timestamp,outlier_score
2018-01-01 00:00:00,0.0
2018-01-01 01:00:00,0.0
2018-01-01 02:00:00,0.0
2018-01-01 03:00:00,0.0
2018-01-01 04:00:00,0.0
2018-01-01 05:00:00,0.0
2018-01-01 06:00:00,0.0
2018-01-01 07:00:00,0.0
2018-01-01 08:00:00,0.0
2018-01-01 09:00:00,0.0
2018-01-01 10:00:00,0.0
2018-01-01 11:00:00,0.0
2018-01-01 12:00:00,0.0
2018-01-01 13:00:00,0.0
2018-01-01 14:00:00,0.0
2018-01-01 15:00:00,0.0
2018-01-01 16:00:00,0.0
2018-01-01 17:00:00,0.0
2018-01-01 18:00:00,0.0
2018-01-01 19:00:00,0.0
2018-01-01 20:00:00,0.0
2018-01-01 21:00:00,0.0
2018-01-01 22:00:00,0.0
2018-01-01 23:00:00,0.0
2018-01-02 00:00:00,0.0
2018-01-02 01:00:00,0.0
2018-01-02 02:00:00,0.0
2018-01-02 03:00:00,0.0
2018-01-02 04:00:00,0.0
2018-01-02 05:00:00,0.0
2018-01-02 06:00:00,0.0
2018-01-02 07:00:00,0.0
2018-01-02 08:00:00,0.0
2018-01-02 09:00:00,0.0
2018-01-02 10:00:00,0.0
2018-01-02 11:00:00,0.0
2018-01-02 12:00:00,0.0
2018-01-02 13:00:00,0.0
2018-01-02 14:00:00,0.0
2018-01-02 15:00:00,0.0
2018-01-02 16:00:00,0.0
2018-01-02 17:00:00,0.0
2018-01-02 18:00:00,0.0
2018-01-02 19:00:00,0.0
2018-01-02 20:00:00,0.0
2018-01-02 21:00:00,0.0
2018-01-02 22:00:00,0.0
2018-01-02 23:00:00,0.0
2018-01-03 00:00:00,0.0
2018-01-03 01:00:00,0.0
2018-01-03 02:00:00,0.0
2018-01-03 03:00:00,0.0
2018-01-03 04:00:00,0.0
2018-01-03 05:00:00,0.0
2018-01-03 06:00:00,0.0
2018-01-03 07:00:00,0.0
2018-01-03 08:00:00,0.0
2018-01-03 09:00:00,0.0
2018-01-03 10:00:00,0.0
2018-01-03 11:00:00,0.0
2018-01-03 12:00:00,0.0
2018-01-03 13:00:00,0.0
2018-01-03 14:00:00,0.0
2018-01-03 15:00:00,0.0
2018-01-03 16:00:00,0.0
2018-01-03 17:00:00,0.0
2018-01-03 18:00:00,0.0
2018-01-03 19:00:00,0.0
2018-01-03 20:00:00,0.0
2018-01-03 21:00:00,0.0
2018-01-03 22:00:00,0.0
2018-01-03 23:00:00,0.0
2018-01-04 00:00:00,0.0
2018-01-04 01:00:00,0.0
2018-01-04 02:00:00,0.0
2018-01-04 03:00:00,0.0
2018-01-04 04:00:00,0.0
2018-01-04 05:00:00,0.0
2018-01-04 06:00:00,0.0
2018-01-04 07:00:00,0.0
2018-01-04 08:00:00,0.0
2018-01-04 09:00:00,0.0
2018-01-04 10:00:00,0.0
2018-01-04 11:00:00,0.0
2018-01-04 12:00:00,0.0
2018-01-04 13:00:00,0.0
2018-01-04 14:00:00,0.0
2018-01-04 15:00:00,0.0
2018-01-04 16:00:00,0.0
2018-01-04 17:00:00,0.0
2018-01-04 18:00:00,0.0
2018-01-04 19:00:00,0.0
2018-01-04 20:00:00,0.0
2018-01-04 21:00:00,0.0
2018-01-04 22:00:00,0.0
2018-01-04 23:00:00,0.0
2018-01-05 00:00:00,0.0
2018-01-05 01:00:00,0.0
2018-01-05 02:00:00,0.0
2018-01-05 03:00:00,0.0
2018-01-05 04:00:00,0.0
2018-01-05 05:00:00,0.2794700345780475
2018-01-05 06:00:00,0.3328251642030452
2018-01-05 07:00:00,0.25076304915923797
2018-01-05 08:00:00,0.2669952517215606
2018-01-05 09:00:00,0.18597515511451357
2018-01-05 10:00:00,0.16055447069099674
2018-01-05 11:00:00,0.18151734315087636
2018-01-05 12:00:00,0.22537207651459687
2018-01-05 13:00:00,0.23559476488996317
2018-01-05 14:00:00,0.10792957337777168
2018-01-05 15:00:00,0.22664189546456215
2018-01-05 16:00:00,0.2879477811412902
2018-01-05 17:00:00,0.15348246771876004
2018-01-05 18:00:00,0.1802936826629916
2018-01-05 19:00:00,0.2719389262367133
2018-01-05 20:00:00,0.1364867391200851
2018-01-05 21:00:00,0.14144177622638465
2018-01-05 22:00:00,0.18421913744119603
2018-01-05 23:00:00,0.045150031093057374
2018-01-06 00:00:00,0.05030383497281354
2018-01-06 01:00:00,0.22241569950632156
2018-01-06 02:00:00,0.1686415440327224
2018-01-06 03:00:00,0.06938723632740129
2018-01-06 04:00:00,0.1977189724340194
2018-01-06 05:00:00,0.2536092278061794
2018-01-06 06:00:00,0.1920679132628392
2018-01-06 07:00:00,0.2604073876354581
2018-01-06 08:00:00,0.2531919565113603
2018-01-06 09:00:00,0.24596488829528915
2018-01-06 10:00:00,0.23898845308939606
2018-01-06 11:00:00,0.2322890817768378
2018-01-06 12:00:00,0.15644051341546464
2018-01-06 13:00:00,0.09881576722451228
2018-01-06 14:00:00,0.0901039296560065
2018-01-06 15:00:00,0.22017981755068883
2018-01-06 16:00:00,0.062968912197957
2018-01-06 17:00:00,0.1241251192320538
2018-01-06 18:00:00,0.14532562690542372
2018-01-06 19:00:00,0.13722922727181208
2018-01-06 20:00:00,0.11713170365490755
2018-01-06 21:00:00,0.09874491412525767
2018-01-06 22:00:00,0.10504803961627908
2018-01-06 23:00:00,0.19563500039812926
2018-01-07 00:00:00,0.11223078226619039
2018-01-07 01:00:00,0.11599358758558208
2018-01-07 02:00:00,0.05707797431383575
2018-01-07 03:00:00,0.0781524644435171
2018-01-07 04:00:00,0.12083419093401494
2018-01-07 05:00:00,0.09029282301890258
2018-01-07 06:00:00,0.11976341002980517
2018-01-07 07:00:00,0.07643675877915047
2018-01-07 08:00:00,0.12600733747816187
2018-01-07 09:00:00,0.11512217062246996
2018-01-07 10:00:00,0.10426879271067727
2018-01-07 11:00:00,0.10236583358711007
2018-01-07 12:00:00,0.15873295207162746
2018-01-07 13:00:00,0.08251581828888323
2018-01-07 14:00:00,0.08155898589641429
2018-01-07 15:00:00,0.10695953522343479
2018-01-07 16:00:00,0.10190720518524553
2018-01-07 17:00:00,0.13234396124126344
2018-01-07 18:00:00,0.07145983518633711
2018-01-07 19:00:00,0.09783746615088706
2018-01-07 20:00:00,0.07966572877313799
2018-01-07 21:00:00,0.13172211940627407
2018-01-07 22:00:00,0.07054138819135572
2018-01-07 23:00:00,0.1399363112613884
2018-01-08 00:00:00,0.02055579957495152
2018-01-08 01:00:00,0.07506696577213573
2018-01-08 02:00:00,0.01571157802627412
2018-01-08 03:00:00,0.12883952681881428
2018-01-08 04:00:00,0.08556966635216402
2018-01-08 05:00:00,0.12931234453501111
2018-01-08 06:00:00,0.09079247175688986
2018-01-08 07:00:00,0.08319156814218549
2018-01-08 08:00:00,0.08072701716014831
2018-01-08 09:00:00,0.08701102035073537
2018-01-08 10:00:00,0.03468711719663496
2018-01-08 11:00:00,0.11998965296155152
2018-01-08 12:00:00,0.06060992778295924
2018-01-08 13:00:00,0.08901417232753109
2018-01-08 14:00:00,0.15956175744431667
2018-01-08 15:00:00,0.08134156407714589
2018-01-08 16:00:00,0.06507018518617054
2018-01-08 17:00:00,0.16467585910347632
2018-01-08 18:00:00,0.1613128266066258
2018-01-08 19:00:00,0.10359121006686087
2018-01-08 20:00:00,0.13648962376850177
2018-01-08 21:00:00,0.21363310746997802
2018-01-08 22:00:00,0.09187469089454682
2018-01-08 23:00:00,0.16591103239712404
2018-01-09 00:00:00,0.08429443394297398
2018-01-09 01:00:00,0.08987121899935521
2018-01-09 02:00:00,0.1052023610468764
2018-01-09 03:00:00,0.06878652291091951
2018-01-09 04:00:00,0.0687878479865117
2018-01-09 05:00:00,0.016299832507006805
2018-01-09 06:00:00,0.0806635582392323
2018-01-09 07:00:00,0.08063968994797695
2018-01-09 08:00:00,0.1111551418880611
2018-01-09 09:00:00,0.13179708991340286
2018-01-09 10:00:00,0.13132967870044257
2018-01-09 11:00:00,0.06759713956633184
2018-01-09 12:00:00,0.10830972058780788
2018-01-09 13:00:00,0.08133822081196045
2018-01-09 14:00:00,0.060192172059579434
2018-01-09 15:00:00,0.10218564267075199
2018-01-09 16:00:00,0.036767821221483254
2018-01-09 17:00:00,0.06124044592750329
2018-01-09 18:00:00,0.09331527819617595
2018-01-09 19:00:00,0.040494041694487816
2018-01-09 20:00:00,0.07276852367201385
2018-01-09 21:00:00,0.018468482279851987
2018-01-09 22:00:00,0.08533429737234266
2018-01-09 23:00:00,0.10866906083336794
2018-01-10 00:00:00,0.0661302828279507
2018-01-10 01:00:00,0.07721534977788237
2018-01-10 02:00:00,0.08306836736900611
2018-01-10 03:00:00,0.1005307618311103
2018-01-10 04:00:00,0.05721416520971345
2018-01-10 05:00:00,0.07852896744566842
2018-01-10 06:00:00,0.08502733213214869
2018-01-10 07:00:00,0.08761836985223014
2018-01-10 08:00:00,0.1904109147475646
2018-01-10 09:00:00,0.034472520917532064
2018-01-10 10:00:00,0.023193093536763514
2018-01-10 11:00:00,0.058328110124176
2018-01-10 12:00:00,0.17014511788663897
2018-01-10 13:00:00,0.2194217428110643
2018-01-10 14:00:00,0.1052468579260804
2018-01-10 15:00:00,0.2136918682750361
2018-01-10 16:00:00,0.04975239114824399
2018-01-10 17:00:00,0.084732437867718
2018-01-10 18:00:00,0.12303467648156527
2018-01-10 19:00:00,0.09895011385331572
2018-01-10 20:00:00,0.13038337300463432
2018-01-10 21:00:00,0.14911689388128427
2018-01-10 22:00:00,0.059147694628115206
2018-01-10 23:00:00,0.044162959598710035
2018-01-11 00:00:00,0.06045860496733883
2018-01-11 01:00:00,0.1436302818411411
2018-01-11 02:00:00,0.04316664181511188
2018-01-11 03:00:00,0.09020108032967646
2018-01-11 04:00:00,0.08997437777923241
2018-01-11 05:00:00,0.12126467333993675
2018-01-11 06:00:00,0.12023890712642404
2018-01-11 07:00:00,0.11900359639278285
2018-01-11 08:00:00,0.11772973668282585
2018-01-11 09:00:00,0.1164445308575475
2018-01-11 10:00:00,0.21666820102356324
2018-01-11 11:00:00,0.1586110451651129
2018-01-11 12:00:00,0.07649432125581729
2018-01-11 13:00:00,0.11055892303983805
2018-01-11 14:00:00,0.10218175799517379
2018-01-11 15:00:00,0.03332813859019029
2018-01-11 16:00:00,0.0971731520180656
2018-01-11 17:00:00,0.07820233482949
2018-01-11 18:00:00,0.113252481559578
2018-01-11 19:00:00,0.0819518500842374
2018-01-11 20:00:00,0.03931669418765667
2018-01-11 21:00:00,0.07614927077459144
2018-01-11 22:00:00,0.09630970486874503
2018-01-11 23:00:00,0.14075497252916566
2018-01-12 00:00:00,0.08142806079104635
2018-01-12 01:00:00,0.10786366437918851
2018-01-12 02:00:00,0.04432810125632474
2018-01-12 03:00:00,0.10095706675073512
2018-01-12 04:00:00,0.04916519423883598
2018-01-12 05:00:00,0.0549898456346517
2018-01-12 06:00:00,0.07561593331807592
2018-01-12 07:00:00,0.06764730936669697
2018-01-12 08:00:00,0.08164263927559207
2018-01-12 09:00:00,0.03825309101869099
2018-01-12 10:00:00,0.20634851492605147
2018-01-12 11:00:00,0.025997151327859853
2018-01-12 12:00:00,0.06453631047776552
2018-01-12 13:00:00,0.08129447439088511
2018-01-12 14:00:00,0.11861105305556625
2018-01-12 15:00:00,0.11319280551645597
2018-01-12 16:00:00,0.037650438006995086
2018-01-12 17:00:00,0.10874735995522405
2018-01-12 18:00:00,0.16637749240501393
2018-01-12 19:00:00,0.07711100804707649
2018-01-12 20:00:00,0.17110149993167084
2018-01-12 21:00:00,0.07643727909444131
2018-01-12 22:00:00,0.03623055202457413
2018-01-12 23:00:00,0.08743176905168168
2018-01-13 00:00:00,0.06546603261309991
2018-01-13 01:00:00,0.09564292258222584
2018-01-13 02:00:00,0.12331609838332719
2018-01-13 03:00:00,0.0851244429883617
2018-01-13 04:00:00,0.03706854117159806
2018-01-13 05:00:00,0.0850649874567354
2018-01-13 06:00:00,0.07759894752185618
2018-01-13 07:00:00,0.06376172937272219
2018-01-13 08:00:00,0.04019780239161051
2018-01-13 09:00:00,0.04681622063997883
2018-01-13 10:00:00,0.08115391166853266
2018-01-13 11:00:00,0.09019191022123549
2018-01-13 12:00:00,0.08071099446257084
2018-01-13 13:00:00,0.22802823316807783
2018-01-13 14:00:00,0.10259650582181876
2018-01-13 15:00:00,0.14202198906622188
2018-01-13 16:00:00,0.13926143919890943
2018-01-13 17:00:00,0.10165534279209922
2018-01-13 18:00:00,0.06737976551371896
2018-01-13 19:00:00,0.061089258555345076
2018-01-13 20:00:00,0.08472520700125977
2018-01-13 21:00:00,0.0448721402172556
2018-01-13 22:00:00,0.07280995486631957
2018-01-13 23:00:00,0.05326700264658549
2018-01-14 00:00:00,0.05337053811875973
2018-01-14 01:00:00,0.0713748960948565
2018-01-14 02:00:00,0.059496366177128814
2018-01-14 03:00:00,0.06139648275833387
2018-01-14 04:00:00,0.030117788129349295
2018-01-14 05:00:00,0.029195557042133762
2018-01-14 06:00:00,0.06865250824757733
2018-01-14 07:00:00,0.09861079256720043
2018-01-14 08:00:00,0.08312345649350944
2018-01-14 09:00:00,0.08757518425843848
2018-01-14 10:00:00,0.08102590499950349
2018-01-14 11:00:00,0.09619917763384803
2018-01-14 12:00:00,0.06792163841871444
2018-01-14 13:00:00,0.246155701788595
2018-01-14 14:00:00,0.06920425284973945
2018-01-14 15:00:00,0.04072130820740247
2018-01-14 16:00:00,0.039368268480754816
2018-01-14 17:00:00,0.08750291480364528
2018-01-14 18:00:00,0.0953239949956673
2018-01-14 19:00:00,0.12510721885374942
2018-01-14 20:00:00,0.12693639501610823
2018-01-14 21:00:00,0.13834611355406126
2018-01-14 22:00:00,0.07507772775792368
2018-01-14 23:00:00,0.09193074868966598
2018-01-15 00:00:00,0.08223747630905621
2018-01-15 01:00:00,0.06496769620569953
2018-01-15 02:00:00,0.10162017476497358
2018-01-15 03:00:00,0.06005714929555317
2018-01-15 04:00:00,0.07301186631579616
2018-01-15 05:00:00,0.06723235043777342
2018-01-15 06:00:00,0.19859186696658393
2018-01-15 07:00:00,0.04679013420183704
2018-01-15 08:00:00,0.019231500440180824
2018-01-15 09:00:00,0.045632871903228026
2018-01-15 10:00:00,0.08437845520891145
2018-01-15 11:00:00,0.0827264495964348
2018-01-15 12:00:00,0.08205134227465298
2018-01-15 13:00:00,0.02089118338158323
2018-01-15 14:00:00,0.06241878432215043
2018-01-15 15:00:00,0.057941888707414
2018-01-15 16:00:00,0.10050007737376265
2018-01-15 17:00:00,0.06200724711270703
2018-01-15 18:00:00,0.09413888633615697
2018-01-15 19:00:00,0.024943237875114974
2018-01-15 20:00:00,0.11018983229686626
2018-01-15 21:00:00,0.022608945954316183
2018-01-15 22:00:00,0.11280369052310171
2018-01-15 23:00:00,0.021210847572189658
2018-01-16 00:00:00,0.12616083823121307
2018-01-16 01:00:00,0.07781460692306622
2018-01-16 02:00:00,0.1093271474565131
2018-01-16 03:00:00,0.14238805375404187
2018-01-16 04:00:00,0.1392542421632781
2018-01-16 05:00:00,0.13624332848280638
2018-01-16 06:00:00,0.13334524141068707
2018-01-16 07:00:00,0.13055381864243865
2018-01-16 08:00:00,0.07626922624363353
2018-01-16 09:00:00,0.03803412928549447
2018-01-16 10:00:00,0.09359835104311984
2018-01-16 11:00:00,0.1298734845005566
2018-01-16 12:00:00,0.06894539253321033
2018-01-16 13:00:00,0.11321648034172897
2018-01-16 14:00:00,0.10486686161936198
2018-01-16 15:00:00,0.04310405828654999
2018-01-16 16:00:00,0.069793572937685
2018-01-16 17:00:00,0.05535100415216438
2018-01-16 18:00:00,0.20814093879166745
2018-01-16 19:00:00,0.048205640827185633
2018-01-16 20:00:00,0.05182768037700253
2018-01-16 21:00:00,0.0965049575144347
2018-01-16 22:00:00,0.07405352215323974
2018-01-16 23:00:00,0.050694982078456324
2018-01-17 00:00:00,0.08948478636701164
2018-01-17 01:00:00,0.08076196539660849
2018-01-17 02:00:00,0.03381281577985385
2018-01-17 03:00:00,0.033342379110600284
2018-01-17 04:00:00,0.04370778406042245
2018-01-17 05:00:00,0.05424331490501161
2018-01-17 06:00:00,0.050608778726717346
2018-01-17 07:00:00,0.06906627147682251
2018-01-17 08:00:00,0.042216530140596634
2018-01-17 09:00:00,0.05135173476281392
2018-01-17 10:00:00,0.04623512764179835
2018-01-17 11:00:00,0.10480777133551507
2018-01-17 12:00:00,0.10519391084469959
2018-01-17 13:00:00,0.07047895999158171
2018-01-17 14:00:00,0.07662384242493546
2018-01-17 15:00:00,0.08913050607902588
2018-01-17 16:00:00,0.08943449545074443
2018-01-17 17:00:00,0.09866588478761293
2018-01-17 18:00:00,0.2801124696838282
2018-01-17 19:00:00,0.06269351723468301
2018-01-17 20:00:00,0.1428881139685853
2018-01-17 21:00:00,0.0323019396989959
2018-01-17 22:00:00,0.0989553813923897
2018-01-17 23:00:00,0.03564686225752895
2018-01-18 00:00:00,0.06751242077698577
2018-01-18 01:00:00,0.0793469888914947
2018-01-18 02:00:00,0.07988783015844322
2018-01-18 03:00:00,0.06907360376892012
2018-01-18 04:00:00,0.19672114287010356
2018-01-18 05:00:00,0.0674131700330885
2018-01-18 06:00:00,0.08715468270932834
2018-01-18 07:00:00,0.035141981882731065
2018-01-18 08:00:00,0.090271500280584
2018-01-18 09:00:00,0.030279876281757837
2018-01-18 10:00:00,0.03303704893158807
2018-01-18 11:00:00,0.07881896522374177
2018-01-18 12:00:00,0.05875043772729788
2018-01-18 13:00:00,0.14279646737376073
2018-01-18 14:00:00,0.13965280443993147
2018-01-18 15:00:00,0.022386977528973076
2018-01-18 16:00:00,0.06691932758842015
2018-01-18 17:00:00,0.06979116939008434
2018-01-18 18:00:00,0.01046000280442816
2018-01-18 19:00:00,0.0812096275893623
2018-01-18 20:00:00,0.036606771005735006
2018-01-18 21:00:00,0.09488517365907174
2018-01-18 22:00:00,0.06354238519686657
2018-01-18 23:00:00,0.09072936408458017
2018-01-19 00:00:00,0.08053233671977551
2018-01-19 01:00:00,0.03328151222585375
2018-01-19 02:00:00,0.06571859437970501
2018-01-19 03:00:00,0.06277392008862749
2018-01-19 04:00:00,0.10404683700415654
2018-01-19 05:00:00,0.06105371590240318
2018-01-19 06:00:00,0.08358097575785547
2018-01-19 07:00:00,0.07350759301376371
2018-01-19 08:00:00,0.06958309358219299
2018-01-19 09:00:00,0.092795539258396
2018-01-19 10:00:00,0.05389090564575775
2018-01-19 11:00:00,0.04800024053706053
2018-01-19 12:00:00,0.10155350020846093
2018-01-19 13:00:00,0.006670328632945685
2018-01-19 14:00:00,0.08641394044071872
2018-01-19 15:00:00,0.1156425051206154
2018-01-19 16:00:00,0.08320672315271019
2018-01-19 17:00:00,0.10899534262275853
2018-01-19 18:00:00,0.062407372458125956
2018-01-19 19:00:00,0.052501851426769254
2018-01-19 20:00:00,0.054713662414459074
2018-01-19 21:00:00,0.07799546096245838
2018-01-19 22:00:00,0.037996946203505855
2018-01-19 23:00:00,0.029692548985157465
2018-01-20 00:00:00,0.04602951387602466
2018-01-20 01:00:00,0.07700227193468515
2018-01-20 02:00:00,0.06089146113775688
2018-01-20 03:00:00,0.05366380841587834
2018-01-20 04:00:00,0.05336804816457036
2018-01-20 05:00:00,0.08723899617441527
2018-01-20 06:00:00,0.004168421106012441
2018-01-20 07:00:00,0.08165584258041068
2018-01-20 08:00:00,0.03301677855257254
2018-01-20 09:00:00,0.04216867803364087
2018-01-20 10:00:00,0.058678649959392544
2018-01-20 11:00:00,0.06112367421305831
2018-01-20 12:00:00,0.16922615083047635
2018-01-20 13:00:00,0.14103112931616257
2018-01-20 14:00:00,0.10103846376660179
2018-01-20 15:00:00,0.04977146154665972
2018-01-20 16:00:00,0.09283498182680126
2018-01-20 17:00:00,0.09779973606971791
2018-01-20 18:00:00,0.0521818413158306
2018-01-20 19:00:00,0.027462095817706512
2018-01-20 20:00:00,0.09929159584156678
2018-01-20 21:00:00,0.04039066641590625
2018-01-20 22:00:00,0.0483849396826934
2018-01-20 23:00:00,0.044020395028894835
2018-01-21 00:00:00,0.05208581435171722
2018-01-21 01:00:00,0.126562600978971
2018-01-21 02:00:00,0.12396031930220552
2018-01-21 03:00:00,0.12162643071743028
2018-01-21 04:00:00,0.11940040146428206
2018-01-21 05:00:00,0.11725523145864664
2018-01-21 06:00:00,0.05208111343170667
2018-01-21 07:00:00,0.043169680034117947
2018-01-21 08:00:00,0.016688086452094124
2018-01-21 09:00:00,0.10928720145739786
2018-01-21 10:00:00,0.060484495213728146
2018-01-21 11:00:00,0.043576586604225434
2018-01-21 12:00:00,0.023755146678035497
2018-01-21 13:00:00,0.07368660560089843
2018-01-21 14:00:00,0.07124678664790494
2018-01-21 15:00:00,0.04400567716415503
2018-01-21 16:00:00,0.05421335747234161
2018-01-21 17:00:00,0.06652149618692361
2018-01-21 18:00:00,0.07263147947442758
2018-01-21 19:00:00,0.05796395640493295
2018-01-21 20:00:00,0.020839676601437734
2018-01-21 21:00:00,0.0795176215023826
2018-01-21 22:00:00,0.034487560052899754
2018-01-21 23:00:00,0.05437598529162438
2018-01-22 00:00:00,0.05210306737780488
2018-01-22 01:00:00,0.06307293828094801
2018-01-22 02:00:00,0.0633210041717818
2018-01-22 03:00:00,0.04705577900441073
2018-01-22 04:00:00,0.05154993190120148
2018-01-22 05:00:00,0.052987960102549095
2018-01-22 06:00:00,0.06471998458547765
2018-01-22 07:00:00,0.06394562452802761
2018-01-22 08:00:00,0.19557912379383197
2018-01-22 09:00:00,0.13466736035278581
2018-01-22 10:00:00,0.05467704922613995
2018-01-22 11:00:00,0.03871997664789661
2018-01-22 12:00:00,0.08106926363898939
2018-01-22 13:00:00,0.07560207417838223
2018-01-22 14:00:00,0.06459355386317342
2018-01-22 15:00:00,0.013338953345057938
2018-01-22 16:00:00,0.09366713801028125
2018-01-22 17:00:00,0.04729567534521634
2018-01-22 18:00:00,0.09104142792958907
2018-01-22 19:00:00,0.03229096702534258
2018-01-22 20:00:00,0.03105209835849507
2018-01-22 21:00:00,0.03477070008618011
2018-01-22 22:00:00,0.05004436217595169
2018-01-22 23:00:00,0.06608440884733487
2018-01-23 00:00:00,0.04044496847530052
2018-01-23 01:00:00,0.041722144359047864
2018-01-23 02:00:00,0.03190469603184649
2018-01-23 03:00:00,0.060108994508711024
2018-01-23 04:00:00,0.04821600412027367
2018-01-23 05:00:00,0.07781417489539875
2018-01-23 06:00:00,0.046672753639958896
2018-01-23 07:00:00,0.025250906182505875
2018-01-23 08:00:00,0.035168146423537223
2018-01-23 09:00:00,0.06654531700276235
2018-01-23 10:00:00,0.05919867817385513
2018-01-23 11:00:00,0.09499976940292577
2018-01-23 12:00:00,0.09363971222927384
2018-01-23 13:00:00,0.024076657288873565
2018-01-23 14:00:00,0.057947813462920744
2018-01-23 15:00:00,0.023134508332889755
2018-01-23 16:00:00,0.04062759483785813
2018-01-23 17:00:00,0.020240379479547797
2018-01-23 18:00:00,0.03251108127097177
2018-01-23 19:00:00,0.06035084690798424
2018-01-23 20:00:00,0.06960403652772075
2018-01-23 21:00:00,0.05553454434648527
2018-01-23 22:00:00,0.056468815516068804
2018-01-23 23:00:00,0.02303263338610854
2018-01-24 00:00:00,0.01099829732826754
2018-01-24 01:00:00,0.05422395837308366
2018-01-24 02:00:00,0.06017103078358725
2018-01-24 03:00:00,0.06759512106162543
2018-01-24 04:00:00,0.061956777558023264
2018-01-24 05:00:00,0.06900977601018671
2018-01-24 06:00:00,0.04466731564289001
2018-01-24 07:00:00,0.06857191467021513
2018-01-24 08:00:00,0.05002369991336988
2018-01-24 09:00:00,0.023795737145899543
2018-01-24 10:00:00,0.027186920124845835
2018-01-24 11:00:00,0.03254415507064334
2018-01-24 12:00:00,0.06996359606721174
2018-01-24 13:00:00,0.018862201795222463
2018-01-24 14:00:00,0.04919178411227972
2018-01-24 15:00:00,0.050634324416421336
2018-01-24 16:00:00,0.07132490764936061
2018-01-24 17:00:00,0.041919394201987335
2018-01-24 18:00:00,0.059902260078492794
2018-01-24 19:00:00,0.07326641249277525
2018-01-24 20:00:00,0.02229935426350788
2018-01-24 21:00:00,0.04184881452785338
2018-01-24 22:00:00,0.038685675362822636
2018-01-24 23:00:00,0.06333435528539028
2018-01-25 00:00:00,0.00889649671365863
2018-01-25 01:00:00,0.04770810974295697
2018-01-25 02:00:00,0.06275632721755833
2018-01-25 03:00:00,0.020791009324003854
2018-01-25 04:00:00,0.0678352525384906
2018-01-25 05:00:00,0.06802540350361269
2018-01-25 06:00:00,0.05837188287992996
2018-01-25 07:00:00,0.058864052853349634
2018-01-25 08:00:00,0.06237644909681985
2018-01-25 09:00:00,0.05646650651401154
2018-01-25 10:00:00,0.08214879248153885
2018-01-25 11:00:00,0.11315830325912306
2018-01-25 12:00:00,0.22107856368049814
2018-01-25 13:00:00,0.06405945181790496
2018-01-25 14:00:00,0.033579240246511544
2018-01-25 15:00:00,0.036830656872352166
2018-01-25 16:00:00,0.07999881145095736
2018-01-25 17:00:00,0.06328827569535198
2018-01-25 18:00:00,0.024724998042102063
2018-01-25 19:00:00,0.04936168428706098
2018-01-25 20:00:00,0.04370949826557133
2018-01-25 21:00:00,0.034691244240372496
2018-01-25 22:00:00,0.05502837433900673
2018-01-25 23:00:00,0.07159759495779354
2018-01-26 00:00:00,0.0710135819413951
2018-01-26 01:00:00,0.07059702735386568
2018-01-26 02:00:00,0.07020526574449115
2018-01-26 03:00:00,0.06981720341964454
2018-01-26 04:00:00,0.05601529145818924
2018-01-26 05:00:00,0.05866032689955697
2018-01-26 06:00:00,0.046643162267987
2018-01-26 07:00:00,0.0654698676639148
2018-01-26 08:00:00,0.04919805455139655
2018-01-26 09:00:00,0.03931848094557153
2018-01-26 10:00:00,0.07376355408187356
2018-01-26 11:00:00,0.0344528450438246
2018-01-26 12:00:00,0.050014246866620996
2018-01-26 13:00:00,0.04314784414566366
2018-01-26 14:00:00,0.02671626567422625
2018-01-26 15:00:00,0.028403819640013702
2018-01-26 16:00:00,0.01939294116169365
2018-01-26 17:00:00,0.04189836116587112
2018-01-26 18:00:00,0.025512214143188796
2018-01-26 19:00:00,0.03816899472002397
2018-01-26 20:00:00,0.035938658402473865
2018-01-26 21:00:00,0.04570578562271188
2018-01-26 22:00:00,0.02812188135407415
2018-01-26 23:00:00,0.016227790724741852
2018-01-27 00:00:00,0.029481714095218468
2018-01-27 01:00:00,0.053679634647283266
2018-01-27 02:00:00,0.03324665619408853
2018-01-27 03:00:00,0.04309675426092568
2018-01-27 04:00:00,0.03319968718051379
2018-01-27 05:00:00,0.034289580596566956
2018-01-27 06:00:00,0.04204665754953323
2018-01-27 07:00:00,0.05494707110161933
2018-01-27 08:00:00,0.05039795269471427
2018-01-27 09:00:00,0.05262927515264731
2018-01-27 10:00:00,0.0574123313086859
2018-01-27 11:00:00,0.042312710870248155
2018-01-27 12:00:00,0.06725904198429505
2018-01-27 13:00:00,0.039871320806208324
2018-01-27 14:00:00,0.03639562669355631
2018-01-27 15:00:00,0.02447340349583756
2018-01-27 16:00:00,0.047560034135669
2018-01-27 17:00:00,0.03859415934547231
2018-01-27 18:00:00,0.017137905876894944
2018-01-27 19:00:00,0.058416956784856776
2018-01-27 20:00:00,0.033014767474956325
2018-01-27 21:00:00,0.035530664615515135
2018-01-27 22:00:00,0.04790493904852059
