timestamp,outlier_score
2018-01-27 23:00:00,0.030733676206069625
2018-01-28 00:00:00,0.041808403329224184
2018-01-28 01:00:00,0.039479892760973884
2018-01-28 02:00:00,0.053672134727388646
2018-01-28 03:00:00,0.035645851361354744
2018-01-28 04:00:00,0.04521235318502129
2018-01-28 05:00:00,0.04073374179465392
2018-01-28 06:00:00,0.05106766309281493
2018-01-28 07:00:00,0.044865039668225956
2018-01-28 08:00:00,0.029488257734961446
2018-01-28 09:00:00,0.026859174502126233
2018-01-28 10:00:00,0.026885773355496863
2018-01-28 11:00:00,0.03372303186593597
2018-01-28 12:00:00,0.046251749381523884
2018-01-28 13:00:00,0.054666600306083946
2018-01-28 14:00:00,0.043072221246643366
2018-01-28 15:00:00,0.04543255304846372
2018-01-28 16:00:00,0.04497221752812356
2018-01-28 17:00:00,0.035204858339651805
2018-01-28 18:00:00,0.05844412565417712
2018-01-28 19:00:00,0.03694156002211271
2018-01-28 20:00:00,0.04219984807455936
2018-01-28 21:00:00,0.04556795708106898
2018-01-28 22:00:00,0.025427285748831685
2018-01-28 23:00:00,0.035987072059563745
2018-01-29 00:00:00,0.037347617493411464
2018-01-29 01:00:00,0.00936520608625279
2018-01-29 02:00:00,0.055334341344764934
2018-01-29 03:00:00,0.032542003196213455
2018-01-29 04:00:00,0.02518262010778766
2018-01-29 05:00:00,0.048162709930052595
2018-01-29 06:00:00,0.0483959915249009
2018-01-29 07:00:00,0.039278085459530904
2018-01-29 08:00:00,0.02743177443962588
2018-01-29 09:00:00,0.02382941204891875
2018-01-29 10:00:00,0.04175724891246745
2018-01-29 11:00:00,0.035201176476465104
2018-01-29 12:00:00,0.040551185846025704
2018-01-29 13:00:00,0.018604576097327814
2018-01-29 14:00:00,0.032345818316479764
2018-01-29 15:00:00,0.0431369671135041
2018-01-29 16:00:00,0.03846773995355406
2018-01-29 17:00:00,0.014636985924470236
2018-01-29 18:00:00,0.030802782483220572
2018-01-29 19:00:00,0.0488944920520043
2018-01-29 20:00:00,0.038556705711271774
2018-01-29 21:00:00,0.04643736319801387
2018-01-29 22:00:00,0.026438449433447756
2018-01-29 23:00:00,0.03378359896083334
2018-01-30 00:00:00,0.03926976681187647
2018-01-30 01:00:00,0.033486033967156735
2018-01-30 02:00:00,0.03104272846364999
2018-01-30 03:00:00,0.0338091461108956
2018-01-30 04:00:00,0.013919201819269018
2018-01-30 05:00:00,0.04268005922250403
2018-01-30 06:00:00,0.025978673103725196
2018-01-30 07:00:00,0.025016362479885132
2018-01-30 08:00:00,0.046735945229316525
2018-01-30 09:00:00,0.033592064260260374
2018-01-30 10:00:00,0.022396507474775597
2018-01-30 11:00:00,0.020389020968812732
2018-01-30 12:00:00,0.035679874330956374
2018-01-30 13:00:00,0.042169666402101735
2018-01-30 14:00:00,0.021903146930649407
2018-01-30 15:00:00,0.04585831766600171
2018-01-30 16:00:00,0.039205211040907885
2018-01-30 17:00:00,0.04345539825159077
2018-01-30 18:00:00,0.05052491670717346
2018-01-30 19:00:00,0.036585183930187615
2018-01-30 20:00:00,0.05432751246087439
2018-01-30 21:00:00,0.035393527564853165
2018-01-30 22:00:00,0.03448984673251064
2018-01-30 23:00:00,0.03354189093942802
2018-01-31 00:00:00,0.03265684847162233
2018-01-31 01:00:00,0.03184776011275155
2018-01-31 02:00:00,0.03398521732693839
2018-01-31 03:00:00,0.01657849291491873
2018-01-31 04:00:00,0.043932431651318195
2018-01-31 05:00:00,0.03641499693540178
2018-01-31 06:00:00,0.03994668262358568
2018-01-31 07:00:00,0.044009501566542854
2018-01-31 08:00:00,0.024762654129355726
2018-01-31 09:00:00,0.04224304202120955
2018-01-31 10:00:00,0.025581497491842575
2018-01-31 11:00:00,0.04538501858752143
2018-01-31 12:00:00,0.039020618264845125
2018-01-31 13:00:00,0.04158355848041751
2018-01-31 14:00:00,0.042623858003678135
2018-01-31 15:00:00,0.045666315703983586
2018-01-31 16:00:00,0.03072587111461103
2018-01-31 17:00:00,0.032333121064537215
2018-01-31 18:00:00,0.02903839449494434
2018-01-31 19:00:00,0.049430729811013895
2018-01-31 20:00:00,0.03315343400372784
2018-01-31 21:00:00,0.011604581282996233
2018-01-31 22:00:00,0.024236977370477517
2018-01-31 23:00:00,0.03761100985305899
2018-02-01 00:00:00,0.03306889573968098
2018-02-01 01:00:00,0.028252753784486696
2018-02-01 02:00:00,0.029719433672152143
2018-02-01 03:00:00,0.027828648914249205
2018-02-01 04:00:00,0.040237691284940987
2018-02-01 05:00:00,0.02111815384273222
2018-02-01 06:00:00,0.040977234937534024
2018-02-01 07:00:00,0.029668291702506306
2018-02-01 08:00:00,0.029983543107486906
2018-02-01 09:00:00,0.03596925951763722
2018-02-01 10:00:00,0.03581355729345338
2018-02-01 11:00:00,0.036220632018096145
2018-02-01 12:00:00,0.03725994628605525
2018-02-01 13:00:00,0.04196558083450764
2018-02-01 14:00:00,0.037284052658386635
2018-02-01 15:00:00,0.020955374340166952
2018-02-01 16:00:00,0.026306892279650596
2018-02-01 17:00:00,0.03747274717836
2018-02-01 18:00:00,0.036545204505060845
2018-02-01 19:00:00,0.029221601586882123
2018-02-01 20:00:00,0.02552296419967894
2018-02-01 21:00:00,0.03626446804303784
2018-02-01 22:00:00,0.025850731647497703
2018-02-01 23:00:00,0.027896093329151075
2018-02-02 00:00:00,0.035959038613465166
2018-02-02 01:00:00,0.027663207266161283
2018-02-02 02:00:00,0.03783900790373408
2018-02-02 03:00:00,0.026492355283506065
2018-02-02 04:00:00,0.012622649779659892
2018-02-02 05:00:00,0.015414436794598228
2018-02-02 06:00:00,0.0339547842871894
2018-02-02 07:00:00,0.04045700296315104
2018-02-02 08:00:00,0.038926730794813964
2018-02-02 09:00:00,0.03565146212901763
2018-02-02 10:00:00,0.030813471113066364
2018-02-02 11:00:00,0.022776923004581978
2018-02-02 12:00:00,0.031318009918329615
2018-02-02 13:00:00,0.009057247503990685
2018-02-02 14:00:00,0.033288389008034165
2018-02-02 15:00:00,0.02960127505376102
2018-02-02 16:00:00,0.02821070753054627
2018-02-02 17:00:00,0.019141595161925793
2018-02-02 18:00:00,0.02124298031047172
2018-02-02 19:00:00,0.032389223875405486
2018-02-02 20:00:00,0.02120991801352028
2018-02-02 21:00:00,0.031417007301556846
2018-02-02 22:00:00,0.015768502774139957
2018-02-02 23:00:00,0.018487625209891164
2018-02-03 00:00:00,0.021784951275370765
2018-02-03 01:00:00,0.027372698011344062
2018-02-03 02:00:00,0.03076905878256348
2018-02-03 03:00:00,0.02997701447917997
2018-02-03 04:00:00,0.022844539409860913
2018-02-03 05:00:00,0.02480920206981736
2018-02-03 06:00:00,0.021010651072721574
2018-02-03 07:00:00,0.025918543488994767
2018-02-03 08:00:00,0.022506319946470517
2018-02-03 09:00:00,0.02488481488557232
2018-02-03 10:00:00,0.023882554592010722
2018-02-03 11:00:00,0.01950322857984098
2018-02-03 12:00:00,0.03190676801651575
2018-02-03 13:00:00,0.029606448179403277
2018-02-03 14:00:00,0.022008606594064107
2018-02-03 15:00:00,0.019458283197055795
2018-02-03 16:00:00,0.020379081820841163
2018-02-03 17:00:00,0.03154223337397551
2018-02-03 18:00:00,0.023247236893084524
2018-02-03 19:00:00,0.01610934662531182
2018-02-03 20:00:00,0.020325045207887103
2018-02-03 21:00:00,0.0317052385657034
2018-02-03 22:00:00,0.02255547819983938
2018-02-03 23:00:00,0.0221176850973568
2018-02-04 00:00:00,0.01263687538209209
2018-02-04 01:00:00,0.02218918104665847
2018-02-04 02:00:00,0.016145790329056515
2018-02-04 03:00:00,0.022874916692739743
2018-02-04 04:00:00,0.022076296547311074
2018-02-04 05:00:00,0.022844139110889856
2018-02-04 06:00:00,0.013955607518471929
2018-02-04 07:00:00,0.023000740391552515
2018-02-04 08:00:00,0.020941660059392627
2018-02-04 09:00:00,0.01759524768998033
2018-02-04 10:00:00,0.14265997664393773
2018-02-04 11:00:00,0.019678836593116707
2018-02-04 12:00:00,0.020414507492567124
2018-02-04 13:00:00,0.01017911766654354
2018-02-04 14:00:00,0.03864030833865228
2018-02-04 15:00:00,0.01961861133716844
2018-02-04 16:00:00,0.014877809763758803
2018-02-04 17:00:00,0.03141336279151026
2018-02-04 18:00:00,0.02571335626345836
2018-02-04 19:00:00,0.03518690830265075
2018-02-04 20:00:00,0.03409026736384686
2018-02-04 21:00:00,0.032849081952222955
2018-02-04 22:00:00,0.03161540141805826
2018-02-04 23:00:00,0.030412673806207834
2018-02-05 00:00:00,0.011522493950060766
2018-02-05 01:00:00,0.018590466938761856
2018-02-05 02:00:00,0.031197031281665642
2018-02-05 03:00:00,0.04024713381957358
2018-02-05 04:00:00,0.019728253241081947
2018-02-05 05:00:00,0.0039378744369014335
2018-02-05 06:00:00,0.09114685332958605
2018-02-05 07:00:00,0.03617171139006633
2018-02-05 08:00:00,0.01398000531834114
2018-02-05 09:00:00,0.007832178584245774
2018-02-05 10:00:00,0.014409343172360124
2018-02-05 11:00:00,0.01625669633140187
2018-02-05 12:00:00,0.005166895959595267
2018-02-05 13:00:00,0.018454429054680775
2018-02-05 14:00:00,0.05582070947608004
2018-02-05 15:00:00,0.01982288479259241
2018-02-05 16:00:00,0.020659649646994026
2018-02-05 17:00:00,0.02031304935574777
2018-02-05 18:00:00,0.032117056731500546
2018-02-05 19:00:00,0.027131636377987184
2018-02-05 20:00:00,0.023243423185289103
2018-02-05 21:00:00,0.009762711053768244
2018-02-05 22:00:00,0.01505585851309425
2018-02-05 23:00:00,0.030687322409172792
2018-02-06 00:00:00,0.022939915080942105
2018-02-06 01:00:00,0.008346117258765494
2018-02-06 02:00:00,0.029654043578144162
2018-02-06 03:00:00,0.01734599174220952
2018-02-06 04:00:00,0.02136448628276182
2018-02-06 05:00:00,0.023646210833885333
2018-02-06 06:00:00,0.02330678015490171
2018-02-06 07:00:00,0.014935975762153471
2018-02-06 08:00:00,0.02714123292159944
2018-02-06 09:00:00,0.018548118527425526
2018-02-06 10:00:00,0.028631714163042457
2018-02-06 11:00:00,0.02211588381152389
2018-02-06 12:00:00,0.019492891230846344
2018-02-06 13:00:00,0.005681325893331111
2018-02-06 14:00:00,0.03383752071831299
2018-02-06 15:00:00,0.022833892762183696
2018-02-06 16:00:00,0.029542340145097153
2018-02-06 17:00:00,0.012538595645296986
2018-02-06 18:00:00,0.017536670270900057
2018-02-06 19:00:00,0.014083867374871833
2018-02-06 20:00:00,0.02265531074898661
2018-02-06 21:00:00,0.02218486671410777
2018-02-06 22:00:00,0.06017205236802875
2018-02-06 23:00:00,0.022611084981546528
2018-02-07 00:00:00,0.01887771326261362
2018-02-07 01:00:00,0.012248903879382957
2018-02-07 02:00:00,0.024594001634230166
2018-02-07 03:00:00,0.028376719081182975
2018-02-07 04:00:00,0.022526507459407062
2018-02-07 05:00:00,0.01836686745628318
2018-02-07 06:00:00,0.018190080757858607
2018-02-07 07:00:00,0.02876948480827248
2018-02-07 08:00:00,0.018876610789838082
2018-02-07 09:00:00,0.024724341421562067
2018-02-07 10:00:00,0.010936497782947339
2018-02-07 11:00:00,0.0051416939374326716
2018-02-07 12:00:00,0.018568507763647595
2018-02-07 13:00:00,0.05932849967673003
2018-02-07 14:00:00,0.01830291130454668
2018-02-07 15:00:00,0.0042252853818410055
2018-02-07 16:00:00,0.01835002053798697
2018-02-07 17:00:00,0.009528768512803697
2018-02-07 18:00:00,0.02183684160496373
2018-02-07 19:00:00,0.021826121549398066
2018-02-07 20:00:00,0.021553658295178683
2018-02-07 21:00:00,0.023964718883873685
2018-02-07 22:00:00,0.013478906325035572
2018-02-07 23:00:00,0.028042928051892013
2018-02-08 00:00:00,0.019751054918680802
2018-02-08 01:00:00,0.016773385673553173
2018-02-08 02:00:00,0.021763274816333056
2018-02-08 03:00:00,0.014263908151545348
2018-02-08 04:00:00,0.02071291419210256
2018-02-08 05:00:00,0.0243645647976178
2018-02-08 06:00:00,0.01941232114204339
2018-02-08 07:00:00,0.024244225285343493
2018-02-08 08:00:00,0.027614014797318447
2018-02-08 09:00:00,0.025515867884383488
2018-02-08 10:00:00,0.02498893642138311
2018-02-08 11:00:00,0.01877742677938861
2018-02-08 12:00:00,0.0038177385945836672
2018-02-08 13:00:00,0.01587479099092701
2018-02-08 14:00:00,0.02676676868492955
2018-02-08 15:00:00,0.025358443111042385
2018-02-08 16:00:00,0.021518166606788226
2018-02-08 17:00:00,0.04275186258440679
2018-02-08 18:00:00,0.01133085764002621
2018-02-08 19:00:00,0.019690279613328945
2018-02-08 20:00:00,0.016101094898346165
2018-02-08 21:00:00,0.005221281755523668
2018-02-08 22:00:00,0.017679118777853733
2018-02-08 23:00:00,0.01820736557441843
2018-02-09 00:00:00,0.01700899848548636
2018-02-09 01:00:00,0.02356293406191518
2018-02-09 02:00:00,0.020438201423566057
2018-02-09 03:00:00,0.028940402419760886
2018-02-09 04:00:00,0.02151931829170592
2018-02-09 05:00:00,0.030942560690451548
2018-02-09 06:00:00,0.01683439404786127
2018-02-09 07:00:00,0.0065947504185313
2018-02-09 08:00:00,0.053485784888323944
2018-02-09 09:00:00,0.008180715814377437
2018-02-09 10:00:00,0.041390526259713345
2018-02-09 11:00:00,0.013563411541791142
2018-02-09 12:00:00,0.03684061079452872
2018-02-09 13:00:00,0.0094773611887173
2018-02-09 14:00:00,0.026450599082798
2018-02-09 15:00:00,0.015189969754455027
2018-02-09 16:00:00,0.01755150781280949
2018-02-09 17:00:00,0.020587085882330037
2018-02-09 18:00:00,0.020501051839719807
2018-02-09 19:00:00,0.020561072393865565
2018-02-09 20:00:00,0.020649406284387845
2018-02-09 21:00:00,0.020747481632488355
2018-02-09 22:00:00,0.04746132787266414
2018-02-09 23:00:00,0.014011033914121505
2018-02-10 00:00:00,0.02217387480691826
2018-02-10 01:00:00,0.013958021365239694
2018-02-10 02:00:00,0.0295349422702425
2018-02-10 03:00:00,0.020725543745841034
2018-02-10 04:00:00,0.010946990532297215
2018-02-10 05:00:00,0.011339181262644561
2018-02-10 06:00:00,0.019482074456102526
2018-02-10 07:00:00,0.0040583657084060105
2018-02-10 08:00:00,0.015541627944539083
2018-02-10 09:00:00,0.012844750231294881
2018-02-10 10:00:00,0.006904768147310226
2018-02-10 11:00:00,0.015442532805773512
2018-02-10 12:00:00,0.037224526933060526
2018-02-10 13:00:00,0.01703430113395407
2018-02-10 14:00:00,0.02242427926533912
2018-02-10 15:00:00,0.022970184500011908
2018-02-10 16:00:00,0.02780226193864745
2018-02-10 17:00:00,0.022432091234583312
2018-02-10 18:00:00,0.008048973231972435
2018-02-10 19:00:00,0.0272021035457706
2018-02-10 20:00:00,0.006027501906442382
2018-02-10 21:00:00,0.023839568194267247
2018-02-10 22:00:00,0.012474538183430807
2018-02-10 23:00:00,0.016212905098564982
2018-02-11 00:00:00,0.015670230706147627
2018-02-11 01:00:00,0.03832526149339109
2018-02-11 02:00:00,0.016160288739200633
2018-02-11 03:00:00,0.014951444202928547
2018-02-11 04:00:00,0.011171490245309234
2018-02-11 05:00:00,0.015794300905416614
2018-02-11 06:00:00,0.01568398483342226
2018-02-11 07:00:00,0.009739582634015847
2018-02-11 08:00:00,0.01694482726773248
2018-02-11 09:00:00,0.01589529292601368
2018-02-11 10:00:00,0.0129820295544006
2018-02-11 11:00:00,0.020415728798406117
2018-02-11 12:00:00,0.0331270616995512
2018-02-11 13:00:00,0.013388280220445614
2018-02-11 14:00:00,0.016512497097020795
2018-02-11 15:00:00,0.01175736985075539
2018-02-11 16:00:00,0.023560631363816895
2018-02-11 17:00:00,0.014122224322097773
2018-02-11 18:00:00,0.021879882181382117
2018-02-11 19:00:00,0.019692934340783855
2018-02-11 20:00:00,0.01581526076092734
2018-02-11 21:00:00,0.021438554952721314
2018-02-11 22:00:00,0.011559867893194712
2018-02-11 23:00:00,0.016472775510110216
2018-02-12 00:00:00,0.009974406115587347
2018-02-12 01:00:00,0.021204375908160055
2018-02-12 02:00:00,0.014572560439199607
2018-02-12 03:00:00,0.033338261960070364
2018-02-12 04:00:00,0.03306569657878974
2018-02-12 05:00:00,0.0031767995028044826
2018-02-12 06:00:00,0.01752288101314988
2018-02-12 07:00:00,0.014574742749956706
2018-02-12 08:00:00,0.014413198051147266
2018-02-12 09:00:00,0.012753021793899042
2018-02-12 10:00:00,0.01574291400057602
2018-02-12 11:00:00,0.051239167657481106
2018-02-12 12:00:00,0.005377728410803911
2018-02-12 13:00:00,0.015027246472159967
2018-02-12 14:00:00,0.01684754312731304
2018-02-12 15:00:00,0.015771049366976462
2018-02-12 16:00:00,0.009732360978328419
2018-02-12 17:00:00,0.0203207468880685
2018-02-12 18:00:00,0.00821659920139041
2018-02-12 19:00:00,0.00900790530075522
2018-02-12 20:00:00,0.0170549244217662
2018-02-12 21:00:00,0.021381988438944295
2018-02-12 22:00:00,0.021007547710657732
2018-02-12 23:00:00,0.01501112397862624
2018-02-13 00:00:00,0.019802279592488713
2018-02-13 01:00:00,0.01577122113467495
2018-02-13 02:00:00,0.009814303828857493
2018-02-13 03:00:00,0.01986688592042491
2018-02-13 04:00:00,0.011199303098444482
2018-02-13 05:00:00,0.008596872727451056
2018-02-13 06:00:00,0.02040245543963868
2018-02-13 07:00:00,0.01709363515307431
2018-02-13 08:00:00,0.01633614478466179
2018-02-13 09:00:00,0.008154913551521007
2018-02-13 10:00:00,0.025383633809902464
2018-02-13 11:00:00,0.013647642122778131
2018-02-13 12:00:00,0.02276514370309104
2018-02-13 13:00:00,0.019002748427517906
2018-02-13 14:00:00,0.01306644787977869
2018-02-13 15:00:00,0.01944420448679255
2018-02-13 16:00:00,0.00941183541620563
2018-02-13 17:00:00,0.017086586515593805
2018-02-13 18:00:00,0.015999488371577584
2018-02-13 19:00:00,0.018647241722500815
2018-02-13 20:00:00,0.01822246765266608
2018-02-13 21:00:00,0.02569095243456217
2018-02-13 22:00:00,0.02927894569448721
2018-02-13 23:00:00,0.02355048002846291
2018-02-14 00:00:00,0.018500250030577432
2018-02-14 01:00:00,0.01803808421488416
2018-02-14 02:00:00,0.01838161518873611
2018-02-14 03:00:00,0.02013976788296092
2018-02-14 04:00:00,0.017022773470023324
2018-02-14 05:00:00,0.0442766563982444
2018-02-14 06:00:00,0.0603794802104963
2018-02-14 07:00:00,0.022090152178134002
2018-02-14 08:00:00,0.01649957986698059
2018-02-14 09:00:00,0.01991789810246807
2018-02-14 10:00:00,0.011193577858830371
2018-02-14 11:00:00,0.009528680195658055
2018-02-14 12:00:00,0.03986269988720279
2018-02-14 13:00:00,0.0406563159969079
2018-02-14 14:00:00,0.016788279151494296
2018-02-14 15:00:00,0.03454407003282219
2018-02-14 16:00:00,0.03440653272612571
2018-02-14 17:00:00,0.03419997206488388
2018-02-14 18:00:00,0.03398202096598933
2018-02-14 19:00:00,0.03376127206127539
2018-02-14 20:00:00,0.019003797338388247
2018-02-14 21:00:00,0.0240163826095777
2018-02-14 22:00:00,0.015392179331894329
2018-02-14 23:00:00,0.022761484370207672
2018-02-15 00:00:00,0.01823272691688307
2018-02-15 01:00:00,0.004127490100603773
2018-02-15 02:00:00,0.024137153269483926
2018-02-15 03:00:00,0.013768240642193274
2018-02-15 04:00:00,0.03774664721003725
2018-02-15 05:00:00,0.01748787785354683
2018-02-15 06:00:00,0.011493156716337502
2018-02-15 07:00:00,0.018220417200107433
2018-02-15 08:00:00,0.025753319161199117
2018-02-15 09:00:00,0.021060666014489547
2018-02-15 10:00:00,0.020822478408224158
2018-02-15 11:00:00,0.017836715559840018
2018-02-15 12:00:00,0.021323788054057373
2018-02-15 13:00:00,0.049187686778362855
2018-02-15 14:00:00,0.017723647034725926
2018-02-15 15:00:00,0.024815867526026596
2018-02-15 16:00:00,0.038688131164788496
2018-02-15 17:00:00,0.030365109263073654
2018-02-15 18:00:00,0.010397783470212462
2018-02-15 19:00:00,0.010560945209233272
2018-02-15 20:00:00,0.013920872772192524
2018-02-15 21:00:00,0.02239341946600277
2018-02-15 22:00:00,0.007427716611336576
2018-02-15 23:00:00,0.008012347365110587
2018-02-16 00:00:00,0.01942077711273454
2018-02-16 01:00:00,0.019017286206271987
2018-02-16 02:00:00,0.012032435666617186
2018-02-16 03:00:00,0.014973015449300086
2018-02-16 04:00:00,0.04123922468931489
2018-02-16 05:00:00,0.006937528218579249
2018-02-16 06:00:00,0.024000678703789347
2018-02-16 07:00:00,0.018060644724664433
2018-02-16 08:00:00,0.005822782646684602
2018-02-16 09:00:00,0.008765295691873861
2018-02-16 10:00:00,0.0386291002297236
2018-02-16 11:00:00,0.018856446050182527
2018-02-16 12:00:00,0.01813539803845888
2018-02-16 13:00:00,0.01792433452493609
2018-02-16 14:00:00,0.020904897179031785
2018-02-16 15:00:00,0.015859069472235716
2018-02-16 16:00:00,0.013569847506482734
2018-02-16 17:00:00,0.02291962539999742
2018-02-16 18:00:00,0.01647279317892097
2018-02-16 19:00:00,0.015456905811803364
2018-02-16 20:00:00,0.0068768756714140365
2018-02-16 21:00:00,0.010673966518313895
2018-02-16 22:00:00,0.00722766163078282
2018-02-16 23:00:00,0.013551250423825349
2018-02-17 00:00:00,0.01886501732668914
2018-02-17 01:00:00,0.03250297968204015
2018-02-17 02:00:00,0.032375512128729335
2018-02-17 03:00:00,0.014593712399987894
2018-02-17 04:00:00,0.013163653858782386
2018-02-17 05:00:00,0.01754699605855436
2018-02-17 06:00:00,0.012146152288983022
2018-02-17 07:00:00,0.014372701392150328
2018-02-17 08:00:00,0.01907571909886154
2018-02-17 09:00:00,0.03474480065659414
2018-02-17 10:00:00,0.014611130049716523
2018-02-17 11:00:00,0.017993200776865816
2018-02-17 12:00:00,0.021067439037873475
2018-02-17 13:00:00,0.012497104500999277
2018-02-17 14:00:00,0.01397775851978074
2018-02-17 15:00:00,0.03700964735993025
2018-02-17 16:00:00,0.01887062782975315
2018-02-17 17:00:00,0.02040485506496182
2018-02-17 18:00:00,0.013489413415091201
2018-02-17 19:00:00,0.010264071670833803
2018-02-17 20:00:00,0.011214922165057466
2018-02-17 21:00:00,0.017222660928783457
2018-02-17 22:00:00,0.027295116664201383
2018-02-17 23:00:00,0.010188030553324026
2018-02-18 00:00:00,0.013210197387210423
2018-02-18 01:00:00,0.019700148702995638
2018-02-18 02:00:00,0.007212046541186374
2018-02-18 03:00:00,0.012710377035881324
2018-02-18 04:00:00,0.02345284742592667
2018-02-18 05:00:00,0.005841496213859683
2018-02-18 06:00:00,0.006521107989941824
2018-02-18 07:00:00,0.023369211560928412
2018-02-18 08:00:00,0.007466582883342148
2018-02-18 09:00:00,0.015105207041010503
2018-02-18 10:00:00,0.03907440838682075
2018-02-18 11:00:00,0.02559792925018937
2018-02-18 12:00:00,0.014561452161172848
2018-02-18 13:00:00,0.0091218419024547
2018-02-18 14:00:00,0.007947420150831367
2018-02-18 15:00:00,0.02071018829427019
2018-02-18 16:00:00,0.017861566982854238
2018-02-18 17:00:00,0.027150955610733562
2018-02-18 18:00:00,0.026131975877144945
2018-02-18 19:00:00,0.023625308142165208
2018-02-18 20:00:00,0.012925868895370224
2018-02-18 21:00:00,0.011699507107610566
2018-02-18 22:00:00,0.013648894470588997
2018-02-18 23:00:00,0.015735858089733965
2018-02-19 00:00:00,0.017380527785184
2018-02-19 01:00:00,0.016384602554499823
2018-02-19 02:00:00,0.013759999559723535
2018-02-19 03:00:00,0.01316535626288097
2018-02-19 04:00:00,0.05964740063852478
2018-02-19 05:00:00,0.03515195166273969
2018-02-19 06:00:00,0.015742865343363503
2018-02-19 07:00:00,0.019594235901538498
2018-02-19 08:00:00,0.03607716281863233
2018-02-19 09:00:00,0.02009011860657118
2018-02-19 10:00:00,0.018736131781662894
2018-02-19 11:00:00,0.023190556203585018
2018-02-19 12:00:00,0.023070492719028737
2018-02-19 13:00:00,0.031854361686863286
2018-02-19 14:00:00,0.03184050660163997
2018-02-19 15:00:00,0.03169651535979305
2018-02-19 16:00:00,0.031528104844464874
2018-02-19 17:00:00,0.03135170260744484
2018-02-19 18:00:00,0.02389533089114793
2018-02-19 19:00:00,0.010526104399569289
2018-02-19 20:00:00,0.018885737187732222
2018-02-19 21:00:00,0.024273953037958824
2018-02-19 22:00:00,0.02384742263163729
2018-02-19 23:00:00,0.03689297489684133
2018-02-20 00:00:00,0.015319309122787398
2018-02-20 01:00:00,0.012439889423672643
2018-02-20 02:00:00,0.012733719478431767
2018-02-20 03:00:00,0.018799375356126323
2018-02-20 04:00:00,0.020001938811581025
2018-02-20 05:00:00,0.014795961281222889
2018-02-20 06:00:00,0.012751003505161264
2018-02-20 07:00:00,0.005262313784838775
2018-02-20 08:00:00,0.015248496184397501
2018-02-20 09:00:00,0.017955739049816465
2018-02-20 10:00:00,0.01420747535061328
2018-02-20 11:00:00,0.017245197288804543
2018-02-20 12:00:00,0.02477450845626467
2018-02-20 13:00:00,0.012768446649576284
2018-02-20 14:00:00,0.011735846223588918
2018-02-20 15:00:00,0.015210324486201611
2018-02-20 16:00:00,0.020028720873068274
2018-02-20 17:00:00,0.01701912822157455
2018-02-20 18:00:00,0.01771258559981681
2018-02-20 19:00:00,0.016999512502111198
2018-02-20 20:00:00,0.012191597461956617
2018-02-20 21:00:00,0.011359277189581332
2018-02-20 22:00:00,0.027105807555376307
2018-02-20 23:00:00,0.009045110924945234
2018-02-21 00:00:00,0.016700294135192268
2018-02-21 01:00:00,0.01657244793162254
2018-02-21 02:00:00,0.012364155521841735
2018-02-21 03:00:00,0.01509024566692034
2018-02-21 04:00:00,0.013240226325285088
2018-02-21 05:00:00,0.0176733330454107
2018-02-21 06:00:00,0.012670048866112471
2018-02-21 07:00:00,0.03003391461682808
2018-02-21 08:00:00,0.017793089161306334
2018-02-21 09:00:00,0.016592623825003476
2018-02-21 10:00:00,0.01371065159194443
2018-02-21 11:00:00,0.018751107785740368
2018-02-21 12:00:00,0.038625291011146964
2018-02-21 13:00:00,0.007437563178087917
2018-02-21 14:00:00,0.01213974200781908
2018-02-21 15:00:00,0.013839382571449843
2018-02-21 16:00:00,0.016468909280844275
2018-02-21 17:00:00,0.01617176184944678
2018-02-21 18:00:00,0.012353219988185175
2018-02-21 19:00:00,0.013813625723843091
2018-02-21 20:00:00,0.021041338974308845
2018-02-21 21:00:00,0.015097920921766653
