timestamp,outlier_score
2018-02-21 22:00:00,0.02343608676398355
2018-02-21 23:00:00,0.03134435605277622
2018-02-22 00:00:00,0.031118957539626384
2018-02-22 01:00:00,0.017592420644477202
2018-02-22 02:00:00,0.01536956016717868
2018-02-22 03:00:00,0.01574862392223028
2018-02-22 04:00:00,0.014623018247187038
2018-02-22 05:00:00,0.009366732086460895
2018-02-22 06:00:00,0.002961050792233694
2018-02-22 07:00:00,0.019391907395638966
2018-02-22 08:00:00,0.0027935348838067247
2018-02-22 09:00:00,0.013489306714337549
2018-02-22 10:00:00,0.02026094785581616
2018-02-22 11:00:00,0.009224330165649924
2018-02-22 12:00:00,0.01660442562905066
2018-02-22 13:00:00,0.007310836310788456
2018-02-22 14:00:00,0.023651270231374727
2018-02-22 15:00:00,0.06990239847945418
2018-02-22 16:00:00,0.006643221565440716
2018-02-22 17:00:00,0.015137088330019968
2018-02-22 18:00:00,0.013952828959695622
2018-02-22 19:00:00,0.016481740139036426
2018-02-22 20:00:00,0.01186127811243766
2018-02-22 21:00:00,0.017328685237626387
2018-02-22 22:00:00,0.011706349926598561
2018-02-22 23:00:00,0.01071819926530248
2018-02-23 00:00:00,0.0227243941106318
2018-02-23 01:00:00,0.026692281274074928
2018-02-23 02:00:00,0.017353399342902212
2018-02-23 03:00:00,0.01601705091122463
2018-02-23 04:00:00,0.03563402870598596
2018-02-23 05:00:00,0.014923604838699166
2018-02-23 06:00:00,0.007078895347745859
2018-02-23 07:00:00,0.02123202864050026
2018-02-23 08:00:00,0.017167723226812415
2018-02-23 09:00:00,0.015373337390249098
2018-02-23 10:00:00,0.022999640072859692
2018-02-23 11:00:00,0.006773773676769308
2018-02-23 12:00:00,0.01333932819452428
2018-02-23 13:00:00,0.017354290484420255
2018-02-23 14:00:00,0.03153084470902596
2018-02-23 15:00:00,0.011558557917009077
2018-02-23 16:00:00,0.007129358759382838
2018-02-23 17:00:00,0.009612132417967708
2018-02-23 18:00:00,0.0044868222929155014
2018-02-23 19:00:00,0.02070951183382578
2018-02-23 20:00:00,0.02541510327554658
2018-02-23 21:00:00,0.009169304521374072
2018-02-23 22:00:00,0.016831101649326528
2018-02-23 23:00:00,0.035228590698610604
2018-02-24 00:00:00,0.022191357402375773
2018-02-24 01:00:00,0.04702905065806148
2018-02-24 02:00:00,0.007888720933824533
2018-02-24 03:00:00,0.017008575732854702
2018-02-24 04:00:00,0.019087080000664988
2018-02-24 05:00:00,0.014427809745327156
2018-02-24 06:00:00,0.010496552144355758
2018-02-24 07:00:00,0.024429946762142864
2018-02-24 08:00:00,0.016995317273903406
2018-02-24 09:00:00,0.0022714358552941957
2018-02-24 10:00:00,0.012778599862941071
2018-02-24 11:00:00,0.02910346072024743
2018-02-24 12:00:00,0.028805828559356733
2018-02-24 13:00:00,0.028660967720907628
2018-02-24 14:00:00,0.0285460982100227
2018-02-24 15:00:00,0.028441447985136745
2018-02-24 16:00:00,0.02250915429677193
2018-02-24 17:00:00,0.01288149156617642
2018-02-24 18:00:00,0.004830626933268244
2018-02-24 19:00:00,0.01754398459530796
2018-02-24 20:00:00,0.018186204079438457
2018-02-24 21:00:00,0.008010431472055157
2018-02-24 22:00:00,0.016711002965581753
2018-02-24 23:00:00,0.013516163743270056
2018-02-25 00:00:00,0.02216536251897819
2018-02-25 01:00:00,0.017475384583617203
2018-02-25 02:00:00,0.014589264432553954
2018-02-25 03:00:00,0.013005770228356245
2018-02-25 04:00:00,0.022423760731411665
2018-02-25 05:00:00,0.017492942182258473
2018-02-25 06:00:00,0.010068465514673703
2018-02-25 07:00:00,0.008177162184820525
2018-02-25 08:00:00,0.024261341269118587
2018-02-25 09:00:00,0.006790253676347925
2018-02-25 10:00:00,0.008242735724499569
2018-02-25 11:00:00,0.011198093882932613
2018-02-25 12:00:00,0.01840131085701461
2018-02-25 13:00:00,0.02066834374299413
2018-02-25 14:00:00,0.022608592940838945
2018-02-25 15:00:00,0.01139891946219376
2018-02-25 16:00:00,0.016737813859709433
2018-02-25 17:00:00,0.013131220952574555
2018-02-25 18:00:00,0.0221779664017254
2018-02-25 19:00:00,0.024313277263878698
2018-02-25 20:00:00,0.01410253212097945
2018-02-25 21:00:00,0.024322003992032337
2018-02-25 22:00:00,0.01670223861405657
2018-02-25 23:00:00,0.011759831066503348
2018-02-26 00:00:00,0.019339584652768457
2018-02-26 01:00:00,0.045110857638101194
2018-02-26 02:00:00,0.022903390835255784
2018-02-26 03:00:00,0.013658304829805833
2018-02-26 04:00:00,0.011796313873654202
2018-02-26 05:00:00,0.013932275991483879
2018-02-26 06:00:00,0.00938162099373088
2018-02-26 07:00:00,0.02168798978186153
2018-02-26 08:00:00,0.011678224716340904
2018-02-26 09:00:00,0.004377049252905236
2018-02-26 10:00:00,0.014554679075444775
2018-02-26 11:00:00,0.034785482148479076
2018-02-26 12:00:00,0.00884724739052959
2018-02-26 13:00:00,0.01435426651479006
2018-02-26 14:00:00,0.013359381091174958
2018-02-26 15:00:00,0.04426454184766037
2018-02-26 16:00:00,0.036248038489833725
2018-02-26 17:00:00,0.013779984703020373
2018-02-26 18:00:00,0.01699302655410504
2018-02-26 19:00:00,0.01800922671613725
2018-02-26 20:00:00,0.031128647410520217
2018-02-26 21:00:00,0.029500362320912125
2018-02-26 22:00:00,0.029344780237705755
2018-02-26 23:00:00,0.016114584953725482
2018-02-27 00:00:00,0.019496110374566666
2018-02-27 01:00:00,0.022944553471912568
2018-02-27 02:00:00,0.013506837434588099
2018-02-27 03:00:00,0.02253062663161959
2018-02-27 04:00:00,0.014123284349235952
2018-02-27 05:00:00,0.01587207146232674
2018-02-27 06:00:00,0.013278049201606752
2018-02-27 07:00:00,0.012606618166534692
2018-02-27 08:00:00,0.008641038422549908
2018-02-27 09:00:00,0.020548119709125574
2018-02-27 10:00:00,0.01894912348099292
2018-02-27 11:00:00,0.017923387367492535
2018-02-27 12:00:00,0.020968582318318482
2018-02-27 13:00:00,0.006703651904277145
2018-02-27 14:00:00,0.015575377461382305
2018-02-27 15:00:00,0.010167985123738996
2018-02-27 16:00:00,0.011626715170591474
2018-02-27 17:00:00,0.01267090662193209
2018-02-27 18:00:00,0.05188608546116392
2018-02-27 19:00:00,0.02334215450929475
2018-02-27 20:00:00,0.0417056959006654
2018-02-27 21:00:00,0.008230228540733466
2018-02-27 22:00:00,0.006184359655157271
2018-02-27 23:00:00,0.013017062884560695
2018-02-28 00:00:00,0.014864940230310982
2018-02-28 01:00:00,0.0203963978723894
2018-02-28 02:00:00,0.011797347003131798
2018-02-28 03:00:00,0.008478438352646719
2018-02-28 04:00:00,0.013889452073338809
2018-02-28 05:00:00,0.01644720525422012
2018-02-28 06:00:00,0.015657233080225215
2018-02-28 07:00:00,0.01416615094855648
2018-02-28 08:00:00,0.04148039451409486
2018-02-28 09:00:00,0.013676399519601793
2018-02-28 10:00:00,0.017845678309222547
2018-02-28 11:00:00,0.01813594861914363
2018-02-28 12:00:00,0.003887925448175183
2018-02-28 13:00:00,0.035713258815753435
2018-02-28 14:00:00,0.018315970857186042
2018-02-28 15:00:00,0.017661499385356723
2018-02-28 16:00:00,0.02014893350931477
2018-02-28 17:00:00,0.012573048436529979
2018-02-28 18:00:00,0.03643053934863938
2018-02-28 19:00:00,0.020331922121830624
2018-02-28 20:00:00,0.006662540619878548
2018-02-28 21:00:00,0.028591962891570098
2018-02-28 22:00:00,0.01869451302833043
2018-02-28 23:00:00,0.025317890253625276
2018-03-01 00:00:00,0.028578535226786262
2018-03-01 01:00:00,0.008175013664562988
2018-03-01 02:00:00,0.022252819023525463
2018-03-01 03:00:00,0.022544502264482614
2018-03-01 04:00:00,0.02127675029391004
2018-03-01 05:00:00,0.005536285085088508
2018-03-01 06:00:00,0.018954432234435863
2018-03-01 07:00:00,0.024250384112513252
2018-03-01 08:00:00,0.01816065855202205
2018-03-01 09:00:00,0.027813069013227845
2018-03-01 10:00:00,0.027543478439142073
2018-03-01 11:00:00,0.027421060112595635
2018-03-01 12:00:00,0.027327944805573632
2018-03-01 13:00:00,0.027245157645388686
2018-03-01 14:00:00,0.014891211322560374
2018-03-01 15:00:00,0.02076706570247235
2018-03-01 16:00:00,0.017134042004268428
2018-03-01 17:00:00,0.026661410940831246
2018-03-01 18:00:00,0.008407107791376274
2018-03-01 19:00:00,0.02099012680809716
2018-03-01 20:00:00,0.02586787050696491
2018-03-01 21:00:00,0.007089894165541226
2018-03-01 22:00:00,0.011513367044301864
2018-03-01 23:00:00,0.010073604444787611
2018-03-02 00:00:00,0.015050618615543914
2018-03-02 01:00:00,0.009532285607889383
2018-03-02 02:00:00,0.01654199424343737
2018-03-02 03:00:00,0.01663928414663407
2018-03-02 04:00:00,0.017767500530354974
2018-03-02 05:00:00,0.019064831094417607
2018-03-02 06:00:00,0.012160020051461046
2018-03-02 07:00:00,0.03603319037674131
2018-03-02 08:00:00,0.014993897233365479
2018-03-02 09:00:00,0.03076041933051038
2018-03-02 10:00:00,0.01727984844782319
2018-03-02 11:00:00,0.015185584060511056
2018-03-02 12:00:00,0.022046848094620663
2018-03-02 13:00:00,0.023479152160119695
2018-03-02 14:00:00,0.013860937392005541
2018-03-02 15:00:00,0.019073314037998175
2018-03-02 16:00:00,0.013098813162370932
2018-03-02 17:00:00,0.00833409477837356
2018-03-02 18:00:00,0.0158026823269115
2018-03-02 19:00:00,0.014521058499249374
2018-03-02 20:00:00,0.01977756404637344
2018-03-02 21:00:00,0.022271648281783272
2018-03-02 22:00:00,0.009103269078901228
2018-03-02 23:00:00,0.01444835547164809
2018-03-03 00:00:00,0.02911804731229063
2018-03-03 01:00:00,0.006325507300212699
2018-03-03 02:00:00,0.01077304436094714
2018-03-03 03:00:00,0.017184397838644623
2018-03-03 04:00:00,0.011504190079314403
2018-03-03 05:00:00,0.01356889872786728
2018-03-03 06:00:00,0.014179296465560265
2018-03-03 07:00:00,0.017522272893804376
2018-03-03 08:00:00,0.02346834344881416
2018-03-03 09:00:00,0.02175529214365366
2018-03-03 10:00:00,0.016626552078420752
2018-03-03 11:00:00,0.011124785240518723
2018-03-03 12:00:00,0.011026342000611337
2018-03-03 13:00:00,0.013318368616991481
2018-03-03 14:00:00,0.017874127588613852
2018-03-03 15:00:00,0.005849878432246859
2018-03-03 16:00:00,0.01815269737330191
2018-03-03 17:00:00,0.009702297322814635
2018-03-03 18:00:00,0.012619217523151849
2018-03-03 19:00:00,0.0249900144196997
2018-03-03 20:00:00,0.024880930677540738
2018-03-03 21:00:00,0.01883279663191195
2018-03-03 22:00:00,0.02736211222642708
2018-03-03 23:00:00,0.02020474167494496
2018-03-04 00:00:00,0.014711739089143043
2018-03-04 01:00:00,0.0032944419719627078
2018-03-04 02:00:00,0.013770260735710261
2018-03-04 03:00:00,0.01601267079711291
2018-03-04 04:00:00,0.012556365762433692
2018-03-04 05:00:00,0.018435576494470033
2018-03-04 06:00:00,0.0101338800888935
2018-03-04 07:00:00,0.01389115707573101
2018-03-04 08:00:00,0.01894629922150875
2018-03-04 09:00:00,0.0192086513640711
2018-03-04 10:00:00,0.018700821931087734
2018-03-04 11:00:00,0.008969554166122213
2018-03-04 12:00:00,0.01558232377505561
2018-03-04 13:00:00,0.027640951453723184
2018-03-04 14:00:00,0.019629923627534105
2018-03-04 15:00:00,0.01619254166939082
2018-03-04 16:00:00,0.013268071806940654
2018-03-04 17:00:00,0.013726914836470767
2018-03-04 18:00:00,0.018328343964765258
2018-03-04 19:00:00,0.0093661180538043
2018-03-04 20:00:00,0.018253887645617462
2018-03-04 21:00:00,0.011585868963373828
2018-03-04 22:00:00,0.0152796227429231
2018-03-04 23:00:00,0.01190890742193849
2018-03-05 00:00:00,0.016325233308976422
2018-03-05 01:00:00,0.029123924395003283
2018-03-05 02:00:00,0.018928407880665177
2018-03-05 03:00:00,0.013896795886487833
2018-03-05 04:00:00,0.013038808062812523
2018-03-05 05:00:00,0.018213132913592257
2018-03-05 06:00:00,0.013800157465327527
2018-03-05 07:00:00,0.009434575205462384
2018-03-05 08:00:00,0.020784195617166462
2018-03-05 09:00:00,0.02515270941362523
2018-03-05 10:00:00,0.010595076246053187
2018-03-05 11:00:00,0.0033407398414527986
2018-03-05 12:00:00,0.03559108099537295
2018-03-05 13:00:00,0.003370615480630657
2018-03-05 14:00:00,0.014752032717444541
2018-03-05 15:00:00,0.013318292092391201
2018-03-05 16:00:00,0.01497855479155386
2018-03-05 17:00:00,0.015950764447631743
2018-03-05 18:00:00,0.014233369606260031
2018-03-05 19:00:00,0.017648586699728113
2018-03-05 20:00:00,0.03740954721985448
2018-03-05 21:00:00,0.02702865818394906
2018-03-05 22:00:00,0.020506573852584177
2018-03-05 23:00:00,0.013182642988791718
2018-03-06 00:00:00,0.01810761384993441
2018-03-06 01:00:00,0.010906863376347133
2018-03-06 02:00:00,0.013781178397471784
2018-03-06 03:00:00,0.022681824236702727
2018-03-06 04:00:00,0.010229990637365856
2018-03-06 05:00:00,0.0045545893951424105
2018-03-06 06:00:00,0.01481161429093714
2018-03-06 07:00:00,0.024111055836037162
2018-03-06 08:00:00,0.023868313808380857
2018-03-06 09:00:00,0.023768358469362406
2018-03-06 10:00:00,0.02369819523358537
2018-03-06 11:00:00,0.0236394685363353
2018-03-06 12:00:00,0.006193326370459176
2018-03-06 13:00:00,0.012995372726843112
2018-03-06 14:00:00,0.02957354251559224
2018-03-06 15:00:00,0.014079793206977472
2018-03-06 16:00:00,0.009981344961486444
2018-03-06 17:00:00,0.01709880123734368
2018-03-06 18:00:00,0.021178481201462755
2018-03-06 19:00:00,0.011975907391441915
2018-03-06 20:00:00,0.019120782486562668
2018-03-06 21:00:00,0.016510264178414755
2018-03-06 22:00:00,0.0311616436750598
2018-03-06 23:00:00,0.012445942964498637
2018-03-07 00:00:00,0.023565478325797452
2018-03-07 01:00:00,0.01649127259787221
2018-03-07 02:00:00,0.039574865075651125
2018-03-07 03:00:00,0.024972457657042323
2018-03-07 04:00:00,0.027259519737006622
2018-03-07 05:00:00,0.025512575619487075
2018-03-07 06:00:00,0.01145510992801222
2018-03-07 07:00:00,0.02882976372353304
2018-03-07 08:00:00,0.02657353850005182
2018-03-07 09:00:00,0.015352112145505161
2018-03-07 10:00:00,0.014119738462752728
2018-03-07 11:00:00,0.02710219277622094
2018-03-07 12:00:00,0.014629546771715112
2018-03-07 13:00:00,0.01885351293239287
2018-03-07 14:00:00,0.018809678727853777
2018-03-07 15:00:00,0.014108978369446495
2018-03-07 16:00:00,0.014729777101680212
2018-03-07 17:00:00,0.014544696492459663
2018-03-07 18:00:00,0.014943248696370785
2018-03-07 19:00:00,0.0023423323973130157
2018-03-07 20:00:00,0.022917158582080585
2018-03-07 21:00:00,0.028314253004848484
2018-03-07 22:00:00,0.006384329141143082
2018-03-07 23:00:00,0.012553209533951958
2018-03-08 00:00:00,0.02495627895885789
2018-03-08 01:00:00,0.016795523307910544
2018-03-08 02:00:00,0.022415449155948664
2018-03-08 03:00:00,0.023411675688457985
2018-03-08 04:00:00,0.015040344068284065
2018-03-08 05:00:00,0.016614917386065443
2018-03-08 06:00:00,0.026162925409728015
2018-03-08 07:00:00,0.017677731289062016
2018-03-08 08:00:00,0.011556087958020588
2018-03-08 09:00:00,0.015736331632911008
2018-03-08 10:00:00,0.011226713611162294
2018-03-08 11:00:00,0.01979713856613268
2018-03-08 12:00:00,0.04481500581792421
2018-03-08 13:00:00,0.02052384748654485
2018-03-08 14:00:00,0.018867789436254362
2018-03-08 15:00:00,0.023999749728124214
2018-03-08 16:00:00,0.010570242558179262
2018-03-08 17:00:00,0.025459654007686686
2018-03-08 18:00:00,0.02533621843347466
2018-03-08 19:00:00,0.014075883583451824
2018-03-08 20:00:00,0.015297634602284779
2018-03-08 21:00:00,0.024298789805006257
2018-03-08 22:00:00,0.007827613773517756
2018-03-08 23:00:00,0.02681605882009777
2018-03-09 00:00:00,0.013770149627205448
2018-03-09 01:00:00,0.038949468717532736
2018-03-09 02:00:00,0.01384254299532714
2018-03-09 03:00:00,0.028849061980538746
2018-03-09 04:00:00,0.01773677274699524
2018-03-09 05:00:00,0.008956312179722436
2018-03-09 06:00:00,0.01715647740879811
2018-03-09 07:00:00,0.018842199219311608
2018-03-09 08:00:00,0.004899488516740436
2018-03-09 09:00:00,0.013202285174416595
2018-03-09 10:00:00,0.0317280616834925
2018-03-09 11:00:00,0.02516851313065447
2018-03-09 12:00:00,0.013406988297181233
2018-03-09 13:00:00,0.018758488600218504
2018-03-09 14:00:00,0.023507528198123847
2018-03-09 15:00:00,0.015479680741016313
2018-03-09 16:00:00,0.02109372664293436
2018-03-09 17:00:00,0.01804681395899574
2018-03-09 18:00:00,0.007149564728095415
2018-03-09 19:00:00,0.039766976787033656
2018-03-09 20:00:00,0.016078081539296362
2018-03-09 21:00:00,0.005450872963564024
2018-03-09 22:00:00,0.017631791074157178
2018-03-09 23:00:00,0.026398984468700037
2018-03-10 00:00:00,0.015251164380562739
2018-03-10 01:00:00,0.012381981283473443
2018-03-10 02:00:00,0.017042538019404533
2018-03-10 03:00:00,0.017837737764197604
2018-03-10 04:00:00,0.016462894055394944
2018-03-10 05:00:00,0.015636681898813846
2018-03-10 06:00:00,0.014157860032063091
2018-03-10 07:00:00,0.01554399356271125
2018-03-10 08:00:00,0.019491927726408287
2018-03-10 09:00:00,0.017306616474931785
2018-03-10 10:00:00,0.014529420848334517
2018-03-10 11:00:00,0.021010887534073475
2018-03-10 12:00:00,0.006016097509889034
2018-03-10 13:00:00,0.07374293468971163
2018-03-10 14:00:00,0.03324598786661709
2018-03-10 15:00:00,0.020671386618264405
2018-03-10 16:00:00,0.016302486302329257
2018-03-10 17:00:00,0.01228745602803439
2018-03-10 18:00:00,0.003671062366325933
2018-03-10 19:00:00,0.027681113381617325
2018-03-10 20:00:00,0.021546300114626594
2018-03-10 21:00:00,0.014959296448536353
2018-03-10 22:00:00,0.022632556845281655
2018-03-10 23:00:00,0.01015378198896922
2018-03-11 00:00:00,0.004527535461967908
2018-03-11 01:00:00,0.01937456588102359
2018-03-11 02:00:00,0.029375912436512105
2018-03-11 03:00:00,0.01208555615885943
2018-03-11 04:00:00,0.030438235036381628
2018-03-11 05:00:00,0.024371356084420755
2018-03-11 06:00:00,0.02415168830758984
2018-03-11 07:00:00,0.024097322795417334
2018-03-11 08:00:00,0.02407396977954472
2018-03-11 09:00:00,0.024059884043409554
2018-03-11 10:00:00,0.011762788237497086
2018-03-11 11:00:00,0.014143749802645208
2018-03-11 12:00:00,0.025775636884130003
2018-03-11 13:00:00,0.015859844231553455
2018-03-11 14:00:00,0.007997085919616764
2018-03-11 15:00:00,0.0033106230076821227
2018-03-11 16:00:00,0.018257956557824504
2018-03-11 17:00:00,0.0155623093060547
2018-03-11 18:00:00,0.010261276487626357
2018-03-11 19:00:00,0.016974048482038748
2018-03-11 20:00:00,0.014606418608289845
2018-03-11 21:00:00,0.014106238778948647
2018-03-11 22:00:00,0.013383846887166645
2018-03-11 23:00:00,0.017213563401312606
2018-03-12 00:00:00,0.02068753791016191
2018-03-12 01:00:00,0.032009398461011626
2018-03-12 02:00:00,0.011246618073173996
2018-03-12 03:00:00,0.013189299019451574
2018-03-12 04:00:00,0.015475014199139072
2018-03-12 05:00:00,0.0348872047376369
2018-03-12 06:00:00,0.018409574362308556
2018-03-12 07:00:00,0.015672573932794195
2018-03-12 08:00:00,0.007786306321905697
2018-03-12 09:00:00,0.01613113570090897
2018-03-12 10:00:00,0.012000456698097921
2018-03-12 11:00:00,0.01224858997044165
2018-03-12 12:00:00,0.0067453225320638875
2018-03-12 13:00:00,0.01476573944386324
2018-03-12 14:00:00,0.013125255090966268
2018-03-12 15:00:00,0.012184011618610333
2018-03-12 16:00:00,0.01577451758652158
2018-03-12 17:00:00,0.011935667299438398
2018-03-12 18:00:00,0.031605620589473325
2018-03-12 19:00:00,0.03957368009032387
2018-03-12 20:00:00,0.00801233353094233
2018-03-12 21:00:00,0.019271363214943868
2018-03-12 22:00:00,0.022922450260121536
2018-03-12 23:00:00,0.010650172701149686
2018-03-13 00:00:00,0.010716549675945413
2018-03-13 01:00:00,0.012396341671984914
2018-03-13 02:00:00,0.014299753294889854
2018-03-13 03:00:00,0.01407048094289032
2018-03-13 04:00:00,0.02009283566856408
2018-03-13 05:00:00,0.012060828581691715
2018-03-13 06:00:00,0.030679788019268343
2018-03-13 07:00:00,0.012242476920733861
2018-03-13 08:00:00,0.014603437067396282
2018-03-13 09:00:00,0.014463462155781929
2018-03-13 10:00:00,0.010001391657647466
2018-03-13 11:00:00,0.011291462426742747
2018-03-13 12:00:00,0.025276133554268596
2018-03-13 13:00:00,0.023305229789075177
2018-03-13 14:00:00,0.014664159496483725
2018-03-13 15:00:00,0.02214077973319851
2018-03-13 16:00:00,0.022104891419481708
2018-03-13 17:00:00,0.030831314642160813
2018-03-13 18:00:00,0.013956695016418967
2018-03-13 19:00:00,0.02919319431806274
2018-03-13 20:00:00,0.015878246470914955
2018-03-13 21:00:00,0.013475846400487839
2018-03-13 22:00:00,0.026280343836330763
2018-03-13 23:00:00,0.00826812190442797
2018-03-14 00:00:00,0.014487089261706214
2018-03-14 01:00:00,0.016109190250401636
2018-03-14 02:00:00,0.01555948419927642
2018-03-14 03:00:00,0.018509584644916765
2018-03-14 04:00:00,0.00727745050302765
2018-03-14 05:00:00,0.013747141679454532
2018-03-14 06:00:00,0.01710565832527322
2018-03-14 07:00:00,0.009945230335887827
2018-03-14 08:00:00,0.0210827909432774
2018-03-14 09:00:00,0.02830418979444071
2018-03-14 10:00:00,0.0312240697823025
2018-03-14 11:00:00,0.02250323766637428
2018-03-14 12:00:00,0.013340421217392288
2018-03-14 13:00:00,0.0176737539041435
2018-03-14 14:00:00,0.014749293831399035
2018-03-14 15:00:00,0.012191549737106127
2018-03-14 16:00:00,0.016653368660935558
2018-03-14 17:00:00,0.012987379808100092
2018-03-14 18:00:00,0.029053823715134493
2018-03-14 19:00:00,0.01882009216315129
2018-03-14 20:00:00,0.01811974307041192
2018-03-14 21:00:00,0.017898119236849513
2018-03-14 22:00:00,0.015801385592024535
2018-03-14 23:00:00,0.018549274846278746
2018-03-15 00:00:00,0.017122146856452778
2018-03-15 01:00:00,0.015486225031029147
2018-03-15 02:00:00,0.015665089108593964
2018-03-15 03:00:00,0.027650378715211945
2018-03-15 04:00:00,0.011810394271296609
2018-03-15 05:00:00,0.013272099899754197
2018-03-15 06:00:00,0.014610534118941592
2018-03-15 07:00:00,0.018076025991923476
2018-03-15 08:00:00,0.01989525432917024
2018-03-15 09:00:00,0.016457145030818406
2018-03-15 10:00:00,0.016535993051953458
2018-03-15 11:00:00,0.015312907534826989
2018-03-15 12:00:00,0.012623138545376344
2018-03-15 13:00:00,0.013312604871230743
2018-03-15 14:00:00,0.009534050388950284
2018-03-15 15:00:00,0.013297802774201667
2018-03-15 16:00:00,0.021324509499428504
2018-03-15 17:00:00,0.00910348631745312
2018-03-15 18:00:00,0.020675468112579965
2018-03-15 19:00:00,0.00606641992007171
2018-03-15 20:00:00,0.021441638808969377
2018-03-15 21:00:00,0.02041171868554194
2018-03-15 22:00:00,0.026719462144253844
2018-03-15 23:00:00,0.011957567895097705
2018-03-16 00:00:00,0.008108702559580353
2018-03-16 01:00:00,0.014241005866368464
2018-03-16 02:00:00,0.013709190247873187
2018-03-16 03:00:00,0.02185464766253297
2018-03-16 04:00:00,0.0216835356082641
2018-03-16 05:00:00,0.0216654232855229
2018-03-16 06:00:00,0.021675890049590255
2018-03-16 07:00:00,0.021694664029371077
2018-03-16 08:00:00,0.014276256978577066
2018-03-16 09:00:00,0.03225358319590837
2018-03-16 10:00:00,0.013196725029124895
2018-03-16 11:00:00,0.014182814522010378
2018-03-16 12:00:00,0.025724798536041982
2018-03-16 13:00:00,0.01915222836545709
2018-03-16 14:00:00,0.011303678988074805
2018-03-16 15:00:00,0.0028543975190118403
2018-03-16 16:00:00,0.015030275867860718
2018-03-16 17:00:00,0.005335418961946323
2018-03-16 18:00:00,0.00884618772388686
2018-03-16 19:00:00,0.04536074284652071
2018-03-16 20:00:00,0.015912903783104775
2018-03-16 21:00:00,0.023164670197277776
2018-03-16 22:00:00,0.019691087905093003
2018-03-16 23:00:00,0.019140291644928108
2018-03-17 00:00:00,0.009394798542411369
2018-03-17 01:00:00,0.015453909100824318
2018-03-17 02:00:00,0.030853288396806625
2018-03-17 03:00:00,0.012388787566796951
2018-03-17 04:00:00,0.02171078642115193
2018-03-17 05:00:00,0.010606148581804163
2018-03-17 06:00:00,0.012593636613863054
2018-03-17 07:00:00,0.005943700480736567
2018-03-17 08:00:00,0.022683030144483977
2018-03-17 09:00:00,0.012527218034647066
2018-03-17 10:00:00,0.004184151125883915
2018-03-17 11:00:00,0.009305837262175628
2018-03-17 12:00:00,0.011690585727245614
2018-03-17 13:00:00,0.018062298218615987
2018-03-17 14:00:00,0.008580838965018529
2018-03-17 15:00:00,0.013529640348785392
2018-03-17 16:00:00,0.01245761642109979
2018-03-17 17:00:00,0.00956874572270329
2018-03-17 18:00:00,0.014487178808889011
2018-03-17 19:00:00,0.02263565500992283
2018-03-17 20:00:00,0.013242372376975398
2018-03-17 21:00:00,0.009248352166308055
2018-03-17 22:00:00,0.013836508063618802
2018-03-17 23:00:00,0.009728316220257525
2018-03-18 00:00:00,0.016881337045673482
2018-03-18 01:00:00,0.010386655098895938
2018-03-18 02:00:00,0.006458714749021321
2018-03-18 03:00:00,0.015251414387783702
2018-03-18 04:00:00,0.03127532462621628
2018-03-18 05:00:00,0.017618228855355623
2018-03-18 06:00:00,0.013404281426757024
2018-03-18 07:00:00,0.011168139432155723
2018-03-18 08:00:00,0.010908672151694752
2018-03-18 09:00:00,0.014164749352230572
2018-03-18 10:00:00,0.0126282398826937
2018-03-18 11:00:00,0.011854298803821986
2018-03-18 12:00:00,0.0074027553879852685
2018-03-18 13:00:00,0.026394246352678067
2018-03-18 14:00:00,0.026222549375325466
2018-03-18 15:00:00,0.014735224620981615
2018-03-18 16:00:00,0.040304844806777845
2018-03-18 17:00:00,0.00700710660268001
2018-03-18 18:00:00,0.005594155121853791
