timestamp,outlier_score
2018-03-18 19:00:00,0.01210436048098264
2018-03-18 20:00:00,0.01604913831886171
2018-03-18 21:00:00,0.014282842541815052
2018-03-18 22:00:00,0.02177304941326278
2018-03-18 23:00:00,0.0067530386799978135
2018-03-19 00:00:00,0.015559347267688777
2018-03-19 01:00:00,0.013589068252064202
2018-03-19 02:00:00,0.016892386437041152
2018-03-19 03:00:00,0.010969161606406019
2018-03-19 04:00:00,0.02177659056684806
2018-03-19 05:00:00,0.011832750987920007
2018-03-19 06:00:00,0.0226253652424432
2018-03-19 07:00:00,0.012069899986423842
2018-03-19 08:00:00,0.021741182182367196
2018-03-19 09:00:00,0.010317998608213072
2018-03-19 10:00:00,0.017655117894093755
2018-03-19 11:00:00,0.022701626051584187
2018-03-19 12:00:00,0.02874183517989247
2018-03-19 13:00:00,0.015616279583731225
2018-03-19 14:00:00,0.006010554819130086
2018-03-19 15:00:00,0.010411567585595926
2018-03-19 16:00:00,0.015266010763368221
2018-03-19 17:00:00,0.011791609879234272
2018-03-19 18:00:00,0.012066854460209164
2018-03-19 19:00:00,0.016555362201835008
2018-03-19 20:00:00,0.010955745412287986
2018-03-19 21:00:00,0.013686200446929378
2018-03-19 22:00:00,0.0145294032577777
2018-03-19 23:00:00,0.014429740323281114
2018-03-20 00:00:00,0.012287200258590826
2018-03-20 01:00:00,0.014569876094985687
2018-03-20 02:00:00,0.007058501739629165
2018-03-20 03:00:00,0.016497509357663885
2018-03-20 04:00:00,0.007812822262718126
2018-03-20 05:00:00,0.009929205107645778
2018-03-20 06:00:00,0.012605679769225844
2018-03-20 07:00:00,0.012698312274263443
2018-03-20 08:00:00,0.02060675871882971
2018-03-20 09:00:00,0.011341080511055963
2018-03-20 10:00:00,0.023440057948366805
2018-03-20 11:00:00,0.022046224314605616
2018-03-20 12:00:00,0.011896028468793904
2018-03-20 13:00:00,0.024008102047790136
2018-03-20 14:00:00,0.005422950274509466
2018-03-20 15:00:00,0.011361915502191665
2018-03-20 16:00:00,0.01807928293795589
2018-03-20 17:00:00,0.007041586998320251
2018-03-20 18:00:00,0.017114448597615538
2018-03-20 19:00:00,0.013095113582215125
2018-03-20 20:00:00,0.009280917413854277
2018-03-20 21:00:00,0.015890271341936463
2018-03-20 22:00:00,0.01230486985432981
2018-03-20 23:00:00,0.030618193470586853
2018-03-21 00:00:00,0.03181549408459581
2018-03-21 01:00:00,0.02632970223277455
2018-03-21 02:00:00,0.026018560162052753
2018-03-21 03:00:00,0.025849437717385484
2018-03-21 04:00:00,0.025710735621645085
2018-03-21 05:00:00,0.025583850703865523
2018-03-21 06:00:00,0.012002633589914812
2018-03-21 07:00:00,0.017322248694032535
2018-03-21 08:00:00,0.008081154731468242
2018-03-21 09:00:00,0.018117261193093
2018-03-21 10:00:00,0.011994173563524247
2018-03-21 11:00:00,0.035249684463940056
2018-03-21 12:00:00,0.017714180309216072
2018-03-21 13:00:00,0.01404457353078312
2018-03-21 14:00:00,0.005500485654323716
2018-03-21 15:00:00,0.015074749696094132
2018-03-21 16:00:00,0.0075310494317021755
2018-03-21 17:00:00,0.006887305301406064
2018-03-21 18:00:00,0.016442294801496934
2018-03-21 19:00:00,0.008972962154231651
2018-03-21 20:00:00,0.00851796476995217
2018-03-21 21:00:00,0.00908874185682524
2018-03-21 22:00:00,0.011259740939872897
2018-03-21 23:00:00,0.015977782111750716
2018-03-22 00:00:00,0.030236939576435955
2018-03-22 01:00:00,0.0183185245603858
2018-03-22 02:00:00,0.008435654274358455
2018-03-22 03:00:00,0.02170381598317758
2018-03-22 04:00:00,0.009887888794775283
2018-03-22 05:00:00,0.017850659432592023
2018-03-22 06:00:00,0.021669101103713832
2018-03-22 07:00:00,0.045133901208886155
2018-03-22 08:00:00,0.017957567017457737
2018-03-22 09:00:00,0.016597203102624903
2018-03-22 10:00:00,0.01713465717451917
2018-03-22 11:00:00,0.010747062319349687
2018-03-22 12:00:00,0.011616059788535603
2018-03-22 13:00:00,0.008885620743828856
2018-03-22 14:00:00,0.01912771785574756
2018-03-22 15:00:00,0.005230017461871428
2018-03-22 16:00:00,0.009260380840952489
2018-03-22 17:00:00,0.013938332117160945
2018-03-22 18:00:00,0.01019768592317886
2018-03-22 19:00:00,0.018244856539790816
2018-03-22 20:00:00,0.0178560052225442
2018-03-22 21:00:00,0.028321562897919407
2018-03-22 22:00:00,0.014650205860158992
2018-03-22 23:00:00,0.011685362576339346
2018-03-23 00:00:00,0.024057406097068103
2018-03-23 01:00:00,0.01613559479833182
2018-03-23 02:00:00,0.014120994363735024
2018-03-23 03:00:00,0.010551755130759306
2018-03-23 04:00:00,0.017785343914096436
2018-03-23 05:00:00,0.01584526481679083
2018-03-23 06:00:00,0.01915657723965137
2018-03-23 07:00:00,0.01985408852160236
2018-03-23 08:00:00,0.02339742732781789
2018-03-23 09:00:00,0.008664867054030686
2018-03-23 10:00:00,0.017126720989708466
2018-03-23 11:00:00,0.023931575543517963
2018-03-23 12:00:00,0.023807401519001136
2018-03-23 13:00:00,0.007999892061962867
2018-03-23 14:00:00,0.01565601582746648
2018-03-23 15:00:00,0.012978251615409355
2018-03-23 16:00:00,0.020389930026344535
2018-03-23 17:00:00,0.016248766059627558
2018-03-23 18:00:00,0.020955768298114415
2018-03-23 19:00:00,0.010757723870281236
2018-03-23 20:00:00,0.008682534990721242
2018-03-23 21:00:00,0.033699817415323775
2018-03-23 22:00:00,0.017687717261815266
2018-03-23 23:00:00,0.015950553358839714
2018-03-24 00:00:00,0.023995444430479414
2018-03-24 01:00:00,0.007138092061846922
2018-03-24 02:00:00,0.007539066703800286
2018-03-24 03:00:00,0.024421460000459493
2018-03-24 04:00:00,0.043054367134227146
2018-03-24 05:00:00,0.012939067805951358
2018-03-24 06:00:00,0.00405814782858647
2018-03-24 07:00:00,0.010345460073713989
2018-03-24 08:00:00,0.00812429241890582
2018-03-24 09:00:00,0.017876009551976785
2018-03-24 10:00:00,0.021298620929174727
2018-03-24 11:00:00,0.014302762149173545
2018-03-24 12:00:00,0.009385143063813132
2018-03-24 13:00:00,0.016058007090984098
2018-03-24 14:00:00,0.012437109729237408
2018-03-24 15:00:00,0.01263714013416839
2018-03-24 16:00:00,0.010242176127353586
2018-03-24 17:00:00,0.014809464292748277
2018-03-24 18:00:00,0.01233583147817981
2018-03-24 19:00:00,0.015374662317765747
2018-03-24 20:00:00,0.01039184268485977
2018-03-24 21:00:00,0.016161246842485575
2018-03-24 22:00:00,0.010297408795900383
2018-03-24 23:00:00,0.0031070345432537942
2018-03-25 00:00:00,0.010982792186787937
2018-03-25 01:00:00,0.011830492823903815
2018-03-25 02:00:00,0.014248154978457363
2018-03-25 03:00:00,0.013387331626783808
2018-03-25 04:00:00,0.010819553401169961
2018-03-25 05:00:00,0.02002644294451367
2018-03-25 06:00:00,0.020333406780065733
2018-03-25 07:00:00,0.013451039132069272
2018-03-25 08:00:00,0.011795774731120473
2018-03-25 09:00:00,0.020080173364851083
2018-03-25 10:00:00,0.012021900620360113
2018-03-25 11:00:00,0.01119796008840056
2018-03-25 12:00:00,0.04596839129558273
2018-03-25 13:00:00,0.013606912520707014
2018-03-25 14:00:00,0.013148511362649513
2018-03-25 15:00:00,0.009124046459172875
2018-03-25 16:00:00,0.03412322574843375
2018-03-25 17:00:00,0.03185995469606909
2018-03-25 18:00:00,0.021442306644469892
2018-03-25 19:00:00,0.010420871256834234
2018-03-25 20:00:00,0.012676458848414309
2018-03-25 21:00:00,0.019238762440201024
2018-03-25 22:00:00,0.004801706092320277
2018-03-25 23:00:00,0.02423839733243769
2018-03-26 00:00:00,0.02404616134004725
2018-03-26 01:00:00,0.023945482263191174
2018-03-26 02:00:00,0.02386379489916281
2018-03-26 03:00:00,0.02378889373287704
2018-03-26 04:00:00,0.006922012718789121
2018-03-26 05:00:00,0.04082366495950992
2018-03-26 06:00:00,0.013258475196030255
2018-03-26 07:00:00,0.007629345219206037
2018-03-26 08:00:00,0.00977348362382644
2018-03-26 09:00:00,0.02070175569035524
2018-03-26 10:00:00,0.025228230152560108
2018-03-26 11:00:00,0.008766617484098998
2018-03-26 12:00:00,0.019641877333816445
2018-03-26 13:00:00,0.018642108884928177
2018-03-26 14:00:00,0.021772452979343507
2018-03-26 15:00:00,0.014229490638419117
2018-03-26 16:00:00,0.010062093005866466
2018-03-26 17:00:00,0.011269218301524997
2018-03-26 18:00:00,0.023261405138459763
2018-03-26 19:00:00,0.011597411285121949
2018-03-26 20:00:00,0.02438715742509269
2018-03-26 21:00:00,0.018769603007022496
2018-03-26 22:00:00,0.008922823075851566
2018-03-26 23:00:00,0.015829723102411708
2018-03-27 00:00:00,0.014397050951851585
2018-03-27 01:00:00,0.006513016887102608
2018-03-27 02:00:00,0.008313002473455042
2018-03-27 03:00:00,0.025436382764515077
2018-03-27 04:00:00,0.009753438306661815
2018-03-27 05:00:00,0.006849933254711461
2018-03-27 06:00:00,0.01939771132111864
2018-03-27 07:00:00,0.003853248230607058
2018-03-27 08:00:00,0.013991762063976619
2018-03-27 09:00:00,0.007711886961746241
2018-03-27 10:00:00,0.010667445038881283
2018-03-27 11:00:00,0.012676663570304602
2018-03-27 12:00:00,0.014328195658355001
2018-03-27 13:00:00,0.014892746013585739
2018-03-27 14:00:00,0.013369470979707344
2018-03-27 15:00:00,0.005379096771704669
2018-03-27 16:00:00,0.016170544128589818
2018-03-27 17:00:00,0.02034634496976859
2018-03-27 18:00:00,0.03221440883762326
2018-03-27 19:00:00,0.013488679784774417
2018-03-27 20:00:00,0.014852775937866838
2018-03-27 21:00:00,0.019279249828046397
2018-03-27 22:00:00,0.010660134369985131
2018-03-27 23:00:00,0.013994011372823275
2018-03-28 00:00:00,0.042763366323780354
2018-03-28 01:00:00,0.017022851880231865
2018-03-28 02:00:00,0.011701059903019315
2018-03-28 03:00:00,0.013404478994897589
2018-03-28 04:00:00,0.013986112858315034
2018-03-28 05:00:00,0.029429374462500626
2018-03-28 06:00:00,0.027441636998767747
2018-03-28 07:00:00,0.01317561964753652
2018-03-28 08:00:00,0.01833614010067247
2018-03-28 09:00:00,0.02314810568888915
2018-03-28 10:00:00,0.023091603224165785
2018-03-28 11:00:00,0.0071019598100642576
2018-03-28 12:00:00,0.018523827770580016
2018-03-28 13:00:00,0.0186024438734443
2018-03-28 14:00:00,0.0040171428567809
2018-03-28 15:00:00,0.0158709148517947
2018-03-28 16:00:00,0.024468936384075095
2018-03-28 17:00:00,0.04590635030702239
2018-03-28 18:00:00,0.015652070121555728
2018-03-28 19:00:00,0.014170082625674717
2018-03-28 20:00:00,0.009907783992099206
2018-03-28 21:00:00,0.005033376067980615
2018-03-28 22:00:00,0.013552252011999326
2018-03-28 23:00:00,0.012941777477331566
2018-03-29 00:00:00,0.03211310124737215
2018-03-29 01:00:00,0.012233446859759394
2018-03-29 02:00:00,0.014286774984163626
2018-03-29 03:00:00,0.015379809216848797
2018-03-29 04:00:00,0.01658508156144124
2018-03-29 05:00:00,0.006977774112308186
2018-03-29 06:00:00,0.008911581650315758
2018-03-29 07:00:00,0.01929628889310191
2018-03-29 08:00:00,0.010921952737483004
2018-03-29 09:00:00,0.011023264533798427
2018-03-29 10:00:00,0.0033377091483993517
2018-03-29 11:00:00,0.00605215227715818
2018-03-29 12:00:00,0.01652923665272071
2018-03-29 13:00:00,0.01761390621669844
2018-03-29 14:00:00,0.012459515521209438
2018-03-29 15:00:00,0.011441298716043961
2018-03-29 16:00:00,0.012877676572025458
2018-03-29 17:00:00,0.00997469248211834
2018-03-29 18:00:00,0.0018918909708571616
2018-03-29 19:00:00,0.007176395251312039
2018-03-29 20:00:00,0.01564108342718705
2018-03-29 21:00:00,0.015374611619884253
2018-03-29 22:00:00,0.010287780930012348
2018-03-29 23:00:00,0.01647533654070051
2018-03-30 00:00:00,0.006890254281588729
2018-03-30 01:00:00,0.02009259379577318
2018-03-30 02:00:00,0.014622604045668647
2018-03-30 03:00:00,0.013540567724027534
2018-03-30 04:00:00,0.011591314533187532
2018-03-30 05:00:00,0.015922598000064417
2018-03-30 06:00:00,0.020778103166798498
2018-03-30 07:00:00,0.011611704707974114
2018-03-30 08:00:00,0.014044648133140662
2018-03-30 09:00:00,0.012638883077955023
2018-03-30 10:00:00,0.018907718079068585
2018-03-30 11:00:00,0.035999323206851536
2018-03-30 12:00:00,0.031234923879168156
2018-03-30 13:00:00,0.018736140443627022
2018-03-30 14:00:00,0.015511629349962443
2018-03-30 15:00:00,0.012886155342211903
2018-03-30 16:00:00,0.009538575749007489
2018-03-30 17:00:00,0.014018105121634147
2018-03-30 18:00:00,0.00914424056803747
2018-03-30 19:00:00,0.01573277404160293
2018-03-30 20:00:00,0.01564419231186338
2018-03-30 21:00:00,0.021893055282116124
2018-03-30 22:00:00,0.022061646429880975
2018-03-30 23:00:00,0.022101204441529798
2018-03-31 00:00:00,0.022111713996429607
2018-03-31 01:00:00,0.02210974980457508
2018-03-31 02:00:00,0.0065969059882563415
2018-03-31 03:00:00,0.010268800967774596
2018-03-31 04:00:00,0.01718528995359992
2018-03-31 05:00:00,0.028353986294668385
2018-03-31 06:00:00,0.009931569441921688
2018-03-31 07:00:00,0.012867523352604411
2018-03-31 08:00:00,0.038172565276748165
2018-03-31 09:00:00,0.0130028646542854
2018-03-31 10:00:00,0.02968164388675108
2018-03-31 11:00:00,0.016920063756877327
2018-03-31 12:00:00,0.016241158948826627
2018-03-31 13:00:00,0.00830418360715738
2018-03-31 14:00:00,0.01796203956348347
2018-03-31 15:00:00,0.009247233193433145
2018-03-31 16:00:00,0.008847836413909689
2018-03-31 17:00:00,0.016271528726716125
2018-03-31 18:00:00,0.014242086538560952
2018-03-31 19:00:00,0.008484541153143831
2018-03-31 20:00:00,0.03454450321610073
2018-03-31 21:00:00,0.019557132423522333
2018-03-31 22:00:00,0.011826081604204964
2018-03-31 23:00:00,0.011764076507138175
2018-04-01 00:00:00,0.03368264315581038
2018-04-01 01:00:00,0.012816271481248722
2018-04-01 02:00:00,0.0024162601649146617
2018-04-01 03:00:00,0.013956379301100743
2018-04-01 04:00:00,0.04287683684896301
2018-04-01 05:00:00,0.014617702822700624
2018-04-01 06:00:00,0.014836722716001081
2018-04-01 07:00:00,0.00369192568946984
2018-04-01 08:00:00,0.007746364389336255
2018-04-01 09:00:00,0.012661491099581828
2018-04-01 10:00:00,0.007116692370850528
2018-04-01 11:00:00,0.013568130189868764
2018-04-01 12:00:00,0.024681803051124294
2018-04-01 13:00:00,0.014870713360092444
2018-04-01 14:00:00,0.0204206512740909
2018-04-01 15:00:00,0.00894565657709458
2018-04-01 16:00:00,0.008716090773615202
2018-04-01 17:00:00,0.013155148305859987
2018-04-01 18:00:00,0.026043594129293815
2018-04-01 19:00:00,0.013389592846333743
2018-04-01 20:00:00,0.016888795424164865
2018-04-01 21:00:00,0.004839586335925995
2018-04-01 22:00:00,0.014122601218011153
2018-04-01 23:00:00,0.01017442502747038
2018-04-02 00:00:00,0.019017233999310827
2018-04-02 01:00:00,0.012829616019636675
2018-04-02 02:00:00,0.006590136551388584
2018-04-02 03:00:00,0.009613263186450961
2018-04-02 04:00:00,0.011604745389302236
2018-04-02 05:00:00,0.006841179735496335
2018-04-02 06:00:00,0.01003504532150145
2018-04-02 07:00:00,0.0180304748629894
2018-04-02 08:00:00,0.018219378836567917
2018-04-02 09:00:00,0.005839125599292252
2018-04-02 10:00:00,0.009483576891882409
2018-04-02 11:00:00,0.024026844347826697
2018-04-02 12:00:00,0.02231288791283115
2018-04-02 13:00:00,0.013813420132664962
2018-04-02 14:00:00,0.010880961523958062
2018-04-02 15:00:00,0.008145554836670172
2018-04-02 16:00:00,0.011054036163815083
2018-04-02 17:00:00,0.007800409568963341
2018-04-02 18:00:00,0.010336523377879867
2018-04-02 19:00:00,0.012401615856978774
2018-04-02 20:00:00,0.012947507920463265
2018-04-02 21:00:00,0.012538187711380103
2018-04-02 22:00:00,0.01820023904278958
2018-04-02 23:00:00,0.050446965377616004
2018-04-03 00:00:00,0.02659067390402616
2018-04-03 01:00:00,0.013095295537992494
2018-04-03 02:00:00,0.005117749892481835
2018-04-03 03:00:00,0.022801207136757047
2018-04-03 04:00:00,0.01242671425612788
2018-04-03 05:00:00,0.010647251820647694
2018-04-03 06:00:00,0.014345002624148688
2018-04-03 07:00:00,0.011102504317226605
2018-04-03 08:00:00,0.008982888276247802
2018-04-03 09:00:00,0.010359502581127736
2018-04-03 10:00:00,0.013245939108193114
2018-04-03 11:00:00,0.012521807625360062
2018-04-03 12:00:00,0.013493254681281992
2018-04-03 13:00:00,0.01948623184426319
2018-04-03 14:00:00,0.022257031829293686
2018-04-03 15:00:00,0.008307929965419897
2018-04-03 16:00:00,0.009390172075795821
2018-04-03 17:00:00,0.013775236383800986
2018-04-03 18:00:00,0.011447260071189819
2018-04-03 19:00:00,0.010955993322458188
2018-04-03 20:00:00,0.010365861215449402
2018-04-03 21:00:00,0.023122754345823785
2018-04-03 22:00:00,0.01157442612040231
2018-04-03 23:00:00,0.006090646638634771
2018-04-04 00:00:00,0.015369746139260329
2018-04-04 01:00:00,0.03050945356583131
2018-04-04 02:00:00,0.017289664650845755
2018-04-04 03:00:00,0.018043699808985337
2018-04-04 04:00:00,0.0162797040659251
2018-04-04 05:00:00,0.018830054802642805
2018-04-04 06:00:00,0.016955047114778757
2018-04-04 07:00:00,0.014351617762495454
2018-04-04 08:00:00,0.029193105506116198
2018-04-04 09:00:00,0.017110851630091378
2018-04-04 10:00:00,0.027408759773510927
2018-04-04 11:00:00,0.006602025525527886
2018-04-04 12:00:00,0.016805495181913335
2018-04-04 13:00:00,0.01882958064337384
2018-04-04 14:00:00,0.015877428167954066
2018-04-04 15:00:00,0.012549280830156327
2018-04-04 16:00:00,0.009960986443239086
2018-04-04 17:00:00,0.02247789280634033
2018-04-04 18:00:00,0.016954252228655414
2018-04-04 19:00:00,0.015679250608242486
2018-04-04 20:00:00,0.015975832286352777
2018-04-04 21:00:00,0.01615395100783339
2018-04-04 22:00:00,0.01630525353380439
2018-04-04 23:00:00,0.01644496803773918
2018-04-05 00:00:00,0.01665563615653619
2018-04-05 01:00:00,0.015511846233176934
2018-04-05 02:00:00,0.01628311610995668
2018-04-05 03:00:00,0.0027768797269144196
2018-04-05 04:00:00,0.010666355659430997
2018-04-05 05:00:00,0.01186502848850193
2018-04-05 06:00:00,0.012862900052700044
2018-04-05 07:00:00,0.006299776985766244
2018-04-05 08:00:00,0.028669167949965234
2018-04-05 09:00:00,0.01963347553029528
2018-04-05 10:00:00,0.010593305959204416
2018-04-05 11:00:00,0.016479151008334386
2018-04-05 12:00:00,0.01179808961013817
2018-04-05 13:00:00,0.009368812073572782
2018-04-05 14:00:00,0.015594461600798103
2018-04-05 15:00:00,0.01642534145537825
2018-04-05 16:00:00,0.010074379834905542
2018-04-05 17:00:00,0.006753822195587771
2018-04-05 18:00:00,0.015824057560520764
2018-04-05 19:00:00,0.009461365640298173
2018-04-05 20:00:00,0.01613640398171432
2018-04-05 21:00:00,0.009169397488584325
2018-04-05 22:00:00,0.010143869382196751
2018-04-05 23:00:00,0.012995726062491228
2018-04-06 00:00:00,0.020532154900682692
2018-04-06 01:00:00,0.014143097186540367
2018-04-06 02:00:00,0.02175671212744405
2018-04-06 03:00:00,0.011743015214358625
2018-04-06 04:00:00,0.01703307183217643
2018-04-06 05:00:00,0.01755517492369683
2018-04-06 06:00:00,0.008706090956474248
2018-04-06 07:00:00,0.006643399432291224
2018-04-06 08:00:00,0.013435310893147279
2018-04-06 09:00:00,0.009774508394353275
2018-04-06 10:00:00,0.015155696406271265
2018-04-06 11:00:00,0.012387953523772257
2018-04-06 12:00:00,0.010531697187035968
2018-04-06 13:00:00,0.0625358731804111
2018-04-06 14:00:00,0.0251211153457546
2018-04-06 15:00:00,0.013477642439818313
2018-04-06 16:00:00,0.03743346070083334
2018-04-06 17:00:00,0.014040130013213874
2018-04-06 18:00:00,0.008809587093794573
2018-04-06 19:00:00,0.014362391017068257
2018-04-06 20:00:00,0.0360207034754567
2018-04-06 21:00:00,0.005361046418866286
2018-04-06 22:00:00,0.009993729598086067
2018-04-06 23:00:00,0.043357111093991166
2018-04-07 00:00:00,0.0179481704271208
2018-04-07 01:00:00,0.013041113166506033
2018-04-07 02:00:00,0.00932849893700359
2018-04-07 03:00:00,0.01624528981379716
2018-04-07 04:00:00,0.017365077974003572
2018-04-07 05:00:00,0.014799040629172222
2018-04-07 06:00:00,0.01506926836131758
2018-04-07 07:00:00,0.017905469161853996
2018-04-07 08:00:00,0.028886755631444532
2018-04-07 09:00:00,0.021389553115664494
2018-04-07 10:00:00,0.02475377097038731
2018-04-07 11:00:00,0.030456579287074577
2018-04-07 12:00:00,0.016471199244459677
2018-04-07 13:00:00,0.012780453260986771
2018-04-07 14:00:00,0.014332349710067587
2018-04-07 15:00:00,0.0630623601861574
2018-04-07 16:00:00,0.015731190625518823
2018-04-07 17:00:00,0.013437320095711351
2018-04-07 18:00:00,0.00956494717818543
2018-04-07 19:00:00,0.013757752895753624
2018-04-07 20:00:00,0.0253427473591924
2018-04-07 21:00:00,0.015124588540434858
2018-04-07 22:00:00,0.020928667262363053
2018-04-07 23:00:00,0.016048979387281382
2018-04-08 00:00:00,0.015840898501331056
2018-04-08 01:00:00,0.014397884169308225
2018-04-08 02:00:00,0.014898157341163723
2018-04-08 03:00:00,0.017419016040182866
2018-04-08 04:00:00,0.011268554329549678
2018-04-08 05:00:00,0.009156584044703415
2018-04-08 06:00:00,0.023000540779201262
2018-04-08 07:00:00,0.03815662950288469
2018-04-08 08:00:00,0.03729617291986089
2018-04-08 09:00:00,0.008731102516096028
2018-04-08 10:00:00,0.020908885283480793
2018-04-08 11:00:00,0.02341770227043642
2018-04-08 12:00:00,0.0048908842909432485
2018-04-08 13:00:00,0.008409013217224617
2018-04-08 14:00:00,0.013139255691475898
2018-04-08 15:00:00,0.023805754315571616
2018-04-08 16:00:00,0.008951544867237577
2018-04-08 17:00:00,0.01798513156973783
2018-04-08 18:00:00,0.013782253871004235
2018-04-08 19:00:00,0.018493533709351095
2018-04-08 20:00:00,0.01481434836114812
2018-04-08 21:00:00,0.010827160043836898
2018-04-08 22:00:00,0.01574725534097258
2018-04-08 23:00:00,0.011827935461768363
2018-04-09 00:00:00,0.019954680081396413
2018-04-09 01:00:00,0.006557409981279242
2018-04-09 02:00:00,0.01143860327538385
2018-04-09 03:00:00,0.011419553539891382
2018-04-09 04:00:00,0.010751198981486769
2018-04-09 05:00:00,0.02571942378466574
2018-04-09 06:00:00,0.04053033148145082
2018-04-09 07:00:00,0.03300393964612782
2018-04-09 08:00:00,0.03800790297587093
2018-04-09 09:00:00,0.02871404120622095
2018-04-09 10:00:00,0.03136880341490695
2018-04-09 11:00:00,0.030884740254324288
2018-04-09 12:00:00,0.00933124003203093
2018-04-09 13:00:00,0.04352060004099145
2018-04-09 14:00:00,0.015150286676693582
2018-04-09 15:00:00,0.04815122092417669
2018-04-09 16:00:00,0.014486565862551431
2018-04-09 17:00:00,0.019448278370238232
2018-04-09 18:00:00,0.019717415881109614
2018-04-09 19:00:00,0.019849370830171756
2018-04-09 20:00:00,0.019949672644612386
2018-04-09 21:00:00,0.020036140822024262
2018-04-09 22:00:00,0.026395642213855135
2018-04-09 23:00:00,0.010217101788672587
2018-04-10 00:00:00,0.018435953724059248
2018-04-10 01:00:00,0.016630418703753654
2018-04-10 02:00:00,0.016376280554981113
2018-04-10 03:00:00,0.034557234823300094
2018-04-10 04:00:00,0.022532370704856308
2018-04-10 05:00:00,0.019957247559376876
2018-04-10 06:00:00,0.009721944549240878
2018-04-10 07:00:00,0.019464848780028222
2018-04-10 08:00:00,0.006338920711543469
2018-04-10 09:00:00,0.014833663921377277
2018-04-10 10:00:00,0.007868655023590607
2018-04-10 11:00:00,0.01400813761813814
2018-04-10 12:00:00,0.010636159387429183
2018-04-10 13:00:00,0.012199234327837653
2018-04-10 14:00:00,0.009482066630421
2018-04-10 15:00:00,0.04158996063207157
2018-04-10 16:00:00,0.024178576834945394
2018-04-10 17:00:00,0.030726827848092587
2018-04-10 18:00:00,0.010300330239882288
2018-04-10 19:00:00,0.008512804868017478
2018-04-10 20:00:00,0.037663454818545196
2018-04-10 21:00:00,0.015200205152558384
2018-04-10 22:00:00,0.005347539664696534
2018-04-10 23:00:00,0.014432142432239912
2018-04-11 00:00:00,0.034689250380943545
2018-04-11 01:00:00,0.018829947115214175
2018-04-11 02:00:00,0.009035663109252256
2018-04-11 03:00:00,0.018873745013865764
2018-04-11 04:00:00,0.01872413778351393
2018-04-11 05:00:00,0.026857797943537848
2018-04-11 06:00:00,0.02694408663612402
2018-04-11 07:00:00,0.016106010795090307
2018-04-11 08:00:00,0.020439588652431163
2018-04-11 09:00:00,0.013568585526756223
2018-04-11 10:00:00,0.010682661899496192
2018-04-11 11:00:00,0.011289133742757411
2018-04-11 12:00:00,0.02003606314403336
2018-04-11 13:00:00,0.02756535908856602
2018-04-11 14:00:00,0.013101125185458867
2018-04-11 15:00:00,0.023657932256060055
2018-04-11 16:00:00,0.03206741820896144
2018-04-11 17:00:00,0.03611365531240581
2018-04-11 18:00:00,0.03157910317717266
2018-04-11 19:00:00,0.01934606175351063
2018-04-11 20:00:00,0.014995419339568104
2018-04-11 21:00:00,0.01641960022519885
2018-04-11 22:00:00,0.0075719111045774515
2018-04-11 23:00:00,0.007987126620584923
2018-04-12 00:00:00,0.025546375482541697
2018-04-12 01:00:00,0.018864142557807873
2018-04-12 02:00:00,0.01659859921464689
2018-04-12 03:00:00,0.023028427081366216
2018-04-12 04:00:00,0.02311706719873675
2018-04-12 05:00:00,0.00905115163754019
2018-04-12 06:00:00,0.003944071606422431
2018-04-12 07:00:00,0.0064045580854431485
2018-04-12 08:00:00,0.0053361618871762065
2018-04-12 09:00:00,0.013525605026593036
2018-04-12 10:00:00,0.01159733029889614
2018-04-12 11:00:00,0.01453456042790284
2018-04-12 12:00:00,0.009933818559045493
2018-04-12 13:00:00,0.011480779020730143
2018-04-12 14:00:00,0.016661632060339524
2018-04-12 15:00:00,0.016999600733186997
