timestamp,outlier_score
2018-04-12 16:00:00,0.014329237055869543
2018-04-12 17:00:00,0.010995559643550777
2018-04-12 18:00:00,0.019378448019832593
2018-04-12 19:00:00,0.010483570641508361
2018-04-12 20:00:00,0.011483260284814487
2018-04-12 21:00:00,0.02544215117701366
2018-04-12 22:00:00,0.030334173747511274
2018-04-12 23:00:00,0.02882703486435769
2018-04-13 00:00:00,0.05039846634538422
2018-04-13 01:00:00,0.016689151193812868
2018-04-13 02:00:00,0.01599044616588397
2018-04-13 03:00:00,0.017988963331905312
2018-04-13 04:00:00,0.034074110137354084
2018-04-13 05:00:00,0.009309276959654132
2018-04-13 06:00:00,0.014445125473138691
2018-04-13 07:00:00,0.005948321361508044
2018-04-13 08:00:00,0.02892217519511175
2018-04-13 09:00:00,0.022648335222963695
2018-04-13 10:00:00,0.014256653315267273
2018-04-13 11:00:00,0.04770971435826636
2018-04-13 12:00:00,0.012574916448766725
2018-04-13 13:00:00,0.01954221545128016
2018-04-13 14:00:00,0.008149820535096582
2018-04-13 15:00:00,0.014530693700941443
2018-04-13 16:00:00,0.011787053950707256
2018-04-13 17:00:00,0.01805309436882945
2018-04-13 18:00:00,0.01956377040625259
2018-04-13 19:00:00,0.01914386617760317
2018-04-13 20:00:00,0.010251163380828906
2018-04-13 21:00:00,0.039564426428510414
2018-04-13 22:00:00,0.022914315687964565
2018-04-13 23:00:00,0.004702246184885962
2018-04-14 00:00:00,0.015064102117594258
2018-04-14 01:00:00,0.008360929133139005
2018-04-14 02:00:00,0.015118124644181937
2018-04-14 03:00:00,0.011450098726442356
2018-04-14 04:00:00,0.04872122342341628
2018-04-14 05:00:00,0.011044745820356475
2018-04-14 06:00:00,0.06341110421134562
2018-04-14 07:00:00,0.02815008924250598
2018-04-14 08:00:00,0.011143204900049683
2018-04-14 09:00:00,0.026926617671037788
2018-04-14 10:00:00,0.015418002399284748
2018-04-14 11:00:00,0.038660051835935134
2018-04-14 12:00:00,0.03489638446609143
2018-04-14 13:00:00,0.045080360234042556
2018-04-14 14:00:00,0.0324225999407094
2018-04-14 15:00:00,0.0222739101833029
2018-04-14 16:00:00,0.022490768244659492
2018-04-14 17:00:00,0.02258712899421466
2018-04-14 18:00:00,0.022655513492864092
2018-04-14 19:00:00,0.022711605832791575
2018-04-14 20:00:00,0.023465942168160718
2018-04-14 21:00:00,0.04034427074846014
2018-04-14 22:00:00,0.025211941176416064
2018-04-14 23:00:00,0.03316488645538018
2018-04-15 00:00:00,0.0374487946021824
2018-04-15 01:00:00,0.02496478251925956
2018-04-15 02:00:00,0.02689085700536471
2018-04-15 03:00:00,0.008083917707086727
2018-04-15 04:00:00,0.03598274460467348
2018-04-15 05:00:00,0.028540163908581127
2018-04-15 06:00:00,0.022557067232208423
2018-04-15 07:00:00,0.024586936727434564
2018-04-15 08:00:00,0.02963710474042294
2018-04-15 09:00:00,0.031150095654020823
2018-04-15 10:00:00,0.004557224871595954
2018-04-15 11:00:00,0.017525212201520337
2018-04-15 12:00:00,0.018484554846163063
2018-04-15 13:00:00,0.014392931869572056
2018-04-15 14:00:00,0.0238548260482363
2018-04-15 15:00:00,0.015446864742377386
2018-04-15 16:00:00,0.009702541127325548
2018-04-15 17:00:00,0.019247494575636452
2018-04-15 18:00:00,0.018817389946785137
2018-04-15 19:00:00,0.013585940199336146
2018-04-15 20:00:00,0.02402043785290276
2018-04-15 21:00:00,0.03632101990421776
2018-04-15 22:00:00,0.019228886680430896
2018-04-15 23:00:00,0.02045960238728105
2018-04-16 00:00:00,0.031870685380505526
2018-04-16 01:00:00,0.025058916537232925
2018-04-16 02:00:00,0.011081403950286478
2018-04-16 03:00:00,0.019531075457984163
2018-04-16 04:00:00,0.025358353320503887
2018-04-16 05:00:00,0.011734550072713627
2018-04-16 06:00:00,0.013860452396882115
2018-04-16 07:00:00,0.017058442856059498
2018-04-16 08:00:00,0.018042641981563523
2018-04-16 09:00:00,0.03462532923239379
2018-04-16 10:00:00,0.028050931056027253
2018-04-16 11:00:00,0.02261800303017362
2018-04-16 12:00:00,0.016099453598247476
2018-04-16 13:00:00,0.02323272375985093
2018-04-16 14:00:00,0.0559127868820455
2018-04-16 15:00:00,0.029717234615497995
2018-04-16 16:00:00,0.017460281550019482
2018-04-16 17:00:00,0.018411941323440244
2018-04-16 18:00:00,0.021934350124873724
2018-04-16 19:00:00,0.013204710595346001
2018-04-16 20:00:00,0.015448493685223075
2018-04-16 21:00:00,0.024689611118834456
2018-04-16 22:00:00,0.011098670441872299
2018-04-16 23:00:00,0.012537184792733679
2018-04-17 00:00:00,0.029074667176093964
2018-04-17 01:00:00,0.02410426524809993
2018-04-17 02:00:00,0.024209765542439175
2018-04-17 03:00:00,0.03193451418186755
2018-04-17 04:00:00,0.02107474366384693
2018-04-17 05:00:00,0.02054093746651139
2018-04-17 06:00:00,0.05291650206493928
2018-04-17 07:00:00,0.04216147095158698
2018-04-17 08:00:00,0.017930593272450727
2018-04-17 09:00:00,0.034745060311002954
2018-04-17 10:00:00,0.03056530999410678
2018-04-17 11:00:00,0.0034771268324603425
2018-04-17 12:00:00,0.015662352567321503
2018-04-17 13:00:00,0.023138918198427668
2018-04-17 14:00:00,0.008482205438627202
2018-04-17 15:00:00,0.02345872742811107
2018-04-17 16:00:00,0.019381252993475467
2018-04-17 17:00:00,0.03246522533905208
2018-04-17 18:00:00,0.01493938836368962
2018-04-17 19:00:00,0.008240777985017121
2018-04-17 20:00:00,0.017422997851868648
2018-04-17 21:00:00,0.015509871266706467
2018-04-17 22:00:00,0.010612334937105129
2018-04-17 23:00:00,0.044716597119119475
2018-04-18 00:00:00,0.02285533371028534
2018-04-18 01:00:00,0.014758413567785464
2018-04-18 02:00:00,0.015560170046307189
2018-04-18 03:00:00,0.028680025048022965
2018-04-18 04:00:00,0.02726163299775829
2018-04-18 05:00:00,0.01915368707482732
2018-04-18 06:00:00,0.03127700713457199
2018-04-18 07:00:00,0.010691211053335628
2018-04-18 08:00:00,0.015555168075174526
2018-04-18 09:00:00,0.011080412605052464
2018-04-18 10:00:00,0.009972068482125679
2018-04-18 11:00:00,0.02181269719238755
2018-04-18 12:00:00,0.014759486060454559
2018-04-18 13:00:00,0.020569881706397872
2018-04-18 14:00:00,0.011845169826879061
2018-04-18 15:00:00,0.023888588628398065
2018-04-18 16:00:00,0.051151283585992545
2018-04-18 17:00:00,0.01884212970474757
2018-04-18 18:00:00,0.012051199914015187
2018-04-18 19:00:00,0.02193760417833031
2018-04-18 20:00:00,0.017175068746744394
2018-04-18 21:00:00,0.026941395095085016
2018-04-18 22:00:00,0.02122912884389091
2018-04-18 23:00:00,0.013871861200261407
2018-04-19 00:00:00,0.02381451657541713
2018-04-19 01:00:00,0.04558746285325381
2018-04-19 02:00:00,0.021147233536269235
2018-04-19 03:00:00,0.030051967908508035
2018-04-19 04:00:00,0.04833215928880645
2018-04-19 05:00:00,0.054750434158340876
2018-04-19 06:00:00,0.017491075296250446
2018-04-19 07:00:00,0.05385390130535533
2018-04-19 08:00:00,0.023383593072777157
2018-04-19 09:00:00,0.04205398955704266
2018-04-19 10:00:00,0.03899714657374712
2018-04-19 11:00:00,0.02425033610781123
2018-04-19 12:00:00,0.022549043987077567
2018-04-19 13:00:00,0.027021168587804362
2018-04-19 14:00:00,0.027159479013091622
2018-04-19 15:00:00,0.027185909811074542
2018-04-19 16:00:00,0.02718940446652059
2018-04-19 17:00:00,0.027184879929354568
2018-04-19 18:00:00,0.0273319949578977
2018-04-19 19:00:00,0.03148757499661199
2018-04-19 20:00:00,0.03028215765545601
2018-04-19 21:00:00,0.02671006364056572
2018-04-19 22:00:00,0.014700681286915686
2018-04-19 23:00:00,0.02722793523259013
2018-04-20 00:00:00,0.014883101249784252
2018-04-20 01:00:00,0.051615754736338885
2018-04-20 02:00:00,0.019909150809858975
2018-04-20 03:00:00,0.02799218929823322
2018-04-20 04:00:00,0.04925246829267943
2018-04-20 05:00:00,0.037645975928175916
2018-04-20 06:00:00,0.005881785323412687
2018-04-20 07:00:00,0.021485650071893615
2018-04-20 08:00:00,0.014198166094644953
2018-04-20 09:00:00,0.05125330885441872
2018-04-20 10:00:00,0.020541481792738646
2018-04-20 11:00:00,0.023858525119470106
2018-04-20 12:00:00,0.018319313396309253
2018-04-20 13:00:00,0.024019817619875268
2018-04-20 14:00:00,0.02025859484601701
2018-04-20 15:00:00,0.03202768685544945
2018-04-20 16:00:00,0.047582066812456025
2018-04-20 17:00:00,0.055714093302914124
2018-04-20 18:00:00,0.028094420677612877
2018-04-20 19:00:00,0.008217103251301277
2018-04-20 20:00:00,0.0471976717052194
2018-04-20 21:00:00,0.034445758449782544
2018-04-20 22:00:00,0.03362735628811792
2018-04-20 23:00:00,0.02587171539464729
2018-04-21 00:00:00,0.02744465601254895
2018-04-21 01:00:00,0.029516959479697884
2018-04-21 02:00:00,0.05701496456159074
2018-04-21 03:00:00,0.01935343588934947
2018-04-21 04:00:00,0.007544056852472867
2018-04-21 05:00:00,0.051024812416355834
2018-04-21 06:00:00,0.03192694584351215
2018-04-21 07:00:00,0.022100879513850882
2018-04-21 08:00:00,0.02663393283861356
2018-04-21 09:00:00,0.019459432952793548
2018-04-21 10:00:00,0.03573657151232752
2018-04-21 11:00:00,0.014617466809812876
2018-04-21 12:00:00,0.016535684081732196
2018-04-21 13:00:00,0.0706542866361401
2018-04-21 14:00:00,0.009801975849516666
2018-04-21 15:00:00,0.019394045210917286
2018-04-21 16:00:00,0.040325822361746866
2018-04-21 17:00:00,0.02898248592764071
2018-04-21 18:00:00,0.022664768769149555
2018-04-21 19:00:00,0.01724181125344959
2018-04-21 20:00:00,0.020298287860559365
2018-04-21 21:00:00,0.02334238860815587
2018-04-21 22:00:00,0.0201417262910898
2018-04-21 23:00:00,0.02733424088149333
2018-04-22 00:00:00,0.027562719140962186
2018-04-22 01:00:00,0.07963727982985881
2018-04-22 02:00:00,0.005387795162079338
2018-04-22 03:00:00,0.019349808815853166
2018-04-22 04:00:00,0.016319752174004266
2018-04-22 05:00:00,0.018984264350393167
2018-04-22 06:00:00,0.022393634095143503
2018-04-22 07:00:00,0.021588302090515845
2018-04-22 08:00:00,0.045570794315875636
2018-04-22 09:00:00,0.009119561911921101
2018-04-22 10:00:00,0.011917766653504561
2018-04-22 11:00:00,0.04992964133892146
2018-04-22 12:00:00,0.019853007378442346
2018-04-22 13:00:00,0.018638219892914327
2018-04-22 14:00:00,0.012442126497140757
2018-04-22 15:00:00,0.004372654615999776
2018-04-22 16:00:00,0.015668606724987634
2018-04-22 17:00:00,0.03569212301249138
2018-04-22 18:00:00,0.021854274123073038
2018-04-22 19:00:00,0.03908071211945499
2018-04-22 20:00:00,0.0387215014969417
2018-04-22 21:00:00,0.033913974847043116
2018-04-22 22:00:00,0.012713767733389267
2018-04-22 23:00:00,0.034512776595599044
2018-04-23 00:00:00,0.03629424099495739
2018-04-23 01:00:00,0.021327451760035962
2018-04-23 02:00:00,0.013291268259019341
2018-04-23 03:00:00,0.004898407770468285
2018-04-23 04:00:00,0.031345173255793404
2018-04-23 05:00:00,0.012164518543210866
2018-04-23 06:00:00,0.04283406074365396
2018-04-23 07:00:00,0.02291985707971241
2018-04-23 08:00:00,0.020408041485764136
2018-04-23 09:00:00,0.016042110541183246
2018-04-23 10:00:00,0.02663278608698596
2018-04-23 11:00:00,0.04691576754851617
2018-04-23 12:00:00,0.018847212417974653
2018-04-23 13:00:00,0.02529636336735989
2018-04-23 14:00:00,0.03204474726215758
2018-04-23 15:00:00,0.02439799973265989
2018-04-23 16:00:00,0.025288949967971205
2018-04-23 17:00:00,0.016192631697165474
2018-04-23 18:00:00,0.023791238176177093
2018-04-23 19:00:00,0.030990890082564754
2018-04-23 20:00:00,0.06574231194480613
2018-04-23 21:00:00,0.05496816978893939
2018-04-23 22:00:00,0.022310187871203185
2018-04-23 23:00:00,0.062394546613399035
2018-04-24 00:00:00,0.07023843143991294
2018-04-24 01:00:00,0.06578349273063198
2018-04-24 02:00:00,0.01886211869107992
2018-04-24 03:00:00,0.03856212275622541
2018-04-24 04:00:00,0.02444818362203816
2018-04-24 05:00:00,0.021934847408944896
2018-04-24 06:00:00,0.02151492089394004
2018-04-24 07:00:00,0.03145957689850474
2018-04-24 08:00:00,0.034299487341430956
2018-04-24 09:00:00,0.03683130941922106
2018-04-24 10:00:00,0.023557190925054185
2018-04-24 11:00:00,0.028829161268631564
2018-04-24 12:00:00,0.029140002422174568
2018-04-24 13:00:00,0.029311652331925137
2018-04-24 14:00:00,0.029445058394387436
2018-04-24 15:00:00,0.02955788463063429
2018-04-24 16:00:00,0.12234207573842598
2018-04-24 17:00:00,0.01912267158085974
2018-04-24 18:00:00,0.04297253735582957
2018-04-24 19:00:00,0.02815016030546546
2018-04-24 20:00:00,0.017670982867811436
2018-04-24 21:00:00,0.022947364409293916
2018-04-24 22:00:00,0.05374896127807243
2018-04-24 23:00:00,0.03063726571840366
2018-04-25 00:00:00,0.03083510370620945
2018-04-25 01:00:00,0.01620406963521385
2018-04-25 02:00:00,0.018379435615427944
2018-04-25 03:00:00,0.025161407206967124
2018-04-25 04:00:00,0.019540996842298687
2018-04-25 05:00:00,0.02303483393058427
2018-04-25 06:00:00,0.029363932510080168
2018-04-25 07:00:00,0.014792652798087714
2018-04-25 08:00:00,0.022115107146417422
2018-04-25 09:00:00,0.03237747302301809
2018-04-25 10:00:00,0.05386668376879309
2018-04-25 11:00:00,0.020142114644353042
2018-04-25 12:00:00,0.022670031693905506
2018-04-25 13:00:00,0.016383441230920844
2018-04-25 14:00:00,0.034764182303751626
2018-04-25 15:00:00,0.009269816969474001
2018-04-25 16:00:00,0.04705124192164492
2018-04-25 17:00:00,0.05682698498493925
2018-04-25 18:00:00,0.026774891250259548
2018-04-25 19:00:00,0.021894023806309462
2018-04-25 20:00:00,0.06587479848476294
2018-04-25 21:00:00,0.06585298498043213
2018-04-25 22:00:00,0.02491810080002073
2018-04-25 23:00:00,0.05382988373903907
2018-04-26 00:00:00,0.03328215996245244
2018-04-26 01:00:00,0.017058969194315564
2018-04-26 02:00:00,0.04290633266753171
2018-04-26 03:00:00,0.07328261625430457
2018-04-26 04:00:00,0.010378144498258664
2018-04-26 05:00:00,0.033059861941942464
2018-04-26 06:00:00,0.014674189806486698
2018-04-26 07:00:00,0.018660612394032154
2018-04-26 08:00:00,0.0621022386611908
2018-04-26 09:00:00,0.03077106776711502
2018-04-26 10:00:00,0.0229661237935367
2018-04-26 11:00:00,0.027399209234497377
2018-04-26 12:00:00,0.036979843380640136
2018-04-26 13:00:00,0.04549883539646882
2018-04-26 14:00:00,0.03710412773366211
2018-04-26 15:00:00,0.07330596217659874
2018-04-26 16:00:00,0.028508413325753695
2018-04-26 17:00:00,0.02300994629703513
2018-04-26 18:00:00,0.0236085728620669
2018-04-26 19:00:00,0.0180333518955486
2018-04-26 20:00:00,0.013026549375592032
2018-04-26 21:00:00,0.024408299004439016
2018-04-26 22:00:00,0.02457117705677364
2018-04-26 23:00:00,0.017165244799429002
2018-04-27 00:00:00,0.021875283858163418
2018-04-27 01:00:00,0.04985764874155992
2018-04-27 02:00:00,0.029875300595225574
2018-04-27 03:00:00,0.01860487868367245
2018-04-27 04:00:00,0.04848409667950565
2018-04-27 05:00:00,0.051718098110603954
2018-04-27 06:00:00,0.049386402003808366
2018-04-27 07:00:00,0.02112784541892344
2018-04-27 08:00:00,0.02142810783846079
2018-04-27 09:00:00,0.015724942732404684
2018-04-27 10:00:00,0.01656391089029726
2018-04-27 11:00:00,0.04902471454001274
2018-04-27 12:00:00,0.048785150529473444
2018-04-27 13:00:00,0.014023244386258488
2018-04-27 14:00:00,0.021765916679183542
2018-04-27 15:00:00,0.054560680100708955
2018-04-27 16:00:00,0.0616950877914624
2018-04-27 17:00:00,0.025668093877092377
2018-04-27 18:00:00,0.033451707564966585
2018-04-27 19:00:00,0.05241679126165704
2018-04-27 20:00:00,0.04690393770435475
2018-04-27 21:00:00,0.01234080760854992
2018-04-27 22:00:00,0.028023691624535413
2018-04-27 23:00:00,0.022973037421017427
2018-04-28 00:00:00,0.04280783271249827
2018-04-28 01:00:00,0.030266664826143676
2018-04-28 02:00:00,0.015344080823344557
2018-04-28 03:00:00,0.04210632194856098
2018-04-28 04:00:00,0.016416506082916362
2018-04-28 05:00:00,0.03456032848109747
2018-04-28 06:00:00,0.016715057908195455
2018-04-28 07:00:00,0.020006972628960094
2018-04-28 08:00:00,0.01744509916248481
2018-04-28 09:00:00,0.022685110090128333
2018-04-28 10:00:00,0.06614968677361482
2018-04-28 11:00:00,0.02941251649699493
2018-04-28 12:00:00,0.02781247437559471
2018-04-28 13:00:00,0.06659863136803394
2018-04-28 14:00:00,0.02323386894100553
2018-04-28 15:00:00,0.029425819102817302
2018-04-28 16:00:00,0.03464544390898413
2018-04-28 17:00:00,0.03643680964946183
2018-04-28 18:00:00,0.024487462042417432
2018-04-28 19:00:00,0.025031169606854246
2018-04-28 20:00:00,0.0155850168188216
2018-04-28 21:00:00,0.0906546700430649
2018-04-28 22:00:00,0.038355167037366945
2018-04-28 23:00:00,0.04084830876449222
2018-04-29 00:00:00,0.08281473615173875
2018-04-29 01:00:00,0.05133173744978439
2018-04-29 02:00:00,0.06926822094564919
2018-04-29 03:00:00,0.013102508235312801
2018-04-29 04:00:00,0.025010145407159973
2018-04-29 05:00:00,0.07526235274720806
2018-04-29 06:00:00,0.08554600585017713
2018-04-29 07:00:00,0.018051793617978512
2018-04-29 08:00:00,0.03601098306905833
2018-04-29 09:00:00,0.026526959124652937
2018-04-29 10:00:00,0.026627861543460776
2018-04-29 11:00:00,0.026694706736256835
2018-04-29 12:00:00,0.026772652077852645
2018-04-29 13:00:00,0.026866421147751486
2018-04-29 14:00:00,0.08177456020820602
2018-04-29 15:00:00,0.06442699021867825
2018-04-29 16:00:00,0.03650942711341912
2018-04-29 17:00:00,0.08116105399936029
2018-04-29 18:00:00,0.04058039997828314
2018-04-29 19:00:00,0.0214065209913757
2018-04-29 20:00:00,0.030201226309327447
2018-04-29 21:00:00,0.0370971222539613
2018-04-29 22:00:00,0.03454299079644312
2018-04-29 23:00:00,0.024440255427534054
2018-04-30 00:00:00,0.03125995056152769
2018-04-30 01:00:00,0.04544755116632871
2018-04-30 02:00:00,0.03728260284433618
2018-04-30 03:00:00,0.03020007374444015
2018-04-30 04:00:00,0.022961490442472643
2018-04-30 05:00:00,0.02937680373364819
2018-04-30 06:00:00,0.06071872029407577
2018-04-30 07:00:00,0.02865151372298572
2018-04-30 08:00:00,0.018805090260465125
2018-04-30 09:00:00,0.02087213495117367
2018-04-30 10:00:00,0.02646771994655819
2018-04-30 11:00:00,0.01061730877044084
2018-04-30 12:00:00,0.05252109748646044
2018-04-30 13:00:00,0.10742625953808047
2018-04-30 14:00:00,0.043139823249492344
2018-04-30 15:00:00,0.02095811265252844
2018-04-30 16:00:00,0.02411867288273902
2018-04-30 17:00:00,0.03189831488088432
2018-04-30 18:00:00,0.030243190813757335
2018-04-30 19:00:00,0.06855678584375652
2018-04-30 20:00:00,0.04385302068446742
2018-04-30 21:00:00,0.06162035305472379
2018-04-30 22:00:00,0.041732334823367793
2018-04-30 23:00:00,0.03272422251281862
2018-05-01 00:00:00,0.0360608364792529
2018-05-01 01:00:00,0.07030679590891073
2018-05-01 02:00:00,0.06206831240573952
2018-05-01 03:00:00,0.027933422223766456
2018-05-01 04:00:00,0.11463695462678755
2018-05-01 05:00:00,0.09931540775073819
2018-05-01 06:00:00,0.049743069432951516
2018-05-01 07:00:00,0.02861199723090827
2018-05-01 08:00:00,0.029204906097371208
2018-05-01 09:00:00,0.07914538409564106
2018-05-01 10:00:00,0.04033239591602198
2018-05-01 11:00:00,0.06757510198328742
2018-05-01 12:00:00,0.12911190449529542
2018-05-01 13:00:00,0.018531323576497966
2018-05-01 14:00:00,0.09321572689341184
2018-05-01 15:00:00,0.05867930148569461
2018-05-01 16:00:00,0.040776433088694115
2018-05-01 17:00:00,0.09110727329446096
2018-05-01 18:00:00,0.012790663976897437
2018-05-01 19:00:00,0.03807839244974513
2018-05-01 20:00:00,0.037505420582784395
2018-05-01 21:00:00,0.02598905703892479
2018-05-01 22:00:00,0.023389154495685283
2018-05-01 23:00:00,0.03486293134074605
2018-05-02 00:00:00,0.059429065277879306
2018-05-02 01:00:00,0.021120556409161363
2018-05-02 02:00:00,0.02111524111235605
2018-05-02 03:00:00,0.051706658029034874
2018-05-02 04:00:00,0.03416535967842983
2018-05-02 05:00:00,0.03803691745833761
2018-05-02 06:00:00,0.02702800732060903
2018-05-02 07:00:00,0.01791336223017882
2018-05-02 08:00:00,0.03806115630907106
2018-05-02 09:00:00,0.0415849804137653
2018-05-02 10:00:00,0.08316573943515002
2018-05-02 11:00:00,0.11015051424612528
2018-05-02 12:00:00,0.04023533383568823
2018-05-02 13:00:00,0.034753730208131994
2018-05-02 14:00:00,0.020444554684390912
2018-05-02 15:00:00,0.028702634486590425
2018-05-02 16:00:00,0.11087612262823747
2018-05-02 17:00:00,0.09368238990481544
2018-05-02 18:00:00,0.022073490009738354
2018-05-02 19:00:00,0.03728995251065943
2018-05-02 20:00:00,0.03445864950909949
2018-05-02 21:00:00,0.053731870553605725
2018-05-02 22:00:00,0.051854793251581294
2018-05-02 23:00:00,0.055473812446904594
2018-05-03 00:00:00,0.028202534667116207
2018-05-03 01:00:00,0.08242637338864622
2018-05-03 02:00:00,0.13006118068510306
2018-05-03 03:00:00,0.05014889999352321
2018-05-03 04:00:00,0.06330456787527197
2018-05-03 05:00:00,0.035280979948733054
2018-05-03 06:00:00,0.04096584389942769
2018-05-03 07:00:00,0.03273313151141287
2018-05-03 08:00:00,0.027753760966157028
2018-05-03 09:00:00,0.02214711792542021
2018-05-03 10:00:00,0.05503025529014155
2018-05-03 11:00:00,0.036977183175051685
2018-05-03 12:00:00,0.08681052070303932
2018-05-03 13:00:00,0.03704682711661657
2018-05-03 14:00:00,0.05517585773242253
2018-05-03 15:00:00,0.029851665482106226
2018-05-03 16:00:00,0.07926373126413849
2018-05-03 17:00:00,0.04576401110056267
2018-05-03 18:00:00,0.03732376315788657
2018-05-03 19:00:00,0.06254242317912448
2018-05-03 20:00:00,0.04685858810134137
2018-05-03 21:00:00,0.04452706084030731
2018-05-03 22:00:00,0.08672018671871942
2018-05-03 23:00:00,0.035105374436945114
2018-05-04 00:00:00,0.04706354666396443
2018-05-04 01:00:00,0.053283387024972276
2018-05-04 02:00:00,0.06835056597065897
2018-05-04 03:00:00,0.0494752822417196
2018-05-04 04:00:00,0.0708432235510076
2018-05-04 05:00:00,0.034003707148786644
2018-05-04 06:00:00,0.09714382994063787
2018-05-04 07:00:00,0.04171894137767758
2018-05-04 08:00:00,0.041819264056767017
2018-05-04 09:00:00,0.04183377424846447
2018-05-04 10:00:00,0.041836652536549016
2018-05-04 11:00:00,0.04183903291444024
2018-05-04 12:00:00,0.013546435538881596
2018-05-04 13:00:00,0.059462879369854005
2018-05-04 14:00:00,0.042601736503689355
2018-05-04 15:00:00,0.03417086808123102
2018-05-04 16:00:00,0.04005339829294523
2018-05-04 17:00:00,0.05626042802959325
2018-05-04 18:00:00,0.034236144637732197
2018-05-04 19:00:00,0.046778922029460185
2018-05-04 20:00:00,0.06686686782258894
2018-05-04 21:00:00,0.041079541998697226
2018-05-04 22:00:00,0.08955848913134098
2018-05-04 23:00:00,0.05976907821469319
2018-05-05 00:00:00,0.04953748229617172
2018-05-05 01:00:00,0.06876424901845299
2018-05-05 02:00:00,0.022530850749943616
2018-05-05 03:00:00,0.024396282901225877
2018-05-05 04:00:00,0.03074582861333651
2018-05-05 05:00:00,0.14854371045768455
2018-05-05 06:00:00,0.18247207891698616
2018-05-05 07:00:00,0.05082153397121859
2018-05-05 08:00:00,0.037492733956583216
2018-05-05 09:00:00,0.017277756846463693
2018-05-05 10:00:00,0.03398546347879169
2018-05-05 11:00:00,0.05335271402985891
2018-05-05 12:00:00,0.06073877326329616
2018-05-05 13:00:00,0.06776872580049155
2018-05-05 14:00:00,0.06612447395095353
2018-05-05 15:00:00,0.06396077318379288
2018-05-05 16:00:00,0.06145740403232601
2018-05-05 17:00:00,0.01956436354390347
2018-05-05 18:00:00,0.03980289063758564
2018-05-05 19:00:00,0.12074495112501121
2018-05-05 20:00:00,0.03861030008222203
2018-05-05 21:00:00,0.023584138413767868
2018-05-05 22:00:00,0.042869851546990086
2018-05-05 23:00:00,0.019787984205670996
2018-05-06 00:00:00,0.030036477554514315
2018-05-06 01:00:00,0.033900474252995604
2018-05-06 02:00:00,0.0786291329926786
2018-05-06 03:00:00,0.08343671233168291
2018-05-06 04:00:00,0.0450950131849909
2018-05-06 05:00:00,0.03645943233397418
2018-05-06 06:00:00,0.039836654688622165
2018-05-06 07:00:00,0.053867667212906103
2018-05-06 08:00:00,0.07823821711581193
2018-05-06 09:00:00,0.0405620479865106
2018-05-06 10:00:00,0.037725631334979214
2018-05-06 11:00:00,0.09444826787682867
2018-05-06 12:00:00,0.06466351971556648
2018-05-06 13:00:00,0.03969185366622534
2018-05-06 14:00:00,0.08739685703093622
2018-05-06 15:00:00,0.06394595676682627
2018-05-06 16:00:00,0.041410285184796496
2018-05-06 17:00:00,0.0635472400267784
2018-05-06 18:00:00,0.06305403953899559
2018-05-06 19:00:00,0.049491425234423875
2018-05-06 20:00:00,0.09046818976077581
2018-05-06 21:00:00,0.035185595404076134
2018-05-06 22:00:00,0.05306769261937551
2018-05-06 23:00:00,0.05277736683365376
2018-05-07 00:00:00,0.04588250289348901
2018-05-07 01:00:00,0.048685508222954456
2018-05-07 02:00:00,0.06661296007936189
2018-05-07 03:00:00,0.05074688068350095
2018-05-07 04:00:00,0.07190352790427106
2018-05-07 05:00:00,0.057614406308247886
2018-05-07 06:00:00,0.012151733399746687
2018-05-07 07:00:00,0.043394534374052954
2018-05-07 08:00:00,0.03636549420254551
2018-05-07 09:00:00,0.06035260787141567
2018-05-07 10:00:00,0.05795327832727999
2018-05-07 11:00:00,0.05305582135023456
2018-05-07 12:00:00,0.036227050673700203
2018-05-07 13:00:00,0.03121976373099509
2018-05-07 14:00:00,0.09744137234537534
2018-05-07 15:00:00,0.07285045793567681
2018-05-07 16:00:00,0.05980348900730579
