timestamp,outlier_score
2018-05-07 17:00:00,0.032519131519853584
2018-05-07 18:00:00,0.07313100730767667
2018-05-07 19:00:00,0.057691708817674506
2018-05-07 20:00:00,0.05817166263778128
2018-05-07 21:00:00,0.06450995284393282
2018-05-07 22:00:00,0.04744444147716556
2018-05-07 23:00:00,0.02405426047834459
2018-05-08 00:00:00,0.03453669834832639
2018-05-08 01:00:00,0.04449151152704891
2018-05-08 02:00:00,0.0729922190052013
2018-05-08 03:00:00,0.03623399511159899
2018-05-08 04:00:00,0.06113664592795964
2018-05-08 05:00:00,0.015622857053768884
2018-05-08 06:00:00,0.0539050076190067
2018-05-08 07:00:00,0.09486276906016382
2018-05-08 08:00:00,0.07087211563339435
2018-05-08 09:00:00,0.05282015767343477
2018-05-08 10:00:00,0.11117864930530548
2018-05-08 11:00:00,0.033225015371184836
2018-05-08 12:00:00,0.0695566223030367
2018-05-08 13:00:00,0.05734594175109756
2018-05-08 14:00:00,0.06109140040373134
2018-05-08 15:00:00,0.034802586574961325
2018-05-08 16:00:00,0.10239167669338045
2018-05-08 17:00:00,0.03809376866482047
2018-05-08 18:00:00,0.015113877902580734
2018-05-08 19:00:00,0.03600737946676564
2018-05-08 20:00:00,0.08720850921025944
2018-05-08 21:00:00,0.0265355173096758
2018-05-08 22:00:00,0.05610848291956107
2018-05-08 23:00:00,0.0486727868485472
2018-05-09 00:00:00,0.03160403037890725
2018-05-09 01:00:00,0.056774482023717016
2018-05-09 02:00:00,0.10299854371250941
2018-05-09 03:00:00,0.07940488542387066
2018-05-09 04:00:00,0.1300397356197382
2018-05-09 05:00:00,0.07557162859216299
2018-05-09 06:00:00,0.07489453470242512
2018-05-09 07:00:00,0.07411059828830344
2018-05-09 08:00:00,0.07331364739127574
2018-05-09 09:00:00,0.0725200035410626
2018-05-09 10:00:00,0.01987498641125792
2018-05-09 11:00:00,0.07744522283405408
2018-05-09 12:00:00,0.08672958727758627
2018-05-09 13:00:00,0.07735623397601328
2018-05-09 14:00:00,0.03459484991629788
2018-05-09 15:00:00,0.05071981196281821
2018-05-09 16:00:00,0.02191217335443874
2018-05-09 17:00:00,0.03962436759827197
2018-05-09 18:00:00,0.03781379161701699
2018-05-09 19:00:00,0.06109975313330761
2018-05-09 20:00:00,0.0471592056318898
2018-05-09 21:00:00,0.024981591939156077
2018-05-09 22:00:00,0.008057652135234157
2018-05-09 23:00:00,0.019224708932352185
2018-05-10 00:00:00,0.03135099715935038
2018-05-10 01:00:00,0.04787523138179633
2018-05-10 02:00:00,0.06264316913331797
2018-05-10 03:00:00,0.06806528531846133
2018-05-10 04:00:00,0.07781718362441169
2018-05-10 05:00:00,0.04845878380224971
2018-05-10 06:00:00,0.042431430607063496
2018-05-10 07:00:00,0.08080222073516566
2018-05-10 08:00:00,0.02258540250691904
2018-05-10 09:00:00,0.037718284002909844
2018-05-10 10:00:00,0.11322860553123751
2018-05-10 11:00:00,0.13067362383566142
2018-05-10 12:00:00,0.04128277603047697
2018-05-10 13:00:00,0.08515681739010873
2018-05-10 14:00:00,0.0782745175814275
2018-05-10 15:00:00,0.10401509274593947
2018-05-10 16:00:00,0.057115052707210213
2018-05-10 17:00:00,0.07898004592258585
2018-05-10 18:00:00,0.06989324503947988
2018-05-10 19:00:00,0.12169839512791873
2018-05-10 20:00:00,0.05527030480566437
2018-05-10 21:00:00,0.05355669707210578
2018-05-10 22:00:00,0.054384253241021405
2018-05-10 23:00:00,0.01649785659229687
2018-05-11 00:00:00,0.07887972752581097
2018-05-11 01:00:00,0.0754159465889127
2018-05-11 02:00:00,0.051188162607378296
2018-05-11 03:00:00,0.06184472053051656
2018-05-11 04:00:00,0.06489417554191117
2018-05-11 05:00:00,0.06397567332360014
2018-05-11 06:00:00,0.038791735043358935
2018-05-11 07:00:00,0.058860843020786625
2018-05-11 08:00:00,0.05143961608362283
2018-05-11 09:00:00,0.037555932207383784
2018-05-11 10:00:00,0.06212770178152884
2018-05-11 11:00:00,0.009022786763409275
2018-05-11 12:00:00,0.02802088311769062
2018-05-11 13:00:00,0.05498021857539553
2018-05-11 14:00:00,0.05596052044513027
2018-05-11 15:00:00,0.09218317569289969
2018-05-11 16:00:00,0.09078930802683284
2018-05-11 17:00:00,0.027773841665723997
2018-05-11 18:00:00,0.04214187934843902
2018-05-11 19:00:00,0.047757876286081496
2018-05-11 20:00:00,0.09560871745566794
2018-05-11 21:00:00,0.06437933158619896
2018-05-11 22:00:00,0.04784931542193896
2018-05-11 23:00:00,0.0919114621604749
2018-05-12 00:00:00,0.026736908725070067
2018-05-12 01:00:00,0.0258005204694134
2018-05-12 02:00:00,0.05437039269159702
2018-05-12 03:00:00,0.04810400955314727
2018-05-12 04:00:00,0.03915621662108041
2018-05-12 05:00:00,0.08671564426348906
2018-05-12 06:00:00,0.0687951378520078
2018-05-12 07:00:00,0.07773343091488533
2018-05-12 08:00:00,0.07539049806264182
2018-05-12 09:00:00,0.0232475885485307
2018-05-12 10:00:00,0.014947618092280478
2018-05-12 11:00:00,0.026729877014880228
2018-05-12 12:00:00,0.05379526832617563
2018-05-12 13:00:00,0.07568075392188688
2018-05-12 14:00:00,0.1171604353195895
2018-05-12 15:00:00,0.07831758101663913
2018-05-12 16:00:00,0.072205309257957
2018-05-12 17:00:00,0.0640727241579873
2018-05-12 18:00:00,0.008289408123882973
2018-05-12 19:00:00,0.0626117898896093
2018-05-12 20:00:00,0.05374911073100116
2018-05-12 21:00:00,0.055977591941918106
2018-05-12 22:00:00,0.024564501345775445
2018-05-12 23:00:00,0.06724141456487018
2018-05-13 00:00:00,0.06865342689738839
2018-05-13 01:00:00,0.07273772159628962
2018-05-13 02:00:00,0.0756017289885147
2018-05-13 03:00:00,0.15892592070574713
2018-05-13 04:00:00,0.08382662801905143
2018-05-13 05:00:00,0.02328328724218711
2018-05-13 06:00:00,0.00828036769019224
2018-05-13 07:00:00,0.04736078776578146
2018-05-13 08:00:00,0.03262555871606062
2018-05-13 09:00:00,0.06673489799795071
2018-05-13 10:00:00,0.04020623426221469
2018-05-13 11:00:00,0.08767756201404835
2018-05-13 12:00:00,0.0647968292811672
2018-05-13 13:00:00,0.05173732579094893
2018-05-13 14:00:00,0.08463083528814569
2018-05-13 15:00:00,0.03634919884197735
2018-05-13 16:00:00,0.05589292139330222
2018-05-13 17:00:00,0.07830358830100322
2018-05-13 18:00:00,0.03663871526964633
2018-05-13 19:00:00,0.05828893571100846
2018-05-13 20:00:00,0.029361883059345874
2018-05-13 21:00:00,0.06942649946874638
2018-05-13 22:00:00,0.12537394401661578
2018-05-13 23:00:00,0.011481165249504214
2018-05-14 00:00:00,0.04772791250234384
2018-05-14 01:00:00,0.059529640756183375
2018-05-14 02:00:00,0.047745331246235936
2018-05-14 03:00:00,0.10782068096367832
2018-05-14 04:00:00,0.10582866750321512
2018-05-14 05:00:00,0.10386376066885668
2018-05-14 06:00:00,0.10195255323794342
2018-05-14 07:00:00,0.10009761620050377
2018-05-14 08:00:00,0.03234048041454304
2018-05-14 09:00:00,0.076460890786306
2018-05-14 10:00:00,0.05566980855368815
2018-05-14 11:00:00,0.0199141979019009
2018-05-14 12:00:00,0.07362790813297522
2018-05-14 13:00:00,0.04645040216718977
2018-05-14 14:00:00,0.05571166800226197
2018-05-14 15:00:00,0.04242707863401893
2018-05-14 16:00:00,0.06100809226199379
2018-05-14 17:00:00,0.05392882116711561
2018-05-14 18:00:00,0.06756152427032074
2018-05-14 19:00:00,0.04825660583688272
2018-05-14 20:00:00,0.06821026612846992
2018-05-14 21:00:00,0.07622445391275665
2018-05-14 22:00:00,0.08107868293022152
2018-05-14 23:00:00,0.026918929853300598
2018-05-15 00:00:00,0.022592490748502985
2018-05-15 01:00:00,0.026396019391106054
2018-05-15 02:00:00,0.048714616022137856
2018-05-15 03:00:00,0.025520670729161855
2018-05-15 04:00:00,0.01884275262695805
2018-05-15 05:00:00,0.03212191632294377
2018-05-15 06:00:00,0.09293236490072332
2018-05-15 07:00:00,0.06808908227135703
2018-05-15 08:00:00,0.04988512184617457
2018-05-15 09:00:00,0.06544899356927565
2018-05-15 10:00:00,0.041733011407793605
2018-05-15 11:00:00,0.02747432593041949
2018-05-15 12:00:00,0.04678212408206623
2018-05-15 13:00:00,0.06691460882184413
2018-05-15 14:00:00,0.018483233044473198
2018-05-15 15:00:00,0.058940770476691315
2018-05-15 16:00:00,0.08239439851687401
2018-05-15 17:00:00,0.04001233264105072
2018-05-15 18:00:00,0.0725028107940067
2018-05-15 19:00:00,0.03874508122908588
2018-05-15 20:00:00,0.045001495941825446
2018-05-15 21:00:00,0.07562252976831248
2018-05-15 22:00:00,0.04846404307982793
2018-05-15 23:00:00,0.04013884238632534
2018-05-16 00:00:00,0.08273035105798139
2018-05-16 01:00:00,0.043019551514685235
2018-05-16 02:00:00,0.08169469389572535
2018-05-16 03:00:00,0.052699048240279996
2018-05-16 04:00:00,0.022315707468310266
2018-05-16 05:00:00,0.05950147539644644
2018-05-16 06:00:00,0.024944148530138602
2018-05-16 07:00:00,0.04234409484075828
2018-05-16 08:00:00,0.05197843184857999
2018-05-16 09:00:00,0.1172436396920841
2018-05-16 10:00:00,0.03685377670071903
2018-05-16 11:00:00,0.05748217338299313
2018-05-16 12:00:00,0.04001944474838196
2018-05-16 13:00:00,0.11250561414398097
2018-05-16 14:00:00,0.11034831820163442
2018-05-16 15:00:00,0.04175205496832467
2018-05-16 16:00:00,0.04349846700844658
2018-05-16 17:00:00,0.04399131576269874
2018-05-16 18:00:00,0.06224766102847033
2018-05-16 19:00:00,0.03840781898067488
2018-05-16 20:00:00,0.05584166371088769
2018-05-16 21:00:00,0.05040463719073185
2018-05-16 22:00:00,0.04287232075324262
2018-05-16 23:00:00,0.02515015087592498
2018-05-17 00:00:00,0.04177635198455157
2018-05-17 01:00:00,0.07347628054529573
2018-05-17 02:00:00,0.028252029240279537
2018-05-17 03:00:00,0.038907321275025775
2018-05-17 04:00:00,0.0433427377708139
2018-05-17 05:00:00,0.06614855122468825
2018-05-17 06:00:00,0.04054905387402515
2018-05-17 07:00:00,0.05474079529734971
2018-05-17 08:00:00,0.05369853865505564
2018-05-17 09:00:00,0.058581046436141614
2018-05-17 10:00:00,0.04056886002536186
2018-05-17 11:00:00,0.04370822126522728
2018-05-17 12:00:00,0.028764666709802822
2018-05-17 13:00:00,0.04521302524282838
2018-05-17 14:00:00,0.0681818238119254
2018-05-17 15:00:00,0.06547920236417447
2018-05-17 16:00:00,0.03782752932762075
2018-05-17 17:00:00,0.03358340107711628
2018-05-17 18:00:00,0.058033967865779815
2018-05-17 19:00:00,0.07163792468037408
2018-05-17 20:00:00,0.2500425765456389
2018-05-17 21:00:00,0.04818862486960713
2018-05-17 22:00:00,0.03411642526439777
2018-05-17 23:00:00,0.08028753617934223
2018-05-18 00:00:00,0.061916690096517846
2018-05-18 01:00:00,0.040281313429281165
2018-05-18 02:00:00,0.03159431018231906
2018-05-18 03:00:00,0.04649297249550022
2018-05-18 04:00:00,0.08201180777180236
2018-05-18 05:00:00,0.21190247514094362
2018-05-18 06:00:00,0.05749927267936311
2018-05-18 07:00:00,0.04541575612412723
2018-05-18 08:00:00,0.06654785562077137
2018-05-18 09:00:00,0.04840893813707487
2018-05-18 10:00:00,0.020311651738804695
2018-05-18 11:00:00,0.009841064401313047
2018-05-18 12:00:00,0.07562682341745475
2018-05-18 13:00:00,0.08094037003848739
2018-05-18 14:00:00,0.04825653890651605
2018-05-18 15:00:00,0.045465685058470345
2018-05-18 16:00:00,0.06711683200828865
2018-05-18 17:00:00,0.04244198540461785
2018-05-18 18:00:00,0.04902176273248601
2018-05-18 19:00:00,0.028349739567542158
2018-05-18 20:00:00,0.028980649155174818
2018-05-18 21:00:00,0.0556770394966272
2018-05-18 22:00:00,0.051659532206060885
2018-05-18 23:00:00,0.05556650607621126
2018-05-19 00:00:00,0.03203257604059638
2018-05-19 01:00:00,0.09951614773016718
2018-05-19 02:00:00,0.09782445482766026
2018-05-19 03:00:00,0.09626189174052678
2018-05-19 04:00:00,0.09475883421317831
2018-05-19 05:00:00,0.09330168730201355
2018-05-19 06:00:00,0.0361969955486628
2018-05-19 07:00:00,0.05830155362992495
2018-05-19 08:00:00,0.02096877765030941
2018-05-19 09:00:00,0.05691112794061348
2018-05-19 10:00:00,0.03146552890139838
2018-05-19 11:00:00,0.05747328105652128
2018-05-19 12:00:00,0.04481943558542921
2018-05-19 13:00:00,0.0334338951686182
2018-05-19 14:00:00,0.05479179932126835
2018-05-19 15:00:00,0.030024413724130266
2018-05-19 16:00:00,0.05046014528638441
2018-05-19 17:00:00,0.018642463979067308
2018-05-19 18:00:00,0.0489812113113503
2018-05-19 19:00:00,0.04048675809846295
2018-05-19 20:00:00,0.02593938159592284
2018-05-19 21:00:00,0.05837379948496066
2018-05-19 22:00:00,0.04478852176859484
2018-05-19 23:00:00,0.025267298868384573
2018-05-20 00:00:00,0.0583661462292128
2018-05-20 01:00:00,0.015207600310061029
2018-05-20 02:00:00,0.037029095984688606
2018-05-20 03:00:00,0.025828830881831154
2018-05-20 04:00:00,0.07731658840789214
2018-05-20 05:00:00,0.07830594670175862
2018-05-20 06:00:00,0.033041919132122684
2018-05-20 07:00:00,0.03272050116319648
2018-05-20 08:00:00,0.046728746058378144
2018-05-20 09:00:00,0.04370772261370043
2018-05-20 10:00:00,0.04741123441594904
2018-05-20 11:00:00,0.08446267273818818
2018-05-20 12:00:00,0.009725362093441482
2018-05-20 13:00:00,0.06393516290043573
2018-05-20 14:00:00,0.036520122780915966
2018-05-20 15:00:00,0.030745385266686485
2018-05-20 16:00:00,0.04676567795542517
2018-05-20 17:00:00,0.0390095519084852
2018-05-20 18:00:00,0.026224776707213848
2018-05-20 19:00:00,0.0434359300402206
2018-05-20 20:00:00,0.03657329212493827
2018-05-20 21:00:00,0.02477313200386669
2018-05-20 22:00:00,0.028173422950457654
2018-05-20 23:00:00,0.10367997402502728
2018-05-21 00:00:00,0.03012340951531839
2018-05-21 01:00:00,0.04796119586227675
2018-05-21 02:00:00,0.03911320443185105
2018-05-21 03:00:00,0.042507011286485395
2018-05-21 04:00:00,0.045242068173274336
2018-05-21 05:00:00,0.035021586363541385
2018-05-21 06:00:00,0.0651700397647054
2018-05-21 07:00:00,0.018188486024716066
2018-05-21 08:00:00,0.023921015666956966
2018-05-21 09:00:00,0.03120274360152581
2018-05-21 10:00:00,0.020034743164475885
2018-05-21 11:00:00,0.07488926152989667
2018-05-21 12:00:00,0.07406689117143146
2018-05-21 13:00:00,0.0409646241731799
2018-05-21 14:00:00,0.04616647250995499
2018-05-21 15:00:00,0.025452423949979684
2018-05-21 16:00:00,0.04670541905448996
2018-05-21 17:00:00,0.019212008407260714
2018-05-21 18:00:00,0.04786396408411811
2018-05-21 19:00:00,0.01645139332885945
2018-05-21 20:00:00,0.029204639848723946
2018-05-21 21:00:00,0.05525321643514667
2018-05-21 22:00:00,0.02463434724460585
2018-05-21 23:00:00,0.03366032164400219
2018-05-22 00:00:00,0.0192724721406145
2018-05-22 01:00:00,0.04325593718950881
2018-05-22 02:00:00,0.08544163644836143
2018-05-22 03:00:00,0.029042518493862978
2018-05-22 04:00:00,0.028786880358488292
2018-05-22 05:00:00,0.023032305646110366
2018-05-22 06:00:00,0.06423655287900171
2018-05-22 07:00:00,0.029531237970596903
2018-05-22 08:00:00,0.026578674535261443
2018-05-22 09:00:00,0.05623803459584686
2018-05-22 10:00:00,0.03937887298273123
2018-05-22 11:00:00,0.02532291749764084
2018-05-22 12:00:00,0.06913399786378033
2018-05-22 13:00:00,0.057409437315952674
2018-05-22 14:00:00,0.03694191011053845
2018-05-22 15:00:00,0.037469398949961756
2018-05-22 16:00:00,0.029604604621160734
2018-05-22 17:00:00,0.06982176178180345
2018-05-22 18:00:00,0.07719047500700729
2018-05-22 19:00:00,0.027124475231977085
2018-05-22 20:00:00,0.060399571588892594
2018-05-22 21:00:00,0.03937182830608251
2018-05-22 22:00:00,0.04646432970175465
2018-05-22 23:00:00,0.037012460253224216
2018-05-23 00:00:00,0.04297645585749298
2018-05-23 01:00:00,0.03042188168169628
2018-05-23 02:00:00,0.03644899592308511
2018-05-23 03:00:00,0.04713429062072188
2018-05-23 04:00:00,0.03985874526452674
2018-05-23 05:00:00,0.027391821369726944
2018-05-23 06:00:00,0.02220379278059334
2018-05-23 07:00:00,0.02518686406430863
2018-05-23 08:00:00,0.04249898095893875
2018-05-23 09:00:00,0.029580052182958942
2018-05-23 10:00:00,0.039506429103666335
2018-05-23 11:00:00,0.03554085127102193
2018-05-23 12:00:00,0.045618239597401376
2018-05-23 13:00:00,0.07898382117833457
2018-05-23 14:00:00,0.010237078230730941
2018-05-23 15:00:00,0.04665958156417919
2018-05-23 16:00:00,0.042306802043527734
2018-05-23 17:00:00,0.06897605713409018
2018-05-23 18:00:00,0.051015143833719336
2018-05-23 19:00:00,0.04731420105564379
2018-05-23 20:00:00,0.024673710154501247
2018-05-23 21:00:00,0.028023148990225795
2018-05-23 22:00:00,0.02421868033552056
2018-05-23 23:00:00,0.05523764595587222
2018-05-24 00:00:00,0.055019733137148696
2018-05-24 01:00:00,0.054889169228870806
2018-05-24 02:00:00,0.05476584441382297
2018-05-24 03:00:00,0.05463625532656227
2018-05-24 04:00:00,0.041276269456399624
2018-05-24 05:00:00,0.04973213168488948
2018-05-24 06:00:00,0.043414194346801514
2018-05-24 07:00:00,0.055176936878016926
2018-05-24 08:00:00,0.02245209686344329
2018-05-24 09:00:00,0.03473491529669301
2018-05-24 10:00:00,0.050090832335926316
2018-05-24 11:00:00,0.05599871975508036
2018-05-24 12:00:00,0.030198421171321283
2018-05-24 13:00:00,0.04064938364694322
2018-05-24 14:00:00,0.04078417265731317
2018-05-24 15:00:00,0.03627607644440474
2018-05-24 16:00:00,0.043838596959978784
2018-05-24 17:00:00,0.026718144109542336
2018-05-24 18:00:00,0.035876225133828155
2018-05-24 19:00:00,0.027092918767046763
2018-05-24 20:00:00,0.048951909872502884
2018-05-24 21:00:00,0.03175197564448033
2018-05-24 22:00:00,0.0314741173519857
2018-05-24 23:00:00,0.020635030952771666
2018-05-25 00:00:00,0.044928640072721814
2018-05-25 01:00:00,0.04214345159185974
2018-05-25 02:00:00,0.037970629674748374
2018-05-25 03:00:00,0.02778926223188434
2018-05-25 04:00:00,0.039783128920278764
2018-05-25 05:00:00,0.04766455054494883
2018-05-25 06:00:00,0.04285060409455983
2018-05-25 07:00:00,0.036185878132755395
2018-05-25 08:00:00,0.032927455731893936
2018-05-25 09:00:00,0.04730523202194502
2018-05-25 10:00:00,0.0273134919303633
2018-05-25 11:00:00,0.00914804585474381
2018-05-25 12:00:00,0.03753751697249563
2018-05-25 13:00:00,0.04992945876580022
2018-05-25 14:00:00,0.04671676957415665
2018-05-25 15:00:00,0.026448480380250005
2018-05-25 16:00:00,0.03348781621165467
2018-05-25 17:00:00,0.05211785296658332
2018-05-25 18:00:00,0.03204454562626821
2018-05-25 19:00:00,0.01076919166714924
2018-05-25 20:00:00,0.04633655224547141
2018-05-25 21:00:00,0.027309540619823106
2018-05-25 22:00:00,0.0358412563515618
2018-05-25 23:00:00,0.04313512053605593
2018-05-26 00:00:00,0.028885870075846257
2018-05-26 01:00:00,0.033844440206862454
2018-05-26 02:00:00,0.03449956328267763
2018-05-26 03:00:00,0.02936331105480544
2018-05-26 04:00:00,0.03608235330805712
2018-05-26 05:00:00,0.017356049807486226
2018-05-26 06:00:00,0.019788198767340243
2018-05-26 07:00:00,0.02415346835934145
2018-05-26 08:00:00,0.044579309100605785
2018-05-26 09:00:00,0.024849469532929935
2018-05-26 10:00:00,0.024630808396023527
2018-05-26 11:00:00,0.05040941898143649
2018-05-26 12:00:00,0.03395014771476023
2018-05-26 13:00:00,0.03916289143405994
2018-05-26 14:00:00,0.02391536676362669
2018-05-26 15:00:00,0.022694901027025427
2018-05-26 16:00:00,0.03702345351146504
2018-05-26 17:00:00,0.03228502968902604
2018-05-26 18:00:00,0.022897189424097655
2018-05-26 19:00:00,0.0292714867076989
2018-05-26 20:00:00,0.0308940988372264
2018-05-26 21:00:00,0.038284521114910645
2018-05-26 22:00:00,0.022503573791627672
2018-05-26 23:00:00,0.018292438585018448
2018-05-27 00:00:00,0.026578048599662247
2018-05-27 01:00:00,0.01534004595502772
2018-05-27 02:00:00,0.024775365667361535
2018-05-27 03:00:00,0.03429557294971686
2018-05-27 04:00:00,0.015169453515491881
2018-05-27 05:00:00,0.03402214654499876
2018-05-27 06:00:00,0.021929543582991245
2018-05-27 07:00:00,0.017929187704969523
2018-05-27 08:00:00,0.03934463517172242
2018-05-27 09:00:00,0.012784821810752694
2018-05-27 10:00:00,0.022868676816317327
2018-05-27 11:00:00,0.03317065293910243
2018-05-27 12:00:00,0.04102092576051231
2018-05-27 13:00:00,0.007734523400891408
2018-05-27 14:00:00,0.02287340190740718
2018-05-27 15:00:00,0.018573027166909045
2018-05-27 16:00:00,0.0329956290857104
2018-05-27 17:00:00,0.014314871956671945
2018-05-27 18:00:00,0.016258768487381534
2018-05-27 19:00:00,0.030307376398830996
2018-05-27 20:00:00,0.011715251581492059
2018-05-27 21:00:00,0.03689488613653954
2018-05-27 22:00:00,0.01087724834243048
2018-05-27 23:00:00,0.030617886042097805
2018-05-28 00:00:00,0.02671041055169379
2018-05-28 01:00:00,0.04039864493119412
2018-05-28 02:00:00,0.025783418983647742
2018-05-28 03:00:00,0.018756835080599703
2018-05-28 04:00:00,0.02196958158596694
2018-05-28 05:00:00,0.015895742537446134
2018-05-28 06:00:00,0.03823629544726231
2018-05-28 07:00:00,0.0258142792531675
2018-05-28 08:00:00,0.007822613973608557
2018-05-28 09:00:00,0.030971405449537494
2018-05-28 10:00:00,0.02094195313221586
2018-05-28 11:00:00,0.021527623790541187
2018-05-28 12:00:00,0.00753607358522432
2018-05-28 13:00:00,0.039606494872359455
2018-05-28 14:00:00,0.04628048195101946
2018-05-28 15:00:00,0.03899084805082725
2018-05-28 16:00:00,0.033559834477869394
2018-05-28 17:00:00,0.03346026186524758
2018-05-28 18:00:00,0.03320042219416454
2018-05-28 19:00:00,0.03461927094893225
2018-05-28 20:00:00,0.037139334740694675
2018-05-28 21:00:00,0.021438356818742368
2018-05-28 22:00:00,0.020860910955958337
2018-05-28 23:00:00,0.020355981435911146
2018-05-29 00:00:00,0.01996620184527968
2018-05-29 01:00:00,0.019691380673405773
2018-05-29 02:00:00,0.02959226835467179
2018-05-29 03:00:00,0.01894271752291761
2018-05-29 04:00:00,0.04715998398871108
2018-05-29 05:00:00,0.028852595080650217
2018-05-29 06:00:00,0.03591625394401537
2018-05-29 07:00:00,0.030906825173208804
2018-05-29 08:00:00,0.03657237682946887
2018-05-29 09:00:00,0.03220325593327525
2018-05-29 10:00:00,0.02607665720705132
2018-05-29 11:00:00,0.04025995855377594
2018-05-29 12:00:00,0.029834009428759464
2018-05-29 13:00:00,0.02330576166402909
2018-05-29 14:00:00,0.0338358670220228
2018-05-29 15:00:00,0.03518655037325178
2018-05-29 16:00:00,0.03097144169391055
2018-05-29 17:00:00,0.025954964968182122
2018-05-29 18:00:00,0.033002743203744085
2018-05-29 19:00:00,0.024984976256045198
2018-05-29 20:00:00,0.02825160427694848
2018-05-29 21:00:00,0.020191891281622007
2018-05-29 22:00:00,0.027353973680121435
2018-05-29 23:00:00,0.025230015926651073
2018-05-30 00:00:00,0.010299910326771753
2018-05-30 01:00:00,0.020431602372842077
2018-05-30 02:00:00,0.03238378363342624
2018-05-30 03:00:00,0.017889219056965833
2018-05-30 04:00:00,0.020644779560842774
2018-05-30 05:00:00,0.02443106364532555
2018-05-30 06:00:00,0.03352829017160955
2018-05-30 07:00:00,0.016907668576183615
2018-05-30 08:00:00,0.037463000772543796
2018-05-30 09:00:00,0.019343900183434883
2018-05-30 10:00:00,0.025543435420578763
2018-05-30 11:00:00,0.022097849691144755
2018-05-30 12:00:00,0.03971075830632338
2018-05-30 13:00:00,0.025943540560392647
2018-05-30 14:00:00,0.014175539680899851
2018-05-30 15:00:00,0.016402728501587027
2018-05-30 16:00:00,0.02808887468077273
2018-05-30 17:00:00,0.025776099818935867
2018-05-30 18:00:00,0.028401835921330845
2018-05-30 19:00:00,0.023228322379250856
2018-05-30 20:00:00,0.029111058261831555
2018-05-30 21:00:00,0.023043088536781605
2018-05-30 22:00:00,0.032339875762144726
2018-05-30 23:00:00,0.021227852235076554
2018-05-31 00:00:00,0.03143046597329425
2018-05-31 01:00:00,0.02029287651719798
2018-05-31 02:00:00,0.025812207448651422
2018-05-31 03:00:00,0.031956824076687484
2018-05-31 04:00:00,0.023450252351028215
2018-05-31 05:00:00,0.030584028600431714
2018-05-31 06:00:00,0.02812295574934414
2018-05-31 07:00:00,0.030624019738131572
2018-05-31 08:00:00,0.029197180072323796
2018-05-31 09:00:00,0.028567446866532387
2018-05-31 10:00:00,0.03492052247441696
2018-05-31 11:00:00,0.022491925619585084
2018-05-31 12:00:00,0.013611060189086513
2018-05-31 13:00:00,0.023358648061477416
2018-05-31 14:00:00,0.028192883338705874
2018-05-31 15:00:00,0.02811468594453718
2018-05-31 16:00:00,0.01709993592391571
2018-05-31 17:00:00,0.028976034973977625
2018-05-31 18:00:00,0.024247606788586312
2018-05-31 19:00:00,0.024644243023253416
2018-05-31 20:00:00,0.03036877718966653
2018-05-31 21:00:00,0.019356403887791945
2018-05-31 22:00:00,0.016113737702457748
2018-05-31 23:00:00,0.03161021470324303
2018-06-01 00:00:00,0.018891654847803856
2018-06-01 01:00:00,0.025664781426367564
2018-06-01 02:00:00,0.024905517888486023
2018-06-01 03:00:00,0.0291540169963538
2018-06-01 04:00:00,0.0248286748828536
2018-06-01 05:00:00,0.024792861688474343
2018-06-01 06:00:00,0.0155350509958647
2018-06-01 07:00:00,0.025711732852691394
2018-06-01 08:00:00,0.02572614759630584
2018-06-01 09:00:00,0.02908547868959169
2018-06-01 10:00:00,0.014871404854093596
2018-06-01 11:00:00,0.02656862343746663
2018-06-01 12:00:00,0.018627334243534237
2018-06-01 13:00:00,0.01692433230702108
2018-06-01 14:00:00,0.011427057053361004
2018-06-01 15:00:00,0.016318245817401704
2018-06-01 16:00:00,0.019990562160287103
2018-06-01 17:00:00,0.0100570121405273
2018-06-01 18:00:00,0.010897379817799986
2018-06-01 19:00:00,0.007705480194462994
2018-06-01 20:00:00,0.024263486259667743
