timestamp,outlier_score
2018-06-01 21:00:00,0.021698469223444195
2018-06-01 22:00:00,0.022958864798321633
2018-06-01 23:00:00,0.021665486691641
2018-06-02 00:00:00,0.02415388137800793
2018-06-02 01:00:00,0.01956327513086812
2018-06-02 02:00:00,0.017209996644428148
2018-06-02 03:00:00,0.023712727007832887
2018-06-02 04:00:00,0.019717363469287225
2018-06-02 05:00:00,0.027361635532459766
2018-06-02 06:00:00,0.014740712491658304
2018-06-02 07:00:00,0.011895996321837557
2018-06-02 08:00:00,0.020966304280055206
2018-06-02 09:00:00,0.020509098436191687
2018-06-02 10:00:00,0.04817828257656281
2018-06-02 11:00:00,0.014419057448071463
2018-06-02 12:00:00,0.02286734835563524
2018-06-02 13:00:00,0.029537772090177116
2018-06-02 14:00:00,0.02497438064267295
2018-06-02 15:00:00,0.02675664522682864
2018-06-02 16:00:00,0.025385300144311885
2018-06-02 17:00:00,0.013280325599298674
2018-06-02 18:00:00,0.022453674521520993
2018-06-02 19:00:00,0.024170999356414674
2018-06-02 20:00:00,0.02304721176398618
2018-06-02 21:00:00,0.02188555336802824
2018-06-02 22:00:00,0.020760611982132762
2018-06-02 23:00:00,0.019686174157809096
2018-06-03 00:00:00,0.01964542127705083
2018-06-03 01:00:00,0.012256374028487458
2018-06-03 02:00:00,0.007728214020367359
2018-06-03 03:00:00,0.018646423399869525
2018-06-03 04:00:00,0.02470363697592521
2018-06-03 05:00:00,0.016133429256436325
2018-06-03 06:00:00,0.014230028618783398
2018-06-03 07:00:00,0.008057026099214208
2018-06-03 08:00:00,0.017764202981960967
2018-06-03 09:00:00,0.011793981072501158
2018-06-03 10:00:00,0.015742805481625582
2018-06-03 11:00:00,0.008909553037248623
2018-06-03 12:00:00,0.012013412374657131
2018-06-03 13:00:00,0.022526174295073066
2018-06-03 14:00:00,0.01825114380931988
2018-06-03 15:00:00,0.015029143986599857
2018-06-03 16:00:00,0.010491493663878195
2018-06-03 17:00:00,0.01703463584966168
2018-06-03 18:00:00,0.015685085355721023
2018-06-03 19:00:00,0.009176390717933207
2018-06-03 20:00:00,0.01684045856456562
2018-06-03 21:00:00,0.017738312017581158
2018-06-03 22:00:00,0.022487729942971626
2018-06-03 23:00:00,0.01720597229332082
2018-06-04 00:00:00,0.02212714202473032
2018-06-04 01:00:00,0.012261542309832956
2018-06-04 02:00:00,0.014507840388470453
2018-06-04 03:00:00,0.021215539553907568
2018-06-04 04:00:00,0.00749147221280244
2018-06-04 05:00:00,0.01806077583013981
2018-06-04 06:00:00,0.019295957001467228
2018-06-04 07:00:00,0.015533926991628692
2018-06-04 08:00:00,0.023879126423938038
2018-06-04 09:00:00,0.02064934745559201
2018-06-04 10:00:00,0.021294480262751114
2018-06-04 11:00:00,0.023293824113552943
2018-06-04 12:00:00,0.007985204951350477
2018-06-04 13:00:00,0.04837316400520073
2018-06-04 14:00:00,0.10237675527238255
2018-06-04 15:00:00,0.020277177418949514
2018-06-04 16:00:00,0.013612778102364737
2018-06-04 17:00:00,0.003776518954444659
2018-06-04 18:00:00,0.014538336019631783
2018-06-04 19:00:00,0.018722891261737942
2018-06-04 20:00:00,0.008954540096678051
2018-06-04 21:00:00,0.018457933845239024
2018-06-04 22:00:00,0.02615660831877314
2018-06-04 23:00:00,0.022013174163867156
2018-06-05 00:00:00,0.026104119415240813
2018-06-05 01:00:00,0.02236132759151415
2018-06-05 02:00:00,0.019536168155411017
2018-06-05 03:00:00,0.016537752324682704
2018-06-05 04:00:00,0.017737217257294123
2018-06-05 05:00:00,0.013389277661310652
2018-06-05 06:00:00,0.013574268519604728
2018-06-05 07:00:00,0.021270395559611178
2018-06-05 08:00:00,0.020066665266410235
2018-06-05 09:00:00,0.02203793369107893
2018-06-05 10:00:00,0.021743059534462945
2018-06-05 11:00:00,0.021319095666121793
2018-06-05 12:00:00,0.011885842057386952
2018-06-05 13:00:00,0.016338161563989102
2018-06-05 14:00:00,0.014239029642974113
2018-06-05 15:00:00,0.02186623214686411
2018-06-05 16:00:00,0.02223449487155593
2018-06-05 17:00:00,0.013112626538382403
2018-06-05 18:00:00,0.011541669980451573
2018-06-05 19:00:00,0.02524368111766921
2018-06-05 20:00:00,0.017072631507752633
2018-06-05 21:00:00,0.0202652726561468
2018-06-05 22:00:00,0.019322137603838427
2018-06-05 23:00:00,0.013650301576051136
2018-06-06 00:00:00,0.010182175407770604
2018-06-06 01:00:00,0.018676455043450987
2018-06-06 02:00:00,0.014862104497476165
2018-06-06 03:00:00,0.013873895564124654
2018-06-06 04:00:00,0.014317664970458475
2018-06-06 05:00:00,0.016282504427323964
2018-06-06 06:00:00,0.01901408134849167
2018-06-06 07:00:00,0.02061982210670139
2018-06-06 08:00:00,0.02100957432025414
2018-06-06 09:00:00,0.022983816209623288
2018-06-06 10:00:00,0.020813993102762933
2018-06-06 11:00:00,0.01929318559724282
2018-06-06 12:00:00,0.012790504362321615
2018-06-06 13:00:00,0.014167144823421548
2018-06-06 14:00:00,0.019412399711117766
2018-06-06 15:00:00,0.019726815282782077
2018-06-06 16:00:00,0.01785098790581459
2018-06-06 17:00:00,0.01397418860644331
2018-06-06 18:00:00,0.014804259940160892
2018-06-06 19:00:00,0.015939546495733144
2018-06-06 20:00:00,0.012618531399370818
2018-06-06 21:00:00,0.015553139571000584
2018-06-06 22:00:00,0.010373589819286717
2018-06-06 23:00:00,0.011824154900371326
2018-06-07 00:00:00,0.01887562304288972
2018-06-07 01:00:00,0.010460129293394967
2018-06-07 02:00:00,0.018879236843536946
2018-06-07 03:00:00,0.01748928997754981
2018-06-07 04:00:00,0.01616312425253697
2018-06-07 05:00:00,0.009506603583258852
2018-06-07 06:00:00,0.0287732634899583
2018-06-07 07:00:00,0.013456503369999153
2018-06-07 08:00:00,0.007786916030667405
2018-06-07 09:00:00,0.019698344533232874
2018-06-07 10:00:00,0.02115992176415115
2018-06-07 11:00:00,0.00994230037594738
2018-06-07 12:00:00,0.00854279719795093
2018-06-07 13:00:00,0.015535545172201654
2018-06-07 14:00:00,0.019991049328119438
2018-06-07 15:00:00,0.012275443043514234
2018-06-07 16:00:00,0.025971569235439675
2018-06-07 17:00:00,0.01585517394544897
2018-06-07 18:00:00,0.015859141848329848
2018-06-07 19:00:00,0.01596984345470078
2018-06-07 20:00:00,0.016100851056818948
2018-06-07 21:00:00,0.01623650015156595
2018-06-07 22:00:00,0.013739799811599493
2018-06-07 23:00:00,0.006272213264168017
2018-06-08 00:00:00,0.022870696096670008
2018-06-08 01:00:00,0.012065351179523355
2018-06-08 02:00:00,0.013628560662933768
2018-06-08 03:00:00,0.011440853330238615
2018-06-08 04:00:00,0.016900419590788397
2018-06-08 05:00:00,0.014863897565548718
2018-06-08 06:00:00,0.026649720725432133
2018-06-08 07:00:00,0.014122748015559084
2018-06-08 08:00:00,0.013750321888887541
2018-06-08 09:00:00,0.010747643548702467
2018-06-08 10:00:00,0.01787545707746481
2018-06-08 11:00:00,0.02489474255619804
2018-06-08 12:00:00,0.01157204909014839
2018-06-08 13:00:00,0.0013469913440211988
2018-06-08 14:00:00,0.01472787739385834
2018-06-08 15:00:00,0.01420789598298106
2018-06-08 16:00:00,0.014605431760366652
2018-06-08 17:00:00,0.017020235401516662
2018-06-08 18:00:00,0.012231269102614146
2018-06-08 19:00:00,0.012526419655556797
2018-06-08 20:00:00,0.024816561382017096
2018-06-08 21:00:00,0.0027962520786995555
2018-06-08 22:00:00,0.019049987778355638
2018-06-08 23:00:00,0.014624637219025145
2018-06-09 00:00:00,0.010624285421314104
2018-06-09 01:00:00,0.0170813924179633
2018-06-09 02:00:00,0.006520987984518402
2018-06-09 03:00:00,0.014380875124128353
2018-06-09 04:00:00,0.02568388508613415
2018-06-09 05:00:00,0.01878987520970156
2018-06-09 06:00:00,0.01429381779422028
2018-06-09 07:00:00,0.016434512204587415
2018-06-09 08:00:00,0.014944367918785676
2018-06-09 09:00:00,0.029889190972902168
2018-06-09 10:00:00,0.015690553829466058
2018-06-09 11:00:00,0.035031706009423874
2018-06-09 12:00:00,0.1082742152195022
2018-06-09 13:00:00,0.016015341304025738
2018-06-09 14:00:00,0.025494229157266828
2018-06-09 15:00:00,0.010878387278179288
2018-06-09 16:00:00,0.012133314742233371
2018-06-09 17:00:00,0.014521881481959601
2018-06-09 18:00:00,0.005744046492275205
2018-06-09 19:00:00,0.007935111280897267
2018-06-09 20:00:00,0.00946426800204877
2018-06-09 21:00:00,0.012157910076702236
2018-06-09 22:00:00,0.017956871636599203
2018-06-09 23:00:00,0.009650125364097671
2018-06-10 00:00:00,0.022828861381515735
2018-06-10 01:00:00,0.009498019289025317
2018-06-10 02:00:00,0.011791338327529668
2018-06-10 03:00:00,0.024812473429777934
2018-06-10 04:00:00,0.024742039416466074
2018-06-10 05:00:00,0.014319678301094185
2018-06-10 06:00:00,0.015013094537276173
2018-06-10 07:00:00,0.015799735173295353
2018-06-10 08:00:00,0.016818076731822815
2018-06-10 09:00:00,0.008004047757826906
2018-06-10 10:00:00,0.011938041296916444
2018-06-10 11:00:00,0.01460095136902836
2018-06-10 12:00:00,0.014500660668591391
2018-06-10 13:00:00,0.015599130061016738
2018-06-10 14:00:00,0.007866935739654017
2018-06-10 15:00:00,0.005541236690781761
2018-06-10 16:00:00,0.010888831842403579
2018-06-10 17:00:00,0.007188336855348337
2018-06-10 18:00:00,0.01815293506809942
2018-06-10 19:00:00,0.010046225419788554
2018-06-10 20:00:00,0.007373737856871334
2018-06-10 21:00:00,0.01775670460625002
2018-06-10 22:00:00,0.00456102320033769
2018-06-10 23:00:00,0.00941675141243294
2018-06-11 00:00:00,0.014151448914082845
2018-06-11 01:00:00,0.013053288064288895
2018-06-11 02:00:00,0.017518099348135283
2018-06-11 03:00:00,0.0122185143530049
2018-06-11 04:00:00,0.01718104830965766
2018-06-11 05:00:00,0.016245918535912444
2018-06-11 06:00:00,0.01134282177761573
2018-06-11 07:00:00,0.01627584890508372
2018-06-11 08:00:00,0.012413507188945783
2018-06-11 09:00:00,0.01486331764668634
2018-06-11 10:00:00,0.020656524753436843
2018-06-11 11:00:00,0.022654711141531902
2018-06-11 12:00:00,0.007588620862489002
2018-06-11 13:00:00,0.014816833686804096
2018-06-11 14:00:00,0.013778799979930164
2018-06-11 15:00:00,0.008093389091258445
2018-06-11 16:00:00,0.014280502518629916
2018-06-11 17:00:00,0.02056790036967622
2018-06-11 18:00:00,0.009782667394010292
2018-06-11 19:00:00,0.016619747965418895
2018-06-11 20:00:00,0.011203009943349506
2018-06-11 21:00:00,0.010629544942082098
2018-06-11 22:00:00,0.0017991820748453986
2018-06-11 23:00:00,0.005088806364358643
2018-06-12 00:00:00,0.009773177142439249
2018-06-12 01:00:00,0.01289154453347649
2018-06-12 02:00:00,0.015870026423261338
2018-06-12 03:00:00,0.00926804055891011
2018-06-12 04:00:00,0.015217642345032334
2018-06-12 05:00:00,0.011230590867881677
2018-06-12 06:00:00,0.030878459540344533
2018-06-12 07:00:00,0.010398777808113102
2018-06-12 08:00:00,0.020200542468846828
2018-06-12 09:00:00,0.014273936870143118
2018-06-12 10:00:00,0.010151196416051281
2018-06-12 11:00:00,0.014734573566369091
2018-06-12 12:00:00,0.009720457304262381
2018-06-12 13:00:00,0.017432415221916908
2018-06-12 14:00:00,0.010970271712952895
2018-06-12 15:00:00,0.026737860686831635
2018-06-12 16:00:00,0.026591264023977757
2018-06-12 17:00:00,0.026451042593169244
2018-06-12 18:00:00,0.026313371961476192
2018-06-12 19:00:00,0.02617715679209144
2018-06-12 20:00:00,0.014088219084767447
2018-06-12 21:00:00,0.006774991023635162
2018-06-12 22:00:00,0.010811270847237707
2018-06-12 23:00:00,0.007940894819674367
2018-06-13 00:00:00,0.0073507568767404085
2018-06-13 01:00:00,0.017131020453205484
2018-06-13 02:00:00,0.008923704333864574
2018-06-13 03:00:00,0.00871481067901846
2018-06-13 04:00:00,0.01753076505225721
2018-06-13 05:00:00,0.030584059050162007
2018-06-13 06:00:00,0.007571068838664099
2018-06-13 07:00:00,0.009773809537428775
2018-06-13 08:00:00,0.010429347887513376
2018-06-13 09:00:00,0.008482465758675981
2018-06-13 10:00:00,0.023994210928048775
2018-06-13 11:00:00,0.015180813471800458
2018-06-13 12:00:00,0.012083069177223947
2018-06-13 13:00:00,0.002394597412546383
2018-06-13 14:00:00,0.013987018712327492
2018-06-13 15:00:00,0.03056322267741093
2018-06-13 16:00:00,0.01789865799073579
2018-06-13 17:00:00,0.014376830777017523
2018-06-13 18:00:00,0.011403894654720657
2018-06-13 19:00:00,0.011495642077824183
2018-06-13 20:00:00,0.01452857206990233
2018-06-13 21:00:00,0.006511426399781838
2018-06-13 22:00:00,0.0032273669335283806
2018-06-13 23:00:00,0.016468204400545892
2018-06-14 00:00:00,0.016139322466508697
2018-06-14 01:00:00,0.015472085500125134
2018-06-14 02:00:00,0.014859693486949882
2018-06-14 03:00:00,0.01663593892422152
2018-06-14 04:00:00,0.010877869045116057
2018-06-14 05:00:00,0.009491309237125468
2018-06-14 06:00:00,0.011444813305403546
2018-06-14 07:00:00,0.009885488957094325
2018-06-14 08:00:00,0.012757640539006009
2018-06-14 09:00:00,0.05685706826647315
2018-06-14 10:00:00,0.06669101475669091
2018-06-14 11:00:00,0.008475670336940884
2018-06-14 12:00:00,0.025749530710726463
2018-06-14 13:00:00,0.009874669365113707
2018-06-14 14:00:00,0.007525558233592248
2018-06-14 15:00:00,0.010262314071092486
2018-06-14 16:00:00,0.01098880218006188
2018-06-14 17:00:00,0.0068320440427130655
2018-06-14 18:00:00,0.01614887020766563
2018-06-14 19:00:00,0.013004746541836313
2018-06-14 20:00:00,0.001992573177995451
2018-06-14 21:00:00,0.018691905419813408
2018-06-14 22:00:00,0.014032920577521698
2018-06-14 23:00:00,0.02483886832519179
2018-06-15 00:00:00,0.011142983061764516
2018-06-15 01:00:00,0.023726428194731763
2018-06-15 02:00:00,0.023669935943936522
2018-06-15 03:00:00,0.017347315302145273
2018-06-15 04:00:00,0.016707998247624936
2018-06-15 05:00:00,0.01712914347838522
2018-06-15 06:00:00,0.009882976892477517
2018-06-15 07:00:00,0.014341550024121963
2018-06-15 08:00:00,0.016965105763201493
2018-06-15 09:00:00,0.019675135366608316
2018-06-15 10:00:00,0.014432449359167413
2018-06-15 11:00:00,0.014212951805598699
2018-06-15 12:00:00,0.021839143366362373
2018-06-15 13:00:00,0.004932585641100787
2018-06-15 14:00:00,0.0030922429695953656
2018-06-15 15:00:00,0.017201442938858797
2018-06-15 16:00:00,0.007497709889988225
2018-06-15 17:00:00,0.018312924455846674
2018-06-15 18:00:00,0.011897648287877496
2018-06-15 19:00:00,0.020472140239144936
2018-06-15 20:00:00,0.008634625500638126
2018-06-15 21:00:00,0.021341895231804676
2018-06-15 22:00:00,0.004437275177568438
2018-06-15 23:00:00,0.015629806471054455
2018-06-16 00:00:00,0.009716780119038124
2018-06-16 01:00:00,0.005544873601914423
2018-06-16 02:00:00,0.014070509636354284
2018-06-16 03:00:00,0.005480966637941726
2018-06-16 04:00:00,0.0066526027533395414
2018-06-16 05:00:00,0.019394658567487063
2018-06-16 06:00:00,0.01310251341373429
2018-06-16 07:00:00,0.012092044015002638
2018-06-16 08:00:00,0.012935251447838293
2018-06-16 09:00:00,0.020063727369191448
2018-06-16 10:00:00,0.003572591134744085
2018-06-16 11:00:00,0.035148398499148824
2018-06-16 12:00:00,0.04410236323787057
2018-06-16 13:00:00,0.02147282098808867
2018-06-16 14:00:00,0.014939368862409371
2018-06-16 15:00:00,0.010297463186065961
2018-06-16 16:00:00,0.01158589268894089
2018-06-16 17:00:00,0.01046678077102013
2018-06-16 18:00:00,0.01884517910436872
2018-06-16 19:00:00,0.004012941935366213
2018-06-16 20:00:00,0.017038376376322606
2018-06-16 21:00:00,0.012912743543628086
2018-06-16 22:00:00,0.017253564434697114
2018-06-16 23:00:00,0.018430399946232884
2018-06-17 00:00:00,0.010920513008707545
2018-06-17 01:00:00,0.01696069024107486
2018-06-17 02:00:00,0.01144114821516675
2018-06-17 03:00:00,0.01549287152365918
2018-06-17 04:00:00,0.014200532367634232
2018-06-17 05:00:00,0.010765515288274744
2018-06-17 06:00:00,0.006609307409944213
2018-06-17 07:00:00,0.016703305136787406
2018-06-17 08:00:00,0.00932651436751554
2018-06-17 09:00:00,0.013140445445670616
2018-06-17 10:00:00,0.005933919104469996
2018-06-17 11:00:00,0.008038277025604812
2018-06-17 12:00:00,0.013414641935493897
2018-06-17 13:00:00,0.01936746464145621
2018-06-17 14:00:00,0.019444113680193224
2018-06-17 15:00:00,0.01949557360828977
2018-06-17 16:00:00,0.019538873024053164
2018-06-17 17:00:00,0.0195769311611528
2018-06-17 18:00:00,0.007741686222744973
2018-06-17 19:00:00,0.021780513490217444
2018-06-17 20:00:00,0.010527278987879545
2018-06-17 21:00:00,0.010223352167177496
2018-06-17 22:00:00,0.011393479806442775
2018-06-17 23:00:00,0.02180815456244787
2018-06-18 00:00:00,0.015234963802002554
2018-06-18 01:00:00,0.014039455890801177
2018-06-18 02:00:00,0.010740274090474173
2018-06-18 03:00:00,0.030875603829485187
2018-06-18 04:00:00,0.02848872234167256
2018-06-18 05:00:00,0.007878533655727467
2018-06-18 06:00:00,0.01669059887532016
2018-06-18 07:00:00,0.01232033228742693
2018-06-18 08:00:00,0.012366815771818494
2018-06-18 09:00:00,0.007226741094363877
2018-06-18 10:00:00,0.011957771881338128
2018-06-18 11:00:00,0.0103831156836342
2018-06-18 12:00:00,0.018179813371529508
2018-06-18 13:00:00,0.01722322080541658
2018-06-18 14:00:00,0.020091239099438406
2018-06-18 15:00:00,0.016487847169661337
2018-06-18 16:00:00,0.015223462768030604
2018-06-18 17:00:00,0.0104347907462306
2018-06-18 18:00:00,0.011873541873336916
2018-06-18 19:00:00,0.0225145680789077
2018-06-18 20:00:00,0.012657437635661016
2018-06-18 21:00:00,0.02289355435397769
2018-06-18 22:00:00,0.03025913880289086
2018-06-18 23:00:00,0.011939729094280538
2018-06-19 00:00:00,0.011478747413227464
2018-06-19 01:00:00,0.016186833491059135
2018-06-19 02:00:00,0.011320503885420205
2018-06-19 03:00:00,0.00866031077732851
2018-06-19 04:00:00,0.005505617028705275
2018-06-19 05:00:00,0.011094256610300089
2018-06-19 06:00:00,0.014152290782198533
2018-06-19 07:00:00,0.04062159399889254
2018-06-19 08:00:00,0.048269425992904035
2018-06-19 09:00:00,0.00924198193437304
2018-06-19 10:00:00,0.024628977067431432
2018-06-19 11:00:00,0.01194452847657005
2018-06-19 12:00:00,0.015161509851591157
2018-06-19 13:00:00,0.008880105680278302
2018-06-19 14:00:00,0.017622310986709203
2018-06-19 15:00:00,0.010024957825318186
2018-06-19 16:00:00,0.01395485291093204
2018-06-19 17:00:00,0.0055842289629167525
2018-06-19 18:00:00,0.01763474121599248
2018-06-19 19:00:00,0.01058399356989451
2018-06-19 20:00:00,0.006105622288812722
2018-06-19 21:00:00,0.012856872170944358
2018-06-19 22:00:00,0.011111573317970708
2018-06-19 23:00:00,0.023529315269876262
2018-06-20 00:00:00,0.023441759433029067
2018-06-20 01:00:00,0.012270886538993374
2018-06-20 02:00:00,0.012545634478782078
2018-06-20 03:00:00,0.016817617528249097
2018-06-20 04:00:00,0.01392406978513501
2018-06-20 05:00:00,0.03316747091324714
2018-06-20 06:00:00,0.004933729717972568
2018-06-20 07:00:00,0.02949964123882389
2018-06-20 08:00:00,0.009501274143381984
2018-06-20 09:00:00,0.02040586486395898
2018-06-20 10:00:00,0.01261862062785377
2018-06-20 11:00:00,0.013172538981135648
2018-06-20 12:00:00,0.011775873236552749
2018-06-20 13:00:00,0.00945282346084288
2018-06-20 14:00:00,0.008573351565039973
2018-06-20 15:00:00,0.014760084978816384
2018-06-20 16:00:00,0.00716222226202966
2018-06-20 17:00:00,0.010231399101172649
2018-06-20 18:00:00,0.010438753055686529
2018-06-20 19:00:00,0.018483190894751634
2018-06-20 20:00:00,0.009346359276922667
2018-06-20 21:00:00,0.014035092330175759
2018-06-20 22:00:00,0.01929446426910571
2018-06-20 23:00:00,0.035710933201297645
2018-06-21 00:00:00,0.008685388376684547
2018-06-21 01:00:00,0.013981960210456059
2018-06-21 02:00:00,0.01451799664091135
2018-06-21 03:00:00,0.008528460210634253
2018-06-21 04:00:00,0.02014945935358355
2018-06-21 05:00:00,0.011598514887998025
2018-06-21 06:00:00,0.019691605738257595
2018-06-21 07:00:00,0.008693705777270236
2018-06-21 08:00:00,0.0078042082034930635
2018-06-21 09:00:00,0.00856930591118076
2018-06-21 10:00:00,0.011524393174847611
2018-06-21 11:00:00,0.010091696986089143
2018-06-21 12:00:00,0.013209750713392688
2018-06-21 13:00:00,0.016429027780873722
2018-06-21 14:00:00,0.019308395269119826
2018-06-21 15:00:00,0.01133903918579209
2018-06-21 16:00:00,0.016541963730749613
2018-06-21 17:00:00,0.006007063894825153
2018-06-21 18:00:00,0.014281533687156813
2018-06-21 19:00:00,0.016478631777358078
2018-06-21 20:00:00,0.01035397725448584
2018-06-21 21:00:00,0.053278636716864454
2018-06-21 22:00:00,0.012340296769877624
2018-06-21 23:00:00,0.004255120109336039
2018-06-22 00:00:00,0.007666264669554035
2018-06-22 01:00:00,0.010960457812308796
2018-06-22 02:00:00,0.0038503051450980152
2018-06-22 03:00:00,0.01119831491482148
2018-06-22 04:00:00,0.0180654433925698
2018-06-22 05:00:00,0.014135035500584543
2018-06-22 06:00:00,0.02627097611888595
2018-06-22 07:00:00,0.010810709351849185
2018-06-22 08:00:00,0.010378688997671024
2018-06-22 09:00:00,0.012239634496151773
2018-06-22 10:00:00,0.01009897836251256
2018-06-22 11:00:00,0.022589467762173496
2018-06-22 12:00:00,0.02249047875876917
2018-06-22 13:00:00,0.02243899108412706
2018-06-22 14:00:00,0.02239716776801946
2018-06-22 15:00:00,0.022357753412052293
2018-06-22 16:00:00,0.025493628778836236
2018-06-22 17:00:00,0.006991322879472411
2018-06-22 18:00:00,0.0135246123458317
2018-06-22 19:00:00,0.015493916042887594
2018-06-22 20:00:00,0.013968452227718576
2018-06-22 21:00:00,0.007071280370033324
2018-06-22 22:00:00,0.010912101668572143
2018-06-22 23:00:00,0.009383020711824541
2018-06-23 00:00:00,0.011131526153559798
2018-06-23 01:00:00,0.02678054801203854
2018-06-23 02:00:00,0.012671508078138865
2018-06-23 03:00:00,0.011241198941866669
2018-06-23 04:00:00,0.015376435494419792
2018-06-23 05:00:00,0.00891695698097912
2018-06-23 06:00:00,0.007288778203846077
2018-06-23 07:00:00,0.007722853619924785
2018-06-23 08:00:00,0.005964136205540458
2018-06-23 09:00:00,0.023247146255283326
2018-06-23 10:00:00,0.020273184618987482
2018-06-23 11:00:00,0.014083152384175013
2018-06-23 12:00:00,0.013515689890850887
2018-06-23 13:00:00,0.007556484635373929
2018-06-23 14:00:00,0.016100392134517888
2018-06-23 15:00:00,0.01473100527159094
2018-06-23 16:00:00,0.0109682529781996
2018-06-23 17:00:00,0.004855064204930768
2018-06-23 18:00:00,0.007887668095306147
2018-06-23 19:00:00,0.034363248595844186
2018-06-23 20:00:00,0.015968528377612777
2018-06-23 21:00:00,0.010198358664329214
2018-06-23 22:00:00,0.009806982083274407
2018-06-23 23:00:00,0.015618192366552647
2018-06-24 00:00:00,0.013565277953546352
2018-06-24 01:00:00,0.005456282980803009
2018-06-24 02:00:00,0.006396917994018583
2018-06-24 03:00:00,0.01726592123547938
2018-06-24 04:00:00,0.012781854361081162
2018-06-24 05:00:00,0.011275362362150564
2018-06-24 06:00:00,0.026677506567119726
2018-06-24 07:00:00,0.006822438779827133
2018-06-24 08:00:00,0.023544215211367476
2018-06-24 09:00:00,0.016931765711591714
2018-06-24 10:00:00,0.02617838797263905
2018-06-24 11:00:00,0.019982717405387217
2018-06-24 12:00:00,0.015597213750121826
2018-06-24 13:00:00,0.023231768307516505
2018-06-24 14:00:00,0.006475478100756071
2018-06-24 15:00:00,0.053233123204681605
2018-06-24 16:00:00,0.010138349523148951
2018-06-24 17:00:00,0.014196333127164937
2018-06-24 18:00:00,0.01819706646605343
2018-06-24 19:00:00,0.010314628365167649
2018-06-24 20:00:00,0.05986884258734262
2018-06-24 21:00:00,0.023703761695109026
2018-06-24 22:00:00,0.0235986078144006
2018-06-24 23:00:00,0.028629990242297704
2018-06-25 00:00:00,0.05511471487662816
2018-06-25 01:00:00,0.007153840343460937
2018-06-25 02:00:00,0.020922519908007555
2018-06-25 03:00:00,0.010274299318110707
2018-06-25 04:00:00,0.008172192509947659
2018-06-25 05:00:00,0.013069758069659555
2018-06-25 06:00:00,0.01405841732691996
2018-06-25 07:00:00,0.011862964188894884
2018-06-25 08:00:00,0.00671103790732137
2018-06-25 09:00:00,0.015601310471273023
2018-06-25 10:00:00,0.016065290371177914
2018-06-25 11:00:00,0.0021927591407191398
2018-06-25 12:00:00,0.009016640984912156
2018-06-25 13:00:00,0.013306753379935919
2018-06-25 14:00:00,0.015201298203702557
2018-06-25 15:00:00,0.012712987558301915
2018-06-25 16:00:00,0.022162662319157575
2018-06-25 17:00:00,0.01432236444386088
2018-06-25 18:00:00,0.009147657875238828
2018-06-25 19:00:00,0.011379961532214164
2018-06-25 20:00:00,0.00895310113159164
2018-06-25 21:00:00,0.046817843084136064
2018-06-25 22:00:00,0.018525146063170007
2018-06-25 23:00:00,0.014025482020299063
2018-06-26 00:00:00,0.012592320730367559
2018-06-26 01:00:00,0.00802458884507565
2018-06-26 02:00:00,0.017894240867130352
2018-06-26 03:00:00,0.015402615733282818
2018-06-26 04:00:00,0.012106543900131791
2018-06-26 05:00:00,0.005222524242675869
2018-06-26 06:00:00,0.014140171783345359
2018-06-26 07:00:00,0.019387991574828796
2018-06-26 08:00:00,0.008608703100115484
2018-06-26 09:00:00,0.015158455694341252
2018-06-26 10:00:00,0.026796064283538368
2018-06-26 11:00:00,0.007519800846181571
2018-06-26 12:00:00,0.006336562958066696
2018-06-26 13:00:00,0.023354300690518727
2018-06-26 14:00:00,0.011275109187192345
2018-06-26 15:00:00,0.015809774031867195
2018-06-26 16:00:00,0.009752253225228675
