timestamp,outlier_score
2018-06-26 17:00:00,0.011223760255542994
2018-06-26 18:00:00,0.004435483721979624
2018-06-26 19:00:00,0.004764273809993766
2018-06-26 20:00:00,0.009843246654402848
2018-06-26 21:00:00,0.012560837138523816
2018-06-26 22:00:00,0.011635260625593597
2018-06-26 23:00:00,0.022974664280125817
2018-06-27 00:00:00,0.04570793506588388
2018-06-27 01:00:00,0.015371739348364772
2018-06-27 02:00:00,0.01168769515072236
2018-06-27 03:00:00,0.015595052783104734
2018-06-27 04:00:00,0.014957170755780005
2018-06-27 05:00:00,0.014459204013680591
2018-06-27 06:00:00,0.005743931444950405
2018-06-27 07:00:00,0.010762017562073943
2018-06-27 08:00:00,0.010825091661321158
2018-06-27 09:00:00,0.02514011585230683
2018-06-27 10:00:00,0.024915957215992865
2018-06-27 11:00:00,0.024761609151494758
2018-06-27 12:00:00,0.024624348970570024
2018-06-27 13:00:00,0.024494197540916487
2018-06-27 14:00:00,0.007137276649299501
2018-06-27 15:00:00,0.017849764715259335
2018-06-27 16:00:00,0.015543614799838876
2018-06-27 17:00:00,0.025092115134174458
2018-06-27 18:00:00,0.02720081931298607
2018-06-27 19:00:00,0.018201696426894075
2018-06-27 20:00:00,0.01064057238368656
2018-06-27 21:00:00,0.007350667175641628
2018-06-27 22:00:00,0.010025280488345343
2018-06-27 23:00:00,0.014999100433652589
2018-06-28 00:00:00,0.01785374500396936
2018-06-28 01:00:00,0.005049786220904078
2018-06-28 02:00:00,0.009719223739057445
2018-06-28 03:00:00,0.012672058552639715
2018-06-28 04:00:00,0.009501887238322938
2018-06-28 05:00:00,0.008651714575134483
2018-06-28 06:00:00,0.005016076606849645
2018-06-28 07:00:00,0.005850042317553371
2018-06-28 08:00:00,0.013065365294984846
2018-06-28 09:00:00,0.014027469237265614
2018-06-28 10:00:00,0.008878979290187095
2018-06-28 11:00:00,0.010319041823133625
2018-06-28 12:00:00,0.009391621200523424
2018-06-28 13:00:00,0.013942471350493786
2018-06-28 14:00:00,0.003564843242071183
2018-06-28 15:00:00,0.010994086677737148
2018-06-28 16:00:00,0.0018354042168458088
2018-06-28 17:00:00,0.00971296719506894
2018-06-28 18:00:00,0.0037077545155146164
2018-06-28 19:00:00,0.010216166657341987
2018-06-28 20:00:00,0.01268108796089475
2018-06-28 21:00:00,0.013354607795030974
2018-06-28 22:00:00,0.011914956802845602
2018-06-28 23:00:00,0.0240122920362893
2018-06-29 00:00:00,0.007836530705313914
2018-06-29 01:00:00,0.010808906099250186
2018-06-29 02:00:00,0.007894425870280863
2018-06-29 03:00:00,0.011027282768071902
2018-06-29 04:00:00,0.014276395806071852
2018-06-29 05:00:00,0.009449724236238442
2018-06-29 06:00:00,0.0233068051566419
2018-06-29 07:00:00,0.016457078263847378
2018-06-29 08:00:00,0.011801026143175441
2018-06-29 09:00:00,0.00682577410969718
2018-06-29 10:00:00,0.038307638160873174
2018-06-29 11:00:00,0.00843994873689494
2018-06-29 12:00:00,0.012495481663917441
2018-06-29 13:00:00,0.011336711805319578
2018-06-29 14:00:00,0.016097775824641624
2018-06-29 15:00:00,0.013649572121805778
2018-06-29 16:00:00,0.01423183425565933
2018-06-29 17:00:00,0.015504437659805923
2018-06-29 18:00:00,0.021753440333090162
2018-06-29 19:00:00,0.021551901558681072
2018-06-29 20:00:00,0.021453695640231148
2018-06-29 21:00:00,0.007031847200223757
2018-06-29 22:00:00,0.007282753343932243
2018-06-29 23:00:00,0.01257859136437672
2018-06-30 00:00:00,0.01580771861190999
2018-06-30 01:00:00,0.006224323493405128
2018-06-30 02:00:00,0.00612080599040279
2018-06-30 03:00:00,0.008066830905562924
2018-06-30 04:00:00,0.007998906124107811
2018-06-30 05:00:00,0.010197169335211713
2018-06-30 06:00:00,0.008128126705714465
2018-06-30 07:00:00,0.005855724366806865
2018-06-30 08:00:00,0.006247054722927346
2018-06-30 09:00:00,0.010840929283753015
2018-06-30 10:00:00,0.011343347030852016
2018-06-30 11:00:00,0.026258821085753413
2018-06-30 12:00:00,0.025435440946771408
2018-06-30 13:00:00,0.028996151395085323
2018-06-30 14:00:00,0.025315443703363676
2018-06-30 15:00:00,0.009286837010597406
2018-06-30 16:00:00,0.016550717207457953
2018-06-30 17:00:00,0.012164804021196216
2018-06-30 18:00:00,0.030719373796905744
2018-06-30 19:00:00,0.01206106564252228
2018-06-30 20:00:00,0.010394911541128692
2018-06-30 21:00:00,0.010575020803925899
2018-06-30 22:00:00,0.007392407671992935
2018-06-30 23:00:00,0.008999499510295439
2018-07-01 00:00:00,0.012372610707114474
2018-07-01 01:00:00,0.007869065576503064
2018-07-01 02:00:00,0.012265012714865435
2018-07-01 03:00:00,0.01613374471202148
2018-07-01 04:00:00,0.00822503265563995
2018-07-01 05:00:00,0.016158691077859208
2018-07-01 06:00:00,0.011372815093002754
2018-07-01 07:00:00,0.023354028993166853
2018-07-01 08:00:00,0.0240109950503564
2018-07-01 09:00:00,0.01534439532955835
2018-07-01 10:00:00,0.01336900410674691
2018-07-01 11:00:00,0.011484295568518309
2018-07-01 12:00:00,0.011378666093128745
2018-07-01 13:00:00,0.0077766748483259
2018-07-01 14:00:00,0.004394612076552519
2018-07-01 15:00:00,0.006444837649231772
2018-07-01 16:00:00,0.029482350345335293
2018-07-01 17:00:00,0.016572299816980055
2018-07-01 18:00:00,0.004635735657790911
2018-07-01 19:00:00,0.03167165447245936
2018-07-01 20:00:00,0.01505479611868902
2018-07-01 21:00:00,0.02227603657400193
2018-07-01 22:00:00,0.008400954993619444
2018-07-01 23:00:00,0.013427138328038492
2018-07-02 00:00:00,0.009086451783296205
2018-07-02 01:00:00,0.01796593126070261
2018-07-02 02:00:00,0.03964859966213559
2018-07-02 03:00:00,0.008851981893205714
2018-07-02 04:00:00,0.022308025829975146
2018-07-02 05:00:00,0.013522898645464533
2018-07-02 06:00:00,0.01327345647965412
2018-07-02 07:00:00,0.020271437758262116
2018-07-02 08:00:00,0.02009773279261226
2018-07-02 09:00:00,0.02002022173197533
2018-07-02 10:00:00,0.019965259033474438
2018-07-02 11:00:00,0.019919066213990175
2018-07-02 12:00:00,0.010988654334514774
2018-07-02 13:00:00,0.027345078878659328
2018-07-02 14:00:00,0.017611559702941492
2018-07-02 15:00:00,0.016022998962249076
2018-07-02 16:00:00,0.010596601185905545
2018-07-02 17:00:00,0.009225039181984099
2018-07-02 18:00:00,0.009598474832122398
2018-07-02 19:00:00,0.008624414860391507
2018-07-02 20:00:00,0.001502885300351511
2018-07-02 21:00:00,0.009559361935898734
2018-07-02 22:00:00,0.010689114223243857
2018-07-02 23:00:00,0.014520509536912264
2018-07-03 00:00:00,0.010191197853593754
2018-07-03 01:00:00,0.008421902474300967
2018-07-03 02:00:00,0.008983151836243356
2018-07-03 03:00:00,0.014018796980329052
2018-07-03 04:00:00,0.021517329636991184
2018-07-03 05:00:00,0.008939418037227425
2018-07-03 06:00:00,0.009570681947675156
2018-07-03 07:00:00,0.006087421602320756
2018-07-03 08:00:00,0.008585564144406175
2018-07-03 09:00:00,0.040681464197504395
2018-07-03 10:00:00,0.007466629161630221
2018-07-03 11:00:00,0.010072691237508506
2018-07-03 12:00:00,0.007952641573668118
2018-07-03 13:00:00,0.001357948566222009
2018-07-03 14:00:00,0.006835765077904878
2018-07-03 15:00:00,0.013610680854236149
2018-07-03 16:00:00,0.012802744548858795
2018-07-03 17:00:00,0.011807114738655783
2018-07-03 18:00:00,0.012842502261859158
2018-07-03 19:00:00,0.021641852362586513
2018-07-03 20:00:00,0.013086831978869319
2018-07-03 21:00:00,0.008579457123549189
2018-07-03 22:00:00,0.02093847585236934
2018-07-03 23:00:00,0.020013921848265108
2018-07-04 00:00:00,0.017879281376491727
2018-07-04 01:00:00,0.017723739094271735
2018-07-04 02:00:00,0.010624691412152498
2018-07-04 03:00:00,0.00877741002232889
2018-07-04 04:00:00,0.020096401445091363
2018-07-04 05:00:00,0.018353334838147866
2018-07-04 06:00:00,0.01277773879711557
2018-07-04 07:00:00,0.014063581212657963
2018-07-04 08:00:00,0.028505711243338484
2018-07-04 09:00:00,0.01355111272887884
2018-07-04 10:00:00,0.013196751063139393
2018-07-04 11:00:00,0.015300826358034163
2018-07-04 12:00:00,0.013710755316321042
2018-07-04 13:00:00,0.009704679988578853
2018-07-04 14:00:00,0.008706356460307325
2018-07-04 15:00:00,0.012185264250745096
2018-07-04 16:00:00,0.01987253165594387
2018-07-04 17:00:00,0.01970766251836886
2018-07-04 18:00:00,0.019656852973698062
2018-07-04 19:00:00,0.010591695626999768
2018-07-04 20:00:00,0.015986130203000052
2018-07-04 21:00:00,0.007959788990084832
2018-07-04 22:00:00,0.013652264219491752
2018-07-04 23:00:00,0.019928888387288894
2018-07-05 00:00:00,0.004874333004311137
2018-07-05 01:00:00,0.007169861107975507
2018-07-05 02:00:00,0.014476954866390689
2018-07-05 03:00:00,0.008076614003351973
2018-07-05 04:00:00,0.012871808325947772
2018-07-05 05:00:00,0.008451267407299325
2018-07-05 06:00:00,0.016113231254676202
2018-07-05 07:00:00,0.005131899561331999
2018-07-05 08:00:00,0.01908555596741274
2018-07-05 09:00:00,0.00879087651903828
2018-07-05 10:00:00,0.00945750370887959
2018-07-05 11:00:00,0.010621515361183054
2018-07-05 12:00:00,0.027422863750084875
2018-07-05 13:00:00,0.009397792133689183
2018-07-05 14:00:00,0.005597014918104633
2018-07-05 15:00:00,0.024514207158124936
2018-07-05 16:00:00,0.013790806596055966
2018-07-05 17:00:00,0.014195937610179303
2018-07-05 18:00:00,0.010280295965453922
2018-07-05 19:00:00,0.0251451622842265
2018-07-05 20:00:00,0.010108386080718347
2018-07-05 21:00:00,0.012301936992834136
2018-07-05 22:00:00,0.005036645433149004
2018-07-05 23:00:00,0.011590156978114871
2018-07-06 00:00:00,0.003047651810746549
2018-07-06 01:00:00,0.008059740368188103
2018-07-06 02:00:00,0.010059076727714316
2018-07-06 03:00:00,0.004909683563824306
2018-07-06 04:00:00,0.014043661612221158
2018-07-06 05:00:00,0.011088145215681284
2018-07-06 06:00:00,0.007281650711395203
2018-07-06 07:00:00,0.005192454753224143
2018-07-06 08:00:00,0.0142019787228624
2018-07-06 09:00:00,0.016683672043443478
2018-07-06 10:00:00,0.009398492254824546
2018-07-06 11:00:00,0.012552967457561176
2018-07-06 12:00:00,0.00875733922466503
2018-07-06 13:00:00,0.007249170480845491
2018-07-06 14:00:00,0.009807491675683134
2018-07-06 15:00:00,0.01294759237951556
2018-07-06 16:00:00,0.014439355189028776
2018-07-06 17:00:00,0.005635683976791079
2018-07-06 18:00:00,0.007175586870195671
2018-07-06 19:00:00,0.009114901143779986
2018-07-06 20:00:00,0.009464049401531739
2018-07-06 21:00:00,0.011812306051354603
2018-07-06 22:00:00,0.0131358592325338
2018-07-06 23:00:00,0.004286857035562462
2018-07-07 00:00:00,0.017218233124482965
2018-07-07 01:00:00,0.016457139526707368
2018-07-07 02:00:00,0.006746291461410944
2018-07-07 03:00:00,0.009326879479467663
2018-07-07 04:00:00,0.01190650289876306
2018-07-07 05:00:00,0.02063925184740955
2018-07-07 06:00:00,0.020468567762781872
2018-07-07 07:00:00,0.020398034320290047
2018-07-07 08:00:00,0.020349561561398048
2018-07-07 09:00:00,0.020308542537750208
2018-07-07 10:00:00,0.01065725305759222
2018-07-07 11:00:00,0.030549231615208994
2018-07-07 12:00:00,0.00830142270121667
2018-07-07 13:00:00,0.017259640572470827
2018-07-07 14:00:00,0.012771062892700217
2018-07-07 15:00:00,0.004331441464199179
2018-07-07 16:00:00,0.014179445397350242
2018-07-07 17:00:00,0.007898766009465619
2018-07-07 18:00:00,0.007183445329897015
2018-07-07 19:00:00,0.0111742766508658
2018-07-07 20:00:00,0.00580349452598595
2018-07-07 21:00:00,0.013356308983890439
2018-07-07 22:00:00,0.009423880598006919
2018-07-07 23:00:00,0.01729963256765293
2018-07-08 00:00:00,0.009865420738980085
2018-07-08 01:00:00,0.026347217959533542
2018-07-08 02:00:00,0.003842532192818173
2018-07-08 03:00:00,0.004303028184557105
2018-07-08 04:00:00,0.007019003212815013
2018-07-08 05:00:00,0.03295954693779574
2018-07-08 06:00:00,0.010723657437309917
2018-07-08 07:00:00,0.015514165251676428
2018-07-08 08:00:00,0.0036974582551797435
2018-07-08 09:00:00,0.018462019266471046
2018-07-08 10:00:00,0.00529486150894166
2018-07-08 11:00:00,0.010908556541442615
2018-07-08 12:00:00,0.01183307519966159
2018-07-08 13:00:00,0.012948225105651575
2018-07-08 14:00:00,0.004052130700537378
2018-07-08 15:00:00,0.012579260986627282
2018-07-08 16:00:00,0.007533653499378609
2018-07-08 17:00:00,0.012748460651111562
2018-07-08 18:00:00,0.01179759540348177
2018-07-08 19:00:00,0.006236077490470024
2018-07-08 20:00:00,0.012815573698200326
2018-07-08 21:00:00,0.0098808651379814
2018-07-08 22:00:00,0.006391787216791349
2018-07-08 23:00:00,0.00588864226750974
2018-07-09 00:00:00,0.005482095540407795
2018-07-09 01:00:00,0.004743959037262398
2018-07-09 02:00:00,0.020879061886979747
2018-07-09 03:00:00,0.009642259142233984
2018-07-09 04:00:00,0.011389054371961157
2018-07-09 05:00:00,0.009319878197744188
2018-07-09 06:00:00,0.012949709247003087
2018-07-09 07:00:00,0.018250260150872395
2018-07-09 08:00:00,0.006211611178772214
2018-07-09 09:00:00,0.006515581954617913
2018-07-09 10:00:00,0.010830525157846075
2018-07-09 11:00:00,0.011385508527994585
2018-07-09 12:00:00,0.00728956673464581
2018-07-09 13:00:00,0.015564244077304324
2018-07-09 14:00:00,0.020168171840188313
2018-07-09 15:00:00,0.019984108498800824
2018-07-09 16:00:00,0.019896694789757165
2018-07-09 17:00:00,0.009211487579856624
2018-07-09 18:00:00,0.03236561775703528
2018-07-09 19:00:00,0.020406161158121758
2018-07-09 20:00:00,0.010076068522236201
2018-07-09 21:00:00,0.01072882318480092
2018-07-09 22:00:00,0.008432832834599323
2018-07-09 23:00:00,0.019647048750530246
2018-07-10 00:00:00,0.018086442264496655
2018-07-10 01:00:00,0.030270957092137146
2018-07-10 02:00:00,0.007872017895865604
2018-07-10 03:00:00,0.012195328174975225
2018-07-10 04:00:00,0.01234307141754392
2018-07-10 05:00:00,0.010479607081774919
2018-07-10 06:00:00,0.01086500371637561
2018-07-10 07:00:00,0.008923361664285916
2018-07-10 08:00:00,0.009251585396408633
2018-07-10 09:00:00,0.006586417698510423
2018-07-10 10:00:00,0.005874573685304603
2018-07-10 11:00:00,0.006920268649833844
2018-07-10 12:00:00,0.023160712540250525
2018-07-10 13:00:00,0.015765711405306627
2018-07-10 14:00:00,0.010617775152646511
2018-07-10 15:00:00,0.011574611554142484
2018-07-10 16:00:00,0.0034368323554882702
2018-07-10 17:00:00,0.025954423247253045
2018-07-10 18:00:00,0.009022631749716277
2018-07-10 19:00:00,0.00831368338709049
2018-07-10 20:00:00,0.012237721183871007
2018-07-10 21:00:00,0.010031264550831141
2018-07-10 22:00:00,0.00886031326742002
2018-07-10 23:00:00,0.011843902825281435
2018-07-11 00:00:00,0.01953823970355318
2018-07-11 01:00:00,0.02600174843058329
2018-07-11 02:00:00,0.008903962355084461
2018-07-11 03:00:00,0.012328940769189056
2018-07-11 04:00:00,0.011363026577681803
2018-07-11 05:00:00,0.012720847771681231
2018-07-11 06:00:00,0.01603983725590251
2018-07-11 07:00:00,0.014972439339086057
2018-07-11 08:00:00,0.006714076424275489
2018-07-11 09:00:00,0.021148125386846423
2018-07-11 10:00:00,0.0044873222360171565
2018-07-11 11:00:00,0.0073294556737641845
2018-07-11 12:00:00,0.016946879351056775
2018-07-11 13:00:00,0.014660613708598225
2018-07-11 14:00:00,0.01178098007441998
2018-07-11 15:00:00,0.006065951702877159
2018-07-11 16:00:00,0.009706912316982548
2018-07-11 17:00:00,0.017845959329694894
2018-07-11 18:00:00,0.008449326902994202
2018-07-11 19:00:00,0.025258390563946315
2018-07-11 20:00:00,0.010131839471539289
2018-07-11 21:00:00,0.009979718814953813
2018-07-11 22:00:00,0.015484893613740825
2018-07-11 23:00:00,0.019339391062639058
2018-07-12 00:00:00,0.01196393083604603
2018-07-12 01:00:00,0.014646563270289051
2018-07-12 02:00:00,0.014524002310436612
2018-07-12 03:00:00,0.019858411539917777
2018-07-12 04:00:00,0.01969370464833501
2018-07-12 05:00:00,0.01961725377170607
2018-07-12 06:00:00,0.019561490866663932
2018-07-12 07:00:00,0.019513626552306325
2018-07-12 08:00:00,0.013164132664817103
2018-07-12 09:00:00,0.01237988120186379
2018-07-12 10:00:00,0.015463660246424503
2018-07-12 11:00:00,0.01394282681260095
2018-07-12 12:00:00,0.01353919715407514
2018-07-12 13:00:00,0.01137955107115402
2018-07-12 14:00:00,0.00777376089474379
2018-07-12 15:00:00,0.006144837077481928
2018-07-12 16:00:00,0.011372924952034498
2018-07-12 17:00:00,0.013498458917732737
2018-07-12 18:00:00,0.013969286043976379
2018-07-12 19:00:00,0.010519998176408701
2018-07-12 20:00:00,0.016619875695825542
2018-07-12 21:00:00,0.00495350419292605
2018-07-12 22:00:00,0.00987616057478258
2018-07-12 23:00:00,0.008837216211872586
2018-07-13 00:00:00,0.028248681419521644
2018-07-13 01:00:00,0.020197829285867316
2018-07-13 02:00:00,0.02247379693720806
2018-07-13 03:00:00,0.007177252101393749
2018-07-13 04:00:00,0.011391373508660757
2018-07-13 05:00:00,0.0039475978947317
2018-07-13 06:00:00,0.007456352192698596
2018-07-13 07:00:00,0.005149666405337292
2018-07-13 08:00:00,0.013024410566637046
2018-07-13 09:00:00,0.006054381874304409
2018-07-13 10:00:00,0.015188151741348924
2018-07-13 11:00:00,0.021913032123041243
2018-07-13 12:00:00,0.01328170363616091
2018-07-13 13:00:00,0.008696591509112235
2018-07-13 14:00:00,0.0072162518504433875
2018-07-13 15:00:00,0.0065346275907008835
2018-07-13 16:00:00,0.004775588506836388
2018-07-13 17:00:00,0.01925071305219822
2018-07-13 18:00:00,0.008779640225080262
2018-07-13 19:00:00,0.006467860800825782
2018-07-13 20:00:00,0.010873590677706452
2018-07-13 21:00:00,0.03427073205770279
2018-07-13 22:00:00,0.009404923404084598
2018-07-13 23:00:00,0.013667134833098683
2018-07-14 00:00:00,0.012781852681223446
2018-07-14 01:00:00,0.021093243602803242
2018-07-14 02:00:00,0.009111063042097207
2018-07-14 03:00:00,0.01060485785483557
2018-07-14 04:00:00,0.019665171927179984
2018-07-14 05:00:00,0.027433804499992154
2018-07-14 06:00:00,0.020888206224655315
2018-07-14 07:00:00,0.028925229948049584
2018-07-14 08:00:00,0.012837261470362875
2018-07-14 09:00:00,0.009187708507326527
2018-07-14 10:00:00,0.028270978630867093
2018-07-14 11:00:00,0.00919579962463495
2018-07-14 12:00:00,0.02095387632508145
2018-07-14 13:00:00,0.020782886311168026
2018-07-14 14:00:00,0.0206807598371139
2018-07-14 15:00:00,0.006423833013617756
2018-07-14 16:00:00,0.020460756883982318
2018-07-14 17:00:00,0.009623424984355701
2018-07-14 18:00:00,0.010572942836562045
2018-07-14 19:00:00,0.009201508973140916
2018-07-14 20:00:00,0.01229764358215995
2018-07-14 21:00:00,0.00606966679324748
2018-07-14 22:00:00,0.010227629060825182
2018-07-14 23:00:00,0.009998709647103782
2018-07-15 00:00:00,0.007240842686526375
2018-07-15 01:00:00,0.019697649322776692
2018-07-15 02:00:00,0.012858441624509982
2018-07-15 03:00:00,0.010041763772950034
2018-07-15 04:00:00,0.00878418300032922
2018-07-15 05:00:00,0.010732571342151784
2018-07-15 06:00:00,0.014626902416337894
2018-07-15 07:00:00,0.004545695281094998
2018-07-15 08:00:00,0.013098196212907332
2018-07-15 09:00:00,0.009767835765764121
2018-07-15 10:00:00,0.01441170690265659
2018-07-15 11:00:00,0.014914954696435414
2018-07-15 12:00:00,0.018126582715713668
2018-07-15 13:00:00,0.009080661452424086
2018-07-15 14:00:00,0.01559902381002362
2018-07-15 15:00:00,0.005112079222525288
2018-07-15 16:00:00,0.01605145379133974
2018-07-15 17:00:00,0.0032833597547925427
2018-07-15 18:00:00,0.012128092558319677
2018-07-15 19:00:00,0.010636672773599387
2018-07-15 20:00:00,0.0154600626725893
2018-07-15 21:00:00,0.01995612936869805
2018-07-15 22:00:00,0.00839348375935642
2018-07-15 23:00:00,0.00781316935402814
2018-07-16 00:00:00,0.03877166197192698
2018-07-16 01:00:00,0.015678755980717916
2018-07-16 02:00:00,0.015546023065348653
2018-07-16 03:00:00,0.0031733082460870692
2018-07-16 04:00:00,0.010661504678902839
2018-07-16 05:00:00,0.010128813258285789
2018-07-16 06:00:00,0.007217611599370205
2018-07-16 07:00:00,0.022234175320142425
2018-07-16 08:00:00,0.025489163200557777
2018-07-16 09:00:00,0.006587825003155887
2018-07-16 10:00:00,0.015782101519402496
2018-07-16 11:00:00,0.005973233335904767
2018-07-16 12:00:00,0.010926042240817908
2018-07-16 13:00:00,0.01107623981736562
2018-07-16 14:00:00,0.02256789916740936
2018-07-16 15:00:00,0.008492275213190724
2018-07-16 16:00:00,0.005198758391862473
2018-07-16 17:00:00,0.005926533240968429
2018-07-16 18:00:00,0.006378810035176868
2018-07-16 19:00:00,0.029947631586493023
2018-07-16 20:00:00,0.01272519773580124
2018-07-16 21:00:00,0.012872396901994118
2018-07-16 22:00:00,0.019248089617005363
2018-07-16 23:00:00,0.00964194855357586
2018-07-17 00:00:00,0.0115064682061385
2018-07-17 01:00:00,0.02147755837768534
2018-07-17 02:00:00,0.0213032715935674
2018-07-17 03:00:00,0.021199303985411415
2018-07-17 04:00:00,0.0211123985626401
2018-07-17 05:00:00,0.021032224340870036
2018-07-17 06:00:00,0.009797577954489005
2018-07-17 07:00:00,0.008983075356369285
2018-07-17 08:00:00,0.013075226826963719
2018-07-17 09:00:00,0.0501692186049546
2018-07-17 10:00:00,0.01636239456084591
2018-07-17 11:00:00,0.007682888172006703
2018-07-17 12:00:00,0.013447276437216354
2018-07-17 13:00:00,0.020416413237107817
2018-07-17 14:00:00,0.009943700583707306
2018-07-17 15:00:00,0.02528812062131049
2018-07-17 16:00:00,0.01349503583026442
2018-07-17 17:00:00,0.0059698283009507235
2018-07-17 18:00:00,0.027611905688246185
2018-07-17 19:00:00,0.01232321506905655
2018-07-17 20:00:00,0.011143753205478174
2018-07-17 21:00:00,0.005671748917186701
2018-07-17 22:00:00,0.004056079102511682
2018-07-17 23:00:00,0.008743319445270738
2018-07-18 00:00:00,0.012079794189455593
2018-07-18 01:00:00,0.008489876098160605
2018-07-18 02:00:00,0.009422994791720155
2018-07-18 03:00:00,0.009894791044618526
2018-07-18 04:00:00,0.008505427681192211
2018-07-18 05:00:00,0.007566725499840481
2018-07-18 06:00:00,0.007919719886851318
2018-07-18 07:00:00,0.011797246592104687
2018-07-18 08:00:00,0.012760239093318802
2018-07-18 09:00:00,0.007626027310435224
2018-07-18 10:00:00,0.009358711015595567
2018-07-18 11:00:00,0.011902955863455047
2018-07-18 12:00:00,0.010269606774441371
2018-07-18 13:00:00,0.010368661573003713
2018-07-18 14:00:00,0.009646539045956009
2018-07-18 15:00:00,0.014009191655884098
2018-07-18 16:00:00,0.008970345082880988
2018-07-18 17:00:00,0.010567539762919465
2018-07-18 18:00:00,0.008729915089817268
2018-07-18 19:00:00,0.012111411336703832
2018-07-18 20:00:00,0.01755807441596763
2018-07-18 21:00:00,0.016418184164051
2018-07-18 22:00:00,0.005439445025493986
2018-07-18 23:00:00,0.013742656902446753
2018-07-19 00:00:00,0.010104695251112884
2018-07-19 01:00:00,0.013645994269329042
2018-07-19 02:00:00,0.015464860079184482
2018-07-19 03:00:00,0.009636583770874403
2018-07-19 04:00:00,0.011390765918339292
2018-07-19 05:00:00,0.013279055199984527
2018-07-19 06:00:00,0.012061473211270426
2018-07-19 07:00:00,0.032380571134404
2018-07-19 08:00:00,0.0077984071276514695
2018-07-19 09:00:00,0.005753543084140258
2018-07-19 10:00:00,0.019139180172847138
2018-07-19 11:00:00,0.01899686843096331
2018-07-19 12:00:00,0.018945957967445283
2018-07-19 13:00:00,0.012337996302388668
2018-07-19 14:00:00,0.021941255176893975
2018-07-19 15:00:00,0.008100554711569704
2018-07-19 16:00:00,0.012330237194297837
2018-07-19 17:00:00,0.015482775237434127
2018-07-19 18:00:00,0.007101392529127158
2018-07-19 19:00:00,0.013056679401620627
2018-07-19 20:00:00,0.010108083918941184
2018-07-19 21:00:00,0.011034259698577987
2018-07-19 22:00:00,0.008993846129826552
2018-07-19 23:00:00,0.00889074883572377
2018-07-20 00:00:00,0.009142234948964656
2018-07-20 01:00:00,0.013169129031164385
2018-07-20 02:00:00,0.022582533667153126
2018-07-20 03:00:00,0.020726067871480614
2018-07-20 04:00:00,0.008696798532857262
2018-07-20 05:00:00,0.02390169779818526
2018-07-20 06:00:00,0.028402205885518995
2018-07-20 07:00:00,0.00928029307496462
2018-07-20 08:00:00,0.016989868576520843
2018-07-20 09:00:00,0.013985488096887929
2018-07-20 10:00:00,0.0034988028923827095
2018-07-20 11:00:00,0.017220746079834308
2018-07-20 12:00:00,0.01002541686634503
2018-07-20 13:00:00,0.007098254707177229
2018-07-20 14:00:00,0.01238998177909692
2018-07-20 15:00:00,0.013721838624010045
2018-07-20 16:00:00,0.012551336450300392
2018-07-20 17:00:00,0.011119917591169513
2018-07-20 18:00:00,0.011040320297143216
2018-07-20 19:00:00,0.0105476447893663
2018-07-20 20:00:00,0.02503700602808791
2018-07-20 21:00:00,0.007743885184059918
2018-07-20 22:00:00,0.014470928188128404
2018-07-20 23:00:00,0.037461800171146
2018-07-21 00:00:00,0.009212398250604244
2018-07-21 01:00:00,0.0074401865571882084
2018-07-21 02:00:00,0.008332244507480172
2018-07-21 03:00:00,0.006942035508442522
2018-07-21 04:00:00,0.004158018342828779
2018-07-21 05:00:00,0.021554775142890583
2018-07-21 06:00:00,0.008246990052386676
2018-07-21 07:00:00,0.006603628168428406
2018-07-21 08:00:00,0.007442880058981319
2018-07-21 09:00:00,0.013667225101531651
2018-07-21 10:00:00,0.009103910000375358
2018-07-21 11:00:00,0.004905759163653072
2018-07-21 12:00:00,0.01771858537118676
