timestamp,outlier_score
2018-07-21 13:00:00,0.007783262046693664
2018-07-21 14:00:00,0.010614218639960694
2018-07-21 15:00:00,0.01576070561275294
2018-07-21 16:00:00,0.010912462507137503
2018-07-21 17:00:00,0.008045502063475282
2018-07-21 18:00:00,0.00963001686991753
2018-07-21 19:00:00,0.009242755003960901
2018-07-21 20:00:00,0.01307002782083196
2018-07-21 21:00:00,0.0070593895595328195
2018-07-21 22:00:00,0.015510694700604321
2018-07-21 23:00:00,0.019067823089060618
2018-07-22 00:00:00,0.01890301378103085
2018-07-22 01:00:00,0.018823538126253023
2018-07-22 02:00:00,0.018764113260690215
2018-07-22 03:00:00,0.018712264474359586
2018-07-22 04:00:00,0.004705640170167471
2018-07-22 05:00:00,0.003946240331801336
2018-07-22 06:00:00,0.030486058436321378
2018-07-22 07:00:00,0.013911360920322286
2018-07-22 08:00:00,0.010888127333503129
2018-07-22 09:00:00,0.008983326096834787
2018-07-22 10:00:00,0.004093263973928837
2018-07-22 11:00:00,0.026218150242335838
2018-07-22 12:00:00,0.003981575990480044
2018-07-22 13:00:00,0.015675106666867233
2018-07-22 14:00:00,0.007670962453996283
2018-07-22 15:00:00,0.007750544912542997
2018-07-22 16:00:00,0.008620242225884261
2018-07-22 17:00:00,0.003142078377662336
2018-07-22 18:00:00,0.012172808021657893
2018-07-22 19:00:00,0.009503879299578319
2018-07-22 20:00:00,0.006160813270328575
2018-07-22 21:00:00,0.009832128643898683
2018-07-22 22:00:00,0.008513184956478455
2018-07-22 23:00:00,0.014821033267368946
2018-07-23 00:00:00,0.013647995489039375
2018-07-23 01:00:00,0.00945541899350617
2018-07-23 02:00:00,0.011150560274042808
2018-07-23 03:00:00,0.009873922004969954
2018-07-23 04:00:00,0.012370707183714318
2018-07-23 05:00:00,0.009138725913242463
2018-07-23 06:00:00,0.016872368182989206
2018-07-23 07:00:00,0.00812636607683101
2018-07-23 08:00:00,0.008297564902947845
2018-07-23 09:00:00,0.010734773608068912
2018-07-23 10:00:00,0.029678639295275422
2018-07-23 11:00:00,0.013096987349930938
2018-07-23 12:00:00,0.003773166113912442
2018-07-23 13:00:00,0.011778961930402539
2018-07-23 14:00:00,0.007287283323077597
2018-07-23 15:00:00,0.024075005493171313
2018-07-23 16:00:00,0.009022766657987102
2018-07-23 17:00:00,0.014079092190044806
2018-07-23 18:00:00,0.010099599921379675
2018-07-23 19:00:00,0.004359774508980694
2018-07-23 20:00:00,0.01724638843714034
2018-07-23 21:00:00,0.008504376466489745
2018-07-23 22:00:00,0.009165264082853857
2018-07-23 23:00:00,0.020871947961108705
2018-07-24 00:00:00,0.008890722253195496
2018-07-24 01:00:00,0.013752706427520708
2018-07-24 02:00:00,0.008608273288827203
2018-07-24 03:00:00,0.012303889771065692
2018-07-24 04:00:00,0.016446494271039613
2018-07-24 05:00:00,0.006579056032871208
2018-07-24 06:00:00,0.014260048075586514
2018-07-24 07:00:00,0.015486189095511905
2018-07-24 08:00:00,0.01839187231518952
2018-07-24 09:00:00,0.018340984207485072
2018-07-24 10:00:00,0.0183124082709859
2018-07-24 11:00:00,0.011710761935649962
2018-07-24 12:00:00,0.00924489907237875
2018-07-24 13:00:00,0.01337071612797362
2018-07-24 14:00:00,0.007584165861820963
2018-07-24 15:00:00,0.011210806044066974
2018-07-24 16:00:00,0.009686444264478889
2018-07-24 17:00:00,0.008139458564998724
2018-07-24 18:00:00,0.015950718151150234
2018-07-24 19:00:00,0.0027895964858770032
2018-07-24 20:00:00,0.010469282725393563
2018-07-24 21:00:00,0.011328079542417319
2018-07-24 22:00:00,0.008910177928487178
2018-07-24 23:00:00,0.012183202990962616
2018-07-25 00:00:00,0.022152239588863892
2018-07-25 01:00:00,0.006628045933118733
2018-07-25 02:00:00,0.01249255116148021
2018-07-25 03:00:00,0.01012593618310211
2018-07-25 04:00:00,0.014316677741850622
2018-07-25 05:00:00,0.0026781943786112847
2018-07-25 06:00:00,0.011335243513344246
2018-07-25 07:00:00,0.006029359128101125
2018-07-25 08:00:00,0.010945892563097711
2018-07-25 09:00:00,0.006406954508193772
2018-07-25 10:00:00,0.007871934378787658
2018-07-25 11:00:00,0.0086011026963225
2018-07-25 12:00:00,0.006401774411943819
2018-07-25 13:00:00,0.008014559149960016
2018-07-25 14:00:00,0.020826449584527614
2018-07-25 15:00:00,0.004839500510647747
2018-07-25 16:00:00,0.01022086432623696
2018-07-25 17:00:00,0.01634795186139073
2018-07-25 18:00:00,0.009083480146182288
2018-07-25 19:00:00,0.019730019290586463
2018-07-25 20:00:00,0.010328214775422208
2018-07-25 21:00:00,0.009880244286076022
2018-07-25 22:00:00,0.020658458552513508
2018-07-25 23:00:00,0.006096642967728515
2018-07-26 00:00:00,0.011994628719479476
2018-07-26 01:00:00,0.019016556124998106
2018-07-26 02:00:00,0.009950748047617612
2018-07-26 03:00:00,0.009488062754309214
2018-07-26 04:00:00,0.0196722335839146
2018-07-26 05:00:00,0.011082278885731532
2018-07-26 06:00:00,0.032587370717548
2018-07-26 07:00:00,0.01385257999309097
2018-07-26 08:00:00,0.009580625667883308
2018-07-26 09:00:00,0.009616173158431982
2018-07-26 10:00:00,0.017806216263188335
2018-07-26 11:00:00,0.010276118920454607
2018-07-26 12:00:00,0.0037607725728353142
2018-07-26 13:00:00,0.006002134483859167
2018-07-26 14:00:00,0.02038389282328095
2018-07-26 15:00:00,0.01836283873319999
2018-07-26 16:00:00,0.009323628971677324
2018-07-26 17:00:00,0.017545426286235153
2018-07-26 18:00:00,0.009304264231446114
2018-07-26 19:00:00,0.027690728199034984
2018-07-26 20:00:00,0.015350796185362267
2018-07-26 21:00:00,0.02025576220446635
2018-07-26 22:00:00,0.020264724872863734
2018-07-26 23:00:00,0.02022378726618578
2018-07-27 00:00:00,0.020171136085836892
2018-07-27 01:00:00,0.020113828190387702
2018-07-27 02:00:00,0.014596000446701184
2018-07-27 03:00:00,0.016487697046775104
2018-07-27 04:00:00,0.008205795180175869
2018-07-27 05:00:00,0.004872188789746167
2018-07-27 06:00:00,0.008376406558102808
2018-07-27 07:00:00,0.005933789095241356
2018-07-27 08:00:00,0.016071315045513384
2018-07-27 09:00:00,0.009741811180389578
2018-07-27 10:00:00,0.014024337352509344
2018-07-27 11:00:00,0.004977582225022253
2018-07-27 12:00:00,0.002562903784465068
2018-07-27 13:00:00,0.010837368256543507
2018-07-27 14:00:00,0.008800595187635025
2018-07-27 15:00:00,0.016177530865895844
2018-07-27 16:00:00,0.020164707403437003
2018-07-27 17:00:00,0.008627164375793984
2018-07-27 18:00:00,0.01287881899470724
2018-07-27 19:00:00,0.014191464572266414
2018-07-27 20:00:00,0.009158048624404343
2018-07-27 21:00:00,0.011123017260323885
2018-07-27 22:00:00,0.004576769976505525
2018-07-27 23:00:00,0.005535983403694462
2018-07-28 00:00:00,0.014957043143537144
2018-07-28 01:00:00,0.025649224480389407
2018-07-28 02:00:00,0.009015839489918662
2018-07-28 03:00:00,0.003418058149083722
2018-07-28 04:00:00,0.007944119374236894
2018-07-28 05:00:00,0.008703009468347924
2018-07-28 06:00:00,0.006747694127881212
2018-07-28 07:00:00,0.01223542550039794
2018-07-28 08:00:00,0.003013710205373324
2018-07-28 09:00:00,0.012110997237436302
2018-07-28 10:00:00,0.008227122415557715
2018-07-28 11:00:00,0.008896039445205043
2018-07-28 12:00:00,0.022172948567002918
2018-07-28 13:00:00,0.006692202129386738
2018-07-28 14:00:00,0.02661283228798701
2018-07-28 15:00:00,0.0141930019456007
2018-07-28 16:00:00,0.014237792805596379
2018-07-28 17:00:00,0.03080631814715161
2018-07-28 18:00:00,0.014892753197447305
2018-07-28 19:00:00,0.009369648876273227
2018-07-28 20:00:00,0.013109567769517582
2018-07-28 21:00:00,0.012833695781695124
2018-07-28 22:00:00,0.01714412186850671
2018-07-28 23:00:00,0.0028538167500059843
2018-07-29 00:00:00,0.013885519820656904
2018-07-29 01:00:00,0.008285835184990605
2018-07-29 02:00:00,0.013696857135584595
2018-07-29 03:00:00,0.01085694290295635
2018-07-29 04:00:00,0.00939956016456726
2018-07-29 05:00:00,0.028972044643425576
2018-07-29 06:00:00,0.0179651713357453
2018-07-29 07:00:00,0.018104486593262862
2018-07-29 08:00:00,0.018143136779732196
2018-07-29 09:00:00,0.011935906244388157
2018-07-29 10:00:00,0.010868451065676092
2018-07-29 11:00:00,0.015202893527134024
2018-07-29 12:00:00,0.008992554420212568
2018-07-29 13:00:00,0.004939415661061869
2018-07-29 14:00:00,0.014205237800430738
2018-07-29 15:00:00,0.006213427015554387
2018-07-29 16:00:00,0.008568510426356398
2018-07-29 17:00:00,0.00555215862255115
2018-07-29 18:00:00,0.004781836864823496
2018-07-29 19:00:00,0.00752959503260373
2018-07-29 20:00:00,0.012390687011149669
2018-07-29 21:00:00,0.0037514569008986623
2018-07-29 22:00:00,0.015591401336167217
2018-07-29 23:00:00,0.005386961437126638
2018-07-30 00:00:00,0.011045382147909268
2018-07-30 01:00:00,0.0060402320419012615
2018-07-30 02:00:00,0.008251494166787368
2018-07-30 03:00:00,0.005010267281112177
2018-07-30 04:00:00,0.014260449927455914
2018-07-30 05:00:00,0.006058216430201129
2018-07-30 06:00:00,0.028224061047466303
2018-07-30 07:00:00,0.01259235534697035
2018-07-30 08:00:00,0.017019746803245604
2018-07-30 09:00:00,0.013550326096546899
2018-07-30 10:00:00,0.012795575132702788
2018-07-30 11:00:00,0.005183406895300708
2018-07-30 12:00:00,0.00795205135371072
2018-07-30 13:00:00,0.013270733990786703
2018-07-30 14:00:00,0.010086948295519689
2018-07-30 15:00:00,0.028178591565267298
2018-07-30 16:00:00,0.005309454199840645
2018-07-30 17:00:00,0.01990818687512417
2018-07-30 18:00:00,0.012027693143059593
2018-07-30 19:00:00,0.03427350923580427
2018-07-30 20:00:00,0.018667380265749444
2018-07-30 21:00:00,0.00431467599166467
2018-07-30 22:00:00,0.011359728377380012
2018-07-30 23:00:00,0.010213740343631351
2018-07-31 00:00:00,0.011370264934550229
2018-07-31 01:00:00,0.0061410665264249285
2018-07-31 02:00:00,0.00687998150423633
2018-07-31 03:00:00,0.013319780067043792
2018-07-31 04:00:00,0.000788439296396912
2018-07-31 05:00:00,0.0030004617503836956
2018-07-31 06:00:00,0.00509887102124734
2018-07-31 07:00:00,0.012735297674257233
2018-07-31 08:00:00,0.009742639181961246
2018-07-31 09:00:00,0.016152128712386676
2018-07-31 10:00:00,0.013581773985055577
2018-07-31 11:00:00,0.007214707848785764
2018-07-31 12:00:00,0.01029191237440484
2018-07-31 13:00:00,0.00457676281592599
2018-07-31 14:00:00,0.01312276377053127
2018-07-31 15:00:00,0.005928229165232407
2018-07-31 16:00:00,0.010268202552373198
2018-07-31 17:00:00,0.012135319337182366
2018-07-31 18:00:00,0.006197138371471033
2018-07-31 19:00:00,0.014458069443133756
2018-07-31 20:00:00,0.014652542088794913
2018-07-31 21:00:00,0.01475301336641656
2018-07-31 22:00:00,0.014828925268939117
2018-07-31 23:00:00,0.014893619428139099
2018-08-01 00:00:00,0.02532704853243517
2018-08-01 01:00:00,0.008401099966711208
2018-08-01 02:00:00,0.01877853613258051
2018-08-01 03:00:00,0.008206845050302345
2018-08-01 04:00:00,0.013151294179863252
2018-08-01 05:00:00,0.010784070818434256
2018-08-01 06:00:00,0.004778680870680414
2018-08-01 07:00:00,0.0023367020795894864
2018-08-01 08:00:00,0.0038409468166918444
2018-08-01 09:00:00,0.028927786792752024
2018-08-01 10:00:00,0.016296700050257577
2018-08-01 11:00:00,0.007375946861479341
2018-08-01 12:00:00,0.02619166842482692
2018-08-01 13:00:00,0.018973880198793563
2018-08-01 14:00:00,0.009038714734662574
2018-08-01 15:00:00,0.010488845767728846
2018-08-01 16:00:00,0.013150271097732444
2018-08-01 17:00:00,0.01675893007411927
2018-08-01 18:00:00,0.013957995887013132
2018-08-01 19:00:00,0.0076462646508337765
2018-08-01 20:00:00,0.008437461979167468
2018-08-01 21:00:00,0.007648180291803983
2018-08-01 22:00:00,0.011798897328324844
2018-08-01 23:00:00,0.013105913928498497
2018-08-02 00:00:00,0.00743600432395406
2018-08-02 01:00:00,0.010450405005246395
2018-08-02 02:00:00,0.03537394798187052
2018-08-02 03:00:00,0.005853140815010197
2018-08-02 04:00:00,0.022126666101179714
2018-08-02 05:00:00,0.008765841136095662
2018-08-02 06:00:00,0.009874446253191041
2018-08-02 07:00:00,0.00783280408637714
2018-08-02 08:00:00,0.013019957088694174
2018-08-02 09:00:00,0.008328281322684566
2018-08-02 10:00:00,0.02673071393056656
2018-08-02 11:00:00,0.007956553921486267
2018-08-02 12:00:00,0.011917667275041139
2018-08-02 13:00:00,0.03478697990854906
2018-08-02 14:00:00,0.007596449277712397
2018-08-02 15:00:00,0.010256605607189042
2018-08-02 16:00:00,0.0184230122156751
2018-08-02 17:00:00,0.0006557534180025726
2018-08-02 18:00:00,0.010320622762959359
2018-08-02 19:00:00,0.009339194791772767
2018-08-02 20:00:00,0.005898536990415056
2018-08-02 21:00:00,0.018161226674643233
2018-08-02 22:00:00,0.006605448999105023
2018-08-02 23:00:00,0.005986865690640543
2018-08-03 00:00:00,0.02266719685055232
2018-08-03 01:00:00,0.023731591710271522
2018-08-03 02:00:00,0.008783646352118138
2018-08-03 03:00:00,0.013602590198795712
2018-08-03 04:00:00,0.013558290828218949
2018-08-03 05:00:00,0.013809936033744858
2018-08-03 06:00:00,0.013948818567454222
2018-08-03 07:00:00,0.012830942309262492
2018-08-03 08:00:00,0.01727014013900134
2018-08-03 09:00:00,0.010375817507767587
2018-08-03 10:00:00,0.014427444153989456
2018-08-03 11:00:00,0.019810747432544996
2018-08-03 12:00:00,0.00901859594950161
2018-08-03 13:00:00,0.010430378968734116
2018-08-03 14:00:00,0.013324567006368205
2018-08-03 15:00:00,0.0058734532634543615
2018-08-03 16:00:00,0.006088002705165188
2018-08-03 17:00:00,0.020205792865146902
2018-08-03 18:00:00,0.005898268247349566
2018-08-03 19:00:00,0.014652885099998804
2018-08-03 20:00:00,0.013624151990333809
2018-08-03 21:00:00,0.009427089823536676
2018-08-03 22:00:00,0.013213768824559049
2018-08-03 23:00:00,0.013717983066306597
2018-08-04 00:00:00,0.008569496568514499
2018-08-04 01:00:00,0.005957933346447633
2018-08-04 02:00:00,0.014862149837045313
2018-08-04 03:00:00,0.004295905945898267
2018-08-04 04:00:00,0.010733219315582925
2018-08-04 05:00:00,0.022264705182386543
2018-08-04 06:00:00,0.011829866078509964
2018-08-04 07:00:00,0.011276642442576278
2018-08-04 08:00:00,0.009202373733674387
2018-08-04 09:00:00,0.007366142627221031
2018-08-04 10:00:00,0.003093708910523866
2018-08-04 11:00:00,0.008633926700646364
2018-08-04 12:00:00,0.007334711753322686
2018-08-04 13:00:00,0.03127836430030858
2018-08-04 14:00:00,0.010551156922255275
2018-08-04 15:00:00,0.008948233681941151
2018-08-04 16:00:00,0.012578494079039064
2018-08-04 17:00:00,0.03207798418272552
2018-08-04 18:00:00,0.018859988537622937
2018-08-04 19:00:00,0.02328852717415263
2018-08-04 20:00:00,0.004461194638236423
2018-08-04 21:00:00,0.009011084100500428
2018-08-04 22:00:00,0.022269027361375378
2018-08-04 23:00:00,0.008316993463487033
2018-08-05 00:00:00,0.0049725035623446765
2018-08-05 01:00:00,0.011194743049890918
2018-08-05 02:00:00,0.007584313670539057
2018-08-05 03:00:00,0.010597507069864153
2018-08-05 04:00:00,0.007241421757680784
2018-08-05 05:00:00,0.018775977539453054
2018-08-05 06:00:00,0.030229337300704987
2018-08-05 07:00:00,0.012114060727353965
2018-08-05 08:00:00,0.005298224581456643
2018-08-05 09:00:00,0.01886590442645811
2018-08-05 10:00:00,0.0038628326633400514
2018-08-05 11:00:00,0.0052045642545269725
2018-08-05 12:00:00,0.008054027246851237
2018-08-05 13:00:00,0.015599736339921908
2018-08-05 14:00:00,0.015546687431670377
2018-08-05 15:00:00,0.013407264461860946
2018-08-05 16:00:00,0.009231364258263364
2018-08-05 17:00:00,0.011790018004840419
2018-08-05 18:00:00,0.011992988502428697
2018-08-05 19:00:00,0.012117300117343226
2018-08-05 20:00:00,0.012223137162105123
2018-08-05 21:00:00,0.012321769683155709
2018-08-05 22:00:00,0.018117826354879386
2018-08-05 23:00:00,0.010553917240575875
2018-08-06 00:00:00,0.007005207115559438
2018-08-06 01:00:00,0.006811176365410736
2018-08-06 02:00:00,0.004483616846289353
2018-08-06 03:00:00,0.010492227234101453
2018-08-06 04:00:00,0.02160480728177091
2018-08-06 05:00:00,0.00793715624630161
2018-08-06 06:00:00,0.007745653399911095
2018-08-06 07:00:00,0.0078080342847739685
2018-08-06 08:00:00,0.008546647910069472
2018-08-06 09:00:00,0.00696008824100966
2018-08-06 10:00:00,0.011397768770536958
2018-08-06 11:00:00,0.022231338189936875
2018-08-06 12:00:00,0.008252468165434769
2018-08-06 13:00:00,0.008689210575926158
2018-08-06 14:00:00,0.017718242600396682
2018-08-06 15:00:00,0.011313699789333333
2018-08-06 16:00:00,0.02068169854563613
2018-08-06 17:00:00,0.01154257943419762
2018-08-06 18:00:00,0.0034813868166465463
2018-08-06 19:00:00,0.01967739454641381
2018-08-06 20:00:00,0.022756352283620537
2018-08-06 21:00:00,0.017527925291043307
2018-08-06 22:00:00,0.007604101863166293
2018-08-06 23:00:00,0.03979106361479254
2018-08-07 00:00:00,0.006662809284590391
2018-08-07 01:00:00,0.00907740504918848
2018-08-07 02:00:00,0.007991306639196692
2018-08-07 03:00:00,0.017414072145644607
2018-08-07 04:00:00,0.01750727071847186
2018-08-07 05:00:00,0.00936498123713727
2018-08-07 06:00:00,0.008126694208430893
2018-08-07 07:00:00,0.010563001749900824
2018-08-07 08:00:00,0.009071221174474911
2018-08-07 09:00:00,0.010443831491117363
2018-08-07 10:00:00,0.012481659538609002
2018-08-07 11:00:00,0.028236120071790573
2018-08-07 12:00:00,0.03548746249056647
2018-08-07 13:00:00,0.018679307099334467
2018-08-07 14:00:00,0.005418060560482689
2018-08-07 15:00:00,0.009775095973699086
2018-08-07 16:00:00,0.022380702108094997
2018-08-07 17:00:00,0.008824316271061502
2018-08-07 18:00:00,0.003161088241698738
2018-08-07 19:00:00,0.005410596923545369
2018-08-07 20:00:00,0.013843402982126113
2018-08-07 21:00:00,0.017121305263519522
2018-08-07 22:00:00,0.01031130624719878
2018-08-07 23:00:00,0.012308266011030718
2018-08-08 00:00:00,0.031849429923589336
2018-08-08 01:00:00,0.011378489312970886
2018-08-08 02:00:00,0.011346339654696178
2018-08-08 03:00:00,0.01158106322446283
2018-08-08 04:00:00,0.011728845897914468
2018-08-08 05:00:00,0.00880228437272928
2018-08-08 06:00:00,0.015817914833878694
2018-08-08 07:00:00,0.009754328903878918
2018-08-08 08:00:00,0.010048135528546349
2018-08-08 09:00:00,0.01377118976690066
2018-08-08 10:00:00,0.01020081556528044
2018-08-08 11:00:00,0.011496618685869563
2018-08-08 12:00:00,0.015684786415975694
2018-08-08 13:00:00,0.013774034977315745
2018-08-08 14:00:00,0.010221552912871397
2018-08-08 15:00:00,0.036823730075147665
2018-08-08 16:00:00,0.00696350145400982
2018-08-08 17:00:00,0.01178149071634861
2018-08-08 18:00:00,0.025895563920350882
2018-08-08 19:00:00,0.014065511933156034
2018-08-08 20:00:00,0.013620856869967326
2018-08-08 21:00:00,0.0028324667946648483
2018-08-08 22:00:00,0.034467385249792086
2018-08-08 23:00:00,0.012458227087872906
2018-08-09 00:00:00,0.012708535174568292
2018-08-09 01:00:00,0.009325230885914559
2018-08-09 02:00:00,0.004408965407943255
2018-08-09 03:00:00,0.0063360077535337105
2018-08-09 04:00:00,0.005314277099278602
2018-08-09 05:00:00,0.01669949178798964
2018-08-09 06:00:00,0.015183704589998745
2018-08-09 07:00:00,0.010022875462836301
2018-08-09 08:00:00,0.0199504331255991
2018-08-09 09:00:00,0.015134918423560536
2018-08-09 10:00:00,0.016314097893433185
2018-08-09 11:00:00,0.004235251910477956
2018-08-09 12:00:00,0.013078152323532188
2018-08-09 13:00:00,0.00453852188280896
2018-08-09 14:00:00,0.013666772463889492
2018-08-09 15:00:00,0.005925171503141398
2018-08-09 16:00:00,0.0311711528459865
2018-08-09 17:00:00,0.010310553406302863
2018-08-09 18:00:00,0.0016996395452695604
2018-08-09 19:00:00,0.005877686382500925
2018-08-09 20:00:00,0.009773636100221455
2018-08-09 21:00:00,0.011255946142598103
2018-08-09 22:00:00,0.008939476737599884
2018-08-09 23:00:00,0.009392468509922498
2018-08-10 00:00:00,0.01130745968102713
2018-08-10 01:00:00,0.012209956430696407
2018-08-10 02:00:00,0.004666127302927092
2018-08-10 03:00:00,0.012685551635508418
2018-08-10 04:00:00,0.017412017633876762
2018-08-10 05:00:00,0.019568965594152082
2018-08-10 06:00:00,0.017594621009267623
2018-08-10 07:00:00,0.017333506497338943
2018-08-10 08:00:00,0.01785859443994295
2018-08-10 09:00:00,0.01044136666954382
2018-08-10 10:00:00,0.009697335698136144
2018-08-10 11:00:00,0.01968610720944807
2018-08-10 12:00:00,0.01205126991573757
2018-08-10 13:00:00,0.00970137461694758
2018-08-10 14:00:00,0.003277537873766422
2018-08-10 15:00:00,0.012522157352919928
2018-08-10 16:00:00,0.01273684009143971
2018-08-10 17:00:00,0.012874566369763439
2018-08-10 18:00:00,0.012994823246822485
2018-08-10 19:00:00,0.013108633413099315
2018-08-10 20:00:00,0.017813881863676353
2018-08-10 21:00:00,0.04735827851527158
2018-08-10 22:00:00,0.017160821647651273
2018-08-10 23:00:00,0.029008142012832732
2018-08-11 00:00:00,0.02190614943606068
2018-08-11 01:00:00,0.011383513775570264
2018-08-11 02:00:00,0.014868256680303097
2018-08-11 03:00:00,0.005698300210222752
2018-08-11 04:00:00,0.024554527358729247
2018-08-11 05:00:00,0.00630687216026202
2018-08-11 06:00:00,0.00445552065912184
2018-08-11 07:00:00,0.007092308566906106
2018-08-11 08:00:00,0.024258775456848816
2018-08-11 09:00:00,0.009771335796953894
2018-08-11 10:00:00,0.02741935677735815
2018-08-11 11:00:00,0.017125723066876018
2018-08-11 12:00:00,0.01910730793183
2018-08-11 13:00:00,0.007854955542890896
2018-08-11 14:00:00,0.016698656887759733
2018-08-11 15:00:00,0.012306697654099046
2018-08-11 16:00:00,0.02243134167379412
2018-08-11 17:00:00,0.007400312485950641
2018-08-11 18:00:00,0.012710381276551866
2018-08-11 19:00:00,0.010114299758460921
2018-08-11 20:00:00,0.01570290394151768
2018-08-11 21:00:00,0.006903491389814383
2018-08-11 22:00:00,0.026405782797780362
2018-08-11 23:00:00,0.012418099484815594
2018-08-12 00:00:00,0.015926406997651032
2018-08-12 01:00:00,0.009651261833171467
2018-08-12 02:00:00,0.028574479712412625
2018-08-12 03:00:00,0.009534614531805175
2018-08-12 04:00:00,0.0408636167748657
2018-08-12 05:00:00,0.03534507808758346
2018-08-12 06:00:00,0.00978218328105217
2018-08-12 07:00:00,0.023487719491230536
2018-08-12 08:00:00,0.03094989005041232
2018-08-12 09:00:00,0.015746643765124066
2018-08-12 10:00:00,0.031078859389911746
2018-08-12 11:00:00,0.01835440020947159
2018-08-12 12:00:00,0.02018772927864488
2018-08-12 13:00:00,0.009373633391819078
2018-08-12 14:00:00,0.006400691984444792
2018-08-12 15:00:00,0.00968467711926169
2018-08-12 16:00:00,0.022983420479282275
2018-08-12 17:00:00,0.029728234669533473
2018-08-12 18:00:00,0.004465139837886728
2018-08-12 19:00:00,0.035811021199462986
2018-08-12 20:00:00,0.028239013633372903
2018-08-12 21:00:00,0.009059236600070323
2018-08-12 22:00:00,0.04966306069792091
2018-08-12 23:00:00,0.015668956585792253
2018-08-13 00:00:00,0.021345558335726322
2018-08-13 01:00:00,0.02137594104298067
2018-08-13 02:00:00,0.02135137815844923
2018-08-13 03:00:00,0.010941529931431607
2018-08-13 04:00:00,0.00995423898564585
2018-08-13 05:00:00,0.007589738966381666
2018-08-13 06:00:00,0.026271329729330294
2018-08-13 07:00:00,0.026632359159780128
2018-08-13 08:00:00,0.009505869982674145
2018-08-13 09:00:00,0.018824940464131378
2018-08-13 10:00:00,0.012115466100615918
2018-08-13 11:00:00,0.010165628894699637
2018-08-13 12:00:00,0.020724020235794904
2018-08-13 13:00:00,0.015771441518230227
2018-08-13 14:00:00,0.027623671464688596
2018-08-13 15:00:00,0.025838746931182863
2018-08-13 16:00:00,0.007972456266669325
2018-08-13 17:00:00,0.013998354159457117
2018-08-13 18:00:00,0.012522253196174973
2018-08-13 19:00:00,0.01675971723562762
2018-08-13 20:00:00,0.014487561308476732
2018-08-13 21:00:00,0.014136848918426072
2018-08-13 22:00:00,0.04783447358066462
2018-08-13 23:00:00,0.015313353639766901
2018-08-14 00:00:00,0.009598442536891384
2018-08-14 01:00:00,0.020119044013121503
2018-08-14 02:00:00,0.022083437981817725
2018-08-14 03:00:00,0.013889232306237067
2018-08-14 04:00:00,0.015898219420266556
2018-08-14 05:00:00,0.03140846714875308
2018-08-14 06:00:00,0.03523808378046676
2018-08-14 07:00:00,0.030517228461105952
2018-08-14 08:00:00,0.020396924096753855
2018-08-14 09:00:00,0.01657341006375718
2018-08-14 10:00:00,0.011159390603498338
2018-08-14 11:00:00,0.013252565590948152
2018-08-14 12:00:00,0.025408909685585217
2018-08-14 13:00:00,0.01690929060547549
2018-08-14 14:00:00,0.004045941356481526
2018-08-14 15:00:00,0.034012157990551004
2018-08-14 16:00:00,0.006385706159008259
2018-08-14 17:00:00,0.012165929092419123
2018-08-14 18:00:00,0.014398703588589721
2018-08-14 19:00:00,0.008407125749789272
2018-08-14 20:00:00,0.008982897949207036
2018-08-14 21:00:00,0.031136394979854293
2018-08-14 22:00:00,0.012117127942592043
2018-08-14 23:00:00,0.020670636908704867
2018-08-15 00:00:00,0.016449691136664855
2018-08-15 01:00:00,0.028318337996182663
2018-08-15 02:00:00,0.01926976634305617
2018-08-15 03:00:00,0.0039004410090455618
2018-08-15 04:00:00,0.00880679857934678
2018-08-15 05:00:00,0.007869301156727715
2018-08-15 06:00:00,0.018041806458660388
2018-08-15 07:00:00,0.03583378183631789
2018-08-15 08:00:00,0.013251546440219546
