timestamp,outlier_score
2018-08-15 09:00:00,0.04568785532759782
2018-08-15 10:00:00,0.01651934822605314
2018-08-15 11:00:00,0.014356063161685287
2018-08-15 12:00:00,0.01200853653796591
2018-08-15 13:00:00,0.021670416343515343
2018-08-15 14:00:00,0.021781180769583974
2018-08-15 15:00:00,0.02180480735272377
2018-08-15 16:00:00,0.021805799548662252
2018-08-15 17:00:00,0.02179676724133876
2018-08-15 18:00:00,0.01064181801928292
2018-08-15 19:00:00,0.011905503228196888
2018-08-15 20:00:00,0.011814048315349565
2018-08-15 21:00:00,0.023125452585886767
2018-08-15 22:00:00,0.008034171450545925
2018-08-15 23:00:00,0.0263866961763103
2018-08-16 00:00:00,0.012036410656299894
2018-08-16 01:00:00,0.03142746114589171
2018-08-16 02:00:00,0.005074552041844134
2018-08-16 03:00:00,0.02857260597259673
2018-08-16 04:00:00,0.01438511463649228
2018-08-16 05:00:00,0.04407964318391281
2018-08-16 06:00:00,0.014844922129466115
2018-08-16 07:00:00,0.025297442650463776
2018-08-16 08:00:00,0.026508108232702728
2018-08-16 09:00:00,0.01022577765164895
2018-08-16 10:00:00,0.0065044193939041645
2018-08-16 11:00:00,0.005595343686513746
2018-08-16 12:00:00,0.011150729817228386
2018-08-16 13:00:00,0.015653428312784066
2018-08-16 14:00:00,0.019429542653294753
2018-08-16 15:00:00,0.024213779592151694
2018-08-16 16:00:00,0.006959889221528736
2018-08-16 17:00:00,0.02602318378280652
2018-08-16 18:00:00,0.012217885812787247
2018-08-16 19:00:00,0.024652628629681973
2018-08-16 20:00:00,0.017704132113817043
2018-08-16 21:00:00,0.01513892001800404
2018-08-16 22:00:00,0.0222541659222058
2018-08-16 23:00:00,0.03759255388909855
2018-08-17 00:00:00,0.00679370768292264
2018-08-17 01:00:00,0.03146155233548137
2018-08-17 02:00:00,0.018027087391586614
2018-08-17 03:00:00,0.02670320010240143
2018-08-17 04:00:00,0.01336285293226887
2018-08-17 05:00:00,0.005330253870272946
2018-08-17 06:00:00,0.013129995529455632
2018-08-17 07:00:00,0.008913590405962436
2018-08-17 08:00:00,0.012018448945550491
2018-08-17 09:00:00,0.02604444782438787
2018-08-17 10:00:00,0.05001473387221406
2018-08-17 11:00:00,0.018028753149062025
2018-08-17 12:00:00,0.05176343492144057
2018-08-17 13:00:00,0.01317873820469277
2018-08-17 14:00:00,0.0121014183949145
2018-08-17 15:00:00,0.012145444033944304
2018-08-17 16:00:00,0.01574177880692263
2018-08-17 17:00:00,0.01701924355201292
2018-08-17 18:00:00,0.017674160035800284
2018-08-17 19:00:00,0.032791701544463245
2018-08-17 20:00:00,0.01600007748158809
2018-08-17 21:00:00,0.015211817285522792
2018-08-17 22:00:00,0.022013410622381466
2018-08-17 23:00:00,0.022172973798809382
2018-08-18 00:00:00,0.0222429631816742
2018-08-18 01:00:00,0.00897067091570767
2018-08-18 02:00:00,0.010796926724872789
2018-08-18 03:00:00,0.01715950549262423
2018-08-18 04:00:00,0.024238173769630635
2018-08-18 05:00:00,0.017344861584784592
2018-08-18 06:00:00,0.012624055543847582
2018-08-18 07:00:00,0.01864565101792882
2018-08-18 08:00:00,0.021458467391891813
2018-08-18 09:00:00,0.014688139643232024
2018-08-18 10:00:00,0.04138446570271864
2018-08-18 11:00:00,0.010082499870678649
2018-08-18 12:00:00,0.009761881550948336
2018-08-18 13:00:00,0.010235954673242582
2018-08-18 14:00:00,0.03204836855403168
2018-08-18 15:00:00,0.01113597265640085
2018-08-18 16:00:00,0.007496465216529599
2018-08-18 17:00:00,0.03141937871267397
2018-08-18 18:00:00,0.017779000284652558
2018-08-18 19:00:00,0.012419744170933257
2018-08-18 20:00:00,0.01781501255541925
2018-08-18 21:00:00,0.014680170861017082
2018-08-18 22:00:00,0.01427220937661667
2018-08-18 23:00:00,0.011500797739843823
2018-08-19 00:00:00,0.00907530986181152
2018-08-19 01:00:00,0.017151721374494968
2018-08-19 02:00:00,0.00694832004423207
2018-08-19 03:00:00,0.006732891135390485
2018-08-19 04:00:00,0.009627547083014573
2018-08-19 05:00:00,0.025805089624534573
2018-08-19 06:00:00,0.02008598294977975
2018-08-19 07:00:00,0.005402483933890106
2018-08-19 08:00:00,0.013272610453520283
2018-08-19 09:00:00,0.01558078782930278
2018-08-19 10:00:00,0.009078747273712199
2018-08-19 11:00:00,0.015606429252554437
2018-08-19 12:00:00,0.003610368195419164
2018-08-19 13:00:00,0.009014311703859997
2018-08-19 14:00:00,0.013519319899645757
2018-08-19 15:00:00,0.026950129309857955
2018-08-19 16:00:00,0.009431420496046233
2018-08-19 17:00:00,0.010035568454433394
2018-08-19 18:00:00,0.04321509616917646
2018-08-19 19:00:00,0.011634884923447315
2018-08-19 20:00:00,0.01488888013538352
2018-08-19 21:00:00,0.02560832280080038
2018-08-19 22:00:00,0.02629154258148239
2018-08-19 23:00:00,0.01723047665523587
2018-08-20 00:00:00,0.016204242458154564
2018-08-20 01:00:00,0.07004284160699514
2018-08-20 02:00:00,0.03033797906863351
2018-08-20 03:00:00,0.04106156802574819
2018-08-20 04:00:00,0.03862260772017187
2018-08-20 05:00:00,0.06818756437950352
2018-08-20 06:00:00,0.01032294788984059
2018-08-20 07:00:00,0.03184853203949667
2018-08-20 08:00:00,0.05268037720231755
2018-08-20 09:00:00,0.010176591335353397
2018-08-20 10:00:00,0.00770140241012391
2018-08-20 11:00:00,0.019269519446861862
2018-08-20 12:00:00,0.019580196216740335
2018-08-20 13:00:00,0.01980955858862362
2018-08-20 14:00:00,0.020010921804847207
2018-08-20 15:00:00,0.020195071086949363
2018-08-20 16:00:00,0.028064931761615248
2018-08-20 17:00:00,0.0201372138834491
2018-08-20 18:00:00,0.024282425847978364
2018-08-20 19:00:00,0.019557530437492438
2018-08-20 20:00:00,0.022923689406628346
2018-08-20 21:00:00,0.03261567990058307
2018-08-20 22:00:00,0.008549183577718862
2018-08-20 23:00:00,0.04533907693564832
2018-08-21 00:00:00,0.07260667015509581
2018-08-21 01:00:00,0.014089251573830223
2018-08-21 02:00:00,0.013237213423544046
2018-08-21 03:00:00,0.01521833236523984
2018-08-21 04:00:00,0.026690793676405356
2018-08-21 05:00:00,0.01631422513871432
2018-08-21 06:00:00,0.015377540504722061
2018-08-21 07:00:00,0.013885864867019957
2018-08-21 08:00:00,0.021189550531620586
2018-08-21 09:00:00,0.005419134684840238
2018-08-21 10:00:00,0.016473858757624468
2018-08-21 11:00:00,0.0218933230520689
2018-08-21 12:00:00,0.008945803908059399
2018-08-21 13:00:00,0.016484474440440655
2018-08-21 14:00:00,0.013155213253687984
2018-08-21 15:00:00,0.01259310110470072
2018-08-21 16:00:00,0.03773088053957477
2018-08-21 17:00:00,0.01736064549405179
2018-08-21 18:00:00,0.03370854944727354
2018-08-21 19:00:00,0.013525231734684343
2018-08-21 20:00:00,0.00825212089026092
2018-08-21 21:00:00,0.029948305049082715
2018-08-21 22:00:00,0.019748805832951705
2018-08-21 23:00:00,0.012144267882401243
2018-08-22 00:00:00,0.013053286957481465
2018-08-22 01:00:00,0.00859303690678812
2018-08-22 02:00:00,0.03755531514586692
2018-08-22 03:00:00,0.02021084571068084
2018-08-22 04:00:00,0.008068624919437871
2018-08-22 05:00:00,0.016063426936491206
2018-08-22 06:00:00,0.014464572647734495
2018-08-22 07:00:00,0.009592552539925457
2018-08-22 08:00:00,0.014168932880910508
2018-08-22 09:00:00,0.027775490578245732
2018-08-22 10:00:00,0.013348220259761573
2018-08-22 11:00:00,0.015574447175531816
2018-08-22 12:00:00,0.03255065706378312
2018-08-22 13:00:00,0.05670692103022009
2018-08-22 14:00:00,0.014232919936904948
2018-08-22 15:00:00,0.030880844370703372
2018-08-22 16:00:00,0.009542600642681674
2018-08-22 17:00:00,0.01130497492584141
2018-08-22 18:00:00,0.017076630432070465
2018-08-22 19:00:00,0.07759465907781365
2018-08-22 20:00:00,0.01785605887978991
2018-08-22 21:00:00,0.017988564057007026
2018-08-22 22:00:00,0.018093027263679853
2018-08-22 23:00:00,0.003996142403948432
2018-08-23 00:00:00,0.020434698269827623
2018-08-23 01:00:00,0.008196063811792276
2018-08-23 02:00:00,0.034041946973984515
2018-08-23 03:00:00,0.017300706678138312
2018-08-23 04:00:00,0.020951997542719696
2018-08-23 05:00:00,0.01104272057527447
2018-08-23 06:00:00,0.022433951586578838
2018-08-23 07:00:00,0.014339521927120775
2018-08-23 08:00:00,0.021170983109337682
2018-08-23 09:00:00,0.01793273892334423
2018-08-23 10:00:00,0.02336124415327769
2018-08-23 11:00:00,0.028816034183392084
2018-08-23 12:00:00,0.010429083985856968
2018-08-23 13:00:00,0.009700321378759619
2018-08-23 14:00:00,0.015159192295439286
2018-08-23 15:00:00,0.011503144494382776
2018-08-23 16:00:00,0.015756401742036723
2018-08-23 17:00:00,0.02307222357713726
2018-08-23 18:00:00,0.007960736427325896
2018-08-23 19:00:00,0.0187799325631186
2018-08-23 20:00:00,0.020847420644091237
2018-08-23 21:00:00,0.026535357485118743
2018-08-23 22:00:00,0.029391517906911874
2018-08-23 23:00:00,0.010817336626448466
2018-08-24 00:00:00,0.019466322594121333
2018-08-24 01:00:00,0.029666603786652625
2018-08-24 02:00:00,0.03619206079685036
2018-08-24 03:00:00,0.014524822373356202
2018-08-24 04:00:00,0.03790093913778141
2018-08-24 05:00:00,0.016606810142859037
2018-08-24 06:00:00,0.018354222610862257
2018-08-24 07:00:00,0.011988203540905433
2018-08-24 08:00:00,0.01579944183776427
2018-08-24 09:00:00,0.010335409786213558
2018-08-24 10:00:00,0.05036837834133825
2018-08-24 11:00:00,0.009930821280799
2018-08-24 12:00:00,0.014416551317075893
2018-08-24 13:00:00,0.018645483301946587
2018-08-24 14:00:00,0.01414470148527601
2018-08-24 15:00:00,0.012021377727488411
2018-08-24 16:00:00,0.009503436724384216
2018-08-24 17:00:00,0.01947547244510562
2018-08-24 18:00:00,0.01732773044151388
2018-08-24 19:00:00,0.022345569591803418
2018-08-24 20:00:00,0.017428389986045248
2018-08-24 21:00:00,0.01841557204333038
2018-08-24 22:00:00,0.014041186424566478
2018-08-24 23:00:00,0.06110140257372415
2018-08-25 00:00:00,0.08121072360440187
2018-08-25 01:00:00,0.024661519172422305
2018-08-25 02:00:00,0.036815414550787594
2018-08-25 03:00:00,0.05685347243606045
2018-08-25 04:00:00,0.04072096349114636
2018-08-25 05:00:00,0.024123286360682006
2018-08-25 06:00:00,0.016540247974066783
2018-08-25 07:00:00,0.01924253541929862
2018-08-25 08:00:00,0.08943342297021928
2018-08-25 09:00:00,0.01640236522630688
2018-08-25 10:00:00,0.01678031462321326
2018-08-25 11:00:00,0.01708423158378729
2018-08-25 12:00:00,0.01736346108338208
2018-08-25 13:00:00,0.01762756735308924
2018-08-25 14:00:00,0.03362826011783837
2018-08-25 15:00:00,0.024629053870900145
2018-08-25 16:00:00,0.041770929736907485
2018-08-25 17:00:00,0.02671406250787005
2018-08-25 18:00:00,0.04503857682363068
2018-08-25 19:00:00,0.012425734302279631
2018-08-25 20:00:00,0.05567341879771976
2018-08-25 21:00:00,0.017962765279066793
2018-08-25 22:00:00,0.023933779956342147
2018-08-25 23:00:00,0.016070969267590614
2018-08-26 00:00:00,0.019895143909374587
2018-08-26 01:00:00,0.025426044672001893
2018-08-26 02:00:00,0.02664473318436837
2018-08-26 03:00:00,0.020053517609738912
2018-08-26 04:00:00,0.015261884891744541
2018-08-26 05:00:00,0.047880621105114894
2018-08-26 06:00:00,0.036301044423101884
2018-08-26 07:00:00,0.029345868541287262
2018-08-26 08:00:00,0.014823037679619172
2018-08-26 09:00:00,0.022401172527442722
2018-08-26 10:00:00,0.05234448237921365
2018-08-26 11:00:00,0.04512463417719961
2018-08-26 12:00:00,0.044083961554437036
2018-08-26 13:00:00,0.02728827046007644
2018-08-26 14:00:00,0.026365753261565837
2018-08-26 15:00:00,0.018409664206868098
2018-08-26 16:00:00,0.018474559594352218
2018-08-26 17:00:00,0.028101833185365115
2018-08-26 18:00:00,0.02408160374091829
2018-08-26 19:00:00,0.06229668616717245
2018-08-26 20:00:00,0.019964305250112297
2018-08-26 21:00:00,0.039421733948711936
2018-08-26 22:00:00,0.01824187458418757
2018-08-26 23:00:00,0.01943732722137853
2018-08-27 00:00:00,0.02475470501132464
2018-08-27 01:00:00,0.012167520371335998
2018-08-27 02:00:00,0.03419992536156134
2018-08-27 03:00:00,0.027700962250047555
2018-08-27 04:00:00,0.04677079907550883
2018-08-27 05:00:00,0.028389794036530344
2018-08-27 06:00:00,0.052700497063664184
2018-08-27 07:00:00,0.04491066122134911
2018-08-27 08:00:00,0.03769505524002318
2018-08-27 09:00:00,0.014560263640325904
2018-08-27 10:00:00,0.048953212311121326
2018-08-27 11:00:00,0.011357207497772337
2018-08-27 12:00:00,0.014935599683431958
2018-08-27 13:00:00,0.014402920842625259
2018-08-27 14:00:00,0.041281833144323814
2018-08-27 15:00:00,0.01620358842492607
2018-08-27 16:00:00,0.009264598970609312
2018-08-27 17:00:00,0.07736171840832176
2018-08-27 18:00:00,0.01811379124871897
2018-08-27 19:00:00,0.018502130938113724
2018-08-27 20:00:00,0.018806832873751865
2018-08-27 21:00:00,0.030148277274486313
2018-08-27 22:00:00,0.016205850172889592
2018-08-27 23:00:00,0.05595976861659584
2018-08-28 00:00:00,0.007950260217461837
2018-08-28 01:00:00,0.0636425644834019
2018-08-28 02:00:00,0.022517187684928268
2018-08-28 03:00:00,0.021814294938997246
2018-08-28 04:00:00,0.013766622147403245
2018-08-28 05:00:00,0.029750941326104806
2018-08-28 06:00:00,0.02975427852258321
2018-08-28 07:00:00,0.02285805281048522
2018-08-28 08:00:00,0.018011681783369583
2018-08-28 09:00:00,0.03769440208424191
2018-08-28 10:00:00,0.029646667283755385
2018-08-28 11:00:00,0.023868786813299455
2018-08-28 12:00:00,0.03538997904934406
2018-08-28 13:00:00,0.015721650082538507
2018-08-28 14:00:00,0.03966895568890126
2018-08-28 15:00:00,0.022614639750639383
2018-08-28 16:00:00,0.011350668936344446
2018-08-28 17:00:00,0.02148439692087912
2018-08-28 18:00:00,0.04428006696449353
2018-08-28 19:00:00,0.04389408871732292
2018-08-28 20:00:00,0.026065838985136373
2018-08-28 21:00:00,0.017550214410552878
2018-08-28 22:00:00,0.015183747935705042
2018-08-28 23:00:00,0.0684281595562654
2018-08-29 00:00:00,0.023222424453927356
2018-08-29 01:00:00,0.01517085547003392
2018-08-29 02:00:00,0.022973943403010177
2018-08-29 03:00:00,0.03253817589090405
2018-08-29 04:00:00,0.045033019169158604
2018-08-29 05:00:00,0.06856980319713933
2018-08-29 06:00:00,0.05581631767924369
2018-08-29 07:00:00,0.026754045971098126
2018-08-29 08:00:00,0.08878876847933902
2018-08-29 09:00:00,0.05820097996311882
2018-08-29 10:00:00,0.021155336697620337
2018-08-29 11:00:00,0.05774639930545259
2018-08-29 12:00:00,0.010757871416563928
2018-08-29 13:00:00,0.03922156358355776
2018-08-29 14:00:00,0.015599405358686005
2018-08-29 15:00:00,0.02569548634815864
2018-08-29 16:00:00,0.06775172301176008
2018-08-29 17:00:00,0.01678492843318964
2018-08-29 18:00:00,0.02329443772470491
2018-08-29 19:00:00,0.010982024973128652
2018-08-29 20:00:00,0.051361745594294544
2018-08-29 21:00:00,0.022674995345095456
2018-08-29 22:00:00,0.0558652330198995
2018-08-29 23:00:00,0.061959480000449825
2018-08-30 00:00:00,0.023787504676816534
2018-08-30 01:00:00,0.06085222217171211
2018-08-30 02:00:00,0.031157109049439455
2018-08-30 03:00:00,0.0961185857376558
2018-08-30 04:00:00,0.06142166683609236
2018-08-30 05:00:00,0.03435085501052781
2018-08-30 06:00:00,0.04278808406927972
2018-08-30 07:00:00,0.029462730493780773
2018-08-30 08:00:00,0.029693378363074566
2018-08-30 09:00:00,0.02983604497449182
2018-08-30 10:00:00,0.029950299792384057
2018-08-30 11:00:00,0.030048118454036946
2018-08-30 12:00:00,0.059737875595334916
2018-08-30 13:00:00,0.03419780921002132
2018-08-30 14:00:00,0.03854796494285137
2018-08-30 15:00:00,0.05870169172486902
2018-08-30 16:00:00,0.06509132648904331
2018-08-30 17:00:00,0.024811008952808897
2018-08-30 18:00:00,0.0397712843154318
2018-08-30 19:00:00,0.027139087233921735
2018-08-30 20:00:00,0.027212062423480003
2018-08-30 21:00:00,0.02584016983275179
2018-08-30 22:00:00,0.020727839783741694
2018-08-30 23:00:00,0.019098849281217075
2018-08-31 00:00:00,0.02781004264030885
2018-08-31 01:00:00,0.019231052060618935
2018-08-31 02:00:00,0.034865609819093334
2018-08-31 03:00:00,0.06819431389317085
2018-08-31 04:00:00,0.019968203767054424
2018-08-31 05:00:00,0.04143848241343716
2018-08-31 06:00:00,0.010546449234432462
2018-08-31 07:00:00,0.06016173427458329
2018-08-31 08:00:00,0.013770075898149136
2018-08-31 09:00:00,0.02837741031008805
2018-08-31 10:00:00,0.032945784612680745
2018-08-31 11:00:00,0.04696214339092351
2018-08-31 12:00:00,0.03747274540712167
2018-08-31 13:00:00,0.013274480813184488
2018-08-31 14:00:00,0.024946906977969016
2018-08-31 15:00:00,0.01728065201746282
2018-08-31 16:00:00,0.024531048233017952
2018-08-31 17:00:00,0.03260307017541831
2018-08-31 18:00:00,0.07782615371708361
2018-08-31 19:00:00,0.03444628038207644
2018-08-31 20:00:00,0.04002671607755544
2018-08-31 21:00:00,0.06795996571080754
2018-08-31 22:00:00,0.044158085121694286
2018-08-31 23:00:00,0.022082118267334343
2018-09-01 00:00:00,0.024343854842286197
2018-09-01 01:00:00,0.01433895858803392
2018-09-01 02:00:00,0.08106008677095486
2018-09-01 03:00:00,0.0917605887586296
2018-09-01 04:00:00,0.019694372164549962
2018-09-01 05:00:00,0.018623246086068936
2018-09-01 06:00:00,0.09766683725169603
2018-09-01 07:00:00,0.08653888758275084
2018-09-01 08:00:00,0.031101650212483668
2018-09-01 09:00:00,0.04503108357866475
2018-09-01 10:00:00,0.019200671500752716
2018-09-01 11:00:00,0.04422210987223176
2018-09-01 12:00:00,0.061529222831153876
2018-09-01 13:00:00,0.011333785529226573
2018-09-01 14:00:00,0.024052065637566795
2018-09-01 15:00:00,0.018115565262949822
2018-09-01 16:00:00,0.04259510472705489
2018-09-01 17:00:00,0.042577302124618986
2018-09-01 18:00:00,0.04246924692831269
2018-09-01 19:00:00,0.04262435316731114
2018-09-01 20:00:00,0.016960560272204564
2018-09-01 21:00:00,0.046594590101022966
2018-09-01 22:00:00,0.013842913962765373
2018-09-01 23:00:00,0.022932283442534698
2018-09-02 00:00:00,0.00928172359113428
2018-09-02 01:00:00,0.025024046659600677
2018-09-02 02:00:00,0.02123759952787543
2018-09-02 03:00:00,0.024507473653299958
2018-09-02 04:00:00,0.046534308096985215
2018-09-02 05:00:00,0.031487165450509114
2018-09-02 06:00:00,0.018388929145643166
2018-09-02 07:00:00,0.039242434423065395
2018-09-02 08:00:00,0.03163183079312829
2018-09-02 09:00:00,0.03052262445656113
2018-09-02 10:00:00,0.024796130575884978
2018-09-02 11:00:00,0.03839403300655086
2018-09-02 12:00:00,0.044350444501741505
2018-09-02 13:00:00,0.04923422765203842
2018-09-02 14:00:00,0.03501188032846803
2018-09-02 15:00:00,0.029611698608453724
2018-09-02 16:00:00,0.053868506615245025
2018-09-02 17:00:00,0.029949920364693135
2018-09-02 18:00:00,0.03086577729875389
2018-09-02 19:00:00,0.06477628858464284
2018-09-02 20:00:00,0.054185133207041
2018-09-02 21:00:00,0.05923777195376259
2018-09-02 22:00:00,0.05476854209041124
2018-09-02 23:00:00,0.051286367417909436
2018-09-03 00:00:00,0.031795832100397874
2018-09-03 01:00:00,0.010760711113542971
2018-09-03 02:00:00,0.026004114624647093
2018-09-03 03:00:00,0.03519473118891481
2018-09-03 04:00:00,0.03717416239633432
2018-09-03 05:00:00,0.01858860539126655
2018-09-03 06:00:00,0.03283017389103212
2018-09-03 07:00:00,0.021280487580677607
2018-09-03 08:00:00,0.04045513473189824
2018-09-03 09:00:00,0.02739485724679012
2018-09-03 10:00:00,0.03088795416966403
2018-09-03 11:00:00,0.02285876642851559
2018-09-03 12:00:00,0.0856043594977833
2018-09-03 13:00:00,0.030418710272835943
2018-09-03 14:00:00,0.033383974713327165
2018-09-03 15:00:00,0.04913626158114198
2018-09-03 16:00:00,0.11887895767866881
2018-09-03 17:00:00,0.03169136452321806
2018-09-03 18:00:00,0.07900391621430636
2018-09-03 19:00:00,0.050936059876917794
2018-09-03 20:00:00,0.11704819229141489
2018-09-03 21:00:00,0.02872679786253573
2018-09-03 22:00:00,0.03657535654579337
2018-09-03 23:00:00,0.010638913672183973
2018-09-04 00:00:00,0.01679190256060317
2018-09-04 01:00:00,0.07648678027345361
2018-09-04 02:00:00,0.07095652813094451
2018-09-04 03:00:00,0.06971832485704378
2018-09-04 04:00:00,0.021699820859194786
2018-09-04 05:00:00,0.05808690473097468
2018-09-04 06:00:00,0.057654559680711245
2018-09-04 07:00:00,0.05714886407822541
2018-09-04 08:00:00,0.05663003267574721
2018-09-04 09:00:00,0.05611002747386615
2018-09-04 10:00:00,0.05210039542417979
2018-09-04 11:00:00,0.008048684680884955
2018-09-04 12:00:00,0.04785134429082278
2018-09-04 13:00:00,0.07192206380122006
2018-09-04 14:00:00,0.03989190394139037
2018-09-04 15:00:00,0.011713852632855369
2018-09-04 16:00:00,0.04303266881953183
2018-09-04 17:00:00,0.0356647154394533
2018-09-04 18:00:00,0.009557727136683698
2018-09-04 19:00:00,0.024277196346892713
2018-09-04 20:00:00,0.03515630154080802
2018-09-04 21:00:00,0.042388945104830954
2018-09-04 22:00:00,0.051644852875479576
2018-09-04 23:00:00,0.03802948298248881
2018-09-05 00:00:00,0.04202375066436131
2018-09-05 01:00:00,0.022399944650317187
2018-09-05 02:00:00,0.02835601759539795
2018-09-05 03:00:00,0.017512397938246247
2018-09-05 04:00:00,0.02236586121432548
2018-09-05 05:00:00,0.02385383126792318
2018-09-05 06:00:00,0.02782882682654937
2018-09-05 07:00:00,0.031693640538990764
2018-09-05 08:00:00,0.03379841689527645
2018-09-05 09:00:00,0.04067582798624052
2018-09-05 10:00:00,0.06575392973263912
2018-09-05 11:00:00,0.048651089437970314
2018-09-05 12:00:00,0.08755706752128216
2018-09-05 13:00:00,0.044588936862237194
2018-09-05 14:00:00,0.04736683429153044
2018-09-05 15:00:00,0.07142840903706413
2018-09-05 16:00:00,0.0713977541625185
2018-09-05 17:00:00,0.059866884069023386
2018-09-05 18:00:00,0.03266356878614469
2018-09-05 19:00:00,0.03125545306451253
2018-09-05 20:00:00,0.06731853183362994
2018-09-05 21:00:00,0.04842666397782469
2018-09-05 22:00:00,0.031064200068066535
2018-09-05 23:00:00,0.0762810471013637
2018-09-06 00:00:00,0.033227662922176895
2018-09-06 01:00:00,0.05004716715697096
2018-09-06 02:00:00,0.03377820434151932
2018-09-06 03:00:00,0.03181074726436774
2018-09-06 04:00:00,0.014104393817982128
2018-09-06 05:00:00,0.06652301854753381
2018-09-06 06:00:00,0.04514798986176804
2018-09-06 07:00:00,0.028645732577958355
2018-09-06 08:00:00,0.10743795537774743
2018-09-06 09:00:00,0.019542517909544897
2018-09-06 10:00:00,0.023474548698678398
2018-09-06 11:00:00,0.0508107313301247
2018-09-06 12:00:00,0.03570262513501824
2018-09-06 13:00:00,0.029731903809503243
2018-09-06 14:00:00,0.06509769591855101
2018-09-06 15:00:00,0.0643870443267818
2018-09-06 16:00:00,0.06361360300259909
2018-09-06 17:00:00,0.021199457135148266
2018-09-06 18:00:00,0.03628728547152395
2018-09-06 19:00:00,0.08058195510204484
2018-09-06 20:00:00,0.02766022277180484
2018-09-06 21:00:00,0.020167024255883105
2018-09-06 22:00:00,0.03880231944260653
2018-09-06 23:00:00,0.014417139328947953
2018-09-07 00:00:00,0.02203379413204666
2018-09-07 01:00:00,0.03494291035460388
2018-09-07 02:00:00,0.04932498151414843
2018-09-07 03:00:00,0.08220333212956311
2018-09-07 04:00:00,0.09425560020826551
2018-09-07 05:00:00,0.02800830106033341
2018-09-07 06:00:00,0.05287358414870891
2018-09-07 07:00:00,0.0609256465454862
2018-09-07 08:00:00,0.016324037373007316
2018-09-07 09:00:00,0.05633178879125211
2018-09-07 10:00:00,0.02677558922450423
2018-09-07 11:00:00,0.028932211115208124
2018-09-07 12:00:00,0.06223757956300602
2018-09-07 13:00:00,0.022278600508890575
2018-09-07 14:00:00,0.04206638689166595
2018-09-07 15:00:00,0.04121548368839378
2018-09-07 16:00:00,0.026506019611089976
2018-09-07 17:00:00,0.018195440470455012
2018-09-07 18:00:00,0.02863607817151314
2018-09-07 19:00:00,0.07916994551883527
2018-09-07 20:00:00,0.049569232696726355
2018-09-07 21:00:00,0.10092779931085002
2018-09-07 22:00:00,0.031095770963193596
2018-09-07 23:00:00,0.04192979081003548
2018-09-08 00:00:00,0.026830999609896287
2018-09-08 01:00:00,0.027540002373654122
2018-09-08 02:00:00,0.0603012420983354
2018-09-08 03:00:00,0.029104338505683745
2018-09-08 04:00:00,0.05052682951852033
2018-09-08 05:00:00,0.03178812330636459
2018-09-08 06:00:00,0.03968690559800099
2018-09-08 07:00:00,0.024863926042236414
2018-09-08 08:00:00,0.03990256807477523
2018-09-08 09:00:00,0.043057919139635206
2018-09-08 10:00:00,0.01639812454485191
2018-09-08 11:00:00,0.03446473772441608
2018-09-08 12:00:00,0.03239476372393925
2018-09-08 13:00:00,0.08038369748432851
2018-09-08 14:00:00,0.05140589940478556
2018-09-08 15:00:00,0.1302376221615694
2018-09-08 16:00:00,0.03941075758871137
2018-09-08 17:00:00,0.06698232398035359
2018-09-08 18:00:00,0.04352559354512491
2018-09-08 19:00:00,0.0855146847466579
2018-09-08 20:00:00,0.03904385133734549
2018-09-08 21:00:00,0.04759066850892267
2018-09-08 22:00:00,0.03201424593640294
2018-09-08 23:00:00,0.01905794614895361
2018-09-09 00:00:00,0.05812323280227021
2018-09-09 01:00:00,0.04311341535711602
2018-09-09 02:00:00,0.011877493264213928
2018-09-09 03:00:00,0.07190589067218163
2018-09-09 04:00:00,0.07103556835678482
2018-09-09 05:00:00,0.07012709764461413
2018-09-09 06:00:00,0.06922427445737239
2018-09-09 07:00:00,0.06833537631946741
2018-09-09 08:00:00,0.03489898040585567
2018-09-09 09:00:00,0.07040175500529201
