timestamp,outlier_score
2018-09-09 10:00:00,0.029617666748965592
2018-09-09 11:00:00,0.06541816806983276
2018-09-09 12:00:00,0.04041423262187892
2018-09-09 13:00:00,0.048262035074902815
2018-09-09 14:00:00,0.040455876699658215
2018-09-09 15:00:00,0.049079007062323404
2018-09-09 16:00:00,0.05191524443551823
2018-09-09 17:00:00,0.05973005583283256
2018-09-09 18:00:00,0.03970466215370002
2018-09-09 19:00:00,0.04645886106804176
2018-09-09 20:00:00,0.06519759269230946
2018-09-09 21:00:00,0.005428794656669506
2018-09-09 22:00:00,0.024095564237803735
2018-09-09 23:00:00,0.016588323062086692
2018-09-10 00:00:00,0.060233194648948635
2018-09-10 01:00:00,0.0493481127397192
2018-09-10 02:00:00,0.030843706788219363
2018-09-10 03:00:00,0.04077149187959298
2018-09-10 04:00:00,0.0429736333025436
2018-09-10 05:00:00,0.03864594197533199
2018-09-10 06:00:00,0.027726112534421768
2018-09-10 07:00:00,0.029802626141854846
2018-09-10 08:00:00,0.044218242639319484
2018-09-10 09:00:00,0.05165038530333133
2018-09-10 10:00:00,0.01567741351891967
2018-09-10 11:00:00,0.06475186757616938
2018-09-10 12:00:00,0.021336949700019942
2018-09-10 13:00:00,0.06770570623300703
2018-09-10 14:00:00,0.040334690017563984
2018-09-10 15:00:00,0.04318311374277506
2018-09-10 16:00:00,0.03653744286458441
2018-09-10 17:00:00,0.05014036690831611
2018-09-10 18:00:00,0.021706267225021888
2018-09-10 19:00:00,0.003254744109043379
2018-09-10 20:00:00,0.055504360353538625
2018-09-10 21:00:00,0.014228657235552772
2018-09-10 22:00:00,0.032013527184126755
2018-09-10 23:00:00,0.03856178336660148
2018-09-11 00:00:00,0.02700613409278102
2018-09-11 01:00:00,0.1224668550829945
2018-09-11 02:00:00,0.07833599821539187
2018-09-11 03:00:00,0.050814288491178736
2018-09-11 04:00:00,0.04772113049900599
2018-09-11 05:00:00,0.040396429649810585
2018-09-11 06:00:00,0.10263329020689924
2018-09-11 07:00:00,0.02034776673208394
2018-09-11 08:00:00,0.027526207753664385
2018-09-11 09:00:00,0.021376569390170182
2018-09-11 10:00:00,0.036781332712643916
2018-09-11 11:00:00,0.06932148196441942
2018-09-11 12:00:00,0.0761424681015648
2018-09-11 13:00:00,0.07505833544049402
2018-09-11 14:00:00,0.07400193915262825
2018-09-11 15:00:00,0.03469233452321271
2018-09-11 16:00:00,0.04422428850758005
2018-09-11 17:00:00,0.009251521580890888
2018-09-11 18:00:00,0.19466587853149483
2018-09-11 19:00:00,0.02690106167600968
2018-09-11 20:00:00,0.05592335172446216
2018-09-11 21:00:00,0.03550719619048615
2018-09-11 22:00:00,0.08324781843171797
2018-09-11 23:00:00,0.02929331158026021
2018-09-12 00:00:00,0.01474632240141627
2018-09-12 01:00:00,0.03474407262315255
2018-09-12 02:00:00,0.04948792729102409
2018-09-12 03:00:00,0.04766591947716895
2018-09-12 04:00:00,0.02888932641358496
2018-09-12 05:00:00,0.006755451623640061
2018-09-12 06:00:00,0.04303010383552835
2018-09-12 07:00:00,0.08399006956334888
2018-09-12 08:00:00,0.019371711427225425
2018-09-12 09:00:00,0.018516953428322113
2018-09-12 10:00:00,0.028670776040278553
2018-09-12 11:00:00,0.058201663133539104
2018-09-12 12:00:00,0.03596981715565943
2018-09-12 13:00:00,0.033021159666220136
2018-09-12 14:00:00,0.03601379694951288
2018-09-12 15:00:00,0.013037493732827424
2018-09-12 16:00:00,0.10550143452967829
2018-09-12 17:00:00,0.03888940469205218
2018-09-12 18:00:00,0.022067053130355136
2018-09-12 19:00:00,0.013766952889566319
2018-09-12 20:00:00,0.03219703472902604
2018-09-12 21:00:00,0.059381423508270345
2018-09-12 22:00:00,0.1016512299461555
2018-09-12 23:00:00,0.02377829536589757
2018-09-13 00:00:00,0.023207102612220032
2018-09-13 01:00:00,0.048662402221555705
2018-09-13 02:00:00,0.042734924575123324
2018-09-13 03:00:00,0.04087345357248243
2018-09-13 04:00:00,0.05852046790079118
2018-09-13 05:00:00,0.05897388758931198
2018-09-13 06:00:00,0.020816527951465606
2018-09-13 07:00:00,0.04061349935777154
2018-09-13 08:00:00,0.02839171736207231
2018-09-13 09:00:00,0.06035180511767744
2018-09-13 10:00:00,0.038367919306877905
2018-09-13 11:00:00,0.029049375642710557
2018-09-13 12:00:00,0.03492311456662483
2018-09-13 13:00:00,0.04677331562999168
2018-09-13 14:00:00,0.03791449397914283
2018-09-13 15:00:00,0.0794995267436967
2018-09-13 16:00:00,0.018899012206053337
2018-09-13 17:00:00,0.021113905970747738
2018-09-13 18:00:00,0.04454197114145335
2018-09-13 19:00:00,0.017236217247566417
2018-09-13 20:00:00,0.05976590667672834
2018-09-13 21:00:00,0.040053351155523394
2018-09-13 22:00:00,0.036168877155294585
2018-09-13 23:00:00,0.028298545088550897
2018-09-14 00:00:00,0.040983888227824714
2018-09-14 01:00:00,0.07401156419142779
2018-09-14 02:00:00,0.07308746213600652
2018-09-14 03:00:00,0.07222674380960906
2018-09-14 04:00:00,0.07139251447397173
2018-09-14 05:00:00,0.07057708735561351
2018-09-14 06:00:00,0.042179393868080214
2018-09-14 07:00:00,0.02883950963615544
2018-09-14 08:00:00,0.024804837112877665
2018-09-14 09:00:00,0.035866000637958584
2018-09-14 10:00:00,0.04502583943623073
2018-09-14 11:00:00,0.03880111925689006
2018-09-14 12:00:00,0.03482603576882408
2018-09-14 13:00:00,0.032697107825295134
2018-09-14 14:00:00,0.02636302104777217
2018-09-14 15:00:00,0.046497405398041945
2018-09-14 16:00:00,0.044666940885235124
2018-09-14 17:00:00,0.04230152239217581
2018-09-14 18:00:00,0.018369196278234304
2018-09-14 19:00:00,0.03449171506910263
2018-09-14 20:00:00,0.027405698968205144
2018-09-14 21:00:00,0.012278617667446387
2018-09-14 22:00:00,0.03778519340780339
2018-09-14 23:00:00,0.02973897596804602
2018-09-15 00:00:00,0.02783099064856926
2018-09-15 01:00:00,0.028032208435730902
2018-09-15 02:00:00,0.004451828406301837
2018-09-15 03:00:00,0.02082356194022581
2018-09-15 04:00:00,0.0453262541300168
2018-09-15 05:00:00,0.04701256356819112
2018-09-15 06:00:00,0.0766699591543362
2018-09-15 07:00:00,0.009523596374665384
2018-09-15 08:00:00,0.03165336546581005
2018-09-15 09:00:00,0.04138047041802315
2018-09-15 10:00:00,0.04094911159324701
2018-09-15 11:00:00,0.02397906523318999
2018-09-15 12:00:00,0.05765704345305544
2018-09-15 13:00:00,0.03705924917169386
2018-09-15 14:00:00,0.019986836196253473
2018-09-15 15:00:00,0.045431478867544936
2018-09-15 16:00:00,0.03919847439994323
2018-09-15 17:00:00,0.04374846890718405
2018-09-15 18:00:00,0.031370697765400496
2018-09-15 19:00:00,0.10519779727430574
2018-09-15 20:00:00,0.024531824176487586
2018-09-15 21:00:00,0.03569852034909099
2018-09-15 22:00:00,0.02535438614416235
2018-09-15 23:00:00,0.02244294778229134
2018-09-16 00:00:00,0.03511320732065897
2018-09-16 01:00:00,0.04732126511436776
2018-09-16 02:00:00,0.01609892692891519
2018-09-16 03:00:00,0.030513658003858097
2018-09-16 04:00:00,0.024118197326722785
2018-09-16 05:00:00,0.026456841818399416
2018-09-16 06:00:00,0.04942850858700426
2018-09-16 07:00:00,0.05490520646692562
2018-09-16 08:00:00,0.04770121794513569
2018-09-16 09:00:00,0.028316121490481367
2018-09-16 10:00:00,0.051521604724108355
2018-09-16 11:00:00,0.05137683249653179
2018-09-16 12:00:00,0.051271541228960514
2018-09-16 13:00:00,0.03089785540089234
2018-09-16 14:00:00,0.028534565861559922
2018-09-16 15:00:00,0.047946428060475665
2018-09-16 16:00:00,0.026857331553915318
2018-09-16 17:00:00,0.031151136875659888
2018-09-16 18:00:00,0.011877646667333019
2018-09-16 19:00:00,0.01164342653904671
2018-09-16 20:00:00,0.020943788960359946
2018-09-16 21:00:00,0.028326580981934475
2018-09-16 22:00:00,0.027239444319107364
2018-09-16 23:00:00,0.013836410222815045
2018-09-17 00:00:00,0.005660667734719811
2018-09-17 01:00:00,0.031332347538748875
2018-09-17 02:00:00,0.03293904948905179
2018-09-17 03:00:00,0.018113083749490676
2018-09-17 04:00:00,0.014337816357087935
2018-09-17 05:00:00,0.02176010847472711
2018-09-17 06:00:00,0.021995695226528243
2018-09-17 07:00:00,0.04171966180794396
2018-09-17 08:00:00,0.012165033711549525
2018-09-17 09:00:00,0.04248448827564832
2018-09-17 10:00:00,0.03488929686999928
2018-09-17 11:00:00,0.040703589512663306
2018-09-17 12:00:00,0.021354076544329678
2018-09-17 13:00:00,0.02220898014430336
2018-09-17 14:00:00,0.022480354797915703
2018-09-17 15:00:00,0.014050293491768258
2018-09-17 16:00:00,0.0377296390424889
2018-09-17 17:00:00,0.05428757206476307
2018-09-17 18:00:00,0.006934230872629528
2018-09-17 19:00:00,0.03956700422134913
2018-09-17 20:00:00,0.047828176995583636
2018-09-17 21:00:00,0.02372860099671342
2018-09-17 22:00:00,0.03780721721022248
2018-09-17 23:00:00,0.025135951248063778
2018-09-18 00:00:00,0.020054018180804715
2018-09-18 01:00:00,0.0275247878008309
2018-09-18 02:00:00,0.02035014507829476
2018-09-18 03:00:00,0.0981572873068939
2018-09-18 04:00:00,0.045639163352705965
2018-09-18 05:00:00,0.04271972310872243
2018-09-18 06:00:00,0.05592603186694984
2018-09-18 07:00:00,0.027777686707343954
2018-09-18 08:00:00,0.02976560179926501
2018-09-18 09:00:00,0.03369625471128818
2018-09-18 10:00:00,0.05752410341995355
2018-09-18 11:00:00,0.04110322330764575
2018-09-18 12:00:00,0.05993168766654939
2018-09-18 13:00:00,0.05738886081715532
2018-09-18 14:00:00,0.03576156535626305
2018-09-18 15:00:00,0.03655412949661998
2018-09-18 16:00:00,0.024187476418164634
2018-09-18 17:00:00,0.03822881694225013
2018-09-18 18:00:00,0.05066628312305456
2018-09-18 19:00:00,0.01933323839358469
2018-09-18 20:00:00,0.03726974193075634
2018-09-18 21:00:00,0.020677728311792678
2018-09-18 22:00:00,0.04826418231037015
2018-09-18 23:00:00,0.04724147225196324
2018-09-19 00:00:00,0.047172076368767475
2018-09-19 01:00:00,0.04713891080655222
2018-09-19 02:00:00,0.047106128559884136
2018-09-19 03:00:00,0.04706679361264969
2018-09-19 04:00:00,0.03699352960903003
2018-09-19 05:00:00,0.04601044035706395
2018-09-19 06:00:00,0.04349111570128442
2018-09-19 07:00:00,0.035501562143580585
2018-09-19 08:00:00,0.032102484179480646
2018-09-19 09:00:00,0.018973300372427882
2018-09-19 10:00:00,0.030102314411960544
2018-09-19 11:00:00,0.025439402789635187
2018-09-19 12:00:00,0.044817498553294664
2018-09-19 13:00:00,0.0317088262898094
2018-09-19 14:00:00,0.03863938493699281
2018-09-19 15:00:00,0.026699881919001193
2018-09-19 16:00:00,0.03598204887406593
2018-09-19 17:00:00,0.04331064058182217
2018-09-19 18:00:00,0.03639704410943551
2018-09-19 19:00:00,0.03376170416570864
2018-09-19 20:00:00,0.02015949960184018
2018-09-19 21:00:00,0.038483523282033805
2018-09-19 22:00:00,0.032629668880333085
2018-09-19 23:00:00,0.025022583277843184
2018-09-20 00:00:00,0.023714310928694894
2018-09-20 01:00:00,0.008990430891479674
2018-09-20 02:00:00,0.023053872218414807
2018-09-20 03:00:00,0.030762042206635455
2018-09-20 04:00:00,0.03949401548605167
2018-09-20 05:00:00,0.007879624502285167
2018-09-20 06:00:00,0.02790330447000116
2018-09-20 07:00:00,0.02676301341935776
2018-09-20 08:00:00,0.022607585360562114
2018-09-20 09:00:00,0.012337917351460649
2018-09-20 10:00:00,0.04316474476653085
2018-09-20 11:00:00,0.048021200478585366
2018-09-20 12:00:00,0.024769117121223854
2018-09-20 13:00:00,0.026441596797346933
2018-09-20 14:00:00,0.02166300415694068
2018-09-20 15:00:00,0.02710853546338886
2018-09-20 16:00:00,0.028261194952207455
2018-09-20 17:00:00,0.04520813978670475
2018-09-20 18:00:00,0.032493596604660495
2018-09-20 19:00:00,0.03402529140972906
2018-09-20 20:00:00,0.02002072689064282
2018-09-20 21:00:00,0.016927030757997338
2018-09-20 22:00:00,0.03496656092262814
2018-09-20 23:00:00,0.023158594831672822
2018-09-21 00:00:00,0.024096209247450415
2018-09-21 01:00:00,0.03301828252959231
2018-09-21 02:00:00,0.033587300962888055
2018-09-21 03:00:00,0.03476365075053151
2018-09-21 04:00:00,0.03593711809733643
2018-09-21 05:00:00,0.02041489690202891
2018-09-21 06:00:00,0.02627118103703372
2018-09-21 07:00:00,0.007261633539040079
2018-09-21 08:00:00,0.024968280776305175
2018-09-21 09:00:00,0.024857967268402663
2018-09-21 10:00:00,0.02483236998451065
2018-09-21 11:00:00,0.030547228469466284
2018-09-21 12:00:00,0.023633763724164588
2018-09-21 13:00:00,0.02304016875725222
2018-09-21 14:00:00,0.018791209185369726
2018-09-21 15:00:00,0.025274788706850074
2018-09-21 16:00:00,0.03836057831300754
2018-09-21 17:00:00,0.027580961670318784
2018-09-21 18:00:00,0.04198349588215157
2018-09-21 19:00:00,0.03873661278905631
2018-09-21 20:00:00,0.034800341908141304
2018-09-21 21:00:00,0.01909293482302541
2018-09-21 22:00:00,0.03524696157855159
2018-09-21 23:00:00,0.025169890131054872
2018-09-22 00:00:00,0.025313610169848382
2018-09-22 01:00:00,0.012482765650024598
2018-09-22 02:00:00,0.02499983084681052
2018-09-22 03:00:00,0.01603165472123584
2018-09-22 04:00:00,0.025828725576964914
2018-09-22 05:00:00,0.026485432475304927
2018-09-22 06:00:00,0.02531131055230445
2018-09-22 07:00:00,0.02315474369779309
2018-09-22 08:00:00,0.019910193516877797
2018-09-22 09:00:00,0.026507606182189346
2018-09-22 10:00:00,0.05570570765594843
2018-09-22 11:00:00,0.03127086127074836
2018-09-22 12:00:00,0.019831978487558785
2018-09-22 13:00:00,0.008461542952352475
2018-09-22 14:00:00,0.030167042534698492
2018-09-22 15:00:00,0.016540567623058673
2018-09-22 16:00:00,0.03915770666143917
2018-09-22 17:00:00,0.027227778896323485
2018-09-22 18:00:00,0.026319786445212677
2018-09-22 19:00:00,0.03083976094793111
2018-09-22 20:00:00,0.03540420049859472
2018-09-22 21:00:00,0.02427420647731814
2018-09-22 22:00:00,0.05581882511962413
2018-09-22 23:00:00,0.027051306496792247
2018-09-23 00:00:00,0.01849313869892344
2018-09-23 01:00:00,0.03135123674479821
2018-09-23 02:00:00,0.03673089605841477
2018-09-23 03:00:00,0.03495226978672651
2018-09-23 04:00:00,0.023293955895573443
2018-09-23 05:00:00,0.011330733951605285
2018-09-23 06:00:00,0.02125169504437222
2018-09-23 07:00:00,0.023310324769145265
2018-09-23 08:00:00,0.014405646573364019
2018-09-23 09:00:00,0.0311041090947759
2018-09-23 10:00:00,0.021211100209905995
2018-09-23 11:00:00,0.016072423989525443
2018-09-23 12:00:00,0.03483790023577993
2018-09-23 13:00:00,0.025167720760587237
2018-09-23 14:00:00,0.033526298962019155
2018-09-23 15:00:00,0.037468266815829536
2018-09-23 16:00:00,0.03277789539890079
2018-09-23 17:00:00,0.02720814435445758
2018-09-23 18:00:00,0.01957431707634135
2018-09-23 19:00:00,0.027635405559573493
2018-09-23 20:00:00,0.037082667406302346
2018-09-23 21:00:00,0.016937286754554894
2018-09-23 22:00:00,0.016262402016608286
2018-09-23 23:00:00,0.01571528327061987
2018-09-24 00:00:00,0.01531605307777553
2018-09-24 01:00:00,0.015060051427049467
2018-09-24 02:00:00,0.025760562429552304
2018-09-24 03:00:00,0.02793666251720312
2018-09-24 04:00:00,0.028702546887468875
2018-09-24 05:00:00,0.029426794325793284
2018-09-24 06:00:00,0.01855304085471736
2018-09-24 07:00:00,0.03287238835401085
2018-09-24 08:00:00,0.03855312505510233
2018-09-24 09:00:00,0.028542085197067323
2018-09-24 10:00:00,0.027305107612490543
2018-09-24 11:00:00,0.027540305045829418
2018-09-24 12:00:00,0.022963096688863347
2018-09-24 13:00:00,0.020812422591836112
2018-09-24 14:00:00,0.03301123856150401
2018-09-24 15:00:00,0.021268950266010864
2018-09-24 16:00:00,0.03028244224007402
2018-09-24 17:00:00,0.022136174261771432
2018-09-24 18:00:00,0.010957836325208147
2018-09-24 19:00:00,0.03452890494882166
2018-09-24 20:00:00,0.016510742649094693
2018-09-24 21:00:00,0.0326873359646294
2018-09-24 22:00:00,0.018033502904361422
2018-09-24 23:00:00,0.017349501829490143
2018-09-25 00:00:00,0.018379913375768504
2018-09-25 01:00:00,0.02045455533988757
2018-09-25 02:00:00,0.01995625991421478
2018-09-25 03:00:00,0.012083202725767073
2018-09-25 04:00:00,0.03341924244216347
2018-09-25 05:00:00,0.02858992110812333
2018-09-25 06:00:00,0.022269865327043312
2018-09-25 07:00:00,0.024689363886159135
2018-09-25 08:00:00,0.010644057822433925
2018-09-25 09:00:00,0.020746936124879187
2018-09-25 10:00:00,0.023054859345325442
2018-09-25 11:00:00,0.024938650678821072
2018-09-25 12:00:00,0.025285751808399103
2018-09-25 13:00:00,0.01911077056199222
2018-09-25 14:00:00,0.026449037629383183
2018-09-25 15:00:00,0.004697579638881227
2018-09-25 16:00:00,0.01944420020870364
2018-09-25 17:00:00,0.026026044220242222
2018-09-25 18:00:00,0.028977152219202683
2018-09-25 19:00:00,0.027590806579890874
2018-09-25 20:00:00,0.018785350450065127
2018-09-25 21:00:00,0.021026890801137985
2018-09-25 22:00:00,0.02573846995329404
2018-09-25 23:00:00,0.029762037001145554
2018-09-26 00:00:00,0.025272403910582487
2018-09-26 01:00:00,0.01603878368655104
2018-09-26 02:00:00,0.015526342267096874
2018-09-26 03:00:00,0.016576390374604323
2018-09-26 04:00:00,0.01799211493685024
2018-09-26 05:00:00,0.023466455307185385
2018-09-26 06:00:00,0.022515535703989512
2018-09-26 07:00:00,0.02129909707879333
2018-09-26 08:00:00,0.02012678076254249
2018-09-26 09:00:00,0.013094807407886024
2018-09-26 10:00:00,0.01986243292640518
2018-09-26 11:00:00,0.01813751368903012
2018-09-26 12:00:00,0.01350373961543397
2018-09-26 13:00:00,0.008007495599623781
2018-09-26 14:00:00,0.03704119615145766
2018-09-26 15:00:00,0.022172814262287736
2018-09-26 16:00:00,0.02122270767348153
2018-09-26 17:00:00,0.015080007988329872
2018-09-26 18:00:00,0.01860107467017442
2018-09-26 19:00:00,0.022480785849188417
2018-09-26 20:00:00,0.026728306388301894
2018-09-26 21:00:00,0.01799328656669571
2018-09-26 22:00:00,0.004732170142871132
2018-09-26 23:00:00,0.014598793736802576
2018-09-27 00:00:00,0.023755203023947975
2018-09-27 01:00:00,0.025348067185689688
2018-09-27 02:00:00,0.023856283500947168
2018-09-27 03:00:00,0.01737116854186293
2018-09-27 04:00:00,0.007234985669493998
2018-09-27 05:00:00,0.023197367760156556
2018-09-27 06:00:00,0.017685863009538488
2018-09-27 07:00:00,0.018159314730625726
2018-09-27 08:00:00,0.01922591258410458
2018-09-27 09:00:00,0.017860499564621653
2018-09-27 10:00:00,0.027539052914727646
2018-09-27 11:00:00,0.0139019078467998
2018-09-27 12:00:00,0.014939699012665128
2018-09-27 13:00:00,0.013560364215038812
2018-09-27 14:00:00,0.007937644948013765
2018-09-27 15:00:00,0.017121018980653845
2018-09-27 16:00:00,0.017497751778000836
2018-09-27 17:00:00,0.022361531397113252
2018-09-27 18:00:00,0.027468302802316255
2018-09-27 19:00:00,0.031846321516078885
2018-09-27 20:00:00,0.03500012065553386
2018-09-27 21:00:00,0.009975457038953287
2018-09-27 22:00:00,0.0228647968616844
2018-09-27 23:00:00,0.01887574675270937
2018-09-28 00:00:00,0.020190957126583295
2018-09-28 01:00:00,0.026419017495188882
2018-09-28 02:00:00,0.011474478284073275
2018-09-28 03:00:00,0.01842556208456216
2018-09-28 04:00:00,0.017918366620867508
2018-09-28 05:00:00,0.005097284895618936
2018-09-28 06:00:00,0.02276068235913955
2018-09-28 07:00:00,0.014271425526391381
2018-09-28 08:00:00,0.0288981787385136
2018-09-28 09:00:00,0.023158702346171376
2018-09-28 10:00:00,0.01049185117368932
2018-09-28 11:00:00,0.015285462545831805
2018-09-28 12:00:00,0.02036744546948404
2018-09-28 13:00:00,0.015484464587864366
2018-09-28 14:00:00,0.015410560795231839
2018-09-28 15:00:00,0.01296827449240631
2018-09-28 16:00:00,0.019840420970132912
2018-09-28 17:00:00,0.004698147838672597
2018-09-28 18:00:00,0.00853676419904647
2018-09-28 19:00:00,0.014068289984797318
2018-09-28 20:00:00,0.013066630069841172
2018-09-28 21:00:00,0.01207781545521427
2018-09-28 22:00:00,0.011143395569180732
2018-09-28 23:00:00,0.010273703607910589
2018-09-29 00:00:00,0.008779869495036828
2018-09-29 01:00:00,0.010585022134929402
2018-09-29 02:00:00,0.012509259657853074
2018-09-29 03:00:00,0.010174002916032935
2018-09-29 04:00:00,0.009588720635007094
2018-09-29 05:00:00,0.01172364235306308
2018-09-29 06:00:00,0.017072600368179855
2018-09-29 07:00:00,0.00991234625816907
2018-09-29 08:00:00,0.01060017389492747
2018-09-29 09:00:00,0.009011188495620073
2018-09-29 10:00:00,0.017625029532382645
2018-09-29 11:00:00,0.019391393939166616
2018-09-29 12:00:00,0.010141547054119912
2018-09-29 13:00:00,0.011323965180533743
2018-09-29 14:00:00,0.0027338073673434955
2018-09-29 15:00:00,0.010214534552982203
2018-09-29 16:00:00,0.006467950730784983
2018-09-29 17:00:00,0.011085670214788993
2018-09-29 18:00:00,0.010499922032889668
2018-09-29 19:00:00,0.012729290286371492
2018-09-29 20:00:00,0.02006808435850621
2018-09-29 21:00:00,0.011098426919439672
2018-09-29 22:00:00,0.015886063060818988
2018-09-29 23:00:00,0.016644885669994478
2018-09-30 00:00:00,0.019944377830843435
2018-09-30 01:00:00,0.019892283795016084
2018-09-30 02:00:00,0.011196485829986159
2018-09-30 03:00:00,0.011869190554035774
2018-09-30 04:00:00,0.00934736387337966
2018-09-30 05:00:00,0.020508337757166567
2018-09-30 06:00:00,0.015625074143353682
2018-09-30 07:00:00,0.016242033461349156
2018-09-30 08:00:00,0.010577846239495649
2018-09-30 09:00:00,0.016214021594718367
2018-09-30 10:00:00,0.018998792117220522
2018-09-30 11:00:00,0.023915261513009142
2018-09-30 12:00:00,0.016886354719772678
2018-09-30 13:00:00,0.06915695310258192
2018-09-30 14:00:00,0.007598964416484643
2018-09-30 15:00:00,0.01237108156614203
2018-09-30 16:00:00,0.02139976552213001
2018-09-30 17:00:00,0.023930679808675963
2018-09-30 18:00:00,0.021691638622425038
2018-09-30 19:00:00,0.017526632517913126
2018-09-30 20:00:00,0.015220063829633866
2018-09-30 21:00:00,0.013709997873119079
2018-09-30 22:00:00,0.011064542278553786
2018-09-30 23:00:00,0.011913460296205417
2018-10-01 00:00:00,0.01720969279402341
2018-10-01 01:00:00,0.0057002956156812085
2018-10-01 02:00:00,0.013316194542410294
2018-10-01 03:00:00,0.011859477290437397
2018-10-01 04:00:00,0.00974087811946308
2018-10-01 05:00:00,0.009923209050986953
2018-10-01 06:00:00,0.010178507981706003
2018-10-01 07:00:00,0.01371543473263336
2018-10-01 08:00:00,0.024227699042845958
2018-10-01 09:00:00,0.011489368243624168
2018-10-01 10:00:00,0.019299130627509566
2018-10-01 11:00:00,0.012869408760435136
2018-10-01 12:00:00,0.017837344457875742
2018-10-01 13:00:00,0.014466834894978452
2018-10-01 14:00:00,0.010537149960101359
2018-10-01 15:00:00,0.019520499464326456
2018-10-01 16:00:00,0.01744056506034274
2018-10-01 17:00:00,0.02136681376164593
2018-10-01 18:00:00,0.019272389048922884
2018-10-01 19:00:00,0.01938281444136244
2018-10-01 20:00:00,0.012256466257642044
2018-10-01 21:00:00,0.014180630354848308
2018-10-01 22:00:00,0.010541029208733607
2018-10-01 23:00:00,0.022724910526427448
2018-10-02 00:00:00,0.016083726773711494
2018-10-02 01:00:00,0.012679386948454746
2018-10-02 02:00:00,0.012684304984096008
2018-10-02 03:00:00,0.005642214757755313
2018-10-02 04:00:00,0.010645683072987779
2018-10-02 05:00:00,0.01777266742746116
2018-10-02 06:00:00,0.006292641237592311
2018-10-02 07:00:00,0.01705554856338438
2018-10-02 08:00:00,0.014076965135547478
2018-10-02 09:00:00,0.009787228447591027
2018-10-02 10:00:00,0.011872094213564865
2018-10-02 11:00:00,0.012893422294627366
2018-10-02 12:00:00,0.019263592816511882
2018-10-02 13:00:00,0.014712561799882383
2018-10-02 14:00:00,0.00888714693795944
2018-10-02 15:00:00,0.01917435244787052
2018-10-02 16:00:00,0.013329544075688428
2018-10-02 17:00:00,0.1010725177340896
2018-10-02 18:00:00,0.06836436920292262
2018-10-02 19:00:00,0.011525073316547715
2018-10-02 20:00:00,0.018555360897492296
2018-10-02 21:00:00,0.006182847123741887
2018-10-02 22:00:00,0.017014374627920364
2018-10-02 23:00:00,0.009346144662413474
2018-10-03 00:00:00,0.004538745613308577
2018-10-03 01:00:00,0.0044790611962723485
2018-10-03 02:00:00,0.007811555160643428
2018-10-03 03:00:00,0.021758883556835057
2018-10-03 04:00:00,0.012790492135367482
2018-10-03 05:00:00,0.008420829101247647
2018-10-03 06:00:00,0.011533763947354725
2018-10-03 07:00:00,0.012991747573643478
2018-10-03 08:00:00,0.011903995353329984
2018-10-03 09:00:00,0.024446177062810305
2018-10-03 10:00:00,0.004674733213464671
2018-10-03 11:00:00,0.012025422315517105
2018-10-03 12:00:00,0.01956502268892099
2018-10-03 13:00:00,0.001772208947932252
2018-10-03 14:00:00,0.008015095792922585
2018-10-03 15:00:00,0.00909446021571774
2018-10-03 16:00:00,0.004311050246534896
2018-10-03 17:00:00,0.017478333115124183
2018-10-03 18:00:00,0.017442184654908172
2018-10-03 19:00:00,0.017471349697251965
2018-10-03 20:00:00,0.01751431741642369
2018-10-03 21:00:00,0.01756065003239477
2018-10-03 22:00:00,0.012232522663386126
2018-10-03 23:00:00,0.012179628337074302
2018-10-04 00:00:00,0.01745477859938996
2018-10-04 01:00:00,0.011261735686626487
2018-10-04 02:00:00,0.010245936041941019
2018-10-04 03:00:00,0.017567461624682795
2018-10-04 04:00:00,0.015332617488990704
2018-10-04 05:00:00,0.010592767968067645
2018-10-04 06:00:00,0.011417856490029629
2018-10-04 07:00:00,0.025399794701878947
2018-10-04 08:00:00,0.00468559297764416
2018-10-04 09:00:00,0.007387497766106774
