timestamp,outlier_score
2018-10-04 10:00:00,0.01049054474037488
2018-10-04 11:00:00,0.010477552766505785
2018-10-04 12:00:00,0.026684646540009984
2018-10-04 13:00:00,0.02144628646988674
2018-10-04 14:00:00,0.008076307390205616
2018-10-04 15:00:00,0.007210356095227308
2018-10-04 16:00:00,0.009532266936543514
2018-10-04 17:00:00,0.012317461335282704
2018-10-04 18:00:00,0.00817300878280103
2018-10-04 19:00:00,0.03467879601908606
2018-10-04 20:00:00,0.013737036721679119
2018-10-04 21:00:00,0.01029996047645802
2018-10-04 22:00:00,0.00677505936421821
2018-10-04 23:00:00,0.009783262247718865
2018-10-05 00:00:00,0.007965287575859958
2018-10-05 01:00:00,0.019987750349910783
2018-10-05 02:00:00,0.007104636451648721
2018-10-05 03:00:00,0.006358552391385914
2018-10-05 04:00:00,0.013328269234802988
2018-10-05 05:00:00,0.018196589563887443
2018-10-05 06:00:00,0.009232944569824781
2018-10-05 07:00:00,0.024591007194335927
2018-10-05 08:00:00,0.010954235847536263
2018-10-05 09:00:00,0.018008430237725463
2018-10-05 10:00:00,0.011035350492203694
2018-10-05 11:00:00,0.031104810684816134
2018-10-05 12:00:00,0.01575336333638519
2018-10-05 13:00:00,0.01695092088930478
2018-10-05 14:00:00,0.016910902112913476
2018-10-05 15:00:00,0.0133356462964021
2018-10-05 16:00:00,0.010608417667111982
2018-10-05 17:00:00,0.034568539319702114
2018-10-05 18:00:00,0.012211719882088513
2018-10-05 19:00:00,0.010475918465286012
2018-10-05 20:00:00,0.016111389296087762
2018-10-05 21:00:00,0.015186352521407766
2018-10-05 22:00:00,0.012542174446088633
2018-10-05 23:00:00,0.01083305631660763
2018-10-06 00:00:00,0.005682164897076855
2018-10-06 01:00:00,0.025658408888730635
2018-10-06 02:00:00,0.025866346693510213
2018-10-06 03:00:00,0.025662401912543317
2018-10-06 04:00:00,0.02551113205328847
2018-10-06 05:00:00,0.014793361160214576
2018-10-06 06:00:00,0.006974964125048639
2018-10-06 07:00:00,0.00878252263270073
2018-10-06 08:00:00,0.011403862285331343
2018-10-06 09:00:00,0.011571684407879148
2018-10-06 10:00:00,0.010450711311461565
2018-10-06 11:00:00,0.015146613741779495
2018-10-06 12:00:00,0.015614180739409523
2018-10-06 13:00:00,0.004014831618989179
2018-10-06 14:00:00,0.00857418126793496
2018-10-06 15:00:00,0.0028635903579434315
2018-10-06 16:00:00,0.01839098278824855
2018-10-06 17:00:00,0.009779120996833014
2018-10-06 18:00:00,0.011470513486706796
2018-10-06 19:00:00,0.01776790261808816
2018-10-06 20:00:00,0.007807336978657381
2018-10-06 21:00:00,0.008543609797673934
2018-10-06 22:00:00,0.02231777746500262
2018-10-06 23:00:00,0.01002568610917216
2018-10-07 00:00:00,0.005614342479103567
2018-10-07 01:00:00,0.009306097712748242
2018-10-07 02:00:00,0.009229498291090002
2018-10-07 03:00:00,0.01039123043011184
2018-10-07 04:00:00,0.015996769422723232
2018-10-07 05:00:00,0.014194196151856743
2018-10-07 06:00:00,0.008402900895432592
2018-10-07 07:00:00,0.009689158166306444
2018-10-07 08:00:00,0.012478875906209325
2018-10-07 09:00:00,0.016513262508220036
2018-10-07 10:00:00,0.014115902844683217
2018-10-07 11:00:00,0.00851238518375912
2018-10-07 12:00:00,0.01220272716092559
2018-10-07 13:00:00,0.005353656902783785
2018-10-07 14:00:00,0.014255705300139492
2018-10-07 15:00:00,0.04429634054240005
2018-10-07 16:00:00,0.018064269520109484
2018-10-07 17:00:00,0.012241015024869656
2018-10-07 18:00:00,0.01098285648162075
2018-10-07 19:00:00,0.014988757569511893
2018-10-07 20:00:00,0.008699792554352215
2018-10-07 21:00:00,0.009528051025193588
2018-10-07 22:00:00,0.010856074312098282
2018-10-07 23:00:00,0.010508265377917495
2018-10-08 00:00:00,0.013668769772229495
2018-10-08 01:00:00,0.011524321986509642
2018-10-08 02:00:00,0.010368804438122534
2018-10-08 03:00:00,0.00953018133115478
2018-10-08 04:00:00,0.012889203282560536
2018-10-08 05:00:00,0.0233285134425241
2018-10-08 06:00:00,0.008394743526410961
2018-10-08 07:00:00,0.011552360775355907
2018-10-08 08:00:00,0.012643014919713412
2018-10-08 09:00:00,0.004063887805254932
2018-10-08 10:00:00,0.013742328802325865
2018-10-08 11:00:00,0.008799636734886917
2018-10-08 12:00:00,0.016377440837561413
2018-10-08 13:00:00,0.013412610254570873
2018-10-08 14:00:00,0.004284056560194724
2018-10-08 15:00:00,0.022835184519655112
2018-10-08 16:00:00,0.02275572856117267
2018-10-08 17:00:00,0.022666591121970517
2018-10-08 18:00:00,0.022575315906770674
2018-10-08 19:00:00,0.022483146845148433
2018-10-08 20:00:00,0.014935271719733965
2018-10-08 21:00:00,0.007860171230136699
2018-10-08 22:00:00,0.0093776464380668
2018-10-08 23:00:00,0.016646232561988474
2018-10-09 00:00:00,0.013714284914691025
2018-10-09 01:00:00,0.00800634060095775
2018-10-09 02:00:00,0.006438017711392059
2018-10-09 03:00:00,0.0046850169765647555
2018-10-09 04:00:00,0.007658480196706942
2018-10-09 05:00:00,0.007510548335443618
2018-10-09 06:00:00,0.004640679123019395
2018-10-09 07:00:00,0.012047427143867383
2018-10-09 08:00:00,0.012661187566786124
2018-10-09 09:00:00,0.017560066917580885
2018-10-09 10:00:00,0.013470958381470778
2018-10-09 11:00:00,0.016481700025608823
2018-10-09 12:00:00,0.008687337302404206
2018-10-09 13:00:00,0.011390860708086618
2018-10-09 14:00:00,0.010404067065921868
2018-10-09 15:00:00,0.009004232228251668
2018-10-09 16:00:00,0.017106445578749248
2018-10-09 17:00:00,0.008951920720056319
2018-10-09 18:00:00,0.003029343742251886
2018-10-09 19:00:00,0.013013702533206082
2018-10-09 20:00:00,0.01407729936640067
2018-10-09 21:00:00,0.008739147749832902
2018-10-09 22:00:00,0.008111426810793831
2018-10-09 23:00:00,0.007627207309003363
2018-10-10 00:00:00,0.013224695240691729
2018-10-10 01:00:00,0.010701398059307045
2018-10-10 02:00:00,0.00490852797166266
2018-10-10 03:00:00,0.008628863028494228
2018-10-10 04:00:00,0.008318473928773686
2018-10-10 05:00:00,0.009592719797852638
2018-10-10 06:00:00,0.02119244753727114
2018-10-10 07:00:00,0.006195901755644922
2018-10-10 08:00:00,0.007660652586897148
2018-10-10 09:00:00,0.02698651379163964
2018-10-10 10:00:00,0.014507222839336083
2018-10-10 11:00:00,0.015310844476613976
2018-10-10 12:00:00,0.05134374587842773
2018-10-10 13:00:00,0.007404665739260787
2018-10-10 14:00:00,0.0116624267029564
2018-10-10 15:00:00,0.00868751936518175
2018-10-10 16:00:00,0.015607007812820942
2018-10-10 17:00:00,0.015607869296402373
2018-10-10 18:00:00,0.00856349288365768
2018-10-10 19:00:00,0.0071672059532162935
2018-10-10 20:00:00,0.01593873704216746
2018-10-10 21:00:00,0.006960304974976068
2018-10-10 22:00:00,0.006609002156231298
2018-10-10 23:00:00,0.009472906088088331
2018-10-11 00:00:00,0.01986600832564521
2018-10-11 01:00:00,0.019846900988949496
2018-10-11 02:00:00,0.01981370807615693
2018-10-11 03:00:00,0.014490156907989622
2018-10-11 04:00:00,0.013557899709826194
2018-10-11 05:00:00,0.011715120307963301
2018-10-11 06:00:00,0.008945340678309313
2018-10-11 07:00:00,0.00867596039613072
2018-10-11 08:00:00,0.003262000856395227
2018-10-11 09:00:00,0.009906465602214086
2018-10-11 10:00:00,0.005242254455017781
2018-10-11 11:00:00,0.012683778561621402
2018-10-11 12:00:00,0.012101405471311777
2018-10-11 13:00:00,0.013563601935662537
2018-10-11 14:00:00,0.004903374630066563
2018-10-11 15:00:00,0.006015736711406647
2018-10-11 16:00:00,0.02891087188278745
2018-10-11 17:00:00,0.01214614214361812
2018-10-11 18:00:00,0.011850164424208068
2018-10-11 19:00:00,0.00804270370475822
2018-10-11 20:00:00,0.007083411208084664
2018-10-11 21:00:00,0.006736810113789211
2018-10-11 22:00:00,0.010268751005217827
2018-10-11 23:00:00,0.013110498282676585
2018-10-12 00:00:00,0.010546422090031586
2018-10-12 01:00:00,0.008708460362255057
2018-10-12 02:00:00,0.008595818703615294
2018-10-12 03:00:00,0.012789001562456721
2018-10-12 04:00:00,0.01788936982111617
2018-10-12 05:00:00,0.010944816598016266
2018-10-12 06:00:00,0.008006566654025127
2018-10-12 07:00:00,0.008717896892054263
2018-10-12 08:00:00,0.008364015122213308
2018-10-12 09:00:00,0.014670216267292079
2018-10-12 10:00:00,0.010473326863136791
2018-10-12 11:00:00,0.009190602541341748
2018-10-12 12:00:00,0.006930595352557461
2018-10-12 13:00:00,0.024766077325325337
2018-10-12 14:00:00,0.06553026979150783
2018-10-12 15:00:00,0.00478242889796618
2018-10-12 16:00:00,0.010997186570984627
2018-10-12 17:00:00,0.010914648962998635
2018-10-12 18:00:00,0.00854478228183732
2018-10-12 19:00:00,0.007101440351027849
2018-10-12 20:00:00,0.021188442887493802
2018-10-12 21:00:00,0.009531851001487008
2018-10-12 22:00:00,0.008488994013943665
2018-10-12 23:00:00,0.005615375475128855
2018-10-13 00:00:00,0.009615606435097039
2018-10-13 01:00:00,0.007946921620080871
2018-10-13 02:00:00,0.0037982834565843918
2018-10-13 03:00:00,0.018780861332850514
2018-10-13 04:00:00,0.01282197000633324
2018-10-13 05:00:00,0.004677067066053067
2018-10-13 06:00:00,0.011491186681364115
2018-10-13 07:00:00,0.009678960120176211
2018-10-13 08:00:00,0.018676844514448458
2018-10-13 09:00:00,0.009625002044092222
2018-10-13 10:00:00,0.010986528595467707
2018-10-13 11:00:00,0.009218907174611352
2018-10-13 12:00:00,0.01575404180922938
2018-10-13 13:00:00,0.018828906011942093
2018-10-13 14:00:00,0.01879079953341237
2018-10-13 15:00:00,0.01877288068348862
2018-10-13 16:00:00,0.018758760095640602
2018-10-13 17:00:00,0.01874489912547035
2018-10-13 18:00:00,0.02779444871616941
2018-10-13 19:00:00,0.011434957585279591
2018-10-13 20:00:00,0.01659463040073021
2018-10-13 21:00:00,0.007278323211534894
2018-10-13 22:00:00,0.008741985589355478
2018-10-13 23:00:00,0.008802033038253844
2018-10-14 00:00:00,0.009125219462645164
2018-10-14 01:00:00,0.054040243907414416
2018-10-14 02:00:00,0.007137028105356421
2018-10-14 03:00:00,0.006564886194874542
2018-10-14 04:00:00,0.008789368030169612
2018-10-14 05:00:00,0.015534711023881157
2018-10-14 06:00:00,0.006145937156844261
2018-10-14 07:00:00,0.006624868866150395
2018-10-14 08:00:00,0.005965455659076435
2018-10-14 09:00:00,0.004962305873858952
2018-10-14 10:00:00,0.012786286169262348
2018-10-14 11:00:00,0.007807818123532041
2018-10-14 12:00:00,0.004808884722423234
2018-10-14 13:00:00,0.012425076362752627
2018-10-14 14:00:00,0.008983342407246526
2018-10-14 15:00:00,0.005936488377946356
2018-10-14 16:00:00,0.01412324729161054
2018-10-14 17:00:00,0.010116774030468218
2018-10-14 18:00:00,0.015441724226689879
2018-10-14 19:00:00,0.016944017902437367
2018-10-14 20:00:00,0.015515863222426296
2018-10-14 21:00:00,0.014460851676394496
2018-10-14 22:00:00,0.004496231490954404
2018-10-14 23:00:00,0.012150857720553547
2018-10-15 00:00:00,0.010925122062882457
2018-10-15 01:00:00,0.008273041407037222
2018-10-15 02:00:00,0.009622456290507803
2018-10-15 03:00:00,0.020375420545140636
2018-10-15 04:00:00,0.0056900407461999885
2018-10-15 05:00:00,0.010977801246652095
2018-10-15 06:00:00,0.015903449287835422
2018-10-15 07:00:00,0.023092691442063558
2018-10-15 08:00:00,0.013707204882666585
2018-10-15 09:00:00,0.005351119028830168
2018-10-15 10:00:00,0.011385970583134153
2018-10-15 11:00:00,0.012545840808648793
2018-10-15 12:00:00,0.0118432924810383
2018-10-15 13:00:00,0.005514126016841431
2018-10-15 14:00:00,0.009855564446158371
2018-10-15 15:00:00,0.015627413570461803
2018-10-15 16:00:00,0.007261484584886102
2018-10-15 17:00:00,0.0067586275014977154
2018-10-15 18:00:00,0.007730075149430735
2018-10-15 19:00:00,0.007760237786083898
2018-10-15 20:00:00,0.006178446421981754
2018-10-15 21:00:00,0.007391442229594612
2018-10-15 22:00:00,0.01823018903995389
2018-10-15 23:00:00,0.018167742740507014
2018-10-16 00:00:00,0.018142461928675187
2018-10-16 01:00:00,0.007135542638064105
2018-10-16 02:00:00,0.01598909917175408
2018-10-16 03:00:00,0.017650792926060033
2018-10-16 04:00:00,0.014150936852542099
2018-10-16 05:00:00,0.0024201699630076413
2018-10-16 06:00:00,0.020215222379531276
2018-10-16 07:00:00,0.011842441911211157
2018-10-16 08:00:00,0.009061951846789902
2018-10-16 09:00:00,0.009028205969407309
2018-10-16 10:00:00,0.01681963106787413
2018-10-16 11:00:00,0.007971742809870182
2018-10-16 12:00:00,0.006681751517045723
2018-10-16 13:00:00,0.006954200459871412
2018-10-16 14:00:00,0.0030410443389373297
2018-10-16 15:00:00,0.005611725596979311
2018-10-16 16:00:00,0.00882992616452188
2018-10-16 17:00:00,0.014923619391309055
2018-10-16 18:00:00,0.007038121687249946
2018-10-16 19:00:00,0.007751505731779659
2018-10-16 20:00:00,0.0051417778307847085
2018-10-16 21:00:00,0.006656101796678195
2018-10-16 22:00:00,0.01003577732989603
2018-10-16 23:00:00,0.0036565909158844767
2018-10-17 00:00:00,0.012492165403351465
2018-10-17 01:00:00,0.009874124265073963
2018-10-17 02:00:00,0.03885476544189307
2018-10-17 03:00:00,0.02067183371122808
2018-10-17 04:00:00,0.0062063807445376104
2018-10-17 05:00:00,0.014535807831340631
2018-10-17 06:00:00,0.003223869208231977
2018-10-17 07:00:00,0.006287568405439752
2018-10-17 08:00:00,0.006477483804687092
2018-10-17 09:00:00,0.005761177615610413
2018-10-17 10:00:00,0.029224147839173226
2018-10-17 11:00:00,0.009358295367775063
2018-10-17 12:00:00,0.0219298184595706
2018-10-17 13:00:00,0.005259790878124576
2018-10-17 14:00:00,0.022192900264777576
2018-10-17 15:00:00,0.009175395005321831
2018-10-17 16:00:00,0.008006029010530722
2018-10-17 17:00:00,0.006924260206595802
2018-10-17 18:00:00,0.009658823023955683
2018-10-17 19:00:00,0.016936527362215514
2018-10-17 20:00:00,0.01026106591903954
2018-10-17 21:00:00,0.005708311684583408
2018-10-17 22:00:00,0.0035022886331111214
2018-10-17 23:00:00,0.005841294716460506
2018-10-18 00:00:00,0.007958957267239126
2018-10-18 01:00:00,0.019083829356013556
2018-10-18 02:00:00,0.005815548786637649
2018-10-18 03:00:00,0.028911461902922347
2018-10-18 04:00:00,0.009805762904522458
2018-10-18 05:00:00,0.0007697287722906278
2018-10-18 06:00:00,0.011799354010764828
2018-10-18 07:00:00,0.015458235174438032
2018-10-18 08:00:00,0.007031875741660326
2018-10-18 09:00:00,0.005602332889890987
2018-10-18 10:00:00,0.014569829763305715
2018-10-18 11:00:00,0.01862786693058119
2018-10-18 12:00:00,0.01852917737939308
2018-10-18 13:00:00,0.01848114231124386
2018-10-18 14:00:00,0.01844512968389275
2018-10-18 15:00:00,0.01841307626531533
2018-10-18 16:00:00,0.015567210671021355
2018-10-18 17:00:00,0.007239948624343532
2018-10-18 18:00:00,0.002239611700853535
2018-10-18 19:00:00,0.0036192085272082277
2018-10-18 20:00:00,0.011425862804454274
2018-10-18 21:00:00,0.010769123774991859
2018-10-18 22:00:00,0.005926466020377561
2018-10-18 23:00:00,0.01029319350603046
2018-10-19 00:00:00,0.005309721066071991
2018-10-19 01:00:00,0.010628116315570021
2018-10-19 02:00:00,0.030695026066278084
2018-10-19 03:00:00,0.0068976886431551705
2018-10-19 04:00:00,0.011570744581616688
2018-10-19 05:00:00,0.008824586108297207
2018-10-19 06:00:00,0.004832311772356469
2018-10-19 07:00:00,0.011740907453875677
2018-10-19 08:00:00,0.007132137325270401
2018-10-19 09:00:00,0.013584255789065873
2018-10-19 10:00:00,0.009773997297350264
2018-10-19 11:00:00,0.00897367353743464
2018-10-19 12:00:00,0.011513667601176674
2018-10-19 13:00:00,0.010994601702278138
2018-10-19 14:00:00,0.0072609962207896995
2018-10-19 15:00:00,0.01113218161180952
2018-10-19 16:00:00,0.009049175659526133
2018-10-19 17:00:00,0.01507186224144072
2018-10-19 18:00:00,0.012485733506044984
2018-10-19 19:00:00,0.012218577335381424
2018-10-19 20:00:00,0.006459082450779704
2018-10-19 21:00:00,0.010899760930280115
2018-10-19 22:00:00,0.011722565837642474
2018-10-19 23:00:00,0.00640362360058686
2018-10-20 00:00:00,0.011851422854148289
2018-10-20 01:00:00,0.015210797106874499
2018-10-20 02:00:00,0.012440339936099993
2018-10-20 03:00:00,0.00911085300262381
2018-10-20 04:00:00,0.007423304422322299
2018-10-20 05:00:00,0.008853095358578067
2018-10-20 06:00:00,0.013602973450403198
2018-10-20 07:00:00,0.008929111814937428
2018-10-20 08:00:00,0.010083056125157079
2018-10-20 09:00:00,0.007697090862602181
2018-10-20 10:00:00,0.0036987279318843077
2018-10-20 11:00:00,0.01586773866397083
2018-10-20 12:00:00,0.01568234801582767
2018-10-20 13:00:00,0.011960635864648687
2018-10-20 14:00:00,0.012686368658472539
2018-10-20 15:00:00,0.01607593300382973
2018-10-20 16:00:00,0.01256257864228538
2018-10-20 17:00:00,0.009714450737960638
2018-10-20 18:00:00,0.01263358720495251
2018-10-20 19:00:00,0.008783544629805285
2018-10-20 20:00:00,0.01542143614516173
2018-10-20 21:00:00,0.01539126015008201
2018-10-20 22:00:00,0.015420865218222637
2018-10-20 23:00:00,0.00577634581589747
2018-10-21 00:00:00,0.01006223563758567
2018-10-21 01:00:00,0.009006176673855296
2018-10-21 02:00:00,0.007372532251087603
2018-10-21 03:00:00,0.021544220352890678
2018-10-21 04:00:00,0.009817518152333346
2018-10-21 05:00:00,0.008539436782805138
2018-10-21 06:00:00,0.006092829054626723
2018-10-21 07:00:00,0.005404333479242879
2018-10-21 08:00:00,0.008298635360534766
2018-10-21 09:00:00,0.009673168963620764
2018-10-21 10:00:00,0.004882029087519477
2018-10-21 11:00:00,0.01075460766991306
2018-10-21 12:00:00,0.00914229557955454
2018-10-21 13:00:00,0.007649111199313034
2018-10-21 14:00:00,0.030058627459990644
2018-10-21 15:00:00,0.010508905340857036
2018-10-21 16:00:00,0.006941133941115747
2018-10-21 17:00:00,0.006702418525849599
2018-10-21 18:00:00,0.009553063659640648
2018-10-21 19:00:00,0.010485672317061488
2018-10-21 20:00:00,0.0053783254017752405
2018-10-21 21:00:00,0.016025247038134
2018-10-21 22:00:00,0.005827112845282328
2018-10-21 23:00:00,0.014850998522723952
2018-10-22 00:00:00,0.010746755540440328
2018-10-22 01:00:00,0.004499431950619584
2018-10-22 02:00:00,0.012372087601927876
2018-10-22 03:00:00,0.00648507364393671
2018-10-22 04:00:00,0.013582366176544737
2018-10-22 05:00:00,0.013294315961874636
2018-10-22 06:00:00,0.01393819131484931
2018-10-22 07:00:00,0.008339602734755234
2018-10-22 08:00:00,0.011420968782222717
2018-10-22 09:00:00,0.027627381200444813
2018-10-22 10:00:00,0.0037183776001438952
2018-10-22 11:00:00,0.005241060348602756
2018-10-22 12:00:00,0.007853361375174549
2018-10-22 13:00:00,0.013964984886475719
2018-10-22 14:00:00,0.007135386159848493
2018-10-22 15:00:00,0.0029595274348882413
2018-10-22 16:00:00,0.0033987186786876462
2018-10-22 17:00:00,0.011597070697567862
2018-10-22 18:00:00,0.01614038940393762
2018-10-22 19:00:00,0.0037300360512953347
2018-10-22 20:00:00,0.021455039818530107
2018-10-22 21:00:00,0.00775317348856013
2018-10-22 22:00:00,0.014176046620092767
2018-10-22 23:00:00,0.014251716899317968
2018-10-23 00:00:00,0.018190662915826883
2018-10-23 01:00:00,0.010637296274932241
2018-10-23 02:00:00,0.009014776338710305
2018-10-23 03:00:00,0.02220718155477753
2018-10-23 04:00:00,0.005905031333699675
2018-10-23 05:00:00,0.009741954130803105
2018-10-23 06:00:00,0.0076594342979516535
2018-10-23 07:00:00,0.008666599738083564
2018-10-23 08:00:00,0.035263144401270465
2018-10-23 09:00:00,0.014158524802225616
2018-10-23 10:00:00,0.014156628025930564
2018-10-23 11:00:00,0.01420950512911075
2018-10-23 12:00:00,0.01427375269980165
2018-10-23 13:00:00,0.014340345873308872
2018-10-23 14:00:00,0.008113395782548374
2018-10-23 15:00:00,0.00878129332034617
2018-10-23 16:00:00,0.003815501987230297
2018-10-23 17:00:00,0.009079638415248437
2018-10-23 18:00:00,0.005966593925854495
2018-10-23 19:00:00,0.029384953098001185
2018-10-23 20:00:00,0.005632839926887532
2018-10-23 21:00:00,0.006315979918238406
2018-10-23 22:00:00,0.011103817725428247
2018-10-23 23:00:00,0.009316576079122911
2018-10-24 00:00:00,0.022225416127960605
2018-10-24 01:00:00,0.011123104151982659
2018-10-24 02:00:00,0.007060167628669054
2018-10-24 03:00:00,0.00476563981020954
2018-10-24 04:00:00,0.004156393293191035
2018-10-24 05:00:00,0.009834029328255505
2018-10-24 06:00:00,0.00741736315767739
2018-10-24 07:00:00,0.010382294158785473
2018-10-24 08:00:00,0.005116302545775797
2018-10-24 09:00:00,0.026708806567056504
2018-10-24 10:00:00,0.008912562883612174
2018-10-24 11:00:00,0.01036019277464569
2018-10-24 12:00:00,0.009549721892140085
2018-10-24 13:00:00,0.007407980466829181
2018-10-24 14:00:00,0.009687509298652657
2018-10-24 15:00:00,0.008578190263296695
2018-10-24 16:00:00,0.018975431607411327
2018-10-24 17:00:00,0.009324602388279974
2018-10-24 18:00:00,0.005655728831213755
2018-10-24 19:00:00,0.00397707873951948
2018-10-24 20:00:00,0.014961627798946648
2018-10-24 21:00:00,0.009928801941921389
2018-10-24 22:00:00,0.0039546339139536
2018-10-24 23:00:00,0.010521622490153553
2018-10-25 00:00:00,0.020140874795739713
2018-10-25 01:00:00,0.008439925096548468
2018-10-25 02:00:00,0.014641576811009896
2018-10-25 03:00:00,0.01199989072369277
2018-10-25 04:00:00,0.003505660470381253
2018-10-25 05:00:00,0.010640700478564958
2018-10-25 06:00:00,0.011130762067135768
2018-10-25 07:00:00,0.005954274023581545
2018-10-25 08:00:00,0.012131822924888335
2018-10-25 09:00:00,0.006234371233917248
2018-10-25 10:00:00,0.00307973092074044
2018-10-25 11:00:00,0.016591995478494
2018-10-25 12:00:00,0.005583659471165866
2018-10-25 13:00:00,0.005021891806713811
2018-10-25 14:00:00,0.005400322852962962
2018-10-25 15:00:00,0.005598989685196849
2018-10-25 16:00:00,0.001964331980172144
2018-10-25 17:00:00,0.005291565176978517
2018-10-25 18:00:00,0.017787856368268
2018-10-25 19:00:00,0.017659145239237912
2018-10-25 20:00:00,0.017588268070721752
2018-10-25 21:00:00,0.007625225237260394
2018-10-25 22:00:00,0.013960265148336488
2018-10-25 23:00:00,0.013351345095717091
2018-10-26 00:00:00,0.004792131471817409
2018-10-26 01:00:00,0.00855870686244788
2018-10-26 02:00:00,0.007982224720071656
2018-10-26 03:00:00,0.00596176722724048
2018-10-26 04:00:00,0.008295559369042544
2018-10-26 05:00:00,0.009851723786842508
2018-10-26 06:00:00,0.014325973879519855
2018-10-26 07:00:00,0.008881723385148975
2018-10-26 08:00:00,0.005910597345017931
2018-10-26 09:00:00,0.008854018466642999
2018-10-26 10:00:00,0.012062619756890571
2018-10-26 11:00:00,0.019664124788476577
2018-10-26 12:00:00,0.019885574670393057
2018-10-26 13:00:00,0.007490446705575468
2018-10-26 14:00:00,0.0030470794338681062
2018-10-26 15:00:00,0.02997435641012783
2018-10-26 16:00:00,0.005429462845059719
2018-10-26 17:00:00,0.005749763763417772
2018-10-26 18:00:00,0.0067843381948658205
2018-10-26 19:00:00,0.008533971731128817
2018-10-26 20:00:00,0.0118657325050454
2018-10-26 21:00:00,0.0061665282185334415
2018-10-26 22:00:00,0.010761283781504651
2018-10-26 23:00:00,0.01811934387607127
2018-10-27 00:00:00,0.008221757885737868
2018-10-27 01:00:00,0.009624975247509042
2018-10-27 02:00:00,0.005560762298795935
2018-10-27 03:00:00,0.026142056921114112
2018-10-27 04:00:00,0.010079181145996959
2018-10-27 05:00:00,0.008483204952229184
2018-10-27 06:00:00,0.012710078844068249
2018-10-27 07:00:00,0.008159063035857004
2018-10-27 08:00:00,0.018066902982642997
2018-10-27 09:00:00,0.01130385128937209
2018-10-27 10:00:00,0.010816826440691265
2018-10-27 11:00:00,0.005187914555589534
2018-10-27 12:00:00,0.009550663747718494
2018-10-27 13:00:00,0.007366106509453074
2018-10-27 14:00:00,0.008229078626723535
2018-10-27 15:00:00,0.020186503415176246
2018-10-27 16:00:00,0.016654421836131403
2018-10-27 17:00:00,0.0059957294373638136
2018-10-27 18:00:00,0.01245854060311076
2018-10-27 19:00:00,0.016437250981762956
2018-10-27 20:00:00,0.020094762584966747
2018-10-27 21:00:00,0.01638414689369209
2018-10-27 22:00:00,0.007495620939777824
2018-10-27 23:00:00,0.005361500770722233
2018-10-28 00:00:00,0.007294248852342212
2018-10-28 01:00:00,0.012341715197127777
2018-10-28 02:00:00,0.008713834151482764
2018-10-28 03:00:00,0.009481887096173472
2018-10-28 04:00:00,0.013469101191567674
2018-10-28 05:00:00,0.0105301623367948
2018-10-28 06:00:00,0.0034309202087250816
2018-10-28 07:00:00,0.01695830340213853
2018-10-28 08:00:00,0.016839139269409477
2018-10-28 09:00:00,0.01677883904590721
2018-10-28 10:00:00,0.01673389980535834
2018-10-28 11:00:00,0.016695133805896382
2018-10-28 12:00:00,0.011874924545774272
2018-10-28 13:00:00,0.008357562208439747
2018-10-28 14:00:00,0.003676273193274778
2018-10-28 15:00:00,0.00989531370505009
2018-10-28 16:00:00,0.008049335293770991
2018-10-28 17:00:00,0.009241144654854155
2018-10-28 18:00:00,0.010417850643690859
2018-10-28 19:00:00,0.014317437830652197
2018-10-28 20:00:00,0.009500140862773178
2018-10-28 21:00:00,0.009435512031944673
2018-10-28 22:00:00,0.005528030782078242
2018-10-28 23:00:00,0.014403097135705246
2018-10-29 00:00:00,0.009283299000682825
2018-10-29 01:00:00,0.003484573190656105
2018-10-29 02:00:00,0.010407894394997284
2018-10-29 03:00:00,0.010669310447744933
2018-10-29 04:00:00,0.00592984341134901
2018-10-29 05:00:00,0.0094761200732674
