timestamp,outlier_score
2018-10-29 06:00:00,0.018357289178816644
2018-10-29 07:00:00,0.011487908141442325
2018-10-29 08:00:00,0.005856345596308605
2018-10-29 09:00:00,0.017167136823692565
2018-10-29 10:00:00,0.0023755491836455612
2018-10-29 11:00:00,0.010619296322533592
2018-10-29 12:00:00,0.01864097807616764
2018-10-29 13:00:00,0.017610279507309336
2018-10-29 14:00:00,0.002698173043503846
2018-10-29 15:00:00,0.008409567466034404
2018-10-29 16:00:00,0.012523455781389567
2018-10-29 17:00:00,0.01759381431179119
2018-10-29 18:00:00,0.010159547216216492
2018-10-29 19:00:00,0.00981257429952065
2018-10-29 20:00:00,0.004907649731042131
2018-10-29 21:00:00,0.009000006612029113
2018-10-29 22:00:00,0.005983530358942367
2018-10-29 23:00:00,0.007257395201482771
2018-10-30 00:00:00,0.021124282648607183
2018-10-30 01:00:00,0.003985981697208021
2018-10-30 02:00:00,0.0048214999345201305
2018-10-30 03:00:00,0.0285750791148438
2018-10-30 04:00:00,0.012102705140525513
2018-10-30 05:00:00,0.004851671712790601
2018-10-30 06:00:00,0.00571754948751858
2018-10-30 07:00:00,0.012898153957190723
2018-10-30 08:00:00,0.007566040971598019
2018-10-30 09:00:00,0.004446927314158652
2018-10-30 10:00:00,0.004470205558913785
2018-10-30 11:00:00,0.010813827379950949
2018-10-30 12:00:00,0.012074129252618923
2018-10-30 13:00:00,0.008735560160426507
2018-10-30 14:00:00,0.010346021046997786
2018-10-30 15:00:00,0.005973529304190246
2018-10-30 16:00:00,0.015729643433291172
2018-10-30 17:00:00,0.015621019804272706
2018-10-30 18:00:00,0.015584290349488543
2018-10-30 19:00:00,0.021890498747238363
2018-10-30 20:00:00,0.009736297443286619
2018-10-30 21:00:00,0.018259196320470922
2018-10-30 22:00:00,0.016606065773709308
2018-10-30 23:00:00,0.0049957728012421385
2018-10-31 00:00:00,0.00793443563575304
2018-10-31 01:00:00,0.018611656559032456
2018-10-31 02:00:00,0.007110270447718669
2018-10-31 03:00:00,0.014645383295897133
2018-10-31 04:00:00,0.007679492628533093
2018-10-31 05:00:00,0.002715289618897124
2018-10-31 06:00:00,0.005517171005847479
2018-10-31 07:00:00,0.007008369858867001
2018-10-31 08:00:00,0.008991074832877147
2018-10-31 09:00:00,0.013492617898662091
2018-10-31 10:00:00,0.0031857943167387624
2018-10-31 11:00:00,0.008353892332815893
2018-10-31 12:00:00,0.009452139515177059
2018-10-31 13:00:00,0.01617592886358772
2018-10-31 14:00:00,0.005482249619246464
2018-10-31 15:00:00,0.025621390007978292
2018-10-31 16:00:00,0.005652822702527227
2018-10-31 17:00:00,0.006299833719303823
2018-10-31 18:00:00,0.022441747093001518
2018-10-31 19:00:00,0.010211335111297026
2018-10-31 20:00:00,0.007699529199698189
2018-10-31 21:00:00,0.007444065774819823
2018-10-31 22:00:00,0.004561038467748272
2018-10-31 23:00:00,0.012097126199801576
2018-11-01 00:00:00,0.01454037187323397
2018-11-01 01:00:00,0.009743588547589535
2018-11-01 02:00:00,0.0067862621069046
2018-11-01 03:00:00,0.0033693267562073435
2018-11-01 04:00:00,0.005987768209016054
2018-11-01 05:00:00,0.008231233344271414
2018-11-01 06:00:00,0.005217673787621556
2018-11-01 07:00:00,0.0103090818700393
2018-11-01 08:00:00,0.019330693087054613
2018-11-01 09:00:00,0.009941455942057784
2018-11-01 10:00:00,0.006034074451290359
2018-11-01 11:00:00,0.013544254625999515
2018-11-01 12:00:00,0.008641705577456305
2018-11-01 13:00:00,0.00591089068519454
2018-11-01 14:00:00,0.008541773743193587
2018-11-01 15:00:00,0.00314923133957345
2018-11-01 16:00:00,0.020761842396163264
2018-11-01 17:00:00,0.0063859574027708985
2018-11-01 18:00:00,0.011865761180911621
2018-11-01 19:00:00,0.016364083464560773
2018-11-01 20:00:00,0.014347595907778982
2018-11-01 21:00:00,0.010388451704748683
2018-11-01 22:00:00,0.006394673026124983
2018-11-01 23:00:00,0.008069992449525509
2018-11-02 00:00:00,0.008096893751123192
2018-11-02 01:00:00,0.018414726404140113
2018-11-02 02:00:00,0.0038704037513239923
2018-11-02 03:00:00,0.006677414081712577
2018-11-02 04:00:00,0.007269806741829341
2018-11-02 05:00:00,0.01774395745966638
2018-11-02 06:00:00,0.017634583801439015
2018-11-02 07:00:00,0.017573635663732115
2018-11-02 08:00:00,0.017524894125548515
2018-11-02 09:00:00,0.017480624372630798
2018-11-02 10:00:00,0.00831057043852098
2018-11-02 11:00:00,0.005689010340895077
2018-11-02 12:00:00,0.003439612689114234
2018-11-02 13:00:00,0.010439569382594467
2018-11-02 14:00:00,0.009056917028441136
2018-11-02 15:00:00,0.02406994250125243
2018-11-02 16:00:00,0.013755849473678274
2018-11-02 17:00:00,0.004461845352683438
2018-11-02 18:00:00,0.021234252742825803
2018-11-02 19:00:00,0.00424129390941992
2018-11-02 20:00:00,0.004546610231275324
2018-11-02 21:00:00,0.004193372756803776
2018-11-02 22:00:00,0.006770991790496641
2018-11-02 23:00:00,0.008102158631949533
2018-11-03 00:00:00,0.006641255860196819
2018-11-03 01:00:00,0.01072331747931075
2018-11-03 02:00:00,0.015260200453333768
2018-11-03 03:00:00,0.010187358729912877
2018-11-03 04:00:00,0.011872326354287746
2018-11-03 05:00:00,0.00894967002581448
2018-11-03 06:00:00,0.020968120470179888
2018-11-03 07:00:00,0.011932783390758168
2018-11-03 08:00:00,0.005583397548693978
2018-11-03 09:00:00,0.006900728013226061
2018-11-03 10:00:00,0.004517411007744852
2018-11-03 11:00:00,0.0083311805493666
2018-11-03 12:00:00,0.0076369720528778546
2018-11-03 13:00:00,0.009135366646002858
2018-11-03 14:00:00,0.007315239469925242
2018-11-03 15:00:00,0.009268854985591933
2018-11-03 16:00:00,0.008937220664247217
2018-11-03 17:00:00,0.0037728603407770045
2018-11-03 18:00:00,0.005141450329983087
2018-11-03 19:00:00,0.01997004361227763
2018-11-03 20:00:00,0.00913789926064473
2018-11-03 21:00:00,0.00685312259528871
2018-11-03 22:00:00,0.010644590388307396
2018-11-03 23:00:00,0.007789300822803088
2018-11-04 00:00:00,0.0044397886841946385
2018-11-04 01:00:00,0.005944767585072518
2018-11-04 02:00:00,0.008783842750471142
2018-11-04 03:00:00,0.005740488933307536
2018-11-04 04:00:00,0.003809545679558083
2018-11-04 05:00:00,0.01704817350954163
2018-11-04 06:00:00,0.010199013315016776
2018-11-04 07:00:00,0.003915354331272521
2018-11-04 08:00:00,0.006466756211774618
2018-11-04 09:00:00,0.008951783918711455
2018-11-04 10:00:00,0.01778448377109876
2018-11-04 11:00:00,0.00829267770239127
2018-11-04 12:00:00,0.01020028194722345
2018-11-04 13:00:00,0.016734088039433635
2018-11-04 14:00:00,0.017438246234087896
2018-11-04 15:00:00,0.01734208792068932
2018-11-04 16:00:00,0.017287949675117802
2018-11-04 17:00:00,0.007003762788516547
2018-11-04 18:00:00,0.009718167185139983
2018-11-04 19:00:00,0.006193937672115011
2018-11-04 20:00:00,0.007997699846688978
2018-11-04 21:00:00,0.011800973936200722
2018-11-04 22:00:00,0.011996654938256274
2018-11-04 23:00:00,0.00939855177584314
2018-11-05 00:00:00,0.00950737588066301
2018-11-05 01:00:00,0.007204014349997299
2018-11-05 02:00:00,0.004169802097859234
2018-11-05 03:00:00,0.004836055821686659
2018-11-05 04:00:00,0.04376765374072117
2018-11-05 05:00:00,0.012358613765618361
2018-11-05 06:00:00,0.009382150861592118
2018-11-05 07:00:00,0.0036320880151377863
2018-11-05 08:00:00,0.007367277854705614
2018-11-05 09:00:00,0.0069606991234143325
2018-11-05 10:00:00,0.008687664872268751
2018-11-05 11:00:00,0.0050934956651631155
2018-11-05 12:00:00,0.009974583161678553
2018-11-05 13:00:00,0.005060320652196117
2018-11-05 14:00:00,0.007197737320472558
2018-11-05 15:00:00,0.006989648733907199
2018-11-05 16:00:00,0.004387874136667658
2018-11-05 17:00:00,0.03197745079333249
2018-11-05 18:00:00,0.006738143660523692
2018-11-05 19:00:00,0.003348583376601008
2018-11-05 20:00:00,0.010862324080761954
2018-11-05 21:00:00,0.009961157627945715
2018-11-05 22:00:00,0.0034870721897330057
2018-11-05 23:00:00,0.007649538298010887
2018-11-06 00:00:00,0.005222150516980667
2018-11-06 01:00:00,0.005390907524996371
2018-11-06 02:00:00,0.007352913398183881
2018-11-06 03:00:00,0.010759973601192338
2018-11-06 04:00:00,0.009487399042612055
2018-11-06 05:00:00,0.014368405141155406
2018-11-06 06:00:00,0.007128482157954178
2018-11-06 07:00:00,0.006599940702960292
2018-11-06 08:00:00,0.0047910479456056984
2018-11-06 09:00:00,0.01114935344954021
2018-11-06 10:00:00,0.007851928411560733
2018-11-06 11:00:00,0.009721261117923305
2018-11-06 12:00:00,0.016074667967506916
2018-11-06 13:00:00,0.00673506415120313
2018-11-06 14:00:00,0.012555075303945363
2018-11-06 15:00:00,0.006033287420607129
2018-11-06 16:00:00,0.010534759552430106
2018-11-06 17:00:00,0.017149633574022428
2018-11-06 18:00:00,0.006811249968568457
2018-11-06 19:00:00,0.0030256169340363414
2018-11-06 20:00:00,0.00691770683093973
2018-11-06 21:00:00,0.010295611467180466
2018-11-06 22:00:00,0.00992422841122762
2018-11-06 23:00:00,0.011664016325309431
2018-11-07 00:00:00,0.014955750695658286
2018-11-07 01:00:00,0.010174964001863176
2018-11-07 02:00:00,0.012197879001255496
2018-11-07 03:00:00,0.01691144486924796
2018-11-07 04:00:00,0.016832872686622175
2018-11-07 05:00:00,0.016788314365938802
2018-11-07 06:00:00,0.016752284980941563
2018-11-07 07:00:00,0.01671922461826457
2018-11-07 08:00:00,0.004302668375890217
2018-11-07 09:00:00,0.004876754887410159
2018-11-07 10:00:00,0.004733569807561126
2018-11-07 11:00:00,0.004947081739105211
2018-11-07 12:00:00,0.011768413091324122
2018-11-07 13:00:00,0.015992096843222357
2018-11-07 14:00:00,0.008916434434633955
2018-11-07 15:00:00,0.010936185775567452
2018-11-07 16:00:00,0.007359498420138835
2018-11-07 17:00:00,0.008955774371433937
2018-11-07 18:00:00,0.012552647810226709
2018-11-07 19:00:00,0.025466588524124763
2018-11-07 20:00:00,0.01501988694547242
2018-11-07 21:00:00,0.02175416196600578
2018-11-07 22:00:00,0.021192063697138063
2018-11-07 23:00:00,0.012072880007504736
2018-11-08 00:00:00,0.014339188339648925
2018-11-08 01:00:00,0.013823630389422869
2018-11-08 02:00:00,0.02102165755416362
2018-11-08 03:00:00,0.021191179281817112
2018-11-08 04:00:00,0.006890509054768354
2018-11-08 05:00:00,0.004985066679953109
2018-11-08 06:00:00,0.004598426394548265
2018-11-08 07:00:00,0.004032487393256075
2018-11-08 08:00:00,0.012770051727271626
2018-11-08 09:00:00,0.005975665499282921
2018-11-08 10:00:00,0.003319277400972499
2018-11-08 11:00:00,0.009320614143214735
2018-11-08 12:00:00,0.011459882578277304
2018-11-08 13:00:00,0.003256401155740045
2018-11-08 14:00:00,0.005562491789610729
2018-11-08 15:00:00,0.008282674841310072
2018-11-08 16:00:00,0.011245310353081942
2018-11-08 17:00:00,0.013785936280069033
2018-11-08 18:00:00,0.007495107280714072
2018-11-08 19:00:00,0.005299946987154211
2018-11-08 20:00:00,0.01616682640746192
2018-11-08 21:00:00,0.0016678182338615856
2018-11-08 22:00:00,0.011582197335379834
2018-11-08 23:00:00,0.017528833690571184
2018-11-09 00:00:00,0.012233082687548073
2018-11-09 01:00:00,0.00998301011984488
2018-11-09 02:00:00,0.005161725950977546
2018-11-09 03:00:00,0.007863016320566414
2018-11-09 04:00:00,0.018808142989826956
2018-11-09 05:00:00,0.00454967020315666
2018-11-09 06:00:00,0.00434811015223146
2018-11-09 07:00:00,0.004728800406808596
2018-11-09 08:00:00,0.008812112395837346
2018-11-09 09:00:00,0.007606670251520179
2018-11-09 10:00:00,0.004734495874717729
2018-11-09 11:00:00,0.007288324602018523
2018-11-09 12:00:00,0.016515217821091666
2018-11-09 13:00:00,0.01640843504249135
2018-11-09 14:00:00,0.016347083131540357
2018-11-09 15:00:00,0.005824629328098229
2018-11-09 16:00:00,0.005973619668572112
2018-11-09 17:00:00,0.01405773042000299
2018-11-09 18:00:00,0.010700834194701506
2018-11-09 19:00:00,0.008845088816801135
2018-11-09 20:00:00,0.0072094939167925585
2018-11-09 21:00:00,0.009992775591451586
2018-11-09 22:00:00,0.006833914999531656
2018-11-09 23:00:00,0.015285781854812032
2018-11-10 00:00:00,0.005149072616443077
2018-11-10 01:00:00,0.006198439860922914
2018-11-10 02:00:00,0.008313889071460677
2018-11-10 03:00:00,0.009182264432051945
2018-11-10 04:00:00,0.013141537124189197
2018-11-10 05:00:00,0.007189953151002091
2018-11-10 06:00:00,0.0029808752932696603
2018-11-10 07:00:00,0.004288677729788222
2018-11-10 08:00:00,0.0056902604271784705
2018-11-10 09:00:00,0.008024995816593276
2018-11-10 10:00:00,0.006438894008814871
2018-11-10 11:00:00,0.0042622953952527
2018-11-10 12:00:00,0.00929124943804848
2018-11-10 13:00:00,0.008035695057178046
2018-11-10 14:00:00,0.005039404803000473
2018-11-10 15:00:00,0.009798124266108179
2018-11-10 16:00:00,0.01147078502299274
2018-11-10 17:00:00,0.007794808935128028
2018-11-10 18:00:00,0.006262737216347106
2018-11-10 19:00:00,0.01098286333161999
2018-11-10 20:00:00,0.005965022396500432
2018-11-10 21:00:00,0.006553908770811619
2018-11-10 22:00:00,0.012477382783732028
2018-11-10 23:00:00,0.009497328358556236
2018-11-11 00:00:00,0.0021700831932442185
2018-11-11 01:00:00,0.0024308484232477483
2018-11-11 02:00:00,0.0036471598486263264
2018-11-11 03:00:00,0.0025347924363231787
2018-11-11 04:00:00,0.011776140946425309
2018-11-11 05:00:00,0.006947837173878757
2018-11-11 06:00:00,0.006438028892889897
2018-11-11 07:00:00,0.006242803862322862
2018-11-11 08:00:00,0.008520218759048686
2018-11-11 09:00:00,0.008156359016972288
2018-11-11 10:00:00,0.005407645761066502
2018-11-11 11:00:00,0.009927743469245635
2018-11-11 12:00:00,0.010240409977047877
2018-11-11 13:00:00,0.0030251229241878117
2018-11-11 14:00:00,0.0003133199612851747
2018-11-11 15:00:00,0.014821901130941
2018-11-11 16:00:00,0.016630180083482996
2018-11-11 17:00:00,0.008637316619511774
2018-11-11 18:00:00,0.025123489492998648
2018-11-11 19:00:00,0.0026400291650072855
2018-11-11 20:00:00,0.010203766530265427
2018-11-11 21:00:00,0.013070138610167452
2018-11-11 22:00:00,0.007039857693724242
2018-11-11 23:00:00,0.00862365677372248
2018-11-12 00:00:00,0.004707011462254283
2018-11-12 01:00:00,0.014922447250275495
2018-11-12 02:00:00,0.014860437033567485
2018-11-12 03:00:00,0.014830421425936114
2018-11-12 04:00:00,0.014808559244264231
2018-11-12 05:00:00,0.014789618775361522
2018-11-12 06:00:00,0.00720831207098526
2018-11-12 07:00:00,0.004797047518717493
2018-11-12 08:00:00,0.010641186309227545
2018-11-12 09:00:00,0.00254900846646546
2018-11-12 10:00:00,0.02005081755219126
2018-11-12 11:00:00,0.01163149748950885
2018-11-12 12:00:00,0.01192266882977632
2018-11-12 13:00:00,0.010154673914472154
2018-11-12 14:00:00,0.008431462319284499
2018-11-12 15:00:00,0.02176613908014595
2018-11-12 16:00:00,0.00385587062416859
2018-11-12 17:00:00,0.011554057015834618
2018-11-12 18:00:00,0.009125743184156892
2018-11-12 19:00:00,0.01018296080778459
2018-11-12 20:00:00,0.008808960847033621
2018-11-12 21:00:00,0.011611855020787916
2018-11-12 22:00:00,0.0021805202093769
2018-11-12 23:00:00,0.005840430208638953
2018-11-13 00:00:00,0.01599136152185105
2018-11-13 01:00:00,0.01012650254905
2018-11-13 02:00:00,0.004737183455642673
2018-11-13 03:00:00,0.013978192634443757
2018-11-13 04:00:00,0.008403055259807819
2018-11-13 05:00:00,0.009034264593192322
2018-11-13 06:00:00,0.019229522619210595
2018-11-13 07:00:00,0.005533741241720983
2018-11-13 08:00:00,0.009825303402213346
2018-11-13 09:00:00,0.009158935141834216
2018-11-13 10:00:00,0.017051726466465113
2018-11-13 11:00:00,0.007222231721702225
2018-11-13 12:00:00,0.009276234430395864
2018-11-13 13:00:00,0.004701326940013878
2018-11-13 14:00:00,0.007775915325941778
2018-11-13 15:00:00,0.009371123674148177
2018-11-13 16:00:00,0.0014523753337074008
2018-11-13 17:00:00,0.01448274991369499
2018-11-13 18:00:00,0.0020809270289565084
2018-11-13 19:00:00,0.006102368714804158
2018-11-13 20:00:00,0.027600435643126708
2018-11-13 21:00:00,0.021416710107774427
2018-11-13 22:00:00,0.005131240328304376
2018-11-13 23:00:00,0.02423418778463368
2018-11-14 00:00:00,0.019437668759663927
2018-11-14 01:00:00,0.00425059372786792
2018-11-14 02:00:00,0.004622484492511539
2018-11-14 03:00:00,0.005836947818078192
2018-11-14 04:00:00,0.007937902621064726
2018-11-14 05:00:00,0.00889655044290569
2018-11-14 06:00:00,0.015076382390808956
2018-11-14 07:00:00,0.005367230811125397
2018-11-14 08:00:00,0.00880344016178629
2018-11-14 09:00:00,0.004271337325288866
2018-11-14 10:00:00,0.014931383573021014
2018-11-14 11:00:00,0.014818848130912611
2018-11-14 12:00:00,0.014775976916598514
2018-11-14 13:00:00,0.013990296618652275
2018-11-14 14:00:00,0.007976713325229246
2018-11-14 15:00:00,0.012038426736224735
2018-11-14 16:00:00,0.013761976044025423
2018-11-14 17:00:00,0.006004791288425721
2018-11-14 18:00:00,0.0058711354634904045
2018-11-14 19:00:00,0.0026237666440551482
2018-11-14 20:00:00,0.017573022237669562
2018-11-14 21:00:00,0.015609959996883657
2018-11-14 22:00:00,0.016012812696635598
2018-11-14 23:00:00,0.009085250174504903
2018-11-15 00:00:00,0.008768818873285598
2018-11-15 01:00:00,0.011519822337695189
2018-11-15 02:00:00,0.00646870880176379
2018-11-15 03:00:00,0.010485899711631571
2018-11-15 04:00:00,0.012031430400478844
2018-11-15 05:00:00,0.009489646698820853
2018-11-15 06:00:00,0.00724630164911558
2018-11-15 07:00:00,0.008346527790189356
2018-11-15 08:00:00,0.00817910930884979
2018-11-15 09:00:00,0.012674910981931018
2018-11-15 10:00:00,0.007984856050235831
2018-11-15 11:00:00,0.014355097010723687
2018-11-15 12:00:00,0.0064102291273127575
2018-11-15 13:00:00,0.009751455203447418
2018-11-15 14:00:00,0.00433605595941504
2018-11-15 15:00:00,0.0165823598332813
2018-11-15 16:00:00,0.006875065216929044
2018-11-15 17:00:00,0.0031852433660008333
2018-11-15 18:00:00,0.01987591369175423
2018-11-15 19:00:00,0.0045723001987682055
2018-11-15 20:00:00,0.023734147256058304
2018-11-15 21:00:00,0.004283128612247704
2018-11-15 22:00:00,0.008589910646280936
2018-11-15 23:00:00,0.019748064977800385
2018-11-16 00:00:00,0.025635174940829862
2018-11-16 01:00:00,0.010027534284578981
2018-11-16 02:00:00,0.0324549236296789
2018-11-16 03:00:00,0.008087550645301157
2018-11-16 04:00:00,0.02634658494808108
2018-11-16 05:00:00,0.01787838617294222
2018-11-16 06:00:00,0.007605659738774466
2018-11-16 07:00:00,0.008910359017592434
2018-11-16 08:00:00,0.004777926479877078
2018-11-16 09:00:00,0.00510947005654001
2018-11-16 10:00:00,0.01249218388121367
2018-11-16 11:00:00,0.010453250430876526
2018-11-16 12:00:00,0.01375633020021632
2018-11-16 13:00:00,0.01477516849224011
2018-11-16 14:00:00,0.010110036881446077
2018-11-16 15:00:00,0.008659618386022538
2018-11-16 16:00:00,0.006586637008337459
2018-11-16 17:00:00,0.007891078857115808
2018-11-16 18:00:00,0.0018786356046063951
2018-11-16 19:00:00,0.006380516618218679
2018-11-16 20:00:00,0.006960822567450263
2018-11-16 21:00:00,0.004490573988859628
2018-11-16 22:00:00,0.014470175944199278
2018-11-16 23:00:00,0.016287196209230165
2018-11-17 00:00:00,0.016190662795864674
2018-11-17 01:00:00,0.016140122300084585
2018-11-17 02:00:00,0.016101302694005754
2018-11-17 03:00:00,0.016066737700815636
2018-11-17 04:00:00,0.008377122386766595
2018-11-17 05:00:00,0.004380867234884761
2018-11-17 06:00:00,0.0034703170726340417
2018-11-17 07:00:00,0.0059295908379057094
2018-11-17 08:00:00,0.005373308894012776
2018-11-17 09:00:00,0.004914285390972842
2018-11-17 10:00:00,0.007353511396540892
2018-11-17 11:00:00,0.0033894113530873794
2018-11-17 12:00:00,0.006016031857441614
2018-11-17 13:00:00,0.004252923170218685
2018-11-17 14:00:00,0.009367404805481065
2018-11-17 15:00:00,0.019002713549957802
2018-11-17 16:00:00,0.006419295171744064
2018-11-17 17:00:00,0.01080367899052819
2018-11-17 18:00:00,0.007638851383801574
2018-11-17 19:00:00,0.004666997666651214
2018-11-17 20:00:00,0.004232828039762995
2018-11-17 21:00:00,0.0046861980565677955
2018-11-17 22:00:00,0.009603740046676705
2018-11-17 23:00:00,0.006279156499210395
2018-11-18 00:00:00,0.01563257179328704
2018-11-18 01:00:00,0.008497732121105467
2018-11-18 02:00:00,0.004680925994737885
2018-11-18 03:00:00,0.009580737329228425
2018-11-18 04:00:00,0.005620457070501892
2018-11-18 05:00:00,0.013402292136914646
2018-11-18 06:00:00,0.018746960423783144
2018-11-18 07:00:00,0.010579764794800476
2018-11-18 08:00:00,0.006434339301222558
2018-11-18 09:00:00,0.005201254813391193
2018-11-18 10:00:00,0.008510072582183465
2018-11-18 11:00:00,0.009441070351303506
2018-11-18 12:00:00,0.012858072634049327
2018-11-18 13:00:00,0.009682922599357952
2018-11-18 14:00:00,0.008495837671241575
2018-11-18 15:00:00,0.004869670205858816
2018-11-18 16:00:00,0.003599752104565936
2018-11-18 17:00:00,0.005549699373390305
2018-11-18 18:00:00,0.010727611697299019
2018-11-18 19:00:00,0.012964762309912344
2018-11-18 20:00:00,0.006621914504486051
2018-11-18 21:00:00,0.010313777767373413
2018-11-18 22:00:00,0.012635708772524798
2018-11-18 23:00:00,0.00813761909436732
2018-11-19 00:00:00,0.008840125171369062
2018-11-19 01:00:00,0.0024803143759578143
2018-11-19 02:00:00,0.00760786619496301
2018-11-19 03:00:00,0.01136776517631827
2018-11-19 04:00:00,0.009397140742140032
2018-11-19 05:00:00,0.008616435842997362
2018-11-19 06:00:00,0.003660711503101466
2018-11-19 07:00:00,0.013099381790355814
2018-11-19 08:00:00,0.01481257867302688
2018-11-19 09:00:00,0.01478466022837795
2018-11-19 10:00:00,0.014763845782833832
2018-11-19 11:00:00,0.00875702326028997
2018-11-19 12:00:00,0.004010821429713768
2018-11-19 13:00:00,0.009278620807871321
2018-11-19 14:00:00,0.005403424462013291
2018-11-19 15:00:00,0.012857221493892021
2018-11-19 16:00:00,0.007332575011311281
2018-11-19 17:00:00,0.010388244767104902
2018-11-19 18:00:00,0.011138229057331497
2018-11-19 19:00:00,0.010298599680681095
2018-11-19 20:00:00,0.008986803315001657
2018-11-19 21:00:00,0.00397169069402896
2018-11-19 22:00:00,0.019599358699134345
2018-11-19 23:00:00,0.007097679021748956
2018-11-20 00:00:00,0.007479494433941694
2018-11-20 01:00:00,0.011861174552569463
2018-11-20 02:00:00,0.007641664879621356
2018-11-20 03:00:00,0.0065052230884310655
2018-11-20 04:00:00,0.0069572706245141155
2018-11-20 05:00:00,0.006359128629966138
2018-11-20 06:00:00,0.008334008135823516
2018-11-20 07:00:00,0.004865962921116365
2018-11-20 08:00:00,0.006097229739798788
2018-11-20 09:00:00,0.006368401004251883
2018-11-20 10:00:00,0.008689408853764798
2018-11-20 11:00:00,0.014232009365914969
2018-11-20 12:00:00,0.009545927576485671
2018-11-20 13:00:00,0.0088745616065658
2018-11-20 14:00:00,0.0019744136023593043
2018-11-20 15:00:00,0.009621624280616102
2018-11-20 16:00:00,0.034401518058222516
2018-11-20 17:00:00,0.009025412109006675
2018-11-20 18:00:00,0.014090159612475256
2018-11-20 19:00:00,0.0018892180162791404
2018-11-20 20:00:00,0.018612949678490906
2018-11-20 21:00:00,0.019445718384362938
2018-11-20 22:00:00,0.00418177263136319
2018-11-20 23:00:00,0.01106506537094381
2018-11-21 00:00:00,0.011683686481566364
2018-11-21 01:00:00,0.004614739318467796
2018-11-21 02:00:00,0.006401309989765261
2018-11-21 03:00:00,0.04359690094971781
2018-11-21 04:00:00,0.014046383587547345
2018-11-21 05:00:00,0.009030493345878536
2018-11-21 06:00:00,0.019821334427716223
2018-11-21 07:00:00,0.006157066790565714
2018-11-21 08:00:00,0.008770538284279716
2018-11-21 09:00:00,0.005006769054237637
2018-11-21 10:00:00,0.017728542489560087
2018-11-21 11:00:00,0.015708289531425588
2018-11-21 12:00:00,0.0199278223441145
2018-11-21 13:00:00,0.014638120726429851
2018-11-21 14:00:00,0.009069041012528324
2018-11-21 15:00:00,0.028986081900996646
2018-11-21 16:00:00,0.01049130530083716
2018-11-21 17:00:00,0.014413573261098328
2018-11-21 18:00:00,0.00770170897780945
2018-11-21 19:00:00,0.006982167752919137
2018-11-21 20:00:00,0.02301077945184357
2018-11-21 21:00:00,0.015749757509512095
2018-11-21 22:00:00,0.01576855223539302
2018-11-21 23:00:00,0.01575523175543181
2018-11-22 00:00:00,0.015733270863272458
2018-11-22 01:00:00,0.015707435605535985
2018-11-22 02:00:00,0.015968928437149112
2018-11-22 03:00:00,0.013148505322738282
2018-11-22 04:00:00,0.0029658795360369694
2018-11-22 05:00:00,0.0068398825200026575
2018-11-22 06:00:00,0.00914962235081541
2018-11-22 07:00:00,0.008743631436165678
2018-11-22 08:00:00,0.007625675512636287
2018-11-22 09:00:00,0.005778373497826758
2018-11-22 10:00:00,0.01066261520130231
2018-11-22 11:00:00,0.0030270045804007156
2018-11-22 12:00:00,0.00833761838970234
2018-11-22 13:00:00,0.004029430240311235
2018-11-22 14:00:00,0.002796596118580125
2018-11-22 15:00:00,0.009070449555724119
2018-11-22 16:00:00,0.008199156500709764
2018-11-22 17:00:00,0.004454281332556432
2018-11-22 18:00:00,0.008398758775623407
2018-11-22 19:00:00,0.016299596084510044
2018-11-22 20:00:00,0.015074483403898277
2018-11-22 21:00:00,0.027846015943076615
2018-11-22 22:00:00,0.006184405463835993
2018-11-22 23:00:00,0.006470751132337164
2018-11-23 00:00:00,0.012197300111807521
