timestamp,outlier_score
2018-11-23 01:00:00,0.010290074159905236
2018-11-23 02:00:00,0.01178071449067063
2018-11-23 03:00:00,0.014385210144741504
2018-11-23 04:00:00,0.016780253324592605
2018-11-23 05:00:00,0.014650564885571276
2018-11-23 06:00:00,0.013562881929659598
2018-11-23 07:00:00,0.0014799787476326093
2018-11-23 08:00:00,0.03072547930134312
2018-11-23 09:00:00,0.020379152142939404
2018-11-23 10:00:00,0.008102897353446874
2018-11-23 11:00:00,0.03089035296378026
2018-11-23 12:00:00,0.003784340219820163
2018-11-23 13:00:00,0.007118533063946521
2018-11-23 14:00:00,0.005588995736684734
2018-11-23 15:00:00,0.010352809349337733
2018-11-23 16:00:00,0.005464432442509341
2018-11-23 17:00:00,0.007522920132794888
2018-11-23 18:00:00,0.009960544963232103
2018-11-23 19:00:00,0.006159405267935468
2018-11-23 20:00:00,0.0033123180972979495
2018-11-23 21:00:00,0.008462389936797817
2018-11-23 22:00:00,0.009321487826820145
2018-11-23 23:00:00,0.00958005611850854
2018-11-24 00:00:00,0.006644837044092603
2018-11-24 01:00:00,0.010887400464580994
2018-11-24 02:00:00,0.006683195733946337
2018-11-24 03:00:00,0.00914931213859865
2018-11-24 04:00:00,0.007805833961238951
2018-11-24 05:00:00,0.010908619054639168
2018-11-24 06:00:00,0.012351287791659215
2018-11-24 07:00:00,0.012480569386510081
2018-11-24 08:00:00,0.012540492310094771
2018-11-24 09:00:00,0.0035964229158129543
2018-11-24 10:00:00,0.01075570876480485
2018-11-24 11:00:00,0.024779235588719473
2018-11-24 12:00:00,0.0079310968741645
2018-11-24 13:00:00,0.003038546594791563
2018-11-24 14:00:00,0.011595734451587677
2018-11-24 15:00:00,0.0425216290243851
2018-11-24 16:00:00,0.01077547709435405
2018-11-24 17:00:00,0.0030791057942360462
2018-11-24 18:00:00,0.0015423950691510703
2018-11-24 19:00:00,0.003705564273436483
2018-11-24 20:00:00,0.008603690616025823
2018-11-24 21:00:00,0.006274619193698088
2018-11-24 22:00:00,0.015293435424365648
2018-11-24 23:00:00,0.007886107147326061
2018-11-25 00:00:00,0.012311587053899634
2018-11-25 01:00:00,0.015182940011615204
2018-11-25 02:00:00,0.004814310538235995
2018-11-25 03:00:00,0.007458273590945725
2018-11-25 04:00:00,0.010913572910140237
2018-11-25 05:00:00,0.00840528765330948
2018-11-25 06:00:00,0.007273875911695191
2018-11-25 07:00:00,0.006782791599628339
2018-11-25 08:00:00,0.00581481474785917
2018-11-25 09:00:00,0.012544093011822405
2018-11-25 10:00:00,0.011189041077398704
2018-11-25 11:00:00,0.003991563978511659
2018-11-25 12:00:00,0.007348312128988216
2018-11-25 13:00:00,0.017727597653052308
2018-11-25 14:00:00,0.006850735325755107
2018-11-25 15:00:00,0.009118652222225899
2018-11-25 16:00:00,0.009728665745472103
2018-11-25 17:00:00,0.003984485976931536
2018-11-25 18:00:00,0.005793763665262432
2018-11-25 19:00:00,0.013159243424165383
2018-11-25 20:00:00,0.009023748625581956
2018-11-25 21:00:00,0.012092022785615513
2018-11-25 22:00:00,0.014422899493418974
2018-11-25 23:00:00,0.005124862112932077
2018-11-26 00:00:00,0.005276927198307422
2018-11-26 01:00:00,0.010989251846172757
2018-11-26 02:00:00,0.00504400900755228
2018-11-26 03:00:00,0.011964065533801038
2018-11-26 04:00:00,0.006558794955345093
2018-11-26 05:00:00,0.004389378837873138
2018-11-26 06:00:00,0.0031776069167603577
2018-11-26 07:00:00,0.0051596167832093495
2018-11-26 08:00:00,0.003591053220642299
2018-11-26 09:00:00,0.010406584797856389
2018-11-26 10:00:00,0.005575949330951036
2018-11-26 11:00:00,0.012548636044312056
2018-11-26 12:00:00,0.009237113053655516
2018-11-26 13:00:00,0.013552123553573778
2018-11-26 14:00:00,0.0036441752532284893
2018-11-26 15:00:00,0.004780823990766573
2018-11-26 16:00:00,0.00888515300386026
2018-11-26 17:00:00,0.0017817795131837917
2018-11-26 18:00:00,0.2643177288863886
2018-11-26 19:00:00,0.008374695540309996
2018-11-26 20:00:00,0.008547613105248751
2018-11-26 21:00:00,0.008668834163205128
2018-11-26 22:00:00,0.008776604817924945
2018-11-26 23:00:00,0.008878835072283342
2018-11-27 00:00:00,0.012500099955953716
2018-11-27 01:00:00,0.005418997830648715
2018-11-27 02:00:00,0.010261102951183754
2018-11-27 03:00:00,0.012592150112890228
2018-11-27 04:00:00,0.00867836204587574
2018-11-27 05:00:00,0.006660581056642792
2018-11-27 06:00:00,0.004751996203784849
2018-11-27 07:00:00,0.01247430220351421
2018-11-27 08:00:00,0.010063374952562168
2018-11-27 09:00:00,0.013520314401990727
2018-11-27 10:00:00,0.0076188214350161355
2018-11-27 11:00:00,0.005301704460000609
2018-11-27 12:00:00,0.01655172123085443
2018-11-27 13:00:00,0.01318095651053081
2018-11-27 14:00:00,0.007280329981829432
2018-11-27 15:00:00,0.007385433182871993
2018-11-27 16:00:00,0.006565296361736491
2018-11-27 17:00:00,0.006987487025979573
2018-11-27 18:00:00,0.00846338598220408
2018-11-27 19:00:00,0.01398082910381219
2018-11-27 20:00:00,0.005004597861348304
2018-11-27 21:00:00,0.009909188544064734
2018-11-27 22:00:00,0.0069084401932666805
2018-11-27 23:00:00,0.008409138184421669
2018-11-28 00:00:00,0.00430860728878461
2018-11-28 01:00:00,0.005792697017101526
2018-11-28 02:00:00,0.007848008508328834
2018-11-28 03:00:00,0.007065952181455502
2018-11-28 04:00:00,0.009781477136776032
2018-11-28 05:00:00,0.010176632479807409
2018-11-28 06:00:00,0.013302640508840165
2018-11-28 07:00:00,0.017610346800387047
2018-11-28 08:00:00,0.009781033203449346
2018-11-28 09:00:00,0.003207133061043166
2018-11-28 10:00:00,0.007573311650867926
2018-11-28 11:00:00,0.011929712402511053
2018-11-28 12:00:00,0.010970342490053799
2018-11-28 13:00:00,0.03798842524391228
2018-11-28 14:00:00,0.009642759256196069
2018-11-28 15:00:00,0.007689610007517524
2018-11-28 16:00:00,0.00825712970336459
2018-11-28 17:00:00,0.015594601246573062
2018-11-28 18:00:00,0.004623506947869002
2018-11-28 19:00:00,0.0313466499732135
2018-11-28 20:00:00,0.0065662014823800055
2018-11-28 21:00:00,0.016141946513179697
2018-11-28 22:00:00,0.0027477202743836047
2018-11-28 23:00:00,0.002490630194710361
2018-11-29 00:00:00,0.01575566277739909
2018-11-29 01:00:00,0.012608960247224632
2018-11-29 02:00:00,0.009702661921732962
2018-11-29 03:00:00,0.006828795538077421
2018-11-29 04:00:00,0.009682635883711072
2018-11-29 05:00:00,0.009855898415745329
2018-11-29 06:00:00,0.009969259310985667
2018-11-29 07:00:00,0.0036833666357473454
2018-11-29 08:00:00,0.0061644709774963625
2018-11-29 09:00:00,0.007805968104710304
2018-11-29 10:00:00,0.007031969011913006
2018-11-29 11:00:00,0.007584542479479882
2018-11-29 12:00:00,0.011029169205753104
2018-11-29 13:00:00,0.001594288532697933
2018-11-29 14:00:00,0.01672592442613431
2018-11-29 15:00:00,0.005737335908039831
2018-11-29 16:00:00,0.006960228160573526
2018-11-29 17:00:00,0.0071900858852414085
2018-11-29 18:00:00,0.03659847226547831
2018-11-29 19:00:00,0.007085583734820556
2018-11-29 20:00:00,0.009396930545634091
2018-11-29 21:00:00,0.010610513721169428
2018-11-29 22:00:00,0.003480586862166142
2018-11-29 23:00:00,0.008941593100300507
2018-11-30 00:00:00,0.021665618632685745
2018-11-30 01:00:00,0.011588921462130268
2018-11-30 02:00:00,0.0021804459483100278
2018-11-30 03:00:00,0.02155045025015438
2018-11-30 04:00:00,0.00600814428732397
2018-11-30 05:00:00,0.009242152819397482
2018-11-30 06:00:00,0.00990705976346898
2018-11-30 07:00:00,0.007305643506231887
2018-11-30 08:00:00,0.010046579072132713
2018-11-30 09:00:00,0.02469611434395676
2018-11-30 10:00:00,0.004863697012507075
2018-11-30 11:00:00,0.0035732363307744586
2018-11-30 12:00:00,0.0070649442634459205
2018-11-30 13:00:00,0.005059463576282928
2018-11-30 14:00:00,0.010011600084093656
2018-11-30 15:00:00,0.013432274578030132
2018-11-30 16:00:00,0.0029395216940540625
2018-11-30 17:00:00,0.008050258730705457
2018-11-30 18:00:00,0.011205884092535461
2018-11-30 19:00:00,0.005357363816545026
2018-11-30 20:00:00,0.01930780867877316
2018-11-30 21:00:00,0.008407004814459343
2018-11-30 22:00:00,0.009460766767685118
2018-11-30 23:00:00,0.007479470030227591
2018-12-01 00:00:00,0.006575379552649709
2018-12-01 01:00:00,0.0036055753281305503
2018-12-01 02:00:00,0.014623923740250861
2018-12-01 03:00:00,0.004967746433665848
2018-12-01 04:00:00,0.005885118638305436
2018-12-01 05:00:00,0.022204297388521248
2018-12-01 06:00:00,0.00870063630817411
2018-12-01 07:00:00,0.010325806821986201
2018-12-01 08:00:00,0.00877901317529064
2018-12-01 09:00:00,0.006597563277556454
2018-12-01 10:00:00,0.013173939531888132
2018-12-01 11:00:00,0.01765241091785769
2018-12-01 12:00:00,0.012766789776375034
2018-12-01 13:00:00,0.01903949147934228
2018-12-01 14:00:00,0.010020441711263872
2018-12-01 15:00:00,0.0032382815862475158
2018-12-01 16:00:00,0.00641790976753163
2018-12-01 17:00:00,0.008818602868317423
2018-12-01 18:00:00,0.009057887190576463
2018-12-01 19:00:00,0.009229022090632966
2018-12-01 20:00:00,0.009378513208612554
2018-12-01 21:00:00,0.00951647854570741
2018-12-01 22:00:00,0.02317571669982014
2018-12-01 23:00:00,0.013748741063683956
2018-12-02 00:00:00,0.007999805860079099
2018-12-02 01:00:00,0.006359548138482567
2018-12-02 02:00:00,0.011345843197974874
2018-12-02 03:00:00,0.009665697856212662
2018-12-02 04:00:00,0.005734520760777464
2018-12-02 05:00:00,0.0029080699661813885
2018-12-02 06:00:00,0.04011483738304938
2018-12-02 07:00:00,0.017412182315352354
2018-12-02 08:00:00,0.0025912226371633093
2018-12-02 09:00:00,0.01048179610249893
2018-12-02 10:00:00,0.004755645452648128
2018-12-02 11:00:00,0.006830869617342949
2018-12-02 12:00:00,0.016791967836796273
2018-12-02 13:00:00,0.01301185129294461
2018-12-02 14:00:00,0.02329596200313975
2018-12-02 15:00:00,0.0007542957269635398
2018-12-02 16:00:00,0.017100588626003273
2018-12-02 17:00:00,0.013343013691662494
2018-12-02 18:00:00,0.022705851789203736
2018-12-02 19:00:00,0.010337928929630797
2018-12-02 20:00:00,0.007564256717718336
2018-12-02 21:00:00,0.019123619881959313
2018-12-02 22:00:00,0.010714264545815063
2018-12-02 23:00:00,0.01536420781226754
2018-12-03 00:00:00,0.00911645982502563
2018-12-03 01:00:00,0.00908206122300392
2018-12-03 02:00:00,0.010273267489567415
2018-12-03 03:00:00,0.010321049821224908
2018-12-03 04:00:00,0.008729473341161564
2018-12-03 05:00:00,0.006472495184364788
2018-12-03 06:00:00,0.014904746373069636
2018-12-03 07:00:00,0.006228350521307172
2018-12-03 08:00:00,0.005204893716297109
2018-12-03 09:00:00,0.011107993871100617
2018-12-03 10:00:00,0.013574965319516762
2018-12-03 11:00:00,0.021560695213897425
2018-12-03 12:00:00,0.006298240781441309
2018-12-03 13:00:00,0.005329352898776407
2018-12-03 14:00:00,0.00941593369570146
2018-12-03 15:00:00,0.004269057655365593
2018-12-03 16:00:00,0.006976154559846921
2018-12-03 17:00:00,0.01980280542364915
2018-12-03 18:00:00,0.013712678292222183
2018-12-03 19:00:00,0.015734526099744895
2018-12-03 20:00:00,0.007368432297628664
2018-12-03 21:00:00,0.010035815716014813
2018-12-03 22:00:00,0.007717954230942638
2018-12-03 23:00:00,0.005377178390036223
2018-12-04 00:00:00,0.00819190309326185
2018-12-04 01:00:00,0.002694255976572191
2018-12-04 02:00:00,0.007229967236286165
2018-12-04 03:00:00,0.007496151563945547
2018-12-04 04:00:00,0.007690353692881917
2018-12-04 05:00:00,0.009020019594350937
2018-12-04 06:00:00,0.007729963034630744
2018-12-04 07:00:00,0.008359544383111508
2018-12-04 08:00:00,0.00907038588603569
2018-12-04 09:00:00,0.01119245259976881
2018-12-04 10:00:00,0.008250892099861346
2018-12-04 11:00:00,0.007047817021421638
2018-12-04 12:00:00,0.0058165274113476245
2018-12-04 13:00:00,0.009246335882083675
2018-12-04 14:00:00,0.013504291841810024
2018-12-04 15:00:00,0.013308948657294938
2018-12-04 16:00:00,0.015881151706839246
2018-12-04 17:00:00,0.010778176220470588
2018-12-04 18:00:00,0.011425826757049576
2018-12-04 19:00:00,0.004634753796740315
2018-12-04 20:00:00,0.006430085290607809
2018-12-04 21:00:00,0.014785710502554365
2018-12-04 22:00:00,0.01744140190373591
2018-12-04 23:00:00,0.009505867990656003
2018-12-05 00:00:00,0.010373326828090232
2018-12-05 01:00:00,0.010907838262653336
2018-12-05 02:00:00,0.010744142502927101
2018-12-05 03:00:00,0.007187603603401116
2018-12-05 04:00:00,0.010421158446131205
2018-12-05 05:00:00,0.005868591413948329
2018-12-05 06:00:00,0.003989656192582733
2018-12-05 07:00:00,0.0066585466052175865
2018-12-05 08:00:00,0.011707721743930075
2018-12-05 09:00:00,0.007951652219725604
2018-12-05 10:00:00,0.005469518865532204
2018-12-05 11:00:00,0.007380718371844124
2018-12-05 12:00:00,0.007902502389959454
2018-12-05 13:00:00,0.011349951549075029
2018-12-05 14:00:00,0.02590754499833634
2018-12-05 15:00:00,0.006158736780462797
2018-12-05 16:00:00,0.002049731923068975
2018-12-05 17:00:00,0.017489055705738964
2018-12-05 18:00:00,0.02443679467842837
2018-12-05 19:00:00,0.00588174451831628
2018-12-05 20:00:00,0.006982473742502865
2018-12-05 21:00:00,0.0028438959374980166
2018-12-05 22:00:00,0.010237386429040301
2018-12-05 23:00:00,0.00785061056256372
2018-12-06 00:00:00,0.003366906620564564
2018-12-06 01:00:00,0.006227795136836701
2018-12-06 02:00:00,0.0074898223528912875
2018-12-06 03:00:00,0.04278302580944851
2018-12-06 04:00:00,0.03483732895289038
2018-12-06 05:00:00,0.006368500162690024
2018-12-06 06:00:00,0.021333106647017944
2018-12-06 07:00:00,0.0248775739113136
2018-12-06 08:00:00,0.023398192363019578
2018-12-06 09:00:00,0.003865263851435313
2018-12-06 10:00:00,0.02910023030559216
2018-12-06 11:00:00,0.009900231382107593
2018-12-06 12:00:00,0.0241065877601391
2018-12-06 13:00:00,0.009625430538129282
2018-12-06 14:00:00,0.006615527941437476
2018-12-06 15:00:00,0.00877382381158908
2018-12-06 16:00:00,0.008997538156882028
2018-12-06 17:00:00,0.009157187891828794
2018-12-06 18:00:00,0.009297454085540308
2018-12-06 19:00:00,0.009428009837338035
2018-12-06 20:00:00,0.013025856509704037
2018-12-06 21:00:00,0.038015614976255815
2018-12-06 22:00:00,0.015295810510945213
2018-12-06 23:00:00,0.012512320469364496
2018-12-07 00:00:00,0.01841656223966714
2018-12-07 01:00:00,0.014986785819028327
2018-12-07 02:00:00,0.007385933248602562
2018-12-07 03:00:00,0.005799375636606424
2018-12-07 04:00:00,0.014913326631128269
2018-12-07 05:00:00,0.008115794173431676
2018-12-07 06:00:00,0.015285039031254232
2018-12-07 07:00:00,0.006988748601071827
2018-12-07 08:00:00,0.006469971816115893
2018-12-07 09:00:00,0.01269580780555549
2018-12-07 10:00:00,0.01143027480395869
2018-12-07 11:00:00,0.01391318919926606
2018-12-07 12:00:00,0.009525843022480843
2018-12-07 13:00:00,0.01764251120187149
2018-12-07 14:00:00,0.008296308766679032
2018-12-07 15:00:00,0.006240436174268566
2018-12-07 16:00:00,0.010713842240600107
2018-12-07 17:00:00,0.02029534530053698
2018-12-07 18:00:00,0.008030324165919393
2018-12-07 19:00:00,0.008263120799537267
2018-12-07 20:00:00,0.036467204311845865
2018-12-07 21:00:00,0.006044815183433497
2018-12-07 22:00:00,0.009907625101931867
2018-12-07 23:00:00,0.012069467149516016
2018-12-08 00:00:00,0.024552992578553094
2018-12-08 01:00:00,0.010639699785547631
2018-12-08 02:00:00,0.012575812015318353
2018-12-08 03:00:00,0.00867740778835322
2018-12-08 04:00:00,0.019602031094683347
2018-12-08 05:00:00,0.00839304048450883
2018-12-08 06:00:00,0.00939555079486978
2018-12-08 07:00:00,0.003872876985252986
2018-12-08 08:00:00,0.01043204750461183
2018-12-08 09:00:00,0.01298150085461589
2018-12-08 10:00:00,0.04183204950972698
2018-12-08 11:00:00,0.014733024340143092
2018-12-08 12:00:00,0.012773744757094335
2018-12-08 13:00:00,0.0051401294357608365
2018-12-08 14:00:00,0.014349322696664306
2018-12-08 15:00:00,0.018755974427891325
2018-12-08 16:00:00,0.008675786948394675
2018-12-08 17:00:00,0.009154421149673074
2018-12-08 18:00:00,0.01820873103828964
2018-12-08 19:00:00,0.020913561177714302
2018-12-08 20:00:00,0.023376865771917502
2018-12-08 21:00:00,0.02202652054871902
2018-12-08 22:00:00,0.006352255765715422
2018-12-08 23:00:00,0.018812493034894393
2018-12-09 00:00:00,0.014558668915276525
2018-12-09 01:00:00,0.014690642404238322
2018-12-09 02:00:00,0.014758535970546336
2018-12-09 03:00:00,0.023064676253861358
2018-12-09 04:00:00,0.006608234439555178
2018-12-09 05:00:00,0.006915796669057918
2018-12-09 06:00:00,0.011453134990033295
2018-12-09 07:00:00,0.005659359857313182
2018-12-09 08:00:00,0.010555756609746345
2018-12-09 09:00:00,0.01496839531062865
2018-12-09 10:00:00,0.016333275300938716
2018-12-09 11:00:00,0.01701998747196005
2018-12-09 12:00:00,0.014558856320770761
2018-12-09 13:00:00,0.008687330657637273
2018-12-09 14:00:00,0.0116949865414349
2018-12-09 15:00:00,0.011957090207058789
2018-12-09 16:00:00,0.006720047549575547
2018-12-09 17:00:00,0.005924013519725906
2018-12-09 18:00:00,0.02316284939598261
2018-12-09 19:00:00,0.004082959676068772
2018-12-09 20:00:00,0.01780829800394711
2018-12-09 21:00:00,0.006055881079448941
2018-12-09 22:00:00,0.02893317173850845
2018-12-09 23:00:00,0.004070991246200109
2018-12-10 00:00:00,0.010300313622533567
2018-12-10 01:00:00,0.0132728824184986
2018-12-10 02:00:00,0.03854335286805312
2018-12-10 03:00:00,0.01397281107789304
2018-12-10 04:00:00,0.007514462142450639
2018-12-10 05:00:00,0.03973434389953912
2018-12-10 06:00:00,0.03826631034097162
2018-12-10 07:00:00,0.015302585586851242
2018-12-10 08:00:00,0.010502126306751198
2018-12-10 09:00:00,0.009492041075921354
2018-12-10 10:00:00,0.0089152876439154
2018-12-10 11:00:00,0.006523057455638933
2018-12-10 12:00:00,0.00409423528331758
2018-12-10 13:00:00,0.011676324741811609
2018-12-10 14:00:00,0.01444651298303883
2018-12-10 15:00:00,0.010555649300799129
2018-12-10 16:00:00,0.0031045605325179973
2018-12-10 17:00:00,0.01010082111485938
2018-12-10 18:00:00,0.027107454004836176
2018-12-10 19:00:00,0.00804422250135533
2018-12-10 20:00:00,0.0052272057280829546
2018-12-10 21:00:00,0.01473622339246454
2018-12-10 22:00:00,0.006357800581467564
2018-12-10 23:00:00,0.012545195880364773
2018-12-11 00:00:00,0.006109196740687221
2018-12-11 01:00:00,0.008926134686304104
2018-12-11 02:00:00,0.024659604258664085
2018-12-11 03:00:00,0.01694385362874946
2018-12-11 04:00:00,0.05265857380652259
2018-12-11 05:00:00,0.008321054841858872
2018-12-11 06:00:00,0.0236729443345892
2018-12-11 07:00:00,0.0041544998246773055
2018-12-11 08:00:00,0.042267911650005104
2018-12-11 09:00:00,0.007926815081497935
2018-12-11 10:00:00,0.01267562485933932
2018-12-11 11:00:00,0.010519982371379712
2018-12-11 12:00:00,0.015325296958311809
2018-12-11 13:00:00,0.01714532905421361
2018-12-11 14:00:00,0.01723158769541336
2018-12-11 15:00:00,0.01725944966502649
2018-12-11 16:00:00,0.017270327894702727
2018-12-11 17:00:00,0.01727326849917575
2018-12-11 18:00:00,0.01179784291481759
2018-12-11 19:00:00,0.016831734457820113
2018-12-11 20:00:00,0.006874086153739468
2018-12-11 21:00:00,0.0077467390886344495
2018-12-11 22:00:00,0.008257507082442515
2018-12-11 23:00:00,0.01822638452469628
2018-12-12 00:00:00,0.0055055934113912245
2018-12-12 01:00:00,0.0101032019521024
2018-12-12 02:00:00,0.016426937782795737
2018-12-12 03:00:00,0.009735213907197273
2018-12-12 04:00:00,0.002578668258545236
2018-12-12 05:00:00,0.006829285771267353
2018-12-12 06:00:00,0.011275719839049285
2018-12-12 07:00:00,0.009086477620493617
2018-12-12 08:00:00,0.012791774467068988
2018-12-12 09:00:00,0.005458258499398221
2018-12-12 10:00:00,0.018522909912235663
2018-12-12 11:00:00,0.011292647156270645
2018-12-12 12:00:00,0.008686716543857675
2018-12-12 13:00:00,0.0035902389692942143
2018-12-12 14:00:00,0.011927204895884688
2018-12-12 15:00:00,0.008561120798518755
2018-12-12 16:00:00,0.015379927582265552
2018-12-12 17:00:00,0.013500167087398667
2018-12-12 18:00:00,0.015480161489452861
2018-12-12 19:00:00,0.009306624775411805
2018-12-12 20:00:00,0.0075907091131594134
2018-12-12 21:00:00,0.012932999544755602
2018-12-12 22:00:00,0.008127707054745553
2018-12-12 23:00:00,0.04494144588786826
2018-12-13 00:00:00,0.012481051990634985
2018-12-13 01:00:00,0.00459312880570532
2018-12-13 02:00:00,0.03716977615753557
2018-12-13 03:00:00,0.03067834445005116
2018-12-13 04:00:00,0.030007314309087176
2018-12-13 05:00:00,0.00580813066899272
2018-12-13 06:00:00,0.005712181602012894
2018-12-13 07:00:00,0.013974386418087865
2018-12-13 08:00:00,0.04801687515170824
2018-12-13 09:00:00,0.00609123529519308
2018-12-13 10:00:00,0.012083187798944428
2018-12-13 11:00:00,0.009459849391172096
2018-12-13 12:00:00,0.006149216474273451
2018-12-13 13:00:00,0.015331154776051228
2018-12-13 14:00:00,0.02314743214677204
2018-12-13 15:00:00,0.00804589836598372
2018-12-13 16:00:00,0.009072535163955458
2018-12-13 17:00:00,0.02663240425016752
2018-12-13 18:00:00,0.009501059095204777
2018-12-13 19:00:00,0.009056271467097704
2018-12-13 20:00:00,0.0053987790515576785
2018-12-13 21:00:00,0.0480694405655082
2018-12-13 22:00:00,0.01576604642947789
2018-12-13 23:00:00,0.01590800311591467
2018-12-14 00:00:00,0.015997809831697067
2018-12-14 01:00:00,0.011173032037227928
2018-12-14 02:00:00,0.013209338897349729
2018-12-14 03:00:00,0.010107430232843091
2018-12-14 04:00:00,0.003990706100963257
2018-12-14 05:00:00,0.019285804079905083
2018-12-14 06:00:00,0.015807548067552725
2018-12-14 07:00:00,0.006669636173334308
2018-12-14 08:00:00,0.003526131107901759
2018-12-14 09:00:00,0.015573849486595839
2018-12-14 10:00:00,0.0064380505932919874
2018-12-14 11:00:00,0.007865328820454563
2018-12-14 12:00:00,0.02079933790063049
2018-12-14 13:00:00,0.005166428472862534
2018-12-14 14:00:00,0.008025897288213594
2018-12-14 15:00:00,0.013013647037259435
2018-12-14 16:00:00,0.006941200014625042
2018-12-14 17:00:00,0.005356021698869785
2018-12-14 18:00:00,0.026601586441681323
2018-12-14 19:00:00,0.01102595281292557
2018-12-14 20:00:00,0.008491337619920939
2018-12-14 21:00:00,0.012387418984356427
2018-12-14 22:00:00,0.018240118950807814
2018-12-14 23:00:00,0.009765351322054848
2018-12-15 00:00:00,0.004412984088345785
2018-12-15 01:00:00,0.010341953574316727
2018-12-15 02:00:00,0.007686531126957764
2018-12-15 03:00:00,0.0021074515437700028
2018-12-15 04:00:00,0.004329426007909378
2018-12-15 05:00:00,0.012875552247231201
2018-12-15 06:00:00,0.015640166727469446
2018-12-15 07:00:00,0.011766851784848134
2018-12-15 08:00:00,0.009767391286613886
2018-12-15 09:00:00,0.008911326964263422
2018-12-15 10:00:00,0.00395807239749185
2018-12-15 11:00:00,0.010839865545332183
2018-12-15 12:00:00,0.056060176419013875
2018-12-15 13:00:00,0.009579205344156712
2018-12-15 14:00:00,0.008374691879454142
2018-12-15 15:00:00,0.02540069571664284
2018-12-15 16:00:00,0.01838576658541301
2018-12-15 17:00:00,0.025024673933575842
2018-12-15 18:00:00,0.004459255058483314
2018-12-15 19:00:00,0.009490069528545073
2018-12-15 20:00:00,0.025378185245511713
2018-12-15 21:00:00,0.009594024798342855
2018-12-15 22:00:00,0.019952275178508984
2018-12-15 23:00:00,0.026421167128049632
2018-12-16 00:00:00,0.02630726826087374
2018-12-16 01:00:00,0.015291107793714129
2018-12-16 02:00:00,0.020694680834782868
2018-12-16 03:00:00,0.016204918895087565
2018-12-16 04:00:00,0.015857012519264174
2018-12-16 05:00:00,0.045578376663161606
2018-12-16 06:00:00,0.016488919196759644
2018-12-16 07:00:00,0.029455026734552754
2018-12-16 08:00:00,0.012717777054415593
2018-12-16 09:00:00,0.037182971973473644
2018-12-16 10:00:00,0.014175933821062272
2018-12-16 11:00:00,0.015611571148448664
2018-12-16 12:00:00,0.01578931608376918
2018-12-16 13:00:00,0.01591811540949151
2018-12-16 14:00:00,0.016030076062880684
2018-12-16 15:00:00,0.016132309576672194
2018-12-16 16:00:00,0.02948931560374482
2018-12-16 17:00:00,0.018340722222260734
2018-12-16 18:00:00,0.02291346273369347
2018-12-16 19:00:00,0.013025280178592223
2018-12-16 20:00:00,0.050151941342404735
2018-12-16 21:00:00,0.0022903805408506592
2018-12-16 22:00:00,0.01547488283798394
2018-12-16 23:00:00,0.015196337284249115
2018-12-17 00:00:00,0.03261434542117498
2018-12-17 01:00:00,0.016160480565193303
2018-12-17 02:00:00,0.002814656044680968
2018-12-17 03:00:00,0.013570574300483806
2018-12-17 04:00:00,0.021668775283043257
2018-12-17 05:00:00,0.0047025531403036185
2018-12-17 06:00:00,0.011126980671364545
2018-12-17 07:00:00,0.017076713051642406
2018-12-17 08:00:00,0.015924818112286115
2018-12-17 09:00:00,0.006208407682226725
2018-12-17 10:00:00,0.017999543290687557
2018-12-17 11:00:00,0.012395551220524109
2018-12-17 12:00:00,0.014354529818362487
2018-12-17 13:00:00,0.00867427187086276
2018-12-17 14:00:00,0.0020788858283367676
2018-12-17 15:00:00,0.021726285844484914
2018-12-17 16:00:00,0.006949274929800751
2018-12-17 17:00:00,0.007278491697493766
2018-12-17 18:00:00,0.019365928210501124
2018-12-17 19:00:00,0.035314916111382766
