timestamp,outlier_score
2018-12-17 20:00:00,0.012051923303259486
2018-12-17 21:00:00,0.012187970397162575
2018-12-17 22:00:00,0.012390515867523367
2018-12-17 23:00:00,0.010219233976175381
2018-12-18 00:00:00,0.010230260277071794
2018-12-18 01:00:00,0.007166503535401098
2018-12-18 02:00:00,0.00958365904326929
2018-12-18 03:00:00,0.008735247722557698
2018-12-18 04:00:00,0.014784113355144712
2018-12-18 05:00:00,0.012902822841889544
2018-12-18 06:00:00,0.03142570434312754
2018-12-18 07:00:00,0.014086430032187791
2018-12-18 08:00:00,0.019744117887967403
2018-12-18 09:00:00,0.01956224847524609
2018-12-18 10:00:00,0.012854325061339955
2018-12-18 11:00:00,0.028298225055895843
2018-12-18 12:00:00,0.00800814807491182
2018-12-18 13:00:00,0.018620179576020406
2018-12-18 14:00:00,0.022216174796985372
2018-12-18 15:00:00,0.023956590352591543
2018-12-18 16:00:00,0.011404887400781785
2018-12-18 17:00:00,0.007589527204826023
2018-12-18 18:00:00,0.006417951361758033
2018-12-18 19:00:00,0.023852101470870395
2018-12-18 20:00:00,0.012162913770497592
2018-12-18 21:00:00,0.012340796342343642
2018-12-18 22:00:00,0.012478782763226766
2018-12-18 23:00:00,0.008517259649693416
2018-12-19 00:00:00,0.010617087279756434
2018-12-19 01:00:00,0.016911770467310953
2018-12-19 02:00:00,0.00552949076082402
2018-12-19 03:00:00,0.04363197195551919
2018-12-19 04:00:00,0.01457075621293358
2018-12-19 05:00:00,0.029721710979431226
2018-12-19 06:00:00,0.013756470009045384
2018-12-19 07:00:00,0.021271392150017436
2018-12-19 08:00:00,0.01948721495473082
2018-12-19 09:00:00,0.011537393623779878
2018-12-19 10:00:00,0.013546753959041338
2018-12-19 11:00:00,0.01088725249596293
2018-12-19 12:00:00,0.009790818586040017
2018-12-19 13:00:00,0.023173720501674766
2018-12-19 14:00:00,0.025764136918410875
2018-12-19 15:00:00,0.04398603004468388
2018-12-19 16:00:00,0.020068934572403465
2018-12-19 17:00:00,0.009545571005766624
2018-12-19 18:00:00,0.028700912108310304
2018-12-19 19:00:00,0.01645567218888413
2018-12-19 20:00:00,0.01489012808156572
2018-12-19 21:00:00,0.007275050698438175
2018-12-19 22:00:00,0.016208425280692988
2018-12-19 23:00:00,0.025867396062963694
2018-12-20 00:00:00,0.028903564135273382
2018-12-20 01:00:00,0.042033751743482076
2018-12-20 02:00:00,0.011924551786086276
2018-12-20 03:00:00,0.028294845741492967
2018-12-20 04:00:00,0.034819831254473445
2018-12-20 05:00:00,0.004304120272991659
2018-12-20 06:00:00,0.004141827031937188
2018-12-20 07:00:00,0.02430796843095002
2018-12-20 08:00:00,0.006862130789046438
2018-12-20 09:00:00,0.020658479228672016
2018-12-20 10:00:00,0.020186381741477626
2018-12-20 11:00:00,0.010597034575246259
2018-12-20 12:00:00,0.025685971822517722
2018-12-20 13:00:00,0.02712690207528007
2018-12-20 14:00:00,0.009792079212279824
2018-12-20 15:00:00,0.010246932317995578
2018-12-20 16:00:00,0.00779093264336004
2018-12-20 17:00:00,0.014826505161116284
2018-12-20 18:00:00,0.01227579242980178
2018-12-20 19:00:00,0.013254080364945905
2018-12-20 20:00:00,0.01891700819048812
2018-12-20 21:00:00,0.009572008475251578
2018-12-20 22:00:00,0.06996596101224276
2018-12-20 23:00:00,0.010180639172300995
2018-12-21 00:00:00,0.03738182520534423
2018-12-21 01:00:00,0.0636897294597801
2018-12-21 02:00:00,0.04128312929878672
2018-12-21 03:00:00,0.01464244509741546
2018-12-21 04:00:00,0.01789933821182615
2018-12-21 05:00:00,0.05354894737857467
2018-12-21 06:00:00,0.016589107769347754
2018-12-21 07:00:00,0.04786328326041845
2018-12-21 08:00:00,0.008395916175834708
2018-12-21 09:00:00,0.009601901025067527
2018-12-21 10:00:00,0.009860400984148907
2018-12-21 11:00:00,0.010082548176890048
2018-12-21 12:00:00,0.010295514973838472
2018-12-21 13:00:00,0.010504546810615452
2018-12-21 14:00:00,0.008767862859028672
2018-12-21 15:00:00,0.009821179179846592
2018-12-21 16:00:00,0.00492969923564599
2018-12-21 17:00:00,0.04222019748679596
2018-12-21 18:00:00,0.02599041311525021
2018-12-21 19:00:00,0.033812225004292935
2018-12-21 20:00:00,0.018452650475722317
2018-12-21 21:00:00,0.018929721336212638
2018-12-21 22:00:00,0.01854853381340016
2018-12-21 23:00:00,0.02154687632239124
2018-12-22 00:00:00,0.008419291441472923
2018-12-22 01:00:00,0.04730316753478589
2018-12-22 02:00:00,0.018564948082991452
2018-12-22 03:00:00,0.02058505182960224
2018-12-22 04:00:00,0.018712285950944263
2018-12-22 05:00:00,0.08664144566982812
2018-12-22 06:00:00,0.033365312855449386
2018-12-22 07:00:00,0.015210635804461609
2018-12-22 08:00:00,0.047552908308156894
2018-12-22 09:00:00,0.013916396594947734
2018-12-22 10:00:00,0.012397923149213126
2018-12-22 11:00:00,0.025729240955129934
2018-12-22 12:00:00,0.019263069570137917
2018-12-22 13:00:00,0.043336291403080575
2018-12-22 14:00:00,0.029776489730575666
2018-12-22 15:00:00,0.01734899556205928
2018-12-22 16:00:00,0.020680481274440648
2018-12-22 17:00:00,0.019509816169971682
2018-12-22 18:00:00,0.012607143479562936
2018-12-22 19:00:00,0.0332409965212556
2018-12-22 20:00:00,0.01721661508261782
2018-12-22 21:00:00,0.04830511899578153
2018-12-22 22:00:00,0.02383954387073672
2018-12-22 23:00:00,0.013540173901311054
2018-12-23 00:00:00,0.012825377899095587
2018-12-23 01:00:00,0.03311906296254591
2018-12-23 02:00:00,0.037396879030524556
2018-12-23 03:00:00,0.01389242014699115
2018-12-23 04:00:00,0.025662225340025425
2018-12-23 05:00:00,0.05277489366690982
2018-12-23 06:00:00,0.010537937194105083
2018-12-23 07:00:00,0.009386788639799208
2018-12-23 08:00:00,0.019467287025722712
2018-12-23 09:00:00,0.02951901689908083
2018-12-23 10:00:00,0.04369448560258275
2018-12-23 11:00:00,0.03752659112553416
2018-12-23 12:00:00,0.015563709716649521
2018-12-23 13:00:00,0.015708706311409245
2018-12-23 14:00:00,0.008979665271025497
2018-12-23 15:00:00,0.086698996453607
2018-12-23 16:00:00,0.024581840485545303
2018-12-23 17:00:00,0.024738038457909062
2018-12-23 18:00:00,0.009329657367329013
2018-12-23 19:00:00,0.009729434549978903
2018-12-23 20:00:00,0.010068527416716063
2018-12-23 21:00:00,0.026660277253262456
2018-12-23 22:00:00,0.010585428834186826
2018-12-23 23:00:00,0.043726553296585646
2018-12-24 00:00:00,0.01960254154107327
2018-12-24 01:00:00,0.02402378280055147
2018-12-24 02:00:00,0.011150407403612244
2018-12-24 03:00:00,0.03900175196488107
2018-12-24 04:00:00,0.045236558223620174
2018-12-24 05:00:00,0.014807128922182129
2018-12-24 06:00:00,0.02239850061646561
2018-12-24 07:00:00,0.013104675301207128
2018-12-24 08:00:00,0.012396580912859301
2018-12-24 09:00:00,0.01709274082524514
2018-12-24 10:00:00,0.04549076636457958
2018-12-24 11:00:00,0.03920155034466748
2018-12-24 12:00:00,0.015226221485969903
2018-12-24 13:00:00,0.019808903615761164
2018-12-24 14:00:00,0.018717644027156175
2018-12-24 15:00:00,0.02245962875567916
2018-12-24 16:00:00,0.02397103646209636
2018-12-24 17:00:00,0.012537649517383216
2018-12-24 18:00:00,0.020969858205723918
2018-12-24 19:00:00,0.007109799530412639
2018-12-24 20:00:00,0.01648499662757919
2018-12-24 21:00:00,0.0031271092067351935
2018-12-24 22:00:00,0.04543967583549826
2018-12-24 23:00:00,0.03045711587793527
2018-12-25 00:00:00,0.006601978966713187
2018-12-25 01:00:00,0.012778791820911795
2018-12-25 02:00:00,0.02586355914752907
2018-12-25 03:00:00,0.04629491589003356
2018-12-25 04:00:00,0.060249462253686624
2018-12-25 05:00:00,0.02279490316274587
2018-12-25 06:00:00,0.008845444920234424
2018-12-25 07:00:00,0.017562447895094507
2018-12-25 08:00:00,0.015741874519583466
2018-12-25 09:00:00,0.021506724390215285
2018-12-25 10:00:00,0.016821659091147207
2018-12-25 11:00:00,0.02481238973262365
2018-12-25 12:00:00,0.01030881165296031
2018-12-25 13:00:00,0.022437728232831636
2018-12-25 14:00:00,0.020922896875990134
2018-12-25 15:00:00,0.006316445582696812
2018-12-25 16:00:00,0.042248240807904514
2018-12-25 17:00:00,0.05066204561983647
2018-12-25 18:00:00,0.02574639439104573
2018-12-25 19:00:00,0.02684144654189962
2018-12-25 20:00:00,0.06052574903499618
2018-12-25 21:00:00,0.022028223316998014
2018-12-25 22:00:00,0.06958997837346899
2018-12-25 23:00:00,0.05871361266772707
2018-12-26 00:00:00,0.03207003810159232
2018-12-26 01:00:00,0.006577212000234498
2018-12-26 02:00:00,0.08311001817809265
2018-12-26 03:00:00,0.02133572792842321
2018-12-26 04:00:00,0.012483691860712163
2018-12-26 05:00:00,0.013699846133918843
2018-12-26 06:00:00,0.015510321779602886
2018-12-26 07:00:00,0.015842948160741634
2018-12-26 08:00:00,0.016110477370445637
2018-12-26 09:00:00,0.01635441002812807
2018-12-26 10:00:00,0.01658400093840668
2018-12-26 11:00:00,0.023957547429840523
2018-12-26 12:00:00,0.04593249353299721
2018-12-26 13:00:00,0.014380486914911105
2018-12-26 14:00:00,0.053686156713563596
2018-12-26 15:00:00,0.0365284461469885
2018-12-26 16:00:00,0.04278980300401441
2018-12-26 17:00:00,0.008139178724160076
2018-12-26 18:00:00,0.019520325557283762
2018-12-26 19:00:00,0.0522117273922548
2018-12-26 20:00:00,0.036284139461229034
2018-12-26 21:00:00,0.03427681720947747
2018-12-26 22:00:00,0.028834413050806328
2018-12-26 23:00:00,0.016407438525105133
2018-12-27 00:00:00,0.016408874701107468
2018-12-27 01:00:00,0.015527018035672495
2018-12-27 02:00:00,0.025822615338338472
2018-12-27 03:00:00,0.029256795440024744
2018-12-27 04:00:00,0.03476320415610112
2018-12-27 05:00:00,0.027476687638580983
2018-12-27 06:00:00,0.03350332053614043
2018-12-27 07:00:00,0.00858007674645217
2018-12-27 08:00:00,0.07870261362694195
2018-12-27 09:00:00,0.07489285086412066
2018-12-27 10:00:00,0.031369021191696135
2018-12-27 11:00:00,0.01781915067956483
2018-12-27 12:00:00,0.008105163845546449
2018-12-27 13:00:00,0.03656336213650642
2018-12-27 14:00:00,0.017056403351898886
2018-12-27 15:00:00,0.06225561628363262
2018-12-27 16:00:00,0.009304596533890215
2018-12-27 17:00:00,0.033685718746660584
2018-12-27 18:00:00,0.04057462533578907
2018-12-27 19:00:00,0.016574273105363035
2018-12-27 20:00:00,0.042118080651211365
2018-12-27 21:00:00,0.0265221562125667
2018-12-27 22:00:00,0.025481374768499803
2018-12-27 23:00:00,0.03987115969784293
2018-12-28 00:00:00,0.027179333144093966
2018-12-28 01:00:00,0.015429154605787778
2018-12-28 02:00:00,0.018217858493827514
2018-12-28 03:00:00,0.01810885060674918
2018-12-28 04:00:00,0.049188754052889354
2018-12-28 05:00:00,0.01616393912685707
2018-12-28 06:00:00,0.1281634453607574
2018-12-28 07:00:00,0.04783763072356566
2018-12-28 08:00:00,0.025040026601891977
2018-12-28 09:00:00,0.006470947517093658
2018-12-28 10:00:00,0.027944603893289236
2018-12-28 11:00:00,0.01405575323780393
2018-12-28 12:00:00,0.02471238837747096
2018-12-28 13:00:00,0.06473366227592359
2018-12-28 14:00:00,0.022897956305973747
2018-12-28 15:00:00,0.025306148063320773
2018-12-28 16:00:00,0.025488381879338398
2018-12-28 17:00:00,0.02560528670301841
2018-12-28 18:00:00,0.014024502366309354
2018-12-28 19:00:00,0.04116200715574691
2018-12-28 20:00:00,0.01885288435140737
2018-12-28 21:00:00,0.03980398275373571
2018-12-28 22:00:00,0.014562563576015703
2018-12-28 23:00:00,0.01627011735223528
2018-12-29 00:00:00,0.023588707008995572
2018-12-29 01:00:00,0.03646101381425628
2018-12-29 02:00:00,0.056822825948293264
2018-12-29 03:00:00,0.024960975253515472
2018-12-29 04:00:00,0.022901713940232573
2018-12-29 05:00:00,0.01969076036163109
2018-12-29 06:00:00,0.014179890928603368
2018-12-29 07:00:00,0.04222618782478546
2018-12-29 08:00:00,0.00684704778730611
2018-12-29 09:00:00,0.017533619308742917
2018-12-29 10:00:00,0.027057302264876
2018-12-29 11:00:00,0.0450338341616455
2018-12-29 12:00:00,0.02683146178224266
2018-12-29 13:00:00,0.03929193927359689
2018-12-29 14:00:00,0.005953088463541341
2018-12-29 15:00:00,0.028343630444826858
2018-12-29 16:00:00,0.022282982724810607
2018-12-29 17:00:00,0.03270830562713219
2018-12-29 18:00:00,0.0166803323832666
2018-12-29 19:00:00,0.011457647115700789
2018-12-29 20:00:00,0.08131119876430808
2018-12-29 21:00:00,0.020365072233478256
2018-12-29 22:00:00,0.08628136242144797
2018-12-29 23:00:00,0.03653834439767861
2018-12-30 00:00:00,0.037543712190139696
2018-12-30 01:00:00,0.03378807730052316
2018-12-30 02:00:00,0.009157395604604041
2018-12-30 03:00:00,0.05077261562624005
2018-12-30 04:00:00,0.030195866998522534
2018-12-30 05:00:00,0.03759038958847976
2018-12-30 06:00:00,0.012988148404690663
2018-12-30 07:00:00,0.09159735312945558
2018-12-30 08:00:00,0.021633747043970062
2018-12-30 09:00:00,0.012263985809202179
2018-12-30 10:00:00,0.05989671932313532
2018-12-30 11:00:00,0.01172814116565682
2018-12-30 12:00:00,0.0347832539459223
2018-12-30 13:00:00,0.046698075888644774
2018-12-30 14:00:00,0.018145539653307265
2018-12-30 15:00:00,0.03487463933018099
2018-12-30 16:00:00,0.03792994476762223
2018-12-30 17:00:00,0.04126585231944785
2018-12-30 18:00:00,0.06815699611056637
2018-12-30 19:00:00,0.05735037820792115
2018-12-30 20:00:00,0.04070791688025808
2018-12-30 21:00:00,0.04705580967033488
2018-12-30 22:00:00,0.01643435829316901
2018-12-30 23:00:00,0.10709080928786405
2018-12-31 00:00:00,0.03125715809237874
2018-12-31 01:00:00,0.08051204094282056
2018-12-31 02:00:00,0.031066335853984852
2018-12-31 03:00:00,0.0324199887013714
2018-12-31 04:00:00,0.03250443052128535
2018-12-31 05:00:00,0.03253224881758808
2018-12-31 06:00:00,0.03254080897932754
2018-12-31 07:00:00,0.03253852902294308
2018-12-31 08:00:00,0.01688464800506309
2018-12-31 09:00:00,0.07916360237477948
2018-12-31 10:00:00,0.012042764167823681
2018-12-31 11:00:00,0.02448542465070158
2018-12-31 12:00:00,0.066817949453794
2018-12-31 13:00:00,0.01784284693013688
2018-12-31 14:00:00,0.02215052433471614
2018-12-31 15:00:00,0.044011735166036084
2018-12-31 16:00:00,0.034748408386093076
2018-12-31 17:00:00,0.010092897323448197
2018-12-31 18:00:00,0.05295855914738689
2018-12-31 19:00:00,0.04952504319462636
2018-12-31 20:00:00,0.01724448529394133
2018-12-31 21:00:00,0.02363134521563909
2018-12-31 22:00:00,0.02242766373305455
2018-12-31 23:00:00,0.01624988394609815
2019-01-01 00:00:00,0.021524606515819326
2019-01-01 01:00:00,0.035564509502134474
2019-01-01 02:00:00,0.025624264622857724
2019-01-01 03:00:00,0.030054638872075313
2019-01-01 04:00:00,0.015270341835017655
2019-01-01 05:00:00,0.031009731118971824
2019-01-01 06:00:00,0.06572337829568124
2019-01-01 07:00:00,0.04134951055207605
2019-01-01 08:00:00,0.09763050593225052
2019-01-01 09:00:00,0.03245195988430734
2019-01-01 10:00:00,0.041475277609254686
2019-01-01 11:00:00,0.1798293915459695
2019-01-01 12:00:00,0.09972346014674925
2019-01-01 13:00:00,0.01934792446031417
2019-01-01 14:00:00,0.11916903403899164
2019-01-01 15:00:00,0.07513318423906488
2019-01-01 16:00:00,0.014802832090263746
2019-01-01 17:00:00,0.053268077109014565
2019-01-01 18:00:00,0.05331028240046367
2019-01-01 19:00:00,0.018443831694850775
2019-01-01 20:00:00,0.04824566764010356
2019-01-01 21:00:00,0.026467110141389177
2019-01-01 22:00:00,0.05543761311299416
2019-01-01 23:00:00,0.01404525275780026
2019-01-02 00:00:00,0.05316883173355411
2019-01-02 01:00:00,0.018655318122808576
2019-01-02 02:00:00,0.056851606177973045
2019-01-02 03:00:00,0.039519338685210445
2019-01-02 04:00:00,0.06155394453333527
2019-01-02 05:00:00,0.012888686716551403
2019-01-02 06:00:00,0.08759895849392046
2019-01-02 07:00:00,0.020293216615314517
2019-01-02 08:00:00,0.009829140485629257
2019-01-02 09:00:00,0.050776457664812945
2019-01-02 10:00:00,0.02741392797995347
2019-01-02 11:00:00,0.00902856682923116
2019-01-02 12:00:00,0.04582006250008361
2019-01-02 13:00:00,0.04562550005545339
2019-01-02 14:00:00,0.04537666990246754
2019-01-02 15:00:00,0.014470861438156726
2019-01-02 16:00:00,0.03213379899816853
2019-01-02 17:00:00,0.016378085792489845
2019-01-02 18:00:00,0.01648014659119175
2019-01-02 19:00:00,0.027337543026880722
2019-01-02 20:00:00,0.0670660459506475
2019-01-02 21:00:00,0.04801862974205303
2019-01-02 22:00:00,0.01605714210406959
2019-01-02 23:00:00,0.044843440109006816
2019-01-03 00:00:00,0.037672302665909735
2019-01-03 01:00:00,0.021720313827564883
2019-01-03 02:00:00,0.01335370977769958
2019-01-03 03:00:00,0.02069524650806317
2019-01-03 04:00:00,0.04641822344078027
2019-01-03 05:00:00,0.08208794365101532
2019-01-03 06:00:00,0.02398827718387483
2019-01-03 07:00:00,0.03098763006149685
2019-01-03 08:00:00,0.04799582133566426
2019-01-03 09:00:00,0.04600782532273864
2019-01-03 10:00:00,0.008185365930829601
2019-01-03 11:00:00,0.020777163547843126
2019-01-03 12:00:00,0.03256796615455682
2019-01-03 13:00:00,0.07749648714054556
2019-01-03 14:00:00,0.02430158316250757
2019-01-03 15:00:00,0.026200225445747623
2019-01-03 16:00:00,0.05039850260724645
2019-01-03 17:00:00,0.033910390545794755
2019-01-03 18:00:00,0.03579377152076616
2019-01-03 19:00:00,0.03693567171020056
2019-01-03 20:00:00,0.01856471008193037
2019-01-03 21:00:00,0.021449413124090422
2019-01-03 22:00:00,0.029134073067277857
2019-01-03 23:00:00,0.06517249661030304
2019-01-04 00:00:00,0.03160632591232586
2019-01-04 01:00:00,0.04502043451840049
2019-01-04 02:00:00,0.01918250131068234
2019-01-04 03:00:00,0.010813632873702832
2019-01-04 04:00:00,0.014479105951996476
2019-01-04 05:00:00,0.0557479165406901
2019-01-04 06:00:00,0.01994108248062486
2019-01-04 07:00:00,0.03200153744315307
2019-01-04 08:00:00,0.08955106368588589
2019-01-04 09:00:00,0.09511221820184636
2019-01-04 10:00:00,0.03539962241779726
2019-01-04 11:00:00,0.04584676204472273
2019-01-04 12:00:00,0.007836117023856075
2019-01-04 13:00:00,0.027310152997500833
2019-01-04 14:00:00,0.0786901379797099
2019-01-04 15:00:00,0.022293190182587717
2019-01-04 16:00:00,0.050611954294222626
2019-01-04 17:00:00,0.14094252677917624
2019-01-04 18:00:00,0.028456896919869988
2019-01-04 19:00:00,0.02873209303646802
2019-01-04 20:00:00,0.027937238011368628
2019-01-04 21:00:00,0.04656772598103094
2019-01-04 22:00:00,0.03737791264462449
2019-01-04 23:00:00,0.05649488581662568
2019-01-05 00:00:00,0.05720501169226491
2019-01-05 01:00:00,0.056740174705863844
2019-01-05 02:00:00,0.05623367161209144
2019-01-05 03:00:00,0.05572125626021967
2019-01-05 04:00:00,0.05521074834934119
2019-01-05 05:00:00,0.021404929747680712
2019-01-05 06:00:00,0.053693754415224976
2019-01-05 07:00:00,0.008346538739116522
2019-01-05 08:00:00,0.10533464344398866
2019-01-05 09:00:00,0.02896032654875645
2019-01-05 10:00:00,0.02067160571535742
2019-01-05 11:00:00,0.034181268986123364
2019-01-05 12:00:00,0.019494694720327395
2019-01-05 13:00:00,0.035974054891294155
2019-01-05 14:00:00,0.029798272748613675
2019-01-05 15:00:00,0.03085779757583581
2019-01-05 16:00:00,0.03343784298466581
2019-01-05 17:00:00,0.01769030559343107
2019-01-05 18:00:00,0.04281767448713319
2019-01-05 19:00:00,0.01578582759504202
2019-01-05 20:00:00,0.04676674000921351
2019-01-05 21:00:00,0.010019559671803692
2019-01-05 22:00:00,0.028591723699504776
2019-01-05 23:00:00,0.008627143477884335
2019-01-06 00:00:00,0.08319014747791603
2019-01-06 01:00:00,0.017656568761598324
2019-01-06 02:00:00,0.0512507986744907
2019-01-06 03:00:00,0.04487776622390072
2019-01-06 04:00:00,0.04253136172255518
2019-01-06 05:00:00,0.02991863157232754
2019-01-06 06:00:00,0.05613135689357323
2019-01-06 07:00:00,0.03697922133394555
2019-01-06 08:00:00,0.018652154137815753
2019-01-06 09:00:00,0.03291531752319417
2019-01-06 10:00:00,0.05008530703052007
2019-01-06 11:00:00,0.03454262060221258
2019-01-06 12:00:00,0.019653634722455626
2019-01-06 13:00:00,0.024692076445372396
2019-01-06 14:00:00,0.005935154022531811
2019-01-06 15:00:00,0.03424270058030201
2019-01-06 16:00:00,0.03401340474926516
2019-01-06 17:00:00,0.04253618008244082
2019-01-06 18:00:00,0.03167069384692198
2019-01-06 19:00:00,0.03804304547329679
2019-01-06 20:00:00,0.007440522688673458
2019-01-06 21:00:00,0.04438753867567475
2019-01-06 22:00:00,0.04677554023539025
2019-01-06 23:00:00,0.02616846178940255
2019-01-07 00:00:00,0.003801155648609012
2019-01-07 01:00:00,0.01357756005571051
2019-01-07 02:00:00,0.05411606670775518
2019-01-07 03:00:00,0.02922151608540897
2019-01-07 04:00:00,0.07407012409606718
2019-01-07 05:00:00,0.02232309364005267
2019-01-07 06:00:00,0.017168940729367782
2019-01-07 07:00:00,0.04782684747034455
2019-01-07 08:00:00,0.05650230674822117
2019-01-07 09:00:00,0.06252727664045736
2019-01-07 10:00:00,0.061869722018110265
2019-01-07 11:00:00,0.061217401562174485
2019-01-07 12:00:00,0.017622710476182243
2019-01-07 13:00:00,0.00985053615282032
2019-01-07 14:00:00,0.04561090414743641
2019-01-07 15:00:00,0.022326870812252972
2019-01-07 16:00:00,0.024720021396655932
2019-01-07 17:00:00,0.02270986513063448
2019-01-07 18:00:00,0.029442800401339363
2019-01-07 19:00:00,0.010656332692825081
2019-01-07 20:00:00,0.03921898151635643
2019-01-07 21:00:00,0.04463993912570228
2019-01-07 22:00:00,0.06172266312278065
2019-01-07 23:00:00,0.049232365300733535
2019-01-08 00:00:00,0.04031226281308316
2019-01-08 01:00:00,0.012775087146397374
2019-01-08 02:00:00,0.024709951947087368
2019-01-08 03:00:00,0.03924080506177362
2019-01-08 04:00:00,0.0831439483185758
2019-01-08 05:00:00,0.01239998632443688
2019-01-08 06:00:00,0.01178946734460309
2019-01-08 07:00:00,0.013787641584016493
2019-01-08 08:00:00,0.051532722841885883
2019-01-08 09:00:00,0.0341976147159723
2019-01-08 10:00:00,0.06468069880939574
2019-01-08 11:00:00,0.04518936783978909
2019-01-08 12:00:00,0.013514506572218275
2019-01-08 13:00:00,0.08803106166777105
2019-01-08 14:00:00,0.03547191390848577
2019-01-08 15:00:00,0.025363130721821118
2019-01-08 16:00:00,0.014639229132701801
2019-01-08 17:00:00,0.028473269957739335
2019-01-08 18:00:00,0.057385794216213905
2019-01-08 19:00:00,0.04231772669460541
2019-01-08 20:00:00,0.024546667327667665
2019-01-08 21:00:00,0.00827650129405001
2019-01-08 22:00:00,0.02240815350143739
2019-01-08 23:00:00,0.030352513013070126
2019-01-09 00:00:00,0.05303172298108418
2019-01-09 01:00:00,0.03830546544755706
2019-01-09 02:00:00,0.059634033435369084
2019-01-09 03:00:00,0.05193932819184485
2019-01-09 04:00:00,0.018300714593140675
2019-01-09 05:00:00,0.03294177849013785
2019-01-09 06:00:00,0.034012496827996654
2019-01-09 07:00:00,0.0328082209555052
2019-01-09 08:00:00,0.06657745879949022
2019-01-09 09:00:00,0.010910882423302945
2019-01-09 10:00:00,0.03873270135580151
2019-01-09 11:00:00,0.08486076441218915
2019-01-09 12:00:00,0.04000484228404732
2019-01-09 13:00:00,0.009953610623807362
2019-01-09 14:00:00,0.024843696753771797
2019-01-09 15:00:00,0.020193656848151144
2019-01-09 16:00:00,0.0015861467626696424
2019-01-09 17:00:00,0.026055798246120105
2019-01-09 18:00:00,0.024401962451473667
2019-01-09 19:00:00,0.061314692763053645
2019-01-09 20:00:00,0.05739414635766098
2019-01-09 21:00:00,0.056614946653237026
2019-01-09 22:00:00,0.0562926999763599
2019-01-09 23:00:00,0.05598691235452964
2019-01-10 00:00:00,0.05568215905424626
2019-01-10 01:00:00,0.055375211030985715
2019-01-10 02:00:00,0.09628718857668933
2019-01-10 03:00:00,0.009089476519502284
2019-01-10 04:00:00,0.02565841291947821
2019-01-10 05:00:00,0.02115648514825767
2019-01-10 06:00:00,0.004674336625224774
2019-01-10 07:00:00,0.028318743902265225
2019-01-10 08:00:00,0.027794807014775335
2019-01-10 09:00:00,0.02783180031194629
2019-01-10 10:00:00,0.006829311625059005
2019-01-10 11:00:00,0.027799376723373643
2019-01-10 12:00:00,0.034958147276765626
2019-01-10 13:00:00,0.04370830933600591
2019-01-10 14:00:00,0.016486249253076603
2019-01-10 15:00:00,0.025530768263403208
2019-01-10 16:00:00,0.011380011231531264
2019-01-10 17:00:00,0.022639156701175552
2019-01-10 18:00:00,0.020707926925053206
2019-01-10 19:00:00,0.03778116644660052
2019-01-10 20:00:00,0.015610424833322917
2019-01-10 21:00:00,0.06989642459634819
2019-01-10 22:00:00,0.02758705779372395
2019-01-10 23:00:00,0.016760911023787472
2019-01-11 00:00:00,0.03565223440183622
2019-01-11 01:00:00,0.026257670028048696
2019-01-11 02:00:00,0.06425296585561924
2019-01-11 03:00:00,0.032552748885774564
2019-01-11 04:00:00,0.04258772629198798
2019-01-11 05:00:00,0.019255175101433427
2019-01-11 06:00:00,0.04391971267603254
2019-01-11 07:00:00,0.051897195471063105
2019-01-11 08:00:00,0.006426288475167053
2019-01-11 09:00:00,0.0484701329144599
2019-01-11 10:00:00,0.02868120648976289
2019-01-11 11:00:00,0.013594207079656683
2019-01-11 12:00:00,0.034350775318920064
2019-01-11 13:00:00,0.038677156836232955
2019-01-11 14:00:00,0.02023341931056503
2019-01-11 15:00:00,0.03259080797164848
2019-01-11 16:00:00,0.051051282167312945
2019-01-11 17:00:00,0.018437196848864253
2019-01-11 18:00:00,0.04944285201221628
2019-01-11 19:00:00,0.046212955211826584
2019-01-11 20:00:00,0.02294272263265001
