timestamp,outlier_score
2019-01-11 21:00:00,0.026895045940939857
2019-01-11 22:00:00,0.010786851121346098
2019-01-11 23:00:00,0.008123376506384358
2019-01-12 00:00:00,0.01350592345772389
2019-01-12 01:00:00,0.029364279623663544
2019-01-12 02:00:00,0.013999477165306688
2019-01-12 03:00:00,0.01507220259162074
2019-01-12 04:00:00,0.04989482226540761
2019-01-12 05:00:00,0.01566292561758331
2019-01-12 06:00:00,0.04585036864637197
2019-01-12 07:00:00,0.04573294359754618
2019-01-12 08:00:00,0.04563399228649039
2019-01-12 09:00:00,0.020577109544852333
2019-01-12 10:00:00,0.021172991003115062
2019-01-12 11:00:00,0.05953196389152543
2019-01-12 12:00:00,0.03731678302509096
2019-01-12 13:00:00,0.017488744274937577
2019-01-12 14:00:00,0.01869569489960328
2019-01-12 15:00:00,0.04383691005131872
2019-01-12 16:00:00,0.034068176356327765
2019-01-12 17:00:00,0.03434638301667876
2019-01-12 18:00:00,0.013065920696241086
2019-01-12 19:00:00,0.011829030175312973
2019-01-12 20:00:00,0.0426262617132958
2019-01-12 21:00:00,0.024828355651795694
2019-01-12 22:00:00,0.013435567545971076
2019-01-12 23:00:00,0.028105065725882256
2019-01-13 00:00:00,0.02155305738765925
2019-01-13 01:00:00,0.0409319526562632
2019-01-13 02:00:00,0.03032116108238501
2019-01-13 03:00:00,0.046388141322273965
2019-01-13 04:00:00,0.05046904071449642
2019-01-13 05:00:00,0.022710909972456537
2019-01-13 06:00:00,0.03288131585184066
2019-01-13 07:00:00,0.019952384336220184
2019-01-13 08:00:00,0.013128655130514894
2019-01-13 09:00:00,0.03478075874757917
2019-01-13 10:00:00,0.017655980634452326
2019-01-13 11:00:00,0.028496316741008682
2019-01-13 12:00:00,0.020182849874499115
2019-01-13 13:00:00,0.03454982210379423
2019-01-13 14:00:00,0.01645596030184619
2019-01-13 15:00:00,0.038172923686480016
2019-01-13 16:00:00,0.04219987469357183
2019-01-13 17:00:00,0.029899129138290608
2019-01-13 18:00:00,0.0332277905873469
2019-01-13 19:00:00,0.0568248792688114
2019-01-13 20:00:00,0.01888262281419774
2019-01-13 21:00:00,0.03517363052932984
2019-01-13 22:00:00,0.01571807340364114
2019-01-13 23:00:00,0.02544038878139564
2019-01-14 00:00:00,0.020152246351494395
2019-01-14 01:00:00,0.01228536068615548
2019-01-14 02:00:00,0.037935817561427596
2019-01-14 03:00:00,0.04216448220657302
2019-01-14 04:00:00,0.036485624238131224
2019-01-14 05:00:00,0.02942057878551574
2019-01-14 06:00:00,0.010891496782012096
2019-01-14 07:00:00,0.022773720811480856
2019-01-14 08:00:00,0.021495155443076213
2019-01-14 09:00:00,0.01693182812270023
2019-01-14 10:00:00,0.03089520486662262
2019-01-14 11:00:00,0.03252869501227773
2019-01-14 12:00:00,0.04028706423918683
2019-01-14 13:00:00,0.023849799019467596
2019-01-14 14:00:00,0.04569003548308118
2019-01-14 15:00:00,0.04670778050495355
2019-01-14 16:00:00,0.0373714064038109
2019-01-14 17:00:00,0.034985939850317865
2019-01-14 18:00:00,0.03462166498157005
2019-01-14 19:00:00,0.03482494863846325
2019-01-14 20:00:00,0.03503623050587714
2019-01-14 21:00:00,0.035236438701109256
2019-01-14 22:00:00,0.0354216848931521
2019-01-14 23:00:00,0.03888607675256103
2019-01-15 00:00:00,0.037508974825483994
2019-01-15 01:00:00,0.026080752758295394
2019-01-15 02:00:00,0.0077985623042196835
2019-01-15 03:00:00,0.027330471126419446
2019-01-15 04:00:00,0.01994047336321524
2019-01-15 05:00:00,0.03978163386453691
2019-01-15 06:00:00,0.023604674310843718
2019-01-15 07:00:00,0.00849981740174637
2019-01-15 08:00:00,0.027987526209587384
2019-01-15 09:00:00,0.020478237245647474
2019-01-15 10:00:00,0.0390647754136404
2019-01-15 11:00:00,0.02752761625065961
2019-01-15 12:00:00,0.01319168398926425
2019-01-15 13:00:00,0.012195948356155195
2019-01-15 14:00:00,0.03625782481595058
2019-01-15 15:00:00,0.0378147165543048
2019-01-15 16:00:00,0.01613105725036437
2019-01-15 17:00:00,0.02081167009414327
2019-01-15 18:00:00,0.016338241769457862
2019-01-15 19:00:00,0.015188867189457597
2019-01-15 20:00:00,0.0294170587474716
2019-01-15 21:00:00,0.02293015462302206
2019-01-15 22:00:00,0.046979443759032125
2019-01-15 23:00:00,0.010131774257716483
2019-01-16 00:00:00,0.02528538373403565
2019-01-16 01:00:00,0.024659630037592254
2019-01-16 02:00:00,0.03733048486294113
2019-01-16 03:00:00,0.026240380305946817
2019-01-16 04:00:00,0.040668097502410884
2019-01-16 05:00:00,0.0038074492280904034
2019-01-16 06:00:00,0.03430701289171402
2019-01-16 07:00:00,0.03065180308277362
2019-01-16 08:00:00,0.014399216253667241
2019-01-16 09:00:00,0.031250039873308995
2019-01-16 10:00:00,0.028942285341809097
2019-01-16 11:00:00,0.03602903694388402
2019-01-16 12:00:00,0.025738179973922224
2019-01-16 13:00:00,0.03407458937457033
2019-01-16 14:00:00,0.03112660510575691
2019-01-16 15:00:00,0.021703629112422348
2019-01-16 16:00:00,0.023725565959705104
2019-01-16 17:00:00,0.04129830905068625
2019-01-16 18:00:00,0.03425987637806495
2019-01-16 19:00:00,0.035031683887129114
2019-01-16 20:00:00,0.03992381706868932
2019-01-16 21:00:00,0.017344839280922467
2019-01-16 22:00:00,0.008725795084928885
2019-01-16 23:00:00,0.029771205923187084
2019-01-17 00:00:00,0.020862845866253216
2019-01-17 01:00:00,0.03295016145367111
2019-01-17 02:00:00,0.01970930023695651
2019-01-17 03:00:00,0.02038833686859374
2019-01-17 04:00:00,0.020695660357988244
2019-01-17 05:00:00,0.02103922771477466
2019-01-17 06:00:00,0.0249261585938905
2019-01-17 07:00:00,0.011913371661207291
2019-01-17 08:00:00,0.021368645750753062
2019-01-17 09:00:00,0.017342418317331
2019-01-17 10:00:00,0.015843499463490212
2019-01-17 11:00:00,0.016308161922566438
2019-01-17 12:00:00,0.0272841512237378
2019-01-17 13:00:00,0.011740267294103523
2019-01-17 14:00:00,0.01482918671443745
2019-01-17 15:00:00,0.016126150504822197
2019-01-17 16:00:00,0.02606510803443148
2019-01-17 17:00:00,0.00976065023603615
2019-01-17 18:00:00,0.027629202335980884
2019-01-17 19:00:00,0.024134249326933817
2019-01-17 20:00:00,0.031696686434790906
2019-01-17 21:00:00,0.03150757008775615
2019-01-17 22:00:00,0.006156254584447089
2019-01-17 23:00:00,0.005553210204779611
2019-01-18 00:00:00,0.016531307872860827
2019-01-18 01:00:00,0.020323623928071168
2019-01-18 02:00:00,0.025203353468683246
2019-01-18 03:00:00,0.008728795308024314
2019-01-18 04:00:00,0.01637876512976164
2019-01-18 05:00:00,0.029582856187242063
2019-01-18 06:00:00,0.021303257355362863
2019-01-18 07:00:00,0.0278644684376599
2019-01-18 08:00:00,0.031517950797784966
2019-01-18 09:00:00,0.014715914178520566
2019-01-18 10:00:00,0.020090136337674876
2019-01-18 11:00:00,0.02364515212690914
2019-01-18 12:00:00,0.03513311545135403
2019-01-18 13:00:00,0.01518473875964066
2019-01-18 14:00:00,0.021691769533486567
2019-01-18 15:00:00,0.01699988785307794
2019-01-18 16:00:00,0.07265732931666638
2019-01-18 17:00:00,0.02725177389247386
2019-01-18 18:00:00,0.016622837721039493
2019-01-18 19:00:00,0.0058099549536962955
2019-01-18 20:00:00,0.0318550107542184
2019-01-18 21:00:00,0.010960580430763278
2019-01-18 22:00:00,0.027379251809425582
2019-01-18 23:00:00,0.023867297045328778
2019-01-19 00:00:00,0.015777999280665513
2019-01-19 01:00:00,0.0350931957750971
2019-01-19 02:00:00,0.05112197431967176
2019-01-19 03:00:00,0.012509704145795488
2019-01-19 04:00:00,0.030575765404118646
2019-01-19 05:00:00,0.03121649636310384
2019-01-19 06:00:00,0.012384190143639399
2019-01-19 07:00:00,0.024870830756584642
2019-01-19 08:00:00,0.014684100171362251
2019-01-19 09:00:00,0.01022376531509845
2019-01-19 10:00:00,0.023132938824187786
2019-01-19 11:00:00,0.028653907459403175
2019-01-19 12:00:00,0.01996096550399331
2019-01-19 13:00:00,0.03387603125575589
2019-01-19 14:00:00,0.016003206325439442
2019-01-19 15:00:00,0.015987450163135176
2019-01-19 16:00:00,0.01626699994397072
2019-01-19 17:00:00,0.016588638964672168
2019-01-19 18:00:00,0.01693606032469079
2019-01-19 19:00:00,0.017300365929026482
2019-01-19 20:00:00,0.019438746969524776
2019-01-19 21:00:00,0.015193900016058162
2019-01-19 22:00:00,0.024674840635642546
2019-01-19 23:00:00,0.0298435741953733
2019-01-20 00:00:00,0.027909276402032175
2019-01-20 01:00:00,0.015956040050863637
2019-01-20 02:00:00,0.02430072216977877
2019-01-20 03:00:00,0.027916967506334378
2019-01-20 04:00:00,0.025257740948806093
2019-01-20 05:00:00,0.0188680143275403
2019-01-20 06:00:00,0.031038177797522992
2019-01-20 07:00:00,0.015979135137563966
2019-01-20 08:00:00,0.019171262520959402
2019-01-20 09:00:00,0.028429154024382165
2019-01-20 10:00:00,0.023405809167878988
2019-01-20 11:00:00,0.020713966383582093
2019-01-20 12:00:00,0.02600972320387217
2019-01-20 13:00:00,0.029317195204091588
2019-01-20 14:00:00,0.013887919485867144
2019-01-20 15:00:00,0.015958336802527985
2019-01-20 16:00:00,0.022375562301213812
2019-01-20 17:00:00,0.025813732405705763
2019-01-20 18:00:00,0.009513440713412218
2019-01-20 19:00:00,0.023565196845923057
2019-01-20 20:00:00,0.02101388451257907
2019-01-20 21:00:00,0.02640120410096795
2019-01-20 22:00:00,0.015680651815886886
2019-01-20 23:00:00,0.02346430724682829
2019-01-21 00:00:00,0.012572657553686143
2019-01-21 01:00:00,0.0220224789074789
2019-01-21 02:00:00,0.016977128598126806
2019-01-21 03:00:00,0.02993102372265948
2019-01-21 04:00:00,0.025711127735856716
2019-01-21 05:00:00,0.016140512882817617
2019-01-21 06:00:00,0.02003967463988938
2019-01-21 07:00:00,0.02292031096182521
2019-01-21 08:00:00,0.02147639671946596
2019-01-21 09:00:00,0.020492931870348535
2019-01-21 10:00:00,0.01730175255822239
2019-01-21 11:00:00,0.011169662851237156
2019-01-21 12:00:00,0.01692292380794363
2019-01-21 13:00:00,0.022713350915306102
2019-01-21 14:00:00,0.013387297313698983
2019-01-21 15:00:00,0.02348988405215088
2019-01-21 16:00:00,0.017810851952514417
2019-01-21 17:00:00,0.015784987046265846
2019-01-21 18:00:00,0.00770607914179153
2019-01-21 19:00:00,0.00872087629850833
2019-01-21 20:00:00,0.012413375477358
2019-01-21 21:00:00,0.020208506384885767
2019-01-21 22:00:00,0.01021075096250603
2019-01-21 23:00:00,0.005250333453239043
2019-01-22 00:00:00,0.01926102429968878
2019-01-22 01:00:00,0.018555087396619936
2019-01-22 02:00:00,0.01791583940308722
2019-01-22 03:00:00,0.022805706931605472
2019-01-22 04:00:00,0.015978663652528886
2019-01-22 05:00:00,0.02346610968198646
2019-01-22 06:00:00,0.01898074787226592
2019-01-22 07:00:00,0.011886706949588871
2019-01-22 08:00:00,0.015919589419131817
2019-01-22 09:00:00,0.01798932440722712
2019-01-22 10:00:00,0.026887151396832232
2019-01-22 11:00:00,0.016597946170060277
2019-01-22 12:00:00,0.021088630306309312
2019-01-22 13:00:00,0.02449426179869793
2019-01-22 14:00:00,0.023272966039329518
2019-01-22 15:00:00,0.021662332657819132
2019-01-22 16:00:00,0.023149332280063717
2019-01-22 17:00:00,0.021993411066693714
2019-01-22 18:00:00,0.00845304370864184
2019-01-22 19:00:00,0.016944711758600368
2019-01-22 20:00:00,0.015683292084403975
2019-01-22 21:00:00,0.01788979317093725
2019-01-22 22:00:00,0.012202060977480961
2019-01-22 23:00:00,0.01980016070334535
2019-01-23 00:00:00,0.014584849527333436
2019-01-23 01:00:00,0.016959671752010116
2019-01-23 02:00:00,0.016170403559419455
2019-01-23 03:00:00,0.023369969583903586
2019-01-23 04:00:00,0.014155280114775048
2019-01-23 05:00:00,0.012509124809405744
2019-01-23 06:00:00,0.025106067653422777
2019-01-23 07:00:00,0.020801399816242495
2019-01-23 08:00:00,0.00894598399272821
2019-01-23 09:00:00,0.01787604997472986
2019-01-23 10:00:00,0.00850124270777116
2019-01-23 11:00:00,0.015965970188938562
2019-01-23 12:00:00,0.023344030470951474
2019-01-23 13:00:00,0.05367816717158313
2019-01-23 14:00:00,0.012564513955443795
2019-01-23 15:00:00,0.015568099928191134
2019-01-23 16:00:00,0.016339385312328224
2019-01-23 17:00:00,0.017733612899558816
2019-01-23 18:00:00,0.01751853353560862
2019-01-23 19:00:00,0.02014433920651406
2019-01-23 20:00:00,0.017021953258344075
2019-01-23 21:00:00,0.015866404893099033
2019-01-23 22:00:00,0.022798327755153617
2019-01-23 23:00:00,0.021592931683957612
2019-01-24 00:00:00,0.008375895284060915
2019-01-24 01:00:00,0.020580939158785228
2019-01-24 02:00:00,0.019868628920368833
2019-01-24 03:00:00,0.018154313772663182
2019-01-24 04:00:00,0.014506631829455378
2019-01-24 05:00:00,0.006490801194268108
2019-01-24 06:00:00,0.011170245602088956
2019-01-24 07:00:00,0.02329355276801216
2019-01-24 08:00:00,0.009117634839209559
2019-01-24 09:00:00,0.006960735585606525
2019-01-24 10:00:00,0.013927794358447161
2019-01-24 11:00:00,0.01335158338125507
2019-01-24 12:00:00,0.013091539762384618
2019-01-24 13:00:00,0.01247630461442888
2019-01-24 14:00:00,0.011899718034222202
2019-01-24 15:00:00,0.011377673473907886
2019-01-24 16:00:00,0.010913257773741577
2019-01-24 17:00:00,0.00439766781427254
2019-01-24 18:00:00,0.011384116114213867
2019-01-24 19:00:00,0.015093587176558839
2019-01-24 20:00:00,0.008625634567535857
2019-01-24 21:00:00,0.04389146659516263
2019-01-24 22:00:00,0.02487050176378792
2019-01-24 23:00:00,0.01195424435411947
2019-01-25 00:00:00,0.010633008031542112
2019-01-25 01:00:00,0.01361995278274192
2019-01-25 02:00:00,0.017771074864832478
2019-01-25 03:00:00,0.01149279255549969
2019-01-25 04:00:00,0.02017900130093399
2019-01-25 05:00:00,0.013561019315087627
2019-01-25 06:00:00,0.01486281051501062
2019-01-25 07:00:00,0.011409141790072639
2019-01-25 08:00:00,0.012749094555020596
2019-01-25 09:00:00,0.010923778752821895
2019-01-25 10:00:00,0.008617702375543261
2019-01-25 11:00:00,0.01202563821156371
2019-01-25 12:00:00,0.02208627256929774
2019-01-25 13:00:00,0.01411112377990212
2019-01-25 14:00:00,0.01429164503318652
2019-01-25 15:00:00,0.018270422838731107
2019-01-25 16:00:00,0.02047271680046193
2019-01-25 17:00:00,0.007095142707567758
2019-01-25 18:00:00,0.01482771215001977
2019-01-25 19:00:00,0.007208495208248222
2019-01-25 20:00:00,0.013643533545772114
2019-01-25 21:00:00,0.011355381123553108
2019-01-25 22:00:00,0.009559221472812626
2019-01-25 23:00:00,0.018284255765612278
2019-01-26 00:00:00,0.01747068369193544
2019-01-26 01:00:00,0.007309095074354302
2019-01-26 02:00:00,0.022125406000147053
2019-01-26 03:00:00,0.01189419163073762
2019-01-26 04:00:00,0.019770945063461512
2019-01-26 05:00:00,0.010045236925477782
2019-01-26 06:00:00,0.006295658027811458
2019-01-26 07:00:00,0.005002068699930189
2019-01-26 08:00:00,0.012272418446783659
2019-01-26 09:00:00,0.016319224266539065
2019-01-26 10:00:00,0.010570971269195638
2019-01-26 11:00:00,0.016526151977562867
2019-01-26 12:00:00,0.006133000874154161
2019-01-26 13:00:00,0.0150658949562655
2019-01-26 14:00:00,0.019542612756866477
2019-01-26 15:00:00,0.014671500879367281
2019-01-26 16:00:00,0.009050999866431526
2019-01-26 17:00:00,0.018572289967941993
2019-01-26 18:00:00,0.0083058512659972
2019-01-26 19:00:00,0.009111357036720445
2019-01-26 20:00:00,0.012980794227006027
2019-01-26 21:00:00,0.010147776180333124
2019-01-26 22:00:00,0.010279315687387729
2019-01-26 23:00:00,0.010452327116156124
2019-01-27 00:00:00,0.015209787456109295
2019-01-27 01:00:00,0.014688451388472619
2019-01-27 02:00:00,0.013704381885593652
2019-01-27 03:00:00,0.01491959808339516
2019-01-27 04:00:00,0.017394198469916692
2019-01-27 05:00:00,0.012994439405006684
2019-01-27 06:00:00,0.01336124477542377
2019-01-27 07:00:00,0.014919723920536795
2019-01-27 08:00:00,0.013166188354452
2019-01-27 09:00:00,0.01531249443496497
2019-01-27 10:00:00,0.018077341923323532
2019-01-27 11:00:00,0.014369196041334983
2019-01-27 12:00:00,0.015596000823671798
2019-01-27 13:00:00,0.02232713198181934
2019-01-27 14:00:00,0.012275741123930168
2019-01-27 15:00:00,0.014053847340914723
2019-01-27 16:00:00,0.017388036809172693
2019-01-27 17:00:00,0.017910697055423596
2019-01-27 18:00:00,0.01677854653320345
2019-01-27 19:00:00,0.01172146957453818
2019-01-27 20:00:00,0.013951856428609532
2019-01-27 21:00:00,0.017803692000275685
2019-01-27 22:00:00,0.013804286917463214
2019-01-27 23:00:00,0.01752484697635968
2019-01-28 00:00:00,0.007134816333587928
2019-01-28 01:00:00,0.013818891792226116
2019-01-28 02:00:00,0.016004771572048358
2019-01-28 03:00:00,0.020696873934196263
2019-01-28 04:00:00,0.01151453111949424
2019-01-28 05:00:00,0.016773228834444164
2019-01-28 06:00:00,0.014570077472220612
2019-01-28 07:00:00,0.011650832641474415
2019-01-28 08:00:00,0.011118657800349322
2019-01-28 09:00:00,0.005643618753964688
2019-01-28 10:00:00,0.03616082519287253
2019-01-28 11:00:00,0.009082296001829703
2019-01-28 12:00:00,0.01829855344511367
2019-01-28 13:00:00,0.0169087293309891
2019-01-28 14:00:00,0.009727572142673536
2019-01-28 15:00:00,0.014583090946767652
2019-01-28 16:00:00,0.008415957801476776
2019-01-28 17:00:00,0.014426249882107552
2019-01-28 18:00:00,0.00885419768596109
2019-01-28 19:00:00,0.01231014758099668
2019-01-28 20:00:00,0.007810751051883496
2019-01-28 21:00:00,0.014710116593824886
2019-01-28 22:00:00,0.01192603055626426
2019-01-28 23:00:00,0.010217579638781045
2019-01-29 00:00:00,0.009449103752207495
2019-01-29 01:00:00,0.007575479630514559
2019-01-29 02:00:00,0.014941842559405937
2019-01-29 03:00:00,0.0060691550112156436
2019-01-29 04:00:00,0.006694232503065858
2019-01-29 05:00:00,0.007205205473207111
2019-01-29 06:00:00,0.006644323653862046
2019-01-29 07:00:00,0.028323309130889273
2019-01-29 08:00:00,0.01381606702033573
2019-01-29 09:00:00,0.012971504858457975
2019-01-29 10:00:00,0.013027929118566992
2019-01-29 11:00:00,0.013125444321193794
2019-01-29 12:00:00,0.013230871551908413
2019-01-29 13:00:00,0.01333681257654456
2019-01-29 14:00:00,0.01001184501936974
2019-01-29 15:00:00,0.008409257295726285
2019-01-29 16:00:00,0.008300417675882719
2019-01-29 17:00:00,0.009278513488556584
2019-01-29 18:00:00,0.02786936336610183
2019-01-29 19:00:00,0.009462822963779033
2019-01-29 20:00:00,0.007175253798317887
2019-01-29 21:00:00,0.016371512556118913
2019-01-29 22:00:00,0.005608471641327226
2019-01-29 23:00:00,0.012158374537422023
2019-01-30 00:00:00,0.01281841769839207
2019-01-30 01:00:00,0.010886810009315002
2019-01-30 02:00:00,0.014183239866481548
2019-01-30 03:00:00,0.007146521958624966
2019-01-30 04:00:00,0.006508212366566394
2019-01-30 05:00:00,0.012670257633727467
2019-01-30 06:00:00,0.005289609378130156
2019-01-30 07:00:00,0.005826601908161321
2019-01-30 08:00:00,0.01543234759259535
2019-01-30 09:00:00,0.004872704251364106
2019-01-30 10:00:00,0.01528776358292354
2019-01-30 11:00:00,0.009032844995093065
2019-01-30 12:00:00,0.013379112693286474
2019-01-30 13:00:00,0.013128632379632087
2019-01-30 14:00:00,0.014597547118445681
2019-01-30 15:00:00,0.014807008655332786
2019-01-30 16:00:00,0.0038615573453964812
2019-01-30 17:00:00,0.006835473588078723
2019-01-30 18:00:00,0.01065185238763495
2019-01-30 19:00:00,0.008636787465374175
2019-01-30 20:00:00,0.013139770281580785
2019-01-30 21:00:00,0.009135092558486775
2019-01-30 22:00:00,0.007822174014841293
2019-01-30 23:00:00,0.016143576005165677
2019-01-31 00:00:00,0.018527194800861138
2019-01-31 01:00:00,0.013951299434895247
2019-01-31 02:00:00,0.00849142445924634
2019-01-31 03:00:00,0.011556148483133714
2019-01-31 04:00:00,0.007639202330495221
2019-01-31 05:00:00,0.004780925544184675
2019-01-31 06:00:00,0.00505171935789894
2019-01-31 07:00:00,0.008380335855096843
2019-01-31 08:00:00,0.00879855860453833
2019-01-31 09:00:00,0.0038489007416243203
2019-01-31 10:00:00,0.01739343074995544
2019-01-31 11:00:00,0.005054033902899211
2019-01-31 12:00:00,0.003743997334241988
2019-01-31 13:00:00,0.008123433780340786
2019-01-31 14:00:00,0.0113283947703493
2019-01-31 15:00:00,0.01486547009729608
2019-01-31 16:00:00,0.010351482804429624
2019-01-31 17:00:00,0.02071712542855545
2019-01-31 18:00:00,0.019965064504244637
2019-01-31 19:00:00,0.019854844477352293
2019-01-31 20:00:00,0.01977730265640996
2019-01-31 21:00:00,0.006235102739244396
2019-01-31 22:00:00,0.007472492008222047
2019-01-31 23:00:00,0.004992164149042991
2019-02-01 00:00:00,0.006170590451659343
2019-02-01 01:00:00,0.005396422994063239
2019-02-01 02:00:00,0.007318387601359396
2019-02-01 03:00:00,0.009065466904425503
2019-02-01 04:00:00,0.009549482997124941
2019-02-01 05:00:00,0.006161357808407715
2019-02-01 06:00:00,0.009233880810932849
2019-02-01 07:00:00,0.02407241632021533
2019-02-01 08:00:00,0.014280419769712217
2019-02-01 09:00:00,0.005276328337589822
2019-02-01 10:00:00,0.007217188041052398
2019-02-01 11:00:00,0.006610430409967859
2019-02-01 12:00:00,0.006177592077534451
2019-02-01 13:00:00,0.008529775512607692
2019-02-01 14:00:00,0.013414644186709485
2019-02-01 15:00:00,0.007751318764219377
2019-02-01 16:00:00,0.013447513305350656
2019-02-01 17:00:00,0.007845913491182863
2019-02-01 18:00:00,0.015277558977035725
2019-02-01 19:00:00,0.009630155020657944
2019-02-01 20:00:00,0.012155532623885062
2019-02-01 21:00:00,0.006933611547391538
2019-02-01 22:00:00,0.007717182134924002
2019-02-01 23:00:00,0.010274464929275383
2019-02-02 00:00:00,0.010341248925391166
2019-02-02 01:00:00,0.02107493076940163
2019-02-02 02:00:00,0.015300227838726447
2019-02-02 03:00:00,0.011232979128400825
2019-02-02 04:00:00,0.005928498138209249
2019-02-02 05:00:00,0.008773868944176411
2019-02-02 06:00:00,0.012042868458522569
2019-02-02 07:00:00,0.030959952823790406
2019-02-02 08:00:00,0.012341104844908184
2019-02-02 09:00:00,0.013298247043961707
2019-02-02 10:00:00,0.00666889460238001
2019-02-02 11:00:00,0.005302566240257482
2019-02-02 12:00:00,0.007474016173454707
2019-02-02 13:00:00,0.0065979897432918285
2019-02-02 14:00:00,0.011129842682476965
2019-02-02 15:00:00,0.0038807564355032766
2019-02-02 16:00:00,0.006982901791990284
2019-02-02 17:00:00,0.010142845618837555
2019-02-02 18:00:00,0.011642265062445159
2019-02-02 19:00:00,0.007872162180376266
2019-02-02 20:00:00,0.004965734728637311
2019-02-02 21:00:00,0.013071504316814442
2019-02-02 22:00:00,0.014273433955940266
2019-02-02 23:00:00,0.013783588364906374
2019-02-03 00:00:00,0.008686669549673377
2019-02-03 01:00:00,0.005067127212852287
2019-02-03 02:00:00,0.009873692972867918
2019-02-03 03:00:00,0.014231340420945357
2019-02-03 04:00:00,0.015538643788185275
2019-02-03 05:00:00,0.017839263153047083
2019-02-03 06:00:00,0.018204093938271146
2019-02-03 07:00:00,0.01818902715390505
2019-02-03 08:00:00,0.018160234396324408
2019-02-03 09:00:00,0.01812690720052845
2019-02-03 10:00:00,0.018091001449766785
2019-02-03 11:00:00,0.00856616611356276
2019-02-03 12:00:00,0.005220443507465988
2019-02-03 13:00:00,0.007110870863356822
2019-02-03 14:00:00,0.010282487127409028
2019-02-03 15:00:00,0.02344562573508545
2019-02-03 16:00:00,0.006418912819636347
2019-02-03 17:00:00,0.01140889021426949
2019-02-03 18:00:00,0.009779779027583932
2019-02-03 19:00:00,0.004778285459346887
2019-02-03 20:00:00,0.009542757620075818
2019-02-03 21:00:00,0.012652447276811685
2019-02-03 22:00:00,0.01054415656388172
2019-02-03 23:00:00,0.009718248885729273
2019-02-04 00:00:00,0.016900137593963468
2019-02-04 01:00:00,0.01023338866497134
2019-02-04 02:00:00,0.01591721392281856
2019-02-04 03:00:00,0.010538190527517068
2019-02-04 04:00:00,0.004705773099153515
2019-02-04 05:00:00,0.00915235332146636
2019-02-04 06:00:00,0.007160092376363735
2019-02-04 07:00:00,0.0056411637676735665
2019-02-04 08:00:00,0.013798644271762353
2019-02-04 09:00:00,0.012303980659045448
2019-02-04 10:00:00,0.023191911360248754
2019-02-04 11:00:00,0.01528501808937762
2019-02-04 12:00:00,0.014175566722982905
2019-02-04 13:00:00,0.006423200318579126
2019-02-04 14:00:00,0.012290561967178688
2019-02-04 15:00:00,0.026161837707472706
2019-02-04 16:00:00,0.005172936557516641
2019-02-04 17:00:00,0.008717038735353125
2019-02-04 18:00:00,0.007521200203997391
2019-02-04 19:00:00,0.04151087146279002
2019-02-04 20:00:00,0.005672066575712486
2019-02-04 21:00:00,0.013694704036230972
2019-02-04 22:00:00,0.007787865659811894
2019-02-04 23:00:00,0.010535166782828072
2019-02-05 00:00:00,0.027315651327308923
2019-02-05 01:00:00,0.012436789003449213
2019-02-05 02:00:00,0.011568855543154524
2019-02-05 03:00:00,0.0035500042601292496
2019-02-05 04:00:00,0.0062236022646246884
2019-02-05 05:00:00,0.006854809604608995
2019-02-05 06:00:00,0.0042231456895577505
2019-02-05 07:00:00,0.009184727328582703
2019-02-05 08:00:00,0.010755190754385881
2019-02-05 09:00:00,0.0065334606087647205
2019-02-05 10:00:00,0.007020199546750852
2019-02-05 11:00:00,0.0077560246522601906
2019-02-05 12:00:00,0.013848322998876783
2019-02-05 13:00:00,0.011847821000215144
2019-02-05 14:00:00,0.008292941355108446
2019-02-05 15:00:00,0.016536845993701768
2019-02-05 16:00:00,0.016566785463869447
2019-02-05 17:00:00,0.016563468033856138
2019-02-05 18:00:00,0.0059266746737306345
