timestamp,outlier_score
2019-02-05 19:00:00,0.007742793162639597
2019-02-05 20:00:00,0.017729555875083892
2019-02-05 21:00:00,0.012489904186959597
2019-02-05 22:00:00,0.03641763960987937
2019-02-05 23:00:00,0.014981991032697256
2019-02-06 00:00:00,0.007920852184438446
2019-02-06 01:00:00,0.006982583062235348
2019-02-06 02:00:00,0.004209153351115752
2019-02-06 03:00:00,0.006078579105718911
2019-02-06 04:00:00,0.006401173558153184
2019-02-06 05:00:00,0.011501783878419478
2019-02-06 06:00:00,0.006958060828813677
2019-02-06 07:00:00,0.0075913339937470755
2019-02-06 08:00:00,0.0034099938690625815
2019-02-06 09:00:00,0.008275844970177245
2019-02-06 10:00:00,0.009450684527700627
2019-02-06 11:00:00,0.0072882838852454035
2019-02-06 12:00:00,0.008754849182719054
2019-02-06 13:00:00,0.010318511945559494
2019-02-06 14:00:00,0.01176685947778678
2019-02-06 15:00:00,0.00728800912641666
2019-02-06 16:00:00,0.004990208385033089
2019-02-06 17:00:00,0.007108740802133137
2019-02-06 18:00:00,0.009167958675560268
2019-02-06 19:00:00,0.006518381769106507
2019-02-06 20:00:00,0.010292605552721195
2019-02-06 21:00:00,0.011836081469475948
2019-02-06 22:00:00,0.012691239573029216
2019-02-06 23:00:00,0.0069117618621725605
2019-02-07 00:00:00,0.011072528601249465
2019-02-07 01:00:00,0.031009372864967244
2019-02-07 02:00:00,0.015951476062567055
2019-02-07 03:00:00,0.01319414993472641
2019-02-07 04:00:00,0.049931063000599255
2019-02-07 05:00:00,0.010289796042071251
2019-02-07 06:00:00,0.0036000120549757285
2019-02-07 07:00:00,0.006234330829257297
2019-02-07 08:00:00,0.005282879750114187
2019-02-07 09:00:00,0.005620300199044947
2019-02-07 10:00:00,0.009621776653697409
2019-02-07 11:00:00,0.012057541390526567
2019-02-07 12:00:00,0.00903762089361563
2019-02-07 13:00:00,0.006070770947730952
2019-02-07 14:00:00,0.004575682307406592
2019-02-07 15:00:00,0.005706583766912859
2019-02-07 16:00:00,0.009373343851701132
2019-02-07 17:00:00,0.006215197605941784
2019-02-07 18:00:00,0.007037532403457515
2019-02-07 19:00:00,0.002891356602722641
2019-02-07 20:00:00,0.007233629005236013
2019-02-07 21:00:00,0.016684340135490316
2019-02-07 22:00:00,0.003271896956871977
2019-02-07 23:00:00,0.007469603549490821
2019-02-08 00:00:00,0.008188262614743043
2019-02-08 01:00:00,0.006356299962018781
2019-02-08 02:00:00,0.015123147161001018
2019-02-08 03:00:00,0.015741573667826598
2019-02-08 04:00:00,0.015776675109825115
2019-02-08 05:00:00,0.01578345709071394
2019-02-08 06:00:00,0.01578118042479736
2019-02-08 07:00:00,0.015774169046680487
2019-02-08 08:00:00,0.007689271641230035
2019-02-08 09:00:00,0.005868149236320734
2019-02-08 10:00:00,0.017961594297773918
2019-02-08 11:00:00,0.008951221128717926
2019-02-08 12:00:00,0.006038627862806433
2019-02-08 13:00:00,0.01287489101871211
2019-02-08 14:00:00,0.010369561662964301
2019-02-08 15:00:00,0.006515747634244595
2019-02-08 16:00:00,0.0029314860210425636
2019-02-08 17:00:00,0.013563831076510074
2019-02-08 18:00:00,0.007817688698546947
2019-02-08 19:00:00,0.012291053752821034
2019-02-08 20:00:00,0.007837659438636974
2019-02-08 21:00:00,0.0023239406683331
2019-02-08 22:00:00,0.005542631355749262
2019-02-08 23:00:00,0.00986669023673211
2019-02-09 00:00:00,0.004215673178198065
2019-02-09 01:00:00,0.01130177285095266
2019-02-09 02:00:00,0.001251156595219221
2019-02-09 03:00:00,0.009572274095692003
2019-02-09 04:00:00,0.0039204488152186755
2019-02-09 05:00:00,0.021093310260790504
2019-02-09 06:00:00,0.010030542727284073
2019-02-09 07:00:00,0.009539790308425802
2019-02-09 08:00:00,0.0069124636947932245
2019-02-09 09:00:00,0.004335002543233187
2019-02-09 10:00:00,0.006214479243259946
2019-02-09 11:00:00,0.009147220630188713
2019-02-09 12:00:00,0.011313069571123066
2019-02-09 13:00:00,0.003305559640345406
2019-02-09 14:00:00,0.004899752336264667
2019-02-09 15:00:00,0.02618609947987788
2019-02-09 16:00:00,0.00444076685449608
2019-02-09 17:00:00,0.009533324104701105
2019-02-09 18:00:00,0.015589322049173886
2019-02-09 19:00:00,0.011206688739286234
2019-02-09 20:00:00,0.008137830475955697
2019-02-09 21:00:00,0.028082503099558353
2019-02-09 22:00:00,0.0059513225492641725
2019-02-09 23:00:00,0.006013651785411259
2019-02-10 00:00:00,0.002840908526862545
2019-02-10 01:00:00,0.01286303552851311
2019-02-10 02:00:00,0.007365330026422852
2019-02-10 03:00:00,0.0069402723745830034
2019-02-10 04:00:00,0.01117636677546314
2019-02-10 05:00:00,0.011707100900844623
2019-02-10 06:00:00,0.008951488316954186
2019-02-10 07:00:00,0.00552242579891099
2019-02-10 08:00:00,0.006574217541678756
2019-02-10 09:00:00,0.0032875495915226597
2019-02-10 10:00:00,0.004651637946255986
2019-02-10 11:00:00,0.008112024462489162
2019-02-10 12:00:00,0.01549866852601917
2019-02-10 13:00:00,0.015488694589798005
2019-02-10 14:00:00,0.01547560046551853
2019-02-10 15:00:00,0.009104641052347368
2019-02-10 16:00:00,0.028244592515024845
2019-02-10 17:00:00,0.014098345490623084
2019-02-10 18:00:00,0.009218632963376525
2019-02-10 19:00:00,0.005077293145753985
2019-02-10 20:00:00,0.007329923159177835
2019-02-10 21:00:00,0.01238891392954653
2019-02-10 22:00:00,0.004985634110662034
2019-02-10 23:00:00,0.007136219038179343
2019-02-11 00:00:00,0.010362795697433518
2019-02-11 01:00:00,0.01008494671244416
2019-02-11 02:00:00,0.011074016696993618
2019-02-11 03:00:00,0.012306358925608796
2019-02-11 04:00:00,0.005811178870868799
2019-02-11 05:00:00,0.01277228181622371
2019-02-11 06:00:00,0.00840144934611393
2019-02-11 07:00:00,0.007762539803328585
2019-02-11 08:00:00,0.009166392829461844
2019-02-11 09:00:00,0.006377291973472626
2019-02-11 10:00:00,0.008333444804336758
2019-02-11 11:00:00,0.009660131879604435
2019-02-11 12:00:00,0.01396886086192775
2019-02-11 13:00:00,0.005563511020972594
2019-02-11 14:00:00,0.006263442765603945
2019-02-11 15:00:00,0.015051270140547692
2019-02-11 16:00:00,0.008947338029232265
2019-02-11 17:00:00,0.00772623426073155
2019-02-11 18:00:00,0.008413517173168064
2019-02-11 19:00:00,0.004027864705092022
2019-02-11 20:00:00,0.0025484888236789655
2019-02-11 21:00:00,0.004194427517434646
2019-02-11 22:00:00,0.004395743420068788
2019-02-11 23:00:00,0.01915116250151909
2019-02-12 00:00:00,0.0038413904338404255
2019-02-12 01:00:00,0.009913425153737386
2019-02-12 02:00:00,0.015140372597115351
2019-02-12 03:00:00,0.008792198456890723
2019-02-12 04:00:00,0.008856790112729196
2019-02-12 05:00:00,0.004190212367148651
2019-02-12 06:00:00,0.006312709776120266
2019-02-12 07:00:00,0.006337941724119342
2019-02-12 08:00:00,0.005071849110597774
2019-02-12 09:00:00,0.010199111858653747
2019-02-12 10:00:00,0.00614395838310193
2019-02-12 11:00:00,0.00796169569319525
2019-02-12 12:00:00,0.007284404047270699
2019-02-12 13:00:00,0.006787951276863216
2019-02-12 14:00:00,0.01657638626956205
2019-02-12 15:00:00,0.00722617647601767
2019-02-12 16:00:00,0.0028241698633678816
2019-02-12 17:00:00,0.008231885111313899
2019-02-12 18:00:00,0.004135288581206529
2019-02-12 19:00:00,0.00790634068707958
2019-02-12 20:00:00,0.009497490753408246
2019-02-12 21:00:00,0.0079039505515756
2019-02-12 22:00:00,0.00789369161654939
2019-02-12 23:00:00,0.014800591141747548
2019-02-13 00:00:00,0.01479902653085836
2019-02-13 01:00:00,0.014779613475283978
2019-02-13 02:00:00,0.01476556586762722
2019-02-13 03:00:00,0.014752276926372335
2019-02-13 04:00:00,0.004127257401732476
2019-02-13 05:00:00,0.020988475623900504
2019-02-13 06:00:00,0.008001357829336976
2019-02-13 07:00:00,0.008383277465116688
2019-02-13 08:00:00,0.011350695018801179
2019-02-13 09:00:00,0.006011503063358431
2019-02-13 10:00:00,0.010933345290343505
2019-02-13 11:00:00,0.006677094601529664
2019-02-13 12:00:00,0.006777835290811752
2019-02-13 13:00:00,0.006187465046522843
2019-02-13 14:00:00,0.006189494707616014
2019-02-13 15:00:00,0.010220628530177574
2019-02-13 16:00:00,0.009421441052477754
2019-02-13 17:00:00,0.005748385289837483
2019-02-13 18:00:00,0.007633410139832961
2019-02-13 19:00:00,0.003171980560591294
2019-02-13 20:00:00,0.013626488099094862
2019-02-13 21:00:00,0.011320512361463806
2019-02-13 22:00:00,0.008583282327855558
2019-02-13 23:00:00,0.012227493730296538
2019-02-14 00:00:00,0.007430323370605019
2019-02-14 01:00:00,0.009522627506804895
2019-02-14 02:00:00,0.011345975055368367
2019-02-14 03:00:00,0.046285568767018274
2019-02-14 04:00:00,0.00601876515452809
2019-02-14 05:00:00,0.004887223210588475
2019-02-14 06:00:00,0.004404127497114432
2019-02-14 07:00:00,0.00595402187140043
2019-02-14 08:00:00,0.008876355591558454
2019-02-14 09:00:00,0.0041968763507264275
2019-02-14 10:00:00,0.009202850814582225
2019-02-14 11:00:00,0.006893370602708263
2019-02-14 12:00:00,0.007595028920663929
2019-02-14 13:00:00,0.0035627812702355944
2019-02-14 14:00:00,0.010413248544951582
2019-02-14 15:00:00,0.006264788119199618
2019-02-14 16:00:00,0.00485420147147865
2019-02-14 17:00:00,0.009206367509114938
2019-02-14 18:00:00,0.007588501218129226
2019-02-14 19:00:00,0.006838064860593053
2019-02-14 20:00:00,0.011858450435994138
2019-02-14 21:00:00,0.009733721902886421
2019-02-14 22:00:00,0.007388048752558923
2019-02-14 23:00:00,0.006053672374729031
2019-02-15 00:00:00,0.004046509654780093
2019-02-15 01:00:00,0.028003999376806445
2019-02-15 02:00:00,0.010453936056273072
2019-02-15 03:00:00,0.007547538318240662
2019-02-15 04:00:00,0.0024888775115128907
2019-02-15 05:00:00,0.013278534142849524
2019-02-15 06:00:00,0.008471788476903193
2019-02-15 07:00:00,0.0060665502762798406
2019-02-15 08:00:00,0.02316560917986134
2019-02-15 09:00:00,0.015149678093814891
2019-02-15 10:00:00,0.015115578070345602
2019-02-15 11:00:00,0.015099118373587182
2019-02-15 12:00:00,0.006300787831641695
2019-02-15 13:00:00,0.021488926521718917
2019-02-15 14:00:00,0.009193953749731332
2019-02-15 15:00:00,0.009034848246155866
2019-02-15 16:00:00,0.0027080351199454704
2019-02-15 17:00:00,0.005887900172789809
2019-02-15 18:00:00,0.0073050526265941666
2019-02-15 19:00:00,0.01943076046619392
2019-02-15 20:00:00,0.005850686415103119
2019-02-15 21:00:00,0.0047638134934315625
2019-02-15 22:00:00,0.00695740185937645
2019-02-15 23:00:00,0.011124557368626914
2019-02-16 00:00:00,0.009868386716837771
2019-02-16 01:00:00,0.007977251064920102
2019-02-16 02:00:00,0.007008962531493313
2019-02-16 03:00:00,0.006831391465759023
2019-02-16 04:00:00,0.009477900178208704
2019-02-16 05:00:00,0.0035440808592482826
2019-02-16 06:00:00,0.013306914041334786
2019-02-16 07:00:00,0.006747236342081634
2019-02-16 08:00:00,0.021689118489638125
2019-02-16 09:00:00,0.006980646865338839
2019-02-16 10:00:00,0.00446233881345446
2019-02-16 11:00:00,0.00908461863897172
2019-02-16 12:00:00,0.007833927951841298
2019-02-16 13:00:00,0.007297810648445236
2019-02-16 14:00:00,0.002634718655901902
2019-02-16 15:00:00,0.011466693202351963
2019-02-16 16:00:00,0.008591267038270595
2019-02-16 17:00:00,0.0047239040390011375
2019-02-16 18:00:00,0.003104465213188867
2019-02-16 19:00:00,0.004833342004137428
2019-02-16 20:00:00,0.0062869466405612445
2019-02-16 21:00:00,0.01336751092805682
2019-02-16 22:00:00,0.023513611959478854
2019-02-16 23:00:00,0.0026196171955703324
2019-02-17 00:00:00,0.009541452370399514
2019-02-17 01:00:00,0.006103763401166571
2019-02-17 02:00:00,0.00890271692756411
2019-02-17 03:00:00,0.009069756743577918
2019-02-17 04:00:00,0.0025175618243695394
2019-02-17 05:00:00,0.007862076684704537
2019-02-17 06:00:00,0.009488072329145327
2019-02-17 07:00:00,0.016823393372354167
2019-02-17 08:00:00,0.006557573978905613
2019-02-17 09:00:00,0.012221285593275018
2019-02-17 10:00:00,0.004929857087534018
2019-02-17 11:00:00,0.01335590818245725
2019-02-17 12:00:00,0.006374816597612347
2019-02-17 13:00:00,0.012907685281591556
2019-02-17 14:00:00,0.002674605681813474
2019-02-17 15:00:00,0.008262064982664059
2019-02-17 16:00:00,0.028717871613877812
2019-02-17 17:00:00,0.00759687020701942
2019-02-17 18:00:00,0.004763307664422536
2019-02-17 19:00:00,0.006584725509514766
2019-02-17 20:00:00,0.014947726100969227
2019-02-17 21:00:00,0.014453086487301656
2019-02-17 22:00:00,0.014413804080786432
2019-02-17 23:00:00,0.014404151351787294
2019-02-18 00:00:00,0.014401657895640647
2019-02-18 01:00:00,0.009682640981588757
2019-02-18 02:00:00,0.014364259986556648
2019-02-18 03:00:00,0.016589242797459918
2019-02-18 04:00:00,0.016737381261559846
2019-02-18 05:00:00,0.0077446549391736
2019-02-18 06:00:00,0.005880347511954505
2019-02-18 07:00:00,0.013228525336659632
2019-02-18 08:00:00,0.002939213027029878
2019-02-18 09:00:00,0.00714645958378914
2019-02-18 10:00:00,0.005233653984708258
2019-02-18 11:00:00,0.008624578627202858
2019-02-18 12:00:00,0.014297157966089762
2019-02-18 13:00:00,0.009068521027369618
2019-02-18 14:00:00,0.00569914634648199
2019-02-18 15:00:00,0.007261292241451772
2019-02-18 16:00:00,0.0058552758967372505
2019-02-18 17:00:00,0.006761319869417829
2019-02-18 18:00:00,0.008349545503498012
2019-02-18 19:00:00,0.009584541616521025
2019-02-18 20:00:00,0.010163006029665902
2019-02-18 21:00:00,0.011958408923480657
2019-02-18 22:00:00,0.013993742483614988
2019-02-18 23:00:00,0.0054268694141690315
2019-02-19 00:00:00,0.013912328057538646
2019-02-19 01:00:00,0.014772088418744809
2019-02-19 02:00:00,0.006625176692386569
2019-02-19 03:00:00,0.00941314927015657
2019-02-19 04:00:00,0.017270584933585412
2019-02-19 05:00:00,0.002703801576468776
2019-02-19 06:00:00,0.010737923494384733
2019-02-19 07:00:00,0.0032410951065564414
2019-02-19 08:00:00,0.012431529298174624
2019-02-19 09:00:00,0.012092813467393826
2019-02-19 10:00:00,0.009329866033911345
2019-02-19 11:00:00,0.012202147960693025
2019-02-19 12:00:00,0.0036184080634349136
2019-02-19 13:00:00,0.003127127029949958
2019-02-19 14:00:00,0.008459637858221675
2019-02-19 15:00:00,0.012995859288304686
2019-02-19 16:00:00,0.002787349364901975
2019-02-19 17:00:00,0.003660012756092018
2019-02-19 18:00:00,0.007541942945735793
2019-02-19 19:00:00,0.005155366987535762
2019-02-19 20:00:00,0.013562829696252488
2019-02-19 21:00:00,0.004291142920342584
2019-02-19 22:00:00,0.005771579985948033
2019-02-19 23:00:00,0.006019061561714193
2019-02-20 00:00:00,0.012877682989847795
2019-02-20 01:00:00,0.03095915653497571
2019-02-20 02:00:00,0.004663976085804173
2019-02-20 03:00:00,0.0051835428640515805
2019-02-20 04:00:00,0.013741993568992956
2019-02-20 05:00:00,0.005900814255218829
2019-02-20 06:00:00,0.01360753999370077
2019-02-20 07:00:00,0.013535357735538671
2019-02-20 08:00:00,0.013512057116929183
2019-02-20 09:00:00,0.012737461024345005
2019-02-20 10:00:00,0.0076080262199981945
2019-02-20 11:00:00,0.011647538289083985
2019-02-20 12:00:00,0.009055713364145707
2019-02-20 13:00:00,0.01529491811904381
2019-02-20 14:00:00,0.007149317327411691
2019-02-20 15:00:00,0.011984585980743208
2019-02-20 16:00:00,0.00606051185363341
2019-02-20 17:00:00,0.00798895191290191
2019-02-20 18:00:00,0.011949131816138648
2019-02-20 19:00:00,0.008149964700180281
2019-02-20 20:00:00,0.004039759143610024
2019-02-20 21:00:00,0.01002719095436212
2019-02-20 22:00:00,0.007305878179935669
2019-02-20 23:00:00,0.007110758719280689
2019-02-21 00:00:00,0.00874605871532081
2019-02-21 01:00:00,0.022340593052629493
2019-02-21 02:00:00,0.005840155416801545
2019-02-21 03:00:00,0.008194416408585644
2019-02-21 04:00:00,0.0034378131942035366
2019-02-21 05:00:00,0.011778197886984438
2019-02-21 06:00:00,0.009627527624705989
2019-02-21 07:00:00,0.002582965348327971
2019-02-21 08:00:00,0.004579852342974394
2019-02-21 09:00:00,0.025513843179037533
2019-02-21 10:00:00,0.006969538061548732
2019-02-21 11:00:00,0.008172463391319005
2019-02-21 12:00:00,0.02180832372845136
2019-02-21 13:00:00,0.008664296466574083
2019-02-21 14:00:00,0.00704469521170534
2019-02-21 15:00:00,0.013360354634954707
2019-02-21 16:00:00,0.005948407499883491
2019-02-21 17:00:00,0.009710780530535552
2019-02-21 18:00:00,0.008959318404605404
2019-02-21 19:00:00,0.004889018664644564
2019-02-21 20:00:00,0.008599344878920605
2019-02-21 21:00:00,0.007228792942954769
2019-02-21 22:00:00,0.005325512569943531
2019-02-21 23:00:00,0.0031764546185567093
2019-02-22 00:00:00,0.00900922301372156
2019-02-22 01:00:00,0.004415362375092716
2019-02-22 02:00:00,0.00452942506264927
2019-02-22 03:00:00,0.011274955326738603
2019-02-22 04:00:00,0.0017808668576078138
2019-02-22 05:00:00,0.019924231167904573
2019-02-22 06:00:00,0.003099684787997495
2019-02-22 07:00:00,0.009753759582354185
2019-02-22 08:00:00,0.005071373882808807
2019-02-22 09:00:00,0.015866408794043167
2019-02-22 10:00:00,0.0071351811908857785
2019-02-22 11:00:00,0.017630421872234108
2019-02-22 12:00:00,0.009992587535457557
2019-02-22 13:00:00,0.012374486120701082
2019-02-22 14:00:00,0.008625985441442793
2019-02-22 15:00:00,0.007189626917167299
2019-02-22 16:00:00,0.0021785905190013894
2019-02-22 17:00:00,0.013165247872680814
2019-02-22 18:00:00,0.01270623425109294
2019-02-22 19:00:00,0.012713673050211366
2019-02-22 20:00:00,0.01274791922399181
2019-02-22 21:00:00,0.01278765800733615
2019-02-22 22:00:00,0.015642547080606927
2019-02-22 23:00:00,0.012317041009954338
2019-02-23 00:00:00,0.010612327641808793
2019-02-23 01:00:00,0.006009190651806952
2019-02-23 02:00:00,0.005694529338520015
2019-02-23 03:00:00,0.006529043453076558
2019-02-23 04:00:00,0.009766796474823548
2019-02-23 05:00:00,0.007181254281748953
2019-02-23 06:00:00,0.007325850628788007
2019-02-23 07:00:00,0.0071791301770890124
2019-02-23 08:00:00,0.020436554165096158
2019-02-23 09:00:00,0.010834087395083118
2019-02-23 10:00:00,0.012718455644081072
2019-02-23 11:00:00,0.004739776360626684
2019-02-23 12:00:00,0.01311810740228915
2019-02-23 13:00:00,0.012810062709360555
2019-02-23 14:00:00,0.005456571755385886
2019-02-23 15:00:00,0.0034105176071575673
2019-02-23 16:00:00,0.013616120995037034
2019-02-23 17:00:00,0.0065919762573981265
2019-02-23 18:00:00,0.004454951392881577
2019-02-23 19:00:00,0.008431175573079444
2019-02-23 20:00:00,0.01918628790960033
2019-02-23 21:00:00,0.005963873775061816
2019-02-23 22:00:00,0.008437109235701783
2019-02-23 23:00:00,0.009409176883009575
2019-02-24 00:00:00,0.009673893102982702
2019-02-24 01:00:00,0.006500721243533428
2019-02-24 02:00:00,0.005466331590882607
2019-02-24 03:00:00,0.004090542101171047
2019-02-24 04:00:00,0.007483245758946494
2019-02-24 05:00:00,0.005234042809027095
2019-02-24 06:00:00,0.00542451770129776
2019-02-24 07:00:00,0.0052795492464095956
2019-02-24 08:00:00,0.004789790089659864
2019-02-24 09:00:00,0.006099114824166132
2019-02-24 10:00:00,0.009238022186065648
2019-02-24 11:00:00,0.00811206780476984
2019-02-24 12:00:00,0.006115240423988916
2019-02-24 13:00:00,0.0009019512841177651
2019-02-24 14:00:00,0.007865258344481962
2019-02-24 15:00:00,0.007785621076369961
2019-02-24 16:00:00,0.011187669107218082
2019-02-24 17:00:00,0.0043024926311122525
2019-02-24 18:00:00,0.005832393175167504
2019-02-24 19:00:00,0.008404816647276
2019-02-24 20:00:00,0.016877280654029648
2019-02-24 21:00:00,0.013471247481451263
2019-02-24 22:00:00,0.004784869871458049
2019-02-24 23:00:00,0.018661827904120434
2019-02-25 00:00:00,0.002487919446649629
2019-02-25 01:00:00,0.009407728196546823
2019-02-25 02:00:00,0.007334040849819402
2019-02-25 03:00:00,0.01352772518793517
2019-02-25 04:00:00,0.013500283900450478
2019-02-25 05:00:00,0.013505101818455139
2019-02-25 06:00:00,0.004586798454999847
2019-02-25 07:00:00,0.010056769963551197
2019-02-25 08:00:00,0.005890596029426554
2019-02-25 09:00:00,0.02294988530586281
2019-02-25 10:00:00,0.009573639089545137
2019-02-25 11:00:00,0.009636703358420337
2019-02-25 12:00:00,0.004052369929492036
2019-02-25 13:00:00,0.0029358482452269178
2019-02-25 14:00:00,0.007565571238871469
2019-02-25 15:00:00,0.01103652236960726
2019-02-25 16:00:00,0.005279026891679607
2019-02-25 17:00:00,0.006581018174013101
2019-02-25 18:00:00,0.003940222969467302
2019-02-25 19:00:00,0.005624179845829969
2019-02-25 20:00:00,0.004730782866559543
2019-02-25 21:00:00,0.005669193456116463
2019-02-25 22:00:00,0.04128329125089738
2019-02-25 23:00:00,0.010635461326250989
2019-02-26 00:00:00,0.006044147468518492
2019-02-26 01:00:00,0.005087024452196616
2019-02-26 02:00:00,0.006498049231786759
2019-02-26 03:00:00,0.021739000648197684
2019-02-26 04:00:00,0.015536497492340104
2019-02-26 05:00:00,0.010877663487703465
2019-02-26 06:00:00,0.0046241838827804724
2019-02-26 07:00:00,0.010199736547826754
2019-02-26 08:00:00,0.014349686642136837
2019-02-26 09:00:00,0.005707512345456796
2019-02-26 10:00:00,0.01392104844176437
2019-02-26 11:00:00,0.005460513458586459
2019-02-26 12:00:00,0.004958958127620486
2019-02-26 13:00:00,0.00638164715619554
2019-02-26 14:00:00,0.009693777091426168
2019-02-26 15:00:00,0.002360505293384464
2019-02-26 16:00:00,0.006271137844525539
2019-02-26 17:00:00,0.004801726130094626
2019-02-26 18:00:00,0.0030261550423469888
2019-02-26 19:00:00,0.006405571485451542
2019-02-26 20:00:00,0.005125346287349397
2019-02-26 21:00:00,0.008337443290564949
2019-02-26 22:00:00,0.006565086434158379
2019-02-26 23:00:00,0.0051844449055130715
2019-02-27 00:00:00,0.007159846617387707
2019-02-27 01:00:00,0.012722921128293001
2019-02-27 02:00:00,0.03087317064034264
2019-02-27 03:00:00,0.012027848519509643
2019-02-27 04:00:00,0.007909408647038948
2019-02-27 05:00:00,0.004578386725646276
2019-02-27 06:00:00,0.006307256290667229
2019-02-27 07:00:00,0.004759730508769612
2019-02-27 08:00:00,0.00833617269429384
2019-02-27 09:00:00,0.00824291373991505
2019-02-27 10:00:00,0.00659576847981747
2019-02-27 11:00:00,0.005333209295957249
2019-02-27 12:00:00,0.005417895974323101
2019-02-27 13:00:00,0.007282932810189956
2019-02-27 14:00:00,0.01326547246961125
2019-02-27 15:00:00,0.01275931464782899
2019-02-27 16:00:00,0.012755552681738436
2019-02-27 17:00:00,0.012781133852571418
2019-02-27 18:00:00,0.012813131214814722
2019-02-27 19:00:00,0.008244527570739527
2019-02-27 20:00:00,0.007652817507903426
2019-02-27 21:00:00,0.013625403383397783
2019-02-27 22:00:00,0.007182006207391655
2019-02-27 23:00:00,0.06117990774380321
2019-02-28 00:00:00,0.013348898208390723
2019-02-28 01:00:00,0.005412343872414918
2019-02-28 02:00:00,0.03498421484681279
2019-02-28 03:00:00,0.010385221752595776
2019-02-28 04:00:00,0.007763854813803732
2019-02-28 05:00:00,0.005477783744885003
2019-02-28 06:00:00,0.008103900416302542
2019-02-28 07:00:00,0.01410797717753754
2019-02-28 08:00:00,0.008047855627020078
2019-02-28 09:00:00,0.0071909519081220855
2019-02-28 10:00:00,0.010023110391270483
2019-02-28 11:00:00,0.011767979493681741
2019-02-28 12:00:00,0.002867363933721282
2019-02-28 13:00:00,0.006489338556692352
2019-02-28 14:00:00,0.00952611960654292
2019-02-28 15:00:00,0.011797082383293843
2019-02-28 16:00:00,0.007505233019866063
2019-02-28 17:00:00,0.01535687892313816
2019-02-28 18:00:00,0.007978034072430905
2019-02-28 19:00:00,0.005428674654323542
2019-02-28 20:00:00,0.011076359129584983
2019-02-28 21:00:00,0.009556031253427449
2019-02-28 22:00:00,0.012535896285660453
2019-02-28 23:00:00,0.011616461685628963
2019-03-01 00:00:00,0.007417491690658938
2019-03-01 01:00:00,0.006295216844168522
2019-03-01 02:00:00,0.0033111118956374577
2019-03-01 03:00:00,0.015910877064544755
2019-03-01 04:00:00,0.002995400497771104
2019-03-01 05:00:00,0.010159790838959168
2019-03-01 06:00:00,0.009023185498008303
2019-03-01 07:00:00,0.006980656566919486
2019-03-01 08:00:00,0.008062852064657053
2019-03-01 09:00:00,0.004911792326488861
2019-03-01 10:00:00,0.00978338668013408
2019-03-01 11:00:00,0.003539437986443298
2019-03-01 12:00:00,0.027580249387271345
2019-03-01 13:00:00,0.005994650232265479
2019-03-01 14:00:00,0.009419967523937667
2019-03-01 15:00:00,0.011944632512381849
2019-03-01 16:00:00,0.009036984684518835
2019-03-01 17:00:00,0.014256739490689483
2019-03-01 18:00:00,0.020612950257640678
2019-03-01 19:00:00,0.010926436018129036
2019-03-01 20:00:00,0.010902512889961115
2019-03-01 21:00:00,0.00589106479024306
2019-03-01 22:00:00,0.003348611048376979
2019-03-01 23:00:00,0.010366432418012769
2019-03-02 00:00:00,0.012649284257442868
2019-03-02 01:00:00,0.012653518554269414
2019-03-02 02:00:00,0.012690698285353503
2019-03-02 03:00:00,0.0004894742893896478
2019-03-02 04:00:00,0.01637985452742433
2019-03-02 05:00:00,0.003031598328123988
2019-03-02 06:00:00,0.006923937992202812
2019-03-02 07:00:00,0.007078486045420021
2019-03-02 08:00:00,0.004572325706656798
2019-03-02 09:00:00,0.0021115901961842073
2019-03-02 10:00:00,0.013168325344315746
2019-03-02 11:00:00,0.009067073452023674
2019-03-02 12:00:00,0.004744157397153766
