timestamp,outlier_score
2019-03-02 13:00:00,0.0070853098435227965
2019-03-02 14:00:00,0.006089327192073087
2019-03-02 15:00:00,0.006659505764410386
2019-03-02 16:00:00,0.008091610668113773
2019-03-02 17:00:00,0.009570476100625905
2019-03-02 18:00:00,0.0032777134302299027
2019-03-02 19:00:00,0.005434412818955972
2019-03-02 20:00:00,0.003755188020509715
2019-03-02 21:00:00,0.0056209436703494415
2019-03-02 22:00:00,0.02459036819269803
2019-03-02 23:00:00,0.004262848706669487
2019-03-03 00:00:00,0.015716104265339148
2019-03-03 01:00:00,0.022558258544959554
2019-03-03 02:00:00,0.005619073457816429
2019-03-03 03:00:00,0.015597161208064557
2019-03-03 04:00:00,0.005600381843122679
2019-03-03 05:00:00,0.011663869925044056
2019-03-03 06:00:00,0.006950932751245094
2019-03-03 07:00:00,0.008684502327158708
2019-03-03 08:00:00,0.004966984740355133
2019-03-03 09:00:00,0.004717066000517337
2019-03-03 10:00:00,0.005344523789028155
2019-03-03 11:00:00,0.010488469553267403
2019-03-03 12:00:00,0.007043589678077733
2019-03-03 13:00:00,0.0050774621587428015
2019-03-03 14:00:00,0.007377767840171926
2019-03-03 15:00:00,0.011775990798560078
2019-03-03 16:00:00,0.008306149532676492
2019-03-03 17:00:00,0.008631488516655288
2019-03-03 18:00:00,0.007024773048527751
2019-03-03 19:00:00,0.0045227797031185185
2019-03-03 20:00:00,0.007061316644017318
2019-03-03 21:00:00,0.010250855242543176
2019-03-03 22:00:00,0.008607197869326568
2019-03-03 23:00:00,0.03548620395972548
2019-03-04 00:00:00,0.009108994437162628
2019-03-04 01:00:00,0.007573512261939665
2019-03-04 02:00:00,0.006312556273618392
2019-03-04 03:00:00,0.0022358086971807664
2019-03-04 04:00:00,0.010919346871286827
2019-03-04 05:00:00,0.004022443017869785
2019-03-04 06:00:00,0.011910855418312351
2019-03-04 07:00:00,0.020031461642530016
2019-03-04 08:00:00,0.0018249457348125866
2019-03-04 09:00:00,0.008092207653261772
2019-03-04 10:00:00,0.01138713631807157
2019-03-04 11:00:00,0.014797596301999902
2019-03-04 12:00:00,0.014048818238665696
2019-03-04 13:00:00,0.01397158499583352
2019-03-04 14:00:00,0.013938564765655958
2019-03-04 15:00:00,0.013917566354656182
2019-03-04 16:00:00,0.010018309381190449
2019-03-04 17:00:00,0.008631161461959705
2019-03-04 18:00:00,0.006139739054202175
2019-03-04 19:00:00,0.006512049878869727
2019-03-04 20:00:00,0.008094062844445615
2019-03-04 21:00:00,0.008493193445072208
2019-03-04 22:00:00,0.0060748370343630086
2019-03-04 23:00:00,0.009936078443150337
2019-03-05 00:00:00,0.00781896187274431
2019-03-05 01:00:00,0.006390811108163096
2019-03-05 02:00:00,0.007749650553303309
2019-03-05 03:00:00,0.009869511613767593
2019-03-05 04:00:00,0.007007147636437691
2019-03-05 05:00:00,0.005234738645248235
2019-03-05 06:00:00,0.008914402396374668
2019-03-05 07:00:00,0.009700202180872041
2019-03-05 08:00:00,0.008258108367192419
2019-03-05 09:00:00,0.0062833939556325375
2019-03-05 10:00:00,0.005446093038060235
2019-03-05 11:00:00,0.005417329169422554
2019-03-05 12:00:00,0.004541716597503695
2019-03-05 13:00:00,0.007445418078674636
2019-03-05 14:00:00,0.01040698850591832
2019-03-05 15:00:00,0.008933225590473208
2019-03-05 16:00:00,0.004094470864274519
2019-03-05 17:00:00,0.007545273530106407
2019-03-05 18:00:00,0.005835633185290301
2019-03-05 19:00:00,0.006449717872460267
2019-03-05 20:00:00,0.006260163312577831
2019-03-05 21:00:00,0.003795189767443903
2019-03-05 22:00:00,0.007612680852128418
2019-03-05 23:00:00,0.008919723678025142
2019-03-06 00:00:00,0.0019831816748607646
2019-03-06 01:00:00,0.013057661657463478
2019-03-06 02:00:00,0.006250580360644045
2019-03-06 03:00:00,0.008161077418736356
2019-03-06 04:00:00,0.005716095986475222
2019-03-06 05:00:00,0.00815765243199198
2019-03-06 06:00:00,0.005105240014404496
2019-03-06 07:00:00,0.007052306340944739
2019-03-06 08:00:00,0.007012570708066001
2019-03-06 09:00:00,0.009335675801692374
2019-03-06 10:00:00,0.0031601532259730673
2019-03-06 11:00:00,0.01719156324049337
2019-03-06 12:00:00,0.004335056759979311
2019-03-06 13:00:00,0.016097714233097894
2019-03-06 14:00:00,0.009132070978220929
2019-03-06 15:00:00,0.004364669508312654
2019-03-06 16:00:00,0.006527971113260463
2019-03-06 17:00:00,0.011839948829925376
2019-03-06 18:00:00,0.03126961175454312
2019-03-06 19:00:00,0.0067010854945724636
2019-03-06 20:00:00,0.010361078271395603
2019-03-06 21:00:00,0.015355691745774589
2019-03-06 22:00:00,0.015292781770427807
2019-03-06 23:00:00,0.015247268601777015
2019-03-07 00:00:00,0.004487974248116463
2019-03-07 01:00:00,0.006716937324543547
2019-03-07 02:00:00,0.0075099954589678206
2019-03-07 03:00:00,0.006204643145677423
2019-03-07 04:00:00,0.007507725006135235
2019-03-07 05:00:00,0.010323463153093206
2019-03-07 06:00:00,0.0028031217658529652
2019-03-07 07:00:00,0.006555760118014807
2019-03-07 08:00:00,0.03473386954384308
2019-03-07 09:00:00,0.007985940553831276
2019-03-07 10:00:00,0.007687913252705746
2019-03-07 11:00:00,0.008518234417730272
2019-03-07 12:00:00,0.00970087162332721
2019-03-07 13:00:00,0.005470827594547684
2019-03-07 14:00:00,0.007921467855468533
2019-03-07 15:00:00,0.007873032210663688
2019-03-07 16:00:00,0.008167984338361264
2019-03-07 17:00:00,0.008329744371422995
2019-03-07 18:00:00,0.0017112817302431152
2019-03-07 19:00:00,0.0070347249984746806
2019-03-07 20:00:00,0.006156103387587573
2019-03-07 21:00:00,0.005055694310541038
2019-03-07 22:00:00,0.003210453844961719
2019-03-07 23:00:00,0.006966395693114962
2019-03-08 00:00:00,0.00477446535042703
2019-03-08 01:00:00,0.015587371438919376
2019-03-08 02:00:00,0.0045560943810916315
2019-03-08 03:00:00,0.00884061665990807
2019-03-08 04:00:00,0.011921563698562565
2019-03-08 05:00:00,0.010043956676426241
2019-03-08 06:00:00,0.018618359611483472
2019-03-08 07:00:00,0.008657944649919511
2019-03-08 08:00:00,0.007937921390212243
2019-03-08 09:00:00,0.012967727972462513
2019-03-08 10:00:00,0.005853427743784328
2019-03-08 11:00:00,0.008641975200437253
2019-03-08 12:00:00,0.0319393775950326
2019-03-08 13:00:00,0.010227970645393223
2019-03-08 14:00:00,0.011596615032251512
2019-03-08 15:00:00,0.0019529660990738357
2019-03-08 16:00:00,0.004918133939347294
2019-03-08 17:00:00,0.001731327085053457
2019-03-08 18:00:00,0.008167995658608951
2019-03-08 19:00:00,0.012583184303652508
2019-03-08 20:00:00,0.008281818095494827
2019-03-08 21:00:00,0.00848700524830178
2019-03-08 22:00:00,0.004480622302742777
2019-03-08 23:00:00,0.003983260671792173
2019-03-09 00:00:00,0.003708793821302019
2019-03-09 01:00:00,0.007468151739646589
2019-03-09 02:00:00,0.005235403039853619
2019-03-09 03:00:00,0.002137294158216989
2019-03-09 04:00:00,0.0016441240967773494
2019-03-09 05:00:00,0.009145078114707425
2019-03-09 06:00:00,0.008208300288559492
2019-03-09 07:00:00,0.012745947669699675
2019-03-09 08:00:00,0.014416304348743164
2019-03-09 09:00:00,0.014175395522051118
2019-03-09 10:00:00,0.014135356036640732
2019-03-09 11:00:00,0.014112872363678948
2019-03-09 12:00:00,0.014094822322687188
2019-03-09 13:00:00,0.020893080469736158
2019-03-09 14:00:00,0.019855124358273146
2019-03-09 15:00:00,0.009561173073826215
2019-03-09 16:00:00,0.0071757241693579995
2019-03-09 17:00:00,0.006042863634283371
2019-03-09 18:00:00,0.0035259550673453744
2019-03-09 19:00:00,0.006956874308366189
2019-03-09 20:00:00,0.008074786713858504
2019-03-09 21:00:00,0.012099426416021616
2019-03-09 22:00:00,0.007206058967330351
2019-03-09 23:00:00,0.011992953965140404
2019-03-10 00:00:00,0.01026441445168548
2019-03-10 01:00:00,0.0052247811680214825
2019-03-10 02:00:00,0.004392225731390506
2019-03-10 03:00:00,0.006910645360065048
2019-03-10 04:00:00,0.003438880873928111
2019-03-10 05:00:00,0.0036911369965271193
2019-03-10 06:00:00,0.006577583870505382
2019-03-10 07:00:00,0.023816902751714
2019-03-10 08:00:00,0.013076651773737758
2019-03-10 09:00:00,0.008202595935883716
2019-03-10 10:00:00,0.007151829950161311
2019-03-10 11:00:00,0.010179879097445681
2019-03-10 12:00:00,0.0097843286530021
2019-03-10 13:00:00,0.005313458254757062
2019-03-10 14:00:00,0.002288967581693175
2019-03-10 15:00:00,0.00465125242097357
2019-03-10 16:00:00,0.003961503425613666
2019-03-10 17:00:00,0.004354023820147715
2019-03-10 18:00:00,0.009409291761716286
2019-03-10 19:00:00,0.00882364897807305
2019-03-10 20:00:00,0.009377946836261714
2019-03-10 21:00:00,0.010372333395590152
2019-03-10 22:00:00,0.005586462804811822
2019-03-10 23:00:00,0.01032932054904298
2019-03-11 00:00:00,0.008637851488437384
2019-03-11 01:00:00,0.012506970657049027
2019-03-11 02:00:00,0.005617110508467976
2019-03-11 03:00:00,0.006063115096022459
2019-03-11 04:00:00,0.010219316959759486
2019-03-11 05:00:00,0.01685970963649302
2019-03-11 06:00:00,0.008310074309168075
2019-03-11 07:00:00,0.005103067870153945
2019-03-11 08:00:00,0.006353280598604541
2019-03-11 09:00:00,0.008548005580733608
2019-03-11 10:00:00,0.014973308540703577
2019-03-11 11:00:00,0.009731752015096467
2019-03-11 12:00:00,0.008120296704252936
2019-03-11 13:00:00,0.007917019732348969
2019-03-11 14:00:00,0.0026161307498182708
2019-03-11 15:00:00,0.005608116862249017
2019-03-11 16:00:00,0.0059857570331769425
2019-03-11 17:00:00,0.0028702591649326058
2019-03-11 18:00:00,0.013739307847577839
2019-03-11 19:00:00,0.013690489361921472
2019-03-11 20:00:00,0.013663478717956956
2019-03-11 21:00:00,0.014680064106551533
2019-03-11 22:00:00,0.004740352491299059
2019-03-11 23:00:00,0.005775657585539958
2019-03-12 00:00:00,0.004901466266741852
2019-03-12 01:00:00,0.0022727050507576375
2019-03-12 02:00:00,0.010488537606164682
2019-03-12 03:00:00,0.004493760575949453
2019-03-12 04:00:00,0.0025075220567881305
2019-03-12 05:00:00,0.009981007006137263
2019-03-12 06:00:00,0.005389957591932157
2019-03-12 07:00:00,0.008360723083439143
2019-03-12 08:00:00,0.004541355028916762
2019-03-12 09:00:00,0.006362440979737
2019-03-12 10:00:00,0.007641636552750174
2019-03-12 11:00:00,0.016204308653991095
2019-03-12 12:00:00,0.009916445950062325
2019-03-12 13:00:00,0.010905364987548896
2019-03-12 14:00:00,0.0069080583480960744
2019-03-12 15:00:00,0.008479364522510286
2019-03-12 16:00:00,0.004739520623986567
2019-03-12 17:00:00,0.00998744561774579
2019-03-12 18:00:00,0.009055611902766386
2019-03-12 19:00:00,0.013107844175503432
2019-03-12 20:00:00,0.00518400110989155
2019-03-12 21:00:00,0.00395128436872934
2019-03-12 22:00:00,0.005555386253102988
2019-03-12 23:00:00,0.018663153300309755
2019-03-13 00:00:00,0.0034117589980742964
2019-03-13 01:00:00,0.010587897579625548
2019-03-13 02:00:00,0.012426472940402883
2019-03-13 03:00:00,0.0026112821631108125
2019-03-13 04:00:00,0.005635345706935345
2019-03-13 05:00:00,0.006091058465682724
2019-03-13 06:00:00,0.010889778124704104
2019-03-13 07:00:00,0.0017230064457481444
2019-03-13 08:00:00,0.004661294110769522
2019-03-13 09:00:00,0.01128644764685161
2019-03-13 10:00:00,0.03590497813757509
2019-03-13 11:00:00,0.0017368655961705567
2019-03-13 12:00:00,0.011082845282497988
2019-03-13 13:00:00,0.006522394487593494
2019-03-13 14:00:00,0.007320928778290174
2019-03-13 15:00:00,0.009810553930648476
2019-03-13 16:00:00,0.016308053705861195
2019-03-13 17:00:00,0.015264330451594718
2019-03-13 18:00:00,0.004120922552724865
2019-03-13 19:00:00,0.006643968633898914
2019-03-13 20:00:00,0.01169663293617476
2019-03-13 21:00:00,0.00911168675276458
2019-03-13 22:00:00,0.008727720854836305
2019-03-13 23:00:00,0.0027176983778796657
2019-03-14 00:00:00,0.004520515485113909
2019-03-14 01:00:00,0.007707893314650136
2019-03-14 02:00:00,0.0024426410970606674
2019-03-14 03:00:00,0.0034499994997726565
2019-03-14 04:00:00,0.014059291852698127
2019-03-14 05:00:00,0.013945637451512513
2019-03-14 06:00:00,0.013718035945381245
2019-03-14 07:00:00,0.013678368264148994
2019-03-14 08:00:00,0.013656751683482763
2019-03-14 09:00:00,0.01363995650668944
2019-03-14 10:00:00,0.007474268085520574
2019-03-14 11:00:00,0.008105982189072446
2019-03-14 12:00:00,0.006401730299746688
2019-03-14 13:00:00,0.016501203307449912
2019-03-14 14:00:00,0.008635108654691389
2019-03-14 15:00:00,0.01161155135383642
2019-03-14 16:00:00,0.004968872299706287
2019-03-14 17:00:00,0.00588097099002871
2019-03-14 18:00:00,0.00901494019137343
2019-03-14 19:00:00,0.005717825068674645
2019-03-14 20:00:00,0.00725628249492753
2019-03-14 21:00:00,0.005960368784421218
2019-03-14 22:00:00,0.00402216238020494
2019-03-14 23:00:00,0.006871172093168299
2019-03-15 00:00:00,0.003300699429543595
2019-03-15 01:00:00,0.007114504368935501
2019-03-15 02:00:00,0.0037656670589526625
2019-03-15 03:00:00,0.010910314205430316
2019-03-15 04:00:00,0.0019586243788484387
2019-03-15 05:00:00,0.008003289872245955
2019-03-15 06:00:00,0.008479605043587793
2019-03-15 07:00:00,0.002841568912460743
2019-03-15 08:00:00,0.00539621127348447
2019-03-15 09:00:00,0.005277366253529233
2019-03-15 10:00:00,0.009471915123622703
2019-03-15 11:00:00,0.005645165816235743
2019-03-15 12:00:00,0.021040953259270294
2019-03-15 13:00:00,0.0367867505305219
2019-03-15 14:00:00,0.008741608110197117
2019-03-15 15:00:00,0.0031779055589297796
2019-03-15 16:00:00,0.0060302736696446115
2019-03-15 17:00:00,0.010435158926395153
2019-03-15 18:00:00,0.009846215167796834
2019-03-15 19:00:00,0.009864212014052747
2019-03-15 20:00:00,0.005098062596770556
2019-03-15 21:00:00,0.01364917705126612
2019-03-15 22:00:00,0.008341089990148237
2019-03-15 23:00:00,0.005290365908022958
2019-03-16 00:00:00,0.002842690208192755
2019-03-16 01:00:00,0.004691315891542268
2019-03-16 02:00:00,0.008727956007340578
2019-03-16 03:00:00,0.007012328726504743
2019-03-16 04:00:00,0.008318843903785888
2019-03-16 05:00:00,0.006405749976515346
2019-03-16 06:00:00,0.01862867170986373
2019-03-16 07:00:00,0.008360347039363957
2019-03-16 08:00:00,0.005624333183324274
2019-03-16 09:00:00,0.00884401713792311
2019-03-16 10:00:00,0.004170357250179786
2019-03-16 11:00:00,0.010441834771432033
2019-03-16 12:00:00,0.005278203538259046
2019-03-16 13:00:00,0.010205412353239983
2019-03-16 14:00:00,0.003184133788170188
2019-03-16 15:00:00,0.012787459791628724
2019-03-16 16:00:00,0.012803257373258384
2019-03-16 17:00:00,0.012814672339768378
2019-03-16 18:00:00,0.005419922340674282
2019-03-16 19:00:00,0.007891824654482476
2019-03-16 20:00:00,0.005939640296252928
2019-03-16 21:00:00,0.007924744554128884
2019-03-16 22:00:00,0.011757627937270738
2019-03-16 23:00:00,0.00879030475476637
2019-03-17 00:00:00,0.005437416708897183
2019-03-17 01:00:00,0.009330540567988401
2019-03-17 02:00:00,0.017016547030708817
2019-03-17 03:00:00,0.015936318978534723
2019-03-17 04:00:00,0.0036825523922638785
2019-03-17 05:00:00,0.002412208516725314
2019-03-17 06:00:00,0.010067347940921506
2019-03-17 07:00:00,0.006792232535452431
2019-03-17 08:00:00,0.004737969051430914
2019-03-17 09:00:00,0.008907704380641503
2019-03-17 10:00:00,0.005536518784266161
2019-03-17 11:00:00,0.0080979300443399
2019-03-17 12:00:00,0.006861036978856859
2019-03-17 13:00:00,0.004553413756246179
2019-03-17 14:00:00,0.009214168826259592
2019-03-17 15:00:00,0.008495254492862342
2019-03-17 16:00:00,0.009723089856349596
2019-03-17 17:00:00,0.004313617300627922
2019-03-17 18:00:00,0.012914510905000311
2019-03-17 19:00:00,0.004004616576670822
2019-03-17 20:00:00,0.010302120340871555
2019-03-17 21:00:00,0.002859913319813696
2019-03-17 22:00:00,0.0070200518552957615
2019-03-17 23:00:00,0.008083152875525619
2019-03-18 00:00:00,0.00636526353240198
2019-03-18 01:00:00,0.006370836922816929
2019-03-18 02:00:00,0.005422063670861519
2019-03-18 03:00:00,0.0059449569623382095
2019-03-18 04:00:00,0.0063302677022829485
2019-03-18 05:00:00,0.0020104798677315844
2019-03-18 06:00:00,0.020197244375817908
2019-03-18 07:00:00,0.012915681034543611
2019-03-18 08:00:00,0.002486990683470636
2019-03-18 09:00:00,0.030887987324120663
2019-03-18 10:00:00,0.0029246197301942985
2019-03-18 11:00:00,0.006491971658815252
2019-03-18 12:00:00,0.009263259663289935
2019-03-18 13:00:00,0.027149726605021796
2019-03-18 14:00:00,0.008425903193129627
2019-03-18 15:00:00,0.016859377970353813
2019-03-18 16:00:00,0.017831337474357282
2019-03-18 17:00:00,0.007243472914178624
2019-03-18 18:00:00,0.021802429403720406
2019-03-18 19:00:00,0.04660450829006211
2019-03-18 20:00:00,0.018961200881433316
2019-03-18 21:00:00,0.01025855460277675
2019-03-18 22:00:00,0.005772493583282302
2019-03-18 23:00:00,0.004334582388489032
2019-03-19 00:00:00,0.009422930113004054
2019-03-19 01:00:00,0.00827119139614846
2019-03-19 02:00:00,0.01212919640132496
2019-03-19 03:00:00,0.012727480717705983
2019-03-19 04:00:00,0.012781800883251798
2019-03-19 05:00:00,0.01280097615268946
2019-03-19 06:00:00,0.012809612884286406
2019-03-19 07:00:00,0.003540620399109778
2019-03-19 08:00:00,0.012034596360693565
2019-03-19 09:00:00,0.010943540540847434
2019-03-19 10:00:00,0.004156003121770736
2019-03-19 11:00:00,0.012633380262299744
2019-03-19 12:00:00,0.006942970614543937
2019-03-19 13:00:00,0.00731120701710607
2019-03-19 14:00:00,0.005035529130433432
2019-03-19 15:00:00,0.003110178816775308
2019-03-19 16:00:00,0.01302380908413274
2019-03-19 17:00:00,0.008793189858680366
2019-03-19 18:00:00,0.004575058585176579
2019-03-19 19:00:00,0.007337901244598843
2019-03-19 20:00:00,0.006679350990629455
2019-03-19 21:00:00,0.004856605108490885
2019-03-19 22:00:00,0.004034998814861158
2019-03-19 23:00:00,0.004067441397466375
2019-03-20 00:00:00,0.014230683986421909
2019-03-20 01:00:00,0.01962932529838635
2019-03-20 02:00:00,0.008089351686930273
2019-03-20 03:00:00,0.005228267227960923
2019-03-20 04:00:00,0.003854921981195887
2019-03-20 05:00:00,0.0037614590332193786
2019-03-20 06:00:00,0.004143278182712247
2019-03-20 07:00:00,0.0038914075296171504
2019-03-20 08:00:00,0.008597462580849445
2019-03-20 09:00:00,0.005489921648992937
2019-03-20 10:00:00,0.00792657900278486
2019-03-20 11:00:00,0.012883633621474952
2019-03-20 12:00:00,0.002974737890757274
2019-03-20 13:00:00,0.005864153692334174
2019-03-20 14:00:00,0.004221636851061115
2019-03-20 15:00:00,0.0076281564154080375
2019-03-20 16:00:00,0.007759739111873419
2019-03-20 17:00:00,0.014261984548946465
2019-03-20 18:00:00,0.001368246645567295
2019-03-20 19:00:00,0.008880741767320703
2019-03-20 20:00:00,0.010695983939133284
2019-03-20 21:00:00,0.021128258551693743
2019-03-20 22:00:00,0.006549296051087885
2019-03-20 23:00:00,0.012635526840378778
2019-03-21 00:00:00,0.011858788712971967
2019-03-21 01:00:00,0.0025908100528228683
2019-03-21 02:00:00,0.022937299300189413
2019-03-21 03:00:00,0.011121913783381444
2019-03-21 04:00:00,0.005534703602637112
2019-03-21 05:00:00,0.005892931961310098
2019-03-21 06:00:00,0.009708752842956867
2019-03-21 07:00:00,0.008703094574271843
2019-03-21 08:00:00,0.0075974027725950145
2019-03-21 09:00:00,0.006121859211102245
2019-03-21 10:00:00,0.00510943046757583
2019-03-21 11:00:00,0.006508288612982495
2019-03-21 12:00:00,0.01007257254755055
2019-03-21 13:00:00,0.010209986037791828
2019-03-21 14:00:00,0.010307611188721965
2019-03-21 15:00:00,0.012688965972618574
2019-03-21 16:00:00,0.0255949517450495
2019-03-21 17:00:00,0.006885186717538837
2019-03-21 18:00:00,0.0058993004550406776
2019-03-21 19:00:00,0.008377592570001058
2019-03-21 20:00:00,0.005848816222402168
2019-03-21 21:00:00,0.00815923192108649
2019-03-21 22:00:00,0.014238415737164131
2019-03-21 23:00:00,0.005618516923285373
2019-03-22 00:00:00,0.01517750603595037
2019-03-22 01:00:00,0.007150999376775543
2019-03-22 02:00:00,0.001426071643420555
2019-03-22 03:00:00,0.00876774061195671
2019-03-22 04:00:00,0.023208067009557725
2019-03-22 05:00:00,0.013204636404482694
2019-03-22 06:00:00,0.004379952401593505
2019-03-22 07:00:00,0.0040160267969648064
2019-03-22 08:00:00,0.004793762802426966
2019-03-22 09:00:00,0.005630347764115044
2019-03-22 10:00:00,0.01065059256777034
2019-03-22 11:00:00,0.008354539168082304
2019-03-22 12:00:00,0.008424426752907891
2019-03-22 13:00:00,0.02342064620134046
2019-03-22 14:00:00,0.00600797005910576
2019-03-22 15:00:00,0.006848048540808793
2019-03-22 16:00:00,0.02122143959956831
2019-03-22 17:00:00,0.010306945971865029
2019-03-22 18:00:00,0.0074316431074522
2019-03-22 19:00:00,0.025205858912808406
2019-03-22 20:00:00,0.002485925965882133
2019-03-22 21:00:00,0.00914092622031624
2019-03-22 22:00:00,0.008670956589285732
2019-03-22 23:00:00,0.0015024981822955653
2019-03-23 00:00:00,0.014868237061591428
2019-03-23 01:00:00,0.012363826351184885
2019-03-23 02:00:00,0.010141386413399834
2019-03-23 03:00:00,0.006766162714152551
2019-03-23 04:00:00,0.010620779415801019
2019-03-23 05:00:00,0.006127711490602215
2019-03-23 06:00:00,0.002206490608477156
2019-03-23 07:00:00,0.008189652739343965
2019-03-23 08:00:00,0.009194296735180381
2019-03-23 09:00:00,0.006381873001311052
2019-03-23 10:00:00,0.016440392195349807
2019-03-23 11:00:00,0.016816519252403413
2019-03-23 12:00:00,0.0048625363014836035
2019-03-23 13:00:00,0.026876938384577248
2019-03-23 14:00:00,0.00783534177159562
2019-03-23 15:00:00,0.012512662393721228
2019-03-23 16:00:00,0.012332623360474082
2019-03-23 17:00:00,0.016964711532008514
2019-03-23 18:00:00,0.004966125431459173
2019-03-23 19:00:00,0.005835888795450402
2019-03-23 20:00:00,0.010731255987297947
2019-03-23 21:00:00,0.010859499568208742
2019-03-23 22:00:00,0.007720323656015867
2019-03-23 23:00:00,0.008411828779389773
2019-03-24 00:00:00,0.009112914105061801
2019-03-24 01:00:00,0.0092654046565842
2019-03-24 02:00:00,0.009376059710518102
2019-03-24 03:00:00,0.009472635562700693
2019-03-24 04:00:00,0.0075397811723735475
2019-03-24 05:00:00,0.007245760267106541
2019-03-24 06:00:00,0.010972148938108802
2019-03-24 07:00:00,0.00728502099610637
2019-03-24 08:00:00,0.019764416640155946
2019-03-24 09:00:00,0.01072128211667202
2019-03-24 10:00:00,0.009238545491703316
2019-03-24 11:00:00,0.002386119691196906
2019-03-24 12:00:00,0.008320179661910435
2019-03-24 13:00:00,0.005207376860382803
2019-03-24 14:00:00,0.004236017344229243
2019-03-24 15:00:00,0.014208043484983827
2019-03-24 16:00:00,0.008851946988249287
2019-03-24 17:00:00,0.004012698798962765
2019-03-24 18:00:00,0.008394781933417313
2019-03-24 19:00:00,0.003774553835247452
2019-03-24 20:00:00,0.006526134346059316
2019-03-24 21:00:00,0.0023735313102201043
2019-03-24 22:00:00,0.011802489219645662
2019-03-24 23:00:00,0.009988862976888675
2019-03-25 00:00:00,0.012775333423844794
2019-03-25 01:00:00,0.011736691220215442
2019-03-25 02:00:00,0.010740338335569657
2019-03-25 03:00:00,0.008253723973585718
2019-03-25 04:00:00,0.013757385855629516
2019-03-25 05:00:00,0.004585266888322427
2019-03-25 06:00:00,0.005070916671074908
2019-03-25 07:00:00,0.009340244886677606
2019-03-25 08:00:00,0.007130042010837925
2019-03-25 09:00:00,0.011117215081998687
2019-03-25 10:00:00,0.012158340282297732
2019-03-25 11:00:00,0.007492155396819672
2019-03-25 12:00:00,0.005199148352644441
2019-03-25 13:00:00,0.00975067969386905
2019-03-25 14:00:00,0.010344539166898432
2019-03-25 15:00:00,0.025156750197653004
2019-03-25 16:00:00,0.005094358367462736
2019-03-25 17:00:00,0.015212394365650632
2019-03-25 18:00:00,0.01576781040038105
2019-03-25 19:00:00,0.008536421912362807
2019-03-25 20:00:00,0.005202959919051806
2019-03-25 21:00:00,0.004527706582899399
2019-03-25 22:00:00,0.0037625540590712336
2019-03-25 23:00:00,0.0050027121878798465
2019-03-26 00:00:00,0.003752012006151376
2019-03-26 01:00:00,0.016221988416054888
2019-03-26 02:00:00,0.00988828137707993
2019-03-26 03:00:00,0.00503947008165311
2019-03-26 04:00:00,0.009307991164148948
2019-03-26 05:00:00,0.006923143933714736
2019-03-26 06:00:00,0.012064083263681859
2019-03-26 07:00:00,0.003832312926356587
2019-03-26 08:00:00,0.010904715090726547
2019-03-26 09:00:00,0.00834483830473896
2019-03-26 10:00:00,0.008503789878385366
2019-03-26 11:00:00,0.008616902394085971
2019-03-26 12:00:00,0.01618186795412034
2019-03-26 13:00:00,0.023975672739816458
2019-03-26 14:00:00,0.006423666211068562
2019-03-26 15:00:00,0.009593134147779226
2019-03-26 16:00:00,0.006688346773551529
2019-03-26 17:00:00,0.007043237686775315
2019-03-26 18:00:00,0.017139796630902322
2019-03-26 19:00:00,0.006748964110337382
2019-03-26 20:00:00,0.006793210881761138
2019-03-26 21:00:00,0.006355120387473928
2019-03-26 22:00:00,0.008166512083996526
2019-03-26 23:00:00,0.018493890983576122
2019-03-27 00:00:00,0.008674946585964042
2019-03-27 01:00:00,0.007984839536552948
2019-03-27 02:00:00,0.008142000300835098
2019-03-27 03:00:00,0.0052322235580044675
2019-03-27 04:00:00,0.002680690268874626
2019-03-27 05:00:00,0.008067737924537422
2019-03-27 06:00:00,0.006635312087430156
