timestamp,outlier_score
2019-03-27 07:00:00,0.003019847995329808
2019-03-27 08:00:00,0.008924052404169125
2019-03-27 09:00:00,0.0036717715777719994
2019-03-27 10:00:00,0.004639317080290262
2019-03-27 11:00:00,0.01871175418988854
2019-03-27 12:00:00,0.007731375486994255
2019-03-27 13:00:00,0.005219836631168441
2019-03-27 14:00:00,0.00856151660054344
2019-03-27 15:00:00,0.00820292111871976
2019-03-27 16:00:00,0.024190939776231244
2019-03-27 17:00:00,0.00759308324212779
2019-03-27 18:00:00,0.02065194272888161
2019-03-27 19:00:00,0.004348664425365663
2019-03-27 20:00:00,0.004847813302901693
2019-03-27 21:00:00,0.007179958788911442
2019-03-27 22:00:00,0.019248096229363628
2019-03-27 23:00:00,0.027395522205039168
2019-03-28 00:00:00,0.0028576555409974887
2019-03-28 01:00:00,0.006348206081788845
2019-03-28 02:00:00,0.010567958299378547
2019-03-28 03:00:00,0.005815531178716688
2019-03-28 04:00:00,0.0027501352921015716
2019-03-28 05:00:00,0.006424007765476252
2019-03-28 06:00:00,0.010075195961249082
2019-03-28 07:00:00,0.0026084772579981846
2019-03-28 08:00:00,0.01060491677494652
2019-03-28 09:00:00,0.0069187465429786646
2019-03-28 10:00:00,0.017140065291187143
2019-03-28 11:00:00,0.009209641430944486
2019-03-28 12:00:00,0.00930632905067068
2019-03-28 13:00:00,0.022461510497102197
2019-03-28 14:00:00,0.010733899856102515
2019-03-28 15:00:00,0.01970073985758424
2019-03-28 16:00:00,0.02706883249132292
2019-03-28 17:00:00,0.018000699184149493
2019-03-28 18:00:00,0.0031608252183214546
2019-03-28 19:00:00,0.005658391063125251
2019-03-28 20:00:00,0.008759874228531288
2019-03-28 21:00:00,0.009483222000911463
2019-03-28 22:00:00,0.009623132392462683
2019-03-28 23:00:00,0.00971888711745165
2019-03-29 00:00:00,0.00980052311247994
2019-03-29 01:00:00,0.006816004098719149
2019-03-29 02:00:00,0.00841188231262732
2019-03-29 03:00:00,0.012549051156680216
2019-03-29 04:00:00,0.006643537758520141
2019-03-29 05:00:00,0.022873309260199513
2019-03-29 06:00:00,0.010468101254510335
2019-03-29 07:00:00,0.004929508403848939
2019-03-29 08:00:00,0.009985274876705091
2019-03-29 09:00:00,0.008085744123265789
2019-03-29 10:00:00,0.00744973632326479
2019-03-29 11:00:00,0.013102969000881643
2019-03-29 12:00:00,0.009694249673252046
2019-03-29 13:00:00,0.007926812046010945
2019-03-29 14:00:00,0.0038995240399496128
2019-03-29 15:00:00,0.007849752576904585
2019-03-29 16:00:00,0.01208359265462551
2019-03-29 17:00:00,0.0069476853828245025
2019-03-29 18:00:00,0.009397150091484754
2019-03-29 19:00:00,0.020145342826304754
2019-03-29 20:00:00,0.01670830478912799
2019-03-29 21:00:00,0.008619112394278636
2019-03-29 22:00:00,0.007088180058596704
2019-03-29 23:00:00,0.00834372606945114
2019-03-30 00:00:00,0.0021955075754865826
2019-03-30 01:00:00,0.008790565302209818
2019-03-30 02:00:00,0.009785838541292157
2019-03-30 03:00:00,0.001872892514017621
2019-03-30 04:00:00,0.0036203683726534026
2019-03-30 05:00:00,0.0023380587551003074
2019-03-30 06:00:00,0.005594636944470778
2019-03-30 07:00:00,0.004995661340468766
2019-03-30 08:00:00,0.007845380586684643
2019-03-30 09:00:00,0.011854297791279732
2019-03-30 10:00:00,0.011279638672586623
2019-03-30 11:00:00,0.013288123861846968
2019-03-30 12:00:00,0.011496002668654562
2019-03-30 13:00:00,0.004411896695245233
2019-03-30 14:00:00,0.0009342337606979721
2019-03-30 15:00:00,0.007868813448234906
2019-03-30 16:00:00,0.004629002057971714
2019-03-30 17:00:00,0.004581598525358434
2019-03-30 18:00:00,0.009744607435058575
2019-03-30 19:00:00,0.012897534472739933
2019-03-30 20:00:00,0.011442134436286675
2019-03-30 21:00:00,0.018014012314063386
2019-03-30 22:00:00,0.00823057272233739
2019-03-30 23:00:00,0.014939731669151055
2019-03-31 00:00:00,0.013905786678948083
2019-03-31 01:00:00,0.006796167040546147
2019-03-31 02:00:00,0.0072849761405876165
2019-03-31 03:00:00,0.0028781671387536336
2019-03-31 04:00:00,0.007159825390756229
2019-03-31 05:00:00,0.006199468322183846
2019-03-31 06:00:00,0.006421662641719703
2019-03-31 07:00:00,0.006594054798817957
2019-03-31 08:00:00,0.006727415100437713
2019-03-31 09:00:00,0.004534731241303127
2019-03-31 10:00:00,0.0032771151234883
2019-03-31 11:00:00,0.007664855833169074
2019-03-31 12:00:00,0.00989947125588272
2019-03-31 13:00:00,0.008615331802722255
2019-03-31 14:00:00,0.003642578060775212
2019-03-31 15:00:00,0.006054478529509448
2019-03-31 16:00:00,0.009552156876883721
2019-03-31 17:00:00,0.007325038210118798
2019-03-31 18:00:00,0.0074084538670243436
2019-03-31 19:00:00,0.015486858815641368
2019-03-31 20:00:00,0.01296012432126172
2019-03-31 21:00:00,0.007349970954527202
2019-03-31 22:00:00,0.013150451511732126
2019-03-31 23:00:00,0.005375877288968623
2019-04-01 00:00:00,0.012316218331787197
2019-04-01 01:00:00,0.008833347572875011
2019-04-01 02:00:00,0.0037596990149378257
2019-04-01 03:00:00,0.00617897350469615
2019-04-01 04:00:00,0.02472017788929609
2019-04-01 05:00:00,0.03020552073413003
2019-04-01 06:00:00,0.006743146139362702
2019-04-01 07:00:00,0.0028013019738373245
2019-04-01 08:00:00,0.0028057321189983255
2019-04-01 09:00:00,0.01226735206899364
2019-04-01 10:00:00,0.0086319823490001
2019-04-01 11:00:00,0.005853121500253407
2019-04-01 12:00:00,0.0035794130344878466
2019-04-01 13:00:00,0.02314042468800922
2019-04-01 14:00:00,0.001675157102438053
2019-04-01 15:00:00,0.0065938249747122275
2019-04-01 16:00:00,0.019159427681799738
2019-04-01 17:00:00,0.012257013845483358
2019-04-01 18:00:00,0.004160439501302833
2019-04-01 19:00:00,0.017256648839937168
2019-04-01 20:00:00,0.011872609177948608
2019-04-01 21:00:00,0.0032234550444712033
2019-04-01 22:00:00,0.029296994111954335
2019-04-01 23:00:00,0.006048846236999549
2019-04-02 00:00:00,0.004580355243959448
2019-04-02 01:00:00,0.0028311832635416743
2019-04-02 02:00:00,0.009142986425350401
2019-04-02 03:00:00,0.014840717021929285
2019-04-02 04:00:00,0.011642344154162878
2019-04-02 05:00:00,0.001873973170264062
2019-04-02 06:00:00,0.014006002936828339
2019-04-02 07:00:00,0.02062200989815666
2019-04-02 08:00:00,0.008280842039331462
2019-04-02 09:00:00,0.006297452658134416
2019-04-02 10:00:00,0.018376321160098533
2019-04-02 11:00:00,0.011132877286822673
2019-04-02 12:00:00,0.005350798848373117
2019-04-02 13:00:00,0.024041283656383496
2019-04-02 14:00:00,0.01853947408384519
2019-04-02 15:00:00,0.013224642022697367
2019-04-02 16:00:00,0.012053173886778994
2019-04-02 17:00:00,0.006254279251989232
2019-04-02 18:00:00,0.006759757702752447
2019-04-02 19:00:00,0.006904426675284706
2019-04-02 20:00:00,0.007023702825428616
2019-04-02 21:00:00,0.007137297069979788
2019-04-02 22:00:00,0.005479102293762085
2019-04-02 23:00:00,0.014025419526992043
2019-04-03 00:00:00,0.006295498028260656
2019-04-03 01:00:00,0.014531161359801151
2019-04-03 02:00:00,0.008943807187561235
2019-04-03 03:00:00,0.05157980446467994
2019-04-03 04:00:00,0.010688287304203986
2019-04-03 05:00:00,0.012384613183779177
2019-04-03 06:00:00,0.003184887239076186
2019-04-03 07:00:00,0.010105708227036091
2019-04-03 08:00:00,0.0024275764130427782
2019-04-03 09:00:00,0.007319682692144815
2019-04-03 10:00:00,0.0031461425691342478
2019-04-03 11:00:00,0.0034251899504051993
2019-04-03 12:00:00,0.0051087513030604334
2019-04-03 13:00:00,0.010234605781406489
2019-04-03 14:00:00,0.003806713019346283
2019-04-03 15:00:00,0.006980487784625801
2019-04-03 16:00:00,0.01578505991099843
2019-04-03 17:00:00,0.010858313996693045
2019-04-03 18:00:00,0.005666470122266234
2019-04-03 19:00:00,0.013487345463112869
2019-04-03 20:00:00,0.009558900982868861
2019-04-03 21:00:00,0.004469938558934202
2019-04-03 22:00:00,0.004755565267350041
2019-04-03 23:00:00,0.00876491725497214
2019-04-04 00:00:00,0.0035033117309039756
2019-04-04 01:00:00,0.015154632447838831
2019-04-04 02:00:00,0.018455656522191683
2019-04-04 03:00:00,0.005491001856363569
2019-04-04 04:00:00,0.007283370831215411
2019-04-04 05:00:00,0.00617229123319317
2019-04-04 06:00:00,0.009961024295240465
2019-04-04 07:00:00,0.009355400390289198
2019-04-04 08:00:00,0.0045808789520273615
2019-04-04 09:00:00,0.026903977222047293
2019-04-04 10:00:00,0.010057640241297081
2019-04-04 11:00:00,0.03647910307316752
2019-04-04 12:00:00,0.00578478532091763
2019-04-04 13:00:00,0.059554679946906046
2019-04-04 14:00:00,0.005596609722844602
2019-04-04 15:00:00,0.011568783894846191
2019-04-04 16:00:00,0.007613972785313376
2019-04-04 17:00:00,0.006886977062577981
2019-04-04 18:00:00,0.016964533637363194
2019-04-04 19:00:00,0.006210357255691466
2019-04-04 20:00:00,0.010869726399611312
2019-04-04 21:00:00,0.020040981160167663
2019-04-04 22:00:00,0.013139088306177701
2019-04-04 23:00:00,0.019002632879093897
2019-04-05 00:00:00,0.024909695654919198
2019-04-05 01:00:00,0.020398900118801577
2019-04-05 02:00:00,0.006977387797767532
2019-04-05 03:00:00,0.00988547922046526
2019-04-05 04:00:00,0.010054101805399687
2019-04-05 05:00:00,0.010174643931295302
2019-04-05 06:00:00,0.0071100255346946
2019-04-05 07:00:00,0.009386626449249959
2019-04-05 08:00:00,0.007146792053120176
2019-04-05 09:00:00,0.006708217241065682
2019-04-05 10:00:00,0.007535225406957924
2019-04-05 11:00:00,0.008600205391821148
2019-04-05 12:00:00,0.02168365710154942
2019-04-05 13:00:00,0.0019133695187218288
2019-04-05 14:00:00,0.0049397580924076465
2019-04-05 15:00:00,0.008489355508226201
2019-04-05 16:00:00,0.007350432900948612
2019-04-05 17:00:00,0.013152954602891254
2019-04-05 18:00:00,0.00786756039412603
2019-04-05 19:00:00,0.010157073907898898
2019-04-05 20:00:00,0.005861847637522376
2019-04-05 21:00:00,0.003155843730372786
2019-04-05 22:00:00,0.012480638943804134
2019-04-05 23:00:00,0.010444814793894653
2019-04-06 00:00:00,0.0045633552429250185
2019-04-06 01:00:00,0.009640492119688183
2019-04-06 02:00:00,0.028234799059091476
2019-04-06 03:00:00,0.013211174906509743
2019-04-06 04:00:00,0.01325329571422918
2019-04-06 05:00:00,0.007538890778268691
2019-04-06 06:00:00,0.003888358071260267
2019-04-06 07:00:00,0.02532151320083087
2019-04-06 08:00:00,0.005954062122791854
2019-04-06 09:00:00,0.01352731812183174
2019-04-06 10:00:00,0.017769903661238255
2019-04-06 11:00:00,0.012944293919769463
2019-04-06 12:00:00,0.011651306868936695
2019-04-06 13:00:00,0.004984407500036787
2019-04-06 14:00:00,0.015121781365096018
2019-04-06 15:00:00,0.007215058044194945
2019-04-06 16:00:00,0.012877702976868466
2019-04-06 17:00:00,0.006059772618865336
2019-04-06 18:00:00,0.008671388351148165
2019-04-06 19:00:00,0.015175935238843209
2019-04-06 20:00:00,0.009857155800045736
2019-04-06 21:00:00,0.014512539392196287
2019-04-06 22:00:00,0.017093024845608328
2019-04-06 23:00:00,0.009208023442801725
2019-04-07 00:00:00,0.011950889228295092
2019-04-07 01:00:00,0.015205485100074898
2019-04-07 02:00:00,0.01531828998985819
2019-04-07 03:00:00,0.017849513700601324
2019-04-07 04:00:00,0.03168825571519673
2019-04-07 05:00:00,0.025977950792914276
2019-04-07 06:00:00,0.032128567228815
2019-04-07 07:00:00,0.029992615931325673
2019-04-07 08:00:00,0.00996141258353482
2019-04-07 09:00:00,0.009320555017058979
2019-04-07 10:00:00,0.004170568293390195
2019-04-07 11:00:00,0.010341110945517472
2019-04-07 12:00:00,0.010882947522908228
2019-04-07 13:00:00,0.012885750841996058
2019-04-07 14:00:00,0.00949365642386608
2019-04-07 15:00:00,0.010190702133933584
2019-04-07 16:00:00,0.010350814347098412
2019-04-07 17:00:00,0.010469075739122055
2019-04-07 18:00:00,0.010574194745979816
2019-04-07 19:00:00,0.021625260789975558
2019-04-07 20:00:00,0.010431891505804643
2019-04-07 21:00:00,0.006009809246808082
2019-04-07 22:00:00,0.003100058178533485
2019-04-07 23:00:00,0.008024443189312957
2019-04-08 00:00:00,0.0027904787514348365
2019-04-08 01:00:00,0.016378551855067296
2019-04-08 02:00:00,0.006936347062524168
2019-04-08 03:00:00,0.007038756424894304
2019-04-08 04:00:00,0.005100126232692396
2019-04-08 05:00:00,0.044842210503452884
2019-04-08 06:00:00,0.008481695511646953
2019-04-08 07:00:00,0.015033938172549917
2019-04-08 08:00:00,0.01008710672468642
2019-04-08 09:00:00,0.013851014991216052
2019-04-08 10:00:00,0.006834300758650031
2019-04-08 11:00:00,0.002925716534239482
2019-04-08 12:00:00,0.021654959279396823
2019-04-08 13:00:00,0.008787608658672187
2019-04-08 14:00:00,0.0018216057148537019
2019-04-08 15:00:00,0.011971167368261664
2019-04-08 16:00:00,0.04115757081548993
2019-04-08 17:00:00,0.012539317761266242
2019-04-08 18:00:00,0.006973816271113955
2019-04-08 19:00:00,0.00914774414496589
2019-04-08 20:00:00,0.011920477097118338
2019-04-08 21:00:00,0.025956240608664447
2019-04-08 22:00:00,0.009878852424852607
2019-04-08 23:00:00,0.01959673056605991
2019-04-09 00:00:00,0.03415512135857863
2019-04-09 01:00:00,0.013897449910466689
2019-04-09 02:00:00,0.010881568394726728
2019-04-09 03:00:00,0.015794252777430604
2019-04-09 04:00:00,0.004175272944968318
2019-04-09 05:00:00,0.023836569919804908
2019-04-09 06:00:00,0.011010519887505973
2019-04-09 07:00:00,0.02952318541225071
2019-04-09 08:00:00,0.0074457183692038425
2019-04-09 09:00:00,0.025598108170681238
2019-04-09 10:00:00,0.025719836081123208
2019-04-09 11:00:00,0.00962539476574389
2019-04-09 12:00:00,0.0068904788004086085
2019-04-09 13:00:00,0.009669944270535675
2019-04-09 14:00:00,0.014327729843395417
2019-04-09 15:00:00,0.005886469806295044
2019-04-09 16:00:00,0.02677064341285985
2019-04-09 17:00:00,0.017827959963428796
2019-04-09 18:00:00,0.01588908866241599
2019-04-09 19:00:00,0.007475946318068479
2019-04-09 20:00:00,0.016534561087629972
2019-04-09 21:00:00,0.019511127403422264
2019-04-09 22:00:00,0.0107911299499733
2019-04-09 23:00:00,0.0039105766862460025
2019-04-10 00:00:00,0.012507599012639075
2019-04-10 01:00:00,0.012674025883660858
2019-04-10 02:00:00,0.012805213629218784
2019-04-10 03:00:00,0.025901072779039705
2019-04-10 04:00:00,0.011782632793846587
2019-04-10 05:00:00,0.007996496506448248
2019-04-10 06:00:00,0.009242517597163569
2019-04-10 07:00:00,0.012128557119714984
2019-04-10 08:00:00,0.01256956801910116
2019-04-10 09:00:00,0.01012630004231775
2019-04-10 10:00:00,0.019155536609753568
2019-04-10 11:00:00,0.0030399286037666607
2019-04-10 12:00:00,0.011328464086185727
2019-04-10 13:00:00,0.01120710327893647
2019-04-10 14:00:00,0.007150375462086219
2019-04-10 15:00:00,0.013083265228444982
2019-04-10 16:00:00,0.00986470794244383
2019-04-10 17:00:00,0.0034773498066262296
2019-04-10 18:00:00,0.007588555834512836
2019-04-10 19:00:00,0.026424555836056053
2019-04-10 20:00:00,0.01619749526220956
2019-04-10 21:00:00,0.010012209456108085
2019-04-10 22:00:00,0.009192799172908585
2019-04-10 23:00:00,0.0038936368085377227
2019-04-11 00:00:00,0.01752207160930369
2019-04-11 01:00:00,0.017784864445575456
2019-04-11 02:00:00,0.013987710577457069
2019-04-11 03:00:00,0.00959177034265088
2019-04-11 04:00:00,0.008018982993842861
2019-04-11 05:00:00,0.011794249756500499
2019-04-11 06:00:00,0.006554059259561603
2019-04-11 07:00:00,0.020788334593929956
2019-04-11 08:00:00,0.0062386126032322985
2019-04-11 09:00:00,0.008117892898874577
2019-04-11 10:00:00,0.02225110440927156
2019-04-11 11:00:00,0.015711696529059217
2019-04-11 12:00:00,0.010164313598059343
2019-04-11 13:00:00,0.00981550341875184
2019-04-11 14:00:00,0.010752435025049027
2019-04-11 15:00:00,0.03406634585966003
2019-04-11 16:00:00,0.013535578966489265
2019-04-11 17:00:00,0.040667533407331966
2019-04-11 18:00:00,0.013504564063007637
2019-04-11 19:00:00,0.0030553118314070927
2019-04-11 20:00:00,0.0039279513202194645
2019-04-11 21:00:00,0.009746376104222543
2019-04-11 22:00:00,0.010119135384714453
2019-04-11 23:00:00,0.007529231883193299
2019-04-12 00:00:00,0.05809443419995731
2019-04-12 01:00:00,0.01406232833476698
2019-04-12 02:00:00,0.019183583546175522
2019-04-12 03:00:00,0.015388625591241182
2019-04-12 04:00:00,0.01969764494707611
2019-04-12 05:00:00,0.013621729834442422
2019-04-12 06:00:00,0.02329183928863897
2019-04-12 07:00:00,0.028460595724002464
2019-04-12 08:00:00,0.020982045195064594
2019-04-12 09:00:00,0.010988778099974263
2019-04-12 10:00:00,0.008631920161995765
2019-04-12 11:00:00,0.009871460137534835
2019-04-12 12:00:00,0.010360628328755162
2019-04-12 13:00:00,0.010520193258641295
2019-04-12 14:00:00,0.010653876003255607
2019-04-12 15:00:00,0.010779797730170178
2019-04-12 16:00:00,0.03736380533935635
2019-04-12 17:00:00,0.01772318800529604
2019-04-12 18:00:00,0.0018218727403413344
2019-04-12 19:00:00,0.013483199339301257
2019-04-12 20:00:00,0.021568938318751132
2019-04-12 21:00:00,0.01162830871786612
2019-04-12 22:00:00,0.01255749719586514
2019-04-12 23:00:00,0.034586062587438765
2019-04-13 00:00:00,0.013797083386124542
2019-04-13 01:00:00,0.01312173820470484
2019-04-13 02:00:00,0.005662120529253604
2019-04-13 03:00:00,0.012955318064868881
2019-04-13 04:00:00,0.005624414584037003
2019-04-13 05:00:00,0.014555545570964898
2019-04-13 06:00:00,0.012615881906579078
2019-04-13 07:00:00,0.007111790582807628
2019-04-13 08:00:00,0.015403347893764758
2019-04-13 09:00:00,0.019840649447895337
2019-04-13 10:00:00,0.00849176644268306
2019-04-13 11:00:00,0.02412940728003497
2019-04-13 12:00:00,0.01757253387584119
2019-04-13 13:00:00,0.017324894316964552
2019-04-13 14:00:00,0.03873486376050015
2019-04-13 15:00:00,0.006078643281390808
2019-04-13 16:00:00,0.010335656315068227
2019-04-13 17:00:00,0.003811390087747409
2019-04-13 18:00:00,0.024392728374576778
2019-04-13 19:00:00,0.012324524548886513
2019-04-13 20:00:00,0.0048164909367243635
2019-04-13 21:00:00,0.013077943743179865
2019-04-13 22:00:00,0.007018362566051217
2019-04-13 23:00:00,0.014770733358140699
2019-04-14 00:00:00,0.019783116656510103
2019-04-14 01:00:00,0.03493730794376362
2019-04-14 02:00:00,0.032941723987194936
2019-04-14 03:00:00,0.024601972362905667
2019-04-14 04:00:00,0.018739567470953667
2019-04-14 05:00:00,0.012574836129583065
2019-04-14 06:00:00,0.011109938160766022
2019-04-14 07:00:00,0.04934376250039034
2019-04-14 08:00:00,0.0015323052563043027
2019-04-14 09:00:00,0.021781887766867094
2019-04-14 10:00:00,0.011504964507887877
2019-04-14 11:00:00,0.02121353670253218
2019-04-14 12:00:00,0.015913250063146502
2019-04-14 13:00:00,0.007019523692576089
2019-04-14 14:00:00,0.01011632979938067
2019-04-14 15:00:00,0.010051399953165494
2019-04-14 16:00:00,0.011603411015958893
2019-04-14 17:00:00,0.045899874485170536
2019-04-14 18:00:00,0.0038808047121422196
2019-04-14 19:00:00,0.0077865326325102565
2019-04-14 20:00:00,0.013583262783596497
2019-04-14 21:00:00,0.008915662768394925
2019-04-14 22:00:00,0.008899735039562297
2019-04-14 23:00:00,0.008896963878541568
2019-04-15 00:00:00,0.020320977970178254
2019-04-15 01:00:00,0.033452427729896976
2019-04-15 02:00:00,0.013193156993005094
2019-04-15 03:00:00,0.009133411982626205
2019-04-15 04:00:00,0.0072142541699752255
2019-04-15 05:00:00,0.01300047013860294
2019-04-15 06:00:00,0.010148641319990364
2019-04-15 07:00:00,0.008122627126870263
2019-04-15 08:00:00,0.007210154940455094
2019-04-15 09:00:00,0.01265578090695957
2019-04-15 10:00:00,0.042065397166930106
2019-04-15 11:00:00,0.03549149674265735
2019-04-15 12:00:00,0.012669731739852223
2019-04-15 13:00:00,0.021831332743084707
2019-04-15 14:00:00,0.016646290096700853
2019-04-15 15:00:00,0.01069981375665166
2019-04-15 16:00:00,0.0063827656315518285
2019-04-15 17:00:00,0.010185241963205947
2019-04-15 18:00:00,0.01061573638623961
2019-04-15 19:00:00,0.009516192198315234
2019-04-15 20:00:00,0.037305093439427166
2019-04-15 21:00:00,0.02920954294576986
2019-04-15 22:00:00,0.01010509831540665
2019-04-15 23:00:00,0.015435564577180734
2019-04-16 00:00:00,0.019251026000243046
2019-04-16 01:00:00,0.014328632141383474
2019-04-16 02:00:00,0.007840809672141853
2019-04-16 03:00:00,0.012188623827830456
2019-04-16 04:00:00,0.015120889761050063
2019-04-16 05:00:00,0.03942619316299812
2019-04-16 06:00:00,0.005718827384111934
2019-04-16 07:00:00,0.011052099163590918
2019-04-16 08:00:00,0.011190882893410073
2019-04-16 09:00:00,0.013909162798257855
2019-04-16 10:00:00,0.007359129419568079
2019-04-16 11:00:00,0.013242910242803269
2019-04-16 12:00:00,0.013454682939992234
2019-04-16 13:00:00,0.0259686632156099
2019-04-16 14:00:00,0.009529455262526111
2019-04-16 15:00:00,0.006215009205292278
2019-04-16 16:00:00,0.013065577201338543
2019-04-16 17:00:00,0.013579607135114176
2019-04-16 18:00:00,0.009661896077902897
2019-04-16 19:00:00,0.012619019241734626
2019-04-16 20:00:00,0.005356848091616399
2019-04-16 21:00:00,0.00598999871768092
2019-04-16 22:00:00,0.04205981161667528
2019-04-16 23:00:00,0.006473389171307127
2019-04-17 00:00:00,0.0037270884312596534
2019-04-17 01:00:00,0.010291247330878628
2019-04-17 02:00:00,0.004962556747260578
2019-04-17 03:00:00,0.03012954277405493
2019-04-17 04:00:00,0.015970388661745848
2019-04-17 05:00:00,0.014997779658022533
2019-04-17 06:00:00,0.023521622425159844
2019-04-17 07:00:00,0.023688440941294273
2019-04-17 08:00:00,0.006565184678546471
2019-04-17 09:00:00,0.006907067575577363
2019-04-17 10:00:00,0.00702969184898242
2019-04-17 11:00:00,0.0071515921143929856
2019-04-17 12:00:00,0.007284546846637028
2019-04-17 13:00:00,0.022339142546130574
2019-04-17 14:00:00,0.02896787866666592
2019-04-17 15:00:00,0.003938284223912602
2019-04-17 16:00:00,0.009139064607073416
2019-04-17 17:00:00,0.009354241618427482
2019-04-17 18:00:00,0.008640370556124039
2019-04-17 19:00:00,0.025361957168251334
2019-04-17 20:00:00,0.011295302009487754
2019-04-17 21:00:00,0.03327611309686813
2019-04-17 22:00:00,0.02280365438214191
2019-04-17 23:00:00,0.012330191626063981
2019-04-18 00:00:00,0.030938642556809594
2019-04-18 01:00:00,0.07324386611699563
2019-04-18 02:00:00,0.01659145886082099
2019-04-18 03:00:00,0.0047668484452947305
2019-04-18 04:00:00,0.008604152354832265
2019-04-18 05:00:00,0.007506977241275245
2019-04-18 06:00:00,0.02538971981919989
2019-04-18 07:00:00,0.01385012414700445
2019-04-18 08:00:00,0.021125020193282208
2019-04-18 09:00:00,0.03979531365188501
2019-04-18 10:00:00,0.020132591714896994
2019-04-18 11:00:00,0.010072297147721017
2019-04-18 12:00:00,0.00720427582098693
2019-04-18 13:00:00,0.035674933815004306
2019-04-18 14:00:00,0.012282610259618873
2019-04-18 15:00:00,0.008634185612935117
2019-04-18 16:00:00,0.015497426197798092
2019-04-18 17:00:00,0.05565019887552565
2019-04-18 18:00:00,0.004347509306429684
2019-04-18 19:00:00,0.01560287402246391
2019-04-18 20:00:00,0.009321299027195319
2019-04-18 21:00:00,0.007464993623584441
2019-04-18 22:00:00,0.02052140160799537
2019-04-18 23:00:00,0.016801233405680193
2019-04-19 00:00:00,0.013152075258409288
2019-04-19 01:00:00,0.010731202915461324
2019-04-19 02:00:00,0.015760648054158007
2019-04-19 03:00:00,0.049046202421662195
2019-04-19 04:00:00,0.0020926510499677396
2019-04-19 05:00:00,0.009801706010197196
2019-04-19 06:00:00,0.010079834691446923
2019-04-19 07:00:00,0.020896260446598706
2019-04-19 08:00:00,0.04870128567037341
2019-04-19 09:00:00,0.012265836740367124
2019-04-19 10:00:00,0.05359723261074855
2019-04-19 11:00:00,0.012276719936702407
2019-04-19 12:00:00,0.01569810616245318
2019-04-19 13:00:00,0.00794688609796692
2019-04-19 14:00:00,0.026037364700194535
2019-04-19 15:00:00,0.02383099065350418
2019-04-19 16:00:00,0.02408236452303659
2019-04-19 17:00:00,0.05725718126211322
2019-04-19 18:00:00,0.0077364252915819815
2019-04-19 19:00:00,0.00796525803677896
2019-04-19 20:00:00,0.008174657943514742
2019-04-19 21:00:00,0.03155863218275925
2019-04-19 22:00:00,0.0249035873512882
2019-04-19 23:00:00,0.02166276259267358
2019-04-20 00:00:00,0.0035281490175217327
2019-04-20 01:00:00,0.023916530709483776
2019-04-20 02:00:00,0.022850349133224538
2019-04-20 03:00:00,0.017722860966414126
2019-04-20 04:00:00,0.008036546901107819
2019-04-20 05:00:00,0.006069493627996749
2019-04-20 06:00:00,0.05591660132867673
2019-04-20 07:00:00,0.019805356051429343
2019-04-20 08:00:00,0.027756402656148663
2019-04-20 09:00:00,0.04774375363020517
2019-04-20 10:00:00,0.01414899850317478
2019-04-20 11:00:00,0.02970909198591072
2019-04-20 12:00:00,0.004424979963512954
2019-04-20 13:00:00,0.014959089294575777
2019-04-20 14:00:00,0.010529957792899653
2019-04-20 15:00:00,0.02258690993540545
2019-04-20 16:00:00,0.018076631502754587
2019-04-20 17:00:00,0.012383877912103602
2019-04-20 18:00:00,0.01848601551806372
2019-04-20 19:00:00,0.0299180844749709
2019-04-20 20:00:00,0.03364838535488372
2019-04-20 21:00:00,0.015390016901700516
2019-04-20 22:00:00,0.01328657818769641
2019-04-20 23:00:00,0.02640875496822749
2019-04-21 00:00:00,0.031327385617767434
2019-04-21 01:00:00,0.016934801528847968
