timestamp,outlier_score
2019-04-21 02:00:00,0.031144011795260926
2019-04-21 03:00:00,0.013274043275443941
2019-04-21 04:00:00,0.01367746829514777
2019-04-21 05:00:00,0.012616763494636416
2019-04-21 06:00:00,0.019534162935729824
2019-04-21 07:00:00,0.012414660485143291
2019-04-21 08:00:00,0.03254153002898019
2019-04-21 09:00:00,0.030376120974623964
2019-04-21 10:00:00,0.030023216298092854
2019-04-21 11:00:00,0.02974533562901124
2019-04-21 12:00:00,0.01582098120774875
2019-04-21 13:00:00,0.059432923983053464
2019-04-21 14:00:00,0.007203873459640032
2019-04-21 15:00:00,0.03571442101172548
2019-04-21 16:00:00,0.018763435403258394
2019-04-21 17:00:00,0.01115862004887733
2019-04-21 18:00:00,0.03338421447593125
2019-04-21 19:00:00,0.009891625113353363
2019-04-21 20:00:00,0.055387802592108425
2019-04-21 21:00:00,0.025392692752821803
2019-04-21 22:00:00,0.011599145857158422
2019-04-21 23:00:00,0.03287590601989344
2019-04-22 00:00:00,0.0031985570052870285
2019-04-22 01:00:00,0.03260877643948562
2019-04-22 02:00:00,0.02190569262661937
2019-04-22 03:00:00,0.09462866338542572
2019-04-22 04:00:00,0.021631801834029858
2019-04-22 05:00:00,0.0120130679572313
2019-04-22 06:00:00,0.012743345499236385
2019-04-22 07:00:00,0.013006748808276613
2019-04-22 08:00:00,0.013234338609880887
2019-04-22 09:00:00,0.013451756603544128
2019-04-22 10:00:00,0.06606785564161528
2019-04-22 11:00:00,0.00785020574710229
2019-04-22 12:00:00,0.023599213525796775
2019-04-22 13:00:00,0.007158298093374015
2019-04-22 14:00:00,0.02400066706178251
2019-04-22 15:00:00,0.04109971823717982
2019-04-22 16:00:00,0.05720796958673142
2019-04-22 17:00:00,0.016444046247352705
2019-04-22 18:00:00,0.03420543647720759
2019-04-22 19:00:00,0.021317618810016373
2019-04-22 20:00:00,0.04810316120278016
2019-04-22 21:00:00,0.02631984471267002
2019-04-22 22:00:00,0.035564918468749894
2019-04-22 23:00:00,0.03432762353363871
2019-04-23 00:00:00,0.024747140779842535
2019-04-23 01:00:00,0.013133675765663965
2019-04-23 02:00:00,0.03342987350028161
2019-04-23 03:00:00,0.025218457050765117
2019-04-23 04:00:00,0.023085382161510168
2019-04-23 05:00:00,0.018004844395660663
2019-04-23 06:00:00,0.018573323282758115
2019-04-23 07:00:00,0.00942363333683964
2019-04-23 08:00:00,0.040410151152615995
2019-04-23 09:00:00,0.012055139620447788
2019-04-23 10:00:00,0.04833706387300242
2019-04-23 11:00:00,0.004721738179248717
2019-04-23 12:00:00,0.012332149274379329
2019-04-23 13:00:00,0.024491041172404648
2019-04-23 14:00:00,0.032176041359098545
2019-04-23 15:00:00,0.011731096089312972
2019-04-23 16:00:00,0.025342919388839924
2019-04-23 17:00:00,0.019904515896809746
2019-04-23 18:00:00,0.014868612418266534
2019-04-23 19:00:00,0.053127476990123115
2019-04-23 20:00:00,0.015879810512166827
2019-04-23 21:00:00,0.007576234209144871
2019-04-23 22:00:00,0.023133983338592096
2019-04-23 23:00:00,0.006155928062513265
2019-04-24 00:00:00,0.008521968744991722
2019-04-24 01:00:00,0.02240093217821513
2019-04-24 02:00:00,0.010579487510012777
2019-04-24 03:00:00,0.017770715306942075
2019-04-24 04:00:00,0.05603009787038096
2019-04-24 05:00:00,0.035902731968030274
2019-04-24 06:00:00,0.01586332641561082
2019-04-24 07:00:00,0.040440473349213406
2019-04-24 08:00:00,0.014326404863262721
2019-04-24 09:00:00,0.013749273901243298
2019-04-24 10:00:00,0.030883982270233323
2019-04-24 11:00:00,0.03079235426936146
2019-04-24 12:00:00,0.02778364480559128
2019-04-24 13:00:00,0.02508765915248691
2019-04-24 14:00:00,0.03295149408099823
2019-04-24 15:00:00,0.02148711626027877
2019-04-24 16:00:00,0.021714085450509707
2019-04-24 17:00:00,0.021892517260194606
2019-04-24 18:00:00,0.03809801483878068
2019-04-24 19:00:00,0.0385701520318502
2019-04-24 20:00:00,0.018415460594029216
2019-04-24 21:00:00,0.019506665498045972
2019-04-24 22:00:00,0.020978276151300435
2019-04-24 23:00:00,0.022442084881932795
2019-04-25 00:00:00,0.0239966856640262
2019-04-25 01:00:00,0.01601495121529314
2019-04-25 02:00:00,0.015841866159562495
2019-04-25 03:00:00,0.005746432682074374
2019-04-25 04:00:00,0.018601598665073153
2019-04-25 05:00:00,0.017386630346587467
2019-04-25 06:00:00,0.09243351841396069
2019-04-25 07:00:00,0.01457335255908149
2019-04-25 08:00:00,0.00820395273725178
2019-04-25 09:00:00,0.003262480500888832
2019-04-25 10:00:00,0.02886990104325253
2019-04-25 11:00:00,0.022767104911518416
2019-04-25 12:00:00,0.015896603867662572
2019-04-25 13:00:00,0.010176912379878476
2019-04-25 14:00:00,0.019915921165757387
2019-04-25 15:00:00,0.020977721737850365
2019-04-25 16:00:00,0.011279220933734888
2019-04-25 17:00:00,0.01628982032442704
2019-04-25 18:00:00,0.015006776697202013
2019-04-25 19:00:00,0.0919969593864867
2019-04-25 20:00:00,0.015131628231194402
2019-04-25 21:00:00,0.02664903741708887
2019-04-25 22:00:00,0.020768863271601195
2019-04-25 23:00:00,0.03430496016788789
2019-04-26 00:00:00,0.014222726324154094
2019-04-26 01:00:00,0.0194655788810434
2019-04-26 02:00:00,0.033552983681058045
2019-04-26 03:00:00,0.00608507809215327
2019-04-26 04:00:00,0.02447708034856534
2019-04-26 05:00:00,0.015208147993413938
2019-04-26 06:00:00,0.004110864701788445
2019-04-26 07:00:00,0.011403410270167174
2019-04-26 08:00:00,0.01834876741996476
2019-04-26 09:00:00,0.040241882861280186
2019-04-26 10:00:00,0.014732286421297652
2019-04-26 11:00:00,0.025684351463645488
2019-04-26 12:00:00,0.024190802746672336
2019-04-26 13:00:00,0.03246473596899129
2019-04-26 14:00:00,0.011916402466725378
2019-04-26 15:00:00,0.005613327885573322
2019-04-26 16:00:00,0.015567325240007516
2019-04-26 17:00:00,0.08536909629767585
2019-04-26 18:00:00,0.028880415876391397
2019-04-26 19:00:00,0.07236588352629653
2019-04-26 20:00:00,0.008316864171501537
2019-04-26 21:00:00,0.036907152473405404
2019-04-26 22:00:00,0.03230868682239
2019-04-26 23:00:00,0.024467080330998627
2019-04-27 00:00:00,0.12301345429659222
2019-04-27 01:00:00,0.032154772742600965
2019-04-27 02:00:00,0.02742612609601927
2019-04-27 03:00:00,0.027976746079577775
2019-04-27 04:00:00,0.028037589148039877
2019-04-27 05:00:00,0.028056942611122793
2019-04-27 06:00:00,0.028062929298560968
2019-04-27 07:00:00,0.05793989354137487
2019-04-27 08:00:00,0.063105647898197
2019-04-27 09:00:00,0.06922942113650803
2019-04-27 10:00:00,0.016867762179646383
2019-04-27 11:00:00,0.02093036244584767
2019-04-27 12:00:00,0.022058016942428236
2019-04-27 13:00:00,0.02569013510903226
2019-04-27 14:00:00,0.009539894753147858
2019-04-27 15:00:00,0.016043550377674794
2019-04-27 16:00:00,0.04388353058822736
2019-04-27 17:00:00,0.025748836400627383
2019-04-27 18:00:00,0.03163900953857749
2019-04-27 19:00:00,0.015859096508767802
2019-04-27 20:00:00,0.09033825392146476
2019-04-27 21:00:00,0.0313501174573727
2019-04-27 22:00:00,0.010499751986876332
2019-04-27 23:00:00,0.05731384164090941
2019-04-28 00:00:00,0.004067370498719618
2019-04-28 01:00:00,0.015302037009014382
2019-04-28 02:00:00,0.017174619699485777
2019-04-28 03:00:00,0.03137157292572365
2019-04-28 04:00:00,0.05645731596038571
2019-04-28 05:00:00,0.0272685886605633
2019-04-28 06:00:00,0.05066835562403433
2019-04-28 07:00:00,0.016469072349974027
2019-04-28 08:00:00,0.02779022893402499
2019-04-28 09:00:00,0.047542977626453826
2019-04-28 10:00:00,0.018797768208988822
2019-04-28 11:00:00,0.06441961354963519
2019-04-28 12:00:00,0.027336995470948464
2019-04-28 13:00:00,0.03766410221363089
2019-04-28 14:00:00,0.05599512826613705
2019-04-28 15:00:00,0.059026011074497675
2019-04-28 16:00:00,0.05152390402770481
2019-04-28 17:00:00,0.030940182330113645
2019-04-28 18:00:00,0.03516617631797349
2019-04-28 19:00:00,0.011115510350469211
2019-04-28 20:00:00,0.014750981022548088
2019-04-28 21:00:00,0.026433554462539012
2019-04-28 22:00:00,0.02121853727353454
2019-04-28 23:00:00,0.013642701909040383
2019-04-29 00:00:00,0.02030148934067275
2019-04-29 01:00:00,0.0021404568921237106
2019-04-29 02:00:00,0.058129610042501625
2019-04-29 03:00:00,0.021124261937094258
2019-04-29 04:00:00,0.04207736644745168
2019-04-29 05:00:00,0.03184170680562136
2019-04-29 06:00:00,0.06695197125717298
2019-04-29 07:00:00,0.013489754308267005
2019-04-29 08:00:00,0.024151682300689963
2019-04-29 09:00:00,0.05814512779109139
2019-04-29 10:00:00,0.05952604124282549
2019-04-29 11:00:00,0.03408494852120503
2019-04-29 12:00:00,0.031222273911801143
2019-04-29 13:00:00,0.03130647444202601
2019-04-29 14:00:00,0.031346432129998866
2019-04-29 15:00:00,0.011713680518566465
2019-04-29 16:00:00,0.040437891475636506
2019-04-29 17:00:00,0.02493932089203663
2019-04-29 18:00:00,0.013424022547315034
2019-04-29 19:00:00,0.01730400710033695
2019-04-29 20:00:00,0.027854852567349216
2019-04-29 21:00:00,0.05968460802519612
2019-04-29 22:00:00,0.032812459392661336
2019-04-29 23:00:00,0.03453290866900329
2019-04-30 00:00:00,0.03687438876645644
2019-04-30 01:00:00,0.0345850328253851
2019-04-30 02:00:00,0.027700671045699
2019-04-30 03:00:00,0.0033093637384166773
2019-04-30 04:00:00,0.038260370920213956
2019-04-30 05:00:00,0.014500964806874161
2019-04-30 06:00:00,0.05928574422480121
2019-04-30 07:00:00,0.030654917364380384
2019-04-30 08:00:00,0.008002325219497473
2019-04-30 09:00:00,0.01341486895629304
2019-04-30 10:00:00,0.018282272589289297
2019-04-30 11:00:00,0.03194569977042184
2019-04-30 12:00:00,0.046258968949483045
2019-04-30 13:00:00,0.026305583178829334
2019-04-30 14:00:00,0.023087776830974686
2019-04-30 15:00:00,0.045945073700963436
2019-04-30 16:00:00,0.016812999852552173
2019-04-30 17:00:00,0.011603510059870792
2019-04-30 18:00:00,0.03859613287048947
2019-04-30 19:00:00,0.021850035524752683
2019-04-30 20:00:00,0.006873312007408127
2019-04-30 21:00:00,0.008383311970463953
2019-04-30 22:00:00,0.024800473743562323
2019-04-30 23:00:00,0.04078377690781257
2019-05-01 00:00:00,0.0275737873028785
2019-05-01 01:00:00,0.016714498271552677
2019-05-01 02:00:00,0.03412145626491007
2019-05-01 03:00:00,0.014499121261175505
2019-05-01 04:00:00,0.014161476869986207
2019-05-01 05:00:00,0.026830603963391684
2019-05-01 06:00:00,0.0508277737477914
2019-05-01 07:00:00,0.012334327353576572
2019-05-01 08:00:00,0.031237678035118736
2019-05-01 09:00:00,0.037057160334621204
2019-05-01 10:00:00,0.018509341454604023
2019-05-01 11:00:00,0.00828217083160244
2019-05-01 12:00:00,0.011614302074395053
2019-05-01 13:00:00,0.028268918059075963
2019-05-01 14:00:00,0.036334582737786336
2019-05-01 15:00:00,0.06734516180940482
2019-05-01 16:00:00,0.04886344368055578
2019-05-01 17:00:00,0.011853780878432122
2019-05-01 18:00:00,0.01231592248970705
2019-05-01 19:00:00,0.06749712015749151
2019-05-01 20:00:00,0.06698256526659825
2019-05-01 21:00:00,0.009846393276971274
2019-05-01 22:00:00,0.05573640372166396
2019-05-01 23:00:00,0.04014023670612732
2019-05-02 00:00:00,0.04045519356896431
2019-05-02 01:00:00,0.04035498672708253
2019-05-02 02:00:00,0.040218892520964035
2019-05-02 03:00:00,0.040071306605267816
2019-05-02 04:00:00,0.047944937093428626
2019-05-02 05:00:00,0.021180464565210312
2019-05-02 06:00:00,0.07298868191839987
2019-05-02 07:00:00,0.021068855686545512
2019-05-02 08:00:00,0.04530849008593593
2019-05-02 09:00:00,0.033952519742437244
2019-05-02 10:00:00,0.016307473607443827
2019-05-02 11:00:00,0.04688467398455877
2019-05-02 12:00:00,0.03775612220117575
2019-05-02 13:00:00,0.030186633811546883
2019-05-02 14:00:00,0.02310938645866344
2019-05-02 15:00:00,0.025153472755118457
2019-05-02 16:00:00,0.0069173853570416765
2019-05-02 17:00:00,0.032187681964241745
2019-05-02 18:00:00,0.009827891394646017
2019-05-02 19:00:00,0.008884406264507531
2019-05-02 20:00:00,0.009035640401521388
2019-05-02 21:00:00,0.02784600883660877
2019-05-02 22:00:00,0.014551649036055275
2019-05-02 23:00:00,0.035232779469912184
2019-05-03 00:00:00,0.03825401697255756
2019-05-03 01:00:00,0.006786348961029884
2019-05-03 02:00:00,0.03051248593174897
2019-05-03 03:00:00,0.048425531461161346
2019-05-03 04:00:00,0.008444548994386862
2019-05-03 05:00:00,0.07427798147052254
2019-05-03 06:00:00,0.019804624968654237
2019-05-03 07:00:00,0.02189592536671358
2019-05-03 08:00:00,0.037880020014686766
2019-05-03 09:00:00,0.013164218260184251
2019-05-03 10:00:00,0.04793171645854834
2019-05-03 11:00:00,0.006520600140713468
2019-05-03 12:00:00,0.044910988771424014
2019-05-03 13:00:00,0.02683762022927971
2019-05-03 14:00:00,0.051585743512265116
2019-05-03 15:00:00,0.03481887052156315
2019-05-03 16:00:00,0.00921660933794482
2019-05-03 17:00:00,0.05772239925469739
2019-05-03 18:00:00,0.039923367262919965
2019-05-03 19:00:00,0.026213411717188356
2019-05-03 20:00:00,0.016498744942815696
2019-05-03 21:00:00,0.02792897627054563
2019-05-03 22:00:00,0.011540359543760714
2019-05-03 23:00:00,0.015275269726902713
2019-05-04 00:00:00,0.02097980674251894
2019-05-04 01:00:00,0.012792864591800278
2019-05-04 02:00:00,0.02872782453028263
2019-05-04 03:00:00,0.029791169428550802
2019-05-04 04:00:00,0.04399861056398223
2019-05-04 05:00:00,0.0362771701812711
2019-05-04 06:00:00,0.04356339107157437
2019-05-04 07:00:00,0.05255416886634867
2019-05-04 08:00:00,0.02944754459861816
2019-05-04 09:00:00,0.05015732985125672
2019-05-04 10:00:00,0.04981158645270076
2019-05-04 11:00:00,0.04946122860622361
2019-05-04 12:00:00,0.030387547072144565
2019-05-04 13:00:00,0.034522037962552356
2019-05-04 14:00:00,0.02511191658101296
2019-05-04 15:00:00,0.010300941107267621
2019-05-04 16:00:00,0.03243691951213979
2019-05-04 17:00:00,0.026832949897620265
2019-05-04 18:00:00,0.014155758412798432
2019-05-04 19:00:00,0.03897032242435059
2019-05-04 20:00:00,0.05422256150748801
2019-05-04 21:00:00,0.004884247043884276
2019-05-04 22:00:00,0.02943542942048038
2019-05-04 23:00:00,0.0317599296709585
2019-05-05 00:00:00,0.013390539504097885
2019-05-05 01:00:00,0.0384199960917253
2019-05-05 02:00:00,0.01847994262624461
2019-05-05 03:00:00,0.030545472722938317
2019-05-05 04:00:00,0.013798944662546319
2019-05-05 05:00:00,0.02580193455021613
2019-05-05 06:00:00,0.011395129109417337
2019-05-05 07:00:00,0.007316754316214639
2019-05-05 08:00:00,0.03490711308467996
2019-05-05 09:00:00,0.03143930163572255
2019-05-05 10:00:00,0.02603149502227501
2019-05-05 11:00:00,0.015062833527881238
2019-05-05 12:00:00,0.04496788775502186
2019-05-05 13:00:00,0.04253990098394083
2019-05-05 14:00:00,0.024640452106121855
2019-05-05 15:00:00,0.02831054523430776
2019-05-05 16:00:00,0.05896831634667648
2019-05-05 17:00:00,0.02779663423884777
2019-05-05 18:00:00,0.02747277820065557
2019-05-05 19:00:00,0.03518541993673286
2019-05-05 20:00:00,0.06104224265776301
2019-05-05 21:00:00,0.038638403900128064
2019-05-05 22:00:00,0.026546966665555633
2019-05-05 23:00:00,0.023360864963612463
2019-05-06 00:00:00,0.043480089924671186
2019-05-06 01:00:00,0.02753009723514386
2019-05-06 02:00:00,0.01597474740872629
2019-05-06 03:00:00,0.03247899013058251
2019-05-06 04:00:00,0.0125410964266813
2019-05-06 05:00:00,0.018469675605041907
2019-05-06 06:00:00,0.018016526982431245
2019-05-06 07:00:00,0.04589391345304339
2019-05-06 08:00:00,0.02928917687200154
2019-05-06 09:00:00,0.03069977136439993
2019-05-06 10:00:00,0.05162021003028274
2019-05-06 11:00:00,0.03960053466343543
2019-05-06 12:00:00,0.03779346988114992
2019-05-06 13:00:00,0.014356148755312857
2019-05-06 14:00:00,0.012029715590571678
2019-05-06 15:00:00,0.0056744958607195615
2019-05-06 16:00:00,0.02459148280324717
2019-05-06 17:00:00,0.026050785860180156
2019-05-06 18:00:00,0.032932680154619726
2019-05-06 19:00:00,0.0707408140373305
2019-05-06 20:00:00,0.05162579813996184
2019-05-06 21:00:00,0.05098881235493423
2019-05-06 22:00:00,0.050557668109270315
2019-05-06 23:00:00,0.050149446121849545
2019-05-07 00:00:00,0.04975133247935819
2019-05-07 01:00:00,0.02047234980824442
2019-05-07 02:00:00,0.005934864882863283
2019-05-07 03:00:00,0.013158772694625972
2019-05-07 04:00:00,0.03678086415019536
2019-05-07 05:00:00,0.006405127458437275
2019-05-07 06:00:00,0.015787182183973295
2019-05-07 07:00:00,0.018644266179880704
2019-05-07 08:00:00,0.02989908849249206
2019-05-07 09:00:00,0.030328206701583305
2019-05-07 10:00:00,0.034943024414055696
2019-05-07 11:00:00,0.008453977639025013
2019-05-07 12:00:00,0.03666226385691912
2019-05-07 13:00:00,0.02502043510744261
2019-05-07 14:00:00,0.009639039324868398
2019-05-07 15:00:00,0.03524939573708469
2019-05-07 16:00:00,0.005830621373033733
2019-05-07 17:00:00,0.04454982496185317
2019-05-07 18:00:00,0.025080039732955108
2019-05-07 19:00:00,0.031166139789515313
2019-05-07 20:00:00,0.03624472835431861
2019-05-07 21:00:00,0.02735162789010116
2019-05-07 22:00:00,0.025102601702624287
2019-05-07 23:00:00,0.03477013196839137
2019-05-08 00:00:00,0.020740812231381082
2019-05-08 01:00:00,0.035232380595462326
2019-05-08 02:00:00,0.037216629484200243
2019-05-08 03:00:00,0.034032987096376706
2019-05-08 04:00:00,0.019691022282759763
2019-05-08 05:00:00,0.03174249976413153
2019-05-08 06:00:00,0.03881702613853703
2019-05-08 07:00:00,0.03405127548107201
2019-05-08 08:00:00,0.028873337408780106
2019-05-08 09:00:00,0.05117713465959823
2019-05-08 10:00:00,0.02704026310213281
2019-05-08 11:00:00,0.019953700159781596
2019-05-08 12:00:00,0.0302811143710495
2019-05-08 13:00:00,0.012931980837666522
2019-05-08 14:00:00,0.013030806811267717
2019-05-08 15:00:00,0.023728359537537578
2019-05-08 16:00:00,0.008389582737602746
2019-05-08 17:00:00,0.01722068135081233
2019-05-08 18:00:00,0.02390235923619834
2019-05-08 19:00:00,0.01762430121871354
2019-05-08 20:00:00,0.008558211706174351
2019-05-08 21:00:00,0.020929088105985188
2019-05-08 22:00:00,0.006642254945507785
2019-05-08 23:00:00,0.03576697614525981
2019-05-09 00:00:00,0.01790776542325565
2019-05-09 01:00:00,0.007316011264296473
2019-05-09 02:00:00,0.02051935530247401
2019-05-09 03:00:00,0.0064589673212756445
2019-05-09 04:00:00,0.03169820393901667
2019-05-09 05:00:00,0.02361197583885842
2019-05-09 06:00:00,0.03702794184912168
2019-05-09 07:00:00,0.03691667607060362
2019-05-09 08:00:00,0.03682862111698383
2019-05-09 09:00:00,0.025462932897211913
2019-05-09 10:00:00,0.024072110225329808
2019-05-09 11:00:00,0.020589576670301906
2019-05-09 12:00:00,0.032200337543935316
2019-05-09 13:00:00,0.02080539021085808
2019-05-09 14:00:00,0.004588290548679093
2019-05-09 15:00:00,0.023097002324963985
2019-05-09 16:00:00,0.023053137002650954
2019-05-09 17:00:00,0.004108948573359859
2019-05-09 18:00:00,0.00682627468519722
2019-05-09 19:00:00,0.022617838143251908
2019-05-09 20:00:00,0.007250723855861599
2019-05-09 21:00:00,0.026681356118626164
2019-05-09 22:00:00,0.016657329346395144
2019-05-09 23:00:00,0.004584436544308491
2019-05-10 00:00:00,0.02140042318219557
2019-05-10 01:00:00,0.018331087298795953
2019-05-10 02:00:00,0.020655304132747593
2019-05-10 03:00:00,0.035330793828229144
2019-05-10 04:00:00,0.016487533837692903
2019-05-10 05:00:00,0.0284131953708582
2019-05-10 06:00:00,0.02012440141106475
2019-05-10 07:00:00,0.019289114086290787
2019-05-10 08:00:00,0.017487618408958492
2019-05-10 09:00:00,0.03846317936407771
2019-05-10 10:00:00,0.01996593353112136
2019-05-10 11:00:00,0.02143449316578897
2019-05-10 12:00:00,0.00645655262875494
2019-05-10 13:00:00,0.061205384455806616
2019-05-10 14:00:00,0.016395899991935022
2019-05-10 15:00:00,0.029557111474934762
2019-05-10 16:00:00,0.018788577317074437
2019-05-10 17:00:00,0.03313169494924507
2019-05-10 18:00:00,0.022514228683134428
2019-05-10 19:00:00,0.01846083850345369
2019-05-10 20:00:00,0.027417000066507637
2019-05-10 21:00:00,0.008588688942260144
2019-05-10 22:00:00,0.017214537534328434
2019-05-10 23:00:00,0.032225974326932375
2019-05-11 00:00:00,0.04604823894534047
2019-05-11 01:00:00,0.028677704124528896
2019-05-11 02:00:00,0.01090631661584299
2019-05-11 03:00:00,0.016691113750355854
2019-05-11 04:00:00,0.026350198742598124
2019-05-11 05:00:00,0.007080629250311359
2019-05-11 06:00:00,0.05601171553246016
2019-05-11 07:00:00,0.04179369849512619
2019-05-11 08:00:00,0.01648337923423745
2019-05-11 09:00:00,0.030265891407279224
2019-05-11 10:00:00,0.006082281069416779
2019-05-11 11:00:00,0.01472014241191805
2019-05-11 12:00:00,0.030000106266792507
2019-05-11 13:00:00,0.02288576354694068
2019-05-11 14:00:00,0.03313625628876756
2019-05-11 15:00:00,0.03536817029776994
2019-05-11 16:00:00,0.007370114038114012
2019-05-11 17:00:00,0.035681284942009096
2019-05-11 18:00:00,0.0353310547894996
2019-05-11 19:00:00,0.035290207174727486
2019-05-11 20:00:00,0.03526855187210717
2019-05-11 21:00:00,0.035246830725092944
2019-05-11 22:00:00,0.022394600373021857
2019-05-11 23:00:00,0.011936944523257722
2019-05-12 00:00:00,0.020153635517194318
2019-05-12 01:00:00,0.020155782623625988
2019-05-12 02:00:00,0.028294402860006715
2019-05-12 03:00:00,0.03784766254193266
2019-05-12 04:00:00,0.016456210647786938
2019-05-12 05:00:00,0.029677398517336268
2019-05-12 06:00:00,0.016314205981747692
2019-05-12 07:00:00,0.016852629296844685
2019-05-12 08:00:00,0.015605367909020965
2019-05-12 09:00:00,0.024324166551133675
2019-05-12 10:00:00,0.029072195840606774
2019-05-12 11:00:00,0.029853729402139314
2019-05-12 12:00:00,0.0016115418930623857
2019-05-12 13:00:00,0.0023599193676646524
2019-05-12 14:00:00,0.03561313286968472
2019-05-12 15:00:00,0.018499479847719495
2019-05-12 16:00:00,0.025338568296141013
2019-05-12 17:00:00,0.010068619278762712
2019-05-12 18:00:00,0.004413745690872335
2019-05-12 19:00:00,0.0034445528149462446
2019-05-12 20:00:00,0.038079599041281505
2019-05-12 21:00:00,0.03563643471109684
2019-05-12 22:00:00,0.023234629185048948
2019-05-12 23:00:00,0.022012725011846885
2019-05-13 00:00:00,0.01439298581322301
2019-05-13 01:00:00,0.009079719516317145
2019-05-13 02:00:00,0.01010445631066724
2019-05-13 03:00:00,0.02992983154974262
2019-05-13 04:00:00,0.017247897888250072
2019-05-13 05:00:00,0.02094940888630512
2019-05-13 06:00:00,0.021470047127719567
2019-05-13 07:00:00,0.01632272196307092
2019-05-13 08:00:00,0.011627000682038018
2019-05-13 09:00:00,0.03609496659222308
2019-05-13 10:00:00,0.015147225782380378
2019-05-13 11:00:00,0.03912858340717241
2019-05-13 12:00:00,0.0023269364758755034
2019-05-13 13:00:00,0.005534359365023768
2019-05-13 14:00:00,0.03089944889638538
2019-05-13 15:00:00,0.030685180033518177
2019-05-13 16:00:00,0.034719382343611424
2019-05-13 17:00:00,0.02545784889507198
2019-05-13 18:00:00,0.023838403966704707
2019-05-13 19:00:00,0.02760837571012974
2019-05-13 20:00:00,0.017968536874986736
2019-05-13 21:00:00,0.03519011675800279
2019-05-13 22:00:00,0.018308789536826568
2019-05-13 23:00:00,0.0241904161313363
2019-05-14 00:00:00,0.03293779506317784
2019-05-14 01:00:00,0.014512824192419555
2019-05-14 02:00:00,0.005440514470411954
2019-05-14 03:00:00,0.01983463615145035
2019-05-14 04:00:00,0.020057124238928865
2019-05-14 05:00:00,0.020307668213062464
2019-05-14 06:00:00,0.00905293885814465
2019-05-14 07:00:00,0.01409313322765461
2019-05-14 08:00:00,0.020055206448248174
2019-05-14 09:00:00,0.03261056729370115
2019-05-14 10:00:00,0.032105038723889055
2019-05-14 11:00:00,0.02862391141159176
2019-05-14 12:00:00,0.03528699382138207
2019-05-14 13:00:00,0.020430442460912406
2019-05-14 14:00:00,0.01986930451967625
2019-05-14 15:00:00,0.031137404238229454
2019-05-14 16:00:00,0.0192874639722005
2019-05-14 17:00:00,0.02010736735446106
2019-05-14 18:00:00,0.02329847930988079
2019-05-14 19:00:00,0.016772464010341645
2019-05-14 20:00:00,0.0339616628384847
2019-05-14 21:00:00,0.031365013593558394
2019-05-14 22:00:00,0.014135276999670312
2019-05-14 23:00:00,0.009613514965148064
2019-05-15 00:00:00,0.026234127062142003
2019-05-15 01:00:00,0.031035192567218935
2019-05-15 02:00:00,0.021621809607559845
2019-05-15 03:00:00,0.01031398744365281
2019-05-15 04:00:00,0.014533305768069917
2019-05-15 05:00:00,0.00845979929929405
2019-05-15 06:00:00,0.02594885762305989
2019-05-15 07:00:00,0.02216452682248049
2019-05-15 08:00:00,0.029599824244967952
2019-05-15 09:00:00,0.029754613167878575
2019-05-15 10:00:00,0.013662540197669128
2019-05-15 11:00:00,0.015310648045432265
2019-05-15 12:00:00,0.009539688443645096
2019-05-15 13:00:00,0.029250442780332054
2019-05-15 14:00:00,0.008845969669068324
2019-05-15 15:00:00,0.00920872370103014
2019-05-15 16:00:00,0.013700067807445884
2019-05-15 17:00:00,0.02259485112037669
2019-05-15 18:00:00,0.022650130782134827
2019-05-15 19:00:00,0.020131319356893846
2019-05-15 20:00:00,0.026517645551239886
2019-05-15 21:00:00,0.020425478278808733
2019-05-15 22:00:00,0.0024112934856724425
2019-05-15 23:00:00,0.019655907744210638
2019-05-16 00:00:00,0.03584995796332418
2019-05-16 01:00:00,0.02359344628708867
