timestamp,outlier_score
2019-05-16 02:00:00,0.005182458667950355
2019-05-16 03:00:00,0.023619765783168475
2019-05-16 04:00:00,0.013965361188655918
2019-05-16 05:00:00,0.02101400618242829
2019-05-16 06:00:00,0.02065196361105265
2019-05-16 07:00:00,0.012625556248228819
2019-05-16 08:00:00,0.01811734411619036
2019-05-16 09:00:00,0.021909175053886454
2019-05-16 10:00:00,0.014706812553598732
2019-05-16 11:00:00,0.021289331992604976
2019-05-16 12:00:00,0.026921741718758982
2019-05-16 13:00:00,0.01527213361807775
2019-05-16 14:00:00,0.015262072764255962
2019-05-16 15:00:00,0.015217675473441708
2019-05-16 16:00:00,0.015152748568215024
2019-05-16 17:00:00,0.015145188477907188
2019-05-16 18:00:00,0.015192078414247528
2019-05-16 19:00:00,0.021331396747663885
2019-05-16 20:00:00,0.018800337094177565
2019-05-16 21:00:00,0.01896830216803658
2019-05-16 22:00:00,0.004187545153676446
2019-05-16 23:00:00,0.01858172991954832
2019-05-17 00:00:00,0.018825536450074377
2019-05-17 01:00:00,0.030687053974113265
2019-05-17 02:00:00,0.017323657280273907
2019-05-17 03:00:00,0.02273357413337306
2019-05-17 04:00:00,0.026613676503134048
2019-05-17 05:00:00,0.008446049517571743
2019-05-17 06:00:00,0.026433300922006468
2019-05-17 07:00:00,0.011950814684765401
2019-05-17 08:00:00,0.026364229147461525
2019-05-17 09:00:00,0.023976337563500757
2019-05-17 10:00:00,0.006756468249173862
2019-05-17 11:00:00,0.02391596570611042
2019-05-17 12:00:00,0.02202250909757928
2019-05-17 13:00:00,0.018470249689603743
2019-05-17 14:00:00,0.02475095913071315
2019-05-17 15:00:00,0.01744417244684797
2019-05-17 16:00:00,0.012159787247015946
2019-05-17 17:00:00,0.033468296544115574
2019-05-17 18:00:00,0.01647832054443329
2019-05-17 19:00:00,0.015464324217145654
2019-05-17 20:00:00,0.02283484858022734
2019-05-17 21:00:00,0.01771101050658503
2019-05-17 22:00:00,0.008898341726460143
2019-05-17 23:00:00,0.017502631157742293
2019-05-18 00:00:00,0.02518139005585066
2019-05-18 01:00:00,0.022485142171525297
2019-05-18 02:00:00,0.009764331375291153
2019-05-18 03:00:00,0.015340215864052265
2019-05-18 04:00:00,0.025150902045150362
2019-05-18 05:00:00,0.017353411167532317
2019-05-18 06:00:00,0.01876347487552698
2019-05-18 07:00:00,0.02630179856776227
2019-05-18 08:00:00,0.02178720292973137
2019-05-18 09:00:00,0.020549115070572582
2019-05-18 10:00:00,0.024259777439323452
2019-05-18 11:00:00,0.009901596069504
2019-05-18 12:00:00,0.002830588640383377
2019-05-18 13:00:00,0.01756671870040314
2019-05-18 14:00:00,0.01923025433690133
2019-05-18 15:00:00,0.01952201875579444
2019-05-18 16:00:00,0.014082538595493526
2019-05-18 17:00:00,0.014249820459896156
2019-05-18 18:00:00,0.017769409595831027
2019-05-18 19:00:00,0.016988172659146292
2019-05-18 20:00:00,0.021875079276045466
2019-05-18 21:00:00,0.020167130259624574
2019-05-18 22:00:00,0.029358148512464672
2019-05-18 23:00:00,0.012796133230946569
2019-05-19 00:00:00,0.016940764998973932
2019-05-19 01:00:00,0.01635987172584294
2019-05-19 02:00:00,0.0158282464407561
2019-05-19 03:00:00,0.022108314076853104
2019-05-19 04:00:00,0.019828752047556346
2019-05-19 05:00:00,0.019590716085624512
2019-05-19 06:00:00,0.015738804884395035
2019-05-19 07:00:00,0.002067242738003216
2019-05-19 08:00:00,0.01812090757652152
2019-05-19 09:00:00,0.02032932634844168
2019-05-19 10:00:00,0.020337628864303712
2019-05-19 11:00:00,0.012862893466583395
2019-05-19 12:00:00,0.005974542725241981
2019-05-19 13:00:00,0.01578953889299808
2019-05-19 14:00:00,0.019029769766182748
2019-05-19 15:00:00,0.018450256871551596
2019-05-19 16:00:00,0.01128825941348462
2019-05-19 17:00:00,0.017957823243735082
2019-05-19 18:00:00,0.010133190522157285
2019-05-19 19:00:00,0.009860148714839326
2019-05-19 20:00:00,0.018860407883624752
2019-05-19 21:00:00,0.025567834726588745
2019-05-19 22:00:00,0.009252535092668003
2019-05-19 23:00:00,0.01599555645447243
2019-05-20 00:00:00,0.019608827802463237
2019-05-20 01:00:00,0.014815430385923116
2019-05-20 02:00:00,0.013518450350334147
2019-05-20 03:00:00,0.021613277989647083
2019-05-20 04:00:00,0.01682923037933371
2019-05-20 05:00:00,0.021061314090506395
2019-05-20 06:00:00,0.016872269402200248
2019-05-20 07:00:00,0.008749118068934388
2019-05-20 08:00:00,0.017215183714927376
2019-05-20 09:00:00,0.003285568078546893
2019-05-20 10:00:00,0.018855987885226275
2019-05-20 11:00:00,0.00652476263185208
2019-05-20 12:00:00,0.01724390095662539
2019-05-20 13:00:00,0.01530612040660475
2019-05-20 14:00:00,0.009432942810413224
2019-05-20 15:00:00,0.014723208245250809
2019-05-20 16:00:00,0.015707166871006213
2019-05-20 17:00:00,0.014780425284007167
2019-05-20 18:00:00,0.004916840402078237
2019-05-20 19:00:00,0.01257397590463674
2019-05-20 20:00:00,0.021101643073511842
2019-05-20 21:00:00,0.011474348177897354
2019-05-20 22:00:00,0.005318150720316151
2019-05-20 23:00:00,0.017595708199430578
2019-05-21 00:00:00,0.011600528615480516
2019-05-21 01:00:00,0.012640248993945353
2019-05-21 02:00:00,0.013920568197440265
2019-05-21 03:00:00,0.014604291769481517
2019-05-21 04:00:00,0.011749360899286803
2019-05-21 05:00:00,0.016280401069022354
2019-05-21 06:00:00,0.011799235654871908
2019-05-21 07:00:00,0.011236158130597045
2019-05-21 08:00:00,0.014626600535650727
2019-05-21 09:00:00,0.012261517328552313
2019-05-21 10:00:00,0.009690697083218961
2019-05-21 11:00:00,0.012128003405925576
2019-05-21 12:00:00,0.0118592891458019
2019-05-21 13:00:00,0.011435535932171323
2019-05-21 14:00:00,0.011036914242113293
2019-05-21 15:00:00,0.010675757089739139
2019-05-21 16:00:00,0.01289571400280441
2019-05-21 17:00:00,0.01596234683603565
2019-05-21 18:00:00,0.012648313935468525
2019-05-21 19:00:00,0.025491426654053923
2019-05-21 20:00:00,0.012284949886369063
2019-05-21 21:00:00,0.015702938887426462
2019-05-21 22:00:00,0.006607906041186681
2019-05-21 23:00:00,0.013177609188911225
2019-05-22 00:00:00,0.012474836353185229
2019-05-22 01:00:00,0.015063582384247655
2019-05-22 02:00:00,0.01266391659650841
2019-05-22 03:00:00,0.009446123368878139
2019-05-22 04:00:00,0.012368119835245826
2019-05-22 05:00:00,0.0064033516599680046
2019-05-22 06:00:00,0.016933359349128287
2019-05-22 07:00:00,0.0100492792613353
2019-05-22 08:00:00,0.015772001012593875
2019-05-22 09:00:00,0.007790145770019599
2019-05-22 10:00:00,0.00812059344986433
2019-05-22 11:00:00,0.011500003238782827
2019-05-22 12:00:00,0.010509562160501808
2019-05-22 13:00:00,0.01052308317805185
2019-05-22 14:00:00,0.0032305943630379984
2019-05-22 15:00:00,0.017539878643327414
2019-05-22 16:00:00,0.006538116262903341
2019-05-22 17:00:00,0.013364507416155379
2019-05-22 18:00:00,0.007185543598860288
2019-05-22 19:00:00,0.010838817243522541
2019-05-22 20:00:00,0.009637280976835895
2019-05-22 21:00:00,0.004327261791105169
2019-05-22 22:00:00,0.010106314158379285
2019-05-22 23:00:00,0.01164486731216282
2019-05-23 00:00:00,0.014760026315816549
2019-05-23 01:00:00,0.01267398985675101
2019-05-23 02:00:00,0.015242162394978226
2019-05-23 03:00:00,0.0077681677740563445
2019-05-23 04:00:00,0.016341148504958634
2019-05-23 05:00:00,0.01021536816344631
2019-05-23 06:00:00,0.013118371980970107
2019-05-23 07:00:00,0.03607535405764213
2019-05-23 08:00:00,0.012785675786421905
2019-05-23 09:00:00,0.012337589279879792
2019-05-23 10:00:00,0.012500331520491037
2019-05-23 11:00:00,0.013580485236088841
2019-05-23 12:00:00,0.008081618709908464
2019-05-23 13:00:00,0.015474456538176173
2019-05-23 14:00:00,0.01083288879869308
2019-05-23 15:00:00,0.013789606324703335
2019-05-23 16:00:00,0.015513376759347185
2019-05-23 17:00:00,0.012782776560928286
2019-05-23 18:00:00,0.015757360583042033
2019-05-23 19:00:00,0.0053645384630023425
2019-05-23 20:00:00,0.011674700939412997
2019-05-23 21:00:00,0.009575648264229844
2019-05-23 22:00:00,0.00967028410078194
2019-05-23 23:00:00,0.009791788800104563
2019-05-24 00:00:00,0.010709661465321617
2019-05-24 01:00:00,0.01340613324491613
2019-05-24 02:00:00,0.011029360720780803
2019-05-24 03:00:00,0.016314877823635977
2019-05-24 04:00:00,0.007509979146227906
2019-05-24 05:00:00,0.011339948635375248
2019-05-24 06:00:00,0.012740965661564733
2019-05-24 07:00:00,0.015860163915448932
2019-05-24 08:00:00,0.011289911777938333
2019-05-24 09:00:00,0.006223074089127114
2019-05-24 10:00:00,0.013074675606886493
2019-05-24 11:00:00,0.015625341174611937
2019-05-24 12:00:00,0.011254355239817956
2019-05-24 13:00:00,0.010200137316264428
2019-05-24 14:00:00,0.018469179026244245
2019-05-24 15:00:00,0.016954167614184796
2019-05-24 16:00:00,0.007898630562001721
2019-05-24 17:00:00,0.009309062376815886
2019-05-24 18:00:00,0.011171175766730004
2019-05-24 19:00:00,0.00691445011578668
2019-05-24 20:00:00,0.014460972589859497
2019-05-24 21:00:00,0.012747178602164184
2019-05-24 22:00:00,0.01580080642761355
2019-05-24 23:00:00,0.010444144779759799
2019-05-25 00:00:00,0.015174736643916966
2019-05-25 01:00:00,0.012460596300522485
2019-05-25 02:00:00,0.011944859024615354
2019-05-25 03:00:00,0.01630298567860149
2019-05-25 04:00:00,0.014964519836622916
2019-05-25 05:00:00,0.022059053258959755
2019-05-25 06:00:00,0.013734532501097688
2019-05-25 07:00:00,0.006686695662243197
2019-05-25 08:00:00,0.017539482312849734
2019-05-25 09:00:00,0.015297358005277699
2019-05-25 10:00:00,0.027447110197312753
2019-05-25 11:00:00,0.010015870857864847
2019-05-25 12:00:00,0.013084679744096167
2019-05-25 13:00:00,0.01450107699364167
2019-05-25 14:00:00,0.007510989468127865
2019-05-25 15:00:00,0.009315029113505192
2019-05-25 16:00:00,0.009090134053504225
2019-05-25 17:00:00,0.013054251853981394
2019-05-25 18:00:00,0.009012405861334814
2019-05-25 19:00:00,0.015849099646696643
2019-05-25 20:00:00,0.011863594812024487
2019-05-25 21:00:00,0.008086737630885845
2019-05-25 22:00:00,0.007309895243897478
2019-05-25 23:00:00,0.0033898317351475065
2019-05-26 00:00:00,0.012061293053071253
2019-05-26 01:00:00,0.011593184721622976
2019-05-26 02:00:00,0.009428207469586843
2019-05-26 03:00:00,0.007472373758081974
2019-05-26 04:00:00,0.009635255813310355
2019-05-26 05:00:00,0.010419457305750814
2019-05-26 06:00:00,0.007258297979634302
2019-05-26 07:00:00,0.009725136319532623
2019-05-26 08:00:00,0.012683473042199533
2019-05-26 09:00:00,0.012378415602726019
2019-05-26 10:00:00,0.012428541855566076
2019-05-26 11:00:00,0.01250804922186472
2019-05-26 12:00:00,0.012593984155737606
2019-05-26 13:00:00,0.010461193663910621
2019-05-26 14:00:00,0.012824400613616291
2019-05-26 15:00:00,0.00666416147108696
2019-05-26 16:00:00,0.018058489013017497
2019-05-26 17:00:00,0.007786096692919931
2019-05-26 18:00:00,0.011024464357707865
2019-05-26 19:00:00,0.008366643953311544
2019-05-26 20:00:00,0.005600772744461422
2019-05-26 21:00:00,0.006722063815524231
2019-05-26 22:00:00,0.01594626446085208
2019-05-26 23:00:00,0.006416048395529777
2019-05-27 00:00:00,0.005897971537043184
2019-05-27 01:00:00,0.0058230745015653475
2019-05-27 02:00:00,0.0011293663965537767
2019-05-27 03:00:00,0.013910265673386227
2019-05-27 04:00:00,0.010948948370530785
2019-05-27 05:00:00,0.011659127825668743
2019-05-27 06:00:00,0.010370760988341554
2019-05-27 07:00:00,0.006764255932080574
2019-05-27 08:00:00,0.010080478301079766
2019-05-27 09:00:00,0.010504479686117686
2019-05-27 10:00:00,0.016934404492143774
2019-05-27 11:00:00,0.0036230923490779762
2019-05-27 12:00:00,0.011404724806128166
2019-05-27 13:00:00,0.009180356080165953
2019-05-27 14:00:00,0.007378034505696507
2019-05-27 15:00:00,0.0027849680263712815
2019-05-27 16:00:00,0.010018679880255305
2019-05-27 17:00:00,0.0022796161740796066
2019-05-27 18:00:00,0.010390242155827654
2019-05-27 19:00:00,0.010956285776751559
2019-05-27 20:00:00,0.014712048190780926
2019-05-27 21:00:00,0.005265300097689072
2019-05-27 22:00:00,0.005572190457188461
2019-05-27 23:00:00,0.01483072826838475
2019-05-28 00:00:00,0.005874818881408781
2019-05-28 01:00:00,0.009764494559214758
2019-05-28 02:00:00,0.003976698935809159
2019-05-28 03:00:00,0.010038018709638897
2019-05-28 04:00:00,0.030267626417170537
2019-05-28 05:00:00,0.004852724506354933
2019-05-28 06:00:00,0.01300909764558514
2019-05-28 07:00:00,0.0052760733862723275
2019-05-28 08:00:00,0.006540719275600531
2019-05-28 09:00:00,0.005522277693361057
2019-05-28 10:00:00,0.005608124049858409
2019-05-28 11:00:00,0.009545981349510763
2019-05-28 12:00:00,0.01254130296278288
2019-05-28 13:00:00,0.011163574420116569
2019-05-28 14:00:00,0.01020620637238799
2019-05-28 15:00:00,0.005098626092087636
2019-05-28 16:00:00,0.014550055449833236
2019-05-28 17:00:00,0.012906666239367455
2019-05-28 18:00:00,0.016455360003504626
2019-05-28 19:00:00,0.016410541946152723
2019-05-28 20:00:00,0.016394370753169265
2019-05-28 21:00:00,0.00941033170091285
2019-05-28 22:00:00,0.01269126529042811
2019-05-28 23:00:00,0.003996418540731045
2019-05-29 00:00:00,0.004859507751150506
2019-05-29 01:00:00,0.01096373058985442
2019-05-29 02:00:00,0.005954908715091841
2019-05-29 03:00:00,0.003453521270348491
2019-05-29 04:00:00,0.007825187561256374
2019-05-29 05:00:00,0.007627164735165582
2019-05-29 06:00:00,0.006112076917576647
2019-05-29 07:00:00,0.006498799456840067
2019-05-29 08:00:00,0.01391435924814675
2019-05-29 09:00:00,0.009383068190039664
2019-05-29 10:00:00,0.010115933157562037
2019-05-29 11:00:00,0.006839148748906767
2019-05-29 12:00:00,0.006102971215657555
2019-05-29 13:00:00,0.007941439165475095
2019-05-29 14:00:00,0.011186360719151444
2019-05-29 15:00:00,0.011777125678716877
2019-05-29 16:00:00,0.008671812280903673
2019-05-29 17:00:00,0.008338928729486099
2019-05-29 18:00:00,0.010951102709724733
2019-05-29 19:00:00,0.005143465771221673
2019-05-29 20:00:00,0.010422734592891428
2019-05-29 21:00:00,0.008016784664542094
2019-05-29 22:00:00,0.0038828752868084395
2019-05-29 23:00:00,0.008099233336029006
2019-05-30 00:00:00,0.007930023900989992
2019-05-30 01:00:00,0.005557235959904801
2019-05-30 02:00:00,0.009802817563501483
2019-05-30 03:00:00,0.00572604096664273
2019-05-30 04:00:00,0.006421761597569833
2019-05-30 05:00:00,0.009721934726139206
2019-05-30 06:00:00,0.015128428381522807
2019-05-30 07:00:00,0.00400247489117074
2019-05-30 08:00:00,0.011059204918220832
2019-05-30 09:00:00,0.008151463895970719
2019-05-30 10:00:00,0.013130409302538525
2019-05-30 11:00:00,0.00782821270237039
2019-05-30 12:00:00,0.008009298702282801
2019-05-30 13:00:00,0.010007961033077701
2019-05-30 14:00:00,0.005555525024796912
2019-05-30 15:00:00,0.010968329633950807
2019-05-30 16:00:00,0.01221796018790195
2019-05-30 17:00:00,0.014377289827356964
2019-05-30 18:00:00,0.006306731309351883
2019-05-30 19:00:00,0.007652406156196205
2019-05-30 20:00:00,0.014403268954031514
2019-05-30 21:00:00,0.008389619439570695
2019-05-30 22:00:00,0.007652093103994585
2019-05-30 23:00:00,0.0067375409324009275
2019-05-31 00:00:00,0.008625718440510972
2019-05-31 01:00:00,0.0074464623295169225
2019-05-31 02:00:00,0.003783341776385109
2019-05-31 03:00:00,0.004848856061210888
2019-05-31 04:00:00,0.011470744102139281
2019-05-31 05:00:00,0.015839884762321784
2019-05-31 06:00:00,0.015663081108461187
2019-05-31 07:00:00,0.01563527746563254
2019-05-31 08:00:00,0.015622037090961225
2019-05-31 09:00:00,0.015612075398606038
2019-05-31 10:00:00,0.008791054449524618
2019-05-31 11:00:00,0.012017264092063882
2019-05-31 12:00:00,0.007845353528357774
2019-05-31 13:00:00,0.010895839875841902
2019-05-31 14:00:00,0.00603723169598547
2019-05-31 15:00:00,0.006391252371129488
2019-05-31 16:00:00,0.006431115867908149
2019-05-31 17:00:00,0.004030814866697564
2019-05-31 18:00:00,0.011621203125799172
2019-05-31 19:00:00,0.0058431017083130955
2019-05-31 20:00:00,0.0057735321603702
2019-05-31 21:00:00,0.010376687961833999
2019-05-31 22:00:00,0.007165598892972977
2019-05-31 23:00:00,0.010413895392566607
2019-06-01 00:00:00,0.004358617078151312
2019-06-01 01:00:00,0.00871396569032962
2019-06-01 02:00:00,0.012256033001592365
2019-06-01 03:00:00,0.0017967380883059816
2019-06-01 04:00:00,0.00799788910594425
2019-06-01 05:00:00,0.005354355795558924
2019-06-01 06:00:00,0.003989357708042624
2019-06-01 07:00:00,0.00309548454020285
2019-06-01 08:00:00,0.012630696516196447
2019-06-01 09:00:00,0.011856673760524666
2019-06-01 10:00:00,0.005736086980749893
2019-06-01 11:00:00,0.005955316568304531
2019-06-01 12:00:00,0.00939410117290786
2019-06-01 13:00:00,0.012620534188149108
2019-06-01 14:00:00,0.009651084343894334
2019-06-01 15:00:00,0.009416821533467493
2019-06-01 16:00:00,0.006293924741585686
2019-06-01 17:00:00,0.00747625196063403
2019-06-01 18:00:00,0.005390049176688697
2019-06-01 19:00:00,0.006802320472626378
2019-06-01 20:00:00,0.008143356161524
2019-06-01 21:00:00,0.013260890397720678
2019-06-01 22:00:00,0.01030784798037167
2019-06-01 23:00:00,0.009194037710260203
2019-06-02 00:00:00,0.008905119380965424
2019-06-02 01:00:00,0.00832986261595858
2019-06-02 02:00:00,0.002945828727110491
2019-06-02 03:00:00,0.019635678642397146
2019-06-02 04:00:00,0.010840722913155108
2019-06-02 05:00:00,0.011294260409628028
2019-06-02 06:00:00,0.007390760043866739
2019-06-02 07:00:00,0.013321124250453868
2019-06-02 08:00:00,0.01235671220939915
2019-06-02 09:00:00,0.004209739985815635
2019-06-02 10:00:00,0.006877427068934009
2019-06-02 11:00:00,0.004603566059080286
2019-06-02 12:00:00,0.011083074287247537
2019-06-02 13:00:00,0.01088861602712136
2019-06-02 14:00:00,0.010083122446601435
2019-06-02 15:00:00,0.015776440266151662
2019-06-02 16:00:00,0.015747547524131506
2019-06-02 17:00:00,0.01572228677409426
2019-06-02 18:00:00,0.005012522620466566
2019-06-02 19:00:00,0.010631196062483594
2019-06-02 20:00:00,0.009783187183968438
2019-06-02 21:00:00,0.01211303060329461
2019-06-02 22:00:00,0.0044646191614986135
2019-06-02 23:00:00,0.008046437402062196
2019-06-03 00:00:00,0.011022698753558916
2019-06-03 01:00:00,0.007488402465986807
2019-06-03 02:00:00,0.006096807402661997
2019-06-03 03:00:00,0.016065043673802435
2019-06-03 04:00:00,0.0064533339931100685
2019-06-03 05:00:00,0.004647879276680798
2019-06-03 06:00:00,0.007488165097486489
2019-06-03 07:00:00,0.005276362746461244
2019-06-03 08:00:00,0.007044183395693906
2019-06-03 09:00:00,0.0027940472423006145
2019-06-03 10:00:00,0.010657921129422503
2019-06-03 11:00:00,0.005698838310161013
2019-06-03 12:00:00,0.010640366788566556
2019-06-03 13:00:00,0.013828870810105464
2019-06-03 14:00:00,0.006618510942815114
2019-06-03 15:00:00,0.0103414379504089
2019-06-03 16:00:00,0.003520499672533267
2019-06-03 17:00:00,0.005505786377244191
2019-06-03 18:00:00,0.010557061578217673
2019-06-03 19:00:00,0.007709419540964547
2019-06-03 20:00:00,0.005554034065054554
2019-06-03 21:00:00,0.009590117351478631
2019-06-03 22:00:00,0.002094119840809876
2019-06-03 23:00:00,0.009395371624838637
2019-06-04 00:00:00,0.009364697493717745
2019-06-04 01:00:00,0.004941633645621119
2019-06-04 02:00:00,0.003330646450272119
2019-06-04 03:00:00,0.008517284416557008
2019-06-04 04:00:00,0.0031364122490509924
2019-06-04 05:00:00,0.006562180358027293
2019-06-04 06:00:00,0.006933279464297138
2019-06-04 07:00:00,0.011257454712808599
2019-06-04 08:00:00,0.011796812571845217
2019-06-04 09:00:00,0.007019686541280848
2019-06-04 10:00:00,0.009579390476085609
2019-06-04 11:00:00,0.006697890066719843
2019-06-04 12:00:00,0.007955738831098926
2019-06-04 13:00:00,0.006494340874106761
2019-06-04 14:00:00,0.001785129303690916
2019-06-04 15:00:00,0.007808095825923021
2019-06-04 16:00:00,0.014900513555695145
2019-06-04 17:00:00,0.014161534293578748
2019-06-04 18:00:00,0.007484040784938476
2019-06-04 19:00:00,0.005744049814667087
2019-06-04 20:00:00,0.017189321823965674
2019-06-04 21:00:00,0.0093568257097059
2019-06-04 22:00:00,0.003208075332611256
2019-06-04 23:00:00,0.007025327987634788
2019-06-05 00:00:00,0.012568222650131326
2019-06-05 01:00:00,0.006974619391853937
2019-06-05 02:00:00,0.014441372211992867
2019-06-05 03:00:00,0.014359160765930374
2019-06-05 04:00:00,0.014351675818671588
2019-06-05 05:00:00,0.014352441702200739
2019-06-05 06:00:00,0.014354556614923719
2019-06-05 07:00:00,0.0052123797596607515
2019-06-05 08:00:00,0.0020945790514611965
2019-06-05 09:00:00,0.0016623446821735486
2019-06-05 10:00:00,0.020485120026166505
2019-06-05 11:00:00,0.008484398475053822
2019-06-05 12:00:00,0.010516807390923177
2019-06-05 13:00:00,0.00745280996177
2019-06-05 14:00:00,0.011944739726477114
2019-06-05 15:00:00,0.012441101543664438
2019-06-05 16:00:00,0.00833819611606623
2019-06-05 17:00:00,0.004783633392703873
2019-06-05 18:00:00,0.007597104300229577
2019-06-05 19:00:00,0.006234483084351555
2019-06-05 20:00:00,0.01162551845017674
2019-06-05 21:00:00,0.006892871752564702
2019-06-05 22:00:00,0.0035327304022296922
2019-06-05 23:00:00,0.0059183435936596895
2019-06-06 00:00:00,0.0053853875553575474
2019-06-06 01:00:00,0.0072133671814392465
2019-06-06 02:00:00,0.0030664570532594328
2019-06-06 03:00:00,0.0071760687598000404
2019-06-06 04:00:00,0.014684993313456332
2019-06-06 05:00:00,0.004988303345658712
2019-06-06 06:00:00,0.003011766504884665
2019-06-06 07:00:00,0.0032579336312519814
2019-06-06 08:00:00,0.0034781083992525964
2019-06-06 09:00:00,0.00845897410712336
2019-06-06 10:00:00,0.005925696523703401
2019-06-06 11:00:00,0.011307614655482377
2019-06-06 12:00:00,0.010044554914465586
2019-06-06 13:00:00,0.004149150778254632
2019-06-06 14:00:00,0.011641144890803333
2019-06-06 15:00:00,0.006452180373581226
2019-06-06 16:00:00,0.015925596331266483
2019-06-06 17:00:00,0.0064427209164584975
2019-06-06 18:00:00,0.00647645548926692
2019-06-06 19:00:00,0.0018374607261968045
2019-06-06 20:00:00,0.0065860805119639446
2019-06-06 21:00:00,0.010790189955892803
2019-06-06 22:00:00,0.005037718703713643
2019-06-06 23:00:00,0.010321109679243904
2019-06-07 00:00:00,0.013048480741623287
2019-06-07 01:00:00,0.006217342948730632
2019-06-07 02:00:00,0.0016228474970519842
2019-06-07 03:00:00,0.003968915323682899
2019-06-07 04:00:00,0.004035685501854155
2019-06-07 05:00:00,0.0072397377282657415
2019-06-07 06:00:00,0.006288995553346568
2019-06-07 07:00:00,0.007981692843572467
2019-06-07 08:00:00,0.0018618500290084885
2019-06-07 09:00:00,0.018785977311962153
2019-06-07 10:00:00,0.005191557185135578
2019-06-07 11:00:00,0.005623940412393561
2019-06-07 12:00:00,0.013291991892137643
2019-06-07 13:00:00,0.01327534385090082
2019-06-07 14:00:00,0.006322528115968843
2019-06-07 15:00:00,0.004979137048551438
2019-06-07 16:00:00,0.004165635346115795
2019-06-07 17:00:00,0.011838793317915675
2019-06-07 18:00:00,0.005946504344249923
2019-06-07 19:00:00,0.002134056929370013
2019-06-07 20:00:00,0.0021165150623217205
2019-06-07 21:00:00,0.01401916291556184
2019-06-07 22:00:00,0.01006087139328215
2019-06-07 23:00:00,0.010537884687945252
2019-06-08 00:00:00,0.007241398568627749
2019-06-08 01:00:00,0.0288400639194712
2019-06-08 02:00:00,0.025306340346170592
2019-06-08 03:00:00,0.02955411452303403
2019-06-08 04:00:00,0.005133799108860564
2019-06-08 05:00:00,0.004469179962851571
2019-06-08 06:00:00,0.03237392271344957
2019-06-08 07:00:00,0.0072765549733215884
2019-06-08 08:00:00,0.004775078584670224
2019-06-08 09:00:00,0.003266445985942075
2019-06-08 10:00:00,0.008146583420792735
2019-06-08 11:00:00,0.009267550025025554
2019-06-08 12:00:00,0.010213322265957172
2019-06-08 13:00:00,0.009333258345946395
2019-06-08 14:00:00,0.00741046550192982
2019-06-08 15:00:00,0.007567105791303171
2019-06-08 16:00:00,0.004382190379029601
2019-06-08 17:00:00,0.009094801593177026
2019-06-08 18:00:00,0.007729641463458795
2019-06-08 19:00:00,0.016120902502749713
2019-06-08 20:00:00,0.011209117138229386
2019-06-08 21:00:00,0.007016373967021845
2019-06-08 22:00:00,0.005456740508891845
2019-06-08 23:00:00,0.009001894536807085
2019-06-09 00:00:00,0.003129476974767341
2019-06-09 01:00:00,0.00792427340936651
2019-06-09 02:00:00,0.004094697012081798
2019-06-09 03:00:00,0.004022271616311977
2019-06-09 04:00:00,0.007639012197118404
2019-06-09 05:00:00,0.005416764883513533
2019-06-09 06:00:00,0.0030417040544705324
2019-06-09 07:00:00,0.009751391484693582
2019-06-09 08:00:00,0.005191127157000591
2019-06-09 09:00:00,0.004665184356485482
2019-06-09 10:00:00,0.00499027116234297
2019-06-09 11:00:00,0.011276110082233521
2019-06-09 12:00:00,0.006307129775975673
2019-06-09 13:00:00,0.014604372603636243
2019-06-09 14:00:00,0.016379764228407406
2019-06-09 15:00:00,0.004744888731907118
2019-06-09 16:00:00,0.003400615104475556
2019-06-09 17:00:00,0.006046057605279943
2019-06-09 18:00:00,0.008880735839617454
2019-06-09 19:00:00,0.006990007169240187
2019-06-09 20:00:00,0.028133333980827055
