timestamp,outlier_score
2019-06-09 21:00:00,0.0038540336505058
2019-06-09 22:00:00,0.006499740653654359
2019-06-09 23:00:00,0.013507601479371259
2019-06-10 00:00:00,0.013256623911048667
2019-06-10 01:00:00,0.013223987103203994
2019-06-10 02:00:00,0.013211890695091495
2019-06-10 03:00:00,0.013205232505351529
2019-06-10 04:00:00,0.004891084148052217
2019-06-10 05:00:00,0.014117070674605011
2019-06-10 06:00:00,0.004947108358250034
2019-06-10 07:00:00,0.004389994901160484
2019-06-10 08:00:00,0.009788227298215537
2019-06-10 09:00:00,0.011190122458472096
2019-06-10 10:00:00,0.008700570439833457
2019-06-10 11:00:00,0.010850677102953786
2019-06-10 12:00:00,0.006049589972140412
2019-06-10 13:00:00,0.0030088400224123632
2019-06-10 14:00:00,0.004024612582058779
2019-06-10 15:00:00,0.008694771835891926
2019-06-10 16:00:00,0.007745446494016616
2019-06-10 17:00:00,0.00932350134829863
2019-06-10 18:00:00,0.003784544547403769
2019-06-10 19:00:00,0.0017357643654393271
2019-06-10 20:00:00,0.007817752889795965
2019-06-10 21:00:00,0.007399940759676779
2019-06-10 22:00:00,0.005712501523182329
2019-06-10 23:00:00,0.005342031324522855
2019-06-11 00:00:00,0.009287844940256095
2019-06-11 01:00:00,0.00862142974650104
2019-06-11 02:00:00,0.01115994785291286
2019-06-11 03:00:00,0.007976860372873772
2019-06-11 04:00:00,0.006349687424801391
2019-06-11 05:00:00,0.004061298266239348
2019-06-11 06:00:00,0.02318185309647675
2019-06-11 07:00:00,0.00716689670784589
2019-06-11 08:00:00,0.010101873045398968
2019-06-11 09:00:00,0.005576160244708444
2019-06-11 10:00:00,0.006236865377601093
2019-06-11 11:00:00,0.009669451046501226
2019-06-11 12:00:00,0.0028321527851463807
2019-06-11 13:00:00,0.010806283776418112
2019-06-11 14:00:00,0.005472475644050519
2019-06-11 15:00:00,0.02230839134975299
2019-06-11 16:00:00,0.009804286246644183
2019-06-11 17:00:00,0.0048677742311215655
2019-06-11 18:00:00,0.006231732820506021
2019-06-11 19:00:00,0.010340654642055585
2019-06-11 20:00:00,0.011986325437776184
2019-06-11 21:00:00,0.002988798018099251
2019-06-11 22:00:00,0.0036569868605381
2019-06-11 23:00:00,0.008749446883029912
2019-06-12 00:00:00,0.008739041716885278
2019-06-12 01:00:00,0.0038230813201729
2019-06-12 02:00:00,0.008875475352155408
2019-06-12 03:00:00,0.009957547452249041
2019-06-12 04:00:00,0.009258721650823698
2019-06-12 05:00:00,0.006051805284582209
2019-06-12 06:00:00,0.0031884662151239296
2019-06-12 07:00:00,0.008034341833311361
2019-06-12 08:00:00,0.0064653392205839605
2019-06-12 09:00:00,0.010853406890122652
2019-06-12 10:00:00,0.010873622050419425
2019-06-12 11:00:00,0.005652141274778317
2019-06-12 12:00:00,0.003770837259900692
2019-06-12 13:00:00,0.005011188651854773
2019-06-12 14:00:00,0.00765107637503379
2019-06-12 15:00:00,0.008438198509551366
2019-06-12 16:00:00,0.012937180412375418
2019-06-12 17:00:00,0.005360991141221684
2019-06-12 18:00:00,0.012039163588748795
2019-06-12 19:00:00,0.012928062770247545
2019-06-12 20:00:00,0.007173375202026387
2019-06-12 21:00:00,0.01455602317793562
2019-06-12 22:00:00,0.007734836366374005
2019-06-12 23:00:00,0.011733571479777981
2019-06-13 00:00:00,0.005602157588347359
2019-06-13 01:00:00,0.0044115277483426744
2019-06-13 02:00:00,0.006713247198732455
2019-06-13 03:00:00,0.010428617517967555
2019-06-13 04:00:00,0.005310212175633896
2019-06-13 05:00:00,0.007088538606118033
2019-06-13 06:00:00,0.006679361521554737
2019-06-13 07:00:00,0.009850421437570181
2019-06-13 08:00:00,0.007144464143092633
2019-06-13 09:00:00,0.00786358471638889
2019-06-13 10:00:00,0.009667030838828515
2019-06-13 11:00:00,0.008537362540601005
2019-06-13 12:00:00,0.013356513545229683
2019-06-13 13:00:00,0.012121842074769466
2019-06-13 14:00:00,0.013517750885835506
2019-06-13 15:00:00,0.0042061696734188025
2019-06-13 16:00:00,0.00468079519129369
2019-06-13 17:00:00,0.013034424377742385
2019-06-13 18:00:00,0.006695159072680211
2019-06-13 19:00:00,0.00587758979936315
2019-06-13 20:00:00,0.007881312808681096
2019-06-13 21:00:00,0.008033819638749023
2019-06-13 22:00:00,0.006767175042083643
2019-06-13 23:00:00,0.006538127757621258
2019-06-14 00:00:00,0.015023433895867485
2019-06-14 01:00:00,0.009698835783175151
2019-06-14 02:00:00,0.0076513740815887495
2019-06-14 03:00:00,0.011198703464378497
2019-06-14 04:00:00,0.009432831966479566
2019-06-14 05:00:00,0.006030550649737835
2019-06-14 06:00:00,0.007336048794864097
2019-06-14 07:00:00,0.004955138968710599
2019-06-14 08:00:00,0.0020502832653747243
2019-06-14 09:00:00,0.003218713328870166
2019-06-14 10:00:00,0.0027878200287781325
2019-06-14 11:00:00,0.011004861515900756
2019-06-14 12:00:00,0.012252559946160854
2019-06-14 13:00:00,0.012611399036553114
2019-06-14 14:00:00,0.0022557002533236024
2019-06-14 15:00:00,0.012527437152937986
2019-06-14 16:00:00,0.012083785991629414
2019-06-14 17:00:00,0.006051073133115955
2019-06-14 18:00:00,0.006806555056617509
2019-06-14 19:00:00,0.01057483447590621
2019-06-14 20:00:00,0.011805451695239498
2019-06-14 21:00:00,0.011536198483437609
2019-06-14 22:00:00,0.011538665923834854
2019-06-14 23:00:00,0.011566062596346523
2019-06-15 00:00:00,0.011599357120907037
2019-06-15 01:00:00,0.006266138288454501
2019-06-15 02:00:00,0.0013381124840701147
2019-06-15 03:00:00,0.003721689116925662
2019-06-15 04:00:00,0.009470216926739999
2019-06-15 05:00:00,0.003943206033678871
2019-06-15 06:00:00,0.004718607845140907
2019-06-15 07:00:00,0.008683918523414404
2019-06-15 08:00:00,0.0038434862009574097
2019-06-15 09:00:00,0.007688322239539305
2019-06-15 10:00:00,0.005912083639303709
2019-06-15 11:00:00,0.004393713187385953
2019-06-15 12:00:00,0.005598501074472521
2019-06-15 13:00:00,0.003629609350447895
2019-06-15 14:00:00,0.004497227790626913
2019-06-15 15:00:00,0.009618471862006048
2019-06-15 16:00:00,0.00517347762649355
2019-06-15 17:00:00,0.00655931225298157
2019-06-15 18:00:00,0.0067837833063789064
2019-06-15 19:00:00,0.004867138472174204
2019-06-15 20:00:00,0.0031601819476482474
2019-06-15 21:00:00,0.0030394014060574556
2019-06-15 22:00:00,0.00558419650166035
2019-06-15 23:00:00,0.004578880466733434
2019-06-16 00:00:00,0.005254203082240976
2019-06-16 01:00:00,0.0039034856631090745
2019-06-16 02:00:00,0.00931906723140623
2019-06-16 03:00:00,0.0072061894241185
2019-06-16 04:00:00,0.004274539684479959
2019-06-16 05:00:00,0.002233678085362573
2019-06-16 06:00:00,0.007629093668951418
2019-06-16 07:00:00,0.011589496782827592
2019-06-16 08:00:00,0.007198369018643218
2019-06-16 09:00:00,0.008405606422694703
2019-06-16 10:00:00,0.00839809789840781
2019-06-16 11:00:00,0.00793317601412229
2019-06-16 12:00:00,0.010078545621701653
2019-06-16 13:00:00,0.009572106456671477
2019-06-16 14:00:00,0.007366289059365471
2019-06-16 15:00:00,0.0016160200901975984
2019-06-16 16:00:00,0.008812422787180599
2019-06-16 17:00:00,0.008110604694048328
2019-06-16 18:00:00,0.007996457571331899
2019-06-16 19:00:00,0.005011499630648217
2019-06-16 20:00:00,0.011765087124374558
2019-06-16 21:00:00,0.008260959794948316
2019-06-16 22:00:00,0.00603235344391572
2019-06-16 23:00:00,0.0036068355011249827
2019-06-17 00:00:00,0.009531960191596156
2019-06-17 01:00:00,0.006216727269451636
2019-06-17 02:00:00,0.007751346883480539
2019-06-17 03:00:00,0.005169813983336227
2019-06-17 04:00:00,0.003359312024855395
2019-06-17 05:00:00,0.003762964467387855
2019-06-17 06:00:00,0.011559617853839509
2019-06-17 07:00:00,0.011547120198561318
2019-06-17 08:00:00,0.005097357681758227
2019-06-17 09:00:00,0.004216528234433834
2019-06-17 10:00:00,0.006618797516172621
2019-06-17 11:00:00,0.007130842404598215
2019-06-17 12:00:00,0.007346996898240238
2019-06-17 13:00:00,0.009443032700639073
2019-06-17 14:00:00,0.004127822942021295
2019-06-17 15:00:00,0.008061748903001077
2019-06-17 16:00:00,0.002163229194140468
2019-06-17 17:00:00,0.00237022735406601
2019-06-17 18:00:00,0.00620316479061922
2019-06-17 19:00:00,0.007543671496964732
2019-06-17 20:00:00,0.012411479982919287
2019-06-17 21:00:00,0.007379858445486315
2019-06-17 22:00:00,0.004784456219046827
2019-06-17 23:00:00,0.006710809479899503
2019-06-18 00:00:00,0.005255516620520453
2019-06-18 01:00:00,0.009728013939850856
2019-06-18 02:00:00,0.020443774222846805
2019-06-18 03:00:00,0.008584346564637838
2019-06-18 04:00:00,0.006617960250478904
2019-06-18 05:00:00,0.005012353790774228
2019-06-18 06:00:00,0.010249943763185722
2019-06-18 07:00:00,0.012776362468561705
2019-06-18 08:00:00,0.005779853041055414
2019-06-18 09:00:00,0.004930373942721591
2019-06-18 10:00:00,0.0071718877437040775
2019-06-18 11:00:00,0.007283264880625311
2019-06-18 12:00:00,0.010699237074565675
2019-06-18 13:00:00,0.0037476978455739736
2019-06-18 14:00:00,0.004967286657066586
2019-06-18 15:00:00,0.002460788066812863
2019-06-18 16:00:00,0.006311380839051084
2019-06-18 17:00:00,0.008321757766302913
2019-06-18 18:00:00,0.01804761134830693
2019-06-18 19:00:00,0.004159478104406898
2019-06-18 20:00:00,0.016709044051406365
2019-06-18 21:00:00,0.0028035632874172677
2019-06-18 22:00:00,0.004700319044992338
2019-06-18 23:00:00,0.005418075673563109
2019-06-19 00:00:00,0.010115920622608795
2019-06-19 01:00:00,0.005256308526278541
2019-06-19 02:00:00,0.005378123344417316
2019-06-19 03:00:00,0.0032978281213589863
2019-06-19 04:00:00,0.0069679959523831205
2019-06-19 05:00:00,0.003473014212739883
2019-06-19 06:00:00,0.004149229194529783
2019-06-19 07:00:00,0.005312238143314489
2019-06-19 08:00:00,0.006721309429201273
2019-06-19 09:00:00,0.011531293014209291
2019-06-19 10:00:00,0.008245259560969392
2019-06-19 11:00:00,0.0130851738630341
2019-06-19 12:00:00,0.007119580478027301
2019-06-19 13:00:00,0.0058584803913955845
2019-06-19 14:00:00,0.008069066039799058
2019-06-19 15:00:00,0.007031824766583933
2019-06-19 16:00:00,0.0023928304549803293
2019-06-19 17:00:00,0.010302842770108235
2019-06-19 18:00:00,0.010183648985360958
2019-06-19 19:00:00,0.010220708110873049
2019-06-19 20:00:00,0.010271863843020116
2019-06-19 21:00:00,0.010325602505583694
2019-06-19 22:00:00,0.004671084260625431
2019-06-19 23:00:00,0.004569334121288229
2019-06-20 00:00:00,0.004234056661959748
2019-06-20 01:00:00,0.0032101210621554768
2019-06-20 02:00:00,0.016041397343758756
2019-06-20 03:00:00,0.009341196868473447
2019-06-20 04:00:00,0.008024924186324348
2019-06-20 05:00:00,0.01024404675906312
2019-06-20 06:00:00,0.009767477759835828
2019-06-20 07:00:00,0.006769667651483025
2019-06-20 08:00:00,0.008916568890739595
2019-06-20 09:00:00,0.004971895748689049
2019-06-20 10:00:00,0.004808709770886177
2019-06-20 11:00:00,0.005885384714180185
2019-06-20 12:00:00,0.00869833443621712
2019-06-20 13:00:00,0.007006066931098936
2019-06-20 14:00:00,0.0025593996610893343
2019-06-20 15:00:00,0.01199404415072994
2019-06-20 16:00:00,0.008055894186411673
2019-06-20 17:00:00,0.007051482602447335
2019-06-20 18:00:00,0.0020147048233781677
2019-06-20 19:00:00,0.008528435016286804
2019-06-20 20:00:00,0.0072471249475772265
2019-06-20 21:00:00,0.008222336961697297
2019-06-20 22:00:00,0.0012269914239534062
2019-06-20 23:00:00,0.007264542679316689
2019-06-21 00:00:00,0.006754100208970436
2019-06-21 01:00:00,0.004784455093960826
2019-06-21 02:00:00,0.014043653734508667
2019-06-21 03:00:00,0.009210355592694125
2019-06-21 04:00:00,0.003822124095920537
2019-06-21 05:00:00,0.005084406999729028
2019-06-21 06:00:00,0.003908598241094756
2019-06-21 07:00:00,0.00996787474118276
2019-06-21 08:00:00,0.007852808759408542
2019-06-21 09:00:00,0.007006977725907214
2019-06-21 10:00:00,0.005410306658190467
2019-06-21 11:00:00,0.008804774179369649
2019-06-21 12:00:00,0.0058858749332541095
2019-06-21 13:00:00,0.00941795949896794
2019-06-21 14:00:00,0.009415030734664561
2019-06-21 15:00:00,0.012668141894010923
2019-06-21 16:00:00,0.00576712972837634
2019-06-21 17:00:00,0.00763849817087677
2019-06-21 18:00:00,0.004687623436378576
2019-06-21 19:00:00,0.006084369690233346
2019-06-21 20:00:00,0.004096689307117017
2019-06-21 21:00:00,0.002835133697409951
2019-06-21 22:00:00,0.007500821486596054
2019-06-21 23:00:00,0.0077821420850442535
2019-06-22 00:00:00,0.013774226066312718
2019-06-22 01:00:00,0.00876969442137254
2019-06-22 02:00:00,0.013959224390070904
2019-06-22 03:00:00,0.012458288933660208
2019-06-22 04:00:00,0.012419012132861394
2019-06-22 05:00:00,0.009993213545605001
2019-06-22 06:00:00,0.01429410512253178
2019-06-22 07:00:00,0.006984140576776307
2019-06-22 08:00:00,0.00448436053824895
2019-06-22 09:00:00,0.007040277526382588
2019-06-22 10:00:00,0.00474910137522919
2019-06-22 11:00:00,0.005099517096785607
2019-06-22 12:00:00,0.006798433970393017
2019-06-22 13:00:00,0.009043680786115546
2019-06-22 14:00:00,0.0054133568563350986
2019-06-22 15:00:00,0.008729856725033168
2019-06-22 16:00:00,0.01216922365230186
2019-06-22 17:00:00,0.005839269272638424
2019-06-22 18:00:00,0.004515757873642537
2019-06-22 19:00:00,0.00692734616697606
2019-06-22 20:00:00,0.010105891059111157
2019-06-22 21:00:00,0.002970762568160901
2019-06-22 22:00:00,0.010256267985509744
2019-06-22 23:00:00,0.009951034761173655
2019-06-23 00:00:00,0.007645766086164708
2019-06-23 01:00:00,0.004803943548275003
2019-06-23 02:00:00,0.00229550596297697
2019-06-23 03:00:00,0.011903065913655088
2019-06-23 04:00:00,0.003893405325769777
2019-06-23 05:00:00,0.008760101460896806
2019-06-23 06:00:00,0.008829148740409002
2019-06-23 07:00:00,0.0017349062293097249
2019-06-23 08:00:00,0.005222184320703554
2019-06-23 09:00:00,0.004857111801412371
2019-06-23 10:00:00,0.008320650548014293
2019-06-23 11:00:00,0.006905981877732637
2019-06-23 12:00:00,0.002324040372670444
2019-06-23 13:00:00,0.00656371566126945
2019-06-23 14:00:00,0.0042218409611289535
2019-06-23 15:00:00,0.007837363004684511
2019-06-23 16:00:00,0.00787666860214417
2019-06-23 17:00:00,0.00548939616771246
2019-06-23 18:00:00,0.005702975967931947
2019-06-23 19:00:00,0.009097550218992553
2019-06-23 20:00:00,0.005519160574678058
2019-06-23 21:00:00,0.007823460915857085
2019-06-23 22:00:00,0.005385566666299272
2019-06-23 23:00:00,0.005988261395067517
2019-06-24 00:00:00,0.0028472180070992148
2019-06-24 01:00:00,0.010824702946493502
2019-06-24 02:00:00,0.008003273633753544
2019-06-24 03:00:00,0.015361107198112373
2019-06-24 04:00:00,0.005187020274831148
2019-06-24 05:00:00,0.0025592520131574896
2019-06-24 06:00:00,0.0038405785987577607
2019-06-24 07:00:00,0.005550475491205104
2019-06-24 08:00:00,0.009937048185199556
2019-06-24 09:00:00,0.002620169642488547
2019-06-24 10:00:00,0.005509078437849815
2019-06-24 11:00:00,0.00503862214296282
2019-06-24 12:00:00,0.005865532458538625
2019-06-24 13:00:00,0.0059464733903011385
2019-06-24 14:00:00,0.012978741981036103
2019-06-24 15:00:00,0.012716018704247852
2019-06-24 16:00:00,0.012668593441448212
2019-06-24 17:00:00,0.012643650686156267
2019-06-24 18:00:00,0.012625054024468426
2019-06-24 19:00:00,0.008095312582804118
2019-06-24 20:00:00,0.008020373785650932
2019-06-24 21:00:00,0.006180554881033127
2019-06-24 22:00:00,0.005909849278034603
2019-06-24 23:00:00,0.005812163622675137
2019-06-25 00:00:00,0.0066319608207752335
2019-06-25 01:00:00,0.0034292773109340048
2019-06-25 02:00:00,0.002762926380983768
2019-06-25 03:00:00,0.00649205871352673
2019-06-25 04:00:00,0.007246995163979572
2019-06-25 05:00:00,0.0006974506149683558
2019-06-25 06:00:00,0.013197872230408894
2019-06-25 07:00:00,0.008984062174311126
2019-06-25 08:00:00,0.007100745759122663
2019-06-25 09:00:00,0.005059476727345217
2019-06-25 10:00:00,0.004629448098826177
2019-06-25 11:00:00,0.011867259619725597
2019-06-25 12:00:00,0.004258295639367005
2019-06-25 13:00:00,0.008187049734167916
2019-06-25 14:00:00,0.0043753216909919726
2019-06-25 15:00:00,0.012479924703876393
2019-06-25 16:00:00,0.008120795903452754
2019-06-25 17:00:00,0.004221290696169062
2019-06-25 18:00:00,0.0057207097710736
2019-06-25 19:00:00,0.0035854804985921054
2019-06-25 20:00:00,0.0075397581445429
2019-06-25 21:00:00,0.0059090594083842495
2019-06-25 22:00:00,0.012305074228468929
2019-06-25 23:00:00,0.011685974587987723
2019-06-26 00:00:00,0.004140181430043211
2019-06-26 01:00:00,0.005882994611292989
2019-06-26 02:00:00,0.0021214114708644144
2019-06-26 03:00:00,0.008880764393336068
2019-06-26 04:00:00,0.0029209317710875544
2019-06-26 05:00:00,0.013024507360966203
2019-06-26 06:00:00,0.008017651872609244
2019-06-26 07:00:00,0.007977789109374507
2019-06-26 08:00:00,0.005837681804086065
2019-06-26 09:00:00,0.006642192721745102
2019-06-26 10:00:00,0.005100262924000963
2019-06-26 11:00:00,0.00856941391542255
2019-06-26 12:00:00,0.006510608601605302
2019-06-26 13:00:00,0.009543149330312271
2019-06-26 14:00:00,0.008189787337048237
2019-06-26 15:00:00,0.004838160511673287
2019-06-26 16:00:00,0.0029228896123742487
2019-06-26 17:00:00,0.006936530672916959
2019-06-26 18:00:00,0.017351778861781162
2019-06-26 19:00:00,0.006114292171343908
2019-06-26 20:00:00,0.004734893308615226
2019-06-26 21:00:00,0.004756771204175009
2019-06-26 22:00:00,0.00719016848473797
2019-06-26 23:00:00,0.004490112916801344
2019-06-27 00:00:00,0.012291614394607601
2019-06-27 01:00:00,0.012243461649639282
2019-06-27 02:00:00,0.005439754371917219
2019-06-27 03:00:00,0.008001374538552831
2019-06-27 04:00:00,0.005287000187463366
2019-06-27 05:00:00,0.009666576424356369
2019-06-27 06:00:00,0.007013181960277474
2019-06-27 07:00:00,0.006807768665272698
2019-06-27 08:00:00,0.01303881918434802
2019-06-27 09:00:00,0.008888045035668528
2019-06-27 10:00:00,0.004529910221002569
2019-06-27 11:00:00,0.008278135727198117
2019-06-27 12:00:00,0.0015230658976891315
2019-06-27 13:00:00,0.010535708130196848
2019-06-27 14:00:00,0.011980405560722744
2019-06-27 15:00:00,0.008608344764409305
2019-06-27 16:00:00,0.004969319231413637
2019-06-27 17:00:00,0.0033778006529030877
2019-06-27 18:00:00,0.005964356033046134
2019-06-27 19:00:00,0.011819095211655275
2019-06-27 20:00:00,0.007436386072744804
2019-06-27 21:00:00,0.0058022433677631675
2019-06-27 22:00:00,0.003079918359863193
2019-06-27 23:00:00,0.006000398403031104
2019-06-28 00:00:00,0.005586957579552617
2019-06-28 01:00:00,0.01399865895020646
2019-06-28 02:00:00,0.006277116304273143
2019-06-28 03:00:00,0.004793448117718799
2019-06-28 04:00:00,0.01270166662601396
2019-06-28 05:00:00,0.004967832773831436
2019-06-28 06:00:00,0.007193793770712849
2019-06-28 07:00:00,0.008307184139488765
2019-06-28 08:00:00,0.00626345792946942
2019-06-28 09:00:00,0.005660671263647676
2019-06-28 10:00:00,0.004291294712627752
2019-06-28 11:00:00,0.005082813298575555
2019-06-28 12:00:00,0.004378217855089632
2019-06-28 13:00:00,0.002901305340213834
2019-06-28 14:00:00,0.008072616082810236
2019-06-28 15:00:00,0.004814891348994479
2019-06-28 16:00:00,0.005147493208937645
2019-06-28 17:00:00,0.006984967721996502
2019-06-28 18:00:00,0.005655996046972008
2019-06-28 19:00:00,0.00812141162787275
2019-06-28 20:00:00,0.012033762012875796
2019-06-28 21:00:00,0.006475159593860263
2019-06-28 22:00:00,0.011754862657507628
2019-06-28 23:00:00,0.004178903377151999
2019-06-29 00:00:00,0.016229636783090876
2019-06-29 01:00:00,0.0021538767428033873
2019-06-29 02:00:00,0.008231165121957425
2019-06-29 03:00:00,0.009994705541446498
2019-06-29 04:00:00,0.0049795979389152265
2019-06-29 05:00:00,0.005238963132497461
2019-06-29 06:00:00,0.007220399263193062
2019-06-29 07:00:00,0.006720206467743616
2019-06-29 08:00:00,0.005880165808634409
2019-06-29 09:00:00,0.007047156065533653
2019-06-29 10:00:00,0.0031731238016456907
2019-06-29 11:00:00,0.012057956568748631
2019-06-29 12:00:00,0.011797757857414016
2019-06-29 13:00:00,0.0117652338108122
2019-06-29 14:00:00,0.011755768576138267
2019-06-29 15:00:00,0.011752597428461914
2019-06-29 16:00:00,0.007400471921250936
2019-06-29 17:00:00,0.0023665886127400065
2019-06-29 18:00:00,0.007584358641355661
2019-06-29 19:00:00,0.007154938077656397
2019-06-29 20:00:00,0.0034002030443388825
2019-06-29 21:00:00,0.00819410033982702
2019-06-29 22:00:00,0.008333471653643919
2019-06-29 23:00:00,0.0018967631185699788
2019-06-30 00:00:00,0.005281709055581133
2019-06-30 01:00:00,0.005289225885314223
2019-06-30 02:00:00,0.044302853430342355
2019-06-30 03:00:00,0.01611040117371607
2019-06-30 04:00:00,0.004323725910220691
2019-06-30 05:00:00,0.007885695603434077
2019-06-30 06:00:00,0.006164296767730235
2019-06-30 07:00:00,0.005009348070699348
2019-06-30 08:00:00,0.005657246871140476
2019-06-30 09:00:00,0.0020915727125802616
2019-06-30 10:00:00,0.008126865740047005
2019-06-30 11:00:00,0.006980911395405111
2019-06-30 12:00:00,0.010306130345941664
2019-06-30 13:00:00,0.009873621350579667
2019-06-30 14:00:00,0.005794569912681809
2019-06-30 15:00:00,0.003050059694643202
2019-06-30 16:00:00,0.006023751790947028
2019-06-30 17:00:00,0.00825471057815968
2019-06-30 18:00:00,0.008944461390334809
2019-06-30 19:00:00,0.007263616109066243
2019-06-30 20:00:00,0.007064231056697506
2019-06-30 21:00:00,0.007661395114806824
2019-06-30 22:00:00,0.00964074669158213
2019-06-30 23:00:00,0.004664961604222781
2019-07-01 00:00:00,0.00664335771956854
2019-07-01 01:00:00,0.01970135584796981
2019-07-01 02:00:00,0.0037909917276342
2019-07-01 03:00:00,0.0035131158500004817
2019-07-01 04:00:00,0.003642434593010629
2019-07-01 05:00:00,0.010965662827145683
2019-07-01 06:00:00,0.011904691228828592
2019-07-01 07:00:00,0.0077047497800495955
2019-07-01 08:00:00,0.0017059649510392358
2019-07-01 09:00:00,0.0018728608611465868
2019-07-01 10:00:00,0.002231452601063533
2019-07-01 11:00:00,0.008342934737908292
2019-07-01 12:00:00,0.006670157172028338
2019-07-01 13:00:00,0.005421287300337835
2019-07-01 14:00:00,0.0060233503586265
2019-07-01 15:00:00,0.004798070957482684
2019-07-01 16:00:00,0.0022023485782780637
2019-07-01 17:00:00,0.004338563837299704
2019-07-01 18:00:00,0.005942111637596701
2019-07-01 19:00:00,0.0027670241788950133
2019-07-01 20:00:00,0.005991950818090747
2019-07-01 21:00:00,0.013546361084175541
2019-07-01 22:00:00,0.013521402817614022
2019-07-01 23:00:00,0.0029664113790350897
2019-07-02 00:00:00,0.004192453910212979
2019-07-02 01:00:00,0.011603409159750706
2019-07-02 02:00:00,0.009677350012937786
2019-07-02 03:00:00,0.005850400220502586
2019-07-02 04:00:00,0.005335353419834527
2019-07-02 05:00:00,0.010788098202411521
2019-07-02 06:00:00,0.013811054924954188
2019-07-02 07:00:00,0.005671681538423071
2019-07-02 08:00:00,0.006529918893713855
2019-07-02 09:00:00,0.005516113116041446
2019-07-02 10:00:00,0.0072821379504019014
2019-07-02 11:00:00,0.004879431712816973
2019-07-02 12:00:00,0.014824567488014608
2019-07-02 13:00:00,0.001106626880789182
2019-07-02 14:00:00,0.007338026781445099
2019-07-02 15:00:00,0.006480071434960083
2019-07-02 16:00:00,0.0016675498310820495
2019-07-02 17:00:00,0.00859385137300723
2019-07-02 18:00:00,0.004911518910218354
2019-07-02 19:00:00,0.011237275510359624
2019-07-02 20:00:00,0.021452778572575937
2019-07-02 21:00:00,0.007847803143379765
2019-07-02 22:00:00,0.011010702772462222
2019-07-02 23:00:00,0.007354596960276369
2019-07-03 00:00:00,0.013350435076642856
2019-07-03 01:00:00,0.011512751221401845
2019-07-03 02:00:00,0.0052581704779864884
2019-07-03 03:00:00,0.0072151548474123925
2019-07-03 04:00:00,0.0053121147045047425
2019-07-03 05:00:00,0.005163370100343598
2019-07-03 06:00:00,0.006414825590363889
2019-07-03 07:00:00,0.0035561389657233432
2019-07-03 08:00:00,0.007704213054543886
2019-07-03 09:00:00,0.00594831537701642
2019-07-03 10:00:00,0.0033325464867246728
2019-07-03 11:00:00,0.004329760868904162
2019-07-03 12:00:00,0.009678272917008979
2019-07-03 13:00:00,0.0035762372060030865
2019-07-03 14:00:00,0.006243535791806193
2019-07-03 15:00:00,0.0023359068438740674
2019-07-03 16:00:00,0.004931038593374136
2019-07-03 17:00:00,0.00577923669773056
2019-07-03 18:00:00,0.00826193748817611
2019-07-03 19:00:00,0.006039959361898194
2019-07-03 20:00:00,0.01721230735146507
2019-07-03 21:00:00,0.0020381414788760736
2019-07-03 22:00:00,0.013351266041777063
2019-07-03 23:00:00,0.016256475722310648
2019-07-04 00:00:00,0.005825689963202875
2019-07-04 01:00:00,0.0022231354722915984
2019-07-04 02:00:00,0.010124241587180099
2019-07-04 03:00:00,0.006326066189703453
2019-07-04 04:00:00,0.00892462481133427
2019-07-04 05:00:00,0.0064468299416724755
2019-07-04 06:00:00,0.009927504122556174
2019-07-04 07:00:00,0.007350912047154473
2019-07-04 08:00:00,0.012415493335876687
2019-07-04 09:00:00,0.012364228211123525
2019-07-04 10:00:00,0.01234223118892394
2019-07-04 11:00:00,0.012326567463009998
2019-07-04 12:00:00,0.012312459616421642
2019-07-04 13:00:00,0.017495367752025034
