timestamp,outlier_score
2019-07-04 14:00:00,0.00337603442608683
2019-07-04 15:00:00,0.004944203263175153
2019-07-04 16:00:00,0.015586764276287456
2019-07-04 17:00:00,0.004429010953954948
2019-07-04 18:00:00,0.0036260434640545793
2019-07-04 19:00:00,0.006278006526542414
2019-07-04 20:00:00,0.016550751430331485
2019-07-04 21:00:00,0.005114009390371586
2019-07-04 22:00:00,0.0037990627684244952
2019-07-04 23:00:00,0.023853362415196255
2019-07-05 00:00:00,0.003758601536189561
2019-07-05 01:00:00,0.004723543844215762
2019-07-05 02:00:00,0.011209829549900966
2019-07-05 03:00:00,0.003704193685868162
2019-07-05 04:00:00,0.0074543485207164565
2019-07-05 05:00:00,0.002060386814264016
2019-07-05 06:00:00,0.006171947489638447
2019-07-05 07:00:00,0.004420882357194724
2019-07-05 08:00:00,0.00458301830406354
2019-07-05 09:00:00,0.012371662807871523
2019-07-05 10:00:00,0.007492367669494725
2019-07-05 11:00:00,0.007951876356869832
2019-07-05 12:00:00,0.00967509422512409
2019-07-05 13:00:00,0.006327924775878338
2019-07-05 14:00:00,0.008151382543049973
2019-07-05 15:00:00,0.008054332059676154
2019-07-05 16:00:00,0.0028794300441078854
2019-07-05 17:00:00,0.005218328039254111
2019-07-05 18:00:00,0.0034151412906411357
2019-07-05 19:00:00,0.004843110054168102
2019-07-05 20:00:00,0.0037417798727025988
2019-07-05 21:00:00,0.0090247379546376
2019-07-05 22:00:00,0.00965921649940425
2019-07-05 23:00:00,0.0056759584428401014
2019-07-06 00:00:00,0.00407377836699447
2019-07-06 01:00:00,0.005454160645091428
2019-07-06 02:00:00,0.0031693583438441456
2019-07-06 03:00:00,0.005411461041938869
2019-07-06 04:00:00,0.006932651937564775
2019-07-06 05:00:00,0.003068365949312375
2019-07-06 06:00:00,0.007296116362264486
2019-07-06 07:00:00,0.006121663666705178
2019-07-06 08:00:00,0.0036335335688332396
2019-07-06 09:00:00,0.004879220872659562
2019-07-06 10:00:00,0.00807336416862428
2019-07-06 11:00:00,0.00631767589774404
2019-07-06 12:00:00,0.007106497698788321
2019-07-06 13:00:00,0.0076945436357868996
2019-07-06 14:00:00,0.007645584135358286
2019-07-06 15:00:00,0.008684913336367532
2019-07-06 16:00:00,0.007614917393790423
2019-07-06 17:00:00,0.007997349321930674
2019-07-06 18:00:00,0.010949407737847349
2019-07-06 19:00:00,0.010914569408238003
2019-07-06 20:00:00,0.0022266705818602874
2019-07-06 21:00:00,0.0034013645887922125
2019-07-06 22:00:00,0.003284639561437258
2019-07-06 23:00:00,0.0075818281112270715
2019-07-07 00:00:00,0.0050707620127819755
2019-07-07 01:00:00,0.0018187130617546006
2019-07-07 02:00:00,0.004104540103219776
2019-07-07 03:00:00,0.0029068910885617313
2019-07-07 04:00:00,0.004921033886241217
2019-07-07 05:00:00,0.0045737129671130925
2019-07-07 06:00:00,0.0050291941195743034
2019-07-07 07:00:00,0.004135117451280687
2019-07-07 08:00:00,0.006401134102058953
2019-07-07 09:00:00,0.017470740732763033
2019-07-07 10:00:00,0.006261104972922278
2019-07-07 11:00:00,0.0031800638424375792
2019-07-07 12:00:00,0.00845326601477809
2019-07-07 13:00:00,0.01092145637574744
2019-07-07 14:00:00,0.0019386808611237337
2019-07-07 15:00:00,0.004806878002407783
2019-07-07 16:00:00,0.00820260224789826
2019-07-07 17:00:00,0.0032778142188059803
2019-07-07 18:00:00,0.009667770670194097
2019-07-07 19:00:00,0.0059205421475619505
2019-07-07 20:00:00,0.009174302648195295
2019-07-07 21:00:00,0.004698858743323049
2019-07-07 22:00:00,0.007640681162736779
2019-07-07 23:00:00,0.00897987412633526
2019-07-08 00:00:00,0.011361657871753344
2019-07-08 01:00:00,0.004665175819619818
2019-07-08 02:00:00,0.009792200965957237
2019-07-08 03:00:00,0.0042784601856303275
2019-07-08 04:00:00,0.006975241302279879
2019-07-08 05:00:00,0.0022736763720171715
2019-07-08 06:00:00,0.004798606357456497
2019-07-08 07:00:00,0.0016437868812776953
2019-07-08 08:00:00,0.008919531412755545
2019-07-08 09:00:00,0.006343035715296259
2019-07-08 10:00:00,0.0056115714257153745
2019-07-08 11:00:00,0.007641637441713795
2019-07-08 12:00:00,0.007258680402084571
2019-07-08 13:00:00,0.0038124706344366084
2019-07-08 14:00:00,0.004396491265902302
2019-07-08 15:00:00,0.01300298975488209
2019-07-08 16:00:00,0.0062872406736320325
2019-07-08 17:00:00,0.004862678369158039
2019-07-08 18:00:00,0.0022248295703576715
2019-07-08 19:00:00,0.007726238280661841
2019-07-08 20:00:00,0.006947578670148081
2019-07-08 21:00:00,0.007073655680168626
2019-07-08 22:00:00,0.003254185529147052
2019-07-08 23:00:00,0.0046244949790844115
2019-07-09 00:00:00,0.004763736560203775
2019-07-09 01:00:00,0.009280192518391621
2019-07-09 02:00:00,0.007516982304831926
2019-07-09 03:00:00,0.010804188405168735
2019-07-09 04:00:00,0.0012229077879153244
2019-07-09 05:00:00,0.011460580774384195
2019-07-09 06:00:00,0.011127647849652448
2019-07-09 07:00:00,0.011075679060439372
2019-07-09 08:00:00,0.011054089064316257
2019-07-09 09:00:00,0.011041534114661052
2019-07-09 10:00:00,0.0020110885391566003
2019-07-09 11:00:00,0.005387495059023534
2019-07-09 12:00:00,0.007295928583049514
2019-07-09 13:00:00,0.004483510009915327
2019-07-09 14:00:00,0.0038873047943309884
2019-07-09 15:00:00,0.004164618523865891
2019-07-09 16:00:00,0.004414729046762288
2019-07-09 17:00:00,0.02105337567514296
2019-07-09 18:00:00,0.008389467709034823
2019-07-09 19:00:00,0.0009044244024017288
2019-07-09 20:00:00,0.009501780024353175
2019-07-09 21:00:00,0.004388880054778939
2019-07-09 22:00:00,0.007063520133469822
2019-07-09 23:00:00,0.005004536243546783
2019-07-10 00:00:00,0.006177273505427247
2019-07-10 01:00:00,0.00582552057479781
2019-07-10 02:00:00,0.008684497923976043
2019-07-10 03:00:00,0.00388005603405772
2019-07-10 04:00:00,0.0031237058379986198
2019-07-10 05:00:00,0.00780077402395411
2019-07-10 06:00:00,0.00415824973445449
2019-07-10 07:00:00,0.0053647818760108965
2019-07-10 08:00:00,0.0032285673930271142
2019-07-10 09:00:00,0.0017909689099652082
2019-07-10 10:00:00,0.006304458927100684
2019-07-10 11:00:00,0.0064946519284728955
2019-07-10 12:00:00,0.0045201241247746155
2019-07-10 13:00:00,0.007710849559898119
2019-07-10 14:00:00,0.006519684094663645
2019-07-10 15:00:00,0.006111185548946789
2019-07-10 16:00:00,0.0030547314294471473
2019-07-10 17:00:00,0.004757539220510394
2019-07-10 18:00:00,0.004954926654539861
2019-07-10 19:00:00,0.005943301174794702
2019-07-10 20:00:00,0.0033365588964520796
2019-07-10 21:00:00,0.004588957857997983
2019-07-10 22:00:00,0.006976578325727611
2019-07-10 23:00:00,0.0017840782721546605
2019-07-11 00:00:00,0.003356757280515265
2019-07-11 01:00:00,0.010339820716663634
2019-07-11 02:00:00,0.005472217104153821
2019-07-11 03:00:00,0.0054947515372445474
2019-07-11 04:00:00,0.00917312498348217
2019-07-11 05:00:00,0.00839459455488991
2019-07-11 06:00:00,0.01139145822172473
2019-07-11 07:00:00,0.012242479246624144
2019-07-11 08:00:00,0.004482008346322466
2019-07-11 09:00:00,0.005488139597744741
2019-07-11 10:00:00,0.011410075129525545
2019-07-11 11:00:00,0.0076016025158739745
2019-07-11 12:00:00,0.004265650470875766
2019-07-11 13:00:00,0.0011618753311995898
2019-07-11 14:00:00,0.002613178550101633
2019-07-11 15:00:00,0.0109985126027301
2019-07-11 16:00:00,0.011039340879442864
2019-07-11 17:00:00,0.004109619736862603
2019-07-11 18:00:00,0.004969215398217384
2019-07-11 19:00:00,0.01053584469366623
2019-07-11 20:00:00,0.002687222967964762
2019-07-11 21:00:00,0.0033686739293553015
2019-07-11 22:00:00,0.030043483330972932
2019-07-11 23:00:00,0.007094149482172352
2019-07-12 00:00:00,0.016209249732813888
2019-07-12 01:00:00,0.0072687390740614494
2019-07-12 02:00:00,0.000593767116755569
2019-07-12 03:00:00,0.0037215771489811193
2019-07-12 04:00:00,0.003910140261275655
2019-07-12 05:00:00,0.0064944006248921484
2019-07-12 06:00:00,0.004784871072453038
2019-07-12 07:00:00,0.008671999593686785
2019-07-12 08:00:00,0.016929735004445192
2019-07-12 09:00:00,0.0030186582582673203
2019-07-12 10:00:00,0.009032515119124913
2019-07-12 11:00:00,0.002041195699035244
2019-07-12 12:00:00,0.003727051885173606
2019-07-12 13:00:00,0.0017891377269865607
2019-07-12 14:00:00,0.007333192901478416
2019-07-12 15:00:00,0.005795126979031543
2019-07-12 16:00:00,0.002037846715634149
2019-07-12 17:00:00,0.006709879908153367
2019-07-12 18:00:00,0.004225836544265739
2019-07-12 19:00:00,0.006809983021389812
2019-07-12 20:00:00,0.007869602587730885
2019-07-12 21:00:00,0.0018141118367537169
2019-07-12 22:00:00,0.005611735781859752
2019-07-12 23:00:00,0.006024461376242505
2019-07-13 00:00:00,0.0062527284284292165
2019-07-13 01:00:00,0.005965697796999948
2019-07-13 02:00:00,0.004135146514886594
2019-07-13 03:00:00,0.0090981906943141
2019-07-13 04:00:00,0.005267215444632579
2019-07-13 05:00:00,0.0028039127002554955
2019-07-13 06:00:00,0.007336694033380612
2019-07-13 07:00:00,0.0021413263122281503
2019-07-13 08:00:00,0.0016734688298830078
2019-07-13 09:00:00,0.004198880836274815
2019-07-13 10:00:00,0.003968263626835623
2019-07-13 11:00:00,0.00881430225452091
2019-07-13 12:00:00,0.005989362498997248
2019-07-13 13:00:00,0.006883272144650293
2019-07-13 14:00:00,0.007395437872180854
2019-07-13 15:00:00,0.010328729568125711
2019-07-13 16:00:00,0.00861533144768798
2019-07-13 17:00:00,0.005202769031416432
2019-07-13 18:00:00,0.003338106429474197
2019-07-13 19:00:00,0.007936366558030586
2019-07-13 20:00:00,0.005007487240392827
2019-07-13 21:00:00,0.004284624410118435
2019-07-13 22:00:00,0.004357317462972886
2019-07-13 23:00:00,0.004159612148665668
2019-07-14 00:00:00,0.01736500706829299
2019-07-14 01:00:00,0.012914022663569277
2019-07-14 02:00:00,0.009536988371103944
2019-07-14 03:00:00,0.009865704991647958
2019-07-14 04:00:00,0.00993979709828657
2019-07-14 05:00:00,0.009985453642069953
2019-07-14 06:00:00,0.010021108190226521
2019-07-14 07:00:00,0.0030736659658561474
2019-07-14 08:00:00,0.0030987929267561084
2019-07-14 09:00:00,0.00958297999155772
2019-07-14 10:00:00,0.008674169054479614
2019-07-14 11:00:00,0.007129559995674201
2019-07-14 12:00:00,0.013088437625858028
2019-07-14 13:00:00,0.0034736461230288436
2019-07-14 14:00:00,0.006189540360906031
2019-07-14 15:00:00,0.0038231168374116653
2019-07-14 16:00:00,0.005574289995555213
2019-07-14 17:00:00,0.00578082355032244
2019-07-14 18:00:00,0.0027938219558040624
2019-07-14 19:00:00,0.00170304027786756
2019-07-14 20:00:00,0.00602342535076879
2019-07-14 21:00:00,0.001083251393217336
2019-07-14 22:00:00,0.007272988095904303
2019-07-14 23:00:00,0.004270741162485417
2019-07-15 00:00:00,0.020341164501004642
2019-07-15 01:00:00,0.0032980385977752665
2019-07-15 02:00:00,0.004609333470174532
2019-07-15 03:00:00,0.0012147318278605144
2019-07-15 04:00:00,0.0028311664892567375
2019-07-15 05:00:00,0.006967196189338115
2019-07-15 06:00:00,0.0077832972700144975
2019-07-15 07:00:00,0.005680572129955932
2019-07-15 08:00:00,0.0022361290223383255
2019-07-15 09:00:00,0.008801185525360676
2019-07-15 10:00:00,0.004718195608614469
2019-07-15 11:00:00,0.007252862017498512
2019-07-15 12:00:00,0.0039574027142154355
2019-07-15 13:00:00,0.0110201791613325
2019-07-15 14:00:00,0.004263214424920096
2019-07-15 15:00:00,0.004804596287076789
2019-07-15 16:00:00,0.0019168280217020906
2019-07-15 17:00:00,0.0035703311938568875
2019-07-15 18:00:00,0.003276189218827089
2019-07-15 19:00:00,0.005327012156136572
2019-07-15 20:00:00,0.011671047969577074
2019-07-15 21:00:00,0.003914249144673676
2019-07-15 22:00:00,0.0071675645068315025
2019-07-15 23:00:00,0.005762886200612029
2019-07-16 00:00:00,0.0069495556406113145
2019-07-16 01:00:00,0.0046189524129148785
2019-07-16 02:00:00,0.0038331593381793353
2019-07-16 03:00:00,0.004237255152863869
2019-07-16 04:00:00,0.006883726279019738
2019-07-16 05:00:00,0.0029070252854082176
2019-07-16 06:00:00,0.0025820716040743223
2019-07-16 07:00:00,0.01679772405820935
2019-07-16 08:00:00,0.007999330668327425
2019-07-16 09:00:00,0.0033989726336996887
2019-07-16 10:00:00,0.004834913116988394
2019-07-16 11:00:00,0.005828568177672821
2019-07-16 12:00:00,0.007465397186070216
2019-07-16 13:00:00,0.007562492387360918
2019-07-16 14:00:00,0.007142256869741841
2019-07-16 15:00:00,0.0038344690180157023
2019-07-16 16:00:00,0.021896594107703424
2019-07-16 17:00:00,0.004174796919405991
2019-07-16 18:00:00,0.008268328813524016
2019-07-16 19:00:00,0.009177567847360084
2019-07-16 20:00:00,0.006029817982064276
2019-07-16 21:00:00,0.010516324986043353
2019-07-16 22:00:00,0.0032333090571697674
2019-07-16 23:00:00,0.004657957682973422
2019-07-17 00:00:00,0.005784274551764289
2019-07-17 01:00:00,0.017144110328169804
2019-07-17 02:00:00,0.0036724557273384276
2019-07-17 03:00:00,0.006613494583487637
2019-07-17 04:00:00,0.01114829075565952
2019-07-17 05:00:00,0.004343455141535361
2019-07-17 06:00:00,0.004214909595027654
2019-07-17 07:00:00,0.008419366411979953
2019-07-17 08:00:00,0.00967868312735361
2019-07-17 09:00:00,0.005186618971640992
2019-07-17 10:00:00,0.006771466655124783
2019-07-17 11:00:00,0.004505984812986961
2019-07-17 12:00:00,0.004023089457042743
2019-07-17 13:00:00,0.004798551426942638
2019-07-17 14:00:00,0.004947864485354756
2019-07-17 15:00:00,0.0097613382069475
2019-07-17 16:00:00,0.008218671085474602
2019-07-17 17:00:00,0.008414295426917141
2019-07-17 18:00:00,0.006787646262402501
2019-07-17 19:00:00,0.0031529670701470605
2019-07-17 20:00:00,0.007660597003695438
2019-07-17 21:00:00,0.004704327975208445
2019-07-17 22:00:00,0.007777488577488719
2019-07-17 23:00:00,0.020225471919822314
2019-07-18 00:00:00,0.0032172828967731784
2019-07-18 01:00:00,0.005415596263778613
2019-07-18 02:00:00,0.0065770255874734685
2019-07-18 03:00:00,0.005948352271063738
2019-07-18 04:00:00,0.00780713953577758
2019-07-18 05:00:00,0.009755009731831481
2019-07-18 06:00:00,0.01492355807651976
2019-07-18 07:00:00,0.01464342671909629
2019-07-18 08:00:00,0.003525396906586067
2019-07-18 09:00:00,0.006988509798341194
2019-07-18 10:00:00,0.00707139435574422
2019-07-18 11:00:00,0.009409143336200968
2019-07-18 12:00:00,0.006745049300492539
2019-07-18 13:00:00,0.00522966463491614
2019-07-18 14:00:00,0.009830912293208647
2019-07-18 15:00:00,0.007054132949537026
2019-07-18 16:00:00,0.007820472469673078
2019-07-18 17:00:00,0.004663580931800925
2019-07-18 18:00:00,0.004885294591231019
2019-07-18 19:00:00,0.004854541727255979
2019-07-18 20:00:00,0.006626466823541884
2019-07-18 21:00:00,0.0024668700360699425
2019-07-18 22:00:00,0.010457575285579617
2019-07-18 23:00:00,0.006221510760666002
2019-07-19 00:00:00,0.00659795141582427
2019-07-19 01:00:00,0.006724811149508645
2019-07-19 02:00:00,0.00682369413008968
2019-07-19 03:00:00,0.006913527255789962
2019-07-19 04:00:00,0.008578749245649388
2019-07-19 05:00:00,0.0032977186524367854
2019-07-19 06:00:00,0.008837040966292039
2019-07-19 07:00:00,0.018095222027552833
2019-07-19 08:00:00,0.0041898051048566524
2019-07-19 09:00:00,0.006598973126642881
2019-07-19 10:00:00,0.00532327259034785
2019-07-19 11:00:00,0.003998950054714747
2019-07-19 12:00:00,0.002255878167483858
2019-07-19 13:00:00,0.011123991483490511
2019-07-19 14:00:00,0.004758577588493286
2019-07-19 15:00:00,0.015537879144927361
2019-07-19 16:00:00,0.0076346692101832295
2019-07-19 17:00:00,0.006942226244642262
2019-07-19 18:00:00,0.009482323287641115
2019-07-19 19:00:00,0.0012778983787267886
2019-07-19 20:00:00,0.00796699440388956
2019-07-19 21:00:00,0.006404226746804813
2019-07-19 22:00:00,0.0045455029056410065
2019-07-19 23:00:00,0.004328105846321595
2019-07-20 00:00:00,0.006953130417166486
2019-07-20 01:00:00,0.010597830131956169
2019-07-20 02:00:00,0.004495781699037319
2019-07-20 03:00:00,0.0012165729200929295
2019-07-20 04:00:00,0.005795196245016659
2019-07-20 05:00:00,0.007673243138944476
2019-07-20 06:00:00,0.0054385989732872965
2019-07-20 07:00:00,0.00852130768253894
2019-07-20 08:00:00,0.004584408463854405
2019-07-20 09:00:00,0.005035797163401241
2019-07-20 10:00:00,0.010222499686725993
2019-07-20 11:00:00,0.018167917378835396
2019-07-20 12:00:00,0.007972684726801278
2019-07-20 13:00:00,0.0058222975019902035
2019-07-20 14:00:00,0.00560422053671463
2019-07-20 15:00:00,0.006844735486046702
2019-07-20 16:00:00,0.007828443797245078
2019-07-20 17:00:00,0.012071783398904384
2019-07-20 18:00:00,0.03129282919704277
2019-07-20 19:00:00,0.004469996075582156
2019-07-20 20:00:00,0.010526338017589119
2019-07-20 21:00:00,0.0046319258134207
2019-07-20 22:00:00,0.010376235633434509
2019-07-20 23:00:00,0.003828410102016994
2019-07-21 00:00:00,0.00345578150469153
2019-07-21 01:00:00,0.004418194433358175
2019-07-21 02:00:00,0.004327293132570669
2019-07-21 03:00:00,0.002769566923277237
2019-07-21 04:00:00,0.003668170364584449
2019-07-21 05:00:00,0.023422195195740077
2019-07-21 06:00:00,0.0037625961165021395
2019-07-21 07:00:00,0.034344892826158886
2019-07-21 08:00:00,0.005292356544370717
2019-07-21 09:00:00,0.008009378572717513
2019-07-21 10:00:00,0.008122581330948977
2019-07-21 11:00:00,0.006407769944722001
2019-07-21 12:00:00,0.013248601757385209
2019-07-21 13:00:00,0.003446752565869544
2019-07-21 14:00:00,0.010919758410482924
2019-07-21 15:00:00,0.00959242980616325
2019-07-21 16:00:00,0.005163534552961498
2019-07-21 17:00:00,0.01106407431437675
2019-07-21 18:00:00,0.013464323118218664
2019-07-21 19:00:00,0.004591284959789793
2019-07-21 20:00:00,0.005577976977203101
2019-07-21 21:00:00,0.004990821138247602
2019-07-21 22:00:00,0.0136643617907486
2019-07-21 23:00:00,0.014542656543121304
2019-07-22 00:00:00,0.00619952781738165
2019-07-22 01:00:00,0.00985135827318906
2019-07-22 02:00:00,0.005617544522317232
2019-07-22 03:00:00,0.0071511166213619115
2019-07-22 04:00:00,0.006631546270833455
2019-07-22 05:00:00,0.009922479366443082
2019-07-22 06:00:00,0.00421820320152333
2019-07-22 07:00:00,0.010948240677702416
2019-07-22 08:00:00,0.008849165277994628
2019-07-22 09:00:00,0.005117713964421826
2019-07-22 10:00:00,0.0059097393014089
2019-07-22 11:00:00,0.008748837374730043
2019-07-22 12:00:00,0.0025497900598857462
2019-07-22 13:00:00,0.0066142188015647085
2019-07-22 14:00:00,0.0056528135147693535
2019-07-22 15:00:00,0.005462718131406761
2019-07-22 16:00:00,0.004321157896551649
2019-07-22 17:00:00,0.012998720164867656
2019-07-22 18:00:00,0.004746664340198159
2019-07-22 19:00:00,0.003909567758272409
2019-07-22 20:00:00,0.007481942107728909
2019-07-22 21:00:00,0.005198695694846948
2019-07-22 22:00:00,0.023118610885169616
2019-07-22 23:00:00,0.011767978107442886
2019-07-23 00:00:00,0.0024423438258343835
2019-07-23 01:00:00,0.006462891179409146
2019-07-23 02:00:00,0.007221877502611775
2019-07-23 03:00:00,0.0068466857167093845
2019-07-23 04:00:00,0.008401921369391606
2019-07-23 05:00:00,0.0019729352221183197
2019-07-23 06:00:00,0.004817987560318841
2019-07-23 07:00:00,0.005571975708042465
2019-07-23 08:00:00,0.007285384572580311
2019-07-23 09:00:00,0.005482198000784505
2019-07-23 10:00:00,0.0035998962497259036
2019-07-23 11:00:00,0.007704148261132048
2019-07-23 12:00:00,0.0038415744512276485
2019-07-23 13:00:00,0.0015685100895544118
2019-07-23 14:00:00,0.01032490711235654
2019-07-23 15:00:00,0.004896299445259642
2019-07-23 16:00:00,0.015307932197463731
2019-07-23 17:00:00,0.020494423389200888
2019-07-23 18:00:00,0.009931512150931078
2019-07-23 19:00:00,0.015420891459827172
2019-07-23 20:00:00,0.00691912429492166
2019-07-23 21:00:00,0.007309532368198172
2019-07-23 22:00:00,0.007433973327261598
2019-07-23 23:00:00,0.007528919397352882
2019-07-24 00:00:00,0.007614629357500923
2019-07-24 01:00:00,0.004042185774031531
2019-07-24 02:00:00,0.0057764514282205815
2019-07-24 03:00:00,0.007759075321505218
2019-07-24 04:00:00,0.0031147283100471513
2019-07-24 05:00:00,0.029851260972774775
2019-07-24 06:00:00,0.009589029178450803
2019-07-24 07:00:00,0.007454488972508498
2019-07-24 08:00:00,0.014514577727805565
2019-07-24 09:00:00,0.008164110106760882
2019-07-24 10:00:00,0.007756616349881578
2019-07-24 11:00:00,0.0075206484967031305
2019-07-24 12:00:00,0.0022598547652495095
2019-07-24 13:00:00,0.00691680116304746
2019-07-24 14:00:00,0.010078015616323377
2019-07-24 15:00:00,0.011406682467000608
2019-07-24 16:00:00,0.008396646715465564
2019-07-24 17:00:00,0.006717956427302214
2019-07-24 18:00:00,0.005584806260607267
2019-07-24 19:00:00,0.007972192600834564
2019-07-24 20:00:00,0.007405718485171853
2019-07-24 21:00:00,0.016222933002705924
2019-07-24 22:00:00,0.004602004224837305
2019-07-24 23:00:00,0.005090141360872728
2019-07-25 00:00:00,0.006605343239978454
2019-07-25 01:00:00,0.012712462766176033
2019-07-25 02:00:00,0.016248029536732884
2019-07-25 03:00:00,0.0049721500599234055
2019-07-25 04:00:00,0.009097400157509261
2019-07-25 05:00:00,0.004847419941292161
2019-07-25 06:00:00,0.009775763139520938
2019-07-25 07:00:00,0.016673962374928623
2019-07-25 08:00:00,0.0035882507077743143
2019-07-25 09:00:00,0.00853856731776616
2019-07-25 10:00:00,0.013525073980734758
2019-07-25 11:00:00,0.007167666408075493
2019-07-25 12:00:00,0.0157867413813225
2019-07-25 13:00:00,0.004661136201955809
2019-07-25 14:00:00,0.008563269930044045
2019-07-25 15:00:00,0.0028421916425175704
2019-07-25 16:00:00,0.01384506090450057
2019-07-25 17:00:00,0.008433683963383473
2019-07-25 18:00:00,0.006061444835785093
2019-07-25 19:00:00,0.006451800068576417
2019-07-25 20:00:00,0.027122967151844053
2019-07-25 21:00:00,0.007152120476598384
2019-07-25 22:00:00,0.005647108253509488
2019-07-25 23:00:00,0.01408800503883486
2019-07-26 00:00:00,0.0054912892185908216
2019-07-26 01:00:00,0.010935371166063725
2019-07-26 02:00:00,0.003485591914671882
2019-07-26 03:00:00,0.0032526638712131765
2019-07-26 04:00:00,0.005894383451362518
2019-07-26 05:00:00,0.010863872803727958
2019-07-26 06:00:00,0.005041227011113781
2019-07-26 07:00:00,0.005172216075796509
2019-07-26 08:00:00,0.00759113361279092
2019-07-26 09:00:00,0.003639863917698024
2019-07-26 10:00:00,0.003342638635967034
2019-07-26 11:00:00,0.004217131426759195
2019-07-26 12:00:00,0.005072606759664804
2019-07-26 13:00:00,0.014360279844722537
2019-07-26 14:00:00,0.005913601438480801
2019-07-26 15:00:00,0.028501724587134347
2019-07-26 16:00:00,0.008525644631583394
2019-07-26 17:00:00,0.005365105825720024
2019-07-26 18:00:00,0.006049112733731174
2019-07-26 19:00:00,0.0042266362603647
2019-07-26 20:00:00,0.002045856905576173
2019-07-26 21:00:00,0.005868967023599605
2019-07-26 22:00:00,0.02986814105571619
2019-07-26 23:00:00,0.0176863576836428
2019-07-27 00:00:00,0.014574576673392344
2019-07-27 01:00:00,0.002823645655214546
2019-07-27 02:00:00,0.002466812072691413
2019-07-27 03:00:00,0.004715801577117904
2019-07-27 04:00:00,0.0061694292862932735
2019-07-27 05:00:00,0.005240545566038881
2019-07-27 06:00:00,0.00655694337213436
2019-07-27 07:00:00,0.014920409329274135
2019-07-27 08:00:00,0.014072818846809347
2019-07-27 09:00:00,0.02905606580433753
2019-07-27 10:00:00,0.012949894892010066
2019-07-27 11:00:00,0.006825034654737302
2019-07-27 12:00:00,0.008379591835497881
2019-07-27 13:00:00,0.0015659697792717074
2019-07-27 14:00:00,0.010373833899414727
2019-07-27 15:00:00,0.009674117737702732
2019-07-27 16:00:00,0.004531528492437072
2019-07-27 17:00:00,0.004203498422185076
2019-07-27 18:00:00,0.0041431518137472695
2019-07-27 19:00:00,0.012520624000242448
2019-07-27 20:00:00,0.01633585123697383
2019-07-27 21:00:00,0.008490556437482167
2019-07-27 22:00:00,0.006202045322919234
2019-07-27 23:00:00,0.006846141070766021
2019-07-28 00:00:00,0.006683725879144079
2019-07-28 01:00:00,0.0060716264350183825
2019-07-28 02:00:00,0.007690505409320806
2019-07-28 03:00:00,0.0031844938898171245
2019-07-28 04:00:00,0.006867249224140068
2019-07-28 05:00:00,0.017933715246428887
2019-07-28 06:00:00,0.007144750481886699
2019-07-28 07:00:00,0.0036768976757919803
2019-07-28 08:00:00,0.0018782133819888376
2019-07-28 09:00:00,0.007233460642864556
2019-07-28 10:00:00,0.014310611050781718
2019-07-28 11:00:00,0.00787685487314231
2019-07-28 12:00:00,0.006128699420025965
2019-07-28 13:00:00,0.008164564579969053
2019-07-28 14:00:00,0.005024650512312225
2019-07-28 15:00:00,0.006716438378610057
2019-07-28 16:00:00,0.00812406705178192
2019-07-28 17:00:00,0.00426071716891611
2019-07-28 18:00:00,0.0046077035747024596
2019-07-28 19:00:00,0.004759637606377311
2019-07-28 20:00:00,0.004893282820326264
2019-07-28 21:00:00,0.005023611929491274
2019-07-28 22:00:00,0.0209633814692922
2019-07-28 23:00:00,0.003403911526926253
2019-07-29 00:00:00,0.0061459591432516565
2019-07-29 01:00:00,0.010097544257521658
2019-07-29 02:00:00,0.012315677033649358
2019-07-29 03:00:00,0.005760089298514454
2019-07-29 04:00:00,0.007279966114372453
2019-07-29 05:00:00,0.0046273671723728775
