timestamp,outlier_score
2019-07-29 06:00:00,0.004286682472051049
2019-07-29 07:00:00,0.011230657747208507
2019-07-29 08:00:00,0.010518038064074977
2019-07-29 09:00:00,0.004227443802092625
2019-07-29 10:00:00,0.005015212416133918
2019-07-29 11:00:00,0.021543764992400617
2019-07-29 12:00:00,0.010382112562697849
2019-07-29 13:00:00,0.027883976470057303
2019-07-29 14:00:00,0.0064795075720939545
2019-07-29 15:00:00,0.01636163986607608
2019-07-29 16:00:00,0.012465051566198667
2019-07-29 17:00:00,0.008893621280743062
2019-07-29 18:00:00,0.00828802961958867
2019-07-29 19:00:00,0.004903831100428483
2019-07-29 20:00:00,0.00905644886491169
2019-07-29 21:00:00,0.014615056471218189
2019-07-29 22:00:00,0.006141930057204844
2019-07-29 23:00:00,0.0016262863355071555
2019-07-30 00:00:00,0.004221729405283328
2019-07-30 01:00:00,0.002829773205369977
2019-07-30 02:00:00,0.010379169121227145
2019-07-30 03:00:00,0.0063172544934706224
2019-07-30 04:00:00,0.010000764548995532
2019-07-30 05:00:00,0.006892643562655666
2019-07-30 06:00:00,0.012234445130838245
2019-07-30 07:00:00,0.008493800525216878
2019-07-30 08:00:00,0.0031393218144123176
2019-07-30 09:00:00,0.003699840199877144
2019-07-30 10:00:00,0.005301324623816982
2019-07-30 11:00:00,0.01735487033226075
2019-07-30 12:00:00,0.010439992026878078
2019-07-30 13:00:00,0.007416644457705781
2019-07-30 14:00:00,0.006453451995480727
2019-07-30 15:00:00,0.00622648756795766
2019-07-30 16:00:00,0.0023620499856906504
2019-07-30 17:00:00,0.0075734348000497005
2019-07-30 18:00:00,0.02679501530701801
2019-07-30 19:00:00,0.013629669356876014
2019-07-30 20:00:00,0.025152928723944267
2019-07-30 21:00:00,0.006937288459199462
2019-07-30 22:00:00,0.01827646441897215
2019-07-30 23:00:00,0.007221311915944938
2019-07-31 00:00:00,0.009811936718652887
2019-07-31 01:00:00,0.014725442387611327
2019-07-31 02:00:00,0.005545194111190714
2019-07-31 03:00:00,0.0070275590420010945
2019-07-31 04:00:00,0.0071654928781929
2019-07-31 05:00:00,0.006099528398941227
2019-07-31 06:00:00,0.013237305686286971
2019-07-31 07:00:00,0.009263697426310372
2019-07-31 08:00:00,0.017105900510821635
2019-07-31 09:00:00,0.003970005778216765
2019-07-31 10:00:00,0.012405622886671614
2019-07-31 11:00:00,0.005212748249586486
2019-07-31 12:00:00,0.005838101343878491
2019-07-31 13:00:00,0.003008490087289423
2019-07-31 14:00:00,0.009483654127970097
2019-07-31 15:00:00,0.005279485444552656
2019-07-31 16:00:00,0.00400033566712637
2019-07-31 17:00:00,0.019379616845051236
2019-07-31 18:00:00,0.003284165637762568
2019-07-31 19:00:00,0.03052533433091558
2019-07-31 20:00:00,0.020050396841579738
2019-07-31 21:00:00,0.00908429666352622
2019-07-31 22:00:00,0.006763278288810546
2019-07-31 23:00:00,0.008734007557325466
2019-08-01 00:00:00,0.004656246184588549
2019-08-01 01:00:00,0.006898954483559135
2019-08-01 02:00:00,0.0074120282491970165
2019-08-01 03:00:00,0.00425010517473155
2019-08-01 04:00:00,0.015189991555635543
2019-08-01 05:00:00,0.005359476253210372
2019-08-01 06:00:00,0.012139188633673597
2019-08-01 07:00:00,0.003952044055896784
2019-08-01 08:00:00,0.007632671825553768
2019-08-01 09:00:00,0.008526206040312099
2019-08-01 10:00:00,0.0065381203355073135
2019-08-01 11:00:00,0.005251271527328596
2019-08-01 12:00:00,0.0042598183343558116
2019-08-01 13:00:00,0.024783328942634186
2019-08-01 14:00:00,0.02766820278172036
2019-08-01 15:00:00,0.01007712902692415
2019-08-01 16:00:00,0.013046562403826296
2019-08-01 17:00:00,0.009363083330675984
2019-08-01 18:00:00,0.02553912089746819
2019-08-01 19:00:00,0.009630313902539902
2019-08-01 20:00:00,0.006547219745511027
2019-08-01 21:00:00,0.012657643004426976
2019-08-01 22:00:00,0.015262019021208271
2019-08-01 23:00:00,0.005286213883577
2019-08-02 00:00:00,0.010211238739457678
2019-08-02 01:00:00,0.006352280696061081
2019-08-02 02:00:00,0.008983455965670038
2019-08-02 03:00:00,0.010578919076978454
2019-08-02 04:00:00,0.003250495348413202
2019-08-02 05:00:00,0.012854907027899626
2019-08-02 06:00:00,0.010245608098178746
2019-08-02 07:00:00,0.008345160514709182
2019-08-02 08:00:00,0.00749336115536516
2019-08-02 09:00:00,0.004773213736361817
2019-08-02 10:00:00,0.016354149967222356
2019-08-02 11:00:00,0.02854268629684544
2019-08-02 12:00:00,0.01272827558061587
2019-08-02 13:00:00,0.005667746801672512
2019-08-02 14:00:00,0.009822289138839941
2019-08-02 15:00:00,0.010179208433538768
2019-08-02 16:00:00,0.010292379962885453
2019-08-02 17:00:00,0.010376682817489442
2019-08-02 18:00:00,0.010451178786583692
2019-08-02 19:00:00,0.006080480672101854
2019-08-02 20:00:00,0.011411593746733097
2019-08-02 21:00:00,0.006502723250493201
2019-08-02 22:00:00,0.005058744869094461
2019-08-02 23:00:00,0.007100728558584799
2019-08-03 00:00:00,0.005829533072410767
2019-08-03 01:00:00,0.007059457450367979
2019-08-03 02:00:00,0.0051973091820006045
2019-08-03 03:00:00,0.024326438564126314
2019-08-03 04:00:00,0.0107066814948267
2019-08-03 05:00:00,0.01470409214067972
2019-08-03 06:00:00,0.007463811697479043
2019-08-03 07:00:00,0.004562182954301182
2019-08-03 08:00:00,0.010539571964809787
2019-08-03 09:00:00,0.004917820700550273
2019-08-03 10:00:00,0.008866678497480036
2019-08-03 11:00:00,0.005641289907907802
2019-08-03 12:00:00,0.00860446539444635
2019-08-03 13:00:00,0.012111654780610732
2019-08-03 14:00:00,0.010917990506305363
2019-08-03 15:00:00,0.005607019724590767
2019-08-03 16:00:00,0.014695113177729351
2019-08-03 17:00:00,0.016424067232633895
2019-08-03 18:00:00,0.003496707221955033
2019-08-03 19:00:00,0.01322132558467991
2019-08-03 20:00:00,0.012590101946240903
2019-08-03 21:00:00,0.0037438938118901756
2019-08-03 22:00:00,0.008443723786412866
2019-08-03 23:00:00,0.020883691584065892
2019-08-04 00:00:00,0.006377188422224113
2019-08-04 01:00:00,0.009957933552456695
2019-08-04 02:00:00,0.024614793523562436
2019-08-04 03:00:00,0.011781990374433051
2019-08-04 04:00:00,0.005041404483410145
2019-08-04 05:00:00,0.014972108544967307
2019-08-04 06:00:00,0.005621431312864928
2019-08-04 07:00:00,0.004110037667937646
2019-08-04 08:00:00,0.008280304862461174
2019-08-04 09:00:00,0.020814381504952933
2019-08-04 10:00:00,0.017740929762515
2019-08-04 11:00:00,0.008367283341660696
2019-08-04 12:00:00,0.004212528079360718
2019-08-04 13:00:00,0.003953376845725788
2019-08-04 14:00:00,0.005911599109405582
2019-08-04 15:00:00,0.005202395392933018
2019-08-04 16:00:00,0.007632784826187893
2019-08-04 17:00:00,0.0040585893151950094
2019-08-04 18:00:00,0.014857999534870658
2019-08-04 19:00:00,0.007526080682476156
2019-08-04 20:00:00,0.007707107881293465
2019-08-04 21:00:00,0.011880591362514275
2019-08-04 22:00:00,0.007951510932837632
2019-08-04 23:00:00,0.0044970874499701
2019-08-05 00:00:00,0.010382229762890908
2019-08-05 01:00:00,0.010519178606754807
2019-08-05 02:00:00,0.004954257352557843
2019-08-05 03:00:00,0.029746601162471326
2019-08-05 04:00:00,0.014175109002877512
2019-08-05 05:00:00,0.010097331878045632
2019-08-05 06:00:00,0.004566331342241707
2019-08-05 07:00:00,0.046670638861126
2019-08-05 08:00:00,0.017336839301480323
2019-08-05 09:00:00,0.012357053845631724
2019-08-05 10:00:00,0.01216143047891686
2019-08-05 11:00:00,0.008325505497496815
2019-08-05 12:00:00,0.02051839640816338
2019-08-05 13:00:00,0.01104184916932679
2019-08-05 14:00:00,0.007456893887063945
2019-08-05 15:00:00,0.007303969222208059
2019-08-05 16:00:00,0.009606442119289607
2019-08-05 17:00:00,0.003741525067349744
2019-08-05 18:00:00,0.009634723070494889
2019-08-05 19:00:00,0.01972588020174589
2019-08-05 20:00:00,0.011772777608736705
2019-08-05 21:00:00,0.004837195233152461
2019-08-05 22:00:00,0.014983893005851916
2019-08-05 23:00:00,0.0037665177876632554
2019-08-06 00:00:00,0.012175713324162615
2019-08-06 01:00:00,0.007744418968786073
2019-08-06 02:00:00,0.013859128120873039
2019-08-06 03:00:00,0.008935638730204743
2019-08-06 04:00:00,0.0075184794630102445
2019-08-06 05:00:00,0.011376199084238174
2019-08-06 06:00:00,0.003375469998428066
2019-08-06 07:00:00,0.006407860032310428
2019-08-06 08:00:00,0.00954222332865499
2019-08-06 09:00:00,0.005392344933897877
2019-08-06 10:00:00,0.005387643668802504
2019-08-06 11:00:00,0.015824594151830778
2019-08-06 12:00:00,0.01104809825285738
2019-08-06 13:00:00,0.02407865103670622
2019-08-06 14:00:00,0.004469162330467309
2019-08-06 15:00:00,0.015874974081482012
2019-08-06 16:00:00,0.010428362190242157
2019-08-06 17:00:00,0.007890366553978862
2019-08-06 18:00:00,0.008707830909425935
2019-08-06 19:00:00,0.007459896019881422
2019-08-06 20:00:00,0.014248140859004367
2019-08-06 21:00:00,0.007020676163230586
2019-08-06 22:00:00,0.004412959711612936
2019-08-06 23:00:00,0.008345149595343252
2019-08-07 00:00:00,0.00934451727737686
2019-08-07 01:00:00,0.022275945666736675
2019-08-07 02:00:00,0.010013182382733347
2019-08-07 03:00:00,0.006375387540506093
2019-08-07 04:00:00,0.006307651231347114
2019-08-07 05:00:00,0.023372041713483612
2019-08-07 06:00:00,0.017350048743139116
2019-08-07 07:00:00,0.016533039036038064
2019-08-07 08:00:00,0.006730708850807216
2019-08-07 09:00:00,0.02031311823356327
2019-08-07 10:00:00,0.008677854961756774
2019-08-07 11:00:00,0.010403236675727802
2019-08-07 12:00:00,0.010709196128115488
2019-08-07 13:00:00,0.010840391761656553
2019-08-07 14:00:00,0.010949805715793948
2019-08-07 15:00:00,0.011050993517750464
2019-08-07 16:00:00,0.004122946139302987
2019-08-07 17:00:00,0.018275873119773103
2019-08-07 18:00:00,0.01195867448298387
2019-08-07 19:00:00,0.004520092736238264
2019-08-07 20:00:00,0.0016997380185039025
2019-08-07 21:00:00,0.0087658623739387
2019-08-07 22:00:00,0.007493664623555485
2019-08-07 23:00:00,0.023288650883617378
2019-08-08 00:00:00,0.019570277724561477
2019-08-08 01:00:00,0.0140001268883776
2019-08-08 02:00:00,0.005376694344226336
2019-08-08 03:00:00,0.003246492233413224
2019-08-08 04:00:00,0.007822194400557177
2019-08-08 05:00:00,0.007728450417914214
2019-08-08 06:00:00,0.005752777834674855
2019-08-08 07:00:00,0.021195948979769508
2019-08-08 08:00:00,0.009560233189727584
2019-08-08 09:00:00,0.008110380327251707
2019-08-08 10:00:00,0.01145764711484885
2019-08-08 11:00:00,0.012040818097493666
2019-08-08 12:00:00,0.010158553082761083
2019-08-08 13:00:00,0.009912899432227036
2019-08-08 14:00:00,0.003538828497503771
2019-08-08 15:00:00,0.013216529278477307
2019-08-08 16:00:00,0.008868211398542809
2019-08-08 17:00:00,0.007243082737496193
2019-08-08 18:00:00,0.00418137194661314
2019-08-08 19:00:00,0.036115701590028915
2019-08-08 20:00:00,0.003060737474003475
2019-08-08 21:00:00,0.015659491342982845
2019-08-08 22:00:00,0.005338014345597229
2019-08-08 23:00:00,0.012769499292616967
2019-08-09 00:00:00,0.01302719268833993
2019-08-09 01:00:00,0.008210851514109475
2019-08-09 02:00:00,0.010766588817585028
2019-08-09 03:00:00,0.0075336233002934955
2019-08-09 04:00:00,0.00818922281257399
2019-08-09 05:00:00,0.004251869872716747
2019-08-09 06:00:00,0.011774545161445538
2019-08-09 07:00:00,0.016305435530465876
2019-08-09 08:00:00,0.02747118032819035
2019-08-09 09:00:00,0.009306601622038693
2019-08-09 10:00:00,0.019189515914506176
2019-08-09 11:00:00,0.013544371509303346
2019-08-09 12:00:00,0.009450767658259359
2019-08-09 13:00:00,0.007561756460372136
2019-08-09 14:00:00,0.005112756900688286
2019-08-09 15:00:00,0.007270219822376189
2019-08-09 16:00:00,0.006801265797031868
2019-08-09 17:00:00,0.0096136431305544
2019-08-09 18:00:00,0.002610505869764251
2019-08-09 19:00:00,0.0059445450428256864
2019-08-09 20:00:00,0.010382040425444869
2019-08-09 21:00:00,0.009849618588245098
2019-08-09 22:00:00,0.009987710970965858
2019-08-09 23:00:00,0.005768364606533334
2019-08-10 00:00:00,0.00820231409353112
2019-08-10 01:00:00,0.030169785823524236
2019-08-10 02:00:00,0.00965597093162019
2019-08-10 03:00:00,0.004873945609134202
2019-08-10 04:00:00,0.005800462382754385
2019-08-10 05:00:00,0.0068882399928006845
2019-08-10 06:00:00,0.011617828261190156
2019-08-10 07:00:00,0.02598256872243403
2019-08-10 08:00:00,0.007408072398269175
2019-08-10 09:00:00,0.0066548100136730745
2019-08-10 10:00:00,0.009162543902325685
2019-08-10 11:00:00,0.0072709536849623205
2019-08-10 12:00:00,0.017532459284869045
2019-08-10 13:00:00,0.0013266860614723171
2019-08-10 14:00:00,0.024417396628532134
2019-08-10 15:00:00,0.02397248310044598
2019-08-10 16:00:00,0.005039206842645488
2019-08-10 17:00:00,0.0029013422164959396
2019-08-10 18:00:00,0.019410888138506645
2019-08-10 19:00:00,0.016046637022348938
2019-08-10 20:00:00,0.014800816268467484
2019-08-10 21:00:00,0.004599210128889751
2019-08-10 22:00:00,0.004719588783238888
2019-08-10 23:00:00,0.010296742805954275
2019-08-11 00:00:00,0.0050783121994505825
2019-08-11 01:00:00,0.010723911969928657
2019-08-11 02:00:00,0.013357273983939407
2019-08-11 03:00:00,0.005102545855380482
2019-08-11 04:00:00,0.006514855641069552
2019-08-11 05:00:00,0.005946373202655357
2019-08-11 06:00:00,0.004685633158290663
2019-08-11 07:00:00,0.02248671477974907
2019-08-11 08:00:00,0.009256835177408091
2019-08-11 09:00:00,0.006192335329693965
2019-08-11 10:00:00,0.01189274782435074
2019-08-11 11:00:00,0.014079163451810203
2019-08-11 12:00:00,0.0033283187618695677
2019-08-11 13:00:00,0.009437448407748914
2019-08-11 14:00:00,0.013181338201982364
2019-08-11 15:00:00,0.025366136488217766
2019-08-11 16:00:00,0.01826936106940503
2019-08-11 17:00:00,0.007816529180173908
2019-08-11 18:00:00,0.009695787469870537
2019-08-11 19:00:00,0.006775224594403461
2019-08-11 20:00:00,0.007913982834753109
2019-08-11 21:00:00,0.038611192652907536
2019-08-11 22:00:00,0.014649361160304014
2019-08-11 23:00:00,0.012372784462356175
2019-08-12 00:00:00,0.00603942156998774
2019-08-12 01:00:00,0.012897142840213566
2019-08-12 02:00:00,0.007325189024558216
2019-08-12 03:00:00,0.009353269983459455
2019-08-12 04:00:00,0.013983387874685128
2019-08-12 05:00:00,0.011560178186903478
2019-08-12 06:00:00,0.004184928812981009
2019-08-12 07:00:00,0.009270517647051542
2019-08-12 08:00:00,0.008356918128871498
2019-08-12 09:00:00,0.008734425621001234
2019-08-12 10:00:00,0.008905903853413938
2019-08-12 11:00:00,0.009053274012087024
2019-08-12 12:00:00,0.009192792246947643
2019-08-12 13:00:00,0.0021079923229678395
2019-08-12 14:00:00,0.010258867932606348
2019-08-12 15:00:00,0.023399255827175485
2019-08-12 16:00:00,0.01715090406695872
2019-08-12 17:00:00,0.015008764470771005
2019-08-12 18:00:00,0.0032312860713565607
2019-08-12 19:00:00,0.0075874344054410224
2019-08-12 20:00:00,0.007296536226086249
2019-08-12 21:00:00,0.007752550639209169
2019-08-12 22:00:00,0.014007107229415802
2019-08-12 23:00:00,0.004845379399757409
2019-08-13 00:00:00,0.006985477180673377
2019-08-13 01:00:00,0.02116333708535473
2019-08-13 02:00:00,0.011077849353854688
2019-08-13 03:00:00,0.006668404324054917
2019-08-13 04:00:00,0.03028964015937408
2019-08-13 05:00:00,0.02805998915715481
2019-08-13 06:00:00,0.016280118754531177
2019-08-13 07:00:00,0.004087323861116856
2019-08-13 08:00:00,0.008423307725998216
2019-08-13 09:00:00,0.007055603305495732
2019-08-13 10:00:00,0.01404408628318264
2019-08-13 11:00:00,0.014151212117005218
2019-08-13 12:00:00,0.017282981278246914
2019-08-13 13:00:00,0.01888180943056417
2019-08-13 14:00:00,0.010978886661634019
2019-08-13 15:00:00,0.030139727235715747
2019-08-13 16:00:00,0.010595547322194214
2019-08-13 17:00:00,0.017811224666669165
2019-08-13 18:00:00,0.007239955650443669
2019-08-13 19:00:00,0.02055433205708665
2019-08-13 20:00:00,0.00843317201375296
2019-08-13 21:00:00,0.0056271168270064465
2019-08-13 22:00:00,0.009727868468543047
2019-08-13 23:00:00,0.013034660784487636
2019-08-14 00:00:00,0.008390971849607985
2019-08-14 01:00:00,0.04608226850696372
2019-08-14 02:00:00,0.01618509097318036
2019-08-14 03:00:00,0.009105961497807168
2019-08-14 04:00:00,0.004636776569190445
2019-08-14 05:00:00,0.002473230601019632
2019-08-14 06:00:00,0.02903212784658703
2019-08-14 07:00:00,0.00830118741275906
2019-08-14 08:00:00,0.005049476125375763
2019-08-14 09:00:00,0.02382686094092881
2019-08-14 10:00:00,0.003984824648761205
2019-08-14 11:00:00,0.01631436091400585
2019-08-14 12:00:00,0.04360915899564745
2019-08-14 13:00:00,0.009513814113683395
2019-08-14 14:00:00,0.007661598701174645
2019-08-14 15:00:00,0.004479155947137928
2019-08-14 16:00:00,0.015521974928376616
2019-08-14 17:00:00,0.0038904780071433876
2019-08-14 18:00:00,0.010372960982653985
2019-08-14 19:00:00,0.010527280865871808
2019-08-14 20:00:00,0.02092033014384446
2019-08-14 21:00:00,0.0162163841425047
2019-08-14 22:00:00,0.03519479437486511
2019-08-14 23:00:00,0.00656372147522478
2019-08-15 00:00:00,0.030646637042614663
2019-08-15 01:00:00,0.0048484718191905895
2019-08-15 02:00:00,0.023161228594200133
2019-08-15 03:00:00,0.0018320205233050206
2019-08-15 04:00:00,0.008400577087649177
2019-08-15 05:00:00,0.01751669077746785
2019-08-15 06:00:00,0.010734036007617334
2019-08-15 07:00:00,0.006519881613007775
2019-08-15 08:00:00,0.0030858264547789726
2019-08-15 09:00:00,0.01302295703084391
2019-08-15 10:00:00,0.03951348247167488
2019-08-15 11:00:00,0.010969812985099917
2019-08-15 12:00:00,0.0060009402549899005
2019-08-15 13:00:00,0.023401040829438623
2019-08-15 14:00:00,0.02485293873968094
2019-08-15 15:00:00,0.01073570922762156
2019-08-15 16:00:00,0.0019679921639463864
2019-08-15 17:00:00,0.009705387536747984
2019-08-15 18:00:00,0.00846988135885282
2019-08-15 19:00:00,0.00817018110240268
2019-08-15 20:00:00,0.0030910917566108623
2019-08-15 21:00:00,0.00541610967472196
2019-08-15 22:00:00,0.010895665882274023
2019-08-15 23:00:00,0.002379862429474981
2019-08-16 00:00:00,0.011822831599230482
2019-08-16 01:00:00,0.0053382739491657175
2019-08-16 02:00:00,0.012415849103875028
2019-08-16 03:00:00,0.016077878403222303
2019-08-16 04:00:00,0.04399240508094202
2019-08-16 05:00:00,0.0011649605675422559
2019-08-16 06:00:00,0.009724573974124252
2019-08-16 07:00:00,0.018348847637989094
2019-08-16 08:00:00,0.05014764335299717
2019-08-16 09:00:00,0.03070327338726065
2019-08-16 10:00:00,0.006269753122543556
2019-08-16 11:00:00,0.007861406024518852
2019-08-16 12:00:00,0.008264459670881958
2019-08-16 13:00:00,0.030958061998900693
2019-08-16 14:00:00,0.005091510019175421
2019-08-16 15:00:00,0.02362693490494109
2019-08-16 16:00:00,0.005221899940518169
2019-08-16 17:00:00,0.010038148367856475
2019-08-16 18:00:00,0.01997252360911144
2019-08-16 19:00:00,0.012184974966339215
2019-08-16 20:00:00,0.007756266671698203
2019-08-16 21:00:00,0.04516847537754269
2019-08-16 22:00:00,0.017941849721341482
2019-08-16 23:00:00,0.011904948114552684
2019-08-17 00:00:00,0.02250186283475494
2019-08-17 01:00:00,0.024082385651613022
2019-08-17 02:00:00,0.024057061689628383
2019-08-17 03:00:00,0.02586074551747413
2019-08-17 04:00:00,0.005493247986390416
2019-08-17 05:00:00,0.008571799073379831
2019-08-17 06:00:00,0.008910757721917632
2019-08-17 07:00:00,0.009074994339007665
2019-08-17 08:00:00,0.009226321184943532
2019-08-17 09:00:00,0.00937814919605497
2019-08-17 10:00:00,0.012715889610971334
2019-08-17 11:00:00,0.019577580192783016
2019-08-17 12:00:00,0.015788361034552372
2019-08-17 13:00:00,0.008766647890339289
2019-08-17 14:00:00,0.008929372287616979
2019-08-17 15:00:00,0.006389472064374514
2019-08-17 16:00:00,0.008771821403978428
2019-08-17 17:00:00,0.009564763331939757
2019-08-17 18:00:00,0.008917895548095007
2019-08-17 19:00:00,0.012626105161608898
2019-08-17 20:00:00,0.012879608198263174
2019-08-17 21:00:00,0.010987721732422247
2019-08-17 22:00:00,0.0114083086549097
2019-08-17 23:00:00,0.015185995208442894
2019-08-18 00:00:00,0.006550492908867293
2019-08-18 01:00:00,0.006345310744917908
2019-08-18 02:00:00,0.014657588016690997
2019-08-18 03:00:00,0.0033218199839851283
2019-08-18 04:00:00,0.029974138268110902
2019-08-18 05:00:00,0.016342825525520358
2019-08-18 06:00:00,0.01824593239072224
2019-08-18 07:00:00,0.01113182807260641
2019-08-18 08:00:00,0.014530394047412753
2019-08-18 09:00:00,0.028201698736918034
2019-08-18 10:00:00,0.013739771979102828
2019-08-18 11:00:00,0.007033267105556625
2019-08-18 12:00:00,0.014006949961067112
2019-08-18 13:00:00,0.010200037352242432
2019-08-18 14:00:00,0.01987136942105576
2019-08-18 15:00:00,0.009785676160643094
2019-08-18 16:00:00,0.04915023108989155
2019-08-18 17:00:00,0.006563994329332483
2019-08-18 18:00:00,0.01931798989863555
2019-08-18 19:00:00,0.056947641250607924
2019-08-18 20:00:00,0.016163838086905705
2019-08-18 21:00:00,0.01588769725590976
2019-08-18 22:00:00,0.018767445095310142
2019-08-18 23:00:00,0.008088096879286018
2019-08-19 00:00:00,0.011276757135718306
2019-08-19 01:00:00,0.02156374363491012
2019-08-19 02:00:00,0.01092579937992628
2019-08-19 03:00:00,0.012475007198912673
2019-08-19 04:00:00,0.009726291563938238
2019-08-19 05:00:00,0.01726144936516956
2019-08-19 06:00:00,0.005683679512511819
2019-08-19 07:00:00,0.01849625721091855
2019-08-19 08:00:00,0.04189476772163391
2019-08-19 09:00:00,0.021817037544229468
2019-08-19 10:00:00,0.03336715195213415
2019-08-19 11:00:00,0.007129505656118749
2019-08-19 12:00:00,0.005147776350050799
2019-08-19 13:00:00,0.03160781212306748
2019-08-19 14:00:00,0.029070083136603062
2019-08-19 15:00:00,0.009855462660314552
2019-08-19 16:00:00,0.01008772783846732
2019-08-19 17:00:00,0.018037505587603763
2019-08-19 18:00:00,0.009224295675168878
2019-08-19 19:00:00,0.023404539817543143
2019-08-19 20:00:00,0.008680942112845248
2019-08-19 21:00:00,0.008148546347383346
2019-08-19 22:00:00,0.009937442955532986
2019-08-19 23:00:00,0.011776501739243382
2019-08-20 00:00:00,0.03532157027379043
2019-08-20 01:00:00,0.027605255704445532
2019-08-20 02:00:00,0.018332352416139005
2019-08-20 03:00:00,0.009009757902291141
2019-08-20 04:00:00,0.011131940186306259
2019-08-20 05:00:00,0.022688501039071527
2019-08-20 06:00:00,0.020513571348058784
2019-08-20 07:00:00,0.009080936799764655
2019-08-20 08:00:00,0.023348199156722576
2019-08-20 09:00:00,0.024925483890001116
2019-08-20 10:00:00,0.025789633636873557
2019-08-20 11:00:00,0.009876934612518734
2019-08-20 12:00:00,0.009697847691002726
2019-08-20 13:00:00,0.016741504658025236
2019-08-20 14:00:00,0.012173339081089987
2019-08-20 15:00:00,0.004328796620655431
2019-08-20 16:00:00,0.007879231222263356
2019-08-20 17:00:00,0.015229998978662042
2019-08-20 18:00:00,0.0558006839173075
2019-08-20 19:00:00,0.009649361400734201
2019-08-20 20:00:00,0.0105297858816956
2019-08-20 21:00:00,0.014434099517171149
2019-08-20 22:00:00,0.015593887759141516
2019-08-20 23:00:00,0.010513517759200543
2019-08-21 00:00:00,0.009690410656332351
2019-08-21 01:00:00,0.0072346567281707805
2019-08-21 02:00:00,0.006623583207276845
2019-08-21 03:00:00,0.026567161145654036
2019-08-21 04:00:00,0.012976915555572826
2019-08-21 05:00:00,0.031062098827159247
2019-08-21 06:00:00,0.021528152053468485
2019-08-21 07:00:00,0.013015109155992145
2019-08-21 08:00:00,0.004036025133840807
2019-08-21 09:00:00,0.011832767306021732
2019-08-21 10:00:00,0.006524489020642052
2019-08-21 11:00:00,0.01379648163125372
2019-08-21 12:00:00,0.01907027870909663
2019-08-21 13:00:00,0.013581424731050442
2019-08-21 14:00:00,0.010251652352082537
2019-08-21 15:00:00,0.015145555669270607
2019-08-21 16:00:00,0.031907764766451734
2019-08-21 17:00:00,0.0447024985865774
2019-08-21 18:00:00,0.018383459066476555
2019-08-21 19:00:00,0.05562604139262404
2019-08-21 20:00:00,0.04080744343209349
2019-08-21 21:00:00,0.014009339133703991
2019-08-21 22:00:00,0.018452031751108575
2019-08-21 23:00:00,0.0480603380762938
2019-08-22 00:00:00,0.011552574473771374
2019-08-22 01:00:00,0.010316282160081267
2019-08-22 02:00:00,0.010639161393254716
2019-08-22 03:00:00,0.011043911231608155
2019-08-22 04:00:00,0.01125865373531219
2019-08-22 05:00:00,0.01145301114146156
2019-08-22 06:00:00,0.011641857324220264
2019-08-22 07:00:00,0.016006872726721775
2019-08-22 08:00:00,0.037018090842632564
2019-08-22 09:00:00,0.01600719993831025
2019-08-22 10:00:00,0.03242459199809477
2019-08-22 11:00:00,0.01203782283210038
2019-08-22 12:00:00,0.006632579833164841
2019-08-22 13:00:00,0.021702623233017998
2019-08-22 14:00:00,0.01684416499196744
2019-08-22 15:00:00,0.016620373593254318
2019-08-22 16:00:00,0.022334057425951834
2019-08-22 17:00:00,0.016062089890339373
2019-08-22 18:00:00,0.012858612416805254
2019-08-22 19:00:00,0.011134685916476247
2019-08-22 20:00:00,0.005191790141325753
2019-08-22 21:00:00,0.017328402327265516
2019-08-22 22:00:00,0.03495830209594956
2019-08-22 23:00:00,0.039703461863337716
2019-08-23 00:00:00,0.00832032837405497
2019-08-23 01:00:00,0.023884328179143707
