timestamp,outlier_score
2019-08-23 02:00:00,0.02332902543442597
2019-08-23 03:00:00,0.014835997981711991
2019-08-23 04:00:00,0.008878781441687144
2019-08-23 05:00:00,0.011199582574421484
2019-08-23 06:00:00,0.0137020027652348
2019-08-23 07:00:00,0.03543234855189864
2019-08-23 08:00:00,0.003199515552192293
2019-08-23 09:00:00,0.013719599600955763
2019-08-23 10:00:00,0.025421910386889773
2019-08-23 11:00:00,0.014951321574991594
2019-08-23 12:00:00,0.029826534626136523
2019-08-23 13:00:00,0.0034684089574152695
2019-08-23 14:00:00,0.006045934729688801
2019-08-23 15:00:00,0.01842634097641598
2019-08-23 16:00:00,0.0055126355548349056
2019-08-23 17:00:00,0.022580146248969847
2019-08-23 18:00:00,0.019927455408679247
2019-08-23 19:00:00,0.016210187806354803
2019-08-23 20:00:00,0.01614000986002865
2019-08-23 21:00:00,0.012154168862762625
2019-08-23 22:00:00,0.01594811542265441
2019-08-23 23:00:00,0.04233438252315556
2019-08-24 00:00:00,0.02409684412727936
2019-08-24 01:00:00,0.024437155456021802
2019-08-24 02:00:00,0.01999024943266467
2019-08-24 03:00:00,0.009994618701257526
2019-08-24 04:00:00,0.006534539703980901
2019-08-24 05:00:00,0.02386735477024055
2019-08-24 06:00:00,0.011325221142301597
2019-08-24 07:00:00,0.01731731162736994
2019-08-24 08:00:00,0.01946724490078261
2019-08-24 09:00:00,0.03264870687402673
2019-08-24 10:00:00,0.007882666275970443
2019-08-24 11:00:00,0.005042624286876443
2019-08-24 12:00:00,0.013308784693771362
2019-08-24 13:00:00,0.01352910054448741
2019-08-24 14:00:00,0.0341548606950642
2019-08-24 15:00:00,0.009167063302609958
2019-08-24 16:00:00,0.03483173752957624
2019-08-24 17:00:00,0.025596611734892787
2019-08-24 18:00:00,0.015003058318720116
2019-08-24 19:00:00,0.0077497540882807935
2019-08-24 20:00:00,0.01688981730176614
2019-08-24 21:00:00,0.03610504306791345
2019-08-24 22:00:00,0.013108212028924406
2019-08-24 23:00:00,0.011129937173318349
2019-08-25 00:00:00,0.007722822978664078
2019-08-25 01:00:00,0.007158461270544687
2019-08-25 02:00:00,0.039934005644229754
2019-08-25 03:00:00,0.009966861183324559
2019-08-25 04:00:00,0.09307684116313057
2019-08-25 05:00:00,0.017567347398698387
2019-08-25 06:00:00,0.008765167126647709
2019-08-25 07:00:00,0.03743188050784878
2019-08-25 08:00:00,0.020288402363124045
2019-08-25 09:00:00,0.0148666092475064
2019-08-25 10:00:00,0.009105420065861474
2019-08-25 11:00:00,0.03825363732331917
2019-08-25 12:00:00,0.01851579131278944
2019-08-25 13:00:00,0.018498974368098157
2019-08-25 14:00:00,0.024454782054241304
2019-08-25 15:00:00,0.008271080561660647
2019-08-25 16:00:00,0.028482187722971074
2019-08-25 17:00:00,0.017899954434035196
2019-08-25 18:00:00,0.017806301369819102
2019-08-25 19:00:00,0.027914259662237057
2019-08-25 20:00:00,0.04361758553214105
2019-08-25 21:00:00,0.025892336827491567
2019-08-25 22:00:00,0.012594804738036543
2019-08-25 23:00:00,0.012914189778708843
2019-08-26 00:00:00,0.01697456299925566
2019-08-26 01:00:00,0.02360493166056367
2019-08-26 02:00:00,0.01746646659925721
2019-08-26 03:00:00,0.009152374095891855
2019-08-26 04:00:00,0.008468979381911367
2019-08-26 05:00:00,0.03726153514281973
2019-08-26 06:00:00,0.051334793081679396
2019-08-26 07:00:00,0.018575002522813053
2019-08-26 08:00:00,0.008976320067408948
2019-08-26 09:00:00,0.033168939622217786
2019-08-26 10:00:00,0.03711881743426339
2019-08-26 11:00:00,0.01922296602616122
2019-08-26 12:00:00,0.02045552029166145
2019-08-26 13:00:00,0.06813782335040958
2019-08-26 14:00:00,0.01720222103667233
2019-08-26 15:00:00,0.026284496151629977
2019-08-26 16:00:00,0.013408868026629418
2019-08-26 17:00:00,0.011396642916824736
2019-08-26 18:00:00,0.01492985397109098
2019-08-26 19:00:00,0.03312369541127568
2019-08-26 20:00:00,0.043624829037244704
2019-08-26 21:00:00,0.008403541203521266
2019-08-26 22:00:00,0.020286139730218162
2019-08-26 23:00:00,0.02016826190588082
2019-08-27 00:00:00,0.020485743011500697
2019-08-27 01:00:00,0.020599043676580726
2019-08-27 02:00:00,0.020688303990273025
2019-08-27 03:00:00,0.020770011786917723
2019-08-27 04:00:00,0.020608018481052343
2019-08-27 05:00:00,0.013419232725301912
2019-08-27 06:00:00,0.01237840035893996
2019-08-27 07:00:00,0.019670974503934666
2019-08-27 08:00:00,0.008731151414256268
2019-08-27 09:00:00,0.014680437377427927
2019-08-27 10:00:00,0.04238638339191408
2019-08-27 11:00:00,0.018790898010531992
2019-08-27 12:00:00,0.016069341622436395
2019-08-27 13:00:00,0.0029728534025951514
2019-08-27 14:00:00,0.0229938196531057
2019-08-27 15:00:00,0.02522405206517923
2019-08-27 16:00:00,0.009970148390534199
2019-08-27 17:00:00,0.009499128313731689
2019-08-27 18:00:00,0.019459674851948515
2019-08-27 19:00:00,0.021294825331332236
2019-08-27 20:00:00,0.00905970862953256
2019-08-27 21:00:00,0.01143057500698161
2019-08-27 22:00:00,0.042204353844793
2019-08-27 23:00:00,0.011032554100448106
2019-08-28 00:00:00,0.014671992043040873
2019-08-28 01:00:00,0.036354734778098446
2019-08-28 02:00:00,0.017079314823745445
2019-08-28 03:00:00,0.01441568233641886
2019-08-28 04:00:00,0.033826419037424366
2019-08-28 05:00:00,0.0617699292946313
2019-08-28 06:00:00,0.03582958725674716
2019-08-28 07:00:00,0.01124886257560251
2019-08-28 08:00:00,0.03379897408706006
2019-08-28 09:00:00,0.0025740459244944446
2019-08-28 10:00:00,0.0021408924821370895
2019-08-28 11:00:00,0.05316672263653551
2019-08-28 12:00:00,0.019975246850459545
2019-08-28 13:00:00,0.012081497441701703
2019-08-28 14:00:00,0.03302774523869202
2019-08-28 15:00:00,0.007195814716320006
2019-08-28 16:00:00,0.02714344318392187
2019-08-28 17:00:00,0.0623111316360741
2019-08-28 18:00:00,0.008726978826201002
2019-08-28 19:00:00,0.031878119768919
2019-08-28 20:00:00,0.020941311454285468
2019-08-28 21:00:00,0.02758263140616456
2019-08-28 22:00:00,0.009140727843469252
2019-08-28 23:00:00,0.017773926020986656
2019-08-29 00:00:00,0.023514322773105105
2019-08-29 01:00:00,0.01097269367723192
2019-08-29 02:00:00,0.006859518501309935
2019-08-29 03:00:00,0.012995778899840153
2019-08-29 04:00:00,0.04281203796613538
2019-08-29 05:00:00,0.006354474627559808
2019-08-29 06:00:00,0.03286325189420987
2019-08-29 07:00:00,0.019966764328187704
2019-08-29 08:00:00,0.02665767295235243
2019-08-29 09:00:00,0.0257359074601485
2019-08-29 10:00:00,0.02581826716969085
2019-08-29 11:00:00,0.007811793503003309
2019-08-29 12:00:00,0.02344352462515917
2019-08-29 13:00:00,0.01529473744551173
2019-08-29 14:00:00,0.013820876895148859
2019-08-29 15:00:00,0.0197205942062153
2019-08-29 16:00:00,0.016084987700690577
2019-08-29 17:00:00,0.007895158965746175
2019-08-29 18:00:00,0.010706245343202452
2019-08-29 19:00:00,0.016802960017783572
2019-08-29 20:00:00,0.02255666711748779
2019-08-29 21:00:00,0.016761750297891592
2019-08-29 22:00:00,0.014382213131829386
2019-08-29 23:00:00,0.010817487206879294
2019-08-30 00:00:00,0.032419926124018596
2019-08-30 01:00:00,0.02839790063266491
2019-08-30 02:00:00,0.02084332978892103
2019-08-30 03:00:00,0.013905650115156154
2019-08-30 04:00:00,0.019895174825663556
2019-08-30 05:00:00,0.01175137777911858
2019-08-30 06:00:00,0.014917280382779593
2019-08-30 07:00:00,0.03189383999280311
2019-08-30 08:00:00,0.039969040353616855
2019-08-30 09:00:00,0.016013435927877056
2019-08-30 10:00:00,0.006703502046479928
2019-08-30 11:00:00,0.07705384449628068
2019-08-30 12:00:00,0.01099097555763291
2019-08-30 13:00:00,0.011332125796361392
2019-08-30 14:00:00,0.00805990061705021
2019-08-30 15:00:00,0.03817627205092138
2019-08-30 16:00:00,0.005523420533883268
2019-08-30 17:00:00,0.029390601909373586
2019-08-30 18:00:00,0.030560871820553948
2019-08-30 19:00:00,0.014300765079748189
2019-08-30 20:00:00,0.021484263145828054
2019-08-30 21:00:00,0.02018600023290375
2019-08-30 22:00:00,0.034905568796639384
2019-08-30 23:00:00,0.00963300310650345
2019-08-31 00:00:00,0.028783383901832185
2019-08-31 01:00:00,0.008398977581476435
2019-08-31 02:00:00,0.0075335632155511005
2019-08-31 03:00:00,0.014750253289846166
2019-08-31 04:00:00,0.017555810956906254
2019-08-31 05:00:00,0.020133546299318864
2019-08-31 06:00:00,0.010283236576494596
2019-08-31 07:00:00,0.009839429662143134
2019-08-31 08:00:00,0.03008875332681669
2019-08-31 09:00:00,0.02135016238865509
2019-08-31 10:00:00,0.004701392988854099
2019-08-31 11:00:00,0.01699983671602794
2019-08-31 12:00:00,0.0360278632770014
2019-08-31 13:00:00,0.027898212563529895
2019-08-31 14:00:00,0.022798428417763434
2019-08-31 15:00:00,0.019713849392380054
2019-08-31 16:00:00,0.04745742945501193
2019-08-31 17:00:00,0.04759930154544606
2019-08-31 18:00:00,0.03122124713459403
2019-08-31 19:00:00,0.036454705337007835
2019-08-31 20:00:00,0.034720862816067156
2019-08-31 21:00:00,0.0347350142155734
2019-08-31 22:00:00,0.034617540163477026
2019-08-31 23:00:00,0.03448492540535922
2019-09-01 00:00:00,0.03434783550187031
2019-09-01 01:00:00,0.009217208448458969
2019-09-01 02:00:00,0.017078576361337874
2019-09-01 03:00:00,0.07718342710757028
2019-09-01 04:00:00,0.06404058976355506
2019-09-01 05:00:00,0.011385164917734761
2019-09-01 06:00:00,0.010312244350268241
2019-09-01 07:00:00,0.022427682750139868
2019-09-01 08:00:00,0.017528394057057355
2019-09-01 09:00:00,0.03217430722317551
2019-09-01 10:00:00,0.047085710476914545
2019-09-01 11:00:00,0.047778601670762685
2019-09-01 12:00:00,0.03287094938146856
2019-09-01 13:00:00,0.006076012627930181
2019-09-01 14:00:00,0.027837384403550266
2019-09-01 15:00:00,0.028826594015030366
2019-09-01 16:00:00,0.03338503473920239
2019-09-01 17:00:00,0.017327032916024183
2019-09-01 18:00:00,0.022274898133569646
2019-09-01 19:00:00,0.01940921240278479
2019-09-01 20:00:00,0.003987943632407834
2019-09-01 21:00:00,0.023342464543853907
2019-09-01 22:00:00,0.044166462342696375
2019-09-01 23:00:00,0.018294863691179317
2019-09-02 00:00:00,0.034462129631164434
2019-09-02 01:00:00,0.031833033296207375
2019-09-02 02:00:00,0.013238225559271458
2019-09-02 03:00:00,0.020143770036043302
2019-09-02 04:00:00,0.010145676114833555
2019-09-02 05:00:00,0.019297191071386804
2019-09-02 06:00:00,0.10118876241778843
2019-09-02 07:00:00,0.0194368130079474
2019-09-02 08:00:00,0.05002413304968288
2019-09-02 09:00:00,0.01333336728794992
2019-09-02 10:00:00,0.02084743557719473
2019-09-02 11:00:00,0.030796586930797024
2019-09-02 12:00:00,0.015586041683979198
2019-09-02 13:00:00,0.016622502007279136
2019-09-02 14:00:00,0.029453545533642177
2019-09-02 15:00:00,0.006998870610885822
2019-09-02 16:00:00,0.029698094124840955
2019-09-02 17:00:00,0.037012151307167895
2019-09-02 18:00:00,0.009686334207713334
2019-09-02 19:00:00,0.03157584326537173
2019-09-02 20:00:00,0.02587551118235829
2019-09-02 21:00:00,0.018388503470205368
2019-09-02 22:00:00,0.015388806127422366
2019-09-02 23:00:00,0.03338128240012552
2019-09-03 00:00:00,0.009578435870910975
2019-09-03 01:00:00,0.0038898039675909126
2019-09-03 02:00:00,0.008581807121384726
2019-09-03 03:00:00,0.041707621286126484
2019-09-03 04:00:00,0.024833770500611804
2019-09-03 05:00:00,0.02621956406312452
2019-09-03 06:00:00,0.03718523335977999
2019-09-03 07:00:00,0.03703651982461975
2019-09-03 08:00:00,0.021093162158154537
2019-09-03 09:00:00,0.025782965234352178
2019-09-03 10:00:00,0.02710344544601459
2019-09-03 11:00:00,0.041200814901758115
2019-09-03 12:00:00,0.015563085503111123
2019-09-03 13:00:00,0.01099893417084631
2019-09-03 14:00:00,0.008445209436241021
2019-09-03 15:00:00,0.028321196162407258
2019-09-03 16:00:00,0.01894653295357167
2019-09-03 17:00:00,0.02027736124370277
2019-09-03 18:00:00,0.01571119130753786
2019-09-03 19:00:00,0.020174626348445822
2019-09-03 20:00:00,0.008075046759682611
2019-09-03 21:00:00,0.007278990697509351
2019-09-03 22:00:00,0.025774915051639785
2019-09-03 23:00:00,0.025581237527263663
2019-09-04 00:00:00,0.014649739787312608
2019-09-04 01:00:00,0.02998686725275334
2019-09-04 02:00:00,0.014306797241933126
2019-09-04 03:00:00,0.009552042886806895
2019-09-04 04:00:00,0.006065786970266625
2019-09-04 05:00:00,0.014202097676062222
2019-09-04 06:00:00,0.010748328995082521
2019-09-04 07:00:00,0.06149952394890719
2019-09-04 08:00:00,0.06445637722700431
2019-09-04 09:00:00,0.014929962643472152
2019-09-04 10:00:00,0.028744548766739583
2019-09-04 11:00:00,0.032997705513245816
2019-09-04 12:00:00,0.04263222355160362
2019-09-04 13:00:00,0.012664340558854648
2019-09-04 14:00:00,0.021565674522507437
2019-09-04 15:00:00,0.010018291817804193
2019-09-04 16:00:00,0.013507643637160524
2019-09-04 17:00:00,0.008325553683690048
2019-09-04 18:00:00,0.02963493796349504
2019-09-04 19:00:00,0.02052427773622491
2019-09-04 20:00:00,0.03874451836172672
2019-09-04 21:00:00,0.008983015893598751
2019-09-04 22:00:00,0.009436830562201263
2019-09-04 23:00:00,0.0073306119917124464
2019-09-05 00:00:00,0.010734566566565596
2019-09-05 01:00:00,0.025467125927221723
2019-09-05 02:00:00,0.029113431747199502
2019-09-05 03:00:00,0.02475590414310823
2019-09-05 04:00:00,0.02239695608060105
2019-09-05 05:00:00,0.0043280607785951015
2019-09-05 06:00:00,0.0052537840696990105
2019-09-05 07:00:00,0.021228421600752403
2019-09-05 08:00:00,0.038350383204234575
2019-09-05 09:00:00,0.017696704595702783
2019-09-05 10:00:00,0.033403924500037756
2019-09-05 11:00:00,0.02226542687066112
2019-09-05 12:00:00,0.019218993594736822
2019-09-05 13:00:00,0.03128308041913058
2019-09-05 14:00:00,0.024811329200162657
2019-09-05 15:00:00,0.01036466538648059
2019-09-05 16:00:00,0.023490570878356324
2019-09-05 17:00:00,0.0394695330562769
2019-09-05 18:00:00,0.03901229968539657
2019-09-05 19:00:00,0.038723789188100016
2019-09-05 20:00:00,0.03846202419895033
2019-09-05 21:00:00,0.038212287136998965
2019-09-05 22:00:00,0.016299345546356776
2019-09-05 23:00:00,0.03677577179749778
2019-09-06 00:00:00,0.022191897288374052
2019-09-06 01:00:00,0.03815375918235765
2019-09-06 02:00:00,0.017302390835742372
2019-09-06 03:00:00,0.03992994266761845
2019-09-06 04:00:00,0.027414503053579158
2019-09-06 05:00:00,0.021274846826272904
2019-09-06 06:00:00,0.017592552235160777
2019-09-06 07:00:00,0.020256382175522475
2019-09-06 08:00:00,0.0374450312585324
2019-09-06 09:00:00,0.023687712048506615
2019-09-06 10:00:00,0.02779858833689795
2019-09-06 11:00:00,0.021505941948525367
2019-09-06 12:00:00,0.021546055508809458
2019-09-06 13:00:00,0.016240100097356654
2019-09-06 14:00:00,0.013101102299183412
2019-09-06 15:00:00,0.017520921731523174
2019-09-06 16:00:00,0.011208001646023057
2019-09-06 17:00:00,0.027357657991597468
2019-09-06 18:00:00,0.008466513662448053
2019-09-06 19:00:00,0.020768878301779276
2019-09-06 20:00:00,0.008140247574509752
2019-09-06 21:00:00,0.01550443272695519
2019-09-06 22:00:00,0.019857253206551486
2019-09-06 23:00:00,0.00932614269999674
2019-09-07 00:00:00,0.007252153740798379
2019-09-07 01:00:00,0.03647191058709527
2019-09-07 02:00:00,0.01856346782685022
2019-09-07 03:00:00,0.03310453943419907
2019-09-07 04:00:00,0.010844718563462382
2019-09-07 05:00:00,0.02134671746214763
2019-09-07 06:00:00,0.01337265889808992
2019-09-07 07:00:00,0.016588792790673972
2019-09-07 08:00:00,0.01639389773178138
2019-09-07 09:00:00,0.023834537703863592
2019-09-07 10:00:00,0.027499643261701096
2019-09-07 11:00:00,0.018260184997910867
2019-09-07 12:00:00,0.034082344396525376
2019-09-07 13:00:00,0.022722450379110706
2019-09-07 14:00:00,0.029919213812526515
2019-09-07 15:00:00,0.00820478517446491
2019-09-07 16:00:00,0.019427699021313083
2019-09-07 17:00:00,0.015621409222872588
2019-09-07 18:00:00,0.027662908535408853
2019-09-07 19:00:00,0.01513991776705574
2019-09-07 20:00:00,0.02143505714264291
2019-09-07 21:00:00,0.02674909256997596
2019-09-07 22:00:00,0.009445102950666922
2019-09-07 23:00:00,0.029138058358460794
2019-09-08 00:00:00,0.01953429991927404
2019-09-08 01:00:00,0.017071552579513264
2019-09-08 02:00:00,0.030933129274642573
2019-09-08 03:00:00,0.02819244985996406
2019-09-08 04:00:00,0.02818848888529118
2019-09-08 05:00:00,0.027106702063456226
2019-09-08 06:00:00,0.010106189439799285
2019-09-08 07:00:00,0.030177727385033572
2019-09-08 08:00:00,0.01914282766714414
2019-09-08 09:00:00,0.025615003084361328
2019-09-08 10:00:00,0.04061421608090775
2019-09-08 11:00:00,0.02288204159523506
2019-09-08 12:00:00,0.020580858219364093
2019-09-08 13:00:00,0.02157883605677349
2019-09-08 14:00:00,0.012539967504191547
2019-09-08 15:00:00,0.019014373970430577
2019-09-08 16:00:00,0.04613040078531221
2019-09-08 17:00:00,0.01772638441776781
2019-09-08 18:00:00,0.03107553718200207
2019-09-08 19:00:00,0.03628498026214617
2019-09-08 20:00:00,0.017032364473771783
2019-09-08 21:00:00,0.021142131032043546
2019-09-08 22:00:00,0.012269305079157423
2019-09-08 23:00:00,0.01149065874268693
2019-09-09 00:00:00,0.028818333367788843
2019-09-09 01:00:00,0.008163301701644615
2019-09-09 02:00:00,0.02568639172889861
2019-09-09 03:00:00,0.007860043476682415
2019-09-09 04:00:00,0.06526847757361685
2019-09-09 05:00:00,0.030232063684169582
2019-09-09 06:00:00,0.022413111447288615
2019-09-09 07:00:00,0.031196014910865558
2019-09-09 08:00:00,0.015317516587709407
2019-09-09 09:00:00,0.01814317969103531
2019-09-09 10:00:00,0.015072731543851163
2019-09-09 11:00:00,0.025017716440789296
2019-09-09 12:00:00,0.02024374769045764
2019-09-09 13:00:00,0.035021939242048925
2019-09-09 14:00:00,0.029218773958458618
2019-09-09 15:00:00,0.01879358923607061
2019-09-09 16:00:00,0.016757311196548646
2019-09-09 17:00:00,0.017885790177261204
2019-09-09 18:00:00,0.004336020652943616
2019-09-09 19:00:00,0.0269094203383873
2019-09-09 20:00:00,0.024982194968504477
2019-09-09 21:00:00,0.028502915722767495
2019-09-09 22:00:00,0.021756447517446872
2019-09-09 23:00:00,0.016361808258952757
2019-09-10 00:00:00,0.03327565789177327
2019-09-10 01:00:00,0.019280674071458337
2019-09-10 02:00:00,0.013939096831742692
2019-09-10 03:00:00,0.017238958426185048
2019-09-10 04:00:00,0.02150791092309459
2019-09-10 05:00:00,0.012140300210626693
2019-09-10 06:00:00,0.010894582224712554
2019-09-10 07:00:00,0.021945700203182466
2019-09-10 08:00:00,0.008179987034671349
2019-09-10 09:00:00,0.008089592917666423
2019-09-10 10:00:00,0.022172480554593484
2019-09-10 11:00:00,0.018829201339756074
2019-09-10 12:00:00,0.015500228541375855
2019-09-10 13:00:00,0.018222745411654733
2019-09-10 14:00:00,0.021863318506741773
2019-09-10 15:00:00,0.021750949892430576
2019-09-10 16:00:00,0.02181772173758073
2019-09-10 17:00:00,0.021907658061529632
2019-09-10 18:00:00,0.022004553011244005
2019-09-10 19:00:00,0.0084654991198204
2019-09-10 20:00:00,0.019589027592492383
2019-09-10 21:00:00,0.017535115532364594
2019-09-10 22:00:00,0.02162845964464903
2019-09-10 23:00:00,0.020678697402927562
2019-09-11 00:00:00,0.023468497961218658
2019-09-11 01:00:00,0.005751823514103307
2019-09-11 02:00:00,0.019453593005584944
2019-09-11 03:00:00,0.006478099857560629
2019-09-11 04:00:00,0.017893891142059828
2019-09-11 05:00:00,0.016303720734634385
2019-09-11 06:00:00,0.01380390485672326
2019-09-11 07:00:00,0.02201665720202306
2019-09-11 08:00:00,0.012061545818548963
2019-09-11 09:00:00,0.014485366142868274
2019-09-11 10:00:00,0.02195277017602698
2019-09-11 11:00:00,0.023352903032766045
2019-09-11 12:00:00,0.009758693311003451
2019-09-11 13:00:00,0.01576649860057688
2019-09-11 14:00:00,0.016148124156517073
2019-09-11 15:00:00,0.012667856661344085
2019-09-11 16:00:00,0.008637497892687224
2019-09-11 17:00:00,0.025896855830637198
2019-09-11 18:00:00,0.013207412929352721
2019-09-11 19:00:00,0.010845796494327507
2019-09-11 20:00:00,0.017199069874980318
2019-09-11 21:00:00,0.021447567646226802
2019-09-11 22:00:00,0.014790675387264373
2019-09-11 23:00:00,0.011958015822513702
2019-09-12 00:00:00,0.02317699788927986
2019-09-12 01:00:00,0.00745837270907303
2019-09-12 02:00:00,0.018517366500961065
2019-09-12 03:00:00,0.014559260341707845
2019-09-12 04:00:00,0.013322129464001378
2019-09-12 05:00:00,0.01285590758132425
2019-09-12 06:00:00,0.02331290116258124
2019-09-12 07:00:00,0.03534322020535753
2019-09-12 08:00:00,0.01391244258941548
2019-09-12 09:00:00,0.007670576244120252
2019-09-12 10:00:00,0.015117166587274987
2019-09-12 11:00:00,0.01622236583690856
2019-09-12 12:00:00,0.011132695579647058
2019-09-12 13:00:00,0.015350969868521545
2019-09-12 14:00:00,0.007175535324482144
2019-09-12 15:00:00,0.00405595598232965
2019-09-12 16:00:00,0.0154370533302151
2019-09-12 17:00:00,0.018327973912802185
2019-09-12 18:00:00,0.012526293943271425
2019-09-12 19:00:00,0.019483633947587856
2019-09-12 20:00:00,0.010571072544220694
2019-09-12 21:00:00,0.01175698893719011
2019-09-12 22:00:00,0.02172046981514048
2019-09-12 23:00:00,0.02156867986967807
2019-09-13 00:00:00,0.015196555627894502
2019-09-13 01:00:00,0.01516866500924754
2019-09-13 02:00:00,0.011254150768676457
2019-09-13 03:00:00,0.007097165045849836
2019-09-13 04:00:00,0.018516333241653228
2019-09-13 05:00:00,0.022832760996175296
2019-09-13 06:00:00,0.010961829243653444
2019-09-13 07:00:00,0.015140855237197996
2019-09-13 08:00:00,0.015727607390448345
2019-09-13 09:00:00,0.007167518067689623
2019-09-13 10:00:00,0.017548113932117585
2019-09-13 11:00:00,0.013431482941329275
2019-09-13 12:00:00,0.008504158045410175
2019-09-13 13:00:00,0.013819712629341613
2019-09-13 14:00:00,0.016243317461980274
2019-09-13 15:00:00,0.01147616429519752
2019-09-13 16:00:00,0.011903071086612847
2019-09-13 17:00:00,0.009639653316725692
2019-09-13 18:00:00,0.021586360340287443
2019-09-13 19:00:00,0.004835881868528148
2019-09-13 20:00:00,0.014645321915277138
2019-09-13 21:00:00,0.018250107978049244
2019-09-13 22:00:00,0.01593095377046434
2019-09-13 23:00:00,0.02486529180571649
2019-09-14 00:00:00,0.022714131091390706
2019-09-14 01:00:00,0.015955120150105927
2019-09-14 02:00:00,0.013059649642132016
2019-09-14 03:00:00,0.021549239976535992
2019-09-14 04:00:00,0.015342353330563524
2019-09-14 05:00:00,0.01377876055424819
2019-09-14 06:00:00,0.013083678312634128
2019-09-14 07:00:00,0.01913900406838833
2019-09-14 08:00:00,0.018628215222322934
2019-09-14 09:00:00,0.01715108614628098
2019-09-14 10:00:00,0.015611953934204458
2019-09-14 11:00:00,0.02097809993847783
2019-09-14 12:00:00,0.016139691564671533
2019-09-14 13:00:00,0.008826087080606167
2019-09-14 14:00:00,0.010019953924464982
2019-09-14 15:00:00,0.0218558289654518
2019-09-14 16:00:00,0.003568259249444215
2019-09-14 17:00:00,0.018806702180198226
2019-09-14 18:00:00,0.013291603062317345
2019-09-14 19:00:00,0.006100823184156648
2019-09-14 20:00:00,0.008516265235702904
2019-09-14 21:00:00,0.014411899481520898
2019-09-14 22:00:00,0.020189530402183114
2019-09-14 23:00:00,0.014377744888461698
2019-09-15 00:00:00,0.008032325662248607
2019-09-15 01:00:00,0.008837856860246308
2019-09-15 02:00:00,0.010527888340745906
2019-09-15 03:00:00,0.009906935491019406
2019-09-15 04:00:00,0.010455947357557945
2019-09-15 05:00:00,0.008684938380290162
2019-09-15 06:00:00,0.013786816612480027
2019-09-15 07:00:00,0.00783307436291284
2019-09-15 08:00:00,0.011533960204723949
2019-09-15 09:00:00,0.02473456221148785
2019-09-15 10:00:00,0.015071717630522357
2019-09-15 11:00:00,0.012069068934448361
2019-09-15 12:00:00,0.01191996389015058
2019-09-15 13:00:00,0.011770487926933982
2019-09-15 14:00:00,0.011665774310073481
2019-09-15 15:00:00,0.011606032683987636
2019-09-15 16:00:00,0.013716128770823737
2019-09-15 17:00:00,0.013063773024002022
2019-09-15 18:00:00,0.018793274696295638
2019-09-15 19:00:00,0.011318124750890678
2019-09-15 20:00:00,0.007494956978908519
2019-09-15 21:00:00,0.01211414125535583
2019-09-15 22:00:00,0.010973792905677064
2019-09-15 23:00:00,0.01032305897592176
2019-09-16 00:00:00,0.016146969103416883
2019-09-16 01:00:00,0.023355355863218626
2019-09-16 02:00:00,0.020641468452905553
2019-09-16 03:00:00,0.013544977072807479
2019-09-16 04:00:00,0.010778342770936072
2019-09-16 05:00:00,0.01410945094180635
2019-09-16 06:00:00,0.012287274678303872
2019-09-16 07:00:00,0.021271109000700377
2019-09-16 08:00:00,0.012711767647983664
2019-09-16 09:00:00,0.006135920603266549
2019-09-16 10:00:00,0.01080046887551877
2019-09-16 11:00:00,0.01119587681913402
2019-09-16 12:00:00,0.012347864991279335
2019-09-16 13:00:00,0.014922180636706311
2019-09-16 14:00:00,0.013381364301396338
2019-09-16 15:00:00,0.01904602459750498
2019-09-16 16:00:00,0.009790078403376503
2019-09-16 17:00:00,0.013534049697569288
2019-09-16 18:00:00,0.02019356992290033
2019-09-16 19:00:00,0.009820888106848898
2019-09-16 20:00:00,0.01377868580918781
2019-09-16 21:00:00,0.0020772520567359956
2019-09-16 22:00:00,0.019366701013574992
2019-09-16 23:00:00,0.031271283808625074
