timestamp,outlier_score
2019-09-17 00:00:00,0.014285040540334889
2019-09-17 01:00:00,0.01759476068206366
2019-09-17 02:00:00,0.016483580184053707
2019-09-17 03:00:00,0.018874614441571146
2019-09-17 04:00:00,0.01703590486990144
2019-09-17 05:00:00,0.006812419566122686
2019-09-17 06:00:00,0.013627195080844387
2019-09-17 07:00:00,0.009436291103275174
2019-09-17 08:00:00,0.015189879440110741
2019-09-17 09:00:00,0.013364984806220757
2019-09-17 10:00:00,0.014165705718127261
2019-09-17 11:00:00,0.020539248567001653
2019-09-17 12:00:00,0.021297481776856735
2019-09-17 13:00:00,0.01967624443834904
2019-09-17 14:00:00,0.008821170304813053
2019-09-17 15:00:00,0.017816290365418326
2019-09-17 16:00:00,0.014102825901101821
2019-09-17 17:00:00,0.013996205893709453
2019-09-17 18:00:00,0.013387348414380171
2019-09-17 19:00:00,0.017982186423741546
2019-09-17 20:00:00,0.007658207686614909
2019-09-17 21:00:00,0.010210131927005048
2019-09-17 22:00:00,0.010462687479926017
2019-09-17 23:00:00,0.013196544947520634
2019-09-18 00:00:00,0.0037682915524383997
2019-09-18 01:00:00,0.005348224863952831
2019-09-18 02:00:00,0.01569035724858607
2019-09-18 03:00:00,0.00877301940435386
2019-09-18 04:00:00,0.013073739726125815
2019-09-18 05:00:00,0.007295941386234657
2019-09-18 06:00:00,0.009601753892049238
2019-09-18 07:00:00,0.01907727726463472
2019-09-18 08:00:00,0.013039542325200295
2019-09-18 09:00:00,0.010734475100274218
2019-09-18 10:00:00,0.009244164887843605
2019-09-18 11:00:00,0.014183296024589821
2019-09-18 12:00:00,0.021716580028467162
2019-09-18 13:00:00,0.017854361397366673
2019-09-18 14:00:00,0.023477052084165458
2019-09-18 15:00:00,0.014840637768435005
2019-09-18 16:00:00,0.01672532167685552
2019-09-18 17:00:00,0.008786650896501753
2019-09-18 18:00:00,0.012979715271234558
2019-09-18 19:00:00,0.013714877023072539
2019-09-18 20:00:00,0.007862565307032898
2019-09-18 21:00:00,0.02073217823557067
2019-09-18 22:00:00,0.01192586592198416
2019-09-18 23:00:00,0.010441678436461767
2019-09-19 00:00:00,0.013253857487008684
2019-09-19 01:00:00,0.010690946881107506
2019-09-19 02:00:00,0.01823342129847364
2019-09-19 03:00:00,0.011719904555518983
2019-09-19 04:00:00,0.013787794330560847
2019-09-19 05:00:00,0.015719901096049836
2019-09-19 06:00:00,0.012105292247904563
2019-09-19 07:00:00,0.006622802267862074
2019-09-19 08:00:00,0.025688467736543107
2019-09-19 09:00:00,0.004507625305162086
2019-09-19 10:00:00,0.009274185119357322
2019-09-19 11:00:00,0.030365658353295907
2019-09-19 12:00:00,0.005017876975279768
2019-09-19 13:00:00,0.007810628101353323
2019-09-19 14:00:00,0.017142652450333615
2019-09-19 15:00:00,0.010187513887153969
2019-09-19 16:00:00,0.00470019649776089
2019-09-19 17:00:00,0.006345229904697721
2019-09-19 18:00:00,0.01459200201980524
2019-09-19 19:00:00,0.009685694712592568
2019-09-19 20:00:00,0.009243002323766458
2019-09-19 21:00:00,0.0164298078045032
2019-09-19 22:00:00,0.00623899168738803
2019-09-19 23:00:00,0.013568648803429798
2019-09-20 00:00:00,0.017231938292707662
2019-09-20 01:00:00,0.009720906421019
2019-09-20 02:00:00,0.004363438808617727
2019-09-20 03:00:00,0.0044234137364921235
2019-09-20 04:00:00,0.013356769940727806
2019-09-20 05:00:00,0.020554449852584238
2019-09-20 06:00:00,0.009636371357262821
2019-09-20 07:00:00,0.01812457957213092
2019-09-20 08:00:00,0.010066391381246962
2019-09-20 09:00:00,0.01023124110143952
2019-09-20 10:00:00,0.010489783831904026
2019-09-20 11:00:00,0.010750585473404555
2019-09-20 12:00:00,0.011004969448476072
2019-09-20 13:00:00,0.00959060816609312
2019-09-20 14:00:00,0.017840113389369843
2019-09-20 15:00:00,0.01475923988078116
2019-09-20 16:00:00,0.01100258727579509
2019-09-20 17:00:00,0.01659166693667046
2019-09-20 18:00:00,0.011454519840196162
2019-09-20 19:00:00,0.0049531765964126884
2019-09-20 20:00:00,0.008002925378609709
2019-09-20 21:00:00,0.007264540184020182
2019-09-20 22:00:00,0.009690726168198641
2019-09-20 23:00:00,0.015441434330241356
2019-09-21 00:00:00,0.007301818573937189
2019-09-21 01:00:00,0.012077497020669072
2019-09-21 02:00:00,0.004860769981789542
2019-09-21 03:00:00,0.007853405436769415
2019-09-21 04:00:00,0.014466835582663635
2019-09-21 05:00:00,0.010016052479576132
2019-09-21 06:00:00,0.011516647014555374
2019-09-21 07:00:00,0.012335230907750717
2019-09-21 08:00:00,0.008876631443901096
2019-09-21 09:00:00,0.016401861535460485
2019-09-21 10:00:00,0.018651975832796104
2019-09-21 11:00:00,0.012017430596813863
2019-09-21 12:00:00,0.00938655439987297
2019-09-21 13:00:00,0.013915969802616108
2019-09-21 14:00:00,0.016215506599175426
2019-09-21 15:00:00,0.010993828167874361
2019-09-21 16:00:00,0.0073678082689074805
2019-09-21 17:00:00,0.008909577769739793
2019-09-21 18:00:00,0.009231329288360724
2019-09-21 19:00:00,0.015360042322410897
2019-09-21 20:00:00,0.019551933057997288
2019-09-21 21:00:00,0.011225013326894226
2019-09-21 22:00:00,0.011340280840546365
2019-09-21 23:00:00,0.014329375058993827
2019-09-22 00:00:00,0.0199106895852322
2019-09-22 01:00:00,0.0050498416773930395
2019-09-22 02:00:00,0.010844381948854091
2019-09-22 03:00:00,0.014130377518448424
2019-09-22 04:00:00,0.0037812963496584345
2019-09-22 05:00:00,0.009956910546913248
2019-09-22 06:00:00,0.013467972172619046
2019-09-22 07:00:00,0.016667059179725493
2019-09-22 08:00:00,0.007962189502422461
2019-09-22 09:00:00,0.017736433034888095
2019-09-22 10:00:00,0.013773187933121642
2019-09-22 11:00:00,0.020181810156249477
2019-09-22 12:00:00,0.014965948776251323
2019-09-22 13:00:00,0.012564491691513163
2019-09-22 14:00:00,0.015647395457050337
2019-09-22 15:00:00,0.01669409591250184
2019-09-22 16:00:00,0.01785704789770784
2019-09-22 17:00:00,0.008557358783092155
2019-09-22 18:00:00,0.00899793507457474
2019-09-22 19:00:00,0.009124156657651759
2019-09-22 20:00:00,0.010696424807895996
2019-09-22 21:00:00,0.0085480906744335
2019-09-22 22:00:00,0.010892231242613081
2019-09-22 23:00:00,0.014092340149026923
2019-09-23 00:00:00,0.012103918628705943
2019-09-23 01:00:00,0.008046041856938423
2019-09-23 02:00:00,0.014920311813349787
2019-09-23 03:00:00,0.0070460450081622035
2019-09-23 04:00:00,0.006447418874236681
2019-09-23 05:00:00,0.012028459005404273
2019-09-23 06:00:00,0.0044225654337669605
2019-09-23 07:00:00,0.010725475698523619
2019-09-23 08:00:00,0.0053060643690383946
2019-09-23 09:00:00,0.008242906503751472
2019-09-23 10:00:00,0.00780138443930612
2019-09-23 11:00:00,0.00907937080186302
2019-09-23 12:00:00,0.010554089163279013
2019-09-23 13:00:00,0.016954112981766134
2019-09-23 14:00:00,0.011068398220745845
2019-09-23 15:00:00,0.012779106734206666
2019-09-23 16:00:00,0.012384672710233259
2019-09-23 17:00:00,0.010447302941228314
2019-09-23 18:00:00,0.010411818616752526
2019-09-23 19:00:00,0.00530535866435621
2019-09-23 20:00:00,0.008737026967875441
2019-09-23 21:00:00,0.008823033945201557
2019-09-23 22:00:00,0.004094228952597813
2019-09-23 23:00:00,0.011065399186628619
2019-09-24 00:00:00,0.012057628202018575
2019-09-24 01:00:00,0.024072924218991366
2019-09-24 02:00:00,0.01726448393329947
2019-09-24 03:00:00,0.003980270296096622
2019-09-24 04:00:00,0.0099639098207566
2019-09-24 05:00:00,0.01191043806491764
2019-09-24 06:00:00,0.010598928227218368
2019-09-24 07:00:00,0.012615069607286224
2019-09-24 08:00:00,0.0209728480796835
2019-09-24 09:00:00,0.010735626680822374
2019-09-24 10:00:00,0.0021928037533356535
2019-09-24 11:00:00,0.013652282014658542
2019-09-24 12:00:00,0.014869242927075145
2019-09-24 13:00:00,0.015252411566058882
2019-09-24 14:00:00,0.00868821686689826
2019-09-24 15:00:00,0.011781675456975473
2019-09-24 16:00:00,0.004876330813281896
2019-09-24 17:00:00,0.008152965589875884
2019-09-24 18:00:00,0.010461142234860164
2019-09-24 19:00:00,0.00929924382420124
2019-09-24 20:00:00,0.007927265516885322
2019-09-24 21:00:00,0.009935763286395057
2019-09-24 22:00:00,0.00821064896648442
2019-09-24 23:00:00,0.00966139560290373
2019-09-25 00:00:00,0.00891240455729317
2019-09-25 01:00:00,0.003977692945098953
2019-09-25 02:00:00,0.008010495353445158
2019-09-25 03:00:00,0.002693863900677027
2019-09-25 04:00:00,0.011797765143144534
2019-09-25 05:00:00,0.008387005525627524
2019-09-25 06:00:00,0.008491869767928097
2019-09-25 07:00:00,0.008535678103271266
2019-09-25 08:00:00,0.008583871209236649
2019-09-25 09:00:00,0.008641906825295967
2019-09-25 10:00:00,0.0070804675545532115
2019-09-25 11:00:00,0.012692065367953313
2019-09-25 12:00:00,0.007406743015762393
2019-09-25 13:00:00,0.008731858321845767
2019-09-25 14:00:00,0.008815445940594743
2019-09-25 15:00:00,0.007620006256063653
2019-09-25 16:00:00,0.008962962099168694
2019-09-25 17:00:00,0.008711427626914597
2019-09-25 18:00:00,0.015262612984500738
2019-09-25 19:00:00,0.006664493925522677
2019-09-25 20:00:00,0.0129712017045496
2019-09-25 21:00:00,0.008778285982498524
2019-09-25 22:00:00,0.008740117766822455
2019-09-25 23:00:00,0.016840592375899573
2019-09-26 00:00:00,0.010939629648772924
2019-09-26 01:00:00,0.0067654773098826245
2019-09-26 02:00:00,0.006681865138517935
2019-09-26 03:00:00,0.011245975811110087
2019-09-26 04:00:00,0.013377550252505551
2019-09-26 05:00:00,0.0076246250306041645
2019-09-26 06:00:00,0.01030327210085738
2019-09-26 07:00:00,0.007030962677008842
2019-09-26 08:00:00,0.010673697477494852
2019-09-26 09:00:00,0.016365613593582587
2019-09-26 10:00:00,0.009351911312289815
2019-09-26 11:00:00,0.009105374868042944
2019-09-26 12:00:00,0.012407812380453747
2019-09-26 13:00:00,0.010058783223382033
2019-09-26 14:00:00,0.003160874924967108
2019-09-26 15:00:00,0.010163437808728307
2019-09-26 16:00:00,0.013881027629985374
2019-09-26 17:00:00,0.013163117216068982
2019-09-26 18:00:00,0.014938244970966465
2019-09-26 19:00:00,0.007699670953658662
2019-09-26 20:00:00,0.006259467334926402
2019-09-26 21:00:00,0.009713562111708552
2019-09-26 22:00:00,0.008034916420060625
2019-09-26 23:00:00,0.015209372565720079
2019-09-27 00:00:00,0.005591296793475564
2019-09-27 01:00:00,0.015612965462380834
2019-09-27 02:00:00,0.005847982233820403
2019-09-27 03:00:00,0.015142616527486802
2019-09-27 04:00:00,0.008630976851773782
2019-09-27 05:00:00,0.008200946349355871
2019-09-27 06:00:00,0.007405290696313193
2019-09-27 07:00:00,0.008097354242867272
2019-09-27 08:00:00,0.007568642694956217
2019-09-27 09:00:00,0.008488519696667468
2019-09-27 10:00:00,0.009394738369895595
2019-09-27 11:00:00,0.010339945711885793
2019-09-27 12:00:00,0.009209884833687374
2019-09-27 13:00:00,0.014193766990704125
2019-09-27 14:00:00,0.0069753849415993855
2019-09-27 15:00:00,0.008634798268780898
2019-09-27 16:00:00,0.008670856819409298
2019-09-27 17:00:00,0.005460228958898639
2019-09-27 18:00:00,0.00928936048733474
2019-09-27 19:00:00,0.00854880331149814
2019-09-27 20:00:00,0.010869095198673039
2019-09-27 21:00:00,0.007554794281856498
2019-09-27 22:00:00,0.014057310674119394
2019-09-27 23:00:00,0.014123307157958107
2019-09-28 00:00:00,0.011602912608249388
2019-09-28 01:00:00,0.009068557618954007
2019-09-28 02:00:00,0.007553937435316348
2019-09-28 03:00:00,0.008754215219780828
2019-09-28 04:00:00,0.007361878387746308
2019-09-28 05:00:00,0.01028759003848276
2019-09-28 06:00:00,0.00745389394591367
2019-09-28 07:00:00,0.020679906910486972
2019-09-28 08:00:00,0.007491717942952712
2019-09-28 09:00:00,0.014252481921722744
2019-09-28 10:00:00,0.007576570298615853
2019-09-28 11:00:00,0.007275693088347587
2019-09-28 12:00:00,0.010590478072493664
2019-09-28 13:00:00,0.009363150673049395
2019-09-28 14:00:00,0.0051501660403468355
2019-09-28 15:00:00,0.004318091513743634
2019-09-28 16:00:00,0.010916478152120546
2019-09-28 17:00:00,0.00792420795681962
2019-09-28 18:00:00,0.013533509727209228
2019-09-28 19:00:00,0.00792387173880481
2019-09-28 20:00:00,0.008090521283035975
2019-09-28 21:00:00,0.0062184157664491495
2019-09-28 22:00:00,0.009052977539816232
2019-09-28 23:00:00,0.004782653418061008
2019-09-29 00:00:00,0.009785333052061638
2019-09-29 01:00:00,0.004947856018306847
2019-09-29 02:00:00,0.011435000147124612
2019-09-29 03:00:00,0.008666195412921074
2019-09-29 04:00:00,0.010763137885194996
2019-09-29 05:00:00,0.015712552244023924
2019-09-29 06:00:00,0.010820479852977152
2019-09-29 07:00:00,0.007756692620480632
2019-09-29 08:00:00,0.00398150168781769
2019-09-29 09:00:00,0.0034336447041678824
2019-09-29 10:00:00,0.010276802738581413
2019-09-29 11:00:00,0.007129877494926257
2019-09-29 12:00:00,0.013514153264227799
2019-09-29 13:00:00,0.005762779044906876
2019-09-29 14:00:00,0.0062782577446467295
2019-09-29 15:00:00,0.006708560323658425
2019-09-29 16:00:00,0.012646154012474993
2019-09-29 17:00:00,0.014603987210393694
2019-09-29 18:00:00,0.010141096226408219
2019-09-29 19:00:00,0.013132054653079643
2019-09-29 20:00:00,0.006294049944615236
2019-09-29 21:00:00,0.006931993590524148
2019-09-29 22:00:00,0.010654768363611919
2019-09-29 23:00:00,0.009194536928314071
2019-09-30 00:00:00,0.017841421508622557
2019-09-30 01:00:00,0.009919167114937988
2019-09-30 02:00:00,0.007975136143273352
2019-09-30 03:00:00,0.00796371476857089
2019-09-30 04:00:00,0.007996599030327135
2019-09-30 05:00:00,0.008041022057350987
2019-09-30 06:00:00,0.008093189562843894
2019-09-30 07:00:00,0.005357521700340356
2019-09-30 08:00:00,0.009474101438088876
2019-09-30 09:00:00,0.004562698532280232
2019-09-30 10:00:00,0.008048001370698915
2019-09-30 11:00:00,0.007112720591686371
2019-09-30 12:00:00,0.009653059539632535
2019-09-30 13:00:00,0.011628448773065028
2019-09-30 14:00:00,0.004264845465226063
2019-09-30 15:00:00,0.007325055875224326
2019-09-30 16:00:00,0.007844926831811797
2019-09-30 17:00:00,0.011380294197969829
2019-09-30 18:00:00,0.006760107790438623
2019-09-30 19:00:00,0.003087421678159244
2019-09-30 20:00:00,0.006293276667355392
2019-09-30 21:00:00,0.005300367794253945
2019-09-30 22:00:00,0.003448297075282505
2019-09-30 23:00:00,0.004247307235618799
2019-10-01 00:00:00,0.0060413070644936605
2019-10-01 01:00:00,0.0055184112932038796
2019-10-01 02:00:00,0.007720700389325634
2019-10-01 03:00:00,0.011779880084337864
2019-10-01 04:00:00,0.009022296571064984
2019-10-01 05:00:00,0.010315339661527805
2019-10-01 06:00:00,0.009724089313382117
2019-10-01 07:00:00,0.008064002872028577
2019-10-01 08:00:00,0.004628945020309224
2019-10-01 09:00:00,0.01129116719050459
2019-10-01 10:00:00,0.0028456664611259956
2019-10-01 11:00:00,0.0035792373978159736
2019-10-01 12:00:00,0.00860174973934987
2019-10-01 13:00:00,0.009120599448167272
2019-10-01 14:00:00,0.0030839563000785693
2019-10-01 15:00:00,0.0073705280115489765
2019-10-01 16:00:00,0.009988963904236462
2019-10-01 17:00:00,0.005798703543295599
2019-10-01 18:00:00,0.02067366690921833
2019-10-01 19:00:00,0.013710772322197423
2019-10-01 20:00:00,0.01140868783046246
2019-10-01 21:00:00,0.010614977059948915
2019-10-01 22:00:00,0.0042565419521366785
2019-10-01 23:00:00,0.009112675663224396
2019-10-02 00:00:00,0.006124065477478166
2019-10-02 01:00:00,0.005599513878030899
2019-10-02 02:00:00,0.0060727976793759604
2019-10-02 03:00:00,0.005112829966358112
2019-10-02 04:00:00,0.010511428423634762
2019-10-02 05:00:00,0.006617250620069228
2019-10-02 06:00:00,0.009986387243635255
2019-10-02 07:00:00,0.01173048984858261
2019-10-02 08:00:00,0.007609732453389145
2019-10-02 09:00:00,0.01179570650093397
2019-10-02 10:00:00,0.01976479424778922
2019-10-02 11:00:00,0.0087982320466918
2019-10-02 12:00:00,0.008451732591156336
2019-10-02 13:00:00,0.008505704396954195
2019-10-02 14:00:00,0.0036949283065057454
2019-10-02 15:00:00,0.006237222293772202
2019-10-02 16:00:00,0.00613081787812686
2019-10-02 17:00:00,0.006033949069013351
2019-10-02 18:00:00,0.0047034672636801465
2019-10-02 19:00:00,0.008795217313606498
2019-10-02 20:00:00,0.00498453198938757
2019-10-02 21:00:00,0.004464681472907547
2019-10-02 22:00:00,0.007279374329818363
2019-10-02 23:00:00,0.009290937406038867
2019-10-03 00:00:00,0.010801150369651567
2019-10-03 01:00:00,0.005554145183549228
2019-10-03 02:00:00,0.0044188607897113
2019-10-03 03:00:00,0.008002959826481257
2019-10-03 04:00:00,0.0074734806728779845
2019-10-03 05:00:00,0.008806032688809124
2019-10-03 06:00:00,0.005868851145279932
2019-10-03 07:00:00,0.005066106032804898
2019-10-03 08:00:00,0.0069415653074370335
2019-10-03 09:00:00,0.006675724454945693
2019-10-03 10:00:00,0.009247402395284753
2019-10-03 11:00:00,0.005266377089314127
2019-10-03 12:00:00,0.008293685303363127
2019-10-03 13:00:00,0.0024172070056325333
2019-10-03 14:00:00,0.010251344499370842
2019-10-03 15:00:00,0.008746091184644493
2019-10-03 16:00:00,0.011797891264431683
2019-10-03 17:00:00,0.00960659794066578
2019-10-03 18:00:00,0.0032871674695106184
2019-10-03 19:00:00,0.012682361979558321
2019-10-03 20:00:00,0.008160279855481475
2019-10-03 21:00:00,0.005220000922203771
2019-10-03 22:00:00,0.0072614999531609185
2019-10-03 23:00:00,0.0076335077194374735
2019-10-04 00:00:00,0.008050609185853317
2019-10-04 01:00:00,0.006098449010548068
2019-10-04 02:00:00,0.007841501057071458
2019-10-04 03:00:00,0.008227703323470193
2019-10-04 04:00:00,0.005952359470810763
2019-10-04 05:00:00,0.01293169690600425
2019-10-04 06:00:00,0.007463388201668189
2019-10-04 07:00:00,0.004638133691707097
2019-10-04 08:00:00,0.006517288582519212
2019-10-04 09:00:00,0.009597797760679308
2019-10-04 10:00:00,0.009354634397195109
2019-10-04 11:00:00,0.00855329736965756
2019-10-04 12:00:00,0.004723404803987859
2019-10-04 13:00:00,0.007191612633693918
2019-10-04 14:00:00,0.004870430590475204
2019-10-04 15:00:00,0.006503059913738077
2019-10-04 16:00:00,0.012471807413644188
2019-10-04 17:00:00,0.011230622850894467
2019-10-04 18:00:00,0.007650063772663046
2019-10-04 19:00:00,0.0036164642381904173
2019-10-04 20:00:00,0.004325896435358149
2019-10-04 21:00:00,0.008216829083901825
2019-10-04 22:00:00,0.008669352987414248
2019-10-04 23:00:00,0.008645046186436725
2019-10-05 00:00:00,0.00854359922215905
2019-10-05 01:00:00,0.008607870034631652
2019-10-05 02:00:00,0.008691663306480676
2019-10-05 03:00:00,0.008779792703853019
2019-10-05 04:00:00,0.002764921223406889
2019-10-05 05:00:00,0.004646328704172091
2019-10-05 06:00:00,0.0060980821075567685
2019-10-05 07:00:00,0.008966613278003778
2019-10-05 08:00:00,0.0037715019848365643
2019-10-05 09:00:00,0.0029802601510125083
2019-10-05 10:00:00,0.0071629305435085815
2019-10-05 11:00:00,0.0010962924047305804
2019-10-05 12:00:00,0.011033575492235069
2019-10-05 13:00:00,0.005862248799873062
2019-10-05 14:00:00,0.01169836363042246
2019-10-05 15:00:00,0.00994476568191559
2019-10-05 16:00:00,0.005982650958149192
2019-10-05 17:00:00,0.012503183117351923
2019-10-05 18:00:00,0.00416985173766788
2019-10-05 19:00:00,0.005270090297251866
2019-10-05 20:00:00,0.0040200270344451115
2019-10-05 21:00:00,0.004896575208731342
2019-10-05 22:00:00,0.010160522821615687
2019-10-05 23:00:00,0.013954809584549314
2019-10-06 00:00:00,0.0036095787170513914
2019-10-06 01:00:00,0.0023417885786965265
2019-10-06 02:00:00,0.009107759963646178
2019-10-06 03:00:00,0.0023265365122024494
2019-10-06 04:00:00,0.005083613084059068
2019-10-06 05:00:00,0.0035665082285127572
2019-10-06 06:00:00,0.006818972146009442
2019-10-06 07:00:00,0.008569127452985473
2019-10-06 08:00:00,0.006637640835161886
2019-10-06 09:00:00,0.003729510234937899
2019-10-06 10:00:00,0.006745521934125378
2019-10-06 11:00:00,0.01045363898424437
2019-10-06 12:00:00,0.005641838920145513
2019-10-06 13:00:00,0.004152825988694303
2019-10-06 14:00:00,0.006543551402474404
2019-10-06 15:00:00,0.005906113828722344
2019-10-06 16:00:00,0.006638239896957786
2019-10-06 17:00:00,0.0035229935603924693
2019-10-06 18:00:00,0.005529611648846883
2019-10-06 19:00:00,0.004096071346589225
2019-10-06 20:00:00,0.014709122384051367
2019-10-06 21:00:00,0.008757853324786987
2019-10-06 22:00:00,0.007742275928378239
2019-10-06 23:00:00,0.0013511240557619022
2019-10-07 00:00:00,0.010640798880756766
2019-10-07 01:00:00,0.009556743677688877
2019-10-07 02:00:00,0.010157674572405523
2019-10-07 03:00:00,0.0015451767401847476
2019-10-07 04:00:00,0.01035996393526734
2019-10-07 05:00:00,0.008195649262399537
2019-10-07 06:00:00,0.003090003237749128
2019-10-07 07:00:00,0.0067540302836389
2019-10-07 08:00:00,0.009747822184511708
2019-10-07 09:00:00,0.00955833764397828
2019-10-07 10:00:00,0.009588275252818074
2019-10-07 11:00:00,0.006910791089579089
2019-10-07 12:00:00,0.0020740736963192467
2019-10-07 13:00:00,0.005692498468022213
2019-10-07 14:00:00,0.004823145461505501
2019-10-07 15:00:00,0.007110098742540581
2019-10-07 16:00:00,0.006102210677393633
2019-10-07 17:00:00,0.010471836131267065
2019-10-07 18:00:00,0.004109643206744608
2019-10-07 19:00:00,0.006013823600508537
2019-10-07 20:00:00,0.007866094734024075
2019-10-07 21:00:00,0.02225996029699233
2019-10-07 22:00:00,0.004837520815278064
2019-10-07 23:00:00,0.003673792271886679
2019-10-08 00:00:00,0.008803967056013839
2019-10-08 01:00:00,0.009137561082727631
2019-10-08 02:00:00,0.005681959523264571
2019-10-08 03:00:00,0.011914266193667606
2019-10-08 04:00:00,0.0040417478162904745
2019-10-08 05:00:00,0.011593430151266744
2019-10-08 06:00:00,0.009956688662075023
2019-10-08 07:00:00,0.0032334148916398
2019-10-08 08:00:00,0.020488299231251256
2019-10-08 09:00:00,0.00613013127129637
2019-10-08 10:00:00,0.004836367306866877
2019-10-08 11:00:00,0.010052161784579853
2019-10-08 12:00:00,0.008035268718820128
2019-10-08 13:00:00,0.016683900020447458
2019-10-08 14:00:00,0.006303760411990056
2019-10-08 15:00:00,0.00842845596429909
2019-10-08 16:00:00,0.0063287605227936505
2019-10-08 17:00:00,0.0025496874173798517
2019-10-08 18:00:00,0.006018004616089144
2019-10-08 19:00:00,0.009223404491511357
2019-10-08 20:00:00,0.006023937459650718
2019-10-08 21:00:00,0.004465505209286584
2019-10-08 22:00:00,0.004851729202265285
2019-10-08 23:00:00,0.009819933615998533
2019-10-09 00:00:00,0.003038559459244159
2019-10-09 01:00:00,0.005381272960153748
2019-10-09 02:00:00,0.00474930710897588
2019-10-09 03:00:00,0.013537489412266292
2019-10-09 04:00:00,0.004855225841631668
2019-10-09 05:00:00,0.006148109828737936
2019-10-09 06:00:00,0.006600215276205157
2019-10-09 07:00:00,0.008462054591697514
2019-10-09 08:00:00,0.009354329427439372
2019-10-09 09:00:00,0.0060964189664775275
2019-10-09 10:00:00,0.0076163075037910455
2019-10-09 11:00:00,0.005765432340977746
2019-10-09 12:00:00,0.006076951563729654
2019-10-09 13:00:00,0.005265120018082002
2019-10-09 14:00:00,0.0016944548482319818
2019-10-09 15:00:00,0.00762712466952746
2019-10-09 16:00:00,0.005741818049604257
2019-10-09 17:00:00,0.0053387698942112425
2019-10-09 18:00:00,0.0020750587733613423
2019-10-09 19:00:00,0.0054963802115955826
2019-10-09 20:00:00,0.009681081021359093
2019-10-09 21:00:00,0.00952869770143067
2019-10-09 22:00:00,0.009548130655175194
2019-10-09 23:00:00,0.00958898113780936
2019-10-10 00:00:00,0.00963536956256301
2019-10-10 01:00:00,0.0032590865595985515
2019-10-10 02:00:00,0.004448931831976647
2019-10-10 03:00:00,0.00852092574462922
2019-10-10 04:00:00,0.009708117918382692
2019-10-10 05:00:00,0.00904927318212105
2019-10-10 06:00:00,0.005396253106872379
2019-10-10 07:00:00,0.012815217025852057
2019-10-10 08:00:00,0.005387479391397079
2019-10-10 09:00:00,0.006314573980577669
2019-10-10 10:00:00,0.005422593850565773
2019-10-10 11:00:00,0.004994961779991809
2019-10-10 12:00:00,0.006493120692752885
2019-10-10 13:00:00,0.005587054382244683
2019-10-10 14:00:00,0.0021886090278775434
2019-10-10 15:00:00,0.004786891861187185
2019-10-10 16:00:00,0.008180345279485968
2019-10-10 17:00:00,0.005582051286432987
2019-10-10 18:00:00,0.006245760051268164
2019-10-10 19:00:00,0.009468745499935925
2019-10-10 20:00:00,0.007413550682718283
2019-10-10 21:00:00,0.0031081035561890476
2019-10-10 22:00:00,0.006665473356152619
2019-10-10 23:00:00,0.003432083434454676
2019-10-11 00:00:00,0.004467785185779811
2019-10-11 01:00:00,0.005418042427805399
2019-10-11 02:00:00,0.005999543037935214
2019-10-11 03:00:00,0.007928883596377664
2019-10-11 04:00:00,0.006559679745191936
2019-10-11 05:00:00,0.005559107502152134
2019-10-11 06:00:00,0.009135405319555454
2019-10-11 07:00:00,0.003955199526011323
2019-10-11 08:00:00,0.005010483802334142
2019-10-11 09:00:00,0.005270916177476466
2019-10-11 10:00:00,0.005354423002625873
2019-10-11 11:00:00,0.004883456602466591
2019-10-11 12:00:00,0.008880684221056673
2019-10-11 13:00:00,0.005844388553304451
2019-10-11 14:00:00,0.003326440430675255
2019-10-11 15:00:00,0.003982155103799752
2019-10-11 16:00:00,0.002073377475220307
2019-10-11 17:00:00,0.007069803986629896
