timestamp,outlier_score
2019-10-11 18:00:00,0.004739925266031253
2019-10-11 19:00:00,0.005402805350368504
2019-10-11 20:00:00,0.005879119154191226
2019-10-11 21:00:00,0.003892898321004372
2019-10-11 22:00:00,0.0040139588565596355
2019-10-11 23:00:00,0.008321718787183734
2019-10-12 00:00:00,0.00490868086890006
2019-10-12 01:00:00,0.005729593724684177
2019-10-12 02:00:00,0.01089255045243799
2019-10-12 03:00:00,0.012064247855302891
2019-10-12 04:00:00,0.006689824697171817
2019-10-12 05:00:00,0.005719400153236593
2019-10-12 06:00:00,0.011651086636609105
2019-10-12 07:00:00,0.011601399140407725
2019-10-12 08:00:00,0.00269628352148619
2019-10-12 09:00:00,0.005180691885772736
2019-10-12 10:00:00,0.0071725824585428845
2019-10-12 11:00:00,0.003082208737731957
2019-10-12 12:00:00,0.002546779248721651
2019-10-12 13:00:00,0.005496955135627586
2019-10-12 14:00:00,0.006451832685569721
2019-10-12 15:00:00,0.006404933338895723
2019-10-12 16:00:00,0.0026151763610426635
2019-10-12 17:00:00,0.004409455198346335
2019-10-12 18:00:00,0.005019629461400968
2019-10-12 19:00:00,0.0033508539433593164
2019-10-12 20:00:00,0.005221472373116813
2019-10-12 21:00:00,0.018614960363363367
2019-10-12 22:00:00,0.020924930573276216
2019-10-12 23:00:00,0.004832436675323291
2019-10-13 00:00:00,0.007559538113624456
2019-10-13 01:00:00,0.007380669342500289
2019-10-13 02:00:00,0.005884912845312218
2019-10-13 03:00:00,0.007962449348971555
2019-10-13 04:00:00,0.013056580705344564
2019-10-13 05:00:00,0.004581442391534988
2019-10-13 06:00:00,0.007060312037473874
2019-10-13 07:00:00,0.004547926016134188
2019-10-13 08:00:00,0.012980640334350205
2019-10-13 09:00:00,0.009076389591355231
2019-10-13 10:00:00,0.008588891684950195
2019-10-13 11:00:00,0.0011529043117731752
2019-10-13 12:00:00,0.007910166254166684
2019-10-13 13:00:00,0.004706907724556673
2019-10-13 14:00:00,0.005252422420267439
2019-10-13 15:00:00,0.007086592818719315
2019-10-13 16:00:00,0.01219568597463352
2019-10-13 17:00:00,0.008216527745004032
2019-10-13 18:00:00,0.0031897215169919522
2019-10-13 19:00:00,0.001471168176343695
2019-10-13 20:00:00,0.004771721448018286
2019-10-13 21:00:00,0.008179736140296753
2019-10-13 22:00:00,0.007658380763295944
2019-10-13 23:00:00,0.0050252648004429825
2019-10-14 00:00:00,0.009355959044742767
2019-10-14 01:00:00,0.009112434523513097
2019-10-14 02:00:00,0.006894452417750561
2019-10-14 03:00:00,0.0072716321148532295
2019-10-14 04:00:00,0.0065009804270104695
2019-10-14 05:00:00,0.008930523175863337
2019-10-14 06:00:00,0.005745630954998085
2019-10-14 07:00:00,0.0062048102530930255
2019-10-14 08:00:00,0.00553526978659976
2019-10-14 09:00:00,0.0007936195316573589
2019-10-14 10:00:00,0.00541837868300015
2019-10-14 11:00:00,0.0041953004937453605
2019-10-14 12:00:00,0.005394483365959337
2019-10-14 13:00:00,0.00852563871878937
2019-10-14 14:00:00,0.004770678449560146
2019-10-14 15:00:00,0.011336751409464663
2019-10-14 16:00:00,0.0084583650107966
2019-10-14 17:00:00,0.011048718710834748
2019-10-14 18:00:00,0.010837549658880412
2019-10-14 19:00:00,0.010811832082642475
2019-10-14 20:00:00,0.010810442357633902
2019-10-14 21:00:00,0.010816026832046374
2019-10-14 22:00:00,0.005081359845406054
2019-10-14 23:00:00,0.006304039681779308
2019-10-15 00:00:00,0.006890512793997441
2019-10-15 01:00:00,0.011406710291078261
2019-10-15 02:00:00,0.003541483565494547
2019-10-15 03:00:00,0.006772860790932923
2019-10-15 04:00:00,0.006676142666634128
2019-10-15 05:00:00,0.003494303329620008
2019-10-15 06:00:00,0.009842475340585192
2019-10-15 07:00:00,0.0065260334052779055
2019-10-15 08:00:00,0.004779683912986748
2019-10-15 09:00:00,0.003487638100054061
2019-10-15 10:00:00,0.008358219152698045
2019-10-15 11:00:00,0.006669461308690867
2019-10-15 12:00:00,0.00689353980085261
2019-10-15 13:00:00,0.0027398861831783835
2019-10-15 14:00:00,0.006802079395176825
2019-10-15 15:00:00,0.008124626833898724
2019-10-15 16:00:00,0.00624149345244012
2019-10-15 17:00:00,0.006148103010682637
2019-10-15 18:00:00,0.0055131466363107775
2019-10-15 19:00:00,0.0062055732295791585
2019-10-15 20:00:00,0.0043733496830529114
2019-10-15 21:00:00,0.003619827895794138
2019-10-15 22:00:00,0.004263186842223874
2019-10-15 23:00:00,0.008337623051277488
2019-10-16 00:00:00,0.002039465236628233
2019-10-16 01:00:00,0.0037688576898093906
2019-10-16 02:00:00,0.010884085235456661
2019-10-16 03:00:00,0.009490307258756277
2019-10-16 04:00:00,0.003108622027941573
2019-10-16 05:00:00,0.004586257009628685
2019-10-16 06:00:00,0.007058486012642367
2019-10-16 07:00:00,0.008292148295712624
2019-10-16 08:00:00,0.001276458878771124
2019-10-16 09:00:00,0.007041452696595917
2019-10-16 10:00:00,0.0023502119501418142
2019-10-16 11:00:00,0.003918108722141325
2019-10-16 12:00:00,0.002898309142247271
2019-10-16 13:00:00,0.001295861829004192
2019-10-16 14:00:00,0.00959784846552093
2019-10-16 15:00:00,0.004328888576188426
2019-10-16 16:00:00,0.0025967237121113226
2019-10-16 17:00:00,0.005948885909384535
2019-10-16 18:00:00,0.0071644190809289675
2019-10-16 19:00:00,0.0034172359275751888
2019-10-16 20:00:00,0.006919299292991178
2019-10-16 21:00:00,0.021998595349391536
2019-10-16 22:00:00,0.023911599094791208
2019-10-16 23:00:00,0.0049827498895390655
2019-10-17 00:00:00,0.008404826423045096
2019-10-17 01:00:00,0.004242600536850137
2019-10-17 02:00:00,0.003444787654430672
2019-10-17 03:00:00,0.01005148094792679
2019-10-17 04:00:00,0.01002701179187204
2019-10-17 05:00:00,0.0014508281320966185
2019-10-17 06:00:00,0.007217709069899065
2019-10-17 07:00:00,0.0027452124209150263
2019-10-17 08:00:00,0.0072399604099461275
2019-10-17 09:00:00,0.005586702342543804
2019-10-17 10:00:00,0.005414824259470667
2019-10-17 11:00:00,0.007910427978180378
2019-10-17 12:00:00,0.004749296345417648
2019-10-17 13:00:00,0.005682213622825556
2019-10-17 14:00:00,0.0024564933934476062
2019-10-17 15:00:00,0.005160739294465781
2019-10-17 16:00:00,0.02082254817120666
2019-10-17 17:00:00,0.0043013411288345986
2019-10-17 18:00:00,0.005229533804913363
2019-10-17 19:00:00,0.028426395962528633
2019-10-17 20:00:00,0.00756497536947445
2019-10-17 21:00:00,0.005715844087819958
2019-10-17 22:00:00,0.007729174916582079
2019-10-17 23:00:00,0.007138400152739969
2019-10-18 00:00:00,0.007249525227533876
2019-10-18 01:00:00,0.013044468440057425
2019-10-18 02:00:00,0.008165650520926687
2019-10-18 03:00:00,0.00966726729459094
2019-10-18 04:00:00,0.005720231561892718
2019-10-18 05:00:00,0.011524567155750587
2019-10-18 06:00:00,0.01361161694426229
2019-10-18 07:00:00,0.005855891289516757
2019-10-18 08:00:00,0.0038454481612552986
2019-10-18 09:00:00,0.0038339194131647544
2019-10-18 10:00:00,0.0067937584470438616
2019-10-18 11:00:00,0.010044206053891691
2019-10-18 12:00:00,0.004969269594576389
2019-10-18 13:00:00,0.008234843482634108
2019-10-18 14:00:00,0.0051069995670308
2019-10-18 15:00:00,0.0042724967412883265
2019-10-18 16:00:00,0.01004103539142547
2019-10-18 17:00:00,0.0019899639325321856
2019-10-18 18:00:00,0.010320065684554881
2019-10-18 19:00:00,0.004184100133110626
2019-10-18 20:00:00,0.0031263185291517627
2019-10-18 21:00:00,0.007081371179179566
2019-10-18 22:00:00,0.006624837245082637
2019-10-18 23:00:00,0.0022801568082583606
2019-10-19 00:00:00,0.0020861145107438283
2019-10-19 01:00:00,0.003784079249280756
2019-10-19 02:00:00,0.011000168944437963
2019-10-19 03:00:00,0.006807332761528005
2019-10-19 04:00:00,0.004208709657627565
2019-10-19 05:00:00,0.003070618505648651
2019-10-19 06:00:00,0.0035863768880214433
2019-10-19 07:00:00,0.0035931052726847408
2019-10-19 08:00:00,0.0038382869490570554
2019-10-19 09:00:00,0.005901970860370328
2019-10-19 10:00:00,0.006071575469119126
2019-10-19 11:00:00,0.0029804856272647334
2019-10-19 12:00:00,0.0033719325894336974
2019-10-19 13:00:00,0.008659064665891003
2019-10-19 14:00:00,0.01133936791680805
2019-10-19 15:00:00,0.011149053873921155
2019-10-19 16:00:00,0.01110063917782477
2019-10-19 17:00:00,0.011072727551105548
2019-10-19 18:00:00,0.011051308547267514
2019-10-19 19:00:00,0.0038939620129797648
2019-10-19 20:00:00,0.002375887056540779
2019-10-19 21:00:00,0.006095504065686999
2019-10-19 22:00:00,0.011496555535038767
2019-10-19 23:00:00,0.009912706848990866
2019-10-20 00:00:00,0.0035385922609143822
2019-10-20 01:00:00,0.006363115142232475
2019-10-20 02:00:00,0.008229501973188908
2019-10-20 03:00:00,0.006948302888247776
2019-10-20 04:00:00,0.001717223255409838
2019-10-20 05:00:00,0.005343286427539025
2019-10-20 06:00:00,0.00473824193078884
2019-10-20 07:00:00,0.006545731392481038
2019-10-20 08:00:00,0.003706454090933732
2019-10-20 09:00:00,0.005220157230272348
2019-10-20 10:00:00,0.004410175150905073
2019-10-20 11:00:00,0.0056211364138431695
2019-10-20 12:00:00,0.006147825327185493
2019-10-20 13:00:00,0.0029687156156279777
2019-10-20 14:00:00,0.0016987413592003584
2019-10-20 15:00:00,0.005348093527621838
2019-10-20 16:00:00,0.0016171341928934632
2019-10-20 17:00:00,0.006929802847753517
2019-10-20 18:00:00,0.006319862455500452
2019-10-20 19:00:00,0.0054466081855449235
2019-10-20 20:00:00,0.00935006115772067
2019-10-20 21:00:00,0.007562035707279539
2019-10-20 22:00:00,0.006508450755489422
2019-10-20 23:00:00,0.003939932265966631
2019-10-21 00:00:00,0.006513185354783136
2019-10-21 01:00:00,0.002820676173582895
2019-10-21 02:00:00,0.005375590286539909
2019-10-21 03:00:00,0.0014499108785097552
2019-10-21 04:00:00,0.004522049858614508
2019-10-21 05:00:00,0.002804461586309984
2019-10-21 06:00:00,0.0055070072242950074
2019-10-21 07:00:00,0.005033468727101927
2019-10-21 08:00:00,0.004801999881614724
2019-10-21 09:00:00,0.011545666674431118
2019-10-21 10:00:00,0.0024128161361959646
2019-10-21 11:00:00,0.0020911300911949705
2019-10-21 12:00:00,0.005876569881270154
2019-10-21 13:00:00,0.00436717980000282
2019-10-21 14:00:00,0.0036965778003455194
2019-10-21 15:00:00,0.002785680828499745
2019-10-21 16:00:00,0.011011873004946663
2019-10-21 17:00:00,0.013940166755887063
2019-10-21 18:00:00,0.006016683873160161
2019-10-21 19:00:00,0.0039551873249772185
2019-10-21 20:00:00,0.004129090767081227
2019-10-21 21:00:00,0.002480588738405684
2019-10-21 22:00:00,0.009166061225638912
2019-10-21 23:00:00,0.002610725774825118
2019-10-22 00:00:00,0.00986764393961003
2019-10-22 01:00:00,0.009892130550287764
2019-10-22 02:00:00,0.0052534635535807514
2019-10-22 03:00:00,0.005222330697619425
2019-10-22 04:00:00,0.013054858502429087
2019-10-22 05:00:00,0.0080560649094903
2019-10-22 06:00:00,0.007922558415711347
2019-10-22 07:00:00,0.003936133634594398
2019-10-22 08:00:00,0.008949338678547162
2019-10-22 09:00:00,0.004644712553191073
2019-10-22 10:00:00,0.004800686246104221
2019-10-22 11:00:00,0.003715079617196631
2019-10-22 12:00:00,0.004306051875373438
2019-10-22 13:00:00,0.004789644179208523
2019-10-22 14:00:00,0.004514372355197405
2019-10-22 15:00:00,0.002660545674153327
2019-10-22 16:00:00,0.005945089701826157
2019-10-22 17:00:00,0.0056464055398789325
2019-10-22 18:00:00,0.006024295629166748
2019-10-22 19:00:00,0.006855099470339349
2019-10-22 20:00:00,0.007611603159686324
2019-10-22 21:00:00,0.0068762434562958
2019-10-22 22:00:00,0.003131292454467601
2019-10-22 23:00:00,0.017089461384069412
2019-10-23 00:00:00,0.0042670362652441
2019-10-23 01:00:00,0.0035951005161248112
2019-10-23 02:00:00,0.009237953901585227
2019-10-23 03:00:00,0.0053702758698292484
2019-10-23 04:00:00,0.0037041215765560233
2019-10-23 05:00:00,0.0023306756073621514
2019-10-23 06:00:00,0.0035046227791054345
2019-10-23 07:00:00,0.0008680698801650419
2019-10-23 08:00:00,0.005718156463708421
2019-10-23 09:00:00,0.012066081207677288
2019-10-23 10:00:00,0.0073629974249291436
2019-10-23 11:00:00,0.0035812266213912165
2019-10-23 12:00:00,0.004338542548755232
2019-10-23 13:00:00,0.0031019654902121247
2019-10-23 14:00:00,0.0018706456363772569
2019-10-23 15:00:00,0.006373761638268016
2019-10-23 16:00:00,0.004521216879082549
2019-10-23 17:00:00,0.0015983103719420257
2019-10-23 18:00:00,0.005288755616940024
2019-10-23 19:00:00,0.0036930512197450582
2019-10-23 20:00:00,0.0046092751301037346
2019-10-23 21:00:00,0.0029587359788057345
2019-10-23 22:00:00,0.0071974797201465384
2019-10-23 23:00:00,0.003479497905097713
2019-10-24 00:00:00,0.002687448914641526
2019-10-24 01:00:00,0.0022221287745565086
2019-10-24 02:00:00,0.006397030894778387
2019-10-24 03:00:00,0.008689554512941537
2019-10-24 04:00:00,0.0035589635063907874
2019-10-24 05:00:00,0.007845976691639334
2019-10-24 06:00:00,0.0037281254591681706
2019-10-24 07:00:00,0.005714753513118451
2019-10-24 08:00:00,0.002854635976774598
2019-10-24 09:00:00,0.018760270816441046
2019-10-24 10:00:00,0.007834224538879685
2019-10-24 11:00:00,0.009820271060917346
2019-10-24 12:00:00,0.010006774829978507
2019-10-24 13:00:00,0.010052161917078776
2019-10-24 14:00:00,0.010077452361121127
2019-10-24 15:00:00,0.010095208048768727
2019-10-24 16:00:00,0.003308794938660184
2019-10-24 17:00:00,0.005187791773956353
2019-10-24 18:00:00,0.005317436100901334
2019-10-24 19:00:00,0.009867664488994095
2019-10-24 20:00:00,0.003937212425389943
2019-10-24 21:00:00,0.007376406103974669
2019-10-24 22:00:00,0.006604125729744868
2019-10-24 23:00:00,0.002507673972089277
2019-10-25 00:00:00,0.00283191815085251
2019-10-25 01:00:00,0.01038939120638078
2019-10-25 02:00:00,0.005572344817629136
2019-10-25 03:00:00,0.007267764153154285
2019-10-25 04:00:00,0.0037068865463913306
2019-10-25 05:00:00,0.024045527328455357
2019-10-25 06:00:00,0.005574301092520215
2019-10-25 07:00:00,0.0030900123281236533
2019-10-25 08:00:00,0.0011604077823171215
2019-10-25 09:00:00,0.0022694468737551755
2019-10-25 10:00:00,0.013117983966867539
2019-10-25 11:00:00,0.005107493041247134
2019-10-25 12:00:00,0.0044901628855148696
2019-10-25 13:00:00,0.005160093792023375
2019-10-25 14:00:00,0.004884147337420206
2019-10-25 15:00:00,0.01212350876572165
2019-10-25 16:00:00,0.007575479267925035
2019-10-25 17:00:00,0.009524164645186087
2019-10-25 18:00:00,0.02051832097887247
2019-10-25 19:00:00,0.003446888937447961
2019-10-25 20:00:00,0.004940110231007877
2019-10-25 21:00:00,0.006145143590878939
2019-10-25 22:00:00,0.002922427873698862
2019-10-25 23:00:00,0.004145376900710242
2019-10-26 00:00:00,0.004483033877019225
2019-10-26 01:00:00,0.008261354674951876
2019-10-26 02:00:00,0.005057992297946654
2019-10-26 03:00:00,0.0034671079142191757
2019-10-26 04:00:00,0.005617643586007004
2019-10-26 05:00:00,0.0028025277799990376
2019-10-26 06:00:00,0.0029045071488335663
2019-10-26 07:00:00,0.019353128347373787
2019-10-26 08:00:00,0.00397961890622741
2019-10-26 09:00:00,0.005307782049886352
2019-10-26 10:00:00,0.003671825556812344
2019-10-26 11:00:00,0.005929453042618353
2019-10-26 12:00:00,0.020951251922665937
2019-10-26 13:00:00,0.004232263746138536
2019-10-26 14:00:00,0.005236774338319689
2019-10-26 15:00:00,0.002080177779360562
2019-10-26 16:00:00,0.0035220488963161782
2019-10-26 17:00:00,0.001843390092436679
2019-10-26 18:00:00,0.0030861745914450155
2019-10-26 19:00:00,0.01232765878098008
2019-10-26 20:00:00,0.0032346265196471144
2019-10-26 21:00:00,0.009631775683051123
2019-10-26 22:00:00,0.009689121985126026
2019-10-26 23:00:00,0.011426271414129623
2019-10-27 00:00:00,0.008647166854926823
2019-10-27 01:00:00,0.004918310761490221
2019-10-27 02:00:00,0.005502972094430727
2019-10-27 03:00:00,0.0025065647910950785
2019-10-27 04:00:00,0.004714991313890641
2019-10-27 05:00:00,0.004703973094787155
2019-10-27 06:00:00,0.005820387570528911
2019-10-27 07:00:00,0.002504770054064189
2019-10-27 08:00:00,0.0022560723442165117
2019-10-27 09:00:00,0.005936393778941328
2019-10-27 10:00:00,0.010914760348132187
2019-10-27 11:00:00,0.00284418374258432
2019-10-27 12:00:00,0.003259209837437202
2019-10-27 13:00:00,0.0044244883135847735
2019-10-27 14:00:00,0.0028807285254874794
2019-10-27 15:00:00,0.005603773514741621
2019-10-27 16:00:00,0.006073775094521099
2019-10-27 17:00:00,0.0028444812064792034
2019-10-27 18:00:00,0.0035161611445248104
2019-10-27 19:00:00,0.009072257799685797
2019-10-27 20:00:00,0.0052761733514699125
2019-10-27 21:00:00,0.009277767741448346
2019-10-27 22:00:00,0.005958024630406259
2019-10-27 23:00:00,0.00830983970877913
2019-10-28 00:00:00,0.008468629999044058
2019-10-28 01:00:00,0.0027833900076403716
2019-10-28 02:00:00,0.0022279084547981174
2019-10-28 03:00:00,0.005732137094123252
2019-10-28 04:00:00,0.004923845357310715
2019-10-28 05:00:00,0.006702982790548585
2019-10-28 06:00:00,0.005086554644954803
2019-10-28 07:00:00,0.003909635912747629
2019-10-28 08:00:00,0.0028902420560904868
2019-10-28 09:00:00,0.005835556250050768
2019-10-28 10:00:00,0.0009218154709984241
2019-10-28 11:00:00,0.004131444199730275
2019-10-28 12:00:00,0.0030878749796656
2019-10-28 13:00:00,0.0028205015753695463
2019-10-28 14:00:00,0.0047402678109020255
2019-10-28 15:00:00,0.008130704172059296
2019-10-28 16:00:00,0.005086048453655057
2019-10-28 17:00:00,0.005878760992971235
2019-10-28 18:00:00,0.0045670909214170245
2019-10-28 19:00:00,0.007863643595333663
2019-10-28 20:00:00,0.004195040268753237
2019-10-28 21:00:00,0.008186242424719633
2019-10-28 22:00:00,0.004035352569323882
2019-10-28 23:00:00,0.0038727163698731924
2019-10-29 00:00:00,0.005368023631306397
2019-10-29 01:00:00,0.0020357188387097737
2019-10-29 02:00:00,0.007294261298751412
2019-10-29 03:00:00,0.005515224508826975
2019-10-29 04:00:00,0.006546028427071895
2019-10-29 05:00:00,0.00828654596412486
2019-10-29 06:00:00,0.005317344142042167
2019-10-29 07:00:00,0.007632663242999097
2019-10-29 08:00:00,0.009624399511734749
2019-10-29 09:00:00,0.0098372523361453
2019-10-29 10:00:00,0.009885998512849502
2019-10-29 11:00:00,0.009910907212761095
2019-10-29 12:00:00,0.009927091708793483
2019-10-29 13:00:00,0.0027273297670450548
2019-10-29 14:00:00,0.012475653159705764
2019-10-29 15:00:00,0.016685161891694618
2019-10-29 16:00:00,0.00969183283433377
2019-10-29 17:00:00,0.007327110384531089
2019-10-29 18:00:00,0.002456612766304517
2019-10-29 19:00:00,0.0038438894472438453
2019-10-29 20:00:00,0.0016013964898219
2019-10-29 21:00:00,0.0011761396059608456
2019-10-29 22:00:00,0.003284494171826522
2019-10-29 23:00:00,0.0036273383176472756
2019-10-30 00:00:00,0.001511966278191687
2019-10-30 01:00:00,0.00603262810352476
2019-10-30 02:00:00,0.016587614188933297
2019-10-30 03:00:00,0.011719690669056967
2019-10-30 04:00:00,0.0045739978722232726
2019-10-30 05:00:00,0.0036080633400413778
2019-10-30 06:00:00,0.005085462417837952
2019-10-30 07:00:00,0.0031496754010021124
2019-10-30 08:00:00,0.01603344405157399
2019-10-30 09:00:00,0.007126360467298732
2019-10-30 10:00:00,0.002465468322177634
2019-10-30 11:00:00,0.0020104529095542364
2019-10-30 12:00:00,0.002261826506174706
2019-10-30 13:00:00,0.005292585807815075
2019-10-30 14:00:00,0.0007667457233207471
2019-10-30 15:00:00,0.0037623823460852246
2019-10-30 16:00:00,0.006028917230486506
2019-10-30 17:00:00,0.004798379140159169
2019-10-30 18:00:00,0.007911958814463492
2019-10-30 19:00:00,0.0034075312730620557
2019-10-30 20:00:00,0.0031900810752816147
2019-10-30 21:00:00,0.0050300849155996
2019-10-30 22:00:00,0.005999707005603317
2019-10-30 23:00:00,0.00352898997109458
2019-10-31 00:00:00,0.011523725148972897
2019-10-31 01:00:00,0.0018489366187871732
2019-10-31 02:00:00,0.0030799416860148687
2019-10-31 03:00:00,0.008591656758881159
2019-10-31 04:00:00,0.005588920173000696
2019-10-31 05:00:00,0.002050396328427845
2019-10-31 06:00:00,0.00994969883884557
2019-10-31 07:00:00,0.006161037197241329
2019-10-31 08:00:00,0.004359269897614643
2019-10-31 09:00:00,0.02366783302288574
2019-10-31 10:00:00,0.017368844440685725
2019-10-31 11:00:00,0.007898013651755034
2019-10-31 12:00:00,0.0040165923720066245
2019-10-31 13:00:00,0.0041248065381990304
2019-10-31 14:00:00,0.004914704648121079
2019-10-31 15:00:00,0.002113870997025882
2019-10-31 16:00:00,0.005328681263765326
2019-10-31 17:00:00,0.0073350998792423025
2019-10-31 18:00:00,0.010015519738300817
2019-10-31 19:00:00,0.009996215731189341
2019-10-31 20:00:00,0.007539579344364594
2019-10-31 21:00:00,0.004602578717379689
2019-10-31 22:00:00,0.012475647259861352
2019-10-31 23:00:00,0.005741848901817414
2019-11-01 00:00:00,0.001838704563725822
2019-11-01 01:00:00,0.0028184040486848496
2019-11-01 02:00:00,0.003626924164230924
2019-11-01 03:00:00,0.005630288873633183
2019-11-01 04:00:00,0.0023493639515509888
2019-11-01 05:00:00,0.003268514777002838
2019-11-01 06:00:00,0.0017342748703062562
2019-11-01 07:00:00,0.003182420492620705
2019-11-01 08:00:00,0.006478812558784548
2019-11-01 09:00:00,0.0037075808894609166
2019-11-01 10:00:00,0.01866089968051049
2019-11-01 11:00:00,0.004059271981661023
2019-11-01 12:00:00,0.004534450961499731
2019-11-01 13:00:00,0.00820281700663502
2019-11-01 14:00:00,0.005112206392987045
2019-11-01 15:00:00,0.0035315237327229335
2019-11-01 16:00:00,0.004406961906491124
2019-11-01 17:00:00,0.007333612881473838
2019-11-01 18:00:00,0.00465554612915611
2019-11-01 19:00:00,0.0067187680029780735
2019-11-01 20:00:00,0.00900261117479692
2019-11-01 21:00:00,0.013827039828550408
2019-11-01 22:00:00,0.0016751530375805365
2019-11-01 23:00:00,0.006759947223817803
2019-11-02 00:00:00,0.005286874377291377
2019-11-02 01:00:00,0.0060715512742242125
2019-11-02 02:00:00,0.002024625223762599
2019-11-02 03:00:00,0.017505369656065355
2019-11-02 04:00:00,0.0028689229164189744
2019-11-02 05:00:00,0.003006180706420193
2019-11-02 06:00:00,0.017325824756754607
2019-11-02 07:00:00,0.004068568081425679
2019-11-02 08:00:00,0.0065310177040452935
2019-11-02 09:00:00,0.006192887404087902
2019-11-02 10:00:00,0.004647542832716867
2019-11-02 11:00:00,0.004646444902347445
2019-11-02 12:00:00,0.003536300121797888
2019-11-02 13:00:00,0.008997228607035482
2019-11-02 14:00:00,0.006221542634344745
2019-11-02 15:00:00,0.008265742367153927
2019-11-02 16:00:00,0.012718909311351861
2019-11-02 17:00:00,0.003031235829996712
2019-11-02 18:00:00,0.005319490238878151
2019-11-02 19:00:00,0.009262566408731427
2019-11-02 20:00:00,0.005304028882086925
2019-11-02 21:00:00,0.004884362830856196
2019-11-02 22:00:00,0.013004754053619151
2019-11-02 23:00:00,0.003835866392534489
2019-11-03 00:00:00,0.0009720751344887029
2019-11-03 01:00:00,0.0052857829617562425
2019-11-03 02:00:00,0.006572798469031693
2019-11-03 03:00:00,0.0038940101412310094
2019-11-03 04:00:00,0.009572530530519692
2019-11-03 05:00:00,0.010406514672122709
2019-11-03 06:00:00,0.010554677215495849
2019-11-03 07:00:00,0.010578780390064454
2019-11-03 08:00:00,0.010586453995431531
2019-11-03 09:00:00,0.010588219883212622
2019-11-03 10:00:00,0.008779051626403748
2019-11-03 11:00:00,0.007191021203317356
2019-11-03 12:00:00,0.004442408302218317
2019-11-03 13:00:00,0.01047109693394197
2019-11-03 14:00:00,0.0018553926512420793
2019-11-03 15:00:00,0.007716227297903903
2019-11-03 16:00:00,0.004632285113297338
2019-11-03 17:00:00,0.007739955337269284
2019-11-03 18:00:00,0.004846745535453695
2019-11-03 19:00:00,0.00573882011418195
2019-11-03 20:00:00,0.005521971805687531
2019-11-03 21:00:00,0.004520770771046993
2019-11-03 22:00:00,0.004774633516508387
2019-11-03 23:00:00,0.0048835114743394775
2019-11-04 00:00:00,0.00581608613215079
2019-11-04 01:00:00,0.016671161520792913
2019-11-04 02:00:00,0.007609417389827136
2019-11-04 03:00:00,0.007188952239102478
2019-11-04 04:00:00,0.0019659689804573514
2019-11-04 05:00:00,0.002115380130964792
2019-11-04 06:00:00,0.006480512604395698
2019-11-04 07:00:00,0.0031605423822580045
2019-11-04 08:00:00,0.003386191237658415
2019-11-04 09:00:00,0.005511544055676203
2019-11-04 10:00:00,0.002052853102539244
2019-11-04 11:00:00,0.0017086963450453846
2019-11-04 12:00:00,0.003967765340626331
2019-11-04 13:00:00,0.004066270661974095
2019-11-04 14:00:00,0.007685978919546155
2019-11-04 15:00:00,0.005785870788956144
2019-11-04 16:00:00,0.006682558992200722
2019-11-04 17:00:00,0.003509846247738555
2019-11-04 18:00:00,0.006933435560515636
2019-11-04 19:00:00,0.00908455689282237
2019-11-04 20:00:00,0.004946264392474577
2019-11-04 21:00:00,0.004244888591227132
2019-11-04 22:00:00,0.016053533566051038
2019-11-04 23:00:00,0.0042800711146035375
2019-11-05 00:00:00,0.0024859380745137034
2019-11-05 01:00:00,0.021974261364468114
2019-11-05 02:00:00,0.01574900250436444
2019-11-05 03:00:00,0.003155711832123984
2019-11-05 04:00:00,0.005977313863892548
2019-11-05 05:00:00,0.004309345452167848
2019-11-05 06:00:00,0.007240221639033908
2019-11-05 07:00:00,0.0023786975055936923
2019-11-05 08:00:00,0.010742557526419644
2019-11-05 09:00:00,0.0021055586668639642
