timestamp,outlier_score
2019-11-05 10:00:00,0.0020694784514080572
2019-11-05 11:00:00,0.00714874348057357
2019-11-05 12:00:00,0.00405142011852681
2019-11-05 13:00:00,0.00341665191259305
2019-11-05 14:00:00,0.004653418404703073
2019-11-05 15:00:00,0.00852804196961015
2019-11-05 16:00:00,0.008615852412136587
2019-11-05 17:00:00,0.017223919160494976
2019-11-05 18:00:00,0.0014325558964399683
2019-11-05 19:00:00,0.0035052917438899342
2019-11-05 20:00:00,0.006337319713488641
2019-11-05 21:00:00,0.006076096271777904
2019-11-05 22:00:00,0.006030325699666926
2019-11-05 23:00:00,0.006699794132806031
2019-11-06 00:00:00,0.001445698506103379
2019-11-06 01:00:00,0.006384622158433408
2019-11-06 02:00:00,0.0025265721382091906
2019-11-06 03:00:00,0.0006901729259746641
2019-11-06 04:00:00,0.00524061507650358
2019-11-06 05:00:00,0.007443526903382664
2019-11-06 06:00:00,0.004673493940696745
2019-11-06 07:00:00,0.0035017452246574846
2019-11-06 08:00:00,0.004606155142706744
2019-11-06 09:00:00,0.005935535199426274
2019-11-06 10:00:00,0.00775350047347132
2019-11-06 11:00:00,0.00941433631566818
2019-11-06 12:00:00,0.004166780316271028
2019-11-06 13:00:00,0.010448002878199148
2019-11-06 14:00:00,0.003034793839041531
2019-11-06 15:00:00,0.006551794700248046
2019-11-06 16:00:00,0.006861013599504391
2019-11-06 17:00:00,0.007333999090892817
2019-11-06 18:00:00,0.0038532838032458664
2019-11-06 19:00:00,0.0034167943125938405
2019-11-06 20:00:00,0.004255990939263448
2019-11-06 21:00:00,0.010312528652458363
2019-11-06 22:00:00,0.004721122352391264
2019-11-06 23:00:00,0.0029785796721644342
2019-11-07 00:00:00,0.00966163339863169
2019-11-07 01:00:00,0.00466335877194388
2019-11-07 02:00:00,0.012004769241366394
2019-11-07 03:00:00,0.0005926844991469725
2019-11-07 04:00:00,0.001971112887292094
2019-11-07 05:00:00,0.007431545559500494
2019-11-07 06:00:00,0.0055385221287794105
2019-11-07 07:00:00,0.005206081879102778
2019-11-07 08:00:00,0.004823634774859187
2019-11-07 09:00:00,0.007841107559431482
2019-11-07 10:00:00,0.01177145626688782
2019-11-07 11:00:00,0.0027992623163460395
2019-11-07 12:00:00,0.007780875962022502
2019-11-07 13:00:00,0.0030881789286612573
2019-11-07 14:00:00,0.005533035207176385
2019-11-07 15:00:00,0.010685770413694876
2019-11-07 16:00:00,0.013785622093024337
2019-11-07 17:00:00,0.006989970664416917
2019-11-07 18:00:00,0.00553831971305533
2019-11-07 19:00:00,0.005399524784173524
2019-11-07 20:00:00,0.013377808997437677
2019-11-07 21:00:00,0.007936650417623944
2019-11-07 22:00:00,0.012901178895366953
2019-11-07 23:00:00,0.010070482521088345
2019-11-08 00:00:00,0.003376433310812258
2019-11-08 01:00:00,0.008625582638698967
2019-11-08 02:00:00,0.006518662275988862
2019-11-08 03:00:00,0.006748913473908367
2019-11-08 04:00:00,0.006841706144814509
2019-11-08 05:00:00,0.006916506908573024
2019-11-08 06:00:00,0.0069863654936906635
2019-11-08 07:00:00,0.007492230518925236
2019-11-08 08:00:00,0.006542337802337088
2019-11-08 09:00:00,0.010071303229626209
2019-11-08 10:00:00,0.00685376257907048
2019-11-08 11:00:00,0.006146649276888595
2019-11-08 12:00:00,0.0034556342031170834
2019-11-08 13:00:00,0.005697310997866186
2019-11-08 14:00:00,0.0032690355518625856
2019-11-08 15:00:00,0.0038668484388751554
2019-11-08 16:00:00,0.004719811879360484
2019-11-08 17:00:00,0.001906640737931662
2019-11-08 18:00:00,0.004161778987638206
2019-11-08 19:00:00,0.004845558982050723
2019-11-08 20:00:00,0.0036595863699103487
2019-11-08 21:00:00,0.008503657978316455
2019-11-08 22:00:00,0.004595919409225142
2019-11-08 23:00:00,0.015551189469147571
2019-11-09 00:00:00,0.014276271075790721
2019-11-09 01:00:00,0.00902642501169349
2019-11-09 02:00:00,0.0012287334063062832
2019-11-09 03:00:00,0.002950281045415267
2019-11-09 04:00:00,0.005221789852462641
2019-11-09 05:00:00,0.0032485319803708303
2019-11-09 06:00:00,0.009180572632606796
2019-11-09 07:00:00,0.007216154843102995
2019-11-09 08:00:00,0.008634098375537674
2019-11-09 09:00:00,0.006902392551778377
2019-11-09 10:00:00,0.010019288837461702
2019-11-09 11:00:00,0.007331226758688835
2019-11-09 12:00:00,0.005913164218695574
2019-11-09 13:00:00,0.007776861003637853
2019-11-09 14:00:00,0.00944115611767127
2019-11-09 15:00:00,0.004658292711700795
2019-11-09 16:00:00,0.014382645987868085
2019-11-09 17:00:00,0.009856699000452475
2019-11-09 18:00:00,0.01467681106726329
2019-11-09 19:00:00,0.006217763352666757
2019-11-09 20:00:00,0.011486343184110112
2019-11-09 21:00:00,0.017541105148120396
2019-11-09 22:00:00,0.0044118718942118326
2019-11-09 23:00:00,0.016596320521596927
2019-11-10 00:00:00,0.009566304739573636
2019-11-10 01:00:00,0.012740876765532727
2019-11-10 02:00:00,0.010252739819723453
2019-11-10 03:00:00,0.02772575536759307
2019-11-10 04:00:00,0.0042056455576481985
2019-11-10 05:00:00,0.0033758901772650693
2019-11-10 06:00:00,0.005618574864654503
2019-11-10 07:00:00,0.0036833164947278735
2019-11-10 08:00:00,0.0059786922305883556
2019-11-10 09:00:00,0.004245234003050683
2019-11-10 10:00:00,0.004023622453873587
2019-11-10 11:00:00,0.006112760705354604
2019-11-10 12:00:00,0.0054456234116097265
2019-11-10 13:00:00,0.005324859214243076
2019-11-10 14:00:00,0.0020443283855205545
2019-11-10 15:00:00,0.006053592013762869
2019-11-10 16:00:00,0.004088445662421603
2019-11-10 17:00:00,0.008877209016245651
2019-11-10 18:00:00,0.007467511269128436
2019-11-10 19:00:00,0.003293826486105523
2019-11-10 20:00:00,0.006966971058142685
2019-11-10 21:00:00,0.006177002832311919
2019-11-10 22:00:00,0.00792235857333562
2019-11-10 23:00:00,0.0077660713016397594
2019-11-11 00:00:00,0.006187103025819245
2019-11-11 01:00:00,0.0061963025937862935
2019-11-11 02:00:00,0.002216118956020878
2019-11-11 03:00:00,0.0019042206504510273
2019-11-11 04:00:00,0.0009793029095641723
2019-11-11 05:00:00,0.004354024833902411
2019-11-11 06:00:00,0.01087009564585539
2019-11-11 07:00:00,0.007399703613315464
2019-11-11 08:00:00,0.004906325644372426
2019-11-11 09:00:00,0.0024538852080781483
2019-11-11 10:00:00,0.004712480841669434
2019-11-11 11:00:00,0.004316626622290308
2019-11-11 12:00:00,0.004483795923359103
2019-11-11 13:00:00,0.0025869706233594527
2019-11-11 14:00:00,0.00394785387669517
2019-11-11 15:00:00,0.007230764686837166
2019-11-11 16:00:00,0.003536931615993623
2019-11-11 17:00:00,0.005702324717542554
2019-11-11 18:00:00,0.005198403431781346
2019-11-11 19:00:00,0.006040373512060781
2019-11-11 20:00:00,0.008779387636264124
2019-11-11 21:00:00,0.0029830579610931477
2019-11-11 22:00:00,0.008384350643867257
2019-11-11 23:00:00,0.005706991704028824
2019-11-12 00:00:00,0.009133471531278973
2019-11-12 01:00:00,0.006735681716730091
2019-11-12 02:00:00,0.008586904228376872
2019-11-12 03:00:00,0.00507632522564454
2019-11-12 04:00:00,0.008134786930085038
2019-11-12 05:00:00,0.009769654373724027
2019-11-12 06:00:00,0.0033061735484357585
2019-11-12 07:00:00,0.014506037199841757
2019-11-12 08:00:00,0.00783988593384931
2019-11-12 09:00:00,0.007378617029710752
2019-11-12 10:00:00,0.004768984057084043
2019-11-12 11:00:00,0.002589183733791548
2019-11-12 12:00:00,0.004953243725979998
2019-11-12 13:00:00,0.006205247357678049
2019-11-12 14:00:00,0.009173095485017643
2019-11-12 15:00:00,0.0028435164577414332
2019-11-12 16:00:00,0.004539147928854376
2019-11-12 17:00:00,0.004119079990715704
2019-11-12 18:00:00,0.019232835704906515
2019-11-12 19:00:00,0.01008393496243778
2019-11-12 20:00:00,0.0016181822503081296
2019-11-12 21:00:00,0.005340671928227561
2019-11-12 22:00:00,0.005749992563062481
2019-11-12 23:00:00,0.003758809927060227
2019-11-13 00:00:00,0.0037166629478211665
2019-11-13 01:00:00,0.0036696876382473235
2019-11-13 02:00:00,0.0036454179487044784
2019-11-13 03:00:00,0.0036455586613389304
2019-11-13 04:00:00,0.004737581672050567
2019-11-13 05:00:00,0.01765366879656738
2019-11-13 06:00:00,0.013729292507070579
2019-11-13 07:00:00,0.0039483110337273355
2019-11-13 08:00:00,0.00424328223914197
2019-11-13 09:00:00,0.009448993583615476
2019-11-13 10:00:00,0.005705587609366305
2019-11-13 11:00:00,0.002510486818397516
2019-11-13 12:00:00,0.006474198119830635
2019-11-13 13:00:00,0.005255381880906369
2019-11-13 14:00:00,0.007862118892272773
2019-11-13 15:00:00,0.007196781522774674
2019-11-13 16:00:00,0.007266639996521961
2019-11-13 17:00:00,0.005216241574821339
2019-11-13 18:00:00,0.004857260993220921
2019-11-13 19:00:00,0.011592347547214514
2019-11-13 20:00:00,0.005244304216896466
2019-11-13 21:00:00,0.006311633740519744
2019-11-13 22:00:00,0.015287894206905964
2019-11-13 23:00:00,0.010719006564398769
2019-11-14 00:00:00,0.00897720738688503
2019-11-14 01:00:00,0.007637743646690202
2019-11-14 02:00:00,0.005495260751900931
2019-11-14 03:00:00,0.008622756050900668
2019-11-14 04:00:00,0.006412755211381022
2019-11-14 05:00:00,0.003997813211995498
2019-11-14 06:00:00,0.006783210147801827
2019-11-14 07:00:00,0.00325737801051552
2019-11-14 08:00:00,0.008551079033294757
2019-11-14 09:00:00,0.00606547481743762
2019-11-14 10:00:00,0.004175625618534549
2019-11-14 11:00:00,0.007090561494475976
2019-11-14 12:00:00,0.005079933110177365
2019-11-14 13:00:00,0.002417836985092691
2019-11-14 14:00:00,0.005795474069661387
2019-11-14 15:00:00,0.006893754701905828
2019-11-14 16:00:00,0.0052587381432632
2019-11-14 17:00:00,0.003571419360893359
2019-11-14 18:00:00,0.003393277601976191
2019-11-14 19:00:00,0.013930346787284416
2019-11-14 20:00:00,0.010329386800132304
2019-11-14 21:00:00,0.005256556771557664
2019-11-14 22:00:00,0.009968151717605917
2019-11-14 23:00:00,0.009750005255448991
2019-11-15 00:00:00,0.0027323195956835407
2019-11-15 01:00:00,0.002089220078277711
2019-11-15 02:00:00,0.00571469283881332
2019-11-15 03:00:00,0.003075482893055406
2019-11-15 04:00:00,0.00836032470426335
2019-11-15 05:00:00,0.0023637312274576174
2019-11-15 06:00:00,0.020381160979653517
2019-11-15 07:00:00,0.000886260572607699
2019-11-15 08:00:00,0.005595887017162118
2019-11-15 09:00:00,0.004972309969992063
2019-11-15 10:00:00,0.00517148015602674
2019-11-15 11:00:00,0.009046671239858455
2019-11-15 12:00:00,0.0072350907868148455
2019-11-15 13:00:00,0.005545986695837281
2019-11-15 14:00:00,0.0024286230305869856
2019-11-15 15:00:00,0.008801389670161105
2019-11-15 16:00:00,0.006101708211067979
2019-11-15 17:00:00,0.0043730460548091175
2019-11-15 18:00:00,0.004212857758931973
2019-11-15 19:00:00,0.009876874170756346
2019-11-15 20:00:00,0.006286315655960709
2019-11-15 21:00:00,0.01690426384813911
2019-11-15 22:00:00,0.002140771757770349
2019-11-15 23:00:00,0.0034420036153923026
2019-11-16 00:00:00,0.006488082066644608
2019-11-16 01:00:00,0.00397310156354507
2019-11-16 02:00:00,0.0029931089332043788
2019-11-16 03:00:00,0.008279377529547704
2019-11-16 04:00:00,0.00989319740200817
2019-11-16 05:00:00,0.009757127151610609
2019-11-16 06:00:00,0.004479657705600911
2019-11-16 07:00:00,0.0015309794579935613
2019-11-16 08:00:00,0.00418965072265283
2019-11-16 09:00:00,0.007184105790710251
2019-11-16 10:00:00,0.010492097571449876
2019-11-16 11:00:00,0.005907364950159922
2019-11-16 12:00:00,0.008481383997260122
2019-11-16 13:00:00,0.0035039628776506655
2019-11-16 14:00:00,0.0037405318257068988
2019-11-16 15:00:00,0.005391624891639002
2019-11-16 16:00:00,0.028071374027642752
2019-11-16 17:00:00,0.006708481095836989
2019-11-16 18:00:00,0.009643563512188967
2019-11-16 19:00:00,0.006943362401611728
2019-11-16 20:00:00,0.003997536240636335
2019-11-16 21:00:00,0.010069499427969806
2019-11-16 22:00:00,0.007153488214175527
2019-11-16 23:00:00,0.0026104693060514193
2019-11-17 00:00:00,0.0029368283443761364
2019-11-17 01:00:00,0.009904184730363478
2019-11-17 02:00:00,0.0036914241396624704
2019-11-17 03:00:00,0.002547517916388346
2019-11-17 04:00:00,0.00496757618469979
2019-11-17 05:00:00,0.008338241208887431
2019-11-17 06:00:00,0.015184885641257218
2019-11-17 07:00:00,0.017424735661869056
2019-11-17 08:00:00,0.004732117537536637
2019-11-17 09:00:00,0.00220281524337258
2019-11-17 10:00:00,0.00484733101482054
2019-11-17 11:00:00,0.0033860676200294514
2019-11-17 12:00:00,0.00543440393654768
2019-11-17 13:00:00,0.010158327714050551
2019-11-17 14:00:00,0.004293512291156376
2019-11-17 15:00:00,0.006178667942408463
2019-11-17 16:00:00,0.007300500606843984
2019-11-17 17:00:00,0.013231115031973665
2019-11-17 18:00:00,0.001919836513551973
2019-11-17 19:00:00,0.0077236747164807365
2019-11-17 20:00:00,0.005380190825931712
2019-11-17 21:00:00,0.005712744528299723
2019-11-17 22:00:00,0.005870547594550145
2019-11-17 23:00:00,0.006001899595267176
2019-11-18 00:00:00,0.006123594309530391
2019-11-18 01:00:00,0.005357572551431201
2019-11-18 02:00:00,0.001313612935489592
2019-11-18 03:00:00,0.009919995223691145
2019-11-18 04:00:00,0.006088008086933358
2019-11-18 05:00:00,0.00841289474417765
2019-11-18 06:00:00,0.0095417723070529
2019-11-18 07:00:00,0.016911842421659076
2019-11-18 08:00:00,0.023818308249537578
2019-11-18 09:00:00,0.0038624640394034943
2019-11-18 10:00:00,0.0033913971408157614
2019-11-18 11:00:00,0.00653985027109695
2019-11-18 12:00:00,0.0033382541273767993
2019-11-18 13:00:00,0.008814840212866893
2019-11-18 14:00:00,0.008137436592329978
2019-11-18 15:00:00,0.002265249184295852
2019-11-18 16:00:00,0.004883237441920343
2019-11-18 17:00:00,0.005544886359543537
2019-11-18 18:00:00,0.002925740086212577
2019-11-18 19:00:00,0.003776155309142012
2019-11-18 20:00:00,0.006644486394745489
2019-11-18 21:00:00,0.020946844054361497
2019-11-18 22:00:00,0.005623667464561956
2019-11-18 23:00:00,0.00262669514446373
2019-11-19 00:00:00,0.008367825163479403
2019-11-19 01:00:00,0.00822995925179911
2019-11-19 02:00:00,0.005279837475010303
2019-11-19 03:00:00,0.004532038713819663
2019-11-19 04:00:00,0.01559836290463891
2019-11-19 05:00:00,0.0033864332561581653
2019-11-19 06:00:00,0.016387981472355248
2019-11-19 07:00:00,0.008088710601290888
2019-11-19 08:00:00,0.008643586406311781
2019-11-19 09:00:00,0.000948291838790909
2019-11-19 10:00:00,0.009011000485240494
2019-11-19 11:00:00,0.003743090983516759
2019-11-19 12:00:00,0.0032617391888457303
2019-11-19 13:00:00,0.01047849209521745
2019-11-19 14:00:00,0.004056542518183668
2019-11-19 15:00:00,0.016226477689710188
2019-11-19 16:00:00,0.023773730090965176
2019-11-19 17:00:00,0.008694706302678634
2019-11-19 18:00:00,0.00443581640716768
2019-11-19 19:00:00,0.010961709088968407
2019-11-19 20:00:00,0.012444836949889408
2019-11-19 21:00:00,0.007132456659589192
2019-11-19 22:00:00,0.006030570413514306
2019-11-19 23:00:00,0.0063996576602420325
2019-11-20 00:00:00,0.010799044393341374
2019-11-20 01:00:00,0.010981509051241494
2019-11-20 02:00:00,0.017205171106896937
2019-11-20 03:00:00,0.004796087884321908
2019-11-20 04:00:00,0.018562746278673405
2019-11-20 05:00:00,0.0065947260000177544
2019-11-20 06:00:00,0.007894939579104898
2019-11-20 07:00:00,0.007990306508766924
2019-11-20 08:00:00,0.009826632162391638
2019-11-20 09:00:00,0.014011520847248037
2019-11-20 10:00:00,0.005411522833831709
2019-11-20 11:00:00,0.004313132803483816
2019-11-20 12:00:00,0.0032932649528951423
2019-11-20 13:00:00,0.004928995664180934
2019-11-20 14:00:00,0.011722600059664178
2019-11-20 15:00:00,0.01308060360076304
2019-11-20 16:00:00,0.009429699374496696
2019-11-20 17:00:00,0.0023584555660028394
2019-11-20 18:00:00,0.005501471625350779
2019-11-20 19:00:00,0.004048055289842267
2019-11-20 20:00:00,0.0172191280567763
2019-11-20 21:00:00,0.010142899563616716
2019-11-20 22:00:00,0.005099333740048249
2019-11-20 23:00:00,0.015357344286998309
2019-11-21 00:00:00,0.018029509057315866
2019-11-21 01:00:00,0.012340427985852446
2019-11-21 02:00:00,0.007001943847288211
2019-11-21 03:00:00,0.007500597185633024
2019-11-21 04:00:00,0.004227339233226325
2019-11-21 05:00:00,0.004402877273863521
2019-11-21 06:00:00,0.016342917030978496
2019-11-21 07:00:00,0.012963340881327032
2019-11-21 08:00:00,0.007440124412039317
2019-11-21 09:00:00,0.002127551359640908
2019-11-21 10:00:00,0.002412196456942783
2019-11-21 11:00:00,0.010246758553600807
2019-11-21 12:00:00,0.008055198198020062
2019-11-21 13:00:00,0.004401270014603303
2019-11-21 14:00:00,0.006876515196432471
2019-11-21 15:00:00,0.007793201277220303
2019-11-21 16:00:00,0.006958216752763671
2019-11-21 17:00:00,0.0054265784207464425
2019-11-21 18:00:00,0.015349022278530326
2019-11-21 19:00:00,0.003563906538012113
2019-11-21 20:00:00,0.003361829348767904
2019-11-21 21:00:00,0.007880544857685634
2019-11-21 22:00:00,0.011927710762749948
2019-11-21 23:00:00,0.010720069720331559
2019-11-22 00:00:00,0.0043012666799829855
2019-11-22 01:00:00,0.00917964302117083
2019-11-22 02:00:00,0.011166261630520815
2019-11-22 03:00:00,0.007709800837018737
2019-11-22 04:00:00,0.00427416322483362
2019-11-22 05:00:00,0.012675467471462361
2019-11-22 06:00:00,0.016554171263416944
2019-11-22 07:00:00,0.006829284569794734
2019-11-22 08:00:00,0.015907416195093216
2019-11-22 09:00:00,0.015468055798088113
2019-11-22 10:00:00,0.005496244660711931
2019-11-22 11:00:00,0.005858751756866762
2019-11-22 12:00:00,0.01233253881409907
2019-11-22 13:00:00,0.002743176375191451
2019-11-22 14:00:00,0.007128497201591904
2019-11-22 15:00:00,0.016659500716155885
2019-11-22 16:00:00,0.005253194067868301
2019-11-22 17:00:00,0.007709516039111763
2019-11-22 18:00:00,0.008030394062235378
2019-11-22 19:00:00,0.008171877715676732
2019-11-22 20:00:00,0.008284801082032181
2019-11-22 21:00:00,0.008386629144935043
2019-11-22 22:00:00,0.004040365811358017
2019-11-22 23:00:00,0.013193572616369758
2019-11-23 00:00:00,0.001190825996608229
2019-11-23 01:00:00,0.008470748809485484
2019-11-23 02:00:00,0.007914768168090001
2019-11-23 03:00:00,0.009535475027863834
2019-11-23 04:00:00,0.002829817435396134
2019-11-23 05:00:00,0.0026461926599195594
2019-11-23 06:00:00,0.004152244808148949
2019-11-23 07:00:00,0.0021457157963682446
2019-11-23 08:00:00,0.017475376245814175
2019-11-23 09:00:00,0.007103791200324587
2019-11-23 10:00:00,0.00662229206484484
2019-11-23 11:00:00,0.021524937450348624
2019-11-23 12:00:00,0.004812303028804798
2019-11-23 13:00:00,0.0030050223252220875
2019-11-23 14:00:00,0.005714955549357825
2019-11-23 15:00:00,0.030079187379152484
2019-11-23 16:00:00,0.010259254293735486
2019-11-23 17:00:00,0.010438308197419196
2019-11-23 18:00:00,0.004709524090904129
2019-11-23 19:00:00,0.0119391617241124
2019-11-23 20:00:00,0.005993397609519515
2019-11-23 21:00:00,0.011549160935069186
2019-11-23 22:00:00,0.009151976737345
2019-11-23 23:00:00,0.019713896272640356
2019-11-24 00:00:00,0.004998129663301946
2019-11-24 01:00:00,0.00541806789631991
2019-11-24 02:00:00,0.0022470914383359666
2019-11-24 03:00:00,0.0046644853373587
2019-11-24 04:00:00,0.005257472898216971
2019-11-24 05:00:00,0.006065956773220103
2019-11-24 06:00:00,0.00979750110811854
2019-11-24 07:00:00,0.0030729994343170995
2019-11-24 08:00:00,0.008788644575466588
2019-11-24 09:00:00,0.005683093994714578
2019-11-24 10:00:00,0.009730087498672957
2019-11-24 11:00:00,0.020771128710835498
2019-11-24 12:00:00,0.004538259574176415
2019-11-24 13:00:00,0.006310908923180839
2019-11-24 14:00:00,0.002535806997993424
2019-11-24 15:00:00,0.010464435817844073
2019-11-24 16:00:00,0.007435988381834651
2019-11-24 17:00:00,0.00488662136773545
2019-11-24 18:00:00,0.004549377213791477
2019-11-24 19:00:00,0.0020855129332816805
2019-11-24 20:00:00,0.004288820489850204
2019-11-24 21:00:00,0.0024432709710449914
2019-11-24 22:00:00,0.001472414429196586
2019-11-24 23:00:00,0.0026277389687191775
2019-11-25 00:00:00,0.004192012418897856
2019-11-25 01:00:00,0.003714862150886235
2019-11-25 02:00:00,0.006552612141874964
2019-11-25 03:00:00,0.007911077935143198
2019-11-25 04:00:00,0.0080697699588593
2019-11-25 05:00:00,0.002115978264632555
2019-11-25 06:00:00,0.0008639703622279249
2019-11-25 07:00:00,0.009557869572674642
2019-11-25 08:00:00,0.00789444257457732
2019-11-25 09:00:00,0.003072110378974925
2019-11-25 10:00:00,0.019511979005176462
2019-11-25 11:00:00,0.006220854551032695
2019-11-25 12:00:00,0.004482122441047452
2019-11-25 13:00:00,0.010350989685310263
2019-11-25 14:00:00,0.008648835924964132
2019-11-25 15:00:00,0.006370504592414735
2019-11-25 16:00:00,0.009651507610923678
2019-11-25 17:00:00,0.006443295890546312
2019-11-25 18:00:00,0.0038307058526949114
2019-11-25 19:00:00,0.005461557583232101
2019-11-25 20:00:00,0.010927848519592125
2019-11-25 21:00:00,0.006300839433246943
2019-11-25 22:00:00,0.0019500893418434217
2019-11-25 23:00:00,0.004630474718890794
2019-11-26 00:00:00,0.0072454655476820035
2019-11-26 01:00:00,0.008118114352832509
2019-11-26 02:00:00,0.005180763614455118
2019-11-26 03:00:00,0.018080887326436135
2019-11-26 04:00:00,0.016946536756222808
2019-11-26 05:00:00,0.007863291569271876
2019-11-26 06:00:00,0.007481142554543926
2019-11-26 07:00:00,0.005934300109379259
2019-11-26 08:00:00,0.003946010212331081
2019-11-26 09:00:00,0.011540753424633062
2019-11-26 10:00:00,0.01049791622667414
2019-11-26 11:00:00,0.005538160088847887
2019-11-26 12:00:00,0.009916917351418995
2019-11-26 13:00:00,0.00945593845377269
2019-11-26 14:00:00,0.0017832676416754546
2019-11-26 15:00:00,0.005211831907287771
2019-11-26 16:00:00,0.008630862568753193
2019-11-26 17:00:00,0.004605477671669796
2019-11-26 18:00:00,0.005115724218875548
2019-11-26 19:00:00,0.014321427261989492
2019-11-26 20:00:00,0.00321400688501291
2019-11-26 21:00:00,0.001697572699266338
2019-11-26 22:00:00,0.007312663281459484
2019-11-26 23:00:00,0.00363766322755847
2019-11-27 00:00:00,0.0024115768196124013
2019-11-27 01:00:00,0.008104599331825968
2019-11-27 02:00:00,0.00991602491692836
2019-11-27 03:00:00,0.02174527801904847
2019-11-27 04:00:00,0.004218276552557324
2019-11-27 05:00:00,0.025708144430462886
2019-11-27 06:00:00,0.016182801717123156
2019-11-27 07:00:00,0.009404826554128812
2019-11-27 08:00:00,0.002480219283273601
2019-11-27 09:00:00,0.00771970149489975
2019-11-27 10:00:00,0.008083466338110589
2019-11-27 11:00:00,0.014528418916654256
2019-11-27 12:00:00,0.007445247075151564
2019-11-27 13:00:00,0.01365501845987115
2019-11-27 14:00:00,0.007474901973280159
2019-11-27 15:00:00,0.007819507385220144
2019-11-27 16:00:00,0.007986763678236973
2019-11-27 17:00:00,0.008124097127248714
2019-11-27 18:00:00,0.00824889826521803
2019-11-27 19:00:00,0.004764888052062472
2019-11-27 20:00:00,0.0133371519063778
2019-11-27 21:00:00,0.0005038868838755259
2019-11-27 22:00:00,0.009029047468139909
2019-11-27 23:00:00,0.012129949348462324
2019-11-28 00:00:00,0.009950039236372436
2019-11-28 01:00:00,0.0014324850270465994
2019-11-28 02:00:00,0.007592889725635233
2019-11-28 03:00:00,0.0006145652611422581
2019-11-28 04:00:00,0.008165708996685006
2019-11-28 05:00:00,0.011642155290296165
2019-11-28 06:00:00,0.004696370336292315
2019-11-28 07:00:00,0.016582998322944017
2019-11-28 08:00:00,0.006509584878059436
2019-11-28 09:00:00,0.0060686788967006244
2019-11-28 10:00:00,0.004439730598809576
2019-11-28 11:00:00,0.005266954875625606
2019-11-28 12:00:00,0.015621479769448552
2019-11-28 13:00:00,0.00507072609497456
2019-11-28 14:00:00,0.004785309499458376
2019-11-28 15:00:00,0.00710989436353826
2019-11-28 16:00:00,0.004284901935777694
2019-11-28 17:00:00,0.007299728754076331
2019-11-28 18:00:00,0.004270718733826476
2019-11-28 19:00:00,0.010157124080400277
2019-11-28 20:00:00,0.005362431524125225
2019-11-28 21:00:00,0.0047173741919637295
2019-11-28 22:00:00,0.010624568979394147
2019-11-28 23:00:00,0.004233197887005501
2019-11-29 00:00:00,0.003907963811668487
2019-11-29 01:00:00,0.004544300236271946
2019-11-29 02:00:00,0.0018409142737455014
2019-11-29 03:00:00,0.0029652255723393497
2019-11-29 04:00:00,0.005956794071234491
2019-11-29 05:00:00,0.00463246906429693
2019-11-29 06:00:00,0.008367846619377827
2019-11-29 07:00:00,0.01084570892052511
2019-11-29 08:00:00,0.010202417084545619
2019-11-29 09:00:00,0.005939692070377331
2019-11-29 10:00:00,0.00844924699491471
2019-11-29 11:00:00,0.0009637070112195209
2019-11-29 12:00:00,0.007677408360793561
2019-11-29 13:00:00,0.00488675567691483
2019-11-29 14:00:00,0.004473970561057961
2019-11-29 15:00:00,0.01330238475372172
2019-11-29 16:00:00,0.0037224470950557773
2019-11-29 17:00:00,0.0025112165597594694
2019-11-29 18:00:00,0.007551817036854305
2019-11-29 19:00:00,0.01055886976797816
2019-11-29 20:00:00,0.005451301572972469
2019-11-29 21:00:00,0.005137319004685896
2019-11-29 22:00:00,0.010523816292858954
2019-11-29 23:00:00,0.00927313207152654
2019-11-30 00:00:00,0.010138403383267712
2019-11-30 01:00:00,0.010239215957219786
2019-11-30 02:00:00,0.007034494060597377
