timestamp,outlier_score
2019-11-30 03:00:00,0.005572147167822609
2019-11-30 04:00:00,0.0036004989799943705
2019-11-30 05:00:00,0.01308862342732384
2019-11-30 06:00:00,0.004886830370889041
2019-11-30 07:00:00,0.010876341873104694
2019-11-30 08:00:00,0.008805575111098179
2019-11-30 09:00:00,0.002741452838128902
2019-11-30 10:00:00,0.004026472206295324
2019-11-30 11:00:00,0.0017030550107297367
2019-11-30 12:00:00,0.007922400989611443
2019-11-30 13:00:00,0.004655427367930096
2019-11-30 14:00:00,0.007869989324350393
2019-11-30 15:00:00,0.017796689903373308
2019-11-30 16:00:00,0.007063829133198023
2019-11-30 17:00:00,0.005670584003691753
2019-11-30 18:00:00,0.002392879968485921
2019-11-30 19:00:00,0.0051942695915680355
2019-11-30 20:00:00,0.00732851751406315
2019-11-30 21:00:00,0.0009666370511995077
2019-11-30 22:00:00,0.001558856538840921
2019-11-30 23:00:00,0.0031852139804335647
2019-12-01 00:00:00,0.018734834159149484
2019-12-01 01:00:00,0.004764250712458034
2019-12-01 02:00:00,0.007819319259653236
2019-12-01 03:00:00,0.008955719540046982
2019-12-01 04:00:00,0.004971545957861331
2019-12-01 05:00:00,0.0035313696447730083
2019-12-01 06:00:00,0.006828402887526802
2019-12-01 07:00:00,0.0013911893068137835
2019-12-01 08:00:00,0.0034853805741520655
2019-12-01 09:00:00,0.006152182405538685
2019-12-01 10:00:00,0.008406015289029426
2019-12-01 11:00:00,0.010259931041618122
2019-12-01 12:00:00,0.0017924535837824092
2019-12-01 13:00:00,0.004714973178356388
2019-12-01 14:00:00,0.007868292271950662
2019-12-01 15:00:00,0.015828391631620323
2019-12-01 16:00:00,0.019632930225883288
2019-12-01 17:00:00,0.002232509958043777
2019-12-01 18:00:00,0.0036779451357278198
2019-12-01 19:00:00,0.0026611842720159645
2019-12-01 20:00:00,0.00941911807855294
2019-12-01 21:00:00,0.010344405683480409
2019-12-01 22:00:00,0.0024223310396022067
2019-12-01 23:00:00,0.014756761760498519
2019-12-02 00:00:00,0.00574138292999874
2019-12-02 01:00:00,0.039783217030499904
2019-12-02 02:00:00,0.01365173727975461
2019-12-02 03:00:00,0.007625869185648725
2019-12-02 04:00:00,0.011076482073320385
2019-12-02 05:00:00,0.004151178168565363
2019-12-02 06:00:00,0.019627320152981492
2019-12-02 07:00:00,0.020608513333438612
2019-12-02 08:00:00,0.007189544581857634
2019-12-02 09:00:00,0.0034182509263057242
2019-12-02 10:00:00,0.005619895150426735
2019-12-02 11:00:00,0.008314014182820389
2019-12-02 12:00:00,0.008584964090046386
2019-12-02 13:00:00,0.00872352318390996
2019-12-02 14:00:00,0.008839218168498543
2019-12-02 15:00:00,0.008945078307898311
2019-12-02 16:00:00,0.009295257163961653
2019-12-02 17:00:00,0.0031592544055239254
2019-12-02 18:00:00,0.0033412959286881136
2019-12-02 19:00:00,0.009241094462156818
2019-12-02 20:00:00,0.007462258739338317
2019-12-02 21:00:00,0.005698681032504462
2019-12-02 22:00:00,0.004390572053402163
2019-12-02 23:00:00,0.005898554661319879
2019-12-03 00:00:00,0.02357711810027342
2019-12-03 01:00:00,0.021449013943136495
2019-12-03 02:00:00,0.004560509045328711
2019-12-03 03:00:00,0.008361175766114223
2019-12-03 04:00:00,0.007831788364510584
2019-12-03 05:00:00,0.002608654285648132
2019-12-03 06:00:00,0.009458299086003215
2019-12-03 07:00:00,0.008394529962767351
2019-12-03 08:00:00,0.02002674333544152
2019-12-03 09:00:00,0.003161701906732012
2019-12-03 10:00:00,0.006822326461812853
2019-12-03 11:00:00,0.008042490911816393
2019-12-03 12:00:00,0.008107031137799299
2019-12-03 13:00:00,0.004287417395237174
2019-12-03 14:00:00,0.012889701592063414
2019-12-03 15:00:00,0.005539623897860593
2019-12-03 16:00:00,0.0018169792180610005
2019-12-03 17:00:00,0.009514636317875502
2019-12-03 18:00:00,0.013043610599893753
2019-12-03 19:00:00,0.0026309296189857326
2019-12-03 20:00:00,0.005579814185582826
2019-12-03 21:00:00,0.004669877516264376
2019-12-03 22:00:00,0.020435353163506063
2019-12-03 23:00:00,0.008214130419872501
2019-12-04 00:00:00,0.006237161374551823
2019-12-04 01:00:00,0.015867731664830572
2019-12-04 02:00:00,0.025782275972408522
2019-12-04 03:00:00,0.008455556856786544
2019-12-04 04:00:00,0.008515076135247894
2019-12-04 05:00:00,0.003941748867463462
2019-12-04 06:00:00,0.00520986033478993
2019-12-04 07:00:00,0.0068178118958829486
2019-12-04 08:00:00,0.0056417185002605634
2019-12-04 09:00:00,0.008978044079173493
2019-12-04 10:00:00,0.0040067694967154555
2019-12-04 11:00:00,0.016253761457456634
2019-12-04 12:00:00,0.005015748997054975
2019-12-04 13:00:00,0.0058309384426418935
2019-12-04 14:00:00,0.008826983001361043
2019-12-04 15:00:00,0.01943758997358921
2019-12-04 16:00:00,0.004514081214975074
2019-12-04 17:00:00,0.008483538186816561
2019-12-04 18:00:00,0.009071372018665085
2019-12-04 19:00:00,0.012613880206138824
2019-12-04 20:00:00,0.013798637988819263
2019-12-04 21:00:00,0.008087261459896
2019-12-04 22:00:00,0.008261805658864198
2019-12-04 23:00:00,0.007817518144407686
2019-12-05 00:00:00,0.02120639458907743
2019-12-05 01:00:00,0.007434721981944329
2019-12-05 02:00:00,0.012772546584131
2019-12-05 03:00:00,0.017557547531421375
2019-12-05 04:00:00,0.00442077463474972
2019-12-05 05:00:00,0.0068774306113439316
2019-12-05 06:00:00,0.003880909320085141
2019-12-05 07:00:00,0.0050613959787347805
2019-12-05 08:00:00,0.0029790562441385907
2019-12-05 09:00:00,0.01358516336094447
2019-12-05 10:00:00,0.0076017294758169264
2019-12-05 11:00:00,0.004182783131676093
2019-12-05 12:00:00,0.0036673640567847243
2019-12-05 13:00:00,0.009036946152561042
2019-12-05 14:00:00,0.014889132007635204
2019-12-05 15:00:00,0.01029285435565874
2019-12-05 16:00:00,0.008732637971449218
2019-12-05 17:00:00,0.006608740995691206
2019-12-05 18:00:00,0.012037295858630656
2019-12-05 19:00:00,0.003721658440190431
2019-12-05 20:00:00,0.008650455251996567
2019-12-05 21:00:00,0.009754871254815129
2019-12-05 22:00:00,0.008352728178913004
2019-12-05 23:00:00,0.007161841768296975
2019-12-06 00:00:00,0.0024378648851939907
2019-12-06 01:00:00,0.012618076291527313
2019-12-06 02:00:00,0.01084106452476639
2019-12-06 03:00:00,0.00866622161451094
2019-12-06 04:00:00,0.00518908336411961
2019-12-06 05:00:00,0.009899982925597467
2019-12-06 06:00:00,0.005010094317987759
2019-12-06 07:00:00,0.009280529043231633
2019-12-06 08:00:00,0.005327111283187614
2019-12-06 09:00:00,0.004434634046450694
2019-12-06 10:00:00,0.006115507047476422
2019-12-06 11:00:00,0.014397986131439973
2019-12-06 12:00:00,0.0019914947154286685
2019-12-06 13:00:00,0.0061973015612391364
2019-12-06 14:00:00,0.003131313543827438
2019-12-06 15:00:00,0.005032603623348645
2019-12-06 16:00:00,0.00948055068611997
2019-12-06 17:00:00,0.003447517663885912
2019-12-06 18:00:00,0.009375928447179365
2019-12-06 19:00:00,0.006179394835512845
2019-12-06 20:00:00,0.0026532152034792066
2019-12-06 21:00:00,0.021411313664465755
2019-12-06 22:00:00,0.0035532228393223954
2019-12-06 23:00:00,0.011824286761432627
2019-12-07 00:00:00,0.004413101676871922
2019-12-07 01:00:00,0.004856060394419704
2019-12-07 02:00:00,0.008453437669008291
2019-12-07 03:00:00,0.008684911367189569
2019-12-07 04:00:00,0.006722598560526403
2019-12-07 05:00:00,0.00534178387962913
2019-12-07 06:00:00,0.007873503613601564
2019-12-07 07:00:00,0.005165993227688964
2019-12-07 08:00:00,0.005388906362621236
2019-12-07 09:00:00,0.005724435974496814
2019-12-07 10:00:00,0.005919125538717225
2019-12-07 11:00:00,0.006092721112548506
2019-12-07 12:00:00,0.006258830509281066
2019-12-07 13:00:00,0.010154523550026181
2019-12-07 14:00:00,0.005506540453663752
2019-12-07 15:00:00,0.020596349574268216
2019-12-07 16:00:00,0.005345751173458705
2019-12-07 17:00:00,0.02938023959674604
2019-12-07 18:00:00,0.002958734672889387
2019-12-07 19:00:00,0.020731018395698582
2019-12-07 20:00:00,0.008723273166563534
2019-12-07 21:00:00,0.020889117515943512
2019-12-07 22:00:00,0.004334137512764381
2019-12-07 23:00:00,0.003011391888684691
2019-12-08 00:00:00,0.0025219229493222708
2019-12-08 01:00:00,0.0067078342552315635
2019-12-08 02:00:00,0.0055804121479027516
2019-12-08 03:00:00,0.005483601213282326
2019-12-08 04:00:00,0.008301854640139147
2019-12-08 05:00:00,0.012802835616546522
2019-12-08 06:00:00,0.02706581438129629
2019-12-08 07:00:00,0.01000842030275041
2019-12-08 08:00:00,0.011954427670158458
2019-12-08 09:00:00,0.0068225249917950965
2019-12-08 10:00:00,0.00868438616010494
2019-12-08 11:00:00,0.02901785737115233
2019-12-08 12:00:00,0.01385677597201399
2019-12-08 13:00:00,0.003430791282580762
2019-12-08 14:00:00,0.015831043235052498
2019-12-08 15:00:00,0.0056748552091535846
2019-12-08 16:00:00,0.004460024202537527
2019-12-08 17:00:00,0.007346850321515755
2019-12-08 18:00:00,0.008965032174492862
2019-12-08 19:00:00,0.007147130149891358
2019-12-08 20:00:00,0.012303007671101197
2019-12-08 21:00:00,0.0050400568698817936
2019-12-08 22:00:00,0.007668901996963895
2019-12-08 23:00:00,0.013363803205030231
2019-12-09 00:00:00,0.017745129335125155
2019-12-09 01:00:00,0.008196092887755682
2019-12-09 02:00:00,0.010000888749275152
2019-12-09 03:00:00,0.0036848993896865653
2019-12-09 04:00:00,0.014808674333551807
2019-12-09 05:00:00,0.01321867305097982
2019-12-09 06:00:00,0.010801193835415892
2019-12-09 07:00:00,0.006263254522167216
2019-12-09 08:00:00,0.0065836094153577124
2019-12-09 09:00:00,0.006128623943372969
2019-12-09 10:00:00,0.020733475375831673
2019-12-09 11:00:00,0.007936538074786992
2019-12-09 12:00:00,0.0030053974818588696
2019-12-09 13:00:00,0.007362750052718593
2019-12-09 14:00:00,0.006576133146432126
2019-12-09 15:00:00,0.0006289482485781752
2019-12-09 16:00:00,0.007176937777528251
2019-12-09 17:00:00,0.005540823118451541
2019-12-09 18:00:00,0.00419079924943647
2019-12-09 19:00:00,0.004305563434105293
2019-12-09 20:00:00,0.003097927067535686
2019-12-09 21:00:00,0.026565036667074274
2019-12-09 22:00:00,0.009285341406567294
2019-12-09 23:00:00,0.007649887743153485
2019-12-10 00:00:00,0.014138335068068303
2019-12-10 01:00:00,0.002623535302654763
2019-12-10 02:00:00,0.002519979296578777
2019-12-10 03:00:00,0.007561297031972594
2019-12-10 04:00:00,0.013608331146147101
2019-12-10 05:00:00,0.007039768676710402
2019-12-10 06:00:00,0.021977100034370377
2019-12-10 07:00:00,0.010719882685424885
2019-12-10 08:00:00,0.015228463416046905
2019-12-10 09:00:00,0.013639632447935037
2019-12-10 10:00:00,0.004801388942585345
2019-12-10 11:00:00,0.01078724974627959
2019-12-10 12:00:00,0.008025555916080737
2019-12-10 13:00:00,0.021359762379406216
2019-12-10 14:00:00,0.008839325227532807
2019-12-10 15:00:00,0.004588482564712337
2019-12-10 16:00:00,0.0072828189159377535
2019-12-10 17:00:00,0.011065705924954792
2019-12-10 18:00:00,0.014443859207196073
2019-12-10 19:00:00,0.00848416387143522
2019-12-10 20:00:00,0.005036715905739122
2019-12-10 21:00:00,0.00570096985097721
2019-12-10 22:00:00,0.005066253991260381
2019-12-10 23:00:00,0.006978178528640932
2019-12-11 00:00:00,0.004523045996104323
2019-12-11 01:00:00,0.0040054388534788874
2019-12-11 02:00:00,0.007016689848991295
2019-12-11 03:00:00,0.01997384762407007
2019-12-11 04:00:00,0.0020873416481130454
2019-12-11 05:00:00,0.011288897398275441
2019-12-11 06:00:00,0.005664248587131601
2019-12-11 07:00:00,0.006738491153793692
2019-12-11 08:00:00,0.0020857092637516796
2019-12-11 09:00:00,0.012863883215849617
2019-12-11 10:00:00,0.0056231952445434065
2019-12-11 11:00:00,0.010501593306755052
2019-12-11 12:00:00,0.00943614555784449
2019-12-11 13:00:00,0.011951474118920351
2019-12-11 14:00:00,0.0049619980924403995
2019-12-11 15:00:00,0.006424552334526083
2019-12-11 16:00:00,0.01245807280960402
2019-12-11 17:00:00,0.005386532812581206
2019-12-11 18:00:00,0.023838275236248194
2019-12-11 19:00:00,0.006341339335851652
2019-12-11 20:00:00,0.025922429795808735
2019-12-11 21:00:00,0.019922150311776982
2019-12-11 22:00:00,0.004681364804870913
2019-12-11 23:00:00,0.022761193813019248
2019-12-12 00:00:00,0.007503049170994966
2019-12-12 01:00:00,0.04169796076248709
2019-12-12 02:00:00,0.015149270064906045
2019-12-12 03:00:00,0.014499843141217756
2019-12-12 04:00:00,0.00391839117591926
2019-12-12 05:00:00,0.003820420822545744
2019-12-12 06:00:00,0.004197368616596396
2019-12-12 07:00:00,0.0044520890001044314
2019-12-12 08:00:00,0.004690929298838793
2019-12-12 09:00:00,0.0049248042838441215
2019-12-12 10:00:00,0.02283740988045645
2019-12-12 11:00:00,0.006187758686177766
2019-12-12 12:00:00,0.0064009725032274385
2019-12-12 13:00:00,0.004827560928183381
2019-12-12 14:00:00,0.018584487460080762
2019-12-12 15:00:00,0.009422051372677258
2019-12-12 16:00:00,0.01897016229212461
2019-12-12 17:00:00,0.017814947672106996
2019-12-12 18:00:00,0.0067625011850057995
2019-12-12 19:00:00,0.004054388384134676
2019-12-12 20:00:00,0.0035411218258375988
2019-12-12 21:00:00,0.015652446938234716
2019-12-12 22:00:00,0.005756323210986294
2019-12-12 23:00:00,0.018825023366214923
2019-12-13 00:00:00,0.012356125781017089
2019-12-13 01:00:00,0.008990219280675454
2019-12-13 02:00:00,0.003828346220239422
2019-12-13 03:00:00,0.027198630252290773
2019-12-13 04:00:00,0.0487429092702591
2019-12-13 05:00:00,0.003443073011507778
2019-12-13 06:00:00,0.0027812867065280474
2019-12-13 07:00:00,0.02443768248474566
2019-12-13 08:00:00,0.010297807859477178
2019-12-13 09:00:00,0.005852853572623607
2019-12-13 10:00:00,0.007693941329903802
2019-12-13 11:00:00,0.009093870454727628
2019-12-13 12:00:00,0.013012789121731459
2019-12-13 13:00:00,0.006789766810188673
2019-12-13 14:00:00,0.02348750565626981
2019-12-13 15:00:00,0.0023516745870488295
2019-12-13 16:00:00,0.01269715709068872
2019-12-13 17:00:00,0.028666939096600674
2019-12-13 18:00:00,0.011920990602683803
2019-12-13 19:00:00,0.015353459274127845
2019-12-13 20:00:00,0.0204658733500006
2019-12-13 21:00:00,0.022908118379929863
2019-12-13 22:00:00,0.01478906814167955
2019-12-13 23:00:00,0.005610372428273042
2019-12-14 00:00:00,0.0066645000291207426
2019-12-14 01:00:00,0.023328212824068835
2019-12-14 02:00:00,0.02110773756480189
2019-12-14 03:00:00,0.010157553791970649
2019-12-14 04:00:00,0.015136517148606058
2019-12-14 05:00:00,0.014839448539309828
2019-12-14 06:00:00,0.03085292468419669
2019-12-14 07:00:00,0.010673775453184351
2019-12-14 08:00:00,0.004950636848662947
2019-12-14 09:00:00,0.005768872812070399
2019-12-14 10:00:00,0.011765037654948973
2019-12-14 11:00:00,0.029806406549679688
2019-12-14 12:00:00,0.01281389892766109
2019-12-14 13:00:00,0.005293417188629334
2019-12-14 14:00:00,0.004525317256260291
2019-12-14 15:00:00,0.005445956540042578
2019-12-14 16:00:00,0.005557362746330668
2019-12-14 17:00:00,0.027436981383154126
2019-12-14 18:00:00,0.02089982751000943
2019-12-14 19:00:00,0.01958153456794758
2019-12-14 20:00:00,0.009954343884978425
2019-12-14 21:00:00,0.008906745635815682
2019-12-14 22:00:00,0.011911069493590882
2019-12-14 23:00:00,0.00275441093968238
2019-12-15 00:00:00,0.009249614298680335
2019-12-15 01:00:00,0.005281111875904755
2019-12-15 02:00:00,0.006592434116647974
2019-12-15 03:00:00,0.0073704544486482455
2019-12-15 04:00:00,0.006230789892073356
2019-12-15 05:00:00,0.007903559571452447
2019-12-15 06:00:00,0.011799954873972954
2019-12-15 07:00:00,0.011656920002406822
2019-12-15 08:00:00,0.01635369018392441
2019-12-15 09:00:00,0.008390171054425266
2019-12-15 10:00:00,0.014613618489614892
2019-12-15 11:00:00,0.02424244002403892
2019-12-15 12:00:00,0.01831364993528671
2019-12-15 13:00:00,0.005489967111430216
2019-12-15 14:00:00,0.00888539728124649
2019-12-15 15:00:00,0.01176896001666459
2019-12-15 16:00:00,0.014262101084404791
2019-12-15 17:00:00,0.006214268837179788
2019-12-15 18:00:00,0.0036885121863783708
2019-12-15 19:00:00,0.0032529863128994553
2019-12-15 20:00:00,0.004751388716369
2019-12-15 21:00:00,0.005724375984788861
2019-12-15 22:00:00,0.010420134770209874
2019-12-15 23:00:00,0.004623701895774366
2019-12-16 00:00:00,0.008140802016692237
2019-12-16 01:00:00,0.006358860008372581
2019-12-16 02:00:00,0.0044468521808421705
2019-12-16 03:00:00,0.0062209606246435905
2019-12-16 04:00:00,0.013751449071251675
2019-12-16 05:00:00,0.0214971855650789
2019-12-16 06:00:00,0.0042810928723884265
2019-12-16 07:00:00,0.011576809802293399
2019-12-16 08:00:00,0.004440053883483646
2019-12-16 09:00:00,0.005476829366638279
2019-12-16 10:00:00,0.010513358084233254
2019-12-16 11:00:00,0.017134760894835222
2019-12-16 12:00:00,0.004073510753396357
2019-12-16 13:00:00,0.012071483787750727
2019-12-16 14:00:00,0.012146452231113998
2019-12-16 15:00:00,0.024797556351217893
2019-12-16 16:00:00,0.022730452196198965
2019-12-16 17:00:00,0.02232381684415426
2019-12-16 18:00:00,0.015812948060877515
2019-12-16 19:00:00,0.01791646632082586
2019-12-16 20:00:00,0.010878275915347532
2019-12-16 21:00:00,0.027258591017083982
2019-12-16 22:00:00,0.007718938007064284
2019-12-16 23:00:00,0.020600267454293
2019-12-17 00:00:00,0.012024507616653775
2019-12-17 01:00:00,0.017402187634123673
2019-12-17 02:00:00,0.006479795973438858
2019-12-17 03:00:00,0.0067480457292304445
2019-12-17 04:00:00,0.006923955650592282
2019-12-17 05:00:00,0.007096785778637434
2019-12-17 06:00:00,0.007274847908487764
2019-12-17 07:00:00,0.010416372641604351
2019-12-17 08:00:00,0.01125550225736731
2019-12-17 09:00:00,0.010702007156010395
2019-12-17 10:00:00,0.008315923752751688
2019-12-17 11:00:00,0.02908524623958996
2019-12-17 12:00:00,0.010403544792903239
2019-12-17 13:00:00,0.005125271010109917
2019-12-17 14:00:00,0.016076181988666588
2019-12-17 15:00:00,0.01110982213041179
2019-12-17 16:00:00,0.0024362943826986335
2019-12-17 17:00:00,0.006878545457372838
2019-12-17 18:00:00,0.0033050018636484038
2019-12-17 19:00:00,0.010892869329853505
2019-12-17 20:00:00,0.010269871226641483
2019-12-17 21:00:00,0.014146912272937169
2019-12-17 22:00:00,0.010543942636885734
2019-12-17 23:00:00,0.028742088622819958
2019-12-18 00:00:00,0.005955475328603708
2019-12-18 01:00:00,0.01818892240949134
2019-12-18 02:00:00,0.01219086236011203
2019-12-18 03:00:00,0.014653119505634542
2019-12-18 04:00:00,0.02487862668878052
2019-12-18 05:00:00,0.009047582546462795
2019-12-18 06:00:00,0.021486096476599253
2019-12-18 07:00:00,0.025291549155003104
2019-12-18 08:00:00,0.012698480863070691
2019-12-18 09:00:00,0.010122563021497732
2019-12-18 10:00:00,0.014434045629792502
2019-12-18 11:00:00,0.015397066051398497
2019-12-18 12:00:00,0.009318774268501692
2019-12-18 13:00:00,0.00741848671730325
2019-12-18 14:00:00,0.014027383942154551
2019-12-18 15:00:00,0.017966873013033607
2019-12-18 16:00:00,0.022808714845080524
2019-12-18 17:00:00,0.004811280058446921
2019-12-18 18:00:00,0.02270643785949824
2019-12-18 19:00:00,0.01628249581861019
2019-12-18 20:00:00,0.01424611139389582
2019-12-18 21:00:00,0.007366601421442662
2019-12-18 22:00:00,0.010129124389124689
2019-12-18 23:00:00,0.01184347817890522
2019-12-19 00:00:00,0.0021606610252857383
2019-12-19 01:00:00,0.029572077764533234
2019-12-19 02:00:00,0.012936914493439646
2019-12-19 03:00:00,0.003552277777184539
2019-12-19 04:00:00,0.012765080023861793
2019-12-19 05:00:00,0.030652701835119794
2019-12-19 06:00:00,0.02141674032657923
2019-12-19 07:00:00,0.02068850234093697
2019-12-19 08:00:00,0.023941574235775302
2019-12-19 09:00:00,0.004409382492165284
2019-12-19 10:00:00,0.005575902632852892
2019-12-19 11:00:00,0.007304091587995229
2019-12-19 12:00:00,0.009394393803035046
2019-12-19 13:00:00,0.009648196344365407
2019-12-19 14:00:00,0.0178401016849244
2019-12-19 15:00:00,0.009296764858036806
2019-12-19 16:00:00,0.05314840149484485
2019-12-19 17:00:00,0.02354508872991141
2019-12-19 18:00:00,0.028469079421622034
2019-12-19 19:00:00,0.007853474720254015
2019-12-19 20:00:00,0.025414957941951317
2019-12-19 21:00:00,0.027080864644373943
2019-12-19 22:00:00,0.015891543683384256
2019-12-19 23:00:00,0.013610238014721372
2019-12-20 00:00:00,0.015617551996862551
2019-12-20 01:00:00,0.024009137644719607
2019-12-20 02:00:00,0.013983004416339297
2019-12-20 03:00:00,0.006133393201703269
2019-12-20 04:00:00,0.0037377602692068657
2019-12-20 05:00:00,0.011203787528456617
2019-12-20 06:00:00,0.020096644478422004
2019-12-20 07:00:00,0.00480880179335555
2019-12-20 08:00:00,0.012419022381408178
2019-12-20 09:00:00,0.00742767769791631
2019-12-20 10:00:00,0.011499529432350235
2019-12-20 11:00:00,0.00553645606553519
2019-12-20 12:00:00,0.006569121368218162
2019-12-20 13:00:00,0.0071138198382010255
2019-12-20 14:00:00,0.007265529323861207
2019-12-20 15:00:00,0.00815233203245525
2019-12-20 16:00:00,0.0053641859170620206
2019-12-20 17:00:00,0.011062457136659891
2019-12-20 18:00:00,0.011902895906858326
2019-12-20 19:00:00,0.020123520621434677
2019-12-20 20:00:00,0.01557807408363641
2019-12-20 21:00:00,0.021060687990028998
2019-12-20 22:00:00,0.02288757597360915
2019-12-20 23:00:00,0.006715184602305722
2019-12-21 00:00:00,0.014743969398415215
2019-12-21 01:00:00,0.006072772811501361
2019-12-21 02:00:00,0.011114800722235094
2019-12-21 03:00:00,0.004131749994367502
2019-12-21 04:00:00,0.012313045449510457
2019-12-21 05:00:00,0.012020452014055435
2019-12-21 06:00:00,0.01654465922829653
2019-12-21 07:00:00,0.008046418708178788
2019-12-21 08:00:00,0.020903027709883813
2019-12-21 09:00:00,0.02158239613396502
2019-12-21 10:00:00,0.007145381661619752
2019-12-21 11:00:00,0.01604905996698155
2019-12-21 12:00:00,0.008779808374568572
2019-12-21 13:00:00,0.027588215586207183
2019-12-21 14:00:00,0.025665200414669173
2019-12-21 15:00:00,0.02095593723244386
2019-12-21 16:00:00,0.004542915934620128
2019-12-21 17:00:00,0.03846439563117598
2019-12-21 18:00:00,0.009279282817876456
2019-12-21 19:00:00,0.002330391397946123
2019-12-21 20:00:00,0.028322494292953207
2019-12-21 21:00:00,0.016711219079004073
2019-12-21 22:00:00,0.004244143832847476
2019-12-21 23:00:00,0.010843824760083528
2019-12-22 00:00:00,0.01121632869239952
2019-12-22 01:00:00,0.011458834771118186
2019-12-22 02:00:00,0.011679266096247316
2019-12-22 03:00:00,0.011890109213858607
2019-12-22 04:00:00,0.037486698808133725
2019-12-22 05:00:00,0.0077139962856081394
2019-12-22 06:00:00,0.03478645392211147
2019-12-22 07:00:00,0.013038544163114276
2019-12-22 08:00:00,0.007300099377419515
2019-12-22 09:00:00,0.005987053411045775
2019-12-22 10:00:00,0.00397038183201046
2019-12-22 11:00:00,0.005368397885582509
2019-12-22 12:00:00,0.025543960781523656
2019-12-22 13:00:00,0.007215011559328643
2019-12-22 14:00:00,0.0222312465120284
2019-12-22 15:00:00,0.025127784704992998
2019-12-22 16:00:00,0.00799917081510869
2019-12-22 17:00:00,0.01749504805427637
2019-12-22 18:00:00,0.00416933995461071
2019-12-22 19:00:00,0.005128931403772848
2019-12-22 20:00:00,0.009015151641887134
2019-12-22 21:00:00,0.043283722769741594
2019-12-22 22:00:00,0.05383453114066034
2019-12-22 23:00:00,0.05036048929296728
2019-12-23 00:00:00,0.004226651823683223
2019-12-23 01:00:00,0.007256893408883217
2019-12-23 02:00:00,0.011524854411309668
2019-12-23 03:00:00,0.0296486572949123
2019-12-23 04:00:00,0.014252757816669704
2019-12-23 05:00:00,0.009937322628959197
2019-12-23 06:00:00,0.013889436141224516
2019-12-23 07:00:00,0.0227534938174456
2019-12-23 08:00:00,0.013488556504344084
2019-12-23 09:00:00,0.019526028465894983
2019-12-23 10:00:00,0.019733536547025744
2019-12-23 11:00:00,0.010393724546906171
2019-12-23 12:00:00,0.028695470902556593
2019-12-23 13:00:00,0.009626841060760265
2019-12-23 14:00:00,0.0038298292056968674
2019-12-23 15:00:00,0.016601029669460067
2019-12-23 16:00:00,0.020926780304938365
2019-12-23 17:00:00,0.029792033923877824
2019-12-23 18:00:00,0.017936135079947232
2019-12-23 19:00:00,0.030305426941199712
2019-12-23 20:00:00,0.01894840344494277
2019-12-23 21:00:00,0.023783396559931266
2019-12-23 22:00:00,0.008415771511856863
2019-12-23 23:00:00,0.025292204452016527
2019-12-24 00:00:00,0.015933176060615745
2019-12-24 01:00:00,0.013661256637890442
2019-12-24 02:00:00,0.01463813804674286
2019-12-24 03:00:00,0.006273877424263466
2019-12-24 04:00:00,0.023241515309634277
2019-12-24 05:00:00,0.01424040897430671
2019-12-24 06:00:00,0.016092562544735563
2019-12-24 07:00:00,0.012702697545776652
2019-12-24 08:00:00,0.008717424693058558
2019-12-24 09:00:00,0.013008978714654897
2019-12-24 10:00:00,0.013250855178110506
2019-12-24 11:00:00,0.028871271418502046
2019-12-24 12:00:00,0.02409130369523598
2019-12-24 13:00:00,0.006789874099886975
2019-12-24 14:00:00,0.008007770098161327
2019-12-24 15:00:00,0.014972965555982936
2019-12-24 16:00:00,0.009947773521776252
2019-12-24 17:00:00,0.01303016296693948
2019-12-24 18:00:00,0.019508148923887542
2019-12-24 19:00:00,0.04019131464519216
2019-12-24 20:00:00,0.006342207822373671
2019-12-24 21:00:00,0.01156093430839638
