timestamp,outlier_score
2019-12-24 22:00:00,0.02510039615048169
2019-12-24 23:00:00,0.011003641133266781
2019-12-25 00:00:00,0.008102553545707145
2019-12-25 01:00:00,0.011303107255641522
2019-12-25 02:00:00,0.006995020690552514
2019-12-25 03:00:00,0.006155869756450709
2019-12-25 04:00:00,0.012077209355891738
2019-12-25 05:00:00,0.006541112415293722
2019-12-25 06:00:00,0.008991532132517152
2019-12-25 07:00:00,0.029196601345503677
2019-12-25 08:00:00,0.018129327579171562
2019-12-25 09:00:00,0.03286342060319153
2019-12-25 10:00:00,0.005642588637808432
2019-12-25 11:00:00,0.012245376462259101
2019-12-25 12:00:00,0.012998475527518077
2019-12-25 13:00:00,0.005704361792099803
2019-12-25 14:00:00,0.02348915028243528
2019-12-25 15:00:00,0.012881304215776877
2019-12-25 16:00:00,0.01929495514199942
2019-12-25 17:00:00,0.019662659509542744
2019-12-25 18:00:00,0.01470025402200303
2019-12-25 19:00:00,0.02977864805141587
2019-12-25 20:00:00,0.022005253519112408
2019-12-25 21:00:00,0.04499349360914797
2019-12-25 22:00:00,0.05314439600219673
2019-12-25 23:00:00,0.00842942595241436
2019-12-26 00:00:00,0.01012211055888381
2019-12-26 01:00:00,0.011775028211374891
2019-12-26 02:00:00,0.011865664417542722
2019-12-26 03:00:00,0.007672557954327424
2019-12-26 04:00:00,0.006117219203249016
2019-12-26 05:00:00,0.00632628794336579
2019-12-26 06:00:00,0.0049325458125429175
2019-12-26 07:00:00,0.004652564384722105
2019-12-26 08:00:00,0.012241297941072933
2019-12-26 09:00:00,0.0697889346572075
2019-12-26 10:00:00,0.011260407146269396
2019-12-26 11:00:00,0.00973223069754182
2019-12-26 12:00:00,0.015640454952782344
2019-12-26 13:00:00,0.024340426565865887
2019-12-26 14:00:00,0.02144143033211198
2019-12-26 15:00:00,0.018076708224482554
2019-12-26 16:00:00,0.021738710641459883
2019-12-26 17:00:00,0.035848413273783
2019-12-26 18:00:00,0.015890822880860765
2019-12-26 19:00:00,0.02771168662194674
2019-12-26 20:00:00,0.01650140382107092
2019-12-26 21:00:00,0.016884859444009696
2019-12-26 22:00:00,0.017117418325868924
2019-12-26 23:00:00,0.017321691356312886
2019-12-27 00:00:00,0.017512519995785934
2019-12-27 01:00:00,0.013919200671428059
2019-12-27 02:00:00,0.025861851739728773
2019-12-27 03:00:00,0.034325980031888324
2019-12-27 04:00:00,0.018290884829700836
2019-12-27 05:00:00,0.050158099649664306
2019-12-27 06:00:00,0.022418443539041807
2019-12-27 07:00:00,0.008643698725240165
2019-12-27 08:00:00,0.015456035319811084
2019-12-27 09:00:00,0.0055842857364642355
2019-12-27 10:00:00,0.03843633528526325
2019-12-27 11:00:00,0.0040348358742287324
2019-12-27 12:00:00,0.04060066817563247
2019-12-27 13:00:00,0.02041779560980724
2019-12-27 14:00:00,0.0027691527586267764
2019-12-27 15:00:00,0.003592631092562748
2019-12-27 16:00:00,0.02652219925184237
2019-12-27 17:00:00,0.00558645853717615
2019-12-27 18:00:00,0.03329197911358412
2019-12-27 19:00:00,0.026407660377531412
2019-12-27 20:00:00,0.006413026846315
2019-12-27 21:00:00,0.004024221055931472
2019-12-27 22:00:00,0.01392917040509297
2019-12-27 23:00:00,0.0306038676910593
2019-12-28 00:00:00,0.011405941810345734
2019-12-28 01:00:00,0.02374547224353421
2019-12-28 02:00:00,0.006892508861280668
2019-12-28 03:00:00,0.01899529502702017
2019-12-28 04:00:00,0.014302396393143353
2019-12-28 05:00:00,0.012748141939222116
2019-12-28 06:00:00,0.013883969273369653
2019-12-28 07:00:00,0.017215377584819638
2019-12-28 08:00:00,0.023822957687072318
2019-12-28 09:00:00,0.011735300297943303
2019-12-28 10:00:00,0.04554696048751484
2019-12-28 11:00:00,0.02897857612687517
2019-12-28 12:00:00,0.01002235358993196
2019-12-28 13:00:00,0.017360498870632977
2019-12-28 14:00:00,0.03838172564586222
2019-12-28 15:00:00,0.03422259611588381
2019-12-28 16:00:00,0.02152337506399163
2019-12-28 17:00:00,0.00913936733244022
2019-12-28 18:00:00,0.007003069885478471
2019-12-28 19:00:00,0.021034089378503033
2019-12-28 20:00:00,0.024849161521273446
2019-12-28 21:00:00,0.024967933676032762
2019-12-28 22:00:00,0.008346842680311809
2019-12-28 23:00:00,0.016678138754694653
2019-12-29 00:00:00,0.024529099620811907
2019-12-29 01:00:00,0.031040059104137405
2019-12-29 02:00:00,0.007460359351748292
2019-12-29 03:00:00,0.011411414515956874
2019-12-29 04:00:00,0.005915283310191103
2019-12-29 05:00:00,0.02046325818499503
2019-12-29 06:00:00,0.02153099088323971
2019-12-29 07:00:00,0.021686295725532444
2019-12-29 08:00:00,0.026546256955122017
2019-12-29 09:00:00,0.03026935747010335
2019-12-29 10:00:00,0.026679450205070253
2019-12-29 11:00:00,0.040987492569614196
2019-12-29 12:00:00,0.004157365015951384
2019-12-29 13:00:00,0.053454757576473465
2019-12-29 14:00:00,0.014160656977122777
2019-12-29 15:00:00,0.06604531157800946
2019-12-29 16:00:00,0.015059815405129805
2019-12-29 17:00:00,0.020198753650025013
2019-12-29 18:00:00,0.011569010031762385
2019-12-29 19:00:00,0.018305388205808314
2019-12-29 20:00:00,0.027447891825784658
2019-12-29 21:00:00,0.006039877230246591
2019-12-29 22:00:00,0.013408403028399395
2019-12-29 23:00:00,0.058089104996677854
2019-12-30 00:00:00,0.023775043022591365
2019-12-30 01:00:00,0.02911671632920463
2019-12-30 02:00:00,0.04988303920981874
2019-12-30 03:00:00,0.01277094485281443
2019-12-30 04:00:00,0.02901959267020543
2019-12-30 05:00:00,0.009859253004993553
2019-12-30 06:00:00,0.02656333257911871
2019-12-30 07:00:00,0.01923308912648237
2019-12-30 08:00:00,0.023699574755072526
2019-12-30 09:00:00,0.010633356930292994
2019-12-30 10:00:00,0.0036976117395170396
2019-12-30 11:00:00,0.014454067892766912
2019-12-30 12:00:00,0.007692272539748606
2019-12-30 13:00:00,0.014341606452890069
2019-12-30 14:00:00,0.014044367383538191
2019-12-30 15:00:00,0.009156099429445678
2019-12-30 16:00:00,0.0255539367493306
2019-12-30 17:00:00,0.005459639759313346
2019-12-30 18:00:00,0.020571710534802824
2019-12-30 19:00:00,0.005737150442559874
2019-12-30 20:00:00,0.018136511703981183
2019-12-30 21:00:00,0.010674769195053882
2019-12-30 22:00:00,0.011597580159645402
2019-12-30 23:00:00,0.01919741974873044
2019-12-31 00:00:00,0.022515875144697012
2019-12-31 01:00:00,0.021646944335297544
2019-12-31 02:00:00,0.007957077976076808
2019-12-31 03:00:00,0.01884153106543749
2019-12-31 04:00:00,0.018372149672821494
2019-12-31 05:00:00,0.01717665253969848
2019-12-31 06:00:00,0.0270241933854234
2019-12-31 07:00:00,0.032079023761405326
2019-12-31 08:00:00,0.03557486263903387
2019-12-31 09:00:00,0.016015152594810376
2019-12-31 10:00:00,0.027994503096267165
2019-12-31 11:00:00,0.015893426363282632
2019-12-31 12:00:00,0.00615018211166921
2019-12-31 13:00:00,0.03069737647361141
2019-12-31 14:00:00,0.017172060450879344
2019-12-31 15:00:00,0.03765565773883856
2019-12-31 16:00:00,0.018685020474628194
2019-12-31 17:00:00,0.027253562075245992
2019-12-31 18:00:00,0.027360355128692348
2019-12-31 19:00:00,0.02741044050255938
2019-12-31 20:00:00,0.02744945906206875
2019-12-31 21:00:00,0.027482553686520143
2019-12-31 22:00:00,0.01773254659962764
2019-12-31 23:00:00,0.005473065343765967
2020-01-01 00:00:00,0.015281442888947035
2020-01-01 01:00:00,0.02825654736063445
2020-01-01 02:00:00,0.044194240498851046
2020-01-01 03:00:00,0.024809302954200838
2020-01-01 04:00:00,0.028105262664190965
2020-01-01 05:00:00,0.012221217084740653
2020-01-01 06:00:00,0.017937460077791553
2020-01-01 07:00:00,0.03109263547338935
2020-01-01 08:00:00,0.011257210416395366
2020-01-01 09:00:00,0.04495723950256121
2020-01-01 10:00:00,0.013162269401979305
2020-01-01 11:00:00,0.01285833356370937
2020-01-01 12:00:00,0.0115775306799558
2020-01-01 13:00:00,0.02542004466932081
2020-01-01 14:00:00,0.017894521998030277
2020-01-01 15:00:00,0.01608575751010471
2020-01-01 16:00:00,0.0187405425085197
2020-01-01 17:00:00,0.018944878757310202
2020-01-01 18:00:00,0.017162615683550566
2020-01-01 19:00:00,0.026515101193012643
2020-01-01 20:00:00,0.02090504397226192
2020-01-01 21:00:00,0.0274269246584321
2020-01-01 22:00:00,0.03156219387038981
2020-01-01 23:00:00,0.027521047184668055
2020-01-02 00:00:00,0.009534281087644592
2020-01-02 01:00:00,0.01847312226693353
2020-01-02 02:00:00,0.021680370778148886
2020-01-02 03:00:00,0.010046572243880956
2020-01-02 04:00:00,0.039278811679641125
2020-01-02 05:00:00,0.015309640166049332
2020-01-02 06:00:00,0.006803960043813796
2020-01-02 07:00:00,0.012302652215216231
2020-01-02 08:00:00,0.005483071487248406
2020-01-02 09:00:00,0.024061119673340167
2020-01-02 10:00:00,0.013748468227629857
2020-01-02 11:00:00,0.012329467830768659
2020-01-02 12:00:00,0.019850385043167454
2020-01-02 13:00:00,0.006707752941829125
2020-01-02 14:00:00,0.06300126494129857
2020-01-02 15:00:00,0.018688491872361674
2020-01-02 16:00:00,0.012457277749056365
2020-01-02 17:00:00,0.03603859478621361
2020-01-02 18:00:00,0.0039046395383127053
2020-01-02 19:00:00,0.018188583583861478
2020-01-02 20:00:00,0.01831784430723694
2020-01-02 21:00:00,0.01724148217569394
2020-01-02 22:00:00,0.013314442520861202
2020-01-02 23:00:00,0.013951956563035208
2020-01-03 00:00:00,0.033666962336348756
2020-01-03 01:00:00,0.0056394560864536
2020-01-03 02:00:00,0.029395106098486987
2020-01-03 03:00:00,0.0319191818652987
2020-01-03 04:00:00,0.031779275608743954
2020-01-03 05:00:00,0.024363617633316962
2020-01-03 06:00:00,0.009088028497403554
2020-01-03 07:00:00,0.024432111021539273
2020-01-03 08:00:00,0.06513430853308604
2020-01-03 09:00:00,0.011760146055865964
2020-01-03 10:00:00,0.006910345233414961
2020-01-03 11:00:00,0.06378599736322846
2020-01-03 12:00:00,0.01253764813249101
2020-01-03 13:00:00,0.011128124905407285
2020-01-03 14:00:00,0.02423707209377678
2020-01-03 15:00:00,0.013239362018557013
2020-01-03 16:00:00,0.03868300295907264
2020-01-03 17:00:00,0.017236346631143686
2020-01-03 18:00:00,0.013351157624265956
2020-01-03 19:00:00,0.022290548997637882
2020-01-03 20:00:00,0.014411703180784696
2020-01-03 21:00:00,0.08900950270886775
2020-01-03 22:00:00,0.012215894570668797
2020-01-03 23:00:00,0.03645856195990674
2020-01-04 00:00:00,0.01429981052899196
2020-01-04 01:00:00,0.009599546188464762
2020-01-04 02:00:00,0.02411937740309148
2020-01-04 03:00:00,0.016121353291660204
2020-01-04 04:00:00,0.012374134319387642
2020-01-04 05:00:00,0.034156244267043404
2020-01-04 06:00:00,0.012378659516137602
2020-01-04 07:00:00,0.03368503823275787
2020-01-04 08:00:00,0.04091759235516049
2020-01-04 09:00:00,0.026159676894767583
2020-01-04 10:00:00,0.026677130532833358
2020-01-04 11:00:00,0.0069718920283650095
2020-01-04 12:00:00,0.00631281941321611
2020-01-04 13:00:00,0.018526753327528848
2020-01-04 14:00:00,0.011972436548983901
2020-01-04 15:00:00,0.03374981691760195
2020-01-04 16:00:00,0.023817798184599944
2020-01-04 17:00:00,0.005948140702435447
2020-01-04 18:00:00,0.004373792000453823
2020-01-04 19:00:00,0.08942130938733309
2020-01-04 20:00:00,0.00928175909835153
2020-01-04 21:00:00,0.009769799579501534
2020-01-04 22:00:00,0.0033910261273731547
2020-01-04 23:00:00,0.021210315382675534
2020-01-05 00:00:00,0.02064638454740669
2020-01-05 01:00:00,0.03962868627279121
2020-01-05 02:00:00,0.011103614897764997
2020-01-05 03:00:00,0.03350954289001449
2020-01-05 04:00:00,0.07851381113682021
2020-01-05 05:00:00,0.01616649686425964
2020-01-05 06:00:00,0.029335864957720996
2020-01-05 07:00:00,0.01382752519700708
2020-01-05 08:00:00,0.0115496953873673
2020-01-05 09:00:00,0.009181037997437084
2020-01-05 10:00:00,0.02264985963712228
2020-01-05 11:00:00,0.0153043139026107
2020-01-05 12:00:00,0.02233018415824067
2020-01-05 13:00:00,0.015251131617592643
2020-01-05 14:00:00,0.030846813584182294
2020-01-05 15:00:00,0.030529188939285672
2020-01-05 16:00:00,0.030357178505740552
2020-01-05 17:00:00,0.030214974451622613
2020-01-05 18:00:00,0.03008695706796006
2020-01-05 19:00:00,0.01768933152510913
2020-01-05 20:00:00,0.025397590104927818
2020-01-05 21:00:00,0.012875975025431998
2020-01-05 22:00:00,0.028395059694926714
2020-01-05 23:00:00,0.013195184783131007
2020-01-06 00:00:00,0.013718501616123169
2020-01-06 01:00:00,0.008859353068950259
2020-01-06 02:00:00,0.017657074825158575
2020-01-06 03:00:00,0.009405720328467992
2020-01-06 04:00:00,0.02079746493284004
2020-01-06 05:00:00,0.014764848763489317
2020-01-06 06:00:00,0.030612869654563567
2020-01-06 07:00:00,0.015292668472505013
2020-01-06 08:00:00,0.005394214827871347
2020-01-06 09:00:00,0.010271362758057753
2020-01-06 10:00:00,0.018039234865169465
2020-01-06 11:00:00,0.014029260505426213
2020-01-06 12:00:00,0.010335958752079134
2020-01-06 13:00:00,0.022850873554475012
2020-01-06 14:00:00,0.024719501433234363
2020-01-06 15:00:00,0.014891341320441015
2020-01-06 16:00:00,0.025965157516781537
2020-01-06 17:00:00,0.03685907103684077
2020-01-06 18:00:00,0.012441676860078863
2020-01-06 19:00:00,0.021421410282320894
2020-01-06 20:00:00,0.012255337145619298
2020-01-06 21:00:00,0.005114739934669391
2020-01-06 22:00:00,0.029189166431437336
2020-01-06 23:00:00,0.028277176791424698
2020-01-07 00:00:00,0.02677307737084757
2020-01-07 01:00:00,0.016877585057858295
2020-01-07 02:00:00,0.020412875092456095
2020-01-07 03:00:00,0.009534936658561017
2020-01-07 04:00:00,0.020296620721195646
2020-01-07 05:00:00,0.01819269732969438
2020-01-07 06:00:00,0.010489703470486257
2020-01-07 07:00:00,0.023131328484398275
2020-01-07 08:00:00,0.020096502453727783
2020-01-07 09:00:00,0.025616448393838333
2020-01-07 10:00:00,0.022652194594658122
2020-01-07 11:00:00,0.024344817475276156
2020-01-07 12:00:00,0.011549380714482301
2020-01-07 13:00:00,0.016646406644879822
2020-01-07 14:00:00,0.016727306117822464
2020-01-07 15:00:00,0.017995145061647615
2020-01-07 16:00:00,0.009451847766977646
2020-01-07 17:00:00,0.019761091576861317
2020-01-07 18:00:00,0.020464811144190267
2020-01-07 19:00:00,0.02153869613743019
2020-01-07 20:00:00,0.00397281439422559
2020-01-07 21:00:00,0.01419561191768325
2020-01-07 22:00:00,0.012615763139562702
2020-01-07 23:00:00,0.018752424379105567
2020-01-08 00:00:00,0.013106681841440829
2020-01-08 01:00:00,0.01335568179533491
2020-01-08 02:00:00,0.015725321423034868
2020-01-08 03:00:00,0.023062084980643233
2020-01-08 04:00:00,0.013881794956773186
2020-01-08 05:00:00,0.02424854503182682
2020-01-08 06:00:00,0.01997940516384318
2020-01-08 07:00:00,0.008302367298302152
2020-01-08 08:00:00,0.01047536881158461
2020-01-08 09:00:00,0.014558150135242419
2020-01-08 10:00:00,0.015392614138143934
2020-01-08 11:00:00,0.019182433481746204
2020-01-08 12:00:00,0.010204999694722315
2020-01-08 13:00:00,0.032590831865039915
2020-01-08 14:00:00,0.010202522511287077
2020-01-08 15:00:00,0.01732977944097077
2020-01-08 16:00:00,0.021448980398340187
2020-01-08 17:00:00,0.01039986762312362
2020-01-08 18:00:00,0.01062568386451989
2020-01-08 19:00:00,0.0169032848468063
2020-01-08 20:00:00,0.019382324164053135
2020-01-08 21:00:00,0.018863555536090388
2020-01-08 22:00:00,0.010539335009712889
2020-01-08 23:00:00,0.012412304330225603
2020-01-09 00:00:00,0.01073675936736267
2020-01-09 01:00:00,0.01477138713648627
2020-01-09 02:00:00,0.007389053906462773
2020-01-09 03:00:00,0.028380988906496398
2020-01-09 04:00:00,0.011367721382397198
2020-01-09 05:00:00,0.011787723626732353
2020-01-09 06:00:00,0.007357744150076673
2020-01-09 07:00:00,0.009048875004586619
2020-01-09 08:00:00,0.019790239051699188
2020-01-09 09:00:00,0.015056382695617715
2020-01-09 10:00:00,0.025663657985487972
2020-01-09 11:00:00,0.013757832203928658
2020-01-09 12:00:00,0.017133332734109677
2020-01-09 13:00:00,0.03495879683261262
2020-01-09 14:00:00,0.02033088056712585
2020-01-09 15:00:00,0.008479897026103193
2020-01-09 16:00:00,0.01183363350300393
2020-01-09 17:00:00,0.019603139520336956
2020-01-09 18:00:00,0.009075883607105007
2020-01-09 19:00:00,0.010804031499490345
2020-01-09 20:00:00,0.024259622505292507
2020-01-09 21:00:00,0.01208119906502118
2020-01-09 22:00:00,0.025629952520964863
2020-01-09 23:00:00,0.014573855850345829
2020-01-10 00:00:00,0.02439500294409673
2020-01-10 01:00:00,0.017483669024800808
2020-01-10 02:00:00,0.03816811345301811
2020-01-10 03:00:00,0.013338441698814355
2020-01-10 04:00:00,0.030268172475217046
2020-01-10 05:00:00,0.007840853655544246
2020-01-10 06:00:00,0.016973014424286115
2020-01-10 07:00:00,0.027501565148184092
2020-01-10 08:00:00,0.02174944843473668
2020-01-10 09:00:00,0.01677523306607311
2020-01-10 10:00:00,0.013472038698848212
2020-01-10 11:00:00,0.01263943221403264
2020-01-10 12:00:00,0.012709249671819052
2020-01-10 13:00:00,0.012909328141205914
2020-01-10 14:00:00,0.01313482925382383
2020-01-10 15:00:00,0.013370344332474254
2020-01-10 16:00:00,0.013865763667787018
2020-01-10 17:00:00,0.008694131504873368
2020-01-10 18:00:00,0.00960324315967754
2020-01-10 19:00:00,0.014176737755503691
2020-01-10 20:00:00,0.026119880917055267
2020-01-10 21:00:00,0.012385864334990011
2020-01-10 22:00:00,0.019186162791621837
2020-01-10 23:00:00,0.01621089519321227
2020-01-11 00:00:00,0.01064581229596967
2020-01-11 01:00:00,0.013389416023921808
2020-01-11 02:00:00,0.008052699931197825
2020-01-11 03:00:00,0.022301503576667256
2020-01-11 04:00:00,0.012794768632077125
2020-01-11 05:00:00,0.01753551875805488
2020-01-11 06:00:00,0.020230153892545094
2020-01-11 07:00:00,0.015983805070527247
2020-01-11 08:00:00,0.0007948590739825841
2020-01-11 09:00:00,0.009765618173218877
2020-01-11 10:00:00,0.009078102304760118
2020-01-11 11:00:00,0.021466762643635638
2020-01-11 12:00:00,0.0188823338599155
2020-01-11 13:00:00,0.009451597913657569
2020-01-11 14:00:00,0.010253766577654476
2020-01-11 15:00:00,0.010690105239648693
2020-01-11 16:00:00,0.0066639179927964155
2020-01-11 17:00:00,0.02601725736111862
2020-01-11 18:00:00,0.0179477979438722
2020-01-11 19:00:00,0.009844258766284801
2020-01-11 20:00:00,0.013956052011716423
2020-01-11 21:00:00,0.016686833632818074
2020-01-11 22:00:00,0.01173025469821834
2020-01-11 23:00:00,0.006973074987730778
2020-01-12 00:00:00,0.010761314876632332
2020-01-12 01:00:00,0.00782383153421231
2020-01-12 02:00:00,0.014625141697168456
2020-01-12 03:00:00,0.018405475534221914
2020-01-12 04:00:00,0.017105281963968395
2020-01-12 05:00:00,0.011756407927827109
2020-01-12 06:00:00,0.011199296643238155
2020-01-12 07:00:00,0.012430381253773392
2020-01-12 08:00:00,0.013841367552296978
2020-01-12 09:00:00,0.009566949448929989
2020-01-12 10:00:00,0.009533573502919541
2020-01-12 11:00:00,0.028810638449699246
2020-01-12 12:00:00,0.025936041963210005
2020-01-12 13:00:00,0.013941143510804999
2020-01-12 14:00:00,0.0038429613832626315
2020-01-12 15:00:00,0.02350881600074329
2020-01-12 16:00:00,0.008375688808581088
2020-01-12 17:00:00,0.009097013129504138
2020-01-12 18:00:00,0.015612501636212311
2020-01-12 19:00:00,0.026927907835270583
2020-01-12 20:00:00,0.010860974855709823
2020-01-12 21:00:00,0.021017241987981616
2020-01-12 22:00:00,0.02105436116545293
2020-01-12 23:00:00,0.01362225623554249
2020-01-13 00:00:00,0.01834874960657426
2020-01-13 01:00:00,0.016743849378239507
2020-01-13 02:00:00,0.02183481084198746
2020-01-13 03:00:00,0.003768561123923237
2020-01-13 04:00:00,0.018009819183935353
2020-01-13 05:00:00,0.009046893840534944
2020-01-13 06:00:00,0.008576291286803499
2020-01-13 07:00:00,0.006629611729010331
2020-01-13 08:00:00,0.016699921684979163
2020-01-13 09:00:00,0.05285438131092509
2020-01-13 10:00:00,0.012004038145023191
2020-01-13 11:00:00,0.019336034688337632
2020-01-13 12:00:00,0.01106607983307515
2020-01-13 13:00:00,0.01325036887936605
2020-01-13 14:00:00,0.00895570588026243
2020-01-13 15:00:00,0.016668885581745074
2020-01-13 16:00:00,0.006624565769584425
2020-01-13 17:00:00,0.012399039144197316
2020-01-13 18:00:00,0.01196984957423664
2020-01-13 19:00:00,0.031119832570792632
2020-01-13 20:00:00,0.015221183985029587
2020-01-13 21:00:00,0.01281812448312178
2020-01-13 22:00:00,0.02053726760039266
2020-01-13 23:00:00,0.02318595869829574
2020-01-14 00:00:00,0.006486315949009324
2020-01-14 01:00:00,0.006623334423467988
2020-01-14 02:00:00,0.018129716584936686
2020-01-14 03:00:00,0.012197232223624233
2020-01-14 04:00:00,0.006388641008812497
2020-01-14 05:00:00,0.0099774020429644
2020-01-14 06:00:00,0.01279277706537946
2020-01-14 07:00:00,0.01112660159093618
2020-01-14 08:00:00,0.01523959768973358
2020-01-14 09:00:00,0.027014790445830272
2020-01-14 10:00:00,0.010060651064944845
2020-01-14 11:00:00,0.020488504055358035
2020-01-14 12:00:00,0.018374213232389316
2020-01-14 13:00:00,0.015349088585587289
2020-01-14 14:00:00,0.018183703538484097
2020-01-14 15:00:00,0.02968460429376802
2020-01-14 16:00:00,0.02061535517104926
2020-01-14 17:00:00,0.0053643709106981725
2020-01-14 18:00:00,0.006665862555318784
2020-01-14 19:00:00,0.01373078770434507
2020-01-14 20:00:00,0.024791764075891107
2020-01-14 21:00:00,0.01040573522803342
2020-01-14 22:00:00,0.01518127950103864
2020-01-14 23:00:00,0.011705386177747846
2020-01-15 00:00:00,0.02515384625266874
2020-01-15 01:00:00,0.012456384732558798
2020-01-15 02:00:00,0.019730167720561274
2020-01-15 03:00:00,0.03088275331995965
2020-01-15 04:00:00,0.005641163174105277
2020-01-15 05:00:00,0.007310219387652124
2020-01-15 06:00:00,0.013950004739837764
2020-01-15 07:00:00,0.029826300363072194
2020-01-15 08:00:00,0.024665189020694398
2020-01-15 09:00:00,0.024500695434916425
2020-01-15 10:00:00,0.02442834185304164
2020-01-15 11:00:00,0.024370543331735127
2020-01-15 12:00:00,0.024316990897302465
2020-01-15 13:00:00,0.014583618768136228
2020-01-15 14:00:00,0.022044977153893575
2020-01-15 15:00:00,0.01429990221774538
2020-01-15 16:00:00,0.023211833546918838
2020-01-15 17:00:00,0.008417628013518533
2020-01-15 18:00:00,0.007566102278147964
2020-01-15 19:00:00,0.016839063249545514
2020-01-15 20:00:00,0.01412126367756094
2020-01-15 21:00:00,0.013748834666397534
2020-01-15 22:00:00,0.016082213238729503
2020-01-15 23:00:00,0.02329430376208573
2020-01-16 00:00:00,0.018611092664151167
2020-01-16 01:00:00,0.006198455509655811
2020-01-16 02:00:00,0.0064825285942165965
2020-01-16 03:00:00,0.012230899440730093
2020-01-16 04:00:00,0.008609990899534854
2020-01-16 05:00:00,0.014109021706184369
2020-01-16 06:00:00,0.0029996750960821056
2020-01-16 07:00:00,0.006377168363683888
2020-01-16 08:00:00,0.011631612186270597
2020-01-16 09:00:00,0.02544710536812483
2020-01-16 10:00:00,0.012905021683281054
2020-01-16 11:00:00,0.001901924221887258
2020-01-16 12:00:00,0.01265836775585978
2020-01-16 13:00:00,0.009330475840785103
2020-01-16 14:00:00,0.01268134666197749
2020-01-16 15:00:00,0.013333865186850776
2020-01-16 16:00:00,0.012146818772714235
2020-01-16 17:00:00,0.008394029164848126
2020-01-16 18:00:00,0.010796286897907409
2020-01-16 19:00:00,0.011528159390892375
2020-01-16 20:00:00,0.021772031423327797
2020-01-16 21:00:00,0.005383843569662416
2020-01-16 22:00:00,0.013543878331247382
2020-01-16 23:00:00,0.005625251479999296
2020-01-17 00:00:00,0.008511979552370041
2020-01-17 01:00:00,0.008147236500159766
2020-01-17 02:00:00,0.010106890838816098
2020-01-17 03:00:00,0.01388919542789036
2020-01-17 04:00:00,0.012819699696012219
2020-01-17 05:00:00,0.01618179496206667
2020-01-17 06:00:00,0.013723649687781182
2020-01-17 07:00:00,0.008994898019589503
2020-01-17 08:00:00,0.01051458023279494
2020-01-17 09:00:00,0.009764946963997843
2020-01-17 10:00:00,0.01938476146372669
2020-01-17 11:00:00,0.008108382894851322
2020-01-17 12:00:00,0.012325003248562135
2020-01-17 13:00:00,0.01057552951676331
2020-01-17 14:00:00,0.009313670949664695
2020-01-17 15:00:00,0.00867177544724868
2020-01-17 16:00:00,0.006970703448532695
2020-01-17 17:00:00,0.005953923016629105
2020-01-17 18:00:00,0.01090873727730068
2020-01-17 19:00:00,0.011190532457066912
2020-01-17 20:00:00,0.012865360775706635
2020-01-17 21:00:00,0.019646202167011892
2020-01-17 22:00:00,0.007537286078174328
2020-01-17 23:00:00,0.01813622498514
2020-01-18 00:00:00,0.016049651919316194
2020-01-18 01:00:00,0.007842790754226711
2020-01-18 02:00:00,0.01244265509676908
2020-01-18 03:00:00,0.006670098179888533
2020-01-18 04:00:00,0.00860296274678665
2020-01-18 05:00:00,0.013757323535608932
2020-01-18 06:00:00,0.007812097756328844
2020-01-18 07:00:00,0.009423847985576675
2020-01-18 08:00:00,0.002520216021592801
2020-01-18 09:00:00,0.02527175038099963
2020-01-18 10:00:00,0.012891073889885236
2020-01-18 11:00:00,0.008977483642812374
2020-01-18 12:00:00,0.00445339071004172
2020-01-18 13:00:00,0.01341337760785291
2020-01-18 14:00:00,0.013925494757863604
2020-01-18 15:00:00,0.008623999917408306
2020-01-18 16:00:00,0.013055531262448676
2020-01-18 17:00:00,0.015281466959890862
2020-01-18 18:00:00,0.014254717230996092
2020-01-18 19:00:00,0.013775834419864377
