timestamp,outlier_score
2020-01-18 20:00:00,0.0076905783494438575
2020-01-18 21:00:00,0.015101949338034984
2020-01-18 22:00:00,0.012169981944632643
2020-01-18 23:00:00,0.014910423384291356
2020-01-19 00:00:00,0.007212257641213017
2020-01-19 01:00:00,0.0038653626458201363
2020-01-19 02:00:00,0.013942139991764033
2020-01-19 03:00:00,0.014178484438788148
2020-01-19 04:00:00,0.0034488669126543706
2020-01-19 05:00:00,0.005664837321905329
2020-01-19 06:00:00,0.006249936272430615
2020-01-19 07:00:00,0.00899598884980087
2020-01-19 08:00:00,0.00990252085170693
2020-01-19 09:00:00,0.01812182721294736
2020-01-19 10:00:00,0.012135567731748695
2020-01-19 11:00:00,0.011603096336462695
2020-01-19 12:00:00,0.015367219853528733
2020-01-19 13:00:00,0.029604431854326527
2020-01-19 14:00:00,0.013467219408500503
2020-01-19 15:00:00,0.006834557990905014
2020-01-19 16:00:00,0.01832040533508624
2020-01-19 17:00:00,0.014543774966409859
2020-01-19 18:00:00,0.008698080329922859
2020-01-19 19:00:00,0.01311633034337592
2020-01-19 20:00:00,0.0065788991872275
2020-01-19 21:00:00,0.01825857081593828
2020-01-19 22:00:00,0.005003541068954943
2020-01-19 23:00:00,0.006490795388372423
2020-01-20 00:00:00,0.011564143395800516
2020-01-20 01:00:00,0.004668646226270939
2020-01-20 02:00:00,0.015039194319193622
2020-01-20 03:00:00,0.01767001743498436
2020-01-20 04:00:00,0.007630394924307583
2020-01-20 05:00:00,0.006199546379680944
2020-01-20 06:00:00,0.006368950107979451
2020-01-20 07:00:00,0.00653486055367463
2020-01-20 08:00:00,0.0067157780085933365
2020-01-20 09:00:00,0.006910656377228732
2020-01-20 10:00:00,0.00711803245835527
2020-01-20 11:00:00,0.015832284967473555
2020-01-20 12:00:00,0.008224127484012885
2020-01-20 13:00:00,0.007347159888332493
2020-01-20 14:00:00,0.01057931605679646
2020-01-20 15:00:00,0.01355959124166621
2020-01-20 16:00:00,0.01190959493307494
2020-01-20 17:00:00,0.020368109578157174
2020-01-20 18:00:00,0.012321311569702202
2020-01-20 19:00:00,0.018425068869700297
2020-01-20 20:00:00,0.008405682878866878
2020-01-20 21:00:00,0.01966497625726815
2020-01-20 22:00:00,0.008936430449822796
2020-01-20 23:00:00,0.017760415239274206
2020-01-21 00:00:00,0.0056265671726741075
2020-01-21 01:00:00,0.010927126587105799
2020-01-21 02:00:00,0.014095550697710084
2020-01-21 03:00:00,0.013387899885727424
2020-01-21 04:00:00,0.005540673028052994
2020-01-21 05:00:00,0.019160790472588313
2020-01-21 06:00:00,0.015607753435047868
2020-01-21 07:00:00,0.007947752100865402
2020-01-21 08:00:00,0.00977175163455659
2020-01-21 09:00:00,0.010187177191408693
2020-01-21 10:00:00,0.010786516020987584
2020-01-21 11:00:00,0.006779095259370718
2020-01-21 12:00:00,0.020576694843843783
2020-01-21 13:00:00,0.01550131383427511
2020-01-21 14:00:00,0.009322130892764876
2020-01-21 15:00:00,0.017660833181364938
2020-01-21 16:00:00,0.016826504667248866
2020-01-21 17:00:00,0.010596390815621796
2020-01-21 18:00:00,0.013985318087475348
2020-01-21 19:00:00,0.005800812654197104
2020-01-21 20:00:00,0.021486560758291397
2020-01-21 21:00:00,0.0065663976692055094
2020-01-21 22:00:00,0.005677941051719676
2020-01-21 23:00:00,0.005898211475379136
2020-01-22 00:00:00,0.007617254021912736
2020-01-22 01:00:00,0.00722666159518645
2020-01-22 02:00:00,0.008592849258472195
2020-01-22 03:00:00,0.007907183338672756
2020-01-22 04:00:00,0.00715136666983314
2020-01-22 05:00:00,0.006275710621157025
2020-01-22 06:00:00,0.010236359470319669
2020-01-22 07:00:00,0.019253312228391793
2020-01-22 08:00:00,0.008855209972087117
2020-01-22 09:00:00,0.01323956725334077
2020-01-22 10:00:00,0.009646220029642232
2020-01-22 11:00:00,0.019593162867295077
2020-01-22 12:00:00,0.006745104374707011
2020-01-22 13:00:00,0.012056787045930144
2020-01-22 14:00:00,0.004067618926125438
2020-01-22 15:00:00,0.007199139267768059
2020-01-22 16:00:00,0.007095015754215501
2020-01-22 17:00:00,0.009828263559791146
2020-01-22 18:00:00,0.01823005584586992
2020-01-22 19:00:00,0.006594884720673316
2020-01-22 20:00:00,0.01349115075601543
2020-01-22 21:00:00,0.013430593016385968
2020-01-22 22:00:00,0.007039358723279757
2020-01-22 23:00:00,0.010104761554088484
2020-01-23 00:00:00,0.007104793073779106
2020-01-23 01:00:00,0.005557787568437459
2020-01-23 02:00:00,0.013895144462317061
2020-01-23 03:00:00,0.015358671048283415
2020-01-23 04:00:00,0.005204003351191796
2020-01-23 05:00:00,0.006930195977315025
2020-01-23 06:00:00,0.00474062172532738
2020-01-23 07:00:00,0.011257617757460897
2020-01-23 08:00:00,0.005909780381439604
2020-01-23 09:00:00,0.006000917625957856
2020-01-23 10:00:00,0.012227184607199649
2020-01-23 11:00:00,0.007427806566826016
2020-01-23 12:00:00,0.012379141827788603
2020-01-23 13:00:00,0.013210535807963457
2020-01-23 14:00:00,0.01002693893118474
2020-01-23 15:00:00,0.01538449875138176
2020-01-23 16:00:00,0.006889688249336419
2020-01-23 17:00:00,0.0062493268154556305
2020-01-23 18:00:00,0.006541471721886504
2020-01-23 19:00:00,0.007001104550249274
2020-01-23 20:00:00,0.004925507267457242
2020-01-23 21:00:00,0.0061548772209983746
2020-01-23 22:00:00,0.007498680252276149
2020-01-23 23:00:00,0.005862784553349272
2020-01-24 00:00:00,0.007192703812727984
2020-01-24 01:00:00,0.011600505053936346
2020-01-24 02:00:00,0.009019569639338976
2020-01-24 03:00:00,0.006371332360913854
2020-01-24 04:00:00,0.007154436619457341
2020-01-24 05:00:00,0.013880548694894584
2020-01-24 06:00:00,0.009063710772744763
2020-01-24 07:00:00,0.0068218545397805705
2020-01-24 08:00:00,0.007041568202179556
2020-01-24 09:00:00,0.007742705741704937
2020-01-24 10:00:00,0.008335266465441107
2020-01-24 11:00:00,0.009012371023067728
2020-01-24 12:00:00,0.012309524030529068
2020-01-24 13:00:00,0.016966959816696877
2020-01-24 14:00:00,0.006471044144950368
2020-01-24 15:00:00,0.006358356263280803
2020-01-24 16:00:00,0.003511856467918781
2020-01-24 17:00:00,0.009846207908141029
2020-01-24 18:00:00,0.008599253533884101
2020-01-24 19:00:00,0.00567203067996984
2020-01-24 20:00:00,0.009501489798139235
2020-01-24 21:00:00,0.021465239140741423
2020-01-24 22:00:00,0.0067503440982690606
2020-01-24 23:00:00,0.00607543890697833
2020-01-25 00:00:00,0.009694031089409827
2020-01-25 01:00:00,0.010865015149484798
2020-01-25 02:00:00,0.007067297383206929
2020-01-25 03:00:00,0.0069245835443757005
2020-01-25 04:00:00,0.0067454335128766816
2020-01-25 05:00:00,0.006586563290428782
2020-01-25 06:00:00,0.006454896894265041
2020-01-25 07:00:00,0.015676955084176377
2020-01-25 08:00:00,0.014544185950494911
2020-01-25 09:00:00,0.010756326820571425
2020-01-25 10:00:00,0.006431402339289171
2020-01-25 11:00:00,0.007947391834846069
2020-01-25 12:00:00,0.016891757366289655
2020-01-25 13:00:00,0.004497932943664473
2020-01-25 14:00:00,0.0038448800445709157
2020-01-25 15:00:00,0.0028020507281208804
2020-01-25 16:00:00,0.015347967922033823
2020-01-25 17:00:00,0.004576461344717833
2020-01-25 18:00:00,0.01182199794358234
2020-01-25 19:00:00,0.014179422315701642
2020-01-25 20:00:00,0.007962612265572063
2020-01-25 21:00:00,0.006739261130300723
2020-01-25 22:00:00,0.0061505864358563644
2020-01-25 23:00:00,0.009412862985238475
2020-01-26 00:00:00,0.00857640627737629
2020-01-26 01:00:00,0.003916964792838045
2020-01-26 02:00:00,0.0077905509665377294
2020-01-26 03:00:00,0.01214269290567448
2020-01-26 04:00:00,0.006052052975765511
2020-01-26 05:00:00,0.012993166443282496
2020-01-26 06:00:00,0.009309022476650296
2020-01-26 07:00:00,0.008612061705530895
2020-01-26 08:00:00,0.01133192305436633
2020-01-26 09:00:00,0.010391764422927148
2020-01-26 10:00:00,0.0071996050919613365
2020-01-26 11:00:00,0.01625722755818575
2020-01-26 12:00:00,0.008880504482437062
2020-01-26 13:00:00,0.01433246207840401
2020-01-26 14:00:00,0.008172857384298508
2020-01-26 15:00:00,0.008578394917508291
2020-01-26 16:00:00,0.005829914992303642
2020-01-26 17:00:00,0.007229527258511166
2020-01-26 18:00:00,0.014799371897964956
2020-01-26 19:00:00,0.01314728132021808
2020-01-26 20:00:00,0.004234519106492224
2020-01-26 21:00:00,0.009357324216821625
2020-01-26 22:00:00,0.01054167854338905
2020-01-26 23:00:00,0.004874904593431788
2020-01-27 00:00:00,0.004652989773489213
2020-01-27 01:00:00,0.00568696414161131
2020-01-27 02:00:00,0.010322060784060604
2020-01-27 03:00:00,0.010813066322497608
2020-01-27 04:00:00,0.0092787577141885
2020-01-27 05:00:00,0.006238687291846269
2020-01-27 06:00:00,0.011943232010695613
2020-01-27 07:00:00,0.010750204769351956
2020-01-27 08:00:00,0.009058141694505138
2020-01-27 09:00:00,0.004906824575798878
2020-01-27 10:00:00,0.013956675949882062
2020-01-27 11:00:00,0.0047692646539992875
2020-01-27 12:00:00,0.005699597488968149
2020-01-27 13:00:00,0.0058684934504283194
2020-01-27 14:00:00,0.011791486767619964
2020-01-27 15:00:00,0.004719796978532065
2020-01-27 16:00:00,0.004312938932440394
2020-01-27 17:00:00,0.0069708801510754235
2020-01-27 18:00:00,0.0042966607204467265
2020-01-27 19:00:00,0.0062816410939808545
2020-01-27 20:00:00,0.0053658803366678385
2020-01-27 21:00:00,0.01194470728772912
2020-01-27 22:00:00,0.008951765978386024
2020-01-27 23:00:00,0.006998091454148516
2020-01-28 00:00:00,0.00687340075364389
2020-01-28 01:00:00,0.004961558994395447
2020-01-28 02:00:00,0.009807586921991183
2020-01-28 03:00:00,0.014778122734396312
2020-01-28 04:00:00,0.011585378924854731
2020-01-28 05:00:00,0.004001243530540263
2020-01-28 06:00:00,0.004955038867780202
2020-01-28 07:00:00,0.0037929344224275365
2020-01-28 08:00:00,0.007053895020315716
2020-01-28 09:00:00,0.007449326320100975
2020-01-28 10:00:00,0.010822662675627415
2020-01-28 11:00:00,0.011375134872968366
2020-01-28 12:00:00,0.010554232572155958
2020-01-28 13:00:00,0.0016703272886981861
2020-01-28 14:00:00,0.006886568368500525
2020-01-28 15:00:00,0.0073348102229134704
2020-01-28 16:00:00,0.01263960053838359
2020-01-28 17:00:00,0.013653013799481717
2020-01-28 18:00:00,0.01157860878933783
2020-01-28 19:00:00,0.006727109749073546
2020-01-28 20:00:00,0.006016397057190602
2020-01-28 21:00:00,0.013564470222506899
2020-01-28 22:00:00,0.011547842491065611
2020-01-28 23:00:00,0.005670584923982009
2020-01-29 00:00:00,0.007750673789019755
2020-01-29 01:00:00,0.01045292713859836
2020-01-29 02:00:00,0.010931529421252816
2020-01-29 03:00:00,0.00852812086337648
2020-01-29 04:00:00,0.006975817737438107
2020-01-29 05:00:00,0.008824848923038212
2020-01-29 06:00:00,0.0024600646484804105
2020-01-29 07:00:00,0.012925340683964816
2020-01-29 08:00:00,0.005179980650565935
2020-01-29 09:00:00,0.013240343464232087
2020-01-29 10:00:00,0.008257841539570918
2020-01-29 11:00:00,0.004947648649382325
2020-01-29 12:00:00,0.007981367751692357
2020-01-29 13:00:00,0.02022258038968232
2020-01-29 14:00:00,0.0033357904756559885
2020-01-29 15:00:00,0.006283340994780608
2020-01-29 16:00:00,0.006604012238398045
2020-01-29 17:00:00,0.005617031509585779
2020-01-29 18:00:00,0.0033479740616559374
2020-01-29 19:00:00,0.006613273012566945
2020-01-29 20:00:00,0.005383781700930283
2020-01-29 21:00:00,0.004939261082037528
2020-01-29 22:00:00,0.007202286557893104
2020-01-29 23:00:00,0.0070553650381365175
2020-01-30 00:00:00,0.007073615467104937
2020-01-30 01:00:00,0.007189227082054274
2020-01-30 02:00:00,0.007318719206776689
2020-01-30 03:00:00,0.0074510571302150415
2020-01-30 04:00:00,0.005894678221193452
2020-01-30 05:00:00,0.0070393293414673305
2020-01-30 06:00:00,0.007262886561813993
2020-01-30 07:00:00,0.007927257572916529
2020-01-30 08:00:00,0.004786170527656872
2020-01-30 09:00:00,0.014212120293682219
2020-01-30 10:00:00,0.005685799824896522
2020-01-30 11:00:00,0.011706265589228873
2020-01-30 12:00:00,0.011389393845132666
2020-01-30 13:00:00,0.005902934720817138
2020-01-30 14:00:00,0.009859551619728669
2020-01-30 15:00:00,0.0050758646121987555
2020-01-30 16:00:00,0.007076484175018599
2020-01-30 17:00:00,0.008508657750073685
2020-01-30 18:00:00,0.013878191664535796
2020-01-30 19:00:00,0.011376629462498906
2020-01-30 20:00:00,0.013337910470127824
2020-01-30 21:00:00,0.0076254028013627035
2020-01-30 22:00:00,0.006681143066459251
2020-01-30 23:00:00,0.008630319841233056
2020-01-31 00:00:00,0.007761870803760301
2020-01-31 01:00:00,0.011373716506611556
2020-01-31 02:00:00,0.006145521872943345
2020-01-31 03:00:00,0.006611693584082109
2020-01-31 04:00:00,0.0025765157570448883
2020-01-31 05:00:00,0.005696506428760132
2020-01-31 06:00:00,0.009841901924940067
2020-01-31 07:00:00,0.007906181626070386
2020-01-31 08:00:00,0.012788916824366357
2020-01-31 09:00:00,0.003309541086217833
2020-01-31 10:00:00,0.011126820019176826
2020-01-31 11:00:00,0.004350741980539074
2020-01-31 12:00:00,0.0033467848520568645
2020-01-31 13:00:00,0.0057466993527905555
2020-01-31 14:00:00,0.009545166424943486
2020-01-31 15:00:00,0.0036092161800742677
2020-01-31 16:00:00,0.009155304039317084
2020-01-31 17:00:00,0.012015410544458583
2020-01-31 18:00:00,0.0057307173741676
2020-01-31 19:00:00,0.0058532776382285625
2020-01-31 20:00:00,0.004867619425626547
2020-01-31 21:00:00,0.003923212534616859
2020-01-31 22:00:00,0.008671569931861188
2020-01-31 23:00:00,0.010743058741431685
2020-02-01 00:00:00,0.004258073435176585
2020-02-01 01:00:00,0.010181932259553978
2020-02-01 02:00:00,0.0035879498543874237
2020-02-01 03:00:00,0.006013610026554145
2020-02-01 04:00:00,0.010469728706094545
2020-02-01 05:00:00,0.003862813054653072
2020-02-01 06:00:00,0.01121462167712612
2020-02-01 07:00:00,0.0071231757725075465
2020-02-01 08:00:00,0.016921196391739023
2020-02-01 09:00:00,0.007372975812051619
2020-02-01 10:00:00,0.0074788021468344635
2020-02-01 11:00:00,0.005349204602076451
2020-02-01 12:00:00,0.003301688609423916
2020-02-01 13:00:00,0.008645196051467742
2020-02-01 14:00:00,0.00669667304310474
2020-02-01 15:00:00,0.006124955526614127
2020-02-01 16:00:00,0.004984756369553573
2020-02-01 17:00:00,0.007298402871233258
2020-02-01 18:00:00,0.005403762730749679
2020-02-01 19:00:00,0.012239092559795627
2020-02-01 20:00:00,0.0020689555341026223
2020-02-01 21:00:00,0.005283751939303853
2020-02-01 22:00:00,0.007831800523672576
2020-02-01 23:00:00,0.00738599197886869
2020-02-02 00:00:00,0.003834100510041322
2020-02-02 01:00:00,0.010882261903335123
2020-02-02 02:00:00,0.010573855386571147
2020-02-02 03:00:00,0.01255717919472855
2020-02-02 04:00:00,0.0054667247701434855
2020-02-02 05:00:00,0.0055054272553713215
2020-02-02 06:00:00,0.0032221902492940366
2020-02-02 07:00:00,0.005384826192319019
2020-02-02 08:00:00,0.009262265890670746
2020-02-02 09:00:00,0.014457527893044305
2020-02-02 10:00:00,0.006603686552072787
2020-02-02 11:00:00,0.008787867650564798
2020-02-02 12:00:00,0.008379101540327338
2020-02-02 13:00:00,0.004164097329525811
2020-02-02 14:00:00,0.0072744967516352324
2020-02-02 15:00:00,0.009588818508200979
2020-02-02 16:00:00,0.008280514644627852
2020-02-02 17:00:00,0.008032312459765248
2020-02-02 18:00:00,0.006949059980310112
2020-02-02 19:00:00,0.003535230105987413
2020-02-02 20:00:00,0.012187404650007937
2020-02-02 21:00:00,0.009445646322293428
2020-02-02 22:00:00,0.006706177296585587
2020-02-02 23:00:00,0.012982688397788997
2020-02-03 00:00:00,0.004200383350663445
2020-02-03 01:00:00,0.00963692752097802
2020-02-03 02:00:00,0.010301986919242738
2020-02-03 03:00:00,0.009013028905996152
2020-02-03 04:00:00,0.01234414857564715
2020-02-03 05:00:00,0.004967158825689148
2020-02-03 06:00:00,0.004232739784960013
2020-02-03 07:00:00,0.003895194833974281
2020-02-03 08:00:00,0.008406060920852765
2020-02-03 09:00:00,0.003958305244990534
2020-02-03 10:00:00,0.003339466230940397
2020-02-03 11:00:00,0.004460572601387775
2020-02-03 12:00:00,0.008108452265228137
2020-02-03 13:00:00,0.007883425893492902
2020-02-03 14:00:00,0.004637200453263387
2020-02-03 15:00:00,0.0067055143579824875
2020-02-03 16:00:00,0.00845809551889202
2020-02-03 17:00:00,0.008893546414329217
2020-02-03 18:00:00,0.0017213424859676817
2020-02-03 19:00:00,0.008747983511168995
2020-02-03 20:00:00,0.008356753900289737
2020-02-03 21:00:00,0.008291131356855752
2020-02-03 22:00:00,0.008343787082312669
2020-02-03 23:00:00,0.008414091499841935
2020-02-04 00:00:00,0.00848868669172388
2020-02-04 01:00:00,0.006510146820821505
2020-02-04 02:00:00,0.0029857087811236563
2020-02-04 03:00:00,0.005035529724893024
2020-02-04 04:00:00,0.008643940784036536
2020-02-04 05:00:00,0.009360844064011734
2020-02-04 06:00:00,0.004811226789369045
2020-02-04 07:00:00,0.008213269181075015
2020-02-04 08:00:00,0.008287584731368447
2020-02-04 09:00:00,0.007722851943432243
2020-02-04 10:00:00,0.004169722844755879
2020-02-04 11:00:00,0.002553965979785484
2020-02-04 12:00:00,0.005067884029197552
2020-02-04 13:00:00,0.0042867520166032505
2020-02-04 14:00:00,0.00915395212811592
2020-02-04 15:00:00,0.009116324788691435
2020-02-04 16:00:00,0.0041519264191844105
2020-02-04 17:00:00,0.008271324396746287
2020-02-04 18:00:00,0.003970088504148478
2020-02-04 19:00:00,0.004509823252648256
2020-02-04 20:00:00,0.0031867428661497763
2020-02-04 21:00:00,0.0025679122152602847
2020-02-04 22:00:00,0.00505585604458862
2020-02-04 23:00:00,0.009558268787062035
2020-02-05 00:00:00,0.0022454442332310275
2020-02-05 01:00:00,0.01787556940095679
2020-02-05 02:00:00,0.008223514523423027
2020-02-05 03:00:00,0.003248085920689589
2020-02-05 04:00:00,0.013151440834727007
2020-02-05 05:00:00,0.004438191972033238
2020-02-05 06:00:00,0.004555199091437315
2020-02-05 07:00:00,0.009309758958402598
2020-02-05 08:00:00,0.005368341283457089
2020-02-05 09:00:00,0.008479987747317697
2020-02-05 10:00:00,0.003827544764450289
2020-02-05 11:00:00,0.0056510296250658395
2020-02-05 12:00:00,0.009921848650108695
2020-02-05 13:00:00,0.00367772506527052
2020-02-05 14:00:00,0.015151580736937235
2020-02-05 15:00:00,0.004133282570853906
2020-02-05 16:00:00,0.006749094955027564
2020-02-05 17:00:00,0.008204151282008167
2020-02-05 18:00:00,0.009752162907146101
2020-02-05 19:00:00,0.0055809573932251565
2020-02-05 20:00:00,0.003287398956811879
2020-02-05 21:00:00,0.011851729538268801
2020-02-05 22:00:00,0.00234702909078118
2020-02-05 23:00:00,0.007976377136158874
2020-02-06 00:00:00,0.0035393513402293166
2020-02-06 01:00:00,0.004758056991782433
2020-02-06 02:00:00,0.0026792679922991113
2020-02-06 03:00:00,0.004476656759291807
2020-02-06 04:00:00,0.006834465748315304
2020-02-06 05:00:00,0.00625938900522122
2020-02-06 06:00:00,0.006422167642469451
2020-02-06 07:00:00,0.00650982884466426
2020-02-06 08:00:00,0.00987151935940254
2020-02-06 09:00:00,0.0032960378809059362
2020-02-06 10:00:00,0.006641830816215688
2020-02-06 11:00:00,0.008459891679392277
2020-02-06 12:00:00,0.009726577724085235
2020-02-06 13:00:00,0.003994996185207521
2020-02-06 14:00:00,0.003957527181793553
2020-02-06 15:00:00,0.008099545977722692
2020-02-06 16:00:00,0.008815023043194654
2020-02-06 17:00:00,0.006061241614987438
2020-02-06 18:00:00,0.00565095512745331
2020-02-06 19:00:00,0.00809896199683788
2020-02-06 20:00:00,0.005308721665011619
2020-02-06 21:00:00,0.0011210585870824687
2020-02-06 22:00:00,0.0046028153695435664
2020-02-06 23:00:00,0.011253107623396274
2020-02-07 00:00:00,0.004656872018804713
2020-02-07 01:00:00,0.002523031854093532
2020-02-07 02:00:00,0.0071115637367884605
2020-02-07 03:00:00,0.00374561060634923
2020-02-07 04:00:00,0.005079440431798557
2020-02-07 05:00:00,0.011503651223265528
2020-02-07 06:00:00,0.011525144922661648
2020-02-07 07:00:00,0.010537382363260133
2020-02-07 08:00:00,0.00683206377698619
2020-02-07 09:00:00,0.006465519751263969
2020-02-07 10:00:00,0.0032165481170584346
2020-02-07 11:00:00,0.004481814270553682
2020-02-07 12:00:00,0.004184299184040245
2020-02-07 13:00:00,0.003968975656700771
2020-02-07 14:00:00,0.0016314566869978769
2020-02-07 15:00:00,0.0016847543260871943
2020-02-07 16:00:00,0.00667572729317413
2020-02-07 17:00:00,0.009402676106463465
2020-02-07 18:00:00,0.0034323753031775305
2020-02-07 19:00:00,0.005425670622253232
2020-02-07 20:00:00,0.007966702410017143
2020-02-07 21:00:00,0.0063385919388997
2020-02-07 22:00:00,0.0035620549727217337
2020-02-07 23:00:00,0.0016574419460886067
2020-02-08 00:00:00,0.005887614739824212
2020-02-08 01:00:00,0.004411135754337805
2020-02-08 02:00:00,0.0030116632109397088
2020-02-08 03:00:00,0.007274919982017595
2020-02-08 04:00:00,0.0067275342904347625
2020-02-08 05:00:00,0.005333147898809713
2020-02-08 06:00:00,0.005576908958239256
2020-02-08 07:00:00,0.0037250013907430086
2020-02-08 08:00:00,0.008891146445782297
2020-02-08 09:00:00,0.0068791193167367405
2020-02-08 10:00:00,0.0017535722401081843
2020-02-08 11:00:00,0.006301451713012374
2020-02-08 12:00:00,0.005319425255774035
2020-02-08 13:00:00,0.0028487053977213827
2020-02-08 14:00:00,0.0044008791579883055
2020-02-08 15:00:00,0.0037733057626717606
2020-02-08 16:00:00,0.006173615132219792
2020-02-08 17:00:00,0.005977311554886994
2020-02-08 18:00:00,0.005946657516279664
2020-02-08 19:00:00,0.006024424799728273
2020-02-08 20:00:00,0.006118244110260297
2020-02-08 21:00:00,0.00621579538508629
2020-02-08 22:00:00,0.008193249478317522
2020-02-08 23:00:00,0.0039036168378955337
2020-02-09 00:00:00,0.006145224858397451
2020-02-09 01:00:00,0.006660629982319007
2020-02-09 02:00:00,0.0038952901968925067
2020-02-09 03:00:00,0.004809555683799162
2020-02-09 04:00:00,0.00834802623015322
2020-02-09 05:00:00,0.001287826506063469
2020-02-09 06:00:00,0.028652803330720223
2020-02-09 07:00:00,0.00934055806372804
2020-02-09 08:00:00,0.002638849843357694
2020-02-09 09:00:00,0.003909038279457824
2020-02-09 10:00:00,0.006832901566909209
2020-02-09 11:00:00,0.00217924392172547
2020-02-09 12:00:00,0.004644580050744562
2020-02-09 13:00:00,0.009447318261163675
2020-02-09 14:00:00,0.01053656528047591
2020-02-09 15:00:00,0.007820034689754826
2020-02-09 16:00:00,0.00902787300844436
2020-02-09 17:00:00,0.006111687345302404
2020-02-09 18:00:00,0.005253038837151379
2020-02-09 19:00:00,0.004757676762881161
2020-02-09 20:00:00,0.009136243624093337
2020-02-09 21:00:00,0.0004212476671927531
2020-02-09 22:00:00,0.003452911306664888
2020-02-09 23:00:00,0.0011667727937279913
2020-02-10 00:00:00,0.005811605862308949
2020-02-10 01:00:00,0.006643846118422625
2020-02-10 02:00:00,0.00787944904452083
2020-02-10 03:00:00,0.008561938364719279
2020-02-10 04:00:00,0.0043926795985023285
2020-02-10 05:00:00,0.007258143533194346
2020-02-10 06:00:00,0.004885042277077037
2020-02-10 07:00:00,0.005107713457779644
2020-02-10 08:00:00,0.0037918951123089226
2020-02-10 09:00:00,0.003256080162602348
2020-02-10 10:00:00,0.004186272020567346
2020-02-10 11:00:00,0.008936920153277314
2020-02-10 12:00:00,0.006320932036982479
2020-02-10 13:00:00,0.0052198168933507375
2020-02-10 14:00:00,0.0031379135411995825
2020-02-10 15:00:00,0.007261149088127414
2020-02-10 16:00:00,0.005476846689462349
2020-02-10 17:00:00,0.0033299084390262285
2020-02-10 18:00:00,0.006412063956743926
2020-02-10 19:00:00,0.008518552224222702
2020-02-10 20:00:00,0.011901379597459755
2020-02-10 21:00:00,0.005728017338831552
2020-02-10 22:00:00,0.00636105838103878
2020-02-10 23:00:00,0.0051256222079700325
2020-02-11 00:00:00,0.002904483094951809
2020-02-11 01:00:00,0.0025866403787191314
2020-02-11 02:00:00,0.005744669782271122
2020-02-11 03:00:00,0.007870798787441074
2020-02-11 04:00:00,0.007902584531102019
2020-02-11 05:00:00,0.003315171596254666
2020-02-11 06:00:00,0.011353923836939277
2020-02-11 07:00:00,0.007680499398452249
2020-02-11 08:00:00,0.0048432931270349705
2020-02-11 09:00:00,0.005906707440138736
2020-02-11 10:00:00,0.004265746054714168
2020-02-11 11:00:00,0.009340317839289219
2020-02-11 12:00:00,0.004961620983364619
2020-02-11 13:00:00,0.01285779706785289
2020-02-11 14:00:00,0.004773106402328495
2020-02-11 15:00:00,0.008911369526540633
2020-02-11 16:00:00,0.005860913005127098
2020-02-11 17:00:00,0.006048406252859447
2020-02-11 18:00:00,0.005099285760351246
2020-02-11 19:00:00,0.00814707370855501
2020-02-11 20:00:00,0.003987611705514856
2020-02-11 21:00:00,0.003688932006686441
2020-02-11 22:00:00,0.0020393338339013594
2020-02-11 23:00:00,0.004562850588181183
2020-02-12 00:00:00,0.010172879356373858
2020-02-12 01:00:00,0.0039707525284404886
2020-02-12 02:00:00,0.004471033117576074
2020-02-12 03:00:00,0.007085595938108463
2020-02-12 04:00:00,0.003349757363776728
2020-02-12 05:00:00,0.00946975792861563
2020-02-12 06:00:00,0.0033218932008623908
2020-02-12 07:00:00,0.0036303778743406864
2020-02-12 08:00:00,0.001788683741939105
2020-02-12 09:00:00,0.003316076099298999
2020-02-12 10:00:00,0.003287829243082891
2020-02-12 11:00:00,0.003713592516208912
2020-02-12 12:00:00,0.0032166516725005067
2020-02-12 13:00:00,0.0067326898636072725
