timestamp,outlier_score
2020-02-12 14:00:00,0.006033430713676273
2020-02-12 15:00:00,0.004134369285043099
2020-02-12 16:00:00,0.003060268758493487
2020-02-12 17:00:00,0.0036988569494682115
2020-02-12 18:00:00,0.007571957921284976
2020-02-12 19:00:00,0.008091322064648696
2020-02-12 20:00:00,0.004269055449071197
2020-02-12 21:00:00,0.021858558175765683
2020-02-12 22:00:00,0.004099589122355392
2020-02-12 23:00:00,0.005726423637041074
2020-02-13 00:00:00,0.017887742065049755
2020-02-13 01:00:00,0.00945198203867877
2020-02-13 02:00:00,0.01003441917897983
2020-02-13 03:00:00,0.0049580391717900085
2020-02-13 04:00:00,0.004145967979154156
2020-02-13 05:00:00,0.00477642635205464
2020-02-13 06:00:00,0.00424935402628409
2020-02-13 07:00:00,0.0029258124308208927
2020-02-13 08:00:00,0.004133043880950171
2020-02-13 09:00:00,0.006345716936139635
2020-02-13 10:00:00,0.016656379954553442
2020-02-13 11:00:00,0.005035312417955636
2020-02-13 12:00:00,0.0027890126425913846
2020-02-13 13:00:00,0.006157592987555962
2020-02-13 14:00:00,0.009081417827937695
2020-02-13 15:00:00,0.009001183914874025
2020-02-13 16:00:00,0.009005952757446877
2020-02-13 17:00:00,0.009024395893246585
2020-02-13 18:00:00,0.009046710842157022
2020-02-13 19:00:00,0.004344723426506273
2020-02-13 20:00:00,0.002621244982061695
2020-02-13 21:00:00,0.00498324752475026
2020-02-13 22:00:00,0.009456479138816016
2020-02-13 23:00:00,0.003748269347983384
2020-02-14 00:00:00,0.0042655805544017005
2020-02-14 01:00:00,0.004995968527337883
2020-02-14 02:00:00,0.010819900363288198
2020-02-14 03:00:00,0.008440693785764777
2020-02-14 04:00:00,0.003847341626458159
2020-02-14 05:00:00,0.0042600298744339075
2020-02-14 06:00:00,0.003726130524666482
2020-02-14 07:00:00,0.002694017739219363
2020-02-14 08:00:00,0.009156478305546518
2020-02-14 09:00:00,0.00583478041988486
2020-02-14 10:00:00,0.009797884260811414
2020-02-14 11:00:00,0.007648805700896262
2020-02-14 12:00:00,0.005502577649318313
2020-02-14 13:00:00,0.003075756134966295
2020-02-14 14:00:00,0.009522610392724357
2020-02-14 15:00:00,0.004324030075873153
2020-02-14 16:00:00,0.0060482514530071935
2020-02-14 17:00:00,0.005088576815446369
2020-02-14 18:00:00,0.0030562433092021705
2020-02-14 19:00:00,0.00463948047743884
2020-02-14 20:00:00,0.006031138937363129
2020-02-14 21:00:00,0.007932530572913404
2020-02-14 22:00:00,0.002607276100352884
2020-02-14 23:00:00,0.009484654089991149
2020-02-15 00:00:00,0.006084103254677587
2020-02-15 01:00:00,0.003319865966610185
2020-02-15 02:00:00,0.005866644983249584
2020-02-15 03:00:00,0.004097524464924313
2020-02-15 04:00:00,0.0016344208534002469
2020-02-15 05:00:00,0.004982972145730336
2020-02-15 06:00:00,0.005090222935593206
2020-02-15 07:00:00,0.002277392018064791
2020-02-15 08:00:00,0.005269007978346972
2020-02-15 09:00:00,0.0056170859202399675
2020-02-15 10:00:00,0.00665123701257649
2020-02-15 11:00:00,0.007909430459942978
2020-02-15 12:00:00,0.005647644622546781
2020-02-15 13:00:00,0.026351719951400485
2020-02-15 14:00:00,0.007695933391097781
2020-02-15 15:00:00,0.0038716340527281214
2020-02-15 16:00:00,0.0023323437298075613
2020-02-15 17:00:00,0.005326375557712231
2020-02-15 18:00:00,0.006045608467953037
2020-02-15 19:00:00,0.0017203832797318458
2020-02-15 20:00:00,0.008313568678455893
2020-02-15 21:00:00,0.007769632222999124
2020-02-15 22:00:00,0.003289233380142515
2020-02-15 23:00:00,0.0021577623090570405
2020-02-16 00:00:00,0.010197185901385566
2020-02-16 01:00:00,0.010205443303268402
2020-02-16 02:00:00,0.004778007523317299
2020-02-16 03:00:00,0.002901848437786924
2020-02-16 04:00:00,0.0023718579390750345
2020-02-16 05:00:00,0.004986595573089278
2020-02-16 06:00:00,0.005802909090033739
2020-02-16 07:00:00,0.00598185929283551
2020-02-16 08:00:00,0.0026715105587944497
2020-02-16 09:00:00,0.004971523850408138
2020-02-16 10:00:00,0.00288506279311269
2020-02-16 11:00:00,0.004974859715099328
2020-02-16 12:00:00,0.003040372062282605
2020-02-16 13:00:00,0.0035793804410903097
2020-02-16 14:00:00,0.008095015849226313
2020-02-16 15:00:00,0.0029595381131457595
2020-02-16 16:00:00,0.0070237785149375965
2020-02-16 17:00:00,0.00789500835057655
2020-02-16 18:00:00,0.005288929838593551
2020-02-16 19:00:00,0.0059514873277271875
2020-02-16 20:00:00,0.008389434340031162
2020-02-16 21:00:00,0.004500485403713672
2020-02-16 22:00:00,0.003975190050435282
2020-02-16 23:00:00,0.0029950931805380397
2020-02-17 00:00:00,0.006921855620813826
2020-02-17 01:00:00,0.0027400213283164518
2020-02-17 02:00:00,0.01000817824988958
2020-02-17 03:00:00,0.002984735840665533
2020-02-17 04:00:00,0.004976289172765414
2020-02-17 05:00:00,0.004687203891903277
2020-02-17 06:00:00,0.003250492182498619
2020-02-17 07:00:00,0.0060590400285766115
2020-02-17 08:00:00,0.0032099064740434185
2020-02-17 09:00:00,0.005625268880591034
2020-02-17 10:00:00,0.0020389783699119313
2020-02-17 11:00:00,0.00416132851231667
2020-02-17 12:00:00,0.005235384058965729
2020-02-17 13:00:00,0.0037201801401323888
2020-02-17 14:00:00,0.006214719516239888
2020-02-17 15:00:00,0.010469058756354814
2020-02-17 16:00:00,0.004397193126434496
2020-02-17 17:00:00,0.011514387930231785
2020-02-17 18:00:00,0.005671047532389359
2020-02-17 19:00:00,0.0014709819262048694
2020-02-17 20:00:00,0.0009627508992670278
2020-02-17 21:00:00,0.008014078977976272
2020-02-17 22:00:00,0.0023583237876577574
2020-02-17 23:00:00,0.007680622438298714
2020-02-18 00:00:00,0.003740634489251064
2020-02-18 01:00:00,0.0026676132189303926
2020-02-18 02:00:00,0.006343834036745795
2020-02-18 03:00:00,0.01436102869241214
2020-02-18 04:00:00,0.01954018755035326
2020-02-18 05:00:00,0.00543861323952763
2020-02-18 06:00:00,0.00233153204440208
2020-02-18 07:00:00,0.008472881390353777
2020-02-18 08:00:00,0.0050804536669515855
2020-02-18 09:00:00,0.0019870221049951013
2020-02-18 10:00:00,0.004264872690764567
2020-02-18 11:00:00,0.009789943140644042
2020-02-18 12:00:00,0.009923540873407102
2020-02-18 13:00:00,0.009960955525865
2020-02-18 14:00:00,0.009981282254763132
2020-02-18 15:00:00,0.009994799069633433
2020-02-18 16:00:00,0.0019991825832277495
2020-02-18 17:00:00,0.005116238680813805
2020-02-18 18:00:00,0.005029615708363901
2020-02-18 19:00:00,0.009711098651473373
2020-02-18 20:00:00,0.002774679370997309
2020-02-18 21:00:00,0.009875537472385397
2020-02-18 22:00:00,0.004488112796753269
2020-02-18 23:00:00,0.0039846289273386465
2020-02-19 00:00:00,0.0045215356308492775
2020-02-19 01:00:00,0.0056279950347847
2020-02-19 02:00:00,0.003901169687214263
2020-02-19 03:00:00,0.008277749218118557
2020-02-19 04:00:00,0.00553818461003344
2020-02-19 05:00:00,0.0075908146470323075
2020-02-19 06:00:00,0.003207983417704533
2020-02-19 07:00:00,0.012072175556459135
2020-02-19 08:00:00,0.004486048016403827
2020-02-19 09:00:00,0.007355534293175324
2020-02-19 10:00:00,0.004811426901884285
2020-02-19 11:00:00,0.0067703527284656935
2020-02-19 12:00:00,0.002961285761958914
2020-02-19 13:00:00,0.005741700638326037
2020-02-19 14:00:00,0.0017118976851671318
2020-02-19 15:00:00,0.008366252324443324
2020-02-19 16:00:00,0.006702343671409493
2020-02-19 17:00:00,0.005814336829250328
2020-02-19 18:00:00,0.007843673828363549
2020-02-19 19:00:00,0.015571407097827013
2020-02-19 20:00:00,0.008341905620115098
2020-02-19 21:00:00,0.006300899536899422
2020-02-19 22:00:00,0.007697727494256018
2020-02-19 23:00:00,0.003995210191422063
2020-02-20 00:00:00,0.011303231622762852
2020-02-20 01:00:00,0.004780750407959795
2020-02-20 02:00:00,0.0026521446618626332
2020-02-20 03:00:00,0.0029301935869453623
2020-02-20 04:00:00,0.002468277112764743
2020-02-20 05:00:00,0.0053605940378700125
2020-02-20 06:00:00,0.006229405198043337
2020-02-20 07:00:00,0.008424977519817786
2020-02-20 08:00:00,0.0031237260269638277
2020-02-20 09:00:00,0.002266958332580512
2020-02-20 10:00:00,0.007932776881114604
2020-02-20 11:00:00,0.009289776338700755
2020-02-20 12:00:00,0.013970761370232973
2020-02-20 13:00:00,0.0039990860550767
2020-02-20 14:00:00,0.0066211140064678774
2020-02-20 15:00:00,0.00431853886959974
2020-02-20 16:00:00,0.0037709357195912334
2020-02-20 17:00:00,0.007282642071282326
2020-02-20 18:00:00,0.00793941398606354
2020-02-20 19:00:00,0.0055086922729989055
2020-02-20 20:00:00,0.020629751008222695
2020-02-20 21:00:00,0.00778378554616603
2020-02-20 22:00:00,0.007866329067294753
2020-02-20 23:00:00,0.012924274963437867
2020-02-21 00:00:00,0.0043698130585240955
2020-02-21 01:00:00,0.0023349202023244804
2020-02-21 02:00:00,0.0018754045756706542
2020-02-21 03:00:00,0.004696399086948983
2020-02-21 04:00:00,0.005441150516415396
2020-02-21 05:00:00,0.0049248194479861096
2020-02-21 06:00:00,0.0022678381171997706
2020-02-21 07:00:00,0.004148984555347943
2020-02-21 08:00:00,0.0088307330575579
2020-02-21 09:00:00,0.0046166652095263
2020-02-21 10:00:00,0.002317877332990775
2020-02-21 11:00:00,0.0028052941677382958
2020-02-21 12:00:00,0.007275335501507342
2020-02-21 13:00:00,0.008785443014861944
2020-02-21 14:00:00,0.006267805119994573
2020-02-21 15:00:00,0.028423840090999797
2020-02-21 16:00:00,0.004110257527406273
2020-02-21 17:00:00,0.0021561459421349546
2020-02-21 18:00:00,0.0019913360644965724
2020-02-21 19:00:00,0.016599651497719442
2020-02-21 20:00:00,0.0018016222415477246
2020-02-21 21:00:00,0.0024290303990992085
2020-02-21 22:00:00,0.004665738106914469
2020-02-21 23:00:00,0.008326360462849522
2020-02-22 00:00:00,0.012611029521526845
2020-02-22 01:00:00,0.003886896216462517
2020-02-22 02:00:00,0.011637280085602471
2020-02-22 03:00:00,0.0071872034269081534
2020-02-22 04:00:00,0.0025672098353781056
2020-02-22 05:00:00,0.0032773844072254378
2020-02-22 06:00:00,0.0077098211117031185
2020-02-22 07:00:00,0.005204205909011554
2020-02-22 08:00:00,0.010004060180644451
2020-02-22 09:00:00,0.013870670532752705
2020-02-22 10:00:00,0.003901303352370175
2020-02-22 11:00:00,0.0020937502483923155
2020-02-22 12:00:00,0.0028548340007378114
2020-02-22 13:00:00,0.005722511324471154
2020-02-22 14:00:00,0.008551144962497951
2020-02-22 15:00:00,0.004588932925484138
2020-02-22 16:00:00,0.004218955162738489
2020-02-22 17:00:00,0.008188533980764346
2020-02-22 18:00:00,0.006731417758771309
2020-02-22 19:00:00,0.006852533913099182
2020-02-22 20:00:00,0.006817175837908927
2020-02-22 21:00:00,0.008082879564844457
2020-02-22 22:00:00,0.0022913716393946587
2020-02-22 23:00:00,0.002740465419488543
2020-02-23 00:00:00,0.0025873552947207534
2020-02-23 01:00:00,0.00482725403535357
2020-02-23 02:00:00,0.004401065196606794
2020-02-23 03:00:00,0.0019369844323864815
2020-02-23 04:00:00,0.002808118879093644
2020-02-23 05:00:00,0.0011363008149423662
2020-02-23 06:00:00,0.002679522566249256
2020-02-23 07:00:00,0.0019411333949816377
2020-02-23 08:00:00,0.008586198786917175
2020-02-23 09:00:00,0.00876590311984346
2020-02-23 10:00:00,0.008831084732430942
2020-02-23 11:00:00,0.008875143364334197
2020-02-23 12:00:00,0.008910844144639309
2020-02-23 13:00:00,0.005260316318758784
2020-02-23 14:00:00,0.0029882524948210845
2020-02-23 15:00:00,0.002169900007387297
2020-02-23 16:00:00,0.008538921078931045
2020-02-23 17:00:00,0.005391332355011554
2020-02-23 18:00:00,0.0074107646277369685
2020-02-23 19:00:00,0.003711256062711622
2020-02-23 20:00:00,0.005615438339491647
2020-02-23 21:00:00,0.0037129214705731617
2020-02-23 22:00:00,0.019420363818624723
2020-02-23 23:00:00,0.0018198786589936364
2020-02-24 00:00:00,0.004016077647153703
2020-02-24 01:00:00,0.0062432390380961975
2020-02-24 02:00:00,0.0026138762584621464
2020-02-24 03:00:00,0.007457935750028714
2020-02-24 04:00:00,0.002848287319366461
2020-02-24 05:00:00,0.005920422997524163
2020-02-24 06:00:00,0.0029046080972671535
2020-02-24 07:00:00,0.005704528059519818
2020-02-24 08:00:00,0.0021274124738419648
2020-02-24 09:00:00,0.007854635681896878
2020-02-24 10:00:00,0.002732799475457908
2020-02-24 11:00:00,0.0027353512584532783
2020-02-24 12:00:00,0.005119134865799819
2020-02-24 13:00:00,0.0037822523636812165
2020-02-24 14:00:00,0.01172176920190064
2020-02-24 15:00:00,0.006742890986049564
2020-02-24 16:00:00,0.006431987981505463
2020-02-24 17:00:00,0.00330658486494856
2020-02-24 18:00:00,0.013195260138241998
2020-02-24 19:00:00,0.0024045359461313475
2020-02-24 20:00:00,0.006661511747134899
2020-02-24 21:00:00,0.0022822927803022065
2020-02-24 22:00:00,0.0032790515799283335
2020-02-24 23:00:00,0.0032292653273784905
2020-02-25 00:00:00,0.010150458084542669
2020-02-25 01:00:00,0.005414555733214275
2020-02-25 02:00:00,0.00605447923806453
2020-02-25 03:00:00,0.006227838986597476
2020-02-25 04:00:00,0.0018390082393152092
2020-02-25 05:00:00,0.0016161721854694373
2020-02-25 06:00:00,0.001696785091034858
2020-02-25 07:00:00,0.003547410629670542
2020-02-25 08:00:00,0.0026468646358167335
2020-02-25 09:00:00,0.004482219545918952
2020-02-25 10:00:00,0.010514190922005272
2020-02-25 11:00:00,0.002332357306252852
2020-02-25 12:00:00,0.0047856869217212305
2020-02-25 13:00:00,0.003138544056863993
2020-02-25 14:00:00,0.003607215904016056
2020-02-25 15:00:00,0.006671244122013269
2020-02-25 16:00:00,0.002609055398917061
2020-02-25 17:00:00,0.004252467350009226
2020-02-25 18:00:00,0.008696886430596648
2020-02-25 19:00:00,0.008765691357398407
2020-02-25 20:00:00,0.0013243616720411862
2020-02-25 21:00:00,0.010174317709309584
2020-02-25 22:00:00,0.011433415115344417
2020-02-25 23:00:00,0.006136404378671665
2020-02-26 00:00:00,0.0038954227557762146
2020-02-26 01:00:00,0.005697893358742955
2020-02-26 02:00:00,0.002456785998447957
2020-02-26 03:00:00,0.010985146621343585
2020-02-26 04:00:00,0.002718134379039609
2020-02-26 05:00:00,0.0027995674189468522
2020-02-26 06:00:00,0.007207779757204716
2020-02-26 07:00:00,0.005010792179222753
2020-02-26 08:00:00,0.005317213657425593
2020-02-26 09:00:00,0.0035862690840495386
2020-02-26 10:00:00,0.005481412237648786
2020-02-26 11:00:00,0.006402738803214586
2020-02-26 12:00:00,0.002433197441236273
2020-02-26 13:00:00,0.03122526099164186
2020-02-26 14:00:00,0.0016449668540891014
2020-02-26 15:00:00,0.004409637957139495
2020-02-26 16:00:00,0.0033002478370001177
2020-02-26 17:00:00,0.0016448073179899717
2020-02-26 18:00:00,0.011913286918630181
2020-02-26 19:00:00,0.004911070974930674
2020-02-26 20:00:00,0.003505984033407608
2020-02-26 21:00:00,0.012838060959174684
2020-02-26 22:00:00,0.004622606040086835
2020-02-26 23:00:00,0.0022967741880474796
2020-02-27 00:00:00,0.002424851149078661
2020-02-27 01:00:00,0.003323198537363094
2020-02-27 02:00:00,0.004119678868071785
2020-02-27 03:00:00,0.0036106934340402685
2020-02-27 04:00:00,0.0046609905812783105
2020-02-27 05:00:00,0.002109617337190195
2020-02-27 06:00:00,0.013598606407230415
2020-02-27 07:00:00,0.0043634720921343515
2020-02-27 08:00:00,0.008089590952710281
2020-02-27 09:00:00,0.007440552097512957
2020-02-27 10:00:00,0.007438849742888243
2020-02-27 11:00:00,0.0051119187160220585
2020-02-27 12:00:00,0.005778209327134783
2020-02-27 13:00:00,0.00486468324307723
2020-02-27 14:00:00,0.0023931617421816456
2020-02-27 15:00:00,0.003299544666396876
2020-02-27 16:00:00,0.005038486985406761
2020-02-27 17:00:00,0.0025078858881528608
2020-02-27 18:00:00,0.00179316794836213
2020-02-27 19:00:00,0.0020990787095804416
2020-02-27 20:00:00,0.013389903961767792
2020-02-27 21:00:00,0.014347402354301745
2020-02-27 22:00:00,0.020512134035890937
2020-02-27 23:00:00,0.011386210226966441
2020-02-28 00:00:00,0.00745605724396932
2020-02-28 01:00:00,0.0022909084018980052
2020-02-28 02:00:00,0.0020698516953496257
2020-02-28 03:00:00,0.005234275834969006
2020-02-28 04:00:00,0.006455922503025262
2020-02-28 05:00:00,0.007581224313387397
2020-02-28 06:00:00,0.007788608023841085
2020-02-28 07:00:00,0.007876277292467912
2020-02-28 08:00:00,0.007941303436814148
2020-02-28 09:00:00,0.007997184889792938
2020-02-28 10:00:00,0.005635287234429665
2020-02-28 11:00:00,0.005987469647455745
2020-02-28 12:00:00,0.002446685300422053
2020-02-28 13:00:00,0.0077364735008441776
2020-02-28 14:00:00,0.006895921996064278
2020-02-28 15:00:00,0.0034017259519126945
2020-02-28 16:00:00,0.0030549374309480413
2020-02-28 17:00:00,0.002033209637405071
2020-02-28 18:00:00,0.01536709070355195
2020-02-28 19:00:00,0.009541576323628276
2020-02-28 20:00:00,0.0026414542457694535
2020-02-28 21:00:00,0.005416306727774127
2020-02-28 22:00:00,0.0045496368991647185
2020-02-28 23:00:00,0.007457397226102398
2020-02-29 00:00:00,0.00819283275382932
2020-02-29 01:00:00,0.006838265575723557
2020-02-29 02:00:00,0.003400775619761475
2020-02-29 03:00:00,0.009403461299995143
2020-02-29 04:00:00,0.0019480236348964335
2020-02-29 05:00:00,0.011446553940685993
2020-02-29 06:00:00,0.003727376004331405
2020-02-29 07:00:00,0.009604126105540563
2020-02-29 08:00:00,0.006608116097213422
2020-02-29 09:00:00,0.004724528829695737
2020-02-29 10:00:00,0.003920604324980216
2020-02-29 11:00:00,0.0035947126662093957
2020-02-29 12:00:00,0.003907848130832528
2020-02-29 13:00:00,0.007981367596522852
2020-02-29 14:00:00,0.004363953562671166
2020-02-29 15:00:00,0.003115326670879893
2020-02-29 16:00:00,0.003158740463515639
2020-02-29 17:00:00,0.005979612734208003
2020-02-29 18:00:00,0.005958738081048134
2020-02-29 19:00:00,0.013695117922364802
2020-02-29 20:00:00,0.008905890919510244
2020-02-29 21:00:00,0.005774959422879593
2020-02-29 22:00:00,0.017533368817154036
2020-02-29 23:00:00,0.002204748755636944
2020-03-01 00:00:00,0.01645001217744481
2020-03-01 01:00:00,0.006299114330650277
2020-03-01 02:00:00,0.002710201553666206
2020-03-01 03:00:00,0.007508435495511713
2020-03-01 04:00:00,0.002581961525777798
2020-03-01 05:00:00,0.005998218149885223
2020-03-01 06:00:00,0.0029881432123006297
2020-03-01 07:00:00,0.005730953999063192
2020-03-01 08:00:00,0.0036939573275462487
2020-03-01 09:00:00,0.004688490850475419
2020-03-01 10:00:00,0.008036139770136638
2020-03-01 11:00:00,0.004460565860845403
2020-03-01 12:00:00,0.014944185443860314
2020-03-01 13:00:00,0.004649844846781381
2020-03-01 14:00:00,0.008553526059038617
2020-03-01 15:00:00,0.005406049634580015
2020-03-01 16:00:00,0.005553551674135204
2020-03-01 17:00:00,0.005159937880667694
2020-03-01 18:00:00,0.0064995985503708545
2020-03-01 19:00:00,0.001070929291127855
2020-03-01 20:00:00,0.0035591240286171667
2020-03-01 21:00:00,0.006859551214162827
2020-03-01 22:00:00,0.010103626609125733
2020-03-01 23:00:00,0.006207176849344077
2020-03-02 00:00:00,0.012263374847720207
2020-03-02 01:00:00,0.015305854469208189
2020-03-02 02:00:00,0.0020719627046916003
2020-03-02 03:00:00,0.005035556030965038
2020-03-02 04:00:00,0.0034034820361196175
2020-03-02 05:00:00,0.001165624668967376
2020-03-02 06:00:00,0.001036257103932414
2020-03-02 07:00:00,0.004469041107685925
2020-03-02 08:00:00,0.003260340565951514
2020-03-02 09:00:00,0.007398939297318877
2020-03-02 10:00:00,0.004547763548119871
2020-03-02 11:00:00,0.0016485172829164515
2020-03-02 12:00:00,0.0034532363819907534
2020-03-02 13:00:00,0.014722895202396405
2020-03-02 14:00:00,0.008139235532499551
2020-03-02 15:00:00,0.0032267242029382142
2020-03-02 16:00:00,0.005221939911036718
2020-03-02 17:00:00,0.004977640071417054
2020-03-02 18:00:00,0.0065139345091511
2020-03-02 19:00:00,0.0031021720509754372
2020-03-02 20:00:00,0.00860894500692918
2020-03-02 21:00:00,0.006869965183333487
2020-03-02 22:00:00,0.006267518731332888
2020-03-02 23:00:00,0.008900917407310319
2020-03-03 00:00:00,0.007641974840500891
2020-03-03 01:00:00,0.007966260096256419
2020-03-03 02:00:00,0.008705197267897176
2020-03-03 03:00:00,0.005161527823866649
2020-03-03 04:00:00,0.0027309844192369625
2020-03-03 05:00:00,0.004673262717297359
2020-03-03 06:00:00,0.005278826223453668
2020-03-03 07:00:00,0.002651834368811371
2020-03-03 08:00:00,0.004045666938010698
2020-03-03 09:00:00,0.006953965628925392
2020-03-03 10:00:00,0.002827071543964178
2020-03-03 11:00:00,0.002863788652714165
2020-03-03 12:00:00,0.0052351505818110855
2020-03-03 13:00:00,0.004058525680738218
2020-03-03 14:00:00,0.0027940924099910244
2020-03-03 15:00:00,0.017100874924538628
2020-03-03 16:00:00,0.0037542625833928726
2020-03-03 17:00:00,0.006882981563686501
2020-03-03 18:00:00,0.0068012048196970645
2020-03-03 19:00:00,0.011484195995238611
2020-03-03 20:00:00,0.006150874544861462
2020-03-03 21:00:00,0.0018491095151628534
2020-03-03 22:00:00,0.005198839170484105
2020-03-03 23:00:00,0.004914325587466031
2020-03-04 00:00:00,0.0030164919988281413
2020-03-04 01:00:00,0.0033127467755256546
2020-03-04 02:00:00,0.0031975685912367076
2020-03-04 03:00:00,0.0034869023906444873
2020-03-04 04:00:00,0.0036668404579903867
2020-03-04 05:00:00,0.003824784812458779
2020-03-04 06:00:00,0.00397295170683908
2020-03-04 07:00:00,0.002346688959890412
2020-03-04 08:00:00,0.001961136040480866
2020-03-04 09:00:00,0.004423724683362175
2020-03-04 10:00:00,0.004084145366263685
2020-03-04 11:00:00,0.0080346977064187
2020-03-04 12:00:00,0.0033827581419058872
2020-03-04 13:00:00,0.006711210101501869
2020-03-04 14:00:00,0.007537750369430183
2020-03-04 15:00:00,0.0026468223830051567
2020-03-04 16:00:00,0.002863486875607337
2020-03-04 17:00:00,0.00499696161791418
2020-03-04 18:00:00,0.003924612053219355
2020-03-04 19:00:00,0.008587893216609736
2020-03-04 20:00:00,0.0020627661133485412
2020-03-04 21:00:00,0.005486474013708263
2020-03-04 22:00:00,0.007483136889406754
2020-03-04 23:00:00,0.004828492747809389
2020-03-05 00:00:00,0.0061948105234229155
2020-03-05 01:00:00,0.003765236943030977
2020-03-05 02:00:00,0.0020133447146250135
2020-03-05 03:00:00,0.004842285313567417
2020-03-05 04:00:00,0.0033486677316495036
2020-03-05 05:00:00,0.007007787560802389
2020-03-05 06:00:00,0.002347360798608819
2020-03-05 07:00:00,0.002309415124526608
2020-03-05 08:00:00,0.0034019182048191077
2020-03-05 09:00:00,0.001697439811406538
2020-03-05 10:00:00,0.007995057352674721
2020-03-05 11:00:00,0.004161431051397312
2020-03-05 12:00:00,0.01428194069740404
2020-03-05 13:00:00,0.002888196832210433
2020-03-05 14:00:00,0.00443809707723361
2020-03-05 15:00:00,0.0035443089917773767
2020-03-05 16:00:00,0.008737514538659903
2020-03-05 17:00:00,0.001174765734803446
2020-03-05 18:00:00,0.003991703553536192
2020-03-05 19:00:00,0.005000366137591264
2020-03-05 20:00:00,0.005124260789674084
2020-03-05 21:00:00,0.00268445284026668
2020-03-05 22:00:00,0.00351492929388688
2020-03-05 23:00:00,0.0012774399418343328
2020-03-06 00:00:00,0.0018804380857332958
2020-03-06 01:00:00,0.003055423043681226
2020-03-06 02:00:00,0.0062664206142680435
2020-03-06 03:00:00,0.015196241802104445
2020-03-06 04:00:00,0.004760172328504492
2020-03-06 05:00:00,0.00939699854558127
2020-03-06 06:00:00,0.00511653941392761
2020-03-06 07:00:00,0.008170818383525923
2020-03-06 08:00:00,0.002786434409939579
2020-03-06 09:00:00,0.0056171142067789545
2020-03-06 10:00:00,0.005741834129774112
2020-03-06 11:00:00,0.00324102001799529
2020-03-06 12:00:00,0.006246476703123678
2020-03-06 13:00:00,0.006375341622028943
2020-03-06 14:00:00,0.0036199886303692084
2020-03-06 15:00:00,0.0077620768192042154
2020-03-06 16:00:00,0.029286989533870753
2020-03-06 17:00:00,0.006805116984642859
2020-03-06 18:00:00,0.0027134273544924224
2020-03-06 19:00:00,0.0033955364941131785
2020-03-06 20:00:00,0.0025011658075519893
2020-03-06 21:00:00,0.0018309040046847697
2020-03-06 22:00:00,0.0075714996157683016
2020-03-06 23:00:00,0.0023279812397243188
2020-03-07 00:00:00,0.015162196726455478
2020-03-07 01:00:00,0.0050701159139600735
2020-03-07 02:00:00,0.0012360187268076017
2020-03-07 03:00:00,0.0009894480838728815
2020-03-07 04:00:00,0.009829003600694443
2020-03-07 05:00:00,0.005067035117652624
2020-03-07 06:00:00,0.0032152036925665955
2020-03-07 07:00:00,0.011705446028210118
2020-03-07 08:00:00,0.007033458445294883
2020-03-07 09:00:00,0.007549812007679229
2020-03-07 10:00:00,0.0021783569089215415
2020-03-07 11:00:00,0.011710334065556544
2020-03-07 12:00:00,0.007047165756312988
2020-03-07 13:00:00,0.003892957201570789
2020-03-07 14:00:00,0.00917306357124417
2020-03-07 15:00:00,0.00611058701452826
2020-03-07 16:00:00,0.019390501453573634
2020-03-07 17:00:00,0.014364409881435213
2020-03-07 18:00:00,0.0046055898874766315
2020-03-07 19:00:00,0.01197488681809442
2020-03-07 20:00:00,0.004628944160453468
2020-03-07 21:00:00,0.008804180369099258
2020-03-07 22:00:00,0.0016664663952014349
2020-03-07 23:00:00,0.002625675502086908
2020-03-08 00:00:00,0.003636304096935014
2020-03-08 01:00:00,0.0023390086329347047
2020-03-08 02:00:00,0.004213254785591812
2020-03-08 03:00:00,0.0045991698470701226
2020-03-08 04:00:00,0.00478552210501921
2020-03-08 05:00:00,0.006844544504403937
