timestamp,outlier_score
2020-03-08 06:00:00,0.018772267064911828
2020-03-08 07:00:00,0.010579676441239774
2020-03-08 08:00:00,0.0036267124098164362
2020-03-08 09:00:00,0.0037844790895504186
2020-03-08 10:00:00,0.006109868918109841
2020-03-08 11:00:00,0.004145924688394093
2020-03-08 12:00:00,0.009663922950548675
2020-03-08 13:00:00,0.004641932590252779
2020-03-08 14:00:00,0.011429076378150684
2020-03-08 15:00:00,0.004776541339926983
2020-03-08 16:00:00,0.009078068645562463
2020-03-08 17:00:00,0.004416943210480387
2020-03-08 18:00:00,0.01299350787767743
2020-03-08 19:00:00,0.008311949374288153
2020-03-08 20:00:00,0.010028458325889597
2020-03-08 21:00:00,0.008908766638275225
2020-03-08 22:00:00,0.006447375222085332
2020-03-08 23:00:00,0.006916502318994603
2020-03-09 00:00:00,0.007157343626897178
2020-03-09 01:00:00,0.007279931680808948
2020-03-09 02:00:00,0.007379052553132252
2020-03-09 03:00:00,0.00746810167367948
2020-03-09 04:00:00,0.004518401026452272
2020-03-09 05:00:00,0.0031762662715716884
2020-03-09 06:00:00,0.00263987286592214
2020-03-09 07:00:00,0.007322867135400736
2020-03-09 08:00:00,0.00450810964926549
2020-03-09 09:00:00,0.005026033005825492
2020-03-09 10:00:00,0.0027292751545689763
2020-03-09 11:00:00,0.012715182522570648
2020-03-09 12:00:00,0.0028664299328678543
2020-03-09 13:00:00,0.003947936153307142
2020-03-09 14:00:00,0.010729325103196725
2020-03-09 15:00:00,0.004349690799383438
2020-03-09 16:00:00,0.006186752958295284
2020-03-09 17:00:00,0.006276341927588476
2020-03-09 18:00:00,0.0014403968592379835
2020-03-09 19:00:00,0.0037503549187494546
2020-03-09 20:00:00,0.0013278932891777927
2020-03-09 21:00:00,0.002481758335248942
2020-03-09 22:00:00,0.011412960754622
2020-03-09 23:00:00,0.002863903265864214
2020-03-10 00:00:00,0.012568387808202961
2020-03-10 01:00:00,0.0015994401053445184
2020-03-10 02:00:00,0.005643420205749659
2020-03-10 03:00:00,0.005487582586749152
2020-03-10 04:00:00,0.004681698544142137
2020-03-10 05:00:00,0.00719040431253043
2020-03-10 06:00:00,0.009158451870634354
2020-03-10 07:00:00,0.004692176111515068
2020-03-10 08:00:00,0.005535374377056355
2020-03-10 09:00:00,0.007248499121412099
2020-03-10 10:00:00,0.002380855340683859
2020-03-10 11:00:00,0.00583616937179526
2020-03-10 12:00:00,0.004469892953717054
2020-03-10 13:00:00,0.007570858029668995
2020-03-10 14:00:00,0.002022480125206489
2020-03-10 15:00:00,0.02033291820699195
2020-03-10 16:00:00,0.022504933294858757
2020-03-10 17:00:00,0.0076049473714172025
2020-03-10 18:00:00,0.00430984832673055
2020-03-10 19:00:00,0.006687686461335438
2020-03-10 20:00:00,0.0024956103749399204
2020-03-10 21:00:00,0.0032768748803691135
2020-03-10 22:00:00,0.008146155070282577
2020-03-10 23:00:00,0.0031810400622087074
2020-03-11 00:00:00,0.007209129131637916
2020-03-11 01:00:00,0.0033015887312718246
2020-03-11 02:00:00,0.01808135542906496
2020-03-11 03:00:00,0.006757957421813122
2020-03-11 04:00:00,0.0015982425437362565
2020-03-11 05:00:00,0.003825382684877199
2020-03-11 06:00:00,0.0045780438606161065
2020-03-11 07:00:00,0.00413214522657472
2020-03-11 08:00:00,0.022332860032229077
2020-03-11 09:00:00,0.009473827825059618
2020-03-11 10:00:00,0.009542607276567139
2020-03-11 11:00:00,0.005152358469188817
2020-03-11 12:00:00,0.002321534820118461
2020-03-11 13:00:00,0.008863332137023961
2020-03-11 14:00:00,0.00884781323339861
2020-03-11 15:00:00,0.005469914532722106
2020-03-11 16:00:00,0.00236976829557806
2020-03-11 17:00:00,0.0031711831819942657
2020-03-11 18:00:00,0.006339636412561184
2020-03-11 19:00:00,0.0037620671615297605
2020-03-11 20:00:00,0.00412662549802315
2020-03-11 21:00:00,0.0031044511945986833
2020-03-11 22:00:00,0.0026374008013391
2020-03-11 23:00:00,0.0017736016804497843
2020-03-12 00:00:00,0.005747585037198404
2020-03-12 01:00:00,0.016421178312516504
2020-03-12 02:00:00,0.00313763005796418
2020-03-12 03:00:00,0.0029920700147974067
2020-03-12 04:00:00,0.0056089982829160044
2020-03-12 05:00:00,0.008258681678474721
2020-03-12 06:00:00,0.008150875051421598
2020-03-12 07:00:00,0.008076920397312814
2020-03-12 08:00:00,0.0032699126395105502
2020-03-12 09:00:00,0.013885022515632879
2020-03-12 10:00:00,0.004521290360106937
2020-03-12 11:00:00,0.009441848767034576
2020-03-12 12:00:00,0.0041132412478483505
2020-03-12 13:00:00,0.006971014515665055
2020-03-12 14:00:00,0.0074887510481408594
2020-03-12 15:00:00,0.0065418408116172475
2020-03-12 16:00:00,0.014139601512460073
2020-03-12 17:00:00,0.001782227302990416
2020-03-12 18:00:00,0.006494823045331748
2020-03-12 19:00:00,0.007876011299912873
2020-03-12 20:00:00,0.013395021934296009
2020-03-12 21:00:00,0.0005627062785237101
2020-03-12 22:00:00,0.009213830533432655
2020-03-12 23:00:00,0.005531502751087823
2020-03-13 00:00:00,0.003424063420773646
2020-03-13 01:00:00,0.004264858222746185
2020-03-13 02:00:00,0.013797127633533727
2020-03-13 03:00:00,0.003909388410683191
2020-03-13 04:00:00,0.011534922286057115
2020-03-13 05:00:00,0.00805576808083848
2020-03-13 06:00:00,0.006334923431099071
2020-03-13 07:00:00,0.006536776030686905
2020-03-13 08:00:00,0.005957209455176274
2020-03-13 09:00:00,0.005231785799402354
2020-03-13 10:00:00,0.0062646688573971205
2020-03-13 11:00:00,0.011105138711359692
2020-03-13 12:00:00,0.004601325446698768
2020-03-13 13:00:00,0.011903285784065736
2020-03-13 14:00:00,0.010544774452715499
2020-03-13 15:00:00,0.009848381899099373
2020-03-13 16:00:00,0.01362931079422562
2020-03-13 17:00:00,0.008776244589856257
2020-03-13 18:00:00,0.008844559001253553
2020-03-13 19:00:00,0.006808715581105806
2020-03-13 20:00:00,0.00849973947317299
2020-03-13 21:00:00,0.008672621073536176
2020-03-13 22:00:00,0.00874365118730446
2020-03-13 23:00:00,0.008796802366363429
2020-03-14 00:00:00,0.008843701000146986
2020-03-14 01:00:00,0.0017866947555582819
2020-03-14 02:00:00,0.005980116077063394
2020-03-14 03:00:00,0.0032384271794948143
2020-03-14 04:00:00,0.008767567896003475
2020-03-14 05:00:00,0.02276363897038167
2020-03-14 06:00:00,0.01756290063595153
2020-03-14 07:00:00,0.0013547056196454787
2020-03-14 08:00:00,0.00906465993317718
2020-03-14 09:00:00,0.004594529454144764
2020-03-14 10:00:00,0.00716285600351858
2020-03-14 11:00:00,0.004065985957694785
2020-03-14 12:00:00,0.001905962813465822
2020-03-14 13:00:00,0.008083481732916314
2020-03-14 14:00:00,0.004607641560257938
2020-03-14 15:00:00,0.002434062652616045
2020-03-14 16:00:00,0.0025746781610509824
2020-03-14 17:00:00,0.0037603916249809737
2020-03-14 18:00:00,0.0038512954738716353
2020-03-14 19:00:00,0.006981525917444106
2020-03-14 20:00:00,0.008666680812332244
2020-03-14 21:00:00,0.006116871941665339
2020-03-14 22:00:00,0.0020847969893881594
2020-03-14 23:00:00,0.006453942926494702
2020-03-15 00:00:00,0.003423104556981983
2020-03-15 01:00:00,0.004663905974480523
2020-03-15 02:00:00,0.00698460999296201
2020-03-15 03:00:00,0.006273896067669832
2020-03-15 04:00:00,0.002959071622186539
2020-03-15 05:00:00,0.002199325775085249
2020-03-15 06:00:00,0.005850330907318209
2020-03-15 07:00:00,0.00843309681394792
2020-03-15 08:00:00,0.004035733882568564
2020-03-15 09:00:00,0.003622692764497565
2020-03-15 10:00:00,0.005646975867740988
2020-03-15 11:00:00,0.01660362411167268
2020-03-15 12:00:00,0.008552782023660718
2020-03-15 13:00:00,0.010961791354209157
2020-03-15 14:00:00,0.008007549761779708
2020-03-15 15:00:00,0.004376788928603299
2020-03-15 16:00:00,0.0029440824855897552
2020-03-15 17:00:00,0.013856789698519941
2020-03-15 18:00:00,0.005291244629908345
2020-03-15 19:00:00,0.017074336709263806
2020-03-15 20:00:00,0.008233838586026335
2020-03-15 21:00:00,0.004613082900824747
2020-03-15 22:00:00,0.0017270064333272947
2020-03-15 23:00:00,0.008260573771788004
2020-03-16 00:00:00,0.004705184279415263
2020-03-16 01:00:00,0.00636315840872508
2020-03-16 02:00:00,0.013388895287821055
2020-03-16 03:00:00,0.008395084533696287
2020-03-16 04:00:00,0.0024140797112170097
2020-03-16 05:00:00,0.002472560068586208
2020-03-16 06:00:00,0.007730211559156988
2020-03-16 07:00:00,0.007819779048614976
2020-03-16 08:00:00,0.0034339315789691047
2020-03-16 09:00:00,0.005633172081004202
2020-03-16 10:00:00,0.0063780873469733695
2020-03-16 11:00:00,0.008534132339610218
2020-03-16 12:00:00,0.00841620168421877
2020-03-16 13:00:00,0.02005957728801881
2020-03-16 14:00:00,0.00378897279311442
2020-03-16 15:00:00,0.017811621774920145
2020-03-16 16:00:00,0.004731961224406276
2020-03-16 17:00:00,0.006953015681604203
2020-03-16 18:00:00,0.0040527100552943856
2020-03-16 19:00:00,0.006951866054579346
2020-03-16 20:00:00,0.020770768721372308
2020-03-16 21:00:00,0.0123995466865244
2020-03-16 22:00:00,0.0034797971722958145
2020-03-16 23:00:00,0.0023248613780348227
2020-03-17 00:00:00,0.016279152477315754
2020-03-17 01:00:00,0.0011387139902034344
2020-03-17 02:00:00,0.004802978642250104
2020-03-17 03:00:00,0.008223753053472489
2020-03-17 04:00:00,0.0019640929014664386
2020-03-17 05:00:00,0.004457621350343242
2020-03-17 06:00:00,0.003418827842181866
2020-03-17 07:00:00,0.002889769101502806
2020-03-17 08:00:00,0.01561030160913808
2020-03-17 09:00:00,0.0031529260373919423
2020-03-17 10:00:00,0.0031059910110004746
2020-03-17 11:00:00,0.003579416717982992
2020-03-17 12:00:00,0.008847434405479332
2020-03-17 13:00:00,0.0038390450090704954
2020-03-17 14:00:00,0.0016839822234703558
2020-03-17 15:00:00,0.006525848928727372
2020-03-17 16:00:00,0.004578323448699277
2020-03-17 17:00:00,0.005725398593431938
2020-03-17 18:00:00,0.003490276983588167
2020-03-17 19:00:00,0.014398196294091474
2020-03-17 20:00:00,0.005332613391923377
2020-03-17 21:00:00,0.002113479959546092
2020-03-17 22:00:00,0.010152005754912286
2020-03-17 23:00:00,0.003838164264830659
2020-03-18 00:00:00,0.008855163901784957
2020-03-18 01:00:00,0.00543378897587641
2020-03-18 02:00:00,0.016004443023540937
2020-03-18 03:00:00,0.005652608804518798
2020-03-18 04:00:00,0.004908953120423491
2020-03-18 05:00:00,0.007649794042387827
2020-03-18 06:00:00,0.009989565863508852
2020-03-18 07:00:00,0.0030678364919819404
2020-03-18 08:00:00,0.008392146699783849
2020-03-18 09:00:00,0.00775850475670192
2020-03-18 10:00:00,0.013120276794394549
2020-03-18 11:00:00,0.0039078217569354515
2020-03-18 12:00:00,0.010010244340113812
2020-03-18 13:00:00,0.006336323485828961
2020-03-18 14:00:00,0.006642338033567905
2020-03-18 15:00:00,0.011020359292386631
2020-03-18 16:00:00,0.005416782405942433
2020-03-18 17:00:00,0.006603356771762612
2020-03-18 18:00:00,0.006828875284485165
2020-03-18 19:00:00,0.0069542910615983744
2020-03-18 20:00:00,0.007061806980869201
2020-03-18 21:00:00,0.007162758043738447
2020-03-18 22:00:00,0.004082256314472104
2020-03-18 23:00:00,0.01689130646259202
2020-03-19 00:00:00,0.00768004406273456
2020-03-19 01:00:00,0.0075888152736796844
2020-03-19 02:00:00,0.0033111737413202107
2020-03-19 03:00:00,0.004632533648213451
2020-03-19 04:00:00,0.002194943577485447
2020-03-19 05:00:00,0.006233720492825142
2020-03-19 06:00:00,0.007452802730949229
2020-03-19 07:00:00,0.00505112582665212
2020-03-19 08:00:00,0.01125638580516887
2020-03-19 09:00:00,0.004637084449899181
2020-03-19 10:00:00,0.010343106428960549
2020-03-19 11:00:00,0.008299317604372664
2020-03-19 12:00:00,0.0018353342211460345
2020-03-19 13:00:00,0.006625698111259682
2020-03-19 14:00:00,0.003712424334788792
2020-03-19 15:00:00,0.0023130654458243852
2020-03-19 16:00:00,0.018775689906168548
2020-03-19 17:00:00,0.007168879076635509
2020-03-19 18:00:00,0.002529959090187175
2020-03-19 19:00:00,0.004615392346248267
2020-03-19 20:00:00,0.014240059637132317
2020-03-19 21:00:00,0.0026872734823722502
2020-03-19 22:00:00,0.003847990500885953
2020-03-19 23:00:00,0.004626055648850387
2020-03-20 00:00:00,0.009593146126593491
2020-03-20 01:00:00,0.0037030687555022887
2020-03-20 02:00:00,0.005346148431635505
2020-03-20 03:00:00,0.00305732519291878
2020-03-20 04:00:00,0.0017173022668893914
2020-03-20 05:00:00,0.015837297307547443
2020-03-20 06:00:00,0.004066565320667022
2020-03-20 07:00:00,0.003647483562540132
2020-03-20 08:00:00,0.03182246611005757
2020-03-20 09:00:00,0.0018633197325303111
2020-03-20 10:00:00,0.007462860765225821
2020-03-20 11:00:00,0.00841078980651685
2020-03-20 12:00:00,0.0027301803907279747
2020-03-20 13:00:00,0.0020961724641130643
2020-03-20 14:00:00,0.012164622839913944
2020-03-20 15:00:00,0.013486164583726151
2020-03-20 16:00:00,0.012458621873338446
2020-03-20 17:00:00,0.00392483625074429
2020-03-20 18:00:00,0.015314471293692997
2020-03-20 19:00:00,0.008913248410640487
2020-03-20 20:00:00,0.007314642961554285
2020-03-20 21:00:00,0.004034090426115356
2020-03-20 22:00:00,0.005194577313394741
2020-03-20 23:00:00,0.015605208554254159
2020-03-21 00:00:00,0.005383355257728921
2020-03-21 01:00:00,0.010499069465646473
2020-03-21 02:00:00,0.0032263465187711616
2020-03-21 03:00:00,0.0060399773418164686
2020-03-21 04:00:00,0.006205764830798092
2020-03-21 05:00:00,0.01781045448645067
2020-03-21 06:00:00,0.013718925844996937
2020-03-21 07:00:00,0.002990593571641605
2020-03-21 08:00:00,0.002866135104647259
2020-03-21 09:00:00,0.006553834585762801
2020-03-21 10:00:00,0.006803468884559734
2020-03-21 11:00:00,0.007620440581335191
2020-03-21 12:00:00,0.003492929729227413
2020-03-21 13:00:00,0.006831354678408864
2020-03-21 14:00:00,0.010243126180894353
2020-03-21 15:00:00,0.006386289747136701
2020-03-21 16:00:00,0.010671543577819805
2020-03-21 17:00:00,0.0023129205413319263
2020-03-21 18:00:00,0.005392109184279302
2020-03-21 19:00:00,0.006713080235013641
2020-03-21 20:00:00,0.0077793391758346035
2020-03-21 21:00:00,0.013481891674832696
2020-03-21 22:00:00,0.0034386613214233493
2020-03-21 23:00:00,0.010570734481392766
2020-03-22 00:00:00,0.015293636772167876
2020-03-22 01:00:00,0.0055793267684624785
2020-03-22 02:00:00,0.006906721748023703
2020-03-22 03:00:00,0.006425243017564157
2020-03-22 04:00:00,0.0065831039244949475
2020-03-22 05:00:00,0.003497218095319812
2020-03-22 06:00:00,0.0013793960190721765
2020-03-22 07:00:00,0.017875459481470717
2020-03-22 08:00:00,0.0044732497742707685
2020-03-22 09:00:00,0.012891944036809008
2020-03-22 10:00:00,0.0013250822974714888
2020-03-22 11:00:00,0.0031779449716376747
2020-03-22 12:00:00,0.010418881230351283
2020-03-22 13:00:00,0.007754399122881456
2020-03-22 14:00:00,0.0029061726246740393
2020-03-22 15:00:00,0.003989809682163408
2020-03-22 16:00:00,0.004611750520377141
2020-03-22 17:00:00,0.003836483126496995
2020-03-22 18:00:00,0.00529348536196792
2020-03-22 19:00:00,0.005270064717650119
2020-03-22 20:00:00,0.0031608894462608777
2020-03-22 21:00:00,0.011697456501969345
2020-03-22 22:00:00,0.005554149502209969
2020-03-22 23:00:00,0.009056302996796084
2020-03-23 00:00:00,0.007246803019485336
2020-03-23 01:00:00,0.004632356693448675
2020-03-23 02:00:00,0.007577165385167917
2020-03-23 03:00:00,0.02387447383299435
2020-03-23 04:00:00,0.012191250966720765
2020-03-23 05:00:00,0.0063447880693197805
2020-03-23 06:00:00,0.006995603596188833
2020-03-23 07:00:00,0.006845398351745692
2020-03-23 08:00:00,0.006036029996159967
2020-03-23 09:00:00,0.0022129208443231498
2020-03-23 10:00:00,0.011501683281889299
2020-03-23 11:00:00,0.0031206764792393216
2020-03-23 12:00:00,0.004838333711902767
2020-03-23 13:00:00,0.0025050504401494087
2020-03-23 14:00:00,0.004815400495032046
2020-03-23 15:00:00,0.005107031617592291
2020-03-23 16:00:00,0.005295015033343989
2020-03-23 17:00:00,0.005462175197501034
2020-03-23 18:00:00,0.005620167362019317
2020-03-23 19:00:00,0.004384426315994949
2020-03-23 20:00:00,0.011385166258639296
2020-03-23 21:00:00,0.009451507746557418
2020-03-23 22:00:00,0.005063947674026322
2020-03-23 23:00:00,0.0025311373339168097
2020-03-24 00:00:00,0.013467782975939218
2020-03-24 01:00:00,0.00613648041430077
2020-03-24 02:00:00,0.0029098625885279144
2020-03-24 03:00:00,0.009218811976649225
2020-03-24 04:00:00,0.0029142945992290544
2020-03-24 05:00:00,0.010951163232931674
2020-03-24 06:00:00,0.0022601161221346925
2020-03-24 07:00:00,0.00450754609343395
2020-03-24 08:00:00,0.009715486484744306
2020-03-24 09:00:00,0.005813929493776085
2020-03-24 10:00:00,0.0027360612052062844
2020-03-24 11:00:00,0.0103161817463245
2020-03-24 12:00:00,0.007712854659666134
2020-03-24 13:00:00,0.005095833568339295
2020-03-24 14:00:00,0.005996069753843955
2020-03-24 15:00:00,0.00835241669207951
2020-03-24 16:00:00,0.02299626571790734
2020-03-24 17:00:00,0.011651377433004829
2020-03-24 18:00:00,0.008377180447033908
2020-03-24 19:00:00,0.01272203578955098
2020-03-24 20:00:00,0.005456208457647678
2020-03-24 21:00:00,0.005460470472075381
2020-03-24 22:00:00,0.009383069588116516
2020-03-24 23:00:00,0.010987203664878157
2020-03-25 00:00:00,0.010072050919941894
2020-03-25 01:00:00,0.0035288041611789864
2020-03-25 02:00:00,0.003531802081639183
2020-03-25 03:00:00,0.02569324513394761
2020-03-25 04:00:00,0.00939337482607333
2020-03-25 05:00:00,0.01943249816833903
2020-03-25 06:00:00,0.012583231988286498
2020-03-25 07:00:00,0.017708362946436865
2020-03-25 08:00:00,0.003793116651859544
2020-03-25 09:00:00,0.004151772755783778
2020-03-25 10:00:00,0.002613720218656436
2020-03-25 11:00:00,0.00407372547963595
2020-03-25 12:00:00,0.0043023206690066115
2020-03-25 13:00:00,0.004625145872985329
2020-03-25 14:00:00,0.011753997198387782
2020-03-25 15:00:00,0.006334283871282341
2020-03-25 16:00:00,0.0022183266752668026
2020-03-25 17:00:00,0.004170726335124155
2020-03-25 18:00:00,0.002539714207595145
2020-03-25 19:00:00,0.026889760263503464
2020-03-25 20:00:00,0.005351605818553181
2020-03-25 21:00:00,0.009739543443631635
2020-03-25 22:00:00,0.005818790571151393
2020-03-25 23:00:00,0.01037105292257801
2020-03-26 00:00:00,0.002962919154077762
2020-03-26 01:00:00,0.0030430055490121063
2020-03-26 02:00:00,0.00550975101570796
2020-03-26 03:00:00,0.003872979277478458
2020-03-26 04:00:00,0.006203278299420208
2020-03-26 05:00:00,0.003242222392408729
2020-03-26 06:00:00,0.0034211056294953116
2020-03-26 07:00:00,0.007219123020188662
2020-03-26 08:00:00,0.004926120153553289
2020-03-26 09:00:00,0.005651618558838839
2020-03-26 10:00:00,0.0060810691765140696
2020-03-26 11:00:00,0.003061729132774069
2020-03-26 12:00:00,0.010479023269401021
2020-03-26 13:00:00,0.019631402725892165
2020-03-26 14:00:00,0.004135791910955836
2020-03-26 15:00:00,0.011866350495358046
2020-03-26 16:00:00,0.008369972681997025
2020-03-26 17:00:00,0.003806524968987878
2020-03-26 18:00:00,0.0019273545712955584
2020-03-26 19:00:00,0.0042324769857402
2020-03-26 20:00:00,0.0072511588984454246
2020-03-26 21:00:00,0.022706483742394878
2020-03-26 22:00:00,0.0033529693272904685
2020-03-26 23:00:00,0.011606114347691104
2020-03-27 00:00:00,0.003227063483022567
2020-03-27 01:00:00,0.00972671557455956
2020-03-27 02:00:00,0.006061299808876287
2020-03-27 03:00:00,0.02919438965055212
2020-03-27 04:00:00,0.00916133822335061
2020-03-27 05:00:00,0.004744139896677758
2020-03-27 06:00:00,0.0033347204079832056
2020-03-27 07:00:00,0.0038709916879087107
2020-03-27 08:00:00,0.01015135576555715
2020-03-27 09:00:00,0.011139109413832863
2020-03-27 10:00:00,0.005037378742569146
2020-03-27 11:00:00,0.006626335012309115
2020-03-27 12:00:00,0.0034637745779101683
2020-03-27 13:00:00,0.005515545937439559
2020-03-27 14:00:00,0.0023417073301276554
2020-03-27 15:00:00,0.004866428055604868
2020-03-27 16:00:00,0.006780959743445456
2020-03-27 17:00:00,0.02819210063471635
2020-03-27 18:00:00,0.003957381117376173
2020-03-27 19:00:00,0.005321973278816728
2020-03-27 20:00:00,0.004024397664783022
2020-03-27 21:00:00,0.008615966835154846
2020-03-27 22:00:00,0.004662591668309764
2020-03-27 23:00:00,0.0031044721372584312
2020-03-28 00:00:00,0.003289445057872644
2020-03-28 01:00:00,0.003915939423883548
2020-03-28 02:00:00,0.019879972216023833
2020-03-28 03:00:00,0.026518046383716097
2020-03-28 04:00:00,0.004483802969032311
2020-03-28 05:00:00,0.0075249125647544185
2020-03-28 06:00:00,0.030476208305390946
2020-03-28 07:00:00,0.012313291330734262
2020-03-28 08:00:00,0.006637282491885805
2020-03-28 09:00:00,0.021744752512075423
2020-03-28 10:00:00,0.011566751804248179
2020-03-28 11:00:00,0.003184106732547104
2020-03-28 12:00:00,0.003186391170113407
2020-03-28 13:00:00,0.0032111506279809544
2020-03-28 14:00:00,0.003267302813111037
2020-03-28 15:00:00,0.0033520262939165536
2020-03-28 16:00:00,0.02020550314699433
2020-03-28 17:00:00,0.01707768447420722
2020-03-28 18:00:00,0.006191659026140198
2020-03-28 19:00:00,0.00260243742745948
2020-03-28 20:00:00,0.011006704055655445
2020-03-28 21:00:00,0.03176997559876744
2020-03-28 22:00:00,0.004698430902268411
2020-03-28 23:00:00,0.0067183949677393036
2020-03-29 00:00:00,0.015726084832543105
2020-03-29 01:00:00,0.0031763780189851165
2020-03-29 02:00:00,0.003036475986713311
2020-03-29 03:00:00,0.00675948704513737
2020-03-29 04:00:00,0.005976855594258771
2020-03-29 05:00:00,0.004177812044640569
2020-03-29 06:00:00,0.005430811576409564
2020-03-29 07:00:00,0.007926446748993147
2020-03-29 08:00:00,0.008028600572977777
2020-03-29 09:00:00,0.0036032565445313558
2020-03-29 10:00:00,0.005361170842127248
2020-03-29 11:00:00,0.006685664009731389
2020-03-29 12:00:00,0.00416020697933428
2020-03-29 13:00:00,0.03759122826916463
2020-03-29 14:00:00,0.009748513939715604
2020-03-29 15:00:00,0.015375243147539136
2020-03-29 16:00:00,0.0025515659500481664
2020-03-29 17:00:00,0.026326016792753613
2020-03-29 18:00:00,0.007618828652970893
2020-03-29 19:00:00,0.0036274476040799026
2020-03-29 20:00:00,0.0068285790438529555
2020-03-29 21:00:00,0.006541226511573972
2020-03-29 22:00:00,0.014015495035801686
2020-03-29 23:00:00,0.004989980008867774
2020-03-30 00:00:00,0.02692634074473095
2020-03-30 01:00:00,0.016206753140150628
2020-03-30 02:00:00,0.004650143338167275
2020-03-30 03:00:00,0.011005644716985915
2020-03-30 04:00:00,0.006349284016379006
2020-03-30 05:00:00,0.004315876934668406
2020-03-30 06:00:00,0.00691252788280683
2020-03-30 07:00:00,0.004917467571419304
2020-03-30 08:00:00,0.017519528140608615
2020-03-30 09:00:00,0.0036810374111049147
2020-03-30 10:00:00,0.004203324316438188
2020-03-30 11:00:00,0.01006315084936679
2020-03-30 12:00:00,0.006224180884177221
2020-03-30 13:00:00,0.006034596827694795
2020-03-30 14:00:00,0.008214952269384058
2020-03-30 15:00:00,0.0034608680072935436
2020-03-30 16:00:00,0.006928655763110245
2020-03-30 17:00:00,0.008453012708689131
2020-03-30 18:00:00,0.020207806227078372
2020-03-30 19:00:00,0.0031437151158581716
2020-03-30 20:00:00,0.010715118307812202
2020-03-30 21:00:00,0.002369254614020908
2020-03-30 22:00:00,0.0021862877913229792
2020-03-30 23:00:00,0.0014751150625331383
2020-03-31 00:00:00,0.007052459390595717
2020-03-31 01:00:00,0.004477914555130563
2020-03-31 02:00:00,0.010406106780140728
2020-03-31 03:00:00,0.0023514336728106744
2020-03-31 04:00:00,0.005417791743412927
2020-03-31 05:00:00,0.010066819813945404
2020-03-31 06:00:00,0.0045997302673466125
2020-03-31 07:00:00,0.004070107700434423
2020-03-31 08:00:00,0.006548046643737721
2020-03-31 09:00:00,0.006984761830402685
2020-03-31 10:00:00,0.005521207384067025
2020-03-31 11:00:00,0.011292936942997902
2020-03-31 12:00:00,0.008732940025344159
2020-03-31 13:00:00,0.0027328564836711436
2020-03-31 14:00:00,0.008595762970530826
2020-03-31 15:00:00,0.01835841468856582
2020-03-31 16:00:00,0.01274864123190818
2020-03-31 17:00:00,0.00617561064868044
2020-03-31 18:00:00,0.009287135011472556
2020-03-31 19:00:00,0.002889890329453683
2020-03-31 20:00:00,0.005561780074998153
2020-03-31 21:00:00,0.007176334420114372
2020-03-31 22:00:00,0.0016258919514529552
2020-03-31 23:00:00,0.016042889066257764
2020-04-01 00:00:00,0.0036719986380916473
2020-04-01 01:00:00,0.00630190223734265
2020-04-01 02:00:00,0.01667417525318648
2020-04-01 03:00:00,0.005813378455936664
2020-04-01 04:00:00,0.023327738018572866
2020-04-01 05:00:00,0.009812361022396694
2020-04-01 06:00:00,0.008951685947732761
2020-04-01 07:00:00,0.007976822128018354
2020-04-01 08:00:00,0.02338802980739574
2020-04-01 09:00:00,0.007884337037680968
2020-04-01 10:00:00,0.006116483733869212
2020-04-01 11:00:00,0.009635694777450202
2020-04-01 12:00:00,0.001938569412478349
2020-04-01 13:00:00,0.009077595641923255
2020-04-01 14:00:00,0.011278445666148561
2020-04-01 15:00:00,0.007060713166951155
2020-04-01 16:00:00,0.016861998017536368
2020-04-01 17:00:00,0.003379903501401352
2020-04-01 18:00:00,0.003459780488555874
2020-04-01 19:00:00,0.007861287067488868
2020-04-01 20:00:00,0.011024568242949492
2020-04-01 21:00:00,0.03894180831675762
2020-04-01 22:00:00,0.011807855300597473
2020-04-01 23:00:00,0.011418032203932319
